datetime,close,exchange_code,high,low,open,stock_code,volume
2021-10-08 09:07:00,739.7,NSE,739.7,739.7,739.7,ADAPOR,9277
2021-10-08 09:15:00,737.95,NSE,739.85,735.6,738.35,ADAPOR,38605
2021-10-08 09:16:00,737.55,NSE,738.25,737.0,738.0,ADAPOR,16948
2021-10-08 09:17:00,737.15,NSE,738.0,737.05,737.05,ADAPOR,8958
2021-10-08 09:18:00,738.0,NSE,738.4,737.0,737.35,ADAPOR,18033
2021-10-08 09:19:00,738.0,NSE,738.8,738.0,738.0,ADAPOR,22584
2021-10-08 09:20:00,738.25,NSE,740.25,737.75,738.45,ADAPOR,69201
2021-10-08 09:21:00,736.4,NSE,738.1,736.35,738.1,ADAPOR,24476
2021-10-08 09:22:00,737.55,NSE,737.85,735.55,736.2,ADAPOR,25142
2021-10-08 09:23:00,739.3,NSE,739.95,738.35,738.4,ADAPOR,47644
2021-10-08 09:24:00,741.3,NSE,741.8,739.0,739.45,ADAPOR,35525
2021-10-08 09:25:00,739.9,NSE,741.5,739.75,741.5,ADAPOR,25273
2021-10-08 09:26:00,740.1,NSE,740.7,739.75,740.3,ADAPOR,11808
2021-10-08 09:27:00,739.4,NSE,740.35,739.4,740.05,ADAPOR,5933
2021-10-08 09:28:00,739.5,NSE,739.65,738.5,739.5,ADAPOR,7009
2021-10-08 09:29:00,739.75,NSE,739.95,739.4,739.65,ADAPOR,3549
2021-10-08 09:30:00,738.0,NSE,739.75,737.5,739.6,ADAPOR,16881
2021-10-08 09:31:00,737.5,NSE,738.15,737.3,738.0,ADAPOR,8142
2021-10-08 09:32:00,737.25,NSE,737.5,737.0,737.35,ADAPOR,7447
2021-10-08 09:33:00,738.3,NSE,738.75,736.2,736.8,ADAPOR,26344
2021-10-08 09:34:00,738.0,NSE,738.95,737.1,738.0,ADAPOR,10487
2021-10-08 09:35:00,738.1,NSE,738.3,737.55,737.55,ADAPOR,3424
2021-10-08 09:36:00,738.35,NSE,739.0,738.1,738.3,ADAPOR,4548
2021-10-08 09:37:00,738.1,NSE,738.95,738.0,738.35,ADAPOR,4201
2021-10-08 09:38:00,736.9,NSE,738.0,736.7,738.0,ADAPOR,4531
2021-10-08 09:39:00,736.95,NSE,737.0,736.1,736.5,ADAPOR,7035
2021-10-08 09:40:00,736.85,NSE,737.3,736.35,737.3,ADAPOR,3679
2021-10-08 09:41:00,736.45,NSE,736.85,736.25,736.8,ADAPOR,2765
2021-10-08 09:42:00,736.55,NSE,737.0,736.2,736.5,ADAPOR,4253
2021-10-08 09:43:00,737.05,NSE,737.65,736.55,736.85,ADAPOR,3899
2021-10-08 09:44:00,737.25,NSE,737.5,736.65,737.2,ADAPOR,1847
2021-10-08 09:45:00,737.65,NSE,737.9,737.0,737.15,ADAPOR,3970
2021-10-08 09:46:00,738.0,NSE,738.0,737.5,737.7,ADAPOR,4631
2021-10-08 09:47:00,738.0,NSE,738.4,737.85,738.05,ADAPOR,4652
2021-10-08 09:48:00,738.5,NSE,738.9,738.0,738.0,ADAPOR,6610
2021-10-08 09:49:00,738.45,NSE,738.8,738.4,738.4,ADAPOR,4289
2021-10-08 09:50:00,738.0,NSE,738.8,738.0,738.6,ADAPOR,5688
2021-10-08 09:51:00,738.5,NSE,738.65,738.0,738.15,ADAPOR,5871
2021-10-08 09:52:00,739.05,NSE,739.25,738.5,738.5,ADAPOR,12031
2021-10-08 09:53:00,739.2,NSE,739.3,738.85,739.3,ADAPOR,6884
2021-10-08 09:54:00,739.8,NSE,739.8,739.0,739.0,ADAPOR,8971
2021-10-08 09:55:00,740.0,NSE,740.05,739.45,739.5,ADAPOR,15299
2021-10-08 09:56:00,740.7,NSE,740.9,740.15,740.15,ADAPOR,16237
2021-10-08 09:57:00,741.05,NSE,741.75,740.5,740.5,ADAPOR,22922
2021-10-08 09:58:00,740.5,NSE,741.0,740.5,740.95,ADAPOR,10981
2021-10-08 09:59:00,740.5,NSE,740.8,740.5,740.55,ADAPOR,5893
2021-10-08 10:00:00,740.1,NSE,740.35,739.7,740.1,ADAPOR,17529
2021-10-08 10:01:00,740.05,NSE,740.2,740.0,740.0,ADAPOR,11398
2021-10-08 10:02:00,740.5,NSE,741.0,740.0,740.05,ADAPOR,6635
2021-10-08 10:03:00,742.0,NSE,742.4,740.0,740.3,ADAPOR,39355
2021-10-08 10:04:00,741.8,NSE,742.0,741.65,741.95,ADAPOR,9512
2021-10-08 10:05:00,741.45,NSE,741.9,741.2,741.8,ADAPOR,4172
2021-10-08 10:06:00,740.9,NSE,741.55,740.9,741.55,ADAPOR,3849
2021-10-08 10:07:00,740.2,NSE,741.0,740.2,741.0,ADAPOR,3536
2021-10-08 10:08:00,740.4,NSE,741.4,740.4,740.7,ADAPOR,18874
2021-10-08 10:09:00,740.45,NSE,740.75,740.4,740.7,ADAPOR,1314
2021-10-08 10:10:00,740.6,NSE,740.6,740.2,740.5,ADAPOR,16612
2021-10-08 10:11:00,740.65,NSE,740.75,740.25,740.25,ADAPOR,2445
2021-10-08 10:12:00,740.6,NSE,741.0,740.6,740.7,ADAPOR,2690
2021-10-08 10:13:00,740.05,NSE,740.65,740.0,740.65,ADAPOR,2816
2021-10-08 10:14:00,740.95,NSE,740.95,740.0,740.05,ADAPOR,14931
2021-10-08 10:15:00,740.9,NSE,741.35,740.75,740.95,ADAPOR,5099
2021-10-08 10:16:00,740.35,NSE,741.15,740.0,741.0,ADAPOR,2912
2021-10-08 10:17:00,740.0,NSE,740.5,740.0,740.0,ADAPOR,3528
2021-10-08 10:18:00,740.0,NSE,740.25,740.0,740.0,ADAPOR,5224
2021-10-08 10:19:00,740.4,NSE,740.5,740.0,740.0,ADAPOR,2107
2021-10-08 10:20:00,740.0,NSE,740.35,739.75,740.3,ADAPOR,7532
2021-10-08 10:21:00,740.0,NSE,740.1,739.9,740.0,ADAPOR,2877
2021-10-08 10:22:00,740.0,NSE,740.05,739.9,740.0,ADAPOR,10940
2021-10-08 10:23:00,740.35,NSE,740.35,740.0,740.05,ADAPOR,3638
2021-10-08 10:24:00,740.7,NSE,740.8,740.25,740.35,ADAPOR,2130
2021-10-08 10:25:00,741.25,NSE,741.4,740.75,741.0,ADAPOR,6252
2021-10-08 10:26:00,740.4,NSE,741.2,740.4,741.05,ADAPOR,1874
2021-10-08 10:27:00,741.2,NSE,741.45,740.25,740.45,ADAPOR,4296
2021-10-08 10:28:00,741.7,NSE,741.7,740.9,741.25,ADAPOR,6714
2021-10-08 10:29:00,742.2,NSE,742.7,742.05,742.4,ADAPOR,30673
2021-10-08 10:30:00,742.15,NSE,742.35,741.85,742.35,ADAPOR,3128
2021-10-08 10:31:00,743.05,NSE,743.5,741.5,742.05,ADAPOR,25861
2021-10-08 10:32:00,742.45,NSE,743.35,742.05,743.0,ADAPOR,7914
2021-10-08 10:33:00,742.35,NSE,743.0,742.05,742.35,ADAPOR,7600
2021-10-08 10:34:00,740.5,NSE,742.35,740.5,742.35,ADAPOR,4249
2021-10-08 10:35:00,740.25,NSE,741.0,740.15,740.6,ADAPOR,4020
2021-10-08 10:36:00,740.2,NSE,741.0,740.2,740.45,ADAPOR,5811
2021-10-08 10:37:00,740.7,NSE,740.7,740.1,740.15,ADAPOR,4875
2021-10-08 10:38:00,740.2,NSE,740.7,740.1,740.45,ADAPOR,5111
2021-10-08 10:39:00,740.25,NSE,740.4,740.2,740.2,ADAPOR,3028
2021-10-08 10:40:00,739.8,NSE,740.25,739.8,740.25,ADAPOR,11271
2021-10-08 10:41:00,740.2,NSE,740.2,739.8,739.8,ADAPOR,9719
2021-10-08 10:42:00,740.1,NSE,740.25,739.8,740.0,ADAPOR,8552
2021-10-08 10:43:00,740.5,NSE,740.95,740.0,740.0,ADAPOR,3146
2021-10-08 10:44:00,740.3,NSE,740.6,740.2,740.35,ADAPOR,511
2021-10-08 10:45:00,739.8,NSE,740.3,739.8,740.3,ADAPOR,16494
2021-10-08 10:46:00,740.1,NSE,740.15,739.85,740.05,ADAPOR,7524
2021-10-08 10:47:00,740.55,NSE,740.55,740.2,740.2,ADAPOR,3283
2021-10-08 10:48:00,740.5,NSE,740.65,740.3,740.65,ADAPOR,1026
2021-10-08 10:49:00,740.4,NSE,740.5,740.3,740.5,ADAPOR,3809
2021-10-08 10:50:00,740.05,NSE,740.3,740.05,740.05,ADAPOR,5136
2021-10-08 10:51:00,740.4,NSE,740.4,740.05,740.05,ADAPOR,1087
2021-10-08 10:52:00,740.5,NSE,740.5,740.4,740.4,ADAPOR,1783
2021-10-08 10:53:00,740.0,NSE,740.15,740.0,740.05,ADAPOR,13039
2021-10-08 10:54:00,740.0,NSE,740.4,740.0,740.0,ADAPOR,1743
2021-10-08 10:55:00,740.3,NSE,740.3,740.0,740.0,ADAPOR,2771
2021-10-08 10:56:00,739.75,NSE,740.25,739.75,740.25,ADAPOR,4798
2021-10-08 10:57:00,740.0,NSE,740.2,739.75,739.8,ADAPOR,4142
2021-10-08 10:58:00,740.0,NSE,740.3,740.0,740.0,ADAPOR,2123
2021-10-08 10:59:00,740.0,NSE,740.3,739.75,740.0,ADAPOR,6603
2021-10-08 11:00:00,739.85,NSE,740.05,739.5,739.5,ADAPOR,14647
2021-10-08 11:01:00,740.0,NSE,740.0,739.55,739.9,ADAPOR,5829
2021-10-08 11:02:00,740.0,NSE,740.0,739.55,740.0,ADAPOR,8403
2021-10-08 11:03:00,739.75,NSE,740.1,739.6,740.0,ADAPOR,1879
2021-10-08 11:04:00,739.8,NSE,739.9,739.6,739.6,ADAPOR,6209
2021-10-08 11:05:00,739.45,NSE,739.8,739.25,739.6,ADAPOR,10721
2021-10-08 11:06:00,739.65,NSE,739.75,739.25,739.25,ADAPOR,9145
2021-10-08 11:07:00,739.45,NSE,739.7,739.25,739.35,ADAPOR,2418
2021-10-08 11:08:00,739.25,NSE,739.65,739.0,739.45,ADAPOR,7461
2021-10-08 11:09:00,739.15,NSE,739.15,739.0,739.0,ADAPOR,9616
2021-10-08 11:10:00,737.95,NSE,739.0,737.55,739.0,ADAPOR,24677
2021-10-08 11:11:00,738.8,NSE,738.8,738.15,738.2,ADAPOR,7306
2021-10-08 11:12:00,738.75,NSE,739.4,738.7,738.8,ADAPOR,2783
2021-10-08 11:13:00,739.0,NSE,739.2,738.95,739.0,ADAPOR,4159
2021-10-08 11:14:00,739.3,NSE,739.3,739.0,739.0,ADAPOR,1617
2021-10-08 11:15:00,739.15,NSE,739.3,738.7,739.3,ADAPOR,23309
2021-10-08 11:16:00,740.4,NSE,740.4,739.05,739.2,ADAPOR,14270
2021-10-08 11:17:00,740.0,NSE,740.35,740.0,740.1,ADAPOR,2808
2021-10-08 11:18:00,740.05,NSE,740.35,739.9,740.0,ADAPOR,3784
2021-10-08 11:19:00,741.0,NSE,741.0,740.5,740.6,ADAPOR,5802
2021-10-08 11:20:00,741.4,NSE,741.5,740.85,740.95,ADAPOR,5021
2021-10-08 11:21:00,741.1,NSE,741.7,741.1,741.4,ADAPOR,5064
2021-10-08 11:22:00,740.35,NSE,741.55,740.35,741.1,ADAPOR,5928
2021-10-08 11:23:00,741.35,NSE,741.35,740.25,740.35,ADAPOR,2708
2021-10-08 11:24:00,741.45,NSE,741.7,741.1,741.4,ADAPOR,4251
2021-10-08 11:25:00,740.65,NSE,741.45,740.55,741.4,ADAPOR,607
2021-10-08 11:26:00,740.8,NSE,740.8,740.55,740.6,ADAPOR,820
2021-10-08 11:27:00,740.75,NSE,741.0,740.6,740.6,ADAPOR,1563
2021-10-08 11:28:00,740.85,NSE,741.4,740.6,741.1,ADAPOR,1189
2021-10-08 11:29:00,740.65,NSE,740.95,740.55,740.85,ADAPOR,548
2021-10-08 11:30:00,740.55,NSE,741.1,740.55,740.55,ADAPOR,1883
2021-10-08 11:31:00,740.7,NSE,741.0,740.55,740.8,ADAPOR,2312
2021-10-08 11:32:00,740.95,NSE,741.0,740.8,740.8,ADAPOR,2749
2021-10-08 11:33:00,741.25,NSE,741.25,740.55,741.0,ADAPOR,7651
2021-10-08 11:34:00,741.4,NSE,742.0,741.25,741.4,ADAPOR,10289
2021-10-08 11:35:00,741.65,NSE,741.8,741.5,741.5,ADAPOR,3289
2021-10-08 11:36:00,741.15,NSE,741.75,741.05,741.7,ADAPOR,4350
2021-10-08 11:37:00,740.9,NSE,741.25,740.55,741.25,ADAPOR,910
2021-10-08 11:38:00,740.45,NSE,740.8,740.05,740.6,ADAPOR,6015
2021-10-08 11:39:00,740.25,NSE,740.5,740.05,740.35,ADAPOR,5355
2021-10-08 11:40:00,739.8,NSE,740.2,739.75,740.1,ADAPOR,23444
2021-10-08 11:41:00,739.95,NSE,739.95,739.55,739.9,ADAPOR,10265
2021-10-08 11:42:00,739.9,NSE,740.25,739.6,739.9,ADAPOR,8986
2021-10-08 11:43:00,740.0,NSE,740.25,739.55,739.85,ADAPOR,14056
2021-10-08 11:44:00,740.1,NSE,740.45,740.05,740.1,ADAPOR,7794
2021-10-08 11:45:00,739.9,NSE,740.2,739.9,740.1,ADAPOR,6295
2021-10-08 11:46:00,740.0,NSE,740.2,739.9,740.0,ADAPOR,3021
2021-10-08 11:47:00,740.2,NSE,740.4,740.0,740.0,ADAPOR,10779
2021-10-08 11:48:00,740.45,NSE,740.45,740.0,740.35,ADAPOR,6124
2021-10-08 11:49:00,739.9,NSE,740.45,739.9,740.45,ADAPOR,6134
2021-10-08 11:50:00,740.2,NSE,740.25,739.75,740.15,ADAPOR,5234
2021-10-08 11:51:00,739.95,NSE,740.2,739.7,740.05,ADAPOR,2629
2021-10-08 11:52:00,739.8,NSE,740.05,739.5,739.95,ADAPOR,13554
2021-10-08 11:53:00,739.0,NSE,739.75,739.0,739.65,ADAPOR,20594
2021-10-08 11:54:00,738.55,NSE,739.75,738.4,739.75,ADAPOR,21585
2021-10-08 11:55:00,737.75,NSE,738.95,737.4,738.55,ADAPOR,12601
2021-10-08 11:56:00,737.5,NSE,737.75,737.15,737.75,ADAPOR,4918
2021-10-08 11:57:00,737.65,NSE,738.0,737.2,737.5,ADAPOR,4284
2021-10-08 11:58:00,737.7,NSE,738.0,737.55,737.65,ADAPOR,3364
2021-10-08 11:59:00,736.55,NSE,738.0,736.55,738.0,ADAPOR,16469
2021-10-08 12:00:00,737.0,NSE,737.2,736.55,736.8,ADAPOR,7643
2021-10-08 12:01:00,737.0,NSE,737.0,736.75,737.0,ADAPOR,1926
2021-10-08 12:02:00,736.75,NSE,737.0,736.65,737.0,ADAPOR,3879
2021-10-08 12:03:00,737.0,NSE,737.0,736.55,737.0,ADAPOR,2780
2021-10-08 12:04:00,737.0,NSE,737.0,736.6,737.0,ADAPOR,2668
2021-10-08 12:05:00,737.5,NSE,737.7,737.0,737.0,ADAPOR,4945
2021-10-08 12:06:00,737.05,NSE,737.5,736.8,737.5,ADAPOR,4120
2021-10-08 12:07:00,736.5,NSE,737.05,736.5,737.05,ADAPOR,3123
2021-10-08 12:08:00,737.05,NSE,737.2,736.7,736.8,ADAPOR,1053
2021-10-08 12:09:00,737.05,NSE,737.25,736.8,737.05,ADAPOR,1303
2021-10-08 12:10:00,737.0,NSE,737.2,736.85,737.2,ADAPOR,911
2021-10-08 12:11:00,736.7,NSE,737.05,736.7,737.0,ADAPOR,1900
2021-10-08 12:12:00,736.4,NSE,736.75,736.25,736.7,ADAPOR,3184
2021-10-08 12:13:00,736.5,NSE,736.6,736.2,736.4,ADAPOR,1705
2021-10-08 12:14:00,736.45,NSE,736.5,736.2,736.25,ADAPOR,5427
2021-10-08 12:15:00,735.0,NSE,735.95,734.8,735.9,ADAPOR,24340
2021-10-08 12:16:00,734.45,NSE,735.0,734.15,734.9,ADAPOR,11057
2021-10-08 12:17:00,734.7,NSE,734.7,733.5,734.5,ADAPOR,7004
2021-10-08 12:18:00,735.6,NSE,735.6,734.7,734.7,ADAPOR,4537
2021-10-08 12:19:00,735.8,NSE,735.8,735.0,735.6,ADAPOR,3606
2021-10-08 12:20:00,735.25,NSE,735.8,735.15,735.8,ADAPOR,3899
