datetime,close,exchange_code,high,low,open,stock_code,volume
2021-10-08 12:21:00,735.5,NSE,735.8,735.25,735.5,ADAPOR,2335
2021-10-08 12:22:00,735.65,NSE,736.0,735.55,735.7,ADAPOR,1949
2021-10-08 12:23:00,736.5,NSE,736.5,735.8,736.0,ADAPOR,8648
2021-10-08 12:24:00,736.35,NSE,736.5,736.2,736.5,ADAPOR,2590
2021-10-08 12:25:00,736.1,NSE,736.4,735.55,736.35,ADAPOR,3560
2021-10-08 12:26:00,736.2,NSE,736.3,735.95,736.25,ADAPOR,1117
2021-10-08 12:27:00,736.5,NSE,736.55,736.3,736.3,ADAPOR,1348
2021-10-08 12:28:00,736.1,NSE,736.55,736.1,736.5,ADAPOR,3711
2021-10-08 12:29:00,735.8,NSE,736.3,735.4,736.3,ADAPOR,8141
2021-10-08 12:30:00,736.4,NSE,736.5,735.7,736.0,ADAPOR,2151
2021-10-08 12:31:00,736.05,NSE,736.4,735.8,736.4,ADAPOR,1879
2021-10-08 12:32:00,736.1,NSE,736.1,735.7,736.05,ADAPOR,2375
2021-10-08 12:33:00,736.15,NSE,736.2,735.7,736.05,ADAPOR,875
2021-10-08 12:34:00,736.4,NSE,736.4,735.9,736.2,ADAPOR,926
2021-10-08 12:35:00,736.05,NSE,736.4,736.05,736.4,ADAPOR,1190
2021-10-08 12:36:00,736.4,NSE,736.4,735.95,736.4,ADAPOR,2619
2021-10-08 12:37:00,736.7,NSE,737.0,736.3,736.4,ADAPOR,3138
2021-10-08 12:38:00,736.9,NSE,737.0,736.25,736.95,ADAPOR,1320
2021-10-08 12:39:00,737.2,NSE,737.2,736.65,737.0,ADAPOR,1955
2021-10-08 12:40:00,736.95,NSE,737.4,736.85,737.4,ADAPOR,1169
2021-10-08 12:41:00,736.8,NSE,737.2,736.55,736.95,ADAPOR,2581
2021-10-08 12:42:00,736.8,NSE,736.8,736.55,736.8,ADAPOR,1151
2021-10-08 12:43:00,736.65,NSE,736.8,736.6,736.8,ADAPOR,917
2021-10-08 12:44:00,736.7,NSE,736.75,736.35,736.65,ADAPOR,1825
2021-10-08 12:45:00,736.05,NSE,736.45,736.05,736.45,ADAPOR,1381
2021-10-08 12:46:00,736.05,NSE,736.45,735.85,736.4,ADAPOR,3642
2021-10-08 12:47:00,735.6,NSE,735.9,735.3,735.9,ADAPOR,1875
2021-10-08 12:48:00,735.65,NSE,735.9,735.45,735.6,ADAPOR,674
2021-10-08 12:49:00,735.7,NSE,735.8,735.45,735.65,ADAPOR,786
2021-10-08 12:50:00,735.5,NSE,735.8,735.35,735.7,ADAPOR,1703
2021-10-08 12:51:00,734.7,NSE,735.6,734.55,735.6,ADAPOR,10660
2021-10-08 12:52:00,735.1,NSE,735.45,734.5,734.75,ADAPOR,2812
2021-10-08 12:53:00,735.5,NSE,735.65,735.2,735.45,ADAPOR,1673
2021-10-08 12:54:00,735.85,NSE,736.0,735.5,735.6,ADAPOR,2758
2021-10-08 12:55:00,736.0,NSE,736.0,735.5,735.85,ADAPOR,1771
2021-10-08 12:56:00,735.9,NSE,736.0,735.7,736.0,ADAPOR,1201
2021-10-08 12:57:00,736.0,NSE,736.5,735.9,735.9,ADAPOR,1185
2021-10-08 12:58:00,736.4,NSE,736.45,736.05,736.25,ADAPOR,1191
2021-10-08 12:59:00,736.4,NSE,736.5,736.25,736.4,ADAPOR,700
2021-10-08 13:00:00,734.5,NSE,736.5,734.5,736.45,ADAPOR,8220
2021-10-08 13:01:00,734.95,NSE,735.5,734.55,734.85,ADAPOR,770
2021-10-08 13:02:00,735.2,NSE,735.2,734.5,734.9,ADAPOR,1467
2021-10-08 13:03:00,735.2,NSE,735.2,734.9,735.2,ADAPOR,585
2021-10-08 13:04:00,734.3,NSE,735.5,734.3,735.15,ADAPOR,3158
2021-10-08 13:05:00,734.7,NSE,734.9,734.05,734.6,ADAPOR,2486
2021-10-08 13:06:00,734.8,NSE,735.0,734.3,734.65,ADAPOR,2380
2021-10-08 13:07:00,735.0,NSE,735.15,734.65,735.0,ADAPOR,1500
2021-10-08 13:08:00,734.75,NSE,735.0,734.65,735.0,ADAPOR,632
2021-10-08 13:09:00,734.5,NSE,734.95,734.3,734.95,ADAPOR,3027
2021-10-08 13:10:00,734.55,NSE,734.9,734.0,734.5,ADAPOR,3650
2021-10-08 13:11:00,734.5,NSE,735.0,734.5,734.95,ADAPOR,1329
2021-10-08 13:12:00,734.85,NSE,734.95,734.5,734.5,ADAPOR,780
2021-10-08 13:13:00,734.85,NSE,735.25,734.7,735.0,ADAPOR,1061
2021-10-08 13:14:00,735.0,NSE,735.2,735.0,735.0,ADAPOR,656
2021-10-08 13:15:00,735.5,NSE,735.95,735.0,735.2,ADAPOR,3092
2021-10-08 13:16:00,735.85,NSE,735.9,735.5,735.5,ADAPOR,335
2021-10-08 13:17:00,735.3,NSE,736.0,735.25,735.85,ADAPOR,1480
2021-10-08 13:18:00,735.6,NSE,735.6,735.45,735.5,ADAPOR,791
2021-10-08 13:19:00,735.55,NSE,735.7,735.5,735.6,ADAPOR,480
2021-10-08 13:20:00,735.65,NSE,735.7,735.4,735.55,ADAPOR,534
2021-10-08 13:21:00,735.65,NSE,735.8,735.65,735.65,ADAPOR,448
2021-10-08 13:22:00,735.25,NSE,735.65,735.2,735.65,ADAPOR,340
2021-10-08 13:23:00,735.5,NSE,735.55,735.2,735.55,ADAPOR,406
2021-10-08 13:24:00,735.2,NSE,735.6,735.2,735.5,ADAPOR,1505
2021-10-08 13:25:00,735.5,NSE,735.5,735.0,735.45,ADAPOR,2194
2021-10-08 13:26:00,735.5,NSE,735.9,735.3,735.5,ADAPOR,537
2021-10-08 13:27:00,735.5,NSE,735.8,735.45,735.6,ADAPOR,1205
2021-10-08 13:28:00,735.65,NSE,735.85,735.35,735.55,ADAPOR,2169
2021-10-08 13:29:00,735.65,NSE,735.8,735.4,735.65,ADAPOR,625
2021-10-08 13:30:00,737.1,NSE,737.25,735.6,735.6,ADAPOR,7649
2021-10-08 13:31:00,737.4,NSE,737.45,737.0,737.0,ADAPOR,2862
2021-10-08 13:32:00,737.0,NSE,737.5,736.85,737.45,ADAPOR,2143
2021-10-08 13:33:00,736.95,NSE,737.0,736.85,737.0,ADAPOR,5437
2021-10-08 13:34:00,736.9,NSE,736.95,736.7,736.8,ADAPOR,1073
2021-10-08 13:35:00,737.0,NSE,737.0,736.7,736.9,ADAPOR,2687
2021-10-08 13:36:00,736.4,NSE,736.95,736.15,736.95,ADAPOR,1111
2021-10-08 13:37:00,736.15,NSE,736.9,736.15,736.25,ADAPOR,1636
2021-10-08 13:38:00,736.3,NSE,736.6,736.0,736.4,ADAPOR,802
2021-10-08 13:39:00,736.05,NSE,736.5,736.05,736.5,ADAPOR,1229
2021-10-08 13:40:00,736.0,NSE,736.35,736.0,736.35,ADAPOR,2269
2021-10-08 13:41:00,735.8,NSE,735.95,735.55,735.95,ADAPOR,407
2021-10-08 13:42:00,735.5,NSE,735.8,735.4,735.8,ADAPOR,1267
2021-10-08 13:43:00,735.35,NSE,735.7,735.1,735.7,ADAPOR,540
2021-10-08 13:44:00,735.35,NSE,735.65,735.15,735.65,ADAPOR,512
2021-10-08 13:45:00,735.2,NSE,735.4,735.15,735.15,ADAPOR,810
2021-10-08 13:46:00,735.4,NSE,735.4,735.2,735.35,ADAPOR,1346
2021-10-08 13:47:00,736.0,NSE,736.0,735.4,735.5,ADAPOR,1151
2021-10-08 13:48:00,735.95,NSE,736.4,735.5,736.2,ADAPOR,5650
2021-10-08 13:49:00,736.2,NSE,736.5,735.7,735.95,ADAPOR,1234
2021-10-08 13:50:00,736.5,NSE,736.65,736.05,736.2,ADAPOR,1062
2021-10-08 13:51:00,736.55,NSE,736.55,736.05,736.5,ADAPOR,351
2021-10-08 13:52:00,736.45,NSE,736.6,736.45,736.55,ADAPOR,1243
2021-10-08 13:53:00,736.25,NSE,736.45,736.25,736.45,ADAPOR,659
2021-10-08 13:54:00,736.9,NSE,736.9,736.25,736.45,ADAPOR,2439
2021-10-08 13:55:00,736.9,NSE,737.4,736.5,736.85,ADAPOR,10269
2021-10-08 13:56:00,737.2,NSE,737.3,736.6,736.9,ADAPOR,3452
2021-10-08 13:57:00,736.9,NSE,737.2,736.65,737.15,ADAPOR,1810
2021-10-08 13:58:00,736.8,NSE,736.9,736.6,736.9,ADAPOR,760
2021-10-08 13:59:00,737.4,NSE,737.4,736.6,736.6,ADAPOR,3875
2021-10-08 14:00:00,737.85,NSE,737.95,737.2,737.4,ADAPOR,5694
2021-10-08 14:01:00,738.25,NSE,738.45,737.85,737.85,ADAPOR,9382
2021-10-08 14:02:00,737.7,NSE,738.25,737.25,738.25,ADAPOR,1926
2021-10-08 14:03:00,737.55,NSE,737.7,737.1,737.6,ADAPOR,1852
2021-10-08 14:04:00,737.4,NSE,737.6,737.1,737.3,ADAPOR,1072
2021-10-08 14:05:00,736.65,NSE,737.6,736.3,737.35,ADAPOR,3951
2021-10-08 14:06:00,736.7,NSE,736.95,736.35,736.65,ADAPOR,924
2021-10-08 14:07:00,736.35,NSE,736.8,736.35,736.8,ADAPOR,1722
2021-10-08 14:08:00,736.4,NSE,736.4,736.35,736.4,ADAPOR,1160
2021-10-08 14:09:00,737.0,NSE,737.0,736.2,736.4,ADAPOR,1674
2021-10-08 14:10:00,736.75,NSE,736.9,736.55,736.9,ADAPOR,276
2021-10-08 14:11:00,736.75,NSE,736.8,736.5,736.75,ADAPOR,1611
2021-10-08 14:12:00,737.15,NSE,737.15,736.75,736.9,ADAPOR,2098
2021-10-08 14:13:00,737.35,NSE,737.5,737.05,737.15,ADAPOR,974
2021-10-08 14:14:00,736.8,NSE,737.35,736.75,737.2,ADAPOR,1423
2021-10-08 14:15:00,737.25,NSE,737.7,736.8,736.8,ADAPOR,4310
2021-10-08 14:16:00,736.9,NSE,737.3,736.65,737.2,ADAPOR,2770
2021-10-08 14:17:00,737.2,NSE,737.5,736.75,736.75,ADAPOR,4197
2021-10-08 14:18:00,737.5,NSE,737.5,736.85,737.25,ADAPOR,1274
2021-10-08 14:19:00,738.2,NSE,738.25,737.5,737.5,ADAPOR,10932
2021-10-08 14:20:00,739.0,NSE,739.0,738.0,738.2,ADAPOR,8329
2021-10-08 14:21:00,738.65,NSE,739.5,738.05,739.0,ADAPOR,8877
2021-10-08 14:22:00,738.5,NSE,738.65,738.15,738.65,ADAPOR,3141
2021-10-08 14:23:00,739.2,NSE,739.2,738.2,738.65,ADAPOR,7926
2021-10-08 14:24:00,739.3,NSE,739.4,739.0,739.1,ADAPOR,1813
2021-10-08 14:25:00,739.25,NSE,739.35,738.6,739.05,ADAPOR,5551
2021-10-08 14:26:00,739.2,NSE,739.25,738.5,739.25,ADAPOR,2567
2021-10-08 14:27:00,738.5,NSE,739.2,738.15,739.05,ADAPOR,4687
2021-10-08 14:28:00,738.4,NSE,738.8,738.1,738.75,ADAPOR,1697
2021-10-08 14:29:00,738.9,NSE,738.9,738.15,738.45,ADAPOR,2792
2021-10-08 14:30:00,738.7,NSE,739.15,738.4,739.0,ADAPOR,1285
2021-10-08 14:31:00,737.95,NSE,739.1,737.75,738.7,ADAPOR,5525
2021-10-08 14:32:00,738.2,NSE,738.7,737.95,738.25,ADAPOR,2150
2021-10-08 14:33:00,738.2,NSE,738.7,738.0,738.2,ADAPOR,3446
2021-10-08 14:34:00,738.3,NSE,738.65,738.15,738.2,ADAPOR,3424
2021-10-08 14:35:00,738.45,NSE,738.6,738.3,738.45,ADAPOR,3300
2021-10-08 14:36:00,741.1,NSE,741.4,738.5,738.5,ADAPOR,40594
2021-10-08 14:37:00,742.55,NSE,743.2,741.1,741.1,ADAPOR,47742
2021-10-08 14:38:00,742.65,NSE,742.95,742.0,742.85,ADAPOR,28343
2021-10-08 14:39:00,745.55,NSE,745.75,743.0,743.0,ADAPOR,110432
2021-10-08 14:40:00,746.0,NSE,747.0,745.15,745.8,ADAPOR,78203
2021-10-08 14:41:00,745.1,NSE,746.2,744.4,746.1,ADAPOR,37575
2021-10-08 14:42:00,744.15,NSE,745.75,743.8,745.5,ADAPOR,25673
2021-10-08 14:43:00,744.15,NSE,744.5,743.8,744.0,ADAPOR,16328
2021-10-08 14:44:00,744.1,NSE,744.4,743.2,744.0,ADAPOR,17672
2021-10-08 14:45:00,742.75,NSE,744.25,742.7,744.25,ADAPOR,18657
2021-10-08 14:46:00,743.5,NSE,743.95,742.4,742.75,ADAPOR,10000
2021-10-08 14:47:00,743.0,NSE,743.55,742.65,743.25,ADAPOR,5181
2021-10-08 14:48:00,742.7,NSE,743.0,742.3,743.0,ADAPOR,7238
2021-10-08 14:49:00,741.6,NSE,743.15,741.55,743.0,ADAPOR,9554
2021-10-08 14:50:00,742.55,NSE,743.15,741.55,741.7,ADAPOR,5956
2021-10-08 14:51:00,742.45,NSE,743.3,742.15,742.55,ADAPOR,10534
2021-10-08 14:52:00,742.45,NSE,742.95,741.75,742.35,ADAPOR,9266
2021-10-08 14:53:00,742.35,NSE,743.2,742.2,742.2,ADAPOR,5583
2021-10-08 14:54:00,742.55,NSE,743.0,742.4,742.6,ADAPOR,8588
2021-10-08 14:55:00,742.3,NSE,742.95,742.0,742.5,ADAPOR,5764
2021-10-08 14:56:00,742.15,NSE,742.65,742.05,742.3,ADAPOR,4769
2021-10-08 14:57:00,741.95,NSE,742.5,741.8,742.05,ADAPOR,5443
2021-10-08 14:58:00,742.0,NSE,742.35,741.9,742.05,ADAPOR,6275
2021-10-08 14:59:00,741.55,NSE,742.25,741.4,742.0,ADAPOR,7043
2021-10-08 15:00:00,741.7,NSE,741.8,741.1,741.5,ADAPOR,23398
2021-10-08 15:01:00,740.9,NSE,741.35,740.15,741.35,ADAPOR,18047
2021-10-08 15:02:00,741.4,NSE,741.45,740.5,740.9,ADAPOR,12795
2021-10-08 15:03:00,741.05,NSE,741.7,741.05,741.5,ADAPOR,6292
2021-10-08 15:04:00,741.0,NSE,741.35,740.5,740.65,ADAPOR,8487
2021-10-08 15:05:00,740.85,NSE,741.25,740.55,741.05,ADAPOR,6727
2021-10-08 15:06:00,740.2,NSE,741.0,740.1,740.85,ADAPOR,9372
2021-10-08 15:07:00,741.0,NSE,741.2,740.1,740.1,ADAPOR,5974
2021-10-08 15:08:00,740.9,NSE,741.05,740.9,741.05,ADAPOR,6482
2021-10-08 15:09:00,740.95,NSE,741.0,740.2,741.0,ADAPOR,11696
2021-10-08 15:10:00,739.9,NSE,741.0,739.9,740.85,ADAPOR,35479
2021-10-08 15:11:00,739.95,NSE,740.2,739.6,739.9,ADAPOR,14381
2021-10-08 15:12:00,739.5,NSE,739.95,739.5,739.8,ADAPOR,12021
2021-10-08 15:13:00,739.2,NSE,739.5,738.15,739.5,ADAPOR,19916
2021-10-08 15:14:00,739.0,NSE,739.5,739.0,739.45,ADAPOR,10890
2021-10-08 15:15:00,739.7,NSE,739.95,739.0,739.0,ADAPOR,18769
2021-10-08 15:16:00,739.85,NSE,739.9,739.3,739.85,ADAPOR,11767
2021-10-08 15:17:00,739.55,NSE,739.95,739.45,739.85,ADAPOR,17484
2021-10-08 15:18:00,740.0,NSE,740.1,739.55,739.55,ADAPOR,17766
2021-10-08 15:19:00,739.8,NSE,740.55,739.75,740.1,ADAPOR,18909
2021-10-08 15:20:00,740.05,NSE,740.4,739.75,739.95,ADAPOR,19660
2021-10-08 15:21:00,739.5,NSE,740.5,739.5,740.25,ADAPOR,20245
2021-10-08 15:22:00,739.4,NSE,739.65,739.2,739.6,ADAPOR,6894
2021-10-08 15:23:00,739.3,NSE,739.9,739.2,739.4,ADAPOR,6524
2021-10-08 15:24:00,739.3,NSE,739.4,739.0,739.3,ADAPOR,12797
2021-10-08 15:25:00,738.75,NSE,739.15,738.65,739.05,ADAPOR,10821
2021-10-08 15:26:00,738.8,NSE,738.8,738.6,738.7,ADAPOR,7799
2021-10-08 15:27:00,738.8,NSE,738.8,738.2,738.8,ADAPOR,16688
2021-10-08 15:28:00,738.4,NSE,739.05,738.1,738.8,ADAPOR,20025
2021-10-08 15:29:00,738.75,NSE,739.35,738.1,738.4,ADAPOR,14537
