,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,383.4,2024-01-05 09:07:00,NSE,383.4,383.4,383.4,ADAWIL,10591
1,1,382.6,2024-01-05 09:15:00,NSE,383.65,382.0,383.5,ADAWIL,23199
2,2,382.2,2024-01-05 09:16:00,NSE,382.8,381.6,382.8,ADAWIL,36737
3,3,381.0,2024-01-05 09:17:00,NSE,382.2,380.6,382.0,ADAWIL,30932
4,4,379.95,2024-01-05 09:18:00,NSE,380.85,379.85,380.85,ADAWIL,22832
5,5,379.75,2024-01-05 09:19:00,NSE,379.9,378.05,379.55,ADAWIL,70460
6,6,378.75,2024-01-05 09:20:00,NSE,379.55,378.0,379.55,ADAWIL,24872
7,7,378.5,2024-01-05 09:21:00,NSE,378.9,378.25,378.75,ADAWIL,19541
8,8,377.95,2024-01-05 09:22:00,NSE,378.45,377.2,378.25,ADAWIL,51336
9,9,378.2,2024-01-05 09:23:00,NSE,378.5,378.1,378.15,ADAWIL,14777
10,10,379.35,2024-01-05 09:24:00,NSE,379.35,378.45,378.5,ADAWIL,20655
11,11,378.5,2024-01-05 09:25:00,NSE,379.05,378.2,379.05,ADAWIL,15748
12,12,378.0,2024-01-05 09:26:00,NSE,378.5,378.0,378.5,ADAWIL,11540
13,13,378.35,2024-01-05 09:27:00,NSE,378.8,377.05,377.55,ADAWIL,30206
14,14,379.2,2024-01-05 09:28:00,NSE,379.2,378.35,378.5,ADAWIL,15863
15,15,378.5,2024-01-05 09:29:00,NSE,379.3,378.5,379.05,ADAWIL,23331
16,16,379.0,2024-01-05 09:30:00,NSE,379.3,378.65,378.75,ADAWIL,10761
17,17,379.3,2024-01-05 09:31:00,NSE,379.5,379.0,379.0,ADAWIL,14071
18,18,378.95,2024-01-05 09:32:00,NSE,379.3,378.6,379.3,ADAWIL,10020
19,19,378.85,2024-01-05 09:33:00,NSE,378.95,378.5,378.9,ADAWIL,13489
20,20,378.5,2024-01-05 09:34:00,NSE,379.3,378.5,379.3,ADAWIL,12830
21,21,378.8,2024-01-05 09:35:00,NSE,378.9,378.25,378.85,ADAWIL,10671
22,22,378.85,2024-01-05 09:36:00,NSE,378.95,378.6,378.8,ADAWIL,5607
23,23,378.5,2024-01-05 09:37:00,NSE,379.0,378.4,379.0,ADAWIL,13626
24,24,378.65,2024-01-05 09:38:00,NSE,378.7,378.2,378.5,ADAWIL,6937
25,25,377.85,2024-01-05 09:39:00,NSE,378.7,377.6,378.7,ADAWIL,24162
26,26,378.3,2024-01-05 09:40:00,NSE,378.45,377.6,377.85,ADAWIL,14217
27,27,378.1,2024-01-05 09:41:00,NSE,378.95,378.0,378.25,ADAWIL,9500
28,28,377.9,2024-01-05 09:42:00,NSE,378.3,377.75,378.05,ADAWIL,14145
29,29,377.85,2024-01-05 09:43:00,NSE,378.0,377.6,377.95,ADAWIL,6847
30,30,377.85,2024-01-05 09:44:00,NSE,378.45,377.65,377.65,ADAWIL,10573
31,31,378.2,2024-01-05 09:45:00,NSE,378.25,377.85,377.85,ADAWIL,5927
32,32,378.35,2024-01-05 09:46:00,NSE,378.45,378.0,378.2,ADAWIL,4888
33,33,378.3,2024-01-05 09:47:00,NSE,378.4,378.0,378.15,ADAWIL,4773
34,34,378.25,2024-01-05 09:48:00,NSE,378.4,378.0,378.35,ADAWIL,4459
35,35,378.15,2024-01-05 09:49:00,NSE,378.3,378.0,378.3,ADAWIL,5226
36,36,378.45,2024-01-05 09:50:00,NSE,378.7,378.25,378.3,ADAWIL,8569
37,37,378.65,2024-01-05 09:51:00,NSE,378.9,378.45,378.8,ADAWIL,5550
38,38,378.55,2024-01-05 09:52:00,NSE,378.8,378.5,378.75,ADAWIL,4076
39,39,378.5,2024-01-05 09:53:00,NSE,378.8,378.5,378.55,ADAWIL,6345
40,40,379.0,2024-01-05 09:54:00,NSE,379.0,378.55,378.8,ADAWIL,7453
41,41,378.8,2024-01-05 09:55:00,NSE,379.25,378.45,378.9,ADAWIL,19198
42,42,378.95,2024-01-05 09:56:00,NSE,379.0,378.7,378.9,ADAWIL,3859
43,43,378.95,2024-01-05 09:57:00,NSE,379.0,378.8,379.0,ADAWIL,4222
44,44,378.9,2024-01-05 09:58:00,NSE,378.95,378.7,378.8,ADAWIL,5094
45,45,380.5,2024-01-05 09:59:00,NSE,381.2,378.9,378.9,ADAWIL,88647
46,46,380.5,2024-01-05 10:00:00,NSE,380.75,380.25,380.7,ADAWIL,12948
47,47,380.2,2024-01-05 10:01:00,NSE,380.6,380.2,380.6,ADAWIL,12354
48,48,380.6,2024-01-05 10:02:00,NSE,380.6,380.25,380.25,ADAWIL,9278
49,49,380.5,2024-01-05 10:03:00,NSE,380.6,380.35,380.55,ADAWIL,5319
50,50,380.6,2024-01-05 10:04:00,NSE,380.6,380.4,380.5,ADAWIL,3380
51,51,379.85,2024-01-05 10:05:00,NSE,380.6,379.45,380.6,ADAWIL,13876
52,52,379.9,2024-01-05 10:06:00,NSE,380.0,379.5,379.85,ADAWIL,4224
53,53,380.0,2024-01-05 10:07:00,NSE,380.4,379.75,379.9,ADAWIL,5242
54,54,380.25,2024-01-05 10:08:00,NSE,380.3,380.0,380.05,ADAWIL,3682
55,55,380.4,2024-01-05 10:09:00,NSE,380.4,380.05,380.05,ADAWIL,3849
56,56,380.45,2024-01-05 10:10:00,NSE,380.5,380.1,380.3,ADAWIL,4861
57,57,380.25,2024-01-05 10:11:00,NSE,380.45,379.7,380.45,ADAWIL,12570
58,58,380.25,2024-01-05 10:12:00,NSE,380.35,380.05,380.15,ADAWIL,8358
59,59,380.3,2024-01-05 10:13:00,NSE,380.5,380.1,380.25,ADAWIL,7371
60,60,380.05,2024-01-05 10:14:00,NSE,380.5,380.05,380.45,ADAWIL,2547
61,61,380.1,2024-01-05 10:15:00,NSE,380.25,379.8,380.05,ADAWIL,7696
62,62,380.35,2024-01-05 10:16:00,NSE,380.35,380.0,380.0,ADAWIL,3208
63,63,381.3,2024-01-05 10:17:00,NSE,381.3,380.25,380.3,ADAWIL,14982
64,64,380.55,2024-01-05 10:18:00,NSE,381.35,380.4,381.3,ADAWIL,11759
65,65,380.6,2024-01-05 10:19:00,NSE,380.7,380.2,380.55,ADAWIL,6253
66,66,380.95,2024-01-05 10:20:00,NSE,380.95,380.35,380.35,ADAWIL,9778
67,67,380.85,2024-01-05 10:21:00,NSE,381.25,380.6,380.95,ADAWIL,8219
68,68,380.95,2024-01-05 10:22:00,NSE,381.2,380.7,381.15,ADAWIL,3294
69,69,381.0,2024-01-05 10:23:00,NSE,381.0,380.8,380.95,ADAWIL,3858
70,70,380.8,2024-01-05 10:24:00,NSE,381.0,380.15,381.0,ADAWIL,8022
71,71,380.85,2024-01-05 10:25:00,NSE,380.95,380.55,380.85,ADAWIL,4405
72,72,380.75,2024-01-05 10:26:00,NSE,380.8,380.4,380.6,ADAWIL,3072
73,73,380.35,2024-01-05 10:27:00,NSE,380.7,380.3,380.5,ADAWIL,3877
74,74,380.05,2024-01-05 10:28:00,NSE,380.2,379.7,380.2,ADAWIL,8505
75,75,380.0,2024-01-05 10:29:00,NSE,380.05,379.7,379.9,ADAWIL,2123
76,76,379.7,2024-01-05 10:30:00,NSE,380.0,379.6,380.0,ADAWIL,3342
77,77,379.75,2024-01-05 10:31:00,NSE,379.95,379.7,379.95,ADAWIL,3504
78,78,379.85,2024-01-05 10:32:00,NSE,380.0,379.75,379.75,ADAWIL,3615
79,79,379.75,2024-01-05 10:33:00,NSE,379.85,379.7,379.75,ADAWIL,3503
80,80,379.75,2024-01-05 10:34:00,NSE,379.85,379.75,379.75,ADAWIL,2627
81,81,379.95,2024-01-05 10:35:00,NSE,379.95,379.7,379.75,ADAWIL,2774
82,82,379.9,2024-01-05 10:36:00,NSE,380.05,379.75,379.95,ADAWIL,4206
83,83,380.0,2024-01-05 10:37:00,NSE,380.1,379.8,380.05,ADAWIL,4681
84,84,379.7,2024-01-05 10:38:00,NSE,380.0,379.7,380.0,ADAWIL,4408
85,85,379.95,2024-01-05 10:39:00,NSE,380.0,379.65,379.95,ADAWIL,2938
86,86,379.85,2024-01-05 10:40:00,NSE,380.0,379.6,379.95,ADAWIL,3705
87,87,379.7,2024-01-05 10:41:00,NSE,379.9,379.5,379.85,ADAWIL,1496
88,88,379.05,2024-01-05 10:42:00,NSE,379.7,379.0,379.7,ADAWIL,11414
89,89,378.75,2024-01-05 10:43:00,NSE,379.45,378.5,379.1,ADAWIL,17778
90,90,378.65,2024-01-05 10:44:00,NSE,378.9,378.45,378.5,ADAWIL,5446
91,91,378.2,2024-01-05 10:45:00,NSE,378.75,378.1,378.6,ADAWIL,5084
92,92,378.3,2024-01-05 10:46:00,NSE,378.3,378.05,378.1,ADAWIL,6998
93,93,378.0,2024-01-05 10:47:00,NSE,378.6,378.0,378.6,ADAWIL,9445
94,94,377.9,2024-01-05 10:48:00,NSE,378.35,377.8,378.0,ADAWIL,15480
95,95,377.6,2024-01-05 10:49:00,NSE,378.0,377.6,377.85,ADAWIL,8021
96,96,378.0,2024-01-05 10:50:00,NSE,378.3,377.75,377.75,ADAWIL,4951
97,97,377.95,2024-01-05 10:51:00,NSE,378.25,377.9,378.0,ADAWIL,4887
98,98,377.65,2024-01-05 10:52:00,NSE,377.95,377.55,377.95,ADAWIL,7128
99,99,377.7,2024-01-05 10:53:00,NSE,377.85,377.5,377.75,ADAWIL,8896
100,100,377.35,2024-01-05 10:54:00,NSE,377.75,377.3,377.7,ADAWIL,7424
101,101,377.1,2024-01-05 10:55:00,NSE,377.55,377.05,377.4,ADAWIL,11549
102,102,377.45,2024-01-05 10:56:00,NSE,377.5,377.1,377.35,ADAWIL,3781
103,103,377.9,2024-01-05 10:57:00,NSE,377.9,377.2,377.45,ADAWIL,6998
104,104,377.8,2024-01-05 10:58:00,NSE,378.15,377.65,377.9,ADAWIL,6741
105,105,378.0,2024-01-05 10:59:00,NSE,378.2,377.75,378.05,ADAWIL,4624
106,106,378.0,2024-01-05 11:00:00,NSE,378.0,377.65,378.0,ADAWIL,6652
107,107,377.55,2024-01-05 11:01:00,NSE,378.05,377.55,378.0,ADAWIL,3784
108,108,378.0,2024-01-05 11:02:00,NSE,378.0,377.55,377.8,ADAWIL,2135
109,109,378.35,2024-01-05 11:03:00,NSE,378.35,377.8,378.0,ADAWIL,7725
110,110,378.6,2024-01-05 11:04:00,NSE,378.6,378.05,378.35,ADAWIL,3145
111,111,378.55,2024-01-05 11:05:00,NSE,378.8,378.5,378.6,ADAWIL,2199
112,112,378.5,2024-01-05 11:06:00,NSE,378.8,378.5,378.55,ADAWIL,2201
113,113,378.45,2024-01-05 11:07:00,NSE,378.75,378.35,378.5,ADAWIL,1569
114,114,378.95,2024-01-05 11:08:00,NSE,379.0,378.55,378.7,ADAWIL,1605
115,115,378.7,2024-01-05 11:09:00,NSE,379.0,378.5,378.95,ADAWIL,1310
116,116,378.7,2024-01-05 11:10:00,NSE,378.7,378.5,378.7,ADAWIL,1932
117,117,378.85,2024-01-05 11:11:00,NSE,378.9,378.55,378.7,ADAWIL,3781
118,118,378.6,2024-01-05 11:12:00,NSE,378.95,378.6,378.6,ADAWIL,3077
119,119,378.8,2024-01-05 11:13:00,NSE,378.9,378.6,378.6,ADAWIL,2734
120,120,378.75,2024-01-05 11:14:00,NSE,378.95,378.6,378.8,ADAWIL,2601
121,121,378.5,2024-01-05 11:15:00,NSE,378.85,378.5,378.75,ADAWIL,1353
122,122,378.75,2024-01-05 11:16:00,NSE,378.85,378.5,378.5,ADAWIL,1122
123,123,377.75,2024-01-05 11:17:00,NSE,378.75,377.75,378.5,ADAWIL,8026
124,124,377.45,2024-01-05 11:18:00,NSE,377.95,377.45,377.95,ADAWIL,5724
125,125,377.55,2024-01-05 11:19:00,NSE,378.0,377.5,377.5,ADAWIL,6712
126,126,378.0,2024-01-05 11:20:00,NSE,378.0,377.5,377.5,ADAWIL,4126
127,127,378.05,2024-01-05 11:21:00,NSE,378.15,377.75,378.0,ADAWIL,4156
128,128,378.0,2024-01-05 11:22:00,NSE,378.0,377.75,378.0,ADAWIL,2048
129,129,378.1,2024-01-05 11:23:00,NSE,378.15,377.75,377.75,ADAWIL,1568
130,130,378.35,2024-01-05 11:24:00,NSE,378.5,377.8,377.95,ADAWIL,9891
131,131,378.1,2024-01-05 11:25:00,NSE,378.55,378.1,378.35,ADAWIL,3721
132,132,378.5,2024-01-05 11:26:00,NSE,378.5,378.1,378.1,ADAWIL,1204
133,133,378.1,2024-01-05 11:27:00,NSE,378.5,378.1,378.5,ADAWIL,2812
134,134,379.0,2024-01-05 11:28:00,NSE,379.0,378.1,378.1,ADAWIL,6385
135,135,379.0,2024-01-05 11:29:00,NSE,379.2,379.0,379.0,ADAWIL,3956
136,136,379.2,2024-01-05 11:30:00,NSE,379.2,379.0,379.0,ADAWIL,3036
137,137,379.75,2024-01-05 11:31:00,NSE,379.95,379.2,379.2,ADAWIL,9267
138,138,379.45,2024-01-05 11:32:00,NSE,379.7,379.45,379.7,ADAWIL,3130
139,139,380.0,2024-01-05 11:33:00,NSE,380.0,379.45,379.45,ADAWIL,10646
140,140,379.85,2024-01-05 11:34:00,NSE,380.35,379.75,380.0,ADAWIL,25309
141,141,379.7,2024-01-05 11:35:00,NSE,380.0,379.5,379.85,ADAWIL,11955
142,142,379.45,2024-01-05 11:36:00,NSE,379.8,379.2,379.65,ADAWIL,8247
143,143,379.55,2024-01-05 11:37:00,NSE,379.8,379.25,379.45,ADAWIL,3366
144,144,379.7,2024-01-05 11:38:00,NSE,380.0,379.4,379.55,ADAWIL,7579
145,145,379.45,2024-01-05 11:39:00,NSE,379.7,379.25,379.7,ADAWIL,1570
146,146,378.9,2024-01-05 11:40:00,NSE,379.3,378.35,379.3,ADAWIL,5981
147,147,378.25,2024-01-05 11:41:00,NSE,378.85,378.25,378.85,ADAWIL,3208
148,148,378.55,2024-01-05 11:42:00,NSE,378.85,378.3,378.6,ADAWIL,6213
149,149,378.4,2024-01-05 11:43:00,NSE,378.65,378.35,378.45,ADAWIL,1321
150,150,378.55,2024-01-05 11:44:00,NSE,378.6,378.2,378.3,ADAWIL,6101
151,151,378.25,2024-01-05 11:45:00,NSE,378.55,378.2,378.55,ADAWIL,1809
152,152,378.2,2024-01-05 11:46:00,NSE,378.45,378.1,378.25,ADAWIL,2224
153,153,378.45,2024-01-05 11:47:00,NSE,378.5,378.2,378.2,ADAWIL,2060
154,154,377.9,2024-01-05 11:48:00,NSE,378.1,377.8,377.9,ADAWIL,8967
155,155,378.4,2024-01-05 11:49:00,NSE,378.5,378.0,378.0,ADAWIL,4373
156,156,378.4,2024-01-05 11:50:00,NSE,378.45,378.1,378.45,ADAWIL,2282
157,157,378.45,2024-01-05 11:51:00,NSE,378.5,378.4,378.4,ADAWIL,2065
158,158,378.4,2024-01-05 11:52:00,NSE,378.5,378.15,378.4,ADAWIL,1835
159,159,378.3,2024-01-05 11:53:00,NSE,378.45,378.1,378.4,ADAWIL,1629
160,160,378.4,2024-01-05 11:54:00,NSE,378.4,378.05,378.1,ADAWIL,3739
161,161,378.25,2024-01-05 11:55:00,NSE,378.4,378.05,378.4,ADAWIL,1327
162,162,378.4,2024-01-05 11:56:00,NSE,378.4,378.1,378.25,ADAWIL,1403
163,163,378.5,2024-01-05 11:57:00,NSE,378.5,378.15,378.4,ADAWIL,2542
164,164,378.6,2024-01-05 11:58:00,NSE,378.6,378.3,378.5,ADAWIL,1955
165,165,378.2,2024-01-05 11:59:00,NSE,378.55,378.2,378.45,ADAWIL,6785
166,166,378.15,2024-01-05 12:00:00,NSE,378.7,378.15,378.45,ADAWIL,3399
167,167,378.3,2024-01-05 12:01:00,NSE,378.5,378.2,378.5,ADAWIL,1109
168,168,378.45,2024-01-05 12:02:00,NSE,378.5,378.25,378.5,ADAWIL,5865
169,169,378.25,2024-01-05 12:03:00,NSE,378.45,378.15,378.45,ADAWIL,1774
170,170,378.25,2024-01-05 12:04:00,NSE,378.5,378.15,378.15,ADAWIL,688
171,171,378.7,2024-01-05 12:05:00,NSE,378.85,378.45,378.45,ADAWIL,3774
172,172,378.6,2024-01-05 12:06:00,NSE,378.85,378.5,378.7,ADAWIL,2616
173,173,378.75,2024-01-05 12:07:00,NSE,378.8,378.5,378.6,ADAWIL,1508
174,174,378.5,2024-01-05 12:08:00,NSE,378.95,378.5,378.75,ADAWIL,3984
175,175,378.75,2024-01-05 12:09:00,NSE,378.8,378.35,378.45,ADAWIL,2825
176,176,378.6,2024-01-05 12:10:00,NSE,378.9,378.45,378.75,ADAWIL,1603
177,177,378.5,2024-01-05 12:11:00,NSE,378.95,378.5,378.6,ADAWIL,1121
178,178,378.7,2024-01-05 12:12:00,NSE,378.9,378.6,378.9,ADAWIL,2286
179,179,378.6,2024-01-05 12:13:00,NSE,378.7,378.3,378.6,ADAWIL,1497
180,180,377.9,2024-01-05 12:14:00,NSE,378.6,377.75,378.6,ADAWIL,19108
181,181,378.0,2024-01-05 12:15:00,NSE,378.0,377.75,377.9,ADAWIL,1934
182,182,377.9,2024-01-05 12:16:00,NSE,378.0,377.9,378.0,ADAWIL,1731
183,183,378.0,2024-01-05 12:17:00,NSE,378.0,377.7,378.0,ADAWIL,3243
184,184,378.2,2024-01-05 12:18:00,NSE,378.2,377.75,377.8,ADAWIL,15504
185,185,378.25,2024-01-05 12:19:00,NSE,378.7,378.05,378.5,ADAWIL,3298
186,186,378.2,2024-01-05 12:20:00,NSE,378.25,378.05,378.25,ADAWIL,1374
187,187,378.1,2024-01-05 12:21:00,NSE,378.2,378.05,378.2,ADAWIL,1781
