,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
188,188,378.5,2024-01-05 12:22:00,NSE,378.5,378.2,378.2,ADAWIL,4624
189,189,378.45,2024-01-05 12:23:00,NSE,378.7,378.25,378.25,ADAWIL,2940
190,190,378.45,2024-01-05 12:24:00,NSE,378.5,378.25,378.25,ADAWIL,895
191,191,378.5,2024-01-05 12:25:00,NSE,378.55,378.2,378.5,ADAWIL,4582
192,192,378.2,2024-01-05 12:26:00,NSE,378.6,378.2,378.55,ADAWIL,9393
193,193,378.3,2024-01-05 12:27:00,NSE,378.55,378.05,378.2,ADAWIL,3027
194,194,378.45,2024-01-05 12:28:00,NSE,378.6,378.25,378.3,ADAWIL,2073
195,195,378.65,2024-01-05 12:29:00,NSE,378.7,378.3,378.45,ADAWIL,1567
196,196,378.75,2024-01-05 12:30:00,NSE,378.75,378.45,378.65,ADAWIL,4235
197,197,378.7,2024-01-05 12:31:00,NSE,378.85,378.55,378.7,ADAWIL,1162
198,198,378.6,2024-01-05 12:32:00,NSE,378.8,378.55,378.7,ADAWIL,425
199,199,378.2,2024-01-05 12:33:00,NSE,378.5,378.15,378.5,ADAWIL,4442
200,200,378.3,2024-01-05 12:34:00,NSE,378.45,378.2,378.2,ADAWIL,1117
201,201,378.25,2024-01-05 12:35:00,NSE,378.65,378.25,378.25,ADAWIL,2713
202,202,378.6,2024-01-05 12:36:00,NSE,378.6,378.25,378.5,ADAWIL,1240
203,203,378.6,2024-01-05 12:37:00,NSE,378.6,378.3,378.3,ADAWIL,2079
204,204,378.55,2024-01-05 12:38:00,NSE,378.6,378.25,378.25,ADAWIL,1541
205,205,378.45,2024-01-05 12:39:00,NSE,378.6,378.25,378.45,ADAWIL,1881
206,206,378.4,2024-01-05 12:40:00,NSE,378.5,378.3,378.45,ADAWIL,1475
207,207,378.5,2024-01-05 12:41:00,NSE,378.5,378.05,378.4,ADAWIL,2883
208,208,378.4,2024-01-05 12:42:00,NSE,378.5,378.15,378.5,ADAWIL,3301
209,209,378.25,2024-01-05 12:43:00,NSE,378.55,378.15,378.4,ADAWIL,4272
210,210,378.75,2024-01-05 12:44:00,NSE,378.8,378.25,378.25,ADAWIL,3724
211,211,378.7,2024-01-05 12:45:00,NSE,378.95,378.5,378.75,ADAWIL,2986
212,212,378.6,2024-01-05 12:46:00,NSE,378.85,378.35,378.6,ADAWIL,7684
213,213,378.3,2024-01-05 12:47:00,NSE,378.6,378.25,378.6,ADAWIL,1498
214,214,378.3,2024-01-05 12:48:00,NSE,378.6,378.05,378.6,ADAWIL,2207
215,215,378.4,2024-01-05 12:49:00,NSE,378.6,378.25,378.3,ADAWIL,2026
216,216,378.55,2024-01-05 12:50:00,NSE,378.6,378.35,378.55,ADAWIL,1465
217,217,378.3,2024-01-05 12:51:00,NSE,378.6,378.3,378.35,ADAWIL,2869
218,218,378.45,2024-01-05 12:52:00,NSE,378.6,378.0,378.25,ADAWIL,7789
219,219,378.35,2024-01-05 12:53:00,NSE,378.5,378.1,378.5,ADAWIL,536
220,220,378.35,2024-01-05 12:54:00,NSE,378.35,378.2,378.2,ADAWIL,716
221,221,378.35,2024-01-05 12:55:00,NSE,378.35,378.1,378.35,ADAWIL,1246
222,222,378.2,2024-01-05 12:56:00,NSE,378.35,378.15,378.35,ADAWIL,1309
223,223,378.45,2024-01-05 12:57:00,NSE,378.45,378.2,378.2,ADAWIL,728
224,224,378.45,2024-01-05 12:58:00,NSE,378.5,378.2,378.45,ADAWIL,3114
225,225,378.2,2024-01-05 12:59:00,NSE,378.45,378.2,378.45,ADAWIL,1257
226,226,378.3,2024-01-05 13:00:00,NSE,378.35,378.05,378.2,ADAWIL,1936
227,227,378.55,2024-01-05 13:01:00,NSE,378.6,378.1,378.3,ADAWIL,4349
228,228,378.25,2024-01-05 13:02:00,NSE,378.55,378.2,378.55,ADAWIL,1025
229,229,378.1,2024-01-05 13:03:00,NSE,378.25,378.05,378.25,ADAWIL,1389
230,230,378.25,2024-01-05 13:04:00,NSE,378.25,378.05,378.05,ADAWIL,947
231,231,378.1,2024-01-05 13:05:00,NSE,378.25,378.05,378.05,ADAWIL,1122
232,232,378.2,2024-01-05 13:06:00,NSE,378.2,378.05,378.05,ADAWIL,498
233,233,378.1,2024-01-05 13:07:00,NSE,378.25,378.1,378.1,ADAWIL,648
234,234,378.05,2024-01-05 13:08:00,NSE,378.2,378.0,378.2,ADAWIL,2405
235,235,378.25,2024-01-05 13:09:00,NSE,378.25,378.05,378.15,ADAWIL,780
236,236,378.45,2024-01-05 13:10:00,NSE,378.45,378.15,378.25,ADAWIL,1250
237,237,378.2,2024-01-05 13:11:00,NSE,378.45,378.2,378.45,ADAWIL,737
238,238,378.45,2024-01-05 13:12:00,NSE,378.45,378.2,378.2,ADAWIL,919
239,239,378.45,2024-01-05 13:13:00,NSE,378.45,378.2,378.4,ADAWIL,1317
240,240,378.5,2024-01-05 13:14:00,NSE,378.55,378.2,378.2,ADAWIL,1663
241,241,378.2,2024-01-05 13:15:00,NSE,378.5,378.15,378.45,ADAWIL,1094
242,242,378.4,2024-01-05 13:16:00,NSE,378.45,378.15,378.45,ADAWIL,1556
243,243,378.4,2024-01-05 13:17:00,NSE,378.4,378.1,378.4,ADAWIL,569
244,244,378.25,2024-01-05 13:18:00,NSE,378.35,378.0,378.05,ADAWIL,7872
245,245,378.15,2024-01-05 13:19:00,NSE,378.3,378.05,378.25,ADAWIL,1756
246,246,378.25,2024-01-05 13:20:00,NSE,378.3,378.05,378.15,ADAWIL,2022
247,247,378.3,2024-01-05 13:21:00,NSE,378.5,378.05,378.3,ADAWIL,3889
248,248,378.3,2024-01-05 13:22:00,NSE,378.35,378.0,378.3,ADAWIL,1271
249,249,378.5,2024-01-05 13:23:00,NSE,378.5,378.0,378.3,ADAWIL,11624
250,250,378.3,2024-01-05 13:24:00,NSE,378.5,378.1,378.1,ADAWIL,1673
251,251,378.45,2024-01-05 13:25:00,NSE,378.45,378.1,378.3,ADAWIL,1110
252,252,378.3,2024-01-05 13:26:00,NSE,378.4,378.05,378.4,ADAWIL,3207
253,253,378.25,2024-01-05 13:27:00,NSE,378.3,378.05,378.05,ADAWIL,1239
254,254,378.25,2024-01-05 13:28:00,NSE,378.4,378.0,378.3,ADAWIL,2692
255,255,378.25,2024-01-05 13:29:00,NSE,378.4,378.1,378.25,ADAWIL,804
256,256,378.4,2024-01-05 13:30:00,NSE,378.4,378.1,378.25,ADAWIL,660
257,257,378.4,2024-01-05 13:31:00,NSE,378.4,378.1,378.15,ADAWIL,1445
258,258,378.1,2024-01-05 13:32:00,NSE,378.4,378.1,378.4,ADAWIL,2683
259,259,378.2,2024-01-05 13:33:00,NSE,378.4,378.2,378.3,ADAWIL,935
260,260,378.15,2024-01-05 13:34:00,NSE,378.4,378.1,378.2,ADAWIL,2399
261,261,378.4,2024-01-05 13:35:00,NSE,378.4,378.2,378.4,ADAWIL,1113
262,262,378.2,2024-01-05 13:36:00,NSE,378.4,378.05,378.2,ADAWIL,1487
263,263,378.0,2024-01-05 13:37:00,NSE,378.35,378.0,378.2,ADAWIL,3686
264,264,378.25,2024-01-05 13:38:00,NSE,378.25,378.0,378.15,ADAWIL,3289
265,265,378.25,2024-01-05 13:39:00,NSE,378.25,378.05,378.25,ADAWIL,1442
266,266,378.15,2024-01-05 13:40:00,NSE,378.25,378.1,378.25,ADAWIL,955
267,267,378.0,2024-01-05 13:41:00,NSE,378.2,377.8,378.1,ADAWIL,10603
268,268,377.7,2024-01-05 13:42:00,NSE,378.0,377.7,378.0,ADAWIL,3044
269,269,377.95,2024-01-05 13:43:00,NSE,377.95,377.65,377.7,ADAWIL,2007
270,270,377.9,2024-01-05 13:44:00,NSE,377.95,377.7,377.95,ADAWIL,748
271,271,377.9,2024-01-05 13:45:00,NSE,377.9,377.7,377.9,ADAWIL,703
272,272,377.8,2024-01-05 13:46:00,NSE,377.9,377.65,377.9,ADAWIL,1539
273,273,378.0,2024-01-05 13:47:00,NSE,378.0,377.6,377.7,ADAWIL,5270
274,274,378.35,2024-01-05 13:48:00,NSE,378.5,378.0,378.0,ADAWIL,6923
275,275,378.2,2024-01-05 13:49:00,NSE,378.35,378.0,378.35,ADAWIL,1343
276,276,378.35,2024-01-05 13:50:00,NSE,378.35,378.05,378.05,ADAWIL,1185
277,277,378.3,2024-01-05 13:51:00,NSE,378.45,378.0,378.1,ADAWIL,2133
278,278,378.05,2024-01-05 13:52:00,NSE,378.3,378.05,378.3,ADAWIL,616
279,279,378.1,2024-01-05 13:53:00,NSE,378.3,378.0,378.05,ADAWIL,6034
280,280,378.1,2024-01-05 13:54:00,NSE,378.1,378.0,378.1,ADAWIL,2414
281,281,378.0,2024-01-05 13:55:00,NSE,378.15,378.0,378.1,ADAWIL,3219
282,282,377.75,2024-01-05 13:56:00,NSE,378.15,377.6,377.9,ADAWIL,3577
283,283,377.85,2024-01-05 13:57:00,NSE,377.85,377.55,377.75,ADAWIL,4337
284,284,377.95,2024-01-05 13:58:00,NSE,377.95,377.55,377.65,ADAWIL,3656
285,285,377.95,2024-01-05 13:59:00,NSE,377.95,377.55,377.7,ADAWIL,3953
286,286,377.8,2024-01-05 14:00:00,NSE,377.95,377.7,377.95,ADAWIL,1476
287,287,377.9,2024-01-05 14:01:00,NSE,378.0,377.6,377.8,ADAWIL,3280
288,288,377.8,2024-01-05 14:02:00,NSE,377.9,377.7,377.9,ADAWIL,482
289,289,377.55,2024-01-05 14:03:00,NSE,377.9,377.4,377.8,ADAWIL,12228
290,290,377.5,2024-01-05 14:04:00,NSE,377.7,377.4,377.55,ADAWIL,2855
291,291,377.45,2024-01-05 14:05:00,NSE,377.5,377.4,377.5,ADAWIL,3746
292,292,377.4,2024-01-05 14:06:00,NSE,377.45,377.2,377.2,ADAWIL,1526
293,293,377.45,2024-01-05 14:07:00,NSE,377.55,377.15,377.25,ADAWIL,13258
294,294,377.5,2024-01-05 14:08:00,NSE,377.6,377.2,377.45,ADAWIL,1693
295,295,377.35,2024-01-05 14:09:00,NSE,377.6,377.3,377.5,ADAWIL,2364
296,296,377.35,2024-01-05 14:10:00,NSE,377.55,377.35,377.35,ADAWIL,1940
297,297,377.35,2024-01-05 14:11:00,NSE,377.5,377.35,377.35,ADAWIL,2018
298,298,377.35,2024-01-05 14:12:00,NSE,377.5,377.15,377.35,ADAWIL,3549
299,299,377.1,2024-01-05 14:13:00,NSE,377.4,377.1,377.35,ADAWIL,4923
300,300,377.05,2024-01-05 14:14:00,NSE,377.35,377.05,377.35,ADAWIL,5386
301,301,377.05,2024-01-05 14:15:00,NSE,377.25,377.0,377.1,ADAWIL,26412
302,302,376.8,2024-01-05 14:16:00,NSE,377.05,376.45,377.0,ADAWIL,11609
303,303,376.5,2024-01-05 14:17:00,NSE,376.8,376.5,376.75,ADAWIL,2930
304,304,376.3,2024-01-05 14:18:00,NSE,376.6,376.3,376.6,ADAWIL,3919
305,305,376.2,2024-01-05 14:19:00,NSE,376.3,376.0,376.2,ADAWIL,15469
306,306,376.0,2024-01-05 14:20:00,NSE,376.3,376.0,376.3,ADAWIL,13463
307,307,376.05,2024-01-05 14:21:00,NSE,376.1,376.0,376.0,ADAWIL,6447
308,308,376.0,2024-01-05 14:22:00,NSE,376.4,376.0,376.0,ADAWIL,8941
309,309,376.35,2024-01-05 14:23:00,NSE,376.4,376.0,376.35,ADAWIL,3149
310,310,376.65,2024-01-05 14:24:00,NSE,376.8,376.2,376.35,ADAWIL,4568
311,311,376.25,2024-01-05 14:25:00,NSE,376.7,376.25,376.5,ADAWIL,5263
312,312,376.4,2024-01-05 14:26:00,NSE,376.6,376.3,376.55,ADAWIL,2077
313,313,376.25,2024-01-05 14:27:00,NSE,376.4,376.0,376.4,ADAWIL,2834
314,314,376.1,2024-01-05 14:28:00,NSE,376.25,376.05,376.05,ADAWIL,15240
315,315,376.2,2024-01-05 14:29:00,NSE,376.4,376.0,376.05,ADAWIL,3852
316,316,376.7,2024-01-05 14:30:00,NSE,376.7,376.0,376.3,ADAWIL,2598
317,317,377.25,2024-01-05 14:31:00,NSE,377.3,376.45,376.45,ADAWIL,5706
318,318,376.95,2024-01-05 14:32:00,NSE,377.3,376.9,377.25,ADAWIL,2545
319,319,377.3,2024-01-05 14:33:00,NSE,377.3,376.85,376.95,ADAWIL,2678
320,320,377.25,2024-01-05 14:34:00,NSE,377.3,377.0,377.25,ADAWIL,1556
321,321,377.25,2024-01-05 14:35:00,NSE,377.25,377.0,377.25,ADAWIL,3162
322,322,377.35,2024-01-05 14:36:00,NSE,377.4,377.1,377.25,ADAWIL,2292
323,323,377.3,2024-01-05 14:37:00,NSE,377.4,377.1,377.35,ADAWIL,1140
324,324,377.8,2024-01-05 14:38:00,NSE,377.8,377.15,377.3,ADAWIL,7024
325,325,377.7,2024-01-05 14:39:00,NSE,377.9,377.4,377.8,ADAWIL,7511
326,326,377.45,2024-01-05 14:40:00,NSE,377.75,377.45,377.7,ADAWIL,1080
327,327,377.35,2024-01-05 14:41:00,NSE,377.55,377.2,377.3,ADAWIL,980
328,328,377.75,2024-01-05 14:42:00,NSE,377.8,377.3,377.35,ADAWIL,977
329,329,378.25,2024-01-05 14:43:00,NSE,378.25,377.6,377.8,ADAWIL,8298
330,330,378.25,2024-01-05 14:44:00,NSE,378.35,377.9,378.25,ADAWIL,4762
331,331,377.8,2024-01-05 14:45:00,NSE,378.0,377.8,378.0,ADAWIL,1887
332,332,378.15,2024-01-05 14:46:00,NSE,378.3,377.9,378.3,ADAWIL,5117
333,333,378.15,2024-01-05 14:47:00,NSE,378.2,377.9,378.2,ADAWIL,1818
334,334,378.0,2024-01-05 14:48:00,NSE,378.2,378.0,378.15,ADAWIL,1907
335,335,378.05,2024-01-05 14:49:00,NSE,378.3,378.0,378.0,ADAWIL,4050
336,336,378.2,2024-01-05 14:50:00,NSE,378.25,378.0,378.05,ADAWIL,8137
337,337,378.2,2024-01-05 14:51:00,NSE,378.2,378.0,378.2,ADAWIL,2386
338,338,378.0,2024-01-05 14:52:00,NSE,378.2,378.0,378.2,ADAWIL,1422
339,339,378.15,2024-01-05 14:53:00,NSE,378.15,378.0,378.0,ADAWIL,3788
340,340,378.15,2024-01-05 14:54:00,NSE,378.2,377.95,378.0,ADAWIL,3303
341,341,378.05,2024-01-05 14:55:00,NSE,378.2,377.9,377.95,ADAWIL,1428
342,342,377.75,2024-01-05 14:56:00,NSE,378.05,377.75,378.05,ADAWIL,1309
343,343,378.2,2024-01-05 14:57:00,NSE,378.2,377.8,377.95,ADAWIL,3965
344,344,378.2,2024-01-05 14:58:00,NSE,378.2,378.0,378.1,ADAWIL,1062
345,345,378.1,2024-01-05 14:59:00,NSE,378.15,377.9,378.0,ADAWIL,2971
346,346,378.2,2024-01-05 15:00:00,NSE,378.2,377.95,378.15,ADAWIL,5195
347,347,378.2,2024-01-05 15:01:00,NSE,378.2,378.0,378.2,ADAWIL,3213
348,348,378.2,2024-01-05 15:02:00,NSE,378.35,378.15,378.2,ADAWIL,4839
349,349,378.2,2024-01-05 15:03:00,NSE,378.25,378.0,378.25,ADAWIL,3767
350,350,378.0,2024-01-05 15:04:00,NSE,378.2,378.0,378.2,ADAWIL,8684
351,351,378.25,2024-01-05 15:05:00,NSE,378.25,378.0,378.0,ADAWIL,6545
352,352,378.05,2024-01-05 15:06:00,NSE,378.3,378.05,378.15,ADAWIL,2167
353,353,378.1,2024-01-05 15:07:00,NSE,378.3,378.05,378.05,ADAWIL,2919
354,354,378.0,2024-01-05 15:08:00,NSE,378.3,378.0,378.2,ADAWIL,6518
355,355,378.3,2024-01-05 15:09:00,NSE,378.35,377.85,378.0,ADAWIL,15976
356,356,378.5,2024-01-05 15:10:00,NSE,379.0,378.5,379.0,ADAWIL,17279
357,357,378.45,2024-01-05 15:11:00,NSE,378.75,378.45,378.5,ADAWIL,4386
358,358,378.1,2024-01-05 15:12:00,NSE,378.7,378.1,378.5,ADAWIL,5165
359,359,378.6,2024-01-05 15:13:00,NSE,378.6,378.05,378.4,ADAWIL,4991
360,360,378.2,2024-01-05 15:14:00,NSE,378.6,378.15,378.55,ADAWIL,8514
361,361,378.35,2024-01-05 15:15:00,NSE,378.5,378.2,378.45,ADAWIL,7164
362,362,378.0,2024-01-05 15:16:00,NSE,378.4,378.0,378.3,ADAWIL,10774
363,363,378.0,2024-01-05 15:17:00,NSE,378.4,377.85,378.3,ADAWIL,13222
364,364,377.5,2024-01-05 15:18:00,NSE,378.0,377.15,378.0,ADAWIL,17999
365,365,377.55,2024-01-05 15:19:00,NSE,377.7,377.1,377.5,ADAWIL,6780
366,366,376.85,2024-01-05 15:20:00,NSE,377.7,376.85,377.55,ADAWIL,17861
367,367,377.5,2024-01-05 15:21:00,NSE,377.5,376.85,376.85,ADAWIL,7742
368,368,377.3,2024-01-05 15:22:00,NSE,377.5,377.0,377.5,ADAWIL,7373
369,369,377.2,2024-01-05 15:23:00,NSE,377.35,377.2,377.25,ADAWIL,4077
370,370,377.35,2024-01-05 15:24:00,NSE,377.35,377.1,377.15,ADAWIL,8150
371,371,377.3,2024-01-05 15:25:00,NSE,377.35,377.1,377.35,ADAWIL,5077
372,372,376.85,2024-01-05 15:26:00,NSE,377.35,376.85,377.25,ADAWIL,18486
373,373,377.0,2024-01-05 15:27:00,NSE,377.0,376.8,376.85,ADAWIL,8074
374,374,376.9,2024-01-05 15:28:00,NSE,377.0,376.85,376.85,ADAWIL,8425
375,375,377.0,2024-01-05 15:29:00,NSE,377.0,376.8,376.95,ADAWIL,17450
