,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,1092.85,2024-05-16 09:07:00,NSE,1092.85,1092.85,1092.85,AFFIND,0
1,1,1091.85,2024-05-16 09:15:00,NSE,1095.3,1091.85,1092.85,AFFIND,392
2,2,1090.3,2024-05-16 09:16:00,NSE,1090.95,1089.0,1090.0,AFFIND,597
3,3,1088.1,2024-05-16 09:17:00,NSE,1090.4,1088.1,1090.35,AFFIND,320
4,4,1088.35,2024-05-16 09:18:00,NSE,1089.0,1088.0,1088.0,AFFIND,240
5,5,1090.35,2024-05-16 09:19:00,NSE,1090.4,1088.1,1088.1,AFFIND,242
6,6,1090.0,2024-05-16 09:20:00,NSE,1090.35,1089.45,1090.35,AFFIND,1139
7,7,1090.4,2024-05-16 09:21:00,NSE,1090.4,1089.6,1090.0,AFFIND,90
8,8,1091.5,2024-05-16 09:22:00,NSE,1091.5,1090.8,1091.0,AFFIND,624
9,9,1092.6,2024-05-16 09:23:00,NSE,1092.85,1091.5,1091.5,AFFIND,467
10,10,1089.9,2024-05-16 09:24:00,NSE,1092.6,1089.0,1092.6,AFFIND,1787
11,11,1086.25,2024-05-16 09:25:00,NSE,1089.9,1086.25,1089.9,AFFIND,627
12,12,1087.35,2024-05-16 09:26:00,NSE,1087.8,1086.05,1086.95,AFFIND,724
13,13,1089.15,2024-05-16 09:27:00,NSE,1090.0,1088.2,1088.2,AFFIND,611
14,14,1090.35,2024-05-16 09:28:00,NSE,1090.6,1089.15,1089.15,AFFIND,278
15,15,1090.1,2024-05-16 09:29:00,NSE,1091.9,1090.1,1090.35,AFFIND,188
16,16,1091.7,2024-05-16 09:30:00,NSE,1092.65,1090.05,1090.05,AFFIND,317
17,17,1092.0,2024-05-16 09:31:00,NSE,1092.0,1090.8,1090.8,AFFIND,330
18,18,1091.0,2024-05-16 09:32:00,NSE,1092.0,1091.0,1092.0,AFFIND,365
19,19,1092.0,2024-05-16 09:33:00,NSE,1092.85,1091.0,1091.0,AFFIND,406
20,20,1091.3,2024-05-16 09:34:00,NSE,1093.45,1091.25,1092.0,AFFIND,902
21,21,1091.25,2024-05-16 09:35:00,NSE,1091.3,1091.0,1091.3,AFFIND,59
22,22,1091.0,2024-05-16 09:36:00,NSE,1091.25,1091.0,1091.25,AFFIND,15
23,23,1091.3,2024-05-16 09:37:00,NSE,1091.3,1091.0,1091.0,AFFIND,293
24,24,1092.85,2024-05-16 09:38:00,NSE,1093.0,1092.05,1092.05,AFFIND,150
25,25,1091.2,2024-05-16 09:39:00,NSE,1092.85,1091.0,1092.25,AFFIND,189
26,26,1091.0,2024-05-16 09:40:00,NSE,1091.15,1091.0,1091.15,AFFIND,175
27,27,1091.05,2024-05-16 09:41:00,NSE,1091.05,1091.0,1091.0,AFFIND,19
28,28,1091.5,2024-05-16 09:42:00,NSE,1091.5,1091.0,1091.05,AFFIND,96
29,29,1091.45,2024-05-16 09:43:00,NSE,1091.5,1091.45,1091.5,AFFIND,15
30,30,1091.2,2024-05-16 09:44:00,NSE,1091.9,1091.2,1091.5,AFFIND,79
31,31,1091.0,2024-05-16 09:45:00,NSE,1091.2,1090.85,1091.2,AFFIND,216
32,32,1091.95,2024-05-16 09:46:00,NSE,1091.95,1090.85,1091.0,AFFIND,97
33,33,1091.0,2024-05-16 09:47:00,NSE,1091.95,1091.0,1091.95,AFFIND,291
34,34,1091.45,2024-05-16 09:48:00,NSE,1091.45,1091.0,1091.0,AFFIND,39
35,35,1091.05,2024-05-16 09:49:00,NSE,1091.45,1091.0,1091.45,AFFIND,28
36,36,1091.1,2024-05-16 09:50:00,NSE,1091.5,1091.0,1091.05,AFFIND,142
37,37,1091.05,2024-05-16 09:51:00,NSE,1091.1,1090.15,1091.1,AFFIND,434
38,38,1091.45,2024-05-16 09:52:00,NSE,1091.45,1091.0,1091.05,AFFIND,430
39,39,1091.0,2024-05-16 09:53:00,NSE,1091.45,1091.0,1091.45,AFFIND,457
40,40,1091.0,2024-05-16 09:54:00,NSE,1091.45,1091.0,1091.0,AFFIND,673
41,41,1091.45,2024-05-16 09:55:00,NSE,1091.45,1091.0,1091.0,AFFIND,129
42,42,1091.1,2024-05-16 09:56:00,NSE,1092.0,1091.1,1092.0,AFFIND,177
43,43,1091.05,2024-05-16 09:57:00,NSE,1091.1,1091.05,1091.1,AFFIND,5
44,44,1091.05,2024-05-16 09:58:00,NSE,1091.05,1091.05,1091.05,AFFIND,21
45,45,1091.4,2024-05-16 09:59:00,NSE,1091.4,1091.0,1091.05,AFFIND,342
46,46,1091.5,2024-05-16 10:00:00,NSE,1091.5,1091.4,1091.4,AFFIND,9
47,47,1091.55,2024-05-16 10:01:00,NSE,1091.55,1091.5,1091.5,AFFIND,119
48,48,1091.0,2024-05-16 10:02:00,NSE,1091.5,1090.7,1091.0,AFFIND,125
49,49,1091.5,2024-05-16 10:03:00,NSE,1092.0,1091.0,1091.5,AFFIND,140
50,50,1091.2,2024-05-16 10:04:00,NSE,1091.5,1091.15,1091.5,AFFIND,99
51,51,1091.0,2024-05-16 10:05:00,NSE,1091.2,1090.8,1091.2,AFFIND,84
52,52,1091.3,2024-05-16 10:06:00,NSE,1091.3,1091.0,1091.2,AFFIND,123
53,53,1091.45,2024-05-16 10:07:00,NSE,1091.45,1091.0,1091.3,AFFIND,116
54,54,1091.3,2024-05-16 10:08:00,NSE,1091.45,1091.3,1091.45,AFFIND,58
55,55,1091.35,2024-05-16 10:09:00,NSE,1091.35,1091.3,1091.3,AFFIND,59
56,56,1091.25,2024-05-16 10:10:00,NSE,1091.35,1090.95,1091.35,AFFIND,166
57,57,1091.25,2024-05-16 10:11:00,NSE,1091.25,1091.0,1091.25,AFFIND,155
58,58,1091.35,2024-05-16 10:12:00,NSE,1091.35,1091.25,1091.25,AFFIND,142
59,59,1092.45,2024-05-16 10:13:00,NSE,1092.55,1091.5,1091.5,AFFIND,436
60,60,1092.45,2024-05-16 10:14:00,NSE,1092.45,1092.45,1092.45,AFFIND,75
61,61,1091.6,2024-05-16 10:15:00,NSE,1092.25,1091.6,1092.0,AFFIND,302
62,62,1091.6,2024-05-16 10:16:00,NSE,1091.6,1091.6,1091.6,AFFIND,5
63,63,1091.6,2024-05-16 10:17:00,NSE,1092.2,1091.6,1091.6,AFFIND,23
64,64,1091.0,2024-05-16 10:18:00,NSE,1091.6,1091.0,1091.6,AFFIND,70
65,65,1091.05,2024-05-16 10:19:00,NSE,1091.05,1090.0,1091.0,AFFIND,1890
66,66,1091.0,2024-05-16 10:20:00,NSE,1091.05,1091.0,1091.05,AFFIND,100
67,67,1091.0,2024-05-16 10:21:00,NSE,1091.05,1090.95,1091.0,AFFIND,434
68,68,1091.05,2024-05-16 10:22:00,NSE,1091.1,1091.0,1091.0,AFFIND,1583
69,69,1090.95,2024-05-16 10:23:00,NSE,1091.05,1090.95,1091.05,AFFIND,406
70,70,1091.0,2024-05-16 10:24:00,NSE,1091.0,1090.95,1090.95,AFFIND,94
71,71,1091.05,2024-05-16 10:25:00,NSE,1091.1,1091.0,1091.0,AFFIND,741
72,72,1091.0,2024-05-16 10:26:00,NSE,1091.05,1090.3,1091.05,AFFIND,73
73,73,1091.0,2024-05-16 10:27:00,NSE,1091.05,1091.0,1091.0,AFFIND,10
74,74,1091.05,2024-05-16 10:28:00,NSE,1091.05,1091.0,1091.0,AFFIND,3
75,75,1091.05,2024-05-16 10:29:00,NSE,1091.05,1090.25,1091.05,AFFIND,210
76,76,1091.15,2024-05-16 10:30:00,NSE,1091.15,1091.0,1091.05,AFFIND,82
77,77,1091.2,2024-05-16 10:31:00,NSE,1091.2,1091.15,1091.15,AFFIND,88
78,78,1091.0,2024-05-16 10:32:00,NSE,1091.2,1091.0,1091.2,AFFIND,218
79,79,1092.0,2024-05-16 10:33:00,NSE,1092.0,1091.0,1091.0,AFFIND,448
80,80,1092.15,2024-05-16 10:34:00,NSE,1092.6,1092.0,1092.0,AFFIND,142
81,81,1092.85,2024-05-16 10:35:00,NSE,1092.85,1092.15,1092.15,AFFIND,14
82,82,1092.85,2024-05-16 10:36:00,NSE,1092.85,1092.85,1092.85,AFFIND,35
83,83,1092.85,2024-05-16 10:37:00,NSE,1093.0,1092.3,1092.3,AFFIND,611
84,84,1092.45,2024-05-16 10:38:00,NSE,1092.85,1092.45,1092.85,AFFIND,62
85,85,1092.1,2024-05-16 10:39:00,NSE,1092.45,1092.1,1092.45,AFFIND,129
86,86,1092.1,2024-05-16 10:40:00,NSE,1092.1,1092.1,1092.1,AFFIND,74
87,87,1092.55,2024-05-16 10:41:00,NSE,1092.55,1092.1,1092.4,AFFIND,139
88,88,1092.1,2024-05-16 10:42:00,NSE,1092.1,1092.0,1092.05,AFFIND,219
89,89,1092.1,2024-05-16 10:43:00,NSE,1092.15,1092.05,1092.1,AFFIND,26
90,90,1092.0,2024-05-16 10:44:00,NSE,1092.15,1092.0,1092.0,AFFIND,61
91,91,1092.15,2024-05-16 10:45:00,NSE,1092.15,1092.1,1092.15,AFFIND,32
92,92,1092.15,2024-05-16 10:46:00,NSE,1092.2,1092.15,1092.15,AFFIND,91
93,93,1092.45,2024-05-16 10:47:00,NSE,1092.5,1092.15,1092.15,AFFIND,96
94,94,1092.45,2024-05-16 10:48:00,NSE,1092.45,1092.45,1092.45,AFFIND,15
95,95,1092.0,2024-05-16 10:49:00,NSE,1092.45,1092.0,1092.45,AFFIND,196
96,96,1091.05,2024-05-16 10:50:00,NSE,1092.0,1091.05,1092.0,AFFIND,261
97,97,1091.8,2024-05-16 10:51:00,NSE,1091.8,1091.05,1091.05,AFFIND,68
98,98,1091.05,2024-05-16 10:52:00,NSE,1091.8,1091.05,1091.8,AFFIND,3
99,99,1091.05,2024-05-16 10:53:00,NSE,1091.05,1091.05,1091.05,AFFIND,37
100,100,1091.55,2024-05-16 10:54:00,NSE,1091.55,1091.05,1091.05,AFFIND,22
101,101,1091.7,2024-05-16 10:55:00,NSE,1091.7,1091.05,1091.55,AFFIND,57
102,102,1091.5,2024-05-16 10:56:00,NSE,1091.7,1091.5,1091.7,AFFIND,142
103,103,1091.95,2024-05-16 10:57:00,NSE,1092.85,1091.7,1091.7,AFFIND,140
104,104,1092.75,2024-05-16 10:58:00,NSE,1092.8,1091.95,1091.95,AFFIND,37
105,105,1092.8,2024-05-16 10:59:00,NSE,1092.8,1092.7,1092.8,AFFIND,41
106,106,1092.8,2024-05-16 11:00:00,NSE,1092.8,1092.5,1092.8,AFFIND,13
107,107,1092.6,2024-05-16 11:01:00,NSE,1092.8,1091.75,1092.8,AFFIND,284
108,108,1092.55,2024-05-16 11:02:00,NSE,1093.3,1092.55,1092.6,AFFIND,241
109,109,1092.85,2024-05-16 11:03:00,NSE,1092.9,1092.55,1092.55,AFFIND,442
110,110,1092.85,2024-05-16 11:04:00,NSE,1092.85,1092.85,1092.85,AFFIND,96
111,111,1092.85,2024-05-16 11:05:00,NSE,1092.85,1092.75,1092.85,AFFIND,458
112,112,1092.85,2024-05-16 11:06:00,NSE,1092.85,1092.75,1092.85,AFFIND,159
113,113,1092.85,2024-05-16 11:07:00,NSE,1092.85,1092.85,1092.85,AFFIND,18
114,114,1092.85,2024-05-16 11:08:00,NSE,1092.85,1092.85,1092.85,AFFIND,25
115,115,1091.6,2024-05-16 11:09:00,NSE,1092.85,1091.5,1092.85,AFFIND,146
116,116,1092.25,2024-05-16 11:10:00,NSE,1092.25,1091.1,1091.6,AFFIND,30
117,117,1091.55,2024-05-16 11:11:00,NSE,1092.25,1091.3,1091.6,AFFIND,34
118,118,1091.55,2024-05-16 11:12:00,NSE,1091.55,1091.3,1091.55,AFFIND,16
119,119,1091.5,2024-05-16 11:13:00,NSE,1091.55,1091.25,1091.55,AFFIND,12
120,120,1091.85,2024-05-16 11:14:00,NSE,1091.9,1091.15,1091.5,AFFIND,52
121,121,1091.85,2024-05-16 11:15:00,NSE,1091.85,1091.05,1091.85,AFFIND,45
122,122,1091.7,2024-05-16 11:16:00,NSE,1091.7,1091.0,1091.7,AFFIND,55
123,123,1091.2,2024-05-16 11:17:00,NSE,1091.7,1091.0,1091.7,AFFIND,161
124,124,1091.2,2024-05-16 11:18:00,NSE,1091.25,1091.2,1091.2,AFFIND,97
125,125,1091.25,2024-05-16 11:19:00,NSE,1091.25,1091.2,1091.2,AFFIND,11
126,126,1091.25,2024-05-16 11:20:00,NSE,1091.25,1091.2,1091.25,AFFIND,97
127,127,1091.25,2024-05-16 11:21:00,NSE,1091.25,1091.0,1091.25,AFFIND,341
128,128,1091.25,2024-05-16 11:22:00,NSE,1091.25,1091.25,1091.25,AFFIND,9
129,129,1091.25,2024-05-16 11:23:00,NSE,1091.3,1091.25,1091.25,AFFIND,275
130,130,1092.8,2024-05-16 11:24:00,NSE,1092.8,1091.25,1091.25,AFFIND,239
131,131,1092.0,2024-05-16 11:25:00,NSE,1092.8,1091.95,1092.8,AFFIND,226
132,132,1091.75,2024-05-16 11:26:00,NSE,1092.0,1091.6,1092.0,AFFIND,78
133,133,1091.55,2024-05-16 11:27:00,NSE,1091.75,1091.0,1091.75,AFFIND,260
134,134,1091.0,2024-05-16 11:28:00,NSE,1091.45,1090.95,1090.95,AFFIND,81
135,135,1091.4,2024-05-16 11:29:00,NSE,1091.4,1091.0,1091.0,AFFIND,8
136,136,1091.05,2024-05-16 11:30:00,NSE,1091.5,1091.05,1091.4,AFFIND,37
137,137,1091.5,2024-05-16 11:31:00,NSE,1091.5,1091.05,1091.05,AFFIND,7
138,138,1091.5,2024-05-16 11:32:00,NSE,1091.5,1091.1,1091.5,AFFIND,18
139,139,1092.0,2024-05-16 11:33:00,NSE,1092.0,1091.05,1091.5,AFFIND,116
140,140,1091.5,2024-05-16 11:34:00,NSE,1092.0,1091.5,1092.0,AFFIND,47
141,141,1092.0,2024-05-16 11:35:00,NSE,1092.0,1091.5,1091.5,AFFIND,9
142,142,1092.0,2024-05-16 11:36:00,NSE,1092.0,1091.5,1092.0,AFFIND,14
143,143,1091.3,2024-05-16 11:37:00,NSE,1091.95,1091.3,1091.95,AFFIND,66
144,144,1091.9,2024-05-16 11:38:00,NSE,1091.95,1091.3,1091.3,AFFIND,7
145,145,1092.15,2024-05-16 11:39:00,NSE,1092.15,1091.55,1091.9,AFFIND,135
146,146,1092.7,2024-05-16 11:40:00,NSE,1092.7,1092.15,1092.15,AFFIND,24
147,147,1092.05,2024-05-16 11:41:00,NSE,1092.7,1092.05,1092.7,AFFIND,62
148,148,1092.65,2024-05-16 11:42:00,NSE,1092.65,1092.05,1092.05,AFFIND,14
149,149,1092.7,2024-05-16 11:43:00,NSE,1092.7,1092.05,1092.65,AFFIND,30
150,150,1092.4,2024-05-16 11:44:00,NSE,1092.7,1092.4,1092.7,AFFIND,35
151,151,1092.65,2024-05-16 11:45:00,NSE,1092.7,1092.5,1092.5,AFFIND,52
152,152,1092.7,2024-05-16 11:46:00,NSE,1092.7,1092.7,1092.7,AFFIND,248
153,153,1092.7,2024-05-16 11:47:00,NSE,1092.85,1092.7,1092.7,AFFIND,79
154,154,1092.85,2024-05-16 11:48:00,NSE,1092.85,1092.7,1092.7,AFFIND,477
155,155,1092.85,2024-05-16 11:49:00,NSE,1092.85,1092.85,1092.85,AFFIND,144
156,156,1092.85,2024-05-16 11:50:00,NSE,1092.85,1092.0,1092.85,AFFIND,237
157,157,1092.55,2024-05-16 11:51:00,NSE,1092.85,1092.55,1092.85,AFFIND,69
158,158,1092.85,2024-05-16 11:52:00,NSE,1092.85,1092.55,1092.55,AFFIND,48
159,159,1092.15,2024-05-16 11:53:00,NSE,1092.85,1091.55,1092.85,AFFIND,333
160,160,1092.0,2024-05-16 11:54:00,NSE,1092.15,1091.9,1092.15,AFFIND,36
161,161,1092.0,2024-05-16 11:55:00,NSE,1092.0,1092.0,1092.0,AFFIND,50
162,162,1091.85,2024-05-16 11:56:00,NSE,1092.0,1091.15,1092.0,AFFIND,126
163,163,1091.9,2024-05-16 11:57:00,NSE,1091.9,1091.85,1091.9,AFFIND,42
164,164,1092.75,2024-05-16 11:58:00,NSE,1092.85,1091.9,1091.9,AFFIND,180
165,165,1092.75,2024-05-16 11:59:00,NSE,1092.75,1092.45,1092.75,AFFIND,141
166,166,1092.75,2024-05-16 12:00:00,NSE,1092.75,1092.45,1092.45,AFFIND,335
167,167,1092.75,2024-05-16 12:01:00,NSE,1092.75,1092.75,1092.75,AFFIND,35
168,168,1092.75,2024-05-16 12:02:00,NSE,1092.75,1092.45,1092.75,AFFIND,51
169,169,1092.4,2024-05-16 12:03:00,NSE,1092.75,1092.4,1092.75,AFFIND,125
170,170,1091.95,2024-05-16 12:04:00,NSE,1092.65,1091.95,1092.4,AFFIND,161
171,171,1091.8,2024-05-16 12:05:00,NSE,1091.95,1091.0,1091.95,AFFIND,90
172,172,1091.9,2024-05-16 12:06:00,NSE,1091.9,1091.35,1091.8,AFFIND,12
173,173,1091.9,2024-05-16 12:07:00,NSE,1091.9,1091.3,1091.9,AFFIND,28
174,174,1091.85,2024-05-16 12:08:00,NSE,1091.9,1091.8,1091.9,AFFIND,16
175,175,1091.4,2024-05-16 12:09:00,NSE,1091.85,1091.4,1091.85,AFFIND,347
176,176,1091.25,2024-05-16 12:10:00,NSE,1091.4,1090.9,1091.4,AFFIND,232
177,177,1091.2,2024-05-16 12:11:00,NSE,1091.25,1090.9,1091.25,AFFIND,425
178,178,1091.15,2024-05-16 12:12:00,NSE,1091.2,1091.0,1091.2,AFFIND,160
179,179,1091.15,2024-05-16 12:13:00,NSE,1091.15,1091.0,1091.15,AFFIND,31
180,180,1091.4,2024-05-16 12:14:00,NSE,1091.4,1091.1,1091.15,AFFIND,93
181,181,1091.85,2024-05-16 12:15:00,NSE,1091.95,1091.0,1091.4,AFFIND,94
182,182,1091.8,2024-05-16 12:16:00,NSE,1091.85,1091.8,1091.85,AFFIND,15
183,183,1091.95,2024-05-16 12:17:00,NSE,1092.0,1091.25,1092.0,AFFIND,71
184,184,1091.9,2024-05-16 12:18:00,NSE,1092.0,1091.3,1091.95,AFFIND,44
185,185,1092.05,2024-05-16 12:19:00,NSE,1092.05,1091.9,1091.9,AFFIND,14
186,186,1091.55,2024-05-16 12:20:00,NSE,1092.1,1091.0,1092.05,AFFIND,159
187,187,1091.6,2024-05-16 12:21:00,NSE,1091.65,1090.55,1091.55,AFFIND,117
