,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
188,188,1091.5,2024-05-16 12:22:00,NSE,1091.55,1091.5,1091.55,AFFIND,25
189,189,1091.55,2024-05-16 12:23:00,NSE,1091.55,1091.5,1091.5,AFFIND,19
190,190,1091.15,2024-05-16 12:24:00,NSE,1091.55,1091.0,1091.55,AFFIND,143
191,191,1091.4,2024-05-16 12:25:00,NSE,1091.45,1090.55,1090.55,AFFIND,105
192,192,1091.3,2024-05-16 12:26:00,NSE,1091.4,1091.3,1091.4,AFFIND,16
193,193,1091.1,2024-05-16 12:27:00,NSE,1091.3,1090.85,1091.3,AFFIND,208
194,194,1091.55,2024-05-16 12:28:00,NSE,1091.55,1091.1,1091.1,AFFIND,37
195,195,1091.55,2024-05-16 12:29:00,NSE,1091.55,1090.7,1091.55,AFFIND,76
196,196,1091.0,2024-05-16 12:30:00,NSE,1091.55,1091.0,1091.55,AFFIND,414
197,197,1091.5,2024-05-16 12:31:00,NSE,1091.55,1091.5,1091.55,AFFIND,45
198,198,1091.5,2024-05-16 12:32:00,NSE,1091.5,1091.5,1091.5,AFFIND,30
199,199,1091.15,2024-05-16 12:33:00,NSE,1091.5,1091.1,1091.5,AFFIND,56
200,200,1091.55,2024-05-16 12:34:00,NSE,1091.55,1091.05,1091.15,AFFIND,24
201,201,1091.5,2024-05-16 12:35:00,NSE,1091.55,1091.45,1091.55,AFFIND,44
202,202,1091.45,2024-05-16 12:36:00,NSE,1091.5,1091.15,1091.5,AFFIND,39
203,203,1091.1,2024-05-16 12:37:00,NSE,1091.45,1091.0,1091.45,AFFIND,95
204,204,1091.1,2024-05-16 12:38:00,NSE,1091.2,1090.4,1091.1,AFFIND,159
205,205,1091.35,2024-05-16 12:39:00,NSE,1091.35,1091.0,1091.1,AFFIND,48
206,206,1091.2,2024-05-16 12:40:00,NSE,1091.35,1091.0,1091.35,AFFIND,109
207,207,1091.45,2024-05-16 12:41:00,NSE,1091.5,1091.2,1091.2,AFFIND,53
208,208,1092.0,2024-05-16 12:42:00,NSE,1092.0,1091.45,1091.45,AFFIND,173
209,209,1092.0,2024-05-16 12:43:00,NSE,1092.0,1092.0,1092.0,AFFIND,27
210,210,1092.25,2024-05-16 12:44:00,NSE,1092.8,1092.15,1092.15,AFFIND,114
211,211,1092.7,2024-05-16 12:45:00,NSE,1092.7,1092.2,1092.25,AFFIND,115
212,212,1092.85,2024-05-16 12:46:00,NSE,1092.85,1092.7,1092.7,AFFIND,7
213,213,1092.85,2024-05-16 12:47:00,NSE,1092.85,1092.85,1092.85,AFFIND,7
214,214,1092.85,2024-05-16 12:48:00,NSE,1092.9,1092.25,1092.85,AFFIND,114
215,215,1092.3,2024-05-16 12:49:00,NSE,1092.85,1092.25,1092.85,AFFIND,24
216,216,1092.5,2024-05-16 12:50:00,NSE,1093.0,1092.3,1092.3,AFFIND,1755
217,217,1092.05,2024-05-16 12:51:00,NSE,1092.5,1091.4,1092.5,AFFIND,247
218,218,1091.15,2024-05-16 12:52:00,NSE,1092.05,1091.15,1092.05,AFFIND,348
219,219,1091.1,2024-05-16 12:53:00,NSE,1091.15,1091.0,1091.15,AFFIND,488
220,220,1091.7,2024-05-16 12:54:00,NSE,1091.7,1091.1,1091.1,AFFIND,38
221,221,1091.7,2024-05-16 12:55:00,NSE,1091.7,1091.2,1091.7,AFFIND,37
222,222,1092.15,2024-05-16 12:56:00,NSE,1092.15,1091.35,1091.7,AFFIND,20
223,223,1091.5,2024-05-16 12:57:00,NSE,1092.2,1091.5,1092.15,AFFIND,158
224,224,1091.5,2024-05-16 12:58:00,NSE,1091.5,1091.4,1091.5,AFFIND,27
225,225,1091.15,2024-05-16 12:59:00,NSE,1091.4,1091.0,1091.4,AFFIND,78
226,226,1091.45,2024-05-16 13:00:00,NSE,1091.45,1091.05,1091.15,AFFIND,17
227,227,1091.25,2024-05-16 13:01:00,NSE,1091.45,1090.25,1091.45,AFFIND,109
228,228,1091.25,2024-05-16 13:02:00,NSE,1091.25,1091.0,1091.25,AFFIND,41
229,229,1091.2,2024-05-16 13:03:00,NSE,1091.25,1091.0,1091.25,AFFIND,44
230,230,1091.25,2024-05-16 13:04:00,NSE,1091.25,1091.2,1091.2,AFFIND,25
231,231,1091.0,2024-05-16 13:05:00,NSE,1091.1,1091.0,1091.05,AFFIND,183
232,232,1091.05,2024-05-16 13:06:00,NSE,1091.05,1091.0,1091.0,AFFIND,28
233,233,1091.2,2024-05-16 13:07:00,NSE,1091.2,1091.0,1091.0,AFFIND,31
234,234,1091.25,2024-05-16 13:08:00,NSE,1091.25,1091.0,1091.2,AFFIND,246
235,235,1091.05,2024-05-16 13:09:00,NSE,1091.3,1091.05,1091.25,AFFIND,22
236,236,1091.55,2024-05-16 13:10:00,NSE,1091.55,1091.05,1091.05,AFFIND,49
237,237,1091.55,2024-05-16 13:11:00,NSE,1091.55,1091.45,1091.55,AFFIND,10
238,238,1091.75,2024-05-16 13:12:00,NSE,1091.75,1091.55,1091.55,AFFIND,10
239,239,1091.45,2024-05-16 13:13:00,NSE,1091.75,1091.35,1091.75,AFFIND,47
240,240,1091.55,2024-05-16 13:14:00,NSE,1091.55,1091.45,1091.45,AFFIND,21
241,241,1091.45,2024-05-16 13:15:00,NSE,1091.55,1091.45,1091.55,AFFIND,11
242,242,1091.0,2024-05-16 13:16:00,NSE,1091.45,1091.0,1091.45,AFFIND,169
243,243,1091.0,2024-05-16 13:17:00,NSE,1091.1,1091.0,1091.0,AFFIND,53
244,244,1091.0,2024-05-16 13:18:00,NSE,1091.1,1090.7,1091.0,AFFIND,333
245,245,1091.0,2024-05-16 13:19:00,NSE,1091.05,1091.0,1091.0,AFFIND,1899
246,246,1091.15,2024-05-16 13:20:00,NSE,1091.15,1091.0,1091.0,AFFIND,146
247,247,1091.15,2024-05-16 13:21:00,NSE,1091.15,1091.15,1091.15,AFFIND,0
248,248,1091.0,2024-05-16 13:22:00,NSE,1091.15,1091.0,1091.15,AFFIND,74
249,249,1091.0,2024-05-16 13:23:00,NSE,1091.0,1090.95,1091.0,AFFIND,336
250,250,1091.0,2024-05-16 13:24:00,NSE,1091.0,1091.0,1091.0,AFFIND,64
251,251,1091.0,2024-05-16 13:25:00,NSE,1091.05,1091.0,1091.0,AFFIND,32
252,252,1091.0,2024-05-16 13:26:00,NSE,1091.05,1091.0,1091.0,AFFIND,69
253,253,1091.0,2024-05-16 13:27:00,NSE,1091.0,1091.0,1091.0,AFFIND,795
254,254,1091.0,2024-05-16 13:28:00,NSE,1091.0,1091.0,1091.0,AFFIND,256
255,255,1091.0,2024-05-16 13:29:00,NSE,1091.05,1091.0,1091.0,AFFIND,201
256,256,1091.0,2024-05-16 13:30:00,NSE,1091.05,1091.0,1091.0,AFFIND,46
257,257,1091.0,2024-05-16 13:31:00,NSE,1091.0,1091.0,1091.0,AFFIND,44
258,258,1091.05,2024-05-16 13:32:00,NSE,1091.05,1091.0,1091.0,AFFIND,126
259,259,1091.05,2024-05-16 13:33:00,NSE,1091.05,1091.05,1091.05,AFFIND,21
260,260,1091.0,2024-05-16 13:34:00,NSE,1091.55,1090.95,1091.05,AFFIND,630
261,261,1091.0,2024-05-16 13:35:00,NSE,1091.0,1090.0,1091.0,AFFIND,170
262,262,1091.0,2024-05-16 13:36:00,NSE,1091.0,1091.0,1091.0,AFFIND,150
263,263,1091.1,2024-05-16 13:37:00,NSE,1091.7,1091.0,1091.15,AFFIND,146
264,264,1091.4,2024-05-16 13:38:00,NSE,1091.4,1091.1,1091.1,AFFIND,14
265,265,1091.85,2024-05-16 13:39:00,NSE,1091.85,1091.0,1091.4,AFFIND,54
266,266,1091.05,2024-05-16 13:40:00,NSE,1091.85,1091.05,1091.85,AFFIND,4
267,267,1091.05,2024-05-16 13:41:00,NSE,1091.8,1091.05,1091.05,AFFIND,147
268,268,1091.0,2024-05-16 13:42:00,NSE,1091.05,1091.0,1091.05,AFFIND,67
269,269,1091.0,2024-05-16 13:43:00,NSE,1091.3,1091.0,1091.0,AFFIND,30
270,270,1091.35,2024-05-16 13:44:00,NSE,1091.35,1091.0,1091.0,AFFIND,2
271,271,1091.0,2024-05-16 13:45:00,NSE,1091.35,1091.0,1091.35,AFFIND,120
272,272,1091.15,2024-05-16 13:46:00,NSE,1091.15,1091.0,1091.0,AFFIND,1
273,273,1091.0,2024-05-16 13:47:00,NSE,1091.15,1091.0,1091.15,AFFIND,44
274,274,1091.0,2024-05-16 13:48:00,NSE,1091.1,1090.7,1091.0,AFFIND,487
275,275,1091.1,2024-05-16 13:49:00,NSE,1091.1,1090.95,1091.1,AFFIND,118
276,276,1092.0,2024-05-16 13:50:00,NSE,1092.0,1091.0,1091.0,AFFIND,291
277,277,1091.95,2024-05-16 13:51:00,NSE,1092.0,1091.95,1092.0,AFFIND,1
278,278,1092.0,2024-05-16 13:52:00,NSE,1092.0,1091.95,1091.95,AFFIND,7
279,279,1090.2,2024-05-16 13:53:00,NSE,1092.0,1090.2,1092.0,AFFIND,281
280,280,1091.4,2024-05-16 13:54:00,NSE,1091.4,1091.0,1091.0,AFFIND,5
281,281,1091.45,2024-05-16 13:55:00,NSE,1091.45,1091.35,1091.35,AFFIND,56
282,282,1091.0,2024-05-16 13:56:00,NSE,1091.45,1091.0,1091.45,AFFIND,6
283,283,1091.4,2024-05-16 13:57:00,NSE,1091.4,1091.0,1091.0,AFFIND,95
284,284,1091.45,2024-05-16 13:58:00,NSE,1091.45,1091.4,1091.4,AFFIND,20
285,285,1091.0,2024-05-16 13:59:00,NSE,1091.45,1091.0,1091.45,AFFIND,30
286,286,1091.0,2024-05-16 14:00:00,NSE,1091.0,1091.0,1091.0,AFFIND,12
287,287,1091.0,2024-05-16 14:01:00,NSE,1091.4,1090.6,1091.4,AFFIND,144
288,288,1091.25,2024-05-16 14:02:00,NSE,1091.25,1091.0,1091.0,AFFIND,2
289,289,1091.25,2024-05-16 14:03:00,NSE,1091.25,1091.0,1091.0,AFFIND,74
290,290,1091.25,2024-05-16 14:04:00,NSE,1091.25,1091.25,1091.25,AFFIND,0
291,291,1090.9,2024-05-16 14:05:00,NSE,1091.25,1090.9,1091.25,AFFIND,210
292,292,1090.65,2024-05-16 14:06:00,NSE,1090.7,1086.45,1090.45,AFFIND,2089
293,293,1091.45,2024-05-16 14:07:00,NSE,1091.45,1090.05,1090.65,AFFIND,527
294,294,1090.7,2024-05-16 14:08:00,NSE,1091.35,1090.55,1090.55,AFFIND,47
295,295,1090.7,2024-05-16 14:09:00,NSE,1090.7,1090.7,1090.7,AFFIND,0
296,296,1091.1,2024-05-16 14:10:00,NSE,1091.3,1090.7,1090.7,AFFIND,52
297,297,1090.05,2024-05-16 14:11:00,NSE,1091.2,1090.05,1091.1,AFFIND,459
298,298,1090.3,2024-05-16 14:12:00,NSE,1091.05,1090.05,1090.05,AFFIND,117
299,299,1090.0,2024-05-16 14:13:00,NSE,1090.45,1090.0,1090.3,AFFIND,607
300,300,1090.5,2024-05-16 14:14:00,NSE,1090.5,1090.0,1090.0,AFFIND,916
301,301,1090.45,2024-05-16 14:15:00,NSE,1090.45,1090.05,1090.05,AFFIND,25
302,302,1090.0,2024-05-16 14:16:00,NSE,1090.45,1090.0,1090.45,AFFIND,517
303,303,1090.4,2024-05-16 14:17:00,NSE,1090.4,1090.0,1090.0,AFFIND,23
304,304,1091.2,2024-05-16 14:18:00,NSE,1091.2,1090.25,1090.4,AFFIND,218
305,305,1090.1,2024-05-16 14:19:00,NSE,1091.2,1090.1,1091.2,AFFIND,296
306,306,1090.55,2024-05-16 14:20:00,NSE,1090.55,1090.1,1090.1,AFFIND,3
307,307,1090.55,2024-05-16 14:21:00,NSE,1090.55,1090.55,1090.55,AFFIND,0
308,308,1090.0,2024-05-16 14:22:00,NSE,1090.55,1090.0,1090.55,AFFIND,107
309,309,1090.0,2024-05-16 14:23:00,NSE,1090.25,1090.0,1090.0,AFFIND,104
310,310,1090.0,2024-05-16 14:24:00,NSE,1090.0,1090.0,1090.0,AFFIND,0
311,311,1090.25,2024-05-16 14:25:00,NSE,1090.25,1090.0,1090.0,AFFIND,44
312,312,1090.05,2024-05-16 14:26:00,NSE,1090.25,1090.05,1090.05,AFFIND,45
313,313,1090.25,2024-05-16 14:27:00,NSE,1090.25,1090.05,1090.05,AFFIND,12
314,314,1090.25,2024-05-16 14:28:00,NSE,1090.25,1090.25,1090.25,AFFIND,7
315,315,1090.2,2024-05-16 14:29:00,NSE,1090.2,1090.2,1090.2,AFFIND,25
316,316,1090.0,2024-05-16 14:30:00,NSE,1090.2,1090.0,1090.2,AFFIND,71
317,317,1090.2,2024-05-16 14:31:00,NSE,1090.2,1090.0,1090.0,AFFIND,12
318,318,1090.2,2024-05-16 14:32:00,NSE,1090.2,1090.0,1090.0,AFFIND,49
319,319,1090.3,2024-05-16 14:33:00,NSE,1090.3,1090.0,1090.0,AFFIND,167
320,320,1090.15,2024-05-16 14:34:00,NSE,1090.5,1090.15,1090.5,AFFIND,72
321,321,1090.55,2024-05-16 14:35:00,NSE,1090.55,1090.15,1090.15,AFFIND,20
322,322,1090.25,2024-05-16 14:36:00,NSE,1090.55,1090.25,1090.55,AFFIND,16
323,323,1090.55,2024-05-16 14:37:00,NSE,1090.55,1090.55,1090.55,AFFIND,12
324,324,1090.55,2024-05-16 14:38:00,NSE,1090.55,1090.55,1090.55,AFFIND,2
325,325,1090.25,2024-05-16 14:39:00,NSE,1090.55,1090.25,1090.55,AFFIND,63
326,326,1090.2,2024-05-16 14:40:00,NSE,1090.55,1090.2,1090.55,AFFIND,54
327,327,1090.0,2024-05-16 14:41:00,NSE,1090.55,1090.0,1090.55,AFFIND,210
328,328,1090.55,2024-05-16 14:42:00,NSE,1090.55,1090.0,1090.0,AFFIND,6
329,329,1090.55,2024-05-16 14:43:00,NSE,1090.55,1090.55,1090.55,AFFIND,0
330,330,1090.0,2024-05-16 14:44:00,NSE,1090.6,1090.0,1090.55,AFFIND,161
331,331,1090.4,2024-05-16 14:45:00,NSE,1090.45,1090.0,1090.0,AFFIND,54
332,332,1092.0,2024-05-16 14:46:00,NSE,1092.4,1090.6,1090.6,AFFIND,1013
333,333,1091.6,2024-05-16 14:47:00,NSE,1092.0,1091.3,1091.6,AFFIND,127
334,334,1091.75,2024-05-16 14:48:00,NSE,1091.75,1091.75,1091.75,AFFIND,23
335,335,1091.35,2024-05-16 14:49:00,NSE,1091.55,1091.0,1091.35,AFFIND,199
336,336,1091.55,2024-05-16 14:50:00,NSE,1091.65,1091.35,1091.35,AFFIND,126
337,337,1091.7,2024-05-16 14:51:00,NSE,1091.7,1091.6,1091.6,AFFIND,19
338,338,1092.0,2024-05-16 14:52:00,NSE,1092.0,1091.7,1091.7,AFFIND,38
339,339,1091.8,2024-05-16 14:53:00,NSE,1092.1,1091.4,1092.0,AFFIND,165
340,340,1091.4,2024-05-16 14:54:00,NSE,1091.8,1091.4,1091.8,AFFIND,55
341,341,1091.45,2024-05-16 14:55:00,NSE,1091.5,1091.4,1091.4,AFFIND,24
342,342,1091.45,2024-05-16 14:56:00,NSE,1091.5,1091.45,1091.45,AFFIND,21
343,343,1091.8,2024-05-16 14:57:00,NSE,1092.0,1091.45,1091.45,AFFIND,57
344,344,1091.05,2024-05-16 14:58:00,NSE,1091.95,1091.05,1091.8,AFFIND,252
345,345,1091.25,2024-05-16 14:59:00,NSE,1091.25,1090.6,1091.05,AFFIND,223
346,346,1091.6,2024-05-16 15:00:00,NSE,1091.65,1091.05,1091.45,AFFIND,148
347,347,1091.55,2024-05-16 15:01:00,NSE,1091.55,1091.0,1091.55,AFFIND,14
348,348,1090.65,2024-05-16 15:02:00,NSE,1091.75,1090.65,1091.55,AFFIND,128
349,349,1091.05,2024-05-16 15:03:00,NSE,1091.15,1090.6,1090.6,AFFIND,52
350,350,1090.15,2024-05-16 15:04:00,NSE,1091.1,1090.15,1091.1,AFFIND,47
351,351,1090.5,2024-05-16 15:05:00,NSE,1091.45,1090.0,1090.0,AFFIND,889
352,352,1090.8,2024-05-16 15:06:00,NSE,1091.0,1089.9,1091.0,AFFIND,534
353,353,1090.85,2024-05-16 15:07:00,NSE,1091.25,1090.8,1090.8,AFFIND,135
354,354,1090.9,2024-05-16 15:08:00,NSE,1091.05,1090.65,1090.85,AFFIND,137
355,355,1090.55,2024-05-16 15:09:00,NSE,1091.1,1090.4,1090.95,AFFIND,336
356,356,1090.7,2024-05-16 15:10:00,NSE,1090.7,1090.55,1090.55,AFFIND,119
357,357,1092.3,2024-05-16 15:11:00,NSE,1092.3,1090.65,1090.65,AFFIND,447
358,358,1091.95,2024-05-16 15:12:00,NSE,1092.3,1091.75,1092.3,AFFIND,122
359,359,1092.5,2024-05-16 15:13:00,NSE,1092.5,1091.5,1091.75,AFFIND,561
360,360,1092.0,2024-05-16 15:14:00,NSE,1092.0,1091.8,1092.0,AFFIND,22
361,361,1092.7,2024-05-16 15:15:00,NSE,1092.7,1092.05,1092.5,AFFIND,53
362,362,1093.4,2024-05-16 15:16:00,NSE,1093.4,1092.7,1092.7,AFFIND,250
363,363,1095.2,2024-05-16 15:17:00,NSE,1095.2,1093.35,1093.4,AFFIND,1241
364,364,1094.65,2024-05-16 15:18:00,NSE,1095.3,1094.65,1095.3,AFFIND,427
365,365,1094.95,2024-05-16 15:19:00,NSE,1094.95,1094.05,1094.95,AFFIND,346
366,366,1093.25,2024-05-16 15:20:00,NSE,1094.9,1093.05,1094.9,AFFIND,229
367,367,1094.05,2024-05-16 15:21:00,NSE,1094.05,1093.2,1093.25,AFFIND,977
368,368,1094.95,2024-05-16 15:22:00,NSE,1095.2,1094.05,1094.05,AFFIND,854
369,369,1094.3,2024-05-16 15:23:00,NSE,1095.25,1094.3,1095.25,AFFIND,327
370,370,1095.0,2024-05-16 15:24:00,NSE,1095.1,1094.3,1095.0,AFFIND,725
371,371,1094.55,2024-05-16 15:25:00,NSE,1095.05,1094.3,1095.05,AFFIND,314
372,372,1095.1,2024-05-16 15:26:00,NSE,1095.2,1094.75,1095.05,AFFIND,340
373,373,1095.2,2024-05-16 15:27:00,NSE,1095.2,1094.55,1095.1,AFFIND,167
374,374,1095.25,2024-05-16 15:28:00,NSE,1095.3,1094.55,1095.2,AFFIND,219
375,375,1099.85,2024-05-16 15:29:00,NSE,1099.85,1095.0,1095.0,AFFIND,2111
