,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,1085.0,2024-02-23 09:07:00,NSE,1085.0,1085.0,1085.0,ALEPHA,0
1,1,1079.25,2024-02-23 09:15:00,NSE,1085.0,1077.8,1085.0,ALEPHA,269
2,2,1079.05,2024-02-23 09:16:00,NSE,1083.2,1077.8,1077.8,ALEPHA,1477
3,3,1081.05,2024-02-23 09:17:00,NSE,1081.05,1076.8,1079.5,ALEPHA,684
4,4,1080.8,2024-02-23 09:18:00,NSE,1081.95,1078.7,1081.05,ALEPHA,228
5,5,1082.4,2024-02-23 09:19:00,NSE,1085.0,1080.8,1080.8,ALEPHA,584
6,6,1083.0,2024-02-23 09:20:00,NSE,1083.2,1080.7,1081.3,ALEPHA,257
7,7,1078.1,2024-02-23 09:21:00,NSE,1083.0,1078.1,1083.0,ALEPHA,1439
8,8,1081.6,2024-02-23 09:22:00,NSE,1081.6,1077.05,1077.05,ALEPHA,579
9,9,1079.4,2024-02-23 09:23:00,NSE,1081.6,1079.4,1081.6,ALEPHA,248
10,10,1075.55,2024-02-23 09:24:00,NSE,1078.55,1075.55,1078.55,ALEPHA,1781
11,11,1075.75,2024-02-23 09:25:00,NSE,1076.3,1073.8,1075.35,ALEPHA,487
12,12,1075.0,2024-02-23 09:26:00,NSE,1078.35,1075.0,1075.75,ALEPHA,837
13,13,1069.75,2024-02-23 09:27:00,NSE,1075.0,1068.8,1075.0,ALEPHA,3735
14,14,1069.6,2024-02-23 09:28:00,NSE,1069.6,1067.75,1069.55,ALEPHA,1192
15,15,1067.55,2024-02-23 09:29:00,NSE,1069.45,1067.55,1068.75,ALEPHA,259
16,16,1069.25,2024-02-23 09:30:00,NSE,1074.5,1068.55,1068.55,ALEPHA,1367
17,17,1069.35,2024-02-23 09:31:00,NSE,1069.45,1068.05,1069.25,ALEPHA,167
18,18,1069.0,2024-02-23 09:32:00,NSE,1069.35,1068.2,1069.35,ALEPHA,72
19,19,1066.05,2024-02-23 09:33:00,NSE,1069.0,1066.05,1069.0,ALEPHA,693
20,20,1068.5,2024-02-23 09:34:00,NSE,1068.5,1065.0,1066.05,ALEPHA,2776
21,21,1069.0,2024-02-23 09:35:00,NSE,1069.0,1068.5,1068.5,ALEPHA,72
22,22,1068.15,2024-02-23 09:36:00,NSE,1070.5,1068.15,1069.0,ALEPHA,352
23,23,1070.3,2024-02-23 09:37:00,NSE,1070.3,1068.15,1068.15,ALEPHA,47
24,24,1068.55,2024-02-23 09:38:00,NSE,1070.3,1068.55,1070.3,ALEPHA,161
25,25,1070.4,2024-02-23 09:39:00,NSE,1070.4,1068.55,1068.55,ALEPHA,23
26,26,1069.5,2024-02-23 09:40:00,NSE,1070.95,1069.35,1070.0,ALEPHA,265
27,27,1071.35,2024-02-23 09:41:00,NSE,1071.35,1070.0,1070.0,ALEPHA,97
28,28,1072.25,2024-02-23 09:42:00,NSE,1072.4,1071.05,1071.35,ALEPHA,129
29,29,1073.2,2024-02-23 09:43:00,NSE,1073.2,1072.3,1073.1,ALEPHA,99
30,30,1072.2,2024-02-23 09:44:00,NSE,1073.2,1071.85,1073.2,ALEPHA,35
31,31,1072.05,2024-02-23 09:45:00,NSE,1073.2,1072.05,1072.2,ALEPHA,151
32,32,1069.9,2024-02-23 09:46:00,NSE,1072.05,1069.9,1072.05,ALEPHA,129
33,33,1068.05,2024-02-23 09:47:00,NSE,1070.2,1068.05,1069.9,ALEPHA,350
34,34,1068.4,2024-02-23 09:48:00,NSE,1070.0,1068.4,1070.0,ALEPHA,163
35,35,1067.95,2024-02-23 09:49:00,NSE,1068.4,1067.95,1068.4,ALEPHA,100
36,36,1068.55,2024-02-23 09:50:00,NSE,1069.35,1067.95,1067.95,ALEPHA,137
37,37,1068.05,2024-02-23 09:51:00,NSE,1069.7,1068.05,1068.55,ALEPHA,107
38,38,1068.05,2024-02-23 09:52:00,NSE,1068.05,1066.9,1068.05,ALEPHA,120
39,39,1064.35,2024-02-23 09:53:00,NSE,1068.3,1064.35,1068.05,ALEPHA,420
40,40,1066.75,2024-02-23 09:54:00,NSE,1066.75,1064.35,1064.35,ALEPHA,44
41,41,1065.3,2024-02-23 09:55:00,NSE,1066.75,1064.95,1066.75,ALEPHA,70
42,42,1068.4,2024-02-23 09:56:00,NSE,1068.4,1065.3,1065.3,ALEPHA,492
43,43,1066.35,2024-02-23 09:57:00,NSE,1068.4,1065.65,1068.4,ALEPHA,94
44,44,1066.2,2024-02-23 09:58:00,NSE,1066.2,1064.95,1065.6,ALEPHA,510
45,45,1064.45,2024-02-23 09:59:00,NSE,1066.2,1064.45,1066.2,ALEPHA,302
46,46,1064.05,2024-02-23 10:00:00,NSE,1065.0,1064.05,1064.5,ALEPHA,102
47,47,1063.85,2024-02-23 10:01:00,NSE,1064.05,1063.85,1064.05,ALEPHA,28
48,48,1062.05,2024-02-23 10:02:00,NSE,1063.95,1062.05,1063.95,ALEPHA,1508
49,49,1063.2,2024-02-23 10:03:00,NSE,1063.2,1062.0,1062.7,ALEPHA,234
50,50,1063.85,2024-02-23 10:04:00,NSE,1064.2,1063.05,1063.2,ALEPHA,323
51,51,1065.0,2024-02-23 10:05:00,NSE,1065.0,1063.25,1063.85,ALEPHA,65
52,52,1063.0,2024-02-23 10:06:00,NSE,1065.0,1063.0,1065.0,ALEPHA,158
53,53,1064.65,2024-02-23 10:07:00,NSE,1065.0,1063.7,1064.35,ALEPHA,469
54,54,1064.15,2024-02-23 10:08:00,NSE,1064.9,1064.15,1064.65,ALEPHA,322
55,55,1064.4,2024-02-23 10:09:00,NSE,1064.9,1063.05,1064.15,ALEPHA,216
56,56,1064.8,2024-02-23 10:10:00,NSE,1064.8,1064.25,1064.25,ALEPHA,125
57,57,1064.45,2024-02-23 10:11:00,NSE,1064.8,1063.6,1064.8,ALEPHA,69
58,58,1064.45,2024-02-23 10:12:00,NSE,1064.45,1063.3,1064.45,ALEPHA,62
59,59,1064.45,2024-02-23 10:13:00,NSE,1064.8,1063.45,1063.45,ALEPHA,1870
60,60,1064.75,2024-02-23 10:14:00,NSE,1064.75,1064.65,1064.65,ALEPHA,17
61,61,1064.75,2024-02-23 10:15:00,NSE,1064.75,1064.7,1064.7,ALEPHA,12
62,62,1064.75,2024-02-23 10:16:00,NSE,1064.8,1064.75,1064.75,ALEPHA,19
63,63,1063.3,2024-02-23 10:17:00,NSE,1064.75,1062.8,1064.75,ALEPHA,261
64,64,1063.05,2024-02-23 10:18:00,NSE,1063.3,1062.5,1063.3,ALEPHA,336
65,65,1062.8,2024-02-23 10:19:00,NSE,1063.95,1062.8,1063.05,ALEPHA,123
66,66,1062.55,2024-02-23 10:20:00,NSE,1063.9,1061.3,1062.8,ALEPHA,927
67,67,1061.7,2024-02-23 10:21:00,NSE,1063.1,1061.7,1062.65,ALEPHA,52
68,68,1063.7,2024-02-23 10:22:00,NSE,1063.75,1061.7,1061.7,ALEPHA,111
69,69,1062.3,2024-02-23 10:23:00,NSE,1063.7,1061.45,1063.7,ALEPHA,540
70,70,1062.2,2024-02-23 10:24:00,NSE,1063.15,1062.2,1063.15,ALEPHA,58
71,71,1063.0,2024-02-23 10:25:00,NSE,1063.0,1062.2,1062.2,ALEPHA,14
72,72,1063.0,2024-02-23 10:26:00,NSE,1063.2,1062.7,1063.0,ALEPHA,751
73,73,1062.45,2024-02-23 10:27:00,NSE,1063.0,1062.45,1063.0,ALEPHA,37
74,74,1062.95,2024-02-23 10:28:00,NSE,1063.0,1061.85,1062.45,ALEPHA,139
75,75,1062.85,2024-02-23 10:29:00,NSE,1062.95,1061.45,1062.95,ALEPHA,22
76,76,1062.9,2024-02-23 10:30:00,NSE,1062.9,1061.6,1062.85,ALEPHA,243
77,77,1062.0,2024-02-23 10:31:00,NSE,1062.9,1061.2,1062.9,ALEPHA,118
78,78,1058.5,2024-02-23 10:32:00,NSE,1062.0,1055.5,1062.0,ALEPHA,1409
79,79,1058.05,2024-02-23 10:33:00,NSE,1058.5,1057.0,1058.5,ALEPHA,126
80,80,1057.75,2024-02-23 10:34:00,NSE,1058.6,1056.0,1058.05,ALEPHA,419
81,81,1059.95,2024-02-23 10:35:00,NSE,1059.95,1057.75,1057.75,ALEPHA,319
82,82,1058.6,2024-02-23 10:36:00,NSE,1060.0,1058.55,1059.95,ALEPHA,24
83,83,1057.0,2024-02-23 10:37:00,NSE,1058.6,1056.65,1058.6,ALEPHA,265
84,84,1057.95,2024-02-23 10:38:00,NSE,1058.0,1057.0,1057.0,ALEPHA,28
85,85,1058.95,2024-02-23 10:39:00,NSE,1058.95,1057.1,1057.95,ALEPHA,158
86,86,1059.3,2024-02-23 10:40:00,NSE,1059.3,1058.8,1058.8,ALEPHA,85
87,87,1060.0,2024-02-23 10:41:00,NSE,1060.0,1058.5,1059.55,ALEPHA,73
88,88,1060.95,2024-02-23 10:42:00,NSE,1060.95,1059.75,1060.45,ALEPHA,13
89,89,1060.0,2024-02-23 10:43:00,NSE,1060.95,1060.0,1060.95,ALEPHA,73
90,90,1060.8,2024-02-23 10:44:00,NSE,1060.8,1058.35,1058.35,ALEPHA,154
91,91,1062.55,2024-02-23 10:45:00,NSE,1062.55,1060.8,1060.8,ALEPHA,194
92,92,1063.15,2024-02-23 10:46:00,NSE,1063.15,1062.05,1062.55,ALEPHA,126
93,93,1062.3,2024-02-23 10:47:00,NSE,1063.7,1062.3,1063.15,ALEPHA,6
94,94,1062.4,2024-02-23 10:48:00,NSE,1063.5,1062.3,1062.3,ALEPHA,11
95,95,1063.8,2024-02-23 10:49:00,NSE,1063.8,1062.4,1062.4,ALEPHA,52
96,96,1064.4,2024-02-23 10:50:00,NSE,1064.4,1062.6,1063.8,ALEPHA,604
97,97,1064.8,2024-02-23 10:51:00,NSE,1064.8,1064.8,1064.8,ALEPHA,33
98,98,1063.55,2024-02-23 10:52:00,NSE,1064.8,1063.55,1064.8,ALEPHA,242
99,99,1064.65,2024-02-23 10:53:00,NSE,1064.65,1063.25,1063.55,ALEPHA,41
100,100,1065.0,2024-02-23 10:54:00,NSE,1065.0,1064.65,1064.65,ALEPHA,37
101,101,1065.0,2024-02-23 10:55:00,NSE,1065.0,1065.0,1065.0,ALEPHA,22
102,102,1065.0,2024-02-23 10:56:00,NSE,1065.0,1064.1,1065.0,ALEPHA,68
103,103,1065.0,2024-02-23 10:57:00,NSE,1065.0,1065.0,1065.0,ALEPHA,70
104,104,1065.0,2024-02-23 10:58:00,NSE,1065.0,1064.25,1065.0,ALEPHA,33
105,105,1065.0,2024-02-23 10:59:00,NSE,1065.0,1065.0,1065.0,ALEPHA,27
106,106,1065.0,2024-02-23 11:00:00,NSE,1065.0,1063.95,1065.0,ALEPHA,109
107,107,1064.65,2024-02-23 11:01:00,NSE,1065.0,1063.25,1065.0,ALEPHA,123
108,108,1065.0,2024-02-23 11:02:00,NSE,1065.0,1064.65,1064.65,ALEPHA,72
109,109,1065.0,2024-02-23 11:03:00,NSE,1065.0,1065.0,1065.0,ALEPHA,2
110,110,1064.85,2024-02-23 11:04:00,NSE,1065.0,1064.85,1065.0,ALEPHA,33
111,111,1065.0,2024-02-23 11:05:00,NSE,1065.0,1063.25,1065.0,ALEPHA,118
112,112,1064.45,2024-02-23 11:06:00,NSE,1065.0,1064.45,1065.0,ALEPHA,178
113,113,1065.1,2024-02-23 11:07:00,NSE,1065.1,1065.0,1065.0,ALEPHA,195
114,114,1065.0,2024-02-23 11:08:00,NSE,1065.1,1065.0,1065.1,ALEPHA,131
115,115,1065.0,2024-02-23 11:09:00,NSE,1065.0,1065.0,1065.0,ALEPHA,12
116,116,1065.0,2024-02-23 11:10:00,NSE,1065.0,1064.2,1065.0,ALEPHA,6
117,117,1064.95,2024-02-23 11:11:00,NSE,1065.0,1063.75,1065.0,ALEPHA,1149
118,118,1065.3,2024-02-23 11:12:00,NSE,1065.3,1064.95,1064.95,ALEPHA,122
119,119,1065.0,2024-02-23 11:13:00,NSE,1065.3,1064.25,1065.3,ALEPHA,51
120,120,1064.2,2024-02-23 11:14:00,NSE,1065.0,1064.2,1065.0,ALEPHA,6
121,121,1064.95,2024-02-23 11:15:00,NSE,1065.0,1064.2,1064.2,ALEPHA,24
122,122,1064.0,2024-02-23 11:16:00,NSE,1064.95,1063.2,1064.95,ALEPHA,161
123,123,1064.0,2024-02-23 11:17:00,NSE,1064.0,1064.0,1064.0,ALEPHA,1
124,124,1062.0,2024-02-23 11:18:00,NSE,1064.0,1062.0,1064.0,ALEPHA,156
125,125,1063.15,2024-02-23 11:19:00,NSE,1063.2,1062.0,1063.2,ALEPHA,103
126,126,1062.9,2024-02-23 11:20:00,NSE,1062.9,1061.95,1061.95,ALEPHA,37
127,127,1061.15,2024-02-23 11:21:00,NSE,1062.9,1061.15,1062.9,ALEPHA,19
128,128,1062.8,2024-02-23 11:22:00,NSE,1062.8,1061.15,1061.15,ALEPHA,57
129,129,1062.9,2024-02-23 11:23:00,NSE,1062.9,1062.8,1062.8,ALEPHA,16
130,130,1062.9,2024-02-23 11:24:00,NSE,1062.9,1061.8,1062.9,ALEPHA,18
131,131,1063.75,2024-02-23 11:25:00,NSE,1063.75,1062.9,1062.9,ALEPHA,34
132,132,1062.6,2024-02-23 11:26:00,NSE,1063.75,1062.6,1063.75,ALEPHA,5
133,133,1063.75,2024-02-23 11:27:00,NSE,1063.75,1062.6,1062.6,ALEPHA,1
134,134,1062.55,2024-02-23 11:28:00,NSE,1063.9,1062.55,1063.9,ALEPHA,44
135,135,1063.95,2024-02-23 11:29:00,NSE,1063.95,1062.55,1062.55,ALEPHA,11
136,136,1062.0,2024-02-23 11:30:00,NSE,1062.85,1062.0,1062.55,ALEPHA,45
137,137,1062.85,2024-02-23 11:31:00,NSE,1062.85,1062.0,1062.0,ALEPHA,122
138,138,1062.85,2024-02-23 11:32:00,NSE,1062.85,1062.85,1062.85,ALEPHA,6
139,139,1062.85,2024-02-23 11:33:00,NSE,1062.85,1062.0,1062.85,ALEPHA,44
140,140,1062.0,2024-02-23 11:34:00,NSE,1062.6,1061.0,1061.0,ALEPHA,151
141,141,1062.5,2024-02-23 11:35:00,NSE,1062.85,1062.0,1062.0,ALEPHA,18
142,142,1062.5,2024-02-23 11:36:00,NSE,1062.5,1062.5,1062.5,ALEPHA,10
143,143,1060.9,2024-02-23 11:37:00,NSE,1062.5,1060.9,1062.5,ALEPHA,73
144,144,1061.1,2024-02-23 11:38:00,NSE,1062.45,1061.1,1061.6,ALEPHA,1067
145,145,1060.75,2024-02-23 11:39:00,NSE,1061.95,1060.75,1061.1,ALEPHA,99
146,146,1062.25,2024-02-23 11:40:00,NSE,1062.25,1060.75,1060.75,ALEPHA,114
147,147,1060.8,2024-02-23 11:41:00,NSE,1062.4,1060.6,1062.25,ALEPHA,127
148,148,1062.75,2024-02-23 11:42:00,NSE,1062.75,1060.8,1060.8,ALEPHA,30
149,149,1061.95,2024-02-23 11:43:00,NSE,1062.85,1061.95,1062.85,ALEPHA,59
150,150,1062.85,2024-02-23 11:44:00,NSE,1062.85,1061.0,1062.85,ALEPHA,112
151,151,1062.0,2024-02-23 11:45:00,NSE,1062.85,1061.9,1061.9,ALEPHA,34
152,152,1061.1,2024-02-23 11:46:00,NSE,1062.0,1061.1,1062.0,ALEPHA,21
153,153,1062.0,2024-02-23 11:47:00,NSE,1062.0,1062.0,1062.0,ALEPHA,51
154,154,1062.0,2024-02-23 11:48:00,NSE,1062.0,1062.0,1062.0,ALEPHA,1
155,155,1061.95,2024-02-23 11:49:00,NSE,1062.0,1061.0,1061.0,ALEPHA,136
156,156,1062.0,2024-02-23 11:50:00,NSE,1062.0,1062.0,1062.0,ALEPHA,22
157,157,1060.9,2024-02-23 11:51:00,NSE,1062.0,1060.0,1062.0,ALEPHA,138
158,158,1061.8,2024-02-23 11:52:00,NSE,1061.8,1060.9,1060.9,ALEPHA,21
159,159,1060.15,2024-02-23 11:53:00,NSE,1061.8,1060.15,1061.8,ALEPHA,8
160,160,1060.9,2024-02-23 11:54:00,NSE,1060.9,1060.15,1060.15,ALEPHA,1
161,161,1060.6,2024-02-23 11:55:00,NSE,1060.85,1060.6,1060.85,ALEPHA,15
162,162,1058.35,2024-02-23 11:56:00,NSE,1060.6,1058.35,1060.6,ALEPHA,116
163,163,1059.45,2024-02-23 11:57:00,NSE,1059.45,1059.45,1059.45,ALEPHA,20
164,164,1058.95,2024-02-23 11:58:00,NSE,1059.45,1058.3,1059.45,ALEPHA,33
165,165,1059.0,2024-02-23 11:59:00,NSE,1059.0,1058.95,1058.95,ALEPHA,15
166,166,1059.0,2024-02-23 12:00:00,NSE,1059.0,1059.0,1059.0,ALEPHA,1
167,167,1059.0,2024-02-23 12:01:00,NSE,1059.0,1059.0,1059.0,ALEPHA,22
168,168,1058.3,2024-02-23 12:02:00,NSE,1059.8,1058.3,1059.0,ALEPHA,75
169,169,1059.0,2024-02-23 12:03:00,NSE,1059.15,1059.0,1059.15,ALEPHA,7
170,170,1059.0,2024-02-23 12:04:00,NSE,1059.0,1059.0,1059.0,ALEPHA,1
171,171,1059.15,2024-02-23 12:05:00,NSE,1059.15,1057.7,1059.0,ALEPHA,76
172,172,1059.3,2024-02-23 12:06:00,NSE,1059.4,1057.7,1059.4,ALEPHA,137
173,173,1059.4,2024-02-23 12:07:00,NSE,1059.45,1058.35,1059.45,ALEPHA,125
174,174,1058.15,2024-02-23 12:08:00,NSE,1059.4,1058.15,1059.4,ALEPHA,5
175,175,1057.0,2024-02-23 12:09:00,NSE,1058.15,1055.9,1058.15,ALEPHA,443
176,176,1056.35,2024-02-23 12:10:00,NSE,1057.15,1055.9,1055.9,ALEPHA,309
177,177,1057.2,2024-02-23 12:11:00,NSE,1057.5,1055.45,1057.5,ALEPHA,234
178,178,1057.4,2024-02-23 12:12:00,NSE,1057.5,1055.65,1057.2,ALEPHA,80
179,179,1056.25,2024-02-23 12:13:00,NSE,1057.4,1056.25,1056.25,ALEPHA,38
180,180,1056.9,2024-02-23 12:14:00,NSE,1057.4,1056.25,1056.25,ALEPHA,35
181,181,1056.45,2024-02-23 12:15:00,NSE,1057.4,1055.85,1057.15,ALEPHA,99
182,182,1056.45,2024-02-23 12:16:00,NSE,1056.45,1056.0,1056.45,ALEPHA,9
183,183,1055.8,2024-02-23 12:17:00,NSE,1056.45,1055.8,1056.45,ALEPHA,36
184,184,1057.0,2024-02-23 12:18:00,NSE,1057.0,1055.8,1055.8,ALEPHA,102
185,185,1057.0,2024-02-23 12:19:00,NSE,1057.0,1056.35,1057.0,ALEPHA,13
186,186,1062.0,2024-02-23 12:20:00,NSE,1062.0,1055.75,1057.0,ALEPHA,36249
187,187,1061.4,2024-02-23 12:21:00,NSE,1062.8,1061.4,1061.7,ALEPHA,177
188,188,1061.3,2024-02-23 12:22:00,NSE,1061.95,1060.2,1061.4,ALEPHA,287
