,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
189,189,1061.95,2024-02-23 12:23:00,NSE,1061.95,1061.2,1061.95,ALEPHA,180
190,190,1061.95,2024-02-23 12:24:00,NSE,1061.95,1061.95,1061.95,ALEPHA,12
191,191,1062.05,2024-02-23 12:25:00,NSE,1062.85,1060.65,1061.95,ALEPHA,698
192,192,1064.0,2024-02-23 12:26:00,NSE,1065.0,1062.6,1062.6,ALEPHA,275
193,193,1064.95,2024-02-23 12:27:00,NSE,1065.05,1064.95,1065.0,ALEPHA,31
194,194,1064.5,2024-02-23 12:28:00,NSE,1065.0,1064.5,1064.95,ALEPHA,41
195,195,1064.45,2024-02-23 12:29:00,NSE,1064.5,1063.7,1064.5,ALEPHA,44
196,196,1065.45,2024-02-23 12:30:00,NSE,1065.45,1064.5,1064.5,ALEPHA,71
197,197,1065.45,2024-02-23 12:31:00,NSE,1065.45,1064.55,1065.45,ALEPHA,22
198,198,1065.0,2024-02-23 12:32:00,NSE,1065.0,1064.35,1064.8,ALEPHA,747
199,199,1065.0,2024-02-23 12:33:00,NSE,1065.0,1065.0,1065.0,ALEPHA,3
200,200,1065.0,2024-02-23 12:34:00,NSE,1065.0,1064.15,1064.15,ALEPHA,9
201,201,1065.0,2024-02-23 12:35:00,NSE,1065.0,1063.7,1065.0,ALEPHA,12
202,202,1065.0,2024-02-23 12:36:00,NSE,1065.0,1064.2,1065.0,ALEPHA,121
203,203,1065.0,2024-02-23 12:37:00,NSE,1065.0,1065.0,1065.0,ALEPHA,37
204,204,1065.0,2024-02-23 12:38:00,NSE,1065.0,1065.0,1065.0,ALEPHA,1
205,205,1064.2,2024-02-23 12:39:00,NSE,1065.0,1064.2,1064.8,ALEPHA,211
206,206,1064.15,2024-02-23 12:40:00,NSE,1065.0,1064.15,1064.15,ALEPHA,86
207,207,1064.1,2024-02-23 12:41:00,NSE,1065.0,1064.1,1065.0,ALEPHA,94
208,208,1065.75,2024-02-23 12:42:00,NSE,1065.75,1063.8,1064.05,ALEPHA,610
209,209,1064.1,2024-02-23 12:43:00,NSE,1065.3,1064.1,1065.25,ALEPHA,53
210,210,1064.9,2024-02-23 12:44:00,NSE,1064.9,1064.1,1064.1,ALEPHA,2
211,211,1064.9,2024-02-23 12:45:00,NSE,1064.9,1063.5,1064.05,ALEPHA,57
212,212,1065.2,2024-02-23 12:46:00,NSE,1065.2,1064.9,1064.9,ALEPHA,24
213,213,1065.65,2024-02-23 12:47:00,NSE,1065.65,1064.95,1065.2,ALEPHA,19
214,214,1065.0,2024-02-23 12:48:00,NSE,1065.65,1065.0,1065.65,ALEPHA,51
215,215,1064.45,2024-02-23 12:49:00,NSE,1065.3,1064.45,1065.0,ALEPHA,11
216,216,1065.2,2024-02-23 12:50:00,NSE,1065.2,1064.45,1064.45,ALEPHA,6
217,217,1065.2,2024-02-23 12:51:00,NSE,1065.45,1065.2,1065.2,ALEPHA,20
218,218,1065.0,2024-02-23 12:52:00,NSE,1065.2,1064.45,1065.2,ALEPHA,5
219,219,1065.15,2024-02-23 12:53:00,NSE,1065.15,1065.0,1065.0,ALEPHA,68
220,220,1065.15,2024-02-23 12:54:00,NSE,1065.15,1065.0,1065.0,ALEPHA,25
221,221,1064.7,2024-02-23 12:55:00,NSE,1065.15,1063.55,1065.15,ALEPHA,333
222,222,1064.55,2024-02-23 12:56:00,NSE,1064.7,1063.5,1064.7,ALEPHA,25
223,223,1064.95,2024-02-23 12:57:00,NSE,1064.95,1064.75,1064.75,ALEPHA,10
224,224,1063.35,2024-02-23 12:58:00,NSE,1064.95,1063.35,1064.95,ALEPHA,38
225,225,1064.65,2024-02-23 12:59:00,NSE,1064.65,1063.5,1063.5,ALEPHA,13
226,226,1063.75,2024-02-23 13:00:00,NSE,1064.8,1063.75,1064.65,ALEPHA,10
227,227,1064.75,2024-02-23 13:01:00,NSE,1064.75,1064.7,1064.7,ALEPHA,4
228,228,1064.5,2024-02-23 13:02:00,NSE,1064.75,1064.5,1064.75,ALEPHA,128
229,229,1065.0,2024-02-23 13:03:00,NSE,1065.0,1064.5,1064.5,ALEPHA,52
230,230,1064.65,2024-02-23 13:04:00,NSE,1065.0,1063.85,1065.0,ALEPHA,25
231,231,1064.55,2024-02-23 13:05:00,NSE,1064.65,1064.55,1064.65,ALEPHA,1
232,232,1065.0,2024-02-23 13:06:00,NSE,1065.0,1064.55,1064.55,ALEPHA,11
233,233,1063.0,2024-02-23 13:07:00,NSE,1065.0,1063.0,1065.0,ALEPHA,279
234,234,1061.0,2024-02-23 13:08:00,NSE,1063.0,1061.0,1063.0,ALEPHA,957
235,235,1061.9,2024-02-23 13:09:00,NSE,1061.9,1061.0,1061.0,ALEPHA,1646
236,236,1062.85,2024-02-23 13:10:00,NSE,1062.85,1062.85,1062.85,ALEPHA,2
237,237,1062.85,2024-02-23 13:11:00,NSE,1062.85,1062.85,1062.85,ALEPHA,1
238,238,1063.0,2024-02-23 13:12:00,NSE,1063.0,1062.8,1062.85,ALEPHA,8
239,239,1063.95,2024-02-23 13:13:00,NSE,1063.95,1063.0,1063.0,ALEPHA,58
240,240,1062.9,2024-02-23 13:14:00,NSE,1063.85,1062.9,1063.85,ALEPHA,19
241,241,1062.7,2024-02-23 13:15:00,NSE,1063.7,1062.7,1063.7,ALEPHA,18
242,242,1062.85,2024-02-23 13:16:00,NSE,1062.85,1062.7,1062.7,ALEPHA,1
243,243,1061.75,2024-02-23 13:17:00,NSE,1062.85,1060.85,1062.85,ALEPHA,203
244,244,1062.85,2024-02-23 13:18:00,NSE,1062.85,1061.75,1061.75,ALEPHA,8
245,245,1062.8,2024-02-23 13:19:00,NSE,1063.95,1062.8,1063.7,ALEPHA,109
246,246,1062.8,2024-02-23 13:20:00,NSE,1062.8,1062.8,1062.8,ALEPHA,1
247,247,1062.5,2024-02-23 13:21:00,NSE,1062.8,1062.5,1062.8,ALEPHA,2
248,248,1063.55,2024-02-23 13:22:00,NSE,1063.6,1062.4,1062.5,ALEPHA,126
249,249,1063.5,2024-02-23 13:23:00,NSE,1063.55,1063.5,1063.55,ALEPHA,1
250,250,1063.4,2024-02-23 13:24:00,NSE,1063.5,1063.4,1063.5,ALEPHA,9
251,251,1061.45,2024-02-23 13:25:00,NSE,1063.4,1061.05,1063.4,ALEPHA,70
252,252,1062.3,2024-02-23 13:26:00,NSE,1062.3,1059.05,1060.0,ALEPHA,203
253,253,1061.95,2024-02-23 13:27:00,NSE,1062.5,1061.25,1061.45,ALEPHA,76
254,254,1061.0,2024-02-23 13:28:00,NSE,1061.9,1061.0,1061.9,ALEPHA,59
255,255,1061.95,2024-02-23 13:29:00,NSE,1061.95,1061.0,1061.0,ALEPHA,126
256,256,1061.9,2024-02-23 13:30:00,NSE,1061.95,1061.4,1061.95,ALEPHA,21
257,257,1062.75,2024-02-23 13:31:00,NSE,1062.75,1062.35,1062.35,ALEPHA,7
258,258,1062.75,2024-02-23 13:32:00,NSE,1062.75,1061.85,1062.75,ALEPHA,4
259,259,1063.1,2024-02-23 13:33:00,NSE,1063.1,1061.85,1062.75,ALEPHA,9
260,260,1062.85,2024-02-23 13:34:00,NSE,1063.1,1062.85,1063.1,ALEPHA,14
261,261,1063.15,2024-02-23 13:35:00,NSE,1063.15,1062.85,1062.85,ALEPHA,7
262,262,1062.35,2024-02-23 13:36:00,NSE,1063.35,1062.0,1063.35,ALEPHA,65
263,263,1062.85,2024-02-23 13:37:00,NSE,1062.9,1062.35,1062.35,ALEPHA,4
264,264,1063.25,2024-02-23 13:38:00,NSE,1063.25,1061.8,1062.85,ALEPHA,46
265,265,1063.45,2024-02-23 13:39:00,NSE,1063.45,1062.6,1063.25,ALEPHA,132
266,266,1065.0,2024-02-23 13:40:00,NSE,1065.0,1062.2,1062.2,ALEPHA,5114
267,267,1065.65,2024-02-23 13:41:00,NSE,1066.25,1065.0,1065.0,ALEPHA,915
268,268,1065.95,2024-02-23 13:42:00,NSE,1066.0,1065.7,1066.0,ALEPHA,11
269,269,1064.85,2024-02-23 13:43:00,NSE,1066.05,1064.85,1065.95,ALEPHA,44
270,270,1065.75,2024-02-23 13:44:00,NSE,1065.75,1063.75,1064.85,ALEPHA,289
271,271,1065.65,2024-02-23 13:45:00,NSE,1065.65,1065.0,1065.0,ALEPHA,46
272,272,1064.5,2024-02-23 13:46:00,NSE,1065.65,1064.5,1065.65,ALEPHA,36
273,273,1064.45,2024-02-23 13:47:00,NSE,1064.45,1063.95,1063.95,ALEPHA,11
274,274,1063.5,2024-02-23 13:48:00,NSE,1064.55,1063.5,1064.45,ALEPHA,11
275,275,1064.5,2024-02-23 13:49:00,NSE,1064.5,1063.5,1063.5,ALEPHA,1
276,276,1064.55,2024-02-23 13:50:00,NSE,1064.55,1064.5,1064.5,ALEPHA,14
277,277,1064.55,2024-02-23 13:51:00,NSE,1064.55,1064.55,1064.55,ALEPHA,30
278,278,1064.55,2024-02-23 13:52:00,NSE,1064.55,1063.05,1064.55,ALEPHA,117
279,279,1064.55,2024-02-23 13:53:00,NSE,1064.55,1063.8,1063.8,ALEPHA,40
280,280,1064.55,2024-02-23 13:54:00,NSE,1064.55,1064.55,1064.55,ALEPHA,7
281,281,1064.15,2024-02-23 13:55:00,NSE,1064.55,1063.5,1064.55,ALEPHA,15
282,282,1064.2,2024-02-23 13:56:00,NSE,1064.2,1064.15,1064.15,ALEPHA,1
283,283,1064.2,2024-02-23 13:57:00,NSE,1064.2,1064.2,1064.2,ALEPHA,1
284,284,1063.2,2024-02-23 13:58:00,NSE,1064.2,1063.2,1064.2,ALEPHA,19
285,285,1063.2,2024-02-23 13:59:00,NSE,1063.2,1062.35,1062.35,ALEPHA,57
286,286,1062.95,2024-02-23 14:00:00,NSE,1063.2,1062.95,1063.2,ALEPHA,3
287,287,1062.45,2024-02-23 14:01:00,NSE,1063.2,1062.45,1062.95,ALEPHA,4
288,288,1062.45,2024-02-23 14:02:00,NSE,1062.8,1062.45,1062.45,ALEPHA,17
289,289,1062.0,2024-02-23 14:03:00,NSE,1062.0,1061.55,1061.55,ALEPHA,315
290,290,1062.75,2024-02-23 14:04:00,NSE,1062.75,1062.0,1062.0,ALEPHA,111
291,291,1062.95,2024-02-23 14:05:00,NSE,1062.95,1062.75,1062.75,ALEPHA,1
292,292,1063.0,2024-02-23 14:06:00,NSE,1063.0,1062.9,1062.95,ALEPHA,24
293,293,1063.0,2024-02-23 14:07:00,NSE,1063.0,1062.15,1062.15,ALEPHA,71
294,294,1063.0,2024-02-23 14:08:00,NSE,1063.0,1063.0,1063.0,ALEPHA,187
295,295,1065.0,2024-02-23 14:09:00,NSE,1065.0,1062.35,1063.0,ALEPHA,369
296,296,1063.2,2024-02-23 14:10:00,NSE,1065.0,1063.15,1065.0,ALEPHA,118
297,297,1063.05,2024-02-23 14:11:00,NSE,1063.2,1062.05,1063.2,ALEPHA,15
298,298,1061.95,2024-02-23 14:12:00,NSE,1063.05,1061.8,1063.05,ALEPHA,41
299,299,1060.85,2024-02-23 14:13:00,NSE,1060.85,1060.85,1060.85,ALEPHA,8
300,300,1057.6,2024-02-23 14:14:00,NSE,1060.95,1057.6,1060.4,ALEPHA,245
301,301,1059.4,2024-02-23 14:15:00,NSE,1059.4,1058.95,1058.95,ALEPHA,18
302,302,1058.0,2024-02-23 14:16:00,NSE,1059.4,1056.05,1059.4,ALEPHA,4866
303,303,1059.05,2024-02-23 14:17:00,NSE,1060.0,1058.0,1058.0,ALEPHA,3
304,304,1059.0,2024-02-23 14:18:00,NSE,1059.05,1059.0,1059.05,ALEPHA,11
305,305,1059.0,2024-02-23 14:19:00,NSE,1059.0,1059.0,1059.0,ALEPHA,1
306,306,1059.0,2024-02-23 14:20:00,NSE,1059.0,1059.0,1059.0,ALEPHA,243
307,307,1058.65,2024-02-23 14:21:00,NSE,1059.0,1058.65,1059.0,ALEPHA,54
308,308,1058.0,2024-02-23 14:22:00,NSE,1058.65,1058.0,1058.65,ALEPHA,687
309,309,1058.7,2024-02-23 14:23:00,NSE,1058.7,1058.0,1058.0,ALEPHA,53
310,310,1058.7,2024-02-23 14:24:00,NSE,1058.7,1058.7,1058.7,ALEPHA,12
311,311,1058.65,2024-02-23 14:25:00,NSE,1058.65,1058.25,1058.25,ALEPHA,66
312,312,1058.65,2024-02-23 14:26:00,NSE,1058.65,1057.3,1057.75,ALEPHA,124
313,313,1057.8,2024-02-23 14:27:00,NSE,1058.7,1057.0,1058.6,ALEPHA,200
314,314,1057.75,2024-02-23 14:28:00,NSE,1057.8,1056.6,1057.8,ALEPHA,51
315,315,1057.75,2024-02-23 14:29:00,NSE,1057.75,1057.75,1057.75,ALEPHA,0
316,316,1056.55,2024-02-23 14:30:00,NSE,1057.75,1056.55,1057.75,ALEPHA,94
317,317,1056.45,2024-02-23 14:31:00,NSE,1056.45,1056.45,1056.45,ALEPHA,7
318,318,1057.0,2024-02-23 14:32:00,NSE,1057.0,1056.25,1057.0,ALEPHA,54
319,319,1056.75,2024-02-23 14:33:00,NSE,1057.0,1055.5,1057.0,ALEPHA,647
320,320,1056.9,2024-02-23 14:34:00,NSE,1056.9,1056.75,1056.75,ALEPHA,5
321,321,1054.85,2024-02-23 14:35:00,NSE,1056.95,1054.85,1056.85,ALEPHA,509
322,322,1054.85,2024-02-23 14:36:00,NSE,1056.0,1054.05,1054.85,ALEPHA,198
323,323,1054.85,2024-02-23 14:37:00,NSE,1054.85,1053.85,1054.85,ALEPHA,159
324,324,1053.7,2024-02-23 14:38:00,NSE,1054.85,1053.7,1054.85,ALEPHA,169
325,325,1053.7,2024-02-23 14:39:00,NSE,1053.7,1053.3,1053.7,ALEPHA,17
326,326,1053.9,2024-02-23 14:40:00,NSE,1053.9,1053.5,1053.5,ALEPHA,110
327,327,1051.55,2024-02-23 14:41:00,NSE,1053.9,1051.55,1053.9,ALEPHA,1054
328,328,1050.75,2024-02-23 14:42:00,NSE,1051.95,1050.0,1051.55,ALEPHA,1001
329,329,1050.95,2024-02-23 14:43:00,NSE,1051.0,1050.75,1050.75,ALEPHA,814
330,330,1050.55,2024-02-23 14:44:00,NSE,1052.1,1050.0,1050.0,ALEPHA,3184
331,331,1051.25,2024-02-23 14:45:00,NSE,1052.6,1050.55,1050.55,ALEPHA,70
332,332,1052.75,2024-02-23 14:46:00,NSE,1052.75,1051.25,1051.25,ALEPHA,44
333,333,1051.05,2024-02-23 14:47:00,NSE,1052.75,1051.05,1052.75,ALEPHA,46
334,334,1049.0,2024-02-23 14:48:00,NSE,1051.05,1049.0,1051.05,ALEPHA,263
335,335,1049.25,2024-02-23 14:49:00,NSE,1049.75,1047.75,1049.45,ALEPHA,287
336,336,1050.0,2024-02-23 14:50:00,NSE,1050.0,1047.7,1047.7,ALEPHA,195
337,337,1048.4,2024-02-23 14:51:00,NSE,1050.0,1048.4,1050.0,ALEPHA,510
338,338,1048.4,2024-02-23 14:52:00,NSE,1048.4,1048.4,1048.4,ALEPHA,0
339,339,1048.6,2024-02-23 14:53:00,NSE,1049.0,1048.4,1048.4,ALEPHA,94
340,340,1048.9,2024-02-23 14:54:00,NSE,1048.9,1048.0,1048.6,ALEPHA,69
341,341,1047.5,2024-02-23 14:55:00,NSE,1048.9,1047.3,1048.9,ALEPHA,162
342,342,1048.7,2024-02-23 14:56:00,NSE,1049.0,1047.1,1048.0,ALEPHA,891
343,343,1048.1,2024-02-23 14:57:00,NSE,1049.5,1046.7,1049.5,ALEPHA,1278
344,344,1048.25,2024-02-23 14:58:00,NSE,1048.25,1047.25,1048.1,ALEPHA,123
345,345,1047.9,2024-02-23 14:59:00,NSE,1048.2,1046.95,1048.2,ALEPHA,500
346,346,1048.2,2024-02-23 15:00:00,NSE,1048.2,1047.9,1047.9,ALEPHA,49
347,347,1047.0,2024-02-23 15:01:00,NSE,1049.35,1047.0,1048.15,ALEPHA,459
348,348,1048.9,2024-02-23 15:02:00,NSE,1048.9,1048.0,1048.0,ALEPHA,199
349,349,1048.3,2024-02-23 15:03:00,NSE,1049.15,1047.9,1048.8,ALEPHA,105
350,350,1045.65,2024-02-23 15:04:00,NSE,1048.1,1045.65,1048.1,ALEPHA,503
351,351,1048.9,2024-02-23 15:05:00,NSE,1048.9,1045.65,1045.65,ALEPHA,1189
352,352,1049.4,2024-02-23 15:06:00,NSE,1049.4,1047.95,1047.95,ALEPHA,125
353,353,1049.05,2024-02-23 15:07:00,NSE,1049.4,1048.1,1048.1,ALEPHA,89
354,354,1049.05,2024-02-23 15:08:00,NSE,1049.35,1047.8,1049.05,ALEPHA,194
355,355,1048.45,2024-02-23 15:09:00,NSE,1048.45,1047.85,1048.25,ALEPHA,237
356,356,1047.45,2024-02-23 15:10:00,NSE,1048.45,1047.45,1048.45,ALEPHA,374
357,357,1046.95,2024-02-23 15:11:00,NSE,1049.4,1045.6,1047.45,ALEPHA,8272
358,358,1048.05,2024-02-23 15:12:00,NSE,1049.5,1048.05,1048.3,ALEPHA,484
359,359,1049.4,2024-02-23 15:13:00,NSE,1049.5,1048.7,1049.5,ALEPHA,274
360,360,1049.35,2024-02-23 15:14:00,NSE,1049.4,1048.55,1049.35,ALEPHA,109
361,361,1046.65,2024-02-23 15:15:00,NSE,1049.35,1046.6,1049.35,ALEPHA,1228
362,362,1044.0,2024-02-23 15:16:00,NSE,1046.75,1044.0,1046.75,ALEPHA,655
363,363,1043.5,2024-02-23 15:17:00,NSE,1045.75,1043.5,1044.15,ALEPHA,566
364,364,1045.1,2024-02-23 15:18:00,NSE,1046.2,1043.2,1045.75,ALEPHA,540
365,365,1046.75,2024-02-23 15:19:00,NSE,1046.9,1044.0,1045.2,ALEPHA,662
366,366,1045.95,2024-02-23 15:20:00,NSE,1048.0,1045.35,1045.35,ALEPHA,1485
367,367,1046.75,2024-02-23 15:21:00,NSE,1047.1,1045.9,1047.0,ALEPHA,125
368,368,1051.0,2024-02-23 15:22:00,NSE,1051.0,1046.4,1046.4,ALEPHA,3088
369,369,1050.1,2024-02-23 15:23:00,NSE,1051.0,1050.1,1051.0,ALEPHA,481
370,370,1050.5,2024-02-23 15:24:00,NSE,1051.45,1050.0,1050.45,ALEPHA,1492
371,371,1050.5,2024-02-23 15:25:00,NSE,1050.5,1050.0,1050.5,ALEPHA,749
372,372,1050.5,2024-02-23 15:26:00,NSE,1050.5,1050.0,1050.45,ALEPHA,494
373,373,1051.0,2024-02-23 15:27:00,NSE,1051.0,1050.0,1050.5,ALEPHA,1243
374,374,1050.5,2024-02-23 15:28:00,NSE,1051.5,1050.0,1051.0,ALEPHA,1008
375,375,1056.05,2024-02-23 15:29:00,NSE,1056.05,1050.45,1050.5,ALEPHA,834
