,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,1485.9,2024-02-28 09:07:00,NSE,1485.9,1485.9,1485.9,APLAPO,0
1,1,1482.0,2024-02-28 09:15:00,NSE,1485.8,1480.45,1485.8,APLAPO,1424
2,2,1480.45,2024-02-28 09:16:00,NSE,1482.7,1480.1,1482.25,APLAPO,1176
3,3,1478.35,2024-02-28 09:17:00,NSE,1482.0,1477.3,1480.45,APLAPO,3661
4,4,1480.05,2024-02-28 09:18:00,NSE,1481.7,1478.4,1478.4,APLAPO,1590
5,5,1479.9,2024-02-28 09:19:00,NSE,1481.25,1479.9,1481.25,APLAPO,2015
6,6,1479.0,2024-02-28 09:20:00,NSE,1479.95,1478.9,1479.9,APLAPO,523
7,7,1478.95,2024-02-28 09:21:00,NSE,1479.0,1478.05,1479.0,APLAPO,391
8,8,1478.1,2024-02-28 09:22:00,NSE,1479.05,1477.0,1478.95,APLAPO,2079
9,9,1477.85,2024-02-28 09:23:00,NSE,1478.9,1477.05,1478.9,APLAPO,1270
10,10,1475.8,2024-02-28 09:24:00,NSE,1477.8,1475.1,1477.05,APLAPO,845
11,11,1474.5,2024-02-28 09:25:00,NSE,1476.6,1474.5,1476.6,APLAPO,1035
12,12,1474.25,2024-02-28 09:26:00,NSE,1475.0,1474.25,1474.5,APLAPO,1224
13,13,1473.25,2024-02-28 09:27:00,NSE,1474.75,1473.0,1474.0,APLAPO,2431
14,14,1477.0,2024-02-28 09:28:00,NSE,1477.0,1472.2,1473.0,APLAPO,9355
15,15,1476.9,2024-02-28 09:29:00,NSE,1477.05,1475.65,1477.0,APLAPO,592
16,16,1474.55,2024-02-28 09:30:00,NSE,1476.3,1473.75,1475.6,APLAPO,387
17,17,1474.7,2024-02-28 09:31:00,NSE,1474.7,1473.0,1473.4,APLAPO,817
18,18,1474.75,2024-02-28 09:32:00,NSE,1474.75,1473.95,1473.95,APLAPO,122
19,19,1473.75,2024-02-28 09:33:00,NSE,1474.75,1473.0,1474.75,APLAPO,1671
20,20,1471.15,2024-02-28 09:34:00,NSE,1473.75,1471.15,1473.5,APLAPO,927
21,21,1468.9,2024-02-28 09:35:00,NSE,1471.6,1467.9,1471.6,APLAPO,663
22,22,1467.4,2024-02-28 09:36:00,NSE,1468.9,1467.4,1468.1,APLAPO,1308
23,23,1467.2,2024-02-28 09:37:00,NSE,1467.2,1466.25,1466.25,APLAPO,1739
24,24,1466.75,2024-02-28 09:38:00,NSE,1467.25,1466.1,1466.35,APLAPO,667
25,25,1465.95,2024-02-28 09:39:00,NSE,1466.3,1465.95,1466.3,APLAPO,6249
26,26,1463.3,2024-02-28 09:40:00,NSE,1465.1,1463.3,1465.1,APLAPO,924
27,27,1461.75,2024-02-28 09:41:00,NSE,1463.0,1461.75,1462.95,APLAPO,568
28,28,1460.9,2024-02-28 09:42:00,NSE,1462.5,1460.0,1462.5,APLAPO,4350
29,29,1459.9,2024-02-28 09:43:00,NSE,1461.0,1459.5,1460.9,APLAPO,1803
30,30,1461.9,2024-02-28 09:44:00,NSE,1462.85,1459.9,1459.9,APLAPO,2692
31,31,1461.5,2024-02-28 09:45:00,NSE,1461.9,1461.25,1461.9,APLAPO,252
32,32,1462.1,2024-02-28 09:46:00,NSE,1462.1,1461.5,1461.5,APLAPO,330
33,33,1464.4,2024-02-28 09:47:00,NSE,1464.4,1461.15,1461.7,APLAPO,2878
34,34,1465.35,2024-02-28 09:48:00,NSE,1465.35,1463.3,1463.3,APLAPO,129
35,35,1466.45,2024-02-28 09:49:00,NSE,1466.45,1465.0,1465.0,APLAPO,260
36,36,1464.3,2024-02-28 09:50:00,NSE,1466.45,1463.65,1466.45,APLAPO,341
37,37,1465.65,2024-02-28 09:51:00,NSE,1466.7,1462.0,1464.0,APLAPO,6433
38,38,1466.45,2024-02-28 09:52:00,NSE,1466.7,1466.45,1466.45,APLAPO,81
39,39,1464.05,2024-02-28 09:53:00,NSE,1466.7,1464.05,1466.45,APLAPO,295
40,40,1466.2,2024-02-28 09:54:00,NSE,1466.2,1464.1,1464.2,APLAPO,1044
41,41,1465.7,2024-02-28 09:55:00,NSE,1466.6,1464.45,1466.2,APLAPO,242
42,42,1466.05,2024-02-28 09:56:00,NSE,1466.6,1465.55,1465.7,APLAPO,128
43,43,1465.1,2024-02-28 09:57:00,NSE,1466.1,1464.05,1466.1,APLAPO,208
44,44,1465.25,2024-02-28 09:58:00,NSE,1465.25,1464.05,1464.05,APLAPO,1842
45,45,1465.1,2024-02-28 09:59:00,NSE,1465.25,1464.4,1464.4,APLAPO,703
46,46,1466.7,2024-02-28 10:00:00,NSE,1466.7,1464.5,1465.1,APLAPO,1165
47,47,1466.45,2024-02-28 10:01:00,NSE,1467.05,1465.2,1466.7,APLAPO,1791
48,48,1466.45,2024-02-28 10:02:00,NSE,1466.45,1465.8,1466.45,APLAPO,36
49,49,1465.65,2024-02-28 10:03:00,NSE,1465.8,1465.65,1465.65,APLAPO,31
50,50,1465.65,2024-02-28 10:04:00,NSE,1465.8,1465.1,1465.1,APLAPO,253
51,51,1465.6,2024-02-28 10:05:00,NSE,1465.8,1464.5,1465.65,APLAPO,189
52,52,1465.3,2024-02-28 10:06:00,NSE,1465.65,1464.75,1464.85,APLAPO,987
53,53,1465.3,2024-02-28 10:07:00,NSE,1465.3,1465.0,1465.3,APLAPO,20
54,54,1465.0,2024-02-28 10:08:00,NSE,1465.3,1465.0,1465.0,APLAPO,28
55,55,1465.15,2024-02-28 10:09:00,NSE,1465.3,1465.0,1465.0,APLAPO,35
56,56,1466.85,2024-02-28 10:10:00,NSE,1466.85,1465.0,1465.0,APLAPO,1352
57,57,1466.15,2024-02-28 10:11:00,NSE,1466.85,1465.75,1466.85,APLAPO,61
58,58,1466.1,2024-02-28 10:12:00,NSE,1466.85,1465.25,1466.85,APLAPO,432
59,59,1466.55,2024-02-28 10:13:00,NSE,1466.6,1465.1,1466.05,APLAPO,1454
60,60,1465.8,2024-02-28 10:14:00,NSE,1466.2,1464.55,1465.6,APLAPO,1178
61,61,1465.9,2024-02-28 10:15:00,NSE,1465.9,1465.0,1465.8,APLAPO,165
62,62,1465.8,2024-02-28 10:16:00,NSE,1465.9,1465.1,1465.1,APLAPO,137
63,63,1465.7,2024-02-28 10:17:00,NSE,1465.8,1465.15,1465.2,APLAPO,131
64,64,1465.65,2024-02-28 10:18:00,NSE,1465.7,1465.05,1465.7,APLAPO,68
65,65,1465.5,2024-02-28 10:19:00,NSE,1465.65,1465.05,1465.05,APLAPO,551
66,66,1465.5,2024-02-28 10:20:00,NSE,1465.5,1465.05,1465.5,APLAPO,165
67,67,1465.6,2024-02-28 10:21:00,NSE,1465.6,1465.05,1465.05,APLAPO,172
68,68,1465.05,2024-02-28 10:22:00,NSE,1465.6,1465.05,1465.2,APLAPO,95
69,69,1465.45,2024-02-28 10:23:00,NSE,1465.5,1465.05,1465.05,APLAPO,23
70,70,1465.5,2024-02-28 10:24:00,NSE,1465.5,1465.05,1465.05,APLAPO,63
71,71,1465.4,2024-02-28 10:25:00,NSE,1465.4,1464.95,1465.25,APLAPO,2881
72,72,1466.8,2024-02-28 10:26:00,NSE,1466.85,1465.05,1465.05,APLAPO,1157
73,73,1466.3,2024-02-28 10:27:00,NSE,1466.85,1466.1,1466.1,APLAPO,73
74,74,1465.75,2024-02-28 10:28:00,NSE,1466.3,1465.75,1466.1,APLAPO,47
75,75,1465.0,2024-02-28 10:29:00,NSE,1465.75,1465.0,1465.1,APLAPO,79
76,76,1465.6,2024-02-28 10:30:00,NSE,1465.7,1465.0,1465.0,APLAPO,91
77,77,1465.6,2024-02-28 10:31:00,NSE,1465.6,1465.0,1465.6,APLAPO,151
78,78,1465.5,2024-02-28 10:32:00,NSE,1465.6,1465.0,1465.05,APLAPO,20
79,79,1465.5,2024-02-28 10:33:00,NSE,1465.5,1465.0,1465.0,APLAPO,34
80,80,1464.95,2024-02-28 10:34:00,NSE,1465.45,1464.95,1465.0,APLAPO,14
81,81,1464.5,2024-02-28 10:35:00,NSE,1465.2,1464.05,1464.95,APLAPO,2066
82,82,1465.6,2024-02-28 10:36:00,NSE,1465.6,1464.35,1464.35,APLAPO,92
83,83,1464.55,2024-02-28 10:37:00,NSE,1465.5,1464.55,1464.85,APLAPO,185
84,84,1465.2,2024-02-28 10:38:00,NSE,1465.2,1464.15,1464.8,APLAPO,146
85,85,1465.2,2024-02-28 10:39:00,NSE,1465.2,1464.0,1464.2,APLAPO,257
86,86,1465.2,2024-02-28 10:40:00,NSE,1465.2,1464.4,1464.4,APLAPO,402
87,87,1465.15,2024-02-28 10:41:00,NSE,1465.2,1464.05,1464.45,APLAPO,786
88,88,1465.15,2024-02-28 10:42:00,NSE,1465.2,1464.05,1464.3,APLAPO,703
89,89,1466.0,2024-02-28 10:43:00,NSE,1466.0,1464.55,1464.55,APLAPO,151
90,90,1465.9,2024-02-28 10:44:00,NSE,1465.9,1464.65,1465.25,APLAPO,136
91,91,1464.5,2024-02-28 10:45:00,NSE,1465.9,1464.5,1465.2,APLAPO,240
92,92,1464.2,2024-02-28 10:46:00,NSE,1465.85,1464.2,1464.5,APLAPO,869
93,93,1465.7,2024-02-28 10:47:00,NSE,1465.7,1464.1,1465.55,APLAPO,1641
94,94,1464.05,2024-02-28 10:48:00,NSE,1465.35,1464.05,1464.3,APLAPO,571
95,95,1464.1,2024-02-28 10:49:00,NSE,1465.55,1464.05,1464.75,APLAPO,453
96,96,1464.9,2024-02-28 10:50:00,NSE,1465.2,1463.75,1464.05,APLAPO,7430
97,97,1465.5,2024-02-28 10:51:00,NSE,1465.5,1463.85,1464.9,APLAPO,2342
98,98,1465.0,2024-02-28 10:52:00,NSE,1465.1,1464.25,1464.95,APLAPO,1136
99,99,1465.05,2024-02-28 10:53:00,NSE,1465.05,1464.25,1464.25,APLAPO,207
100,100,1464.1,2024-02-28 10:54:00,NSE,1465.05,1464.0,1464.0,APLAPO,868
101,101,1465.05,2024-02-28 10:55:00,NSE,1465.05,1464.1,1464.15,APLAPO,958
102,102,1465.05,2024-02-28 10:56:00,NSE,1465.05,1464.3,1464.3,APLAPO,2717
103,103,1465.05,2024-02-28 10:57:00,NSE,1465.05,1465.0,1465.0,APLAPO,649
104,104,1465.0,2024-02-28 10:58:00,NSE,1465.05,1465.0,1465.0,APLAPO,1390
105,105,1464.95,2024-02-28 10:59:00,NSE,1465.05,1464.75,1465.0,APLAPO,3886
106,106,1463.3,2024-02-28 11:00:00,NSE,1464.95,1463.05,1464.95,APLAPO,1814
107,107,1463.25,2024-02-28 11:01:00,NSE,1464.05,1463.25,1464.05,APLAPO,303
108,108,1465.05,2024-02-28 11:02:00,NSE,1465.1,1463.0,1463.0,APLAPO,2673
109,109,1465.0,2024-02-28 11:03:00,NSE,1465.1,1464.35,1465.0,APLAPO,495
110,110,1465.05,2024-02-28 11:04:00,NSE,1465.05,1464.15,1464.35,APLAPO,643
111,111,1465.05,2024-02-28 11:05:00,NSE,1465.05,1464.25,1464.65,APLAPO,507
112,112,1465.05,2024-02-28 11:06:00,NSE,1465.05,1464.4,1464.4,APLAPO,585
113,113,1465.05,2024-02-28 11:07:00,NSE,1465.05,1464.1,1464.4,APLAPO,209
114,114,1465.05,2024-02-28 11:08:00,NSE,1465.05,1464.4,1464.4,APLAPO,242
115,115,1465.05,2024-02-28 11:09:00,NSE,1465.05,1464.4,1465.05,APLAPO,238
116,116,1465.05,2024-02-28 11:10:00,NSE,1465.05,1464.45,1464.45,APLAPO,882
117,117,1465.05,2024-02-28 11:11:00,NSE,1465.05,1464.45,1464.45,APLAPO,128
118,118,1465.05,2024-02-28 11:12:00,NSE,1465.15,1464.55,1464.55,APLAPO,1113
119,119,1465.1,2024-02-28 11:13:00,NSE,1465.1,1464.6,1464.6,APLAPO,22
120,120,1464.6,2024-02-28 11:14:00,NSE,1465.1,1464.6,1465.05,APLAPO,1411
121,121,1465.0,2024-02-28 11:15:00,NSE,1465.1,1464.45,1464.6,APLAPO,506
122,122,1465.1,2024-02-28 11:16:00,NSE,1465.1,1464.5,1465.05,APLAPO,86
123,123,1464.25,2024-02-28 11:17:00,NSE,1465.1,1464.05,1465.1,APLAPO,355
124,124,1464.05,2024-02-28 11:18:00,NSE,1464.95,1464.05,1464.95,APLAPO,822
125,125,1464.8,2024-02-28 11:19:00,NSE,1464.85,1464.05,1464.05,APLAPO,530
126,126,1464.3,2024-02-28 11:20:00,NSE,1464.8,1463.3,1464.05,APLAPO,185
127,127,1464.05,2024-02-28 11:21:00,NSE,1464.3,1463.3,1463.8,APLAPO,334
128,128,1464.05,2024-02-28 11:22:00,NSE,1464.05,1463.3,1464.05,APLAPO,183
129,129,1464.1,2024-02-28 11:23:00,NSE,1464.1,1463.3,1463.3,APLAPO,53
130,130,1464.05,2024-02-28 11:24:00,NSE,1464.05,1463.25,1464.05,APLAPO,223
131,131,1464.05,2024-02-28 11:25:00,NSE,1464.05,1463.25,1463.25,APLAPO,96
132,132,1464.15,2024-02-28 11:26:00,NSE,1464.15,1463.05,1464.1,APLAPO,8646
133,133,1464.05,2024-02-28 11:27:00,NSE,1464.1,1463.1,1463.2,APLAPO,1058
134,134,1464.1,2024-02-28 11:28:00,NSE,1464.1,1463.15,1463.2,APLAPO,334
135,135,1463.05,2024-02-28 11:29:00,NSE,1464.1,1463.05,1463.25,APLAPO,185
136,136,1464.05,2024-02-28 11:30:00,NSE,1464.05,1463.05,1463.05,APLAPO,471
137,137,1463.3,2024-02-28 11:31:00,NSE,1464.1,1463.1,1463.1,APLAPO,605
138,138,1464.05,2024-02-28 11:32:00,NSE,1464.05,1463.2,1464.05,APLAPO,314
139,139,1464.05,2024-02-28 11:33:00,NSE,1464.05,1463.2,1463.2,APLAPO,25
140,140,1463.95,2024-02-28 11:34:00,NSE,1464.05,1463.05,1463.2,APLAPO,4149
141,141,1465.0,2024-02-28 11:35:00,NSE,1465.4,1463.05,1463.05,APLAPO,1400
142,142,1464.15,2024-02-28 11:36:00,NSE,1465.0,1463.85,1463.85,APLAPO,39
143,143,1466.0,2024-02-28 11:37:00,NSE,1466.0,1464.15,1464.15,APLAPO,315
144,144,1466.0,2024-02-28 11:38:00,NSE,1466.25,1465.35,1465.35,APLAPO,68
145,145,1466.4,2024-02-28 11:39:00,NSE,1466.4,1465.95,1466.0,APLAPO,61
146,146,1465.95,2024-02-28 11:40:00,NSE,1466.35,1465.4,1465.95,APLAPO,166
147,147,1465.8,2024-02-28 11:41:00,NSE,1465.95,1465.0,1465.15,APLAPO,113
148,148,1465.95,2024-02-28 11:42:00,NSE,1465.95,1465.15,1465.15,APLAPO,288
149,149,1465.9,2024-02-28 11:43:00,NSE,1465.9,1465.15,1465.15,APLAPO,66
150,150,1464.8,2024-02-28 11:44:00,NSE,1465.9,1464.05,1465.15,APLAPO,412
151,151,1464.65,2024-02-28 11:45:00,NSE,1464.75,1464.05,1464.05,APLAPO,316
152,152,1464.7,2024-02-28 11:46:00,NSE,1464.7,1464.05,1464.7,APLAPO,318
153,153,1464.7,2024-02-28 11:47:00,NSE,1464.7,1464.05,1464.05,APLAPO,153
154,154,1464.05,2024-02-28 11:48:00,NSE,1464.7,1464.05,1464.05,APLAPO,290
155,155,1464.65,2024-02-28 11:49:00,NSE,1464.7,1464.05,1464.05,APLAPO,334
156,156,1464.05,2024-02-28 11:50:00,NSE,1464.65,1463.45,1464.65,APLAPO,859
157,157,1463.75,2024-02-28 11:51:00,NSE,1464.05,1463.4,1463.4,APLAPO,774
158,158,1463.45,2024-02-28 11:52:00,NSE,1464.05,1463.4,1463.4,APLAPO,1429
159,159,1464.05,2024-02-28 11:53:00,NSE,1464.1,1463.45,1464.05,APLAPO,297
160,160,1464.1,2024-02-28 11:54:00,NSE,1464.1,1464.05,1464.05,APLAPO,532
161,161,1464.0,2024-02-28 11:55:00,NSE,1464.1,1463.45,1463.45,APLAPO,54
162,162,1464.1,2024-02-28 11:56:00,NSE,1464.1,1463.45,1464.0,APLAPO,42
163,163,1464.1,2024-02-28 11:57:00,NSE,1464.1,1463.45,1463.45,APLAPO,201
164,164,1464.1,2024-02-28 11:58:00,NSE,1464.1,1463.45,1463.45,APLAPO,106
165,165,1464.1,2024-02-28 11:59:00,NSE,1464.1,1463.45,1463.45,APLAPO,47
166,166,1464.1,2024-02-28 12:00:00,NSE,1464.1,1463.45,1464.1,APLAPO,100
167,167,1464.1,2024-02-28 12:01:00,NSE,1464.1,1463.45,1463.45,APLAPO,66
168,168,1464.05,2024-02-28 12:02:00,NSE,1464.1,1463.05,1463.45,APLAPO,409
169,169,1464.05,2024-02-28 12:03:00,NSE,1464.05,1463.3,1463.3,APLAPO,175
170,170,1464.05,2024-02-28 12:04:00,NSE,1464.05,1463.35,1463.35,APLAPO,236
171,171,1463.8,2024-02-28 12:05:00,NSE,1464.05,1463.0,1463.35,APLAPO,111
172,172,1463.0,2024-02-28 12:06:00,NSE,1463.75,1463.0,1463.0,APLAPO,149
173,173,1463.1,2024-02-28 12:07:00,NSE,1463.3,1461.95,1463.0,APLAPO,154
174,174,1460.05,2024-02-28 12:08:00,NSE,1462.05,1460.05,1462.05,APLAPO,905
175,175,1460.75,2024-02-28 12:09:00,NSE,1461.2,1460.05,1460.05,APLAPO,626
176,176,1459.0,2024-02-28 12:10:00,NSE,1460.75,1459.0,1459.8,APLAPO,684
177,177,1454.9,2024-02-28 12:11:00,NSE,1459.85,1453.85,1459.85,APLAPO,4394
178,178,1454.5,2024-02-28 12:12:00,NSE,1454.95,1453.0,1453.85,APLAPO,1501
179,179,1453.75,2024-02-28 12:13:00,NSE,1454.5,1453.0,1454.5,APLAPO,538
180,180,1452.75,2024-02-28 12:14:00,NSE,1453.8,1452.0,1453.75,APLAPO,996
181,181,1452.7,2024-02-28 12:15:00,NSE,1452.75,1452.05,1452.5,APLAPO,685
182,182,1452.7,2024-02-28 12:16:00,NSE,1452.7,1452.65,1452.65,APLAPO,196
183,183,1453.85,2024-02-28 12:17:00,NSE,1454.7,1452.65,1452.7,APLAPO,2098
184,184,1454.7,2024-02-28 12:18:00,NSE,1454.7,1453.9,1453.9,APLAPO,85
185,185,1456.05,2024-02-28 12:19:00,NSE,1456.05,1453.95,1453.95,APLAPO,404
186,186,1455.75,2024-02-28 12:20:00,NSE,1456.05,1455.1,1455.1,APLAPO,429
187,187,1455.1,2024-02-28 12:21:00,NSE,1456.55,1455.1,1455.1,APLAPO,680
