,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
188,188,1455.1,2024-02-28 12:22:00,NSE,1455.9,1455.1,1455.1,APLAPO,62
189,189,1459.0,2024-02-28 12:23:00,NSE,1459.0,1455.2,1455.2,APLAPO,2082
190,190,1459.95,2024-02-28 12:24:00,NSE,1460.0,1458.2,1458.2,APLAPO,410
191,191,1459.9,2024-02-28 12:25:00,NSE,1459.9,1459.1,1459.1,APLAPO,57
192,192,1459.05,2024-02-28 12:26:00,NSE,1459.5,1459.05,1459.2,APLAPO,199
193,193,1458.6,2024-02-28 12:27:00,NSE,1458.6,1457.55,1458.6,APLAPO,67
194,194,1458.2,2024-02-28 12:28:00,NSE,1458.6,1457.15,1458.6,APLAPO,90
195,195,1458.0,2024-02-28 12:29:00,NSE,1458.0,1457.2,1457.5,APLAPO,37
196,196,1457.1,2024-02-28 12:30:00,NSE,1458.0,1457.1,1457.1,APLAPO,87
197,197,1456.9,2024-02-28 12:31:00,NSE,1457.95,1456.9,1457.1,APLAPO,158
198,198,1456.05,2024-02-28 12:32:00,NSE,1456.05,1455.75,1455.85,APLAPO,87
199,199,1457.55,2024-02-28 12:33:00,NSE,1457.6,1455.75,1455.75,APLAPO,465
200,200,1456.5,2024-02-28 12:34:00,NSE,1457.6,1455.55,1456.9,APLAPO,218
201,201,1456.4,2024-02-28 12:35:00,NSE,1456.4,1455.5,1455.55,APLAPO,227
202,202,1456.4,2024-02-28 12:36:00,NSE,1456.4,1455.6,1455.6,APLAPO,138
203,203,1456.4,2024-02-28 12:37:00,NSE,1456.4,1455.9,1456.4,APLAPO,120
204,204,1455.9,2024-02-28 12:38:00,NSE,1456.4,1455.9,1455.9,APLAPO,35
205,205,1456.25,2024-02-28 12:39:00,NSE,1456.35,1455.9,1455.9,APLAPO,135
206,206,1456.25,2024-02-28 12:40:00,NSE,1456.35,1456.25,1456.25,APLAPO,73
207,207,1457.3,2024-02-28 12:41:00,NSE,1457.3,1456.25,1456.25,APLAPO,186
208,208,1457.3,2024-02-28 12:42:00,NSE,1457.3,1456.6,1456.6,APLAPO,175
209,209,1457.85,2024-02-28 12:43:00,NSE,1458.0,1456.8,1456.8,APLAPO,199
210,210,1457.85,2024-02-28 12:44:00,NSE,1457.85,1457.3,1457.3,APLAPO,23
211,211,1457.9,2024-02-28 12:45:00,NSE,1457.9,1457.3,1457.3,APLAPO,85
212,212,1453.15,2024-02-28 12:46:00,NSE,1457.8,1453.15,1457.45,APLAPO,767
213,213,1452.8,2024-02-28 12:47:00,NSE,1453.9,1452.2,1453.55,APLAPO,694
214,214,1452.05,2024-02-28 12:48:00,NSE,1452.6,1452.0,1452.05,APLAPO,240
215,215,1448.1,2024-02-28 12:49:00,NSE,1452.05,1445.3,1452.0,APLAPO,11131
216,216,1452.75,2024-02-28 12:50:00,NSE,1452.75,1447.05,1448.05,APLAPO,1883
217,217,1451.05,2024-02-28 12:51:00,NSE,1452.5,1450.55,1452.5,APLAPO,471
218,218,1450.55,2024-02-28 12:52:00,NSE,1450.55,1450.05,1450.45,APLAPO,124
219,219,1452.0,2024-02-28 12:53:00,NSE,1452.0,1450.05,1450.3,APLAPO,339
220,220,1450.55,2024-02-28 12:54:00,NSE,1451.9,1450.55,1451.9,APLAPO,318
221,221,1449.9,2024-02-28 12:55:00,NSE,1449.9,1448.85,1448.85,APLAPO,185
222,222,1449.8,2024-02-28 12:56:00,NSE,1451.6,1449.1,1449.1,APLAPO,381
223,223,1449.45,2024-02-28 12:57:00,NSE,1449.95,1449.05,1449.5,APLAPO,202
224,224,1448.2,2024-02-28 12:58:00,NSE,1450.4,1448.0,1449.05,APLAPO,399
225,225,1447.85,2024-02-28 12:59:00,NSE,1447.85,1446.8,1447.35,APLAPO,406
226,226,1445.0,2024-02-28 13:00:00,NSE,1447.7,1445.0,1447.65,APLAPO,477
227,227,1447.55,2024-02-28 13:01:00,NSE,1448.65,1445.8,1445.9,APLAPO,1194
228,228,1458.9,2024-02-28 13:02:00,NSE,1458.9,1447.55,1447.55,APLAPO,1744
229,229,1461.45,2024-02-28 13:03:00,NSE,1462.9,1458.85,1458.85,APLAPO,2102
230,230,1461.7,2024-02-28 13:04:00,NSE,1462.05,1460.3,1461.45,APLAPO,2068
231,231,1461.8,2024-02-28 13:05:00,NSE,1462.95,1461.0,1461.7,APLAPO,906
232,232,1458.55,2024-02-28 13:06:00,NSE,1461.95,1458.25,1461.8,APLAPO,718
233,233,1455.3,2024-02-28 13:07:00,NSE,1458.5,1454.05,1458.5,APLAPO,1707
234,234,1453.15,2024-02-28 13:08:00,NSE,1455.15,1451.55,1454.85,APLAPO,1521
235,235,1451.95,2024-02-28 13:09:00,NSE,1452.7,1448.9,1452.7,APLAPO,2144
236,236,1449.35,2024-02-28 13:10:00,NSE,1451.2,1448.45,1450.9,APLAPO,493
237,237,1449.35,2024-02-28 13:11:00,NSE,1449.35,1448.5,1449.35,APLAPO,69
238,238,1448.75,2024-02-28 13:12:00,NSE,1449.4,1448.0,1448.55,APLAPO,1456
239,239,1445.0,2024-02-28 13:13:00,NSE,1448.75,1445.0,1447.6,APLAPO,853
240,240,1444.25,2024-02-28 13:14:00,NSE,1446.95,1444.0,1444.0,APLAPO,1427
241,241,1444.05,2024-02-28 13:15:00,NSE,1447.9,1443.55,1444.85,APLAPO,1264
242,242,1446.3,2024-02-28 13:16:00,NSE,1448.0,1444.7,1445.0,APLAPO,1712
243,243,1449.6,2024-02-28 13:17:00,NSE,1449.65,1446.4,1446.4,APLAPO,106
244,244,1449.7,2024-02-28 13:18:00,NSE,1450.15,1448.05,1448.55,APLAPO,1010
245,245,1449.3,2024-02-28 13:19:00,NSE,1449.3,1448.0,1448.95,APLAPO,647
246,246,1452.2,2024-02-28 13:20:00,NSE,1452.2,1448.6,1448.6,APLAPO,235
247,247,1450.8,2024-02-28 13:21:00,NSE,1452.4,1450.05,1452.2,APLAPO,274
248,248,1449.4,2024-02-28 13:22:00,NSE,1450.8,1449.4,1449.75,APLAPO,890
249,249,1449.85,2024-02-28 13:23:00,NSE,1449.9,1449.0,1449.0,APLAPO,294
250,250,1449.9,2024-02-28 13:24:00,NSE,1449.9,1449.3,1449.3,APLAPO,55
251,251,1452.2,2024-02-28 13:25:00,NSE,1452.75,1449.9,1449.9,APLAPO,1137
252,252,1449.45,2024-02-28 13:26:00,NSE,1452.65,1449.0,1451.15,APLAPO,3545
253,253,1449.5,2024-02-28 13:27:00,NSE,1450.2,1449.0,1449.6,APLAPO,1045
254,254,1451.9,2024-02-28 13:28:00,NSE,1451.9,1449.85,1449.9,APLAPO,195
255,255,1452.4,2024-02-28 13:29:00,NSE,1452.7,1451.05,1451.1,APLAPO,116
256,256,1451.25,2024-02-28 13:30:00,NSE,1452.3,1450.75,1451.6,APLAPO,400
257,257,1451.0,2024-02-28 13:31:00,NSE,1451.15,1450.2,1450.2,APLAPO,47
258,258,1453.0,2024-02-28 13:32:00,NSE,1453.0,1450.85,1452.95,APLAPO,1148
259,259,1452.6,2024-02-28 13:33:00,NSE,1453.0,1452.3,1453.0,APLAPO,59
260,260,1452.35,2024-02-28 13:34:00,NSE,1452.6,1452.3,1452.6,APLAPO,239
261,261,1451.6,2024-02-28 13:35:00,NSE,1452.45,1451.3,1451.45,APLAPO,133
262,262,1451.5,2024-02-28 13:36:00,NSE,1451.6,1451.3,1451.3,APLAPO,77
263,263,1451.35,2024-02-28 13:37:00,NSE,1451.6,1451.25,1451.25,APLAPO,329
264,264,1451.3,2024-02-28 13:38:00,NSE,1451.35,1450.25,1450.65,APLAPO,66
265,265,1449.2,2024-02-28 13:39:00,NSE,1451.3,1448.85,1451.3,APLAPO,342
266,266,1448.95,2024-02-28 13:40:00,NSE,1449.15,1448.2,1448.2,APLAPO,111
267,267,1448.95,2024-02-28 13:41:00,NSE,1448.95,1448.2,1448.2,APLAPO,210
268,268,1448.95,2024-02-28 13:42:00,NSE,1449.0,1448.2,1448.2,APLAPO,50
269,269,1449.25,2024-02-28 13:43:00,NSE,1449.4,1448.95,1449.0,APLAPO,1197
270,270,1448.85,2024-02-28 13:44:00,NSE,1449.25,1448.85,1449.05,APLAPO,129
271,271,1448.9,2024-02-28 13:45:00,NSE,1449.25,1447.65,1448.85,APLAPO,541
272,272,1457.05,2024-02-28 13:46:00,NSE,1457.35,1447.7,1448.05,APLAPO,2503
273,273,1457.0,2024-02-28 13:47:00,NSE,1457.3,1455.4,1457.25,APLAPO,155
274,274,1457.0,2024-02-28 13:48:00,NSE,1457.0,1455.85,1455.85,APLAPO,461
275,275,1457.0,2024-02-28 13:49:00,NSE,1457.0,1456.2,1457.0,APLAPO,92
276,276,1457.1,2024-02-28 13:50:00,NSE,1457.1,1456.25,1456.25,APLAPO,105
277,277,1459.15,2024-02-28 13:51:00,NSE,1459.6,1456.9,1456.9,APLAPO,1053
278,278,1458.35,2024-02-28 13:52:00,NSE,1459.15,1457.85,1458.1,APLAPO,202
279,279,1459.15,2024-02-28 13:53:00,NSE,1459.15,1458.55,1458.55,APLAPO,296
280,280,1458.1,2024-02-28 13:54:00,NSE,1459.15,1458.1,1458.2,APLAPO,192
281,281,1461.95,2024-02-28 13:55:00,NSE,1461.95,1458.05,1458.05,APLAPO,1495
282,282,1461.8,2024-02-28 13:56:00,NSE,1461.95,1460.5,1460.75,APLAPO,637
283,283,1460.5,2024-02-28 13:57:00,NSE,1461.9,1460.5,1460.6,APLAPO,114
284,284,1461.2,2024-02-28 13:58:00,NSE,1461.65,1460.65,1460.65,APLAPO,193
285,285,1461.3,2024-02-28 13:59:00,NSE,1461.35,1460.75,1461.2,APLAPO,92
286,286,1461.25,2024-02-28 14:00:00,NSE,1461.3,1460.45,1461.25,APLAPO,1377
287,287,1461.0,2024-02-28 14:01:00,NSE,1461.2,1460.5,1460.5,APLAPO,92
288,288,1460.95,2024-02-28 14:02:00,NSE,1461.0,1460.5,1460.5,APLAPO,175
289,289,1460.55,2024-02-28 14:03:00,NSE,1460.95,1460.55,1460.55,APLAPO,99
290,290,1460.95,2024-02-28 14:04:00,NSE,1460.95,1459.95,1460.5,APLAPO,7453
291,291,1460.95,2024-02-28 14:05:00,NSE,1460.95,1460.5,1460.5,APLAPO,27
292,292,1460.9,2024-02-28 14:06:00,NSE,1460.95,1460.5,1460.5,APLAPO,157
293,293,1460.8,2024-02-28 14:07:00,NSE,1460.9,1460.5,1460.85,APLAPO,97
294,294,1464.75,2024-02-28 14:08:00,NSE,1464.8,1460.5,1460.5,APLAPO,3391
295,295,1463.75,2024-02-28 14:09:00,NSE,1465.0,1463.7,1465.0,APLAPO,383
296,296,1461.8,2024-02-28 14:10:00,NSE,1463.75,1460.65,1463.75,APLAPO,261
297,297,1460.8,2024-02-28 14:11:00,NSE,1461.9,1460.65,1460.65,APLAPO,418
298,298,1460.5,2024-02-28 14:12:00,NSE,1461.0,1460.5,1460.8,APLAPO,161
299,299,1461.0,2024-02-28 14:13:00,NSE,1461.0,1460.5,1460.5,APLAPO,67
300,300,1460.8,2024-02-28 14:14:00,NSE,1460.95,1460.05,1460.5,APLAPO,1777
301,301,1460.95,2024-02-28 14:15:00,NSE,1461.05,1459.95,1460.5,APLAPO,1822
302,302,1460.6,2024-02-28 14:16:00,NSE,1461.05,1458.75,1461.05,APLAPO,931
303,303,1460.6,2024-02-28 14:17:00,NSE,1460.6,1459.75,1459.75,APLAPO,230
304,304,1461.95,2024-02-28 14:18:00,NSE,1462.0,1460.75,1462.0,APLAPO,2695
305,305,1460.5,2024-02-28 14:19:00,NSE,1461.95,1460.5,1461.25,APLAPO,864
306,306,1460.65,2024-02-28 14:20:00,NSE,1461.8,1460.5,1461.8,APLAPO,345
307,307,1459.0,2024-02-28 14:21:00,NSE,1460.65,1456.1,1460.5,APLAPO,10823
308,308,1460.95,2024-02-28 14:22:00,NSE,1461.15,1459.5,1459.5,APLAPO,394
309,309,1461.7,2024-02-28 14:23:00,NSE,1461.75,1460.35,1460.95,APLAPO,62
310,310,1460.95,2024-02-28 14:24:00,NSE,1460.95,1460.5,1460.9,APLAPO,2088
311,311,1461.2,2024-02-28 14:25:00,NSE,1461.9,1460.7,1460.95,APLAPO,1483
312,312,1460.7,2024-02-28 14:26:00,NSE,1461.2,1460.65,1461.2,APLAPO,335
313,313,1463.0,2024-02-28 14:27:00,NSE,1464.3,1460.5,1461.15,APLAPO,1338
314,314,1463.9,2024-02-28 14:28:00,NSE,1464.0,1462.45,1463.95,APLAPO,1029
315,315,1465.5,2024-02-28 14:29:00,NSE,1465.8,1463.0,1463.9,APLAPO,468439
316,316,1466.0,2024-02-28 14:30:00,NSE,1467.65,1465.5,1465.5,APLAPO,1284
317,317,1466.75,2024-02-28 14:31:00,NSE,1466.9,1465.75,1466.5,APLAPO,152
318,318,1464.5,2024-02-28 14:32:00,NSE,1466.75,1464.1,1466.7,APLAPO,661
319,319,1462.9,2024-02-28 14:33:00,NSE,1464.5,1462.9,1464.5,APLAPO,238
320,320,1461.45,2024-02-28 14:34:00,NSE,1463.0,1460.1,1462.9,APLAPO,2202
321,321,1465.45,2024-02-28 14:35:00,NSE,1465.45,1460.35,1461.45,APLAPO,2520
322,322,1464.3,2024-02-28 14:36:00,NSE,1466.9,1464.3,1465.45,APLAPO,276
323,323,1465.95,2024-02-28 14:37:00,NSE,1465.95,1464.05,1464.3,APLAPO,728
324,324,1464.95,2024-02-28 14:38:00,NSE,1465.95,1464.95,1465.95,APLAPO,78
325,325,1466.15,2024-02-28 14:39:00,NSE,1466.15,1464.95,1464.95,APLAPO,282
326,326,1466.75,2024-02-28 14:40:00,NSE,1466.8,1466.0,1466.15,APLAPO,184
327,327,1465.9,2024-02-28 14:41:00,NSE,1466.75,1465.9,1466.75,APLAPO,208
328,328,1465.8,2024-02-28 14:42:00,NSE,1465.9,1465.8,1465.85,APLAPO,152
329,329,1464.8,2024-02-28 14:43:00,NSE,1465.85,1464.8,1465.75,APLAPO,397
330,330,1464.8,2024-02-28 14:44:00,NSE,1464.8,1463.35,1464.8,APLAPO,454
331,331,1464.95,2024-02-28 14:45:00,NSE,1464.95,1464.25,1464.8,APLAPO,204
332,332,1464.9,2024-02-28 14:46:00,NSE,1464.95,1464.3,1464.3,APLAPO,84
333,333,1464.75,2024-02-28 14:47:00,NSE,1464.9,1464.2,1464.25,APLAPO,142
334,334,1464.7,2024-02-28 14:48:00,NSE,1464.75,1464.1,1464.75,APLAPO,122
335,335,1464.7,2024-02-28 14:49:00,NSE,1464.7,1464.1,1464.7,APLAPO,21
336,336,1464.6,2024-02-28 14:50:00,NSE,1464.7,1464.1,1464.7,APLAPO,189
337,337,1464.45,2024-02-28 14:51:00,NSE,1464.95,1463.7,1464.6,APLAPO,4939
338,338,1463.95,2024-02-28 14:52:00,NSE,1464.65,1463.3,1464.45,APLAPO,1916
339,339,1463.3,2024-02-28 14:53:00,NSE,1464.1,1463.25,1463.25,APLAPO,237
340,340,1463.95,2024-02-28 14:54:00,NSE,1464.05,1463.35,1463.4,APLAPO,576
341,341,1464.0,2024-02-28 14:55:00,NSE,1464.05,1462.05,1464.0,APLAPO,2065
342,342,1464.05,2024-02-28 14:56:00,NSE,1464.05,1462.85,1464.0,APLAPO,611
343,343,1464.05,2024-02-28 14:57:00,NSE,1464.05,1463.5,1464.05,APLAPO,84
344,344,1465.15,2024-02-28 14:58:00,NSE,1465.15,1463.45,1463.55,APLAPO,4431
345,345,1464.5,2024-02-28 14:59:00,NSE,1466.1,1464.4,1465.15,APLAPO,245
346,346,1466.8,2024-02-28 15:00:00,NSE,1467.9,1464.45,1464.45,APLAPO,2817
347,347,1465.9,2024-02-28 15:01:00,NSE,1467.75,1465.85,1467.75,APLAPO,1168
348,348,1465.6,2024-02-28 15:02:00,NSE,1466.05,1465.45,1465.9,APLAPO,481
349,349,1466.0,2024-02-28 15:03:00,NSE,1466.05,1465.6,1465.6,APLAPO,315
350,350,1466.1,2024-02-28 15:04:00,NSE,1466.1,1465.65,1466.0,APLAPO,2073
351,351,1465.8,2024-02-28 15:05:00,NSE,1466.1,1465.8,1466.1,APLAPO,560
352,352,1465.0,2024-02-28 15:06:00,NSE,1465.9,1465.0,1465.9,APLAPO,1100
353,353,1465.1,2024-02-28 15:07:00,NSE,1465.1,1464.0,1464.0,APLAPO,880
354,354,1464.7,2024-02-28 15:08:00,NSE,1465.1,1464.0,1465.1,APLAPO,940
355,355,1464.4,2024-02-28 15:09:00,NSE,1464.7,1464.15,1464.7,APLAPO,529
356,356,1464.0,2024-02-28 15:10:00,NSE,1464.4,1464.0,1464.4,APLAPO,1365
357,357,1463.9,2024-02-28 15:11:00,NSE,1464.2,1463.25,1464.1,APLAPO,8710
358,358,1464.05,2024-02-28 15:12:00,NSE,1464.2,1464.0,1464.0,APLAPO,531
359,359,1466.6,2024-02-28 15:13:00,NSE,1466.6,1464.0,1464.0,APLAPO,3275
360,360,1464.4,2024-02-28 15:14:00,NSE,1466.9,1463.85,1466.2,APLAPO,4313
361,361,1464.1,2024-02-28 15:15:00,NSE,1467.0,1464.05,1465.0,APLAPO,2496
362,362,1464.05,2024-02-28 15:16:00,NSE,1464.2,1462.95,1464.1,APLAPO,2325
363,363,1464.8,2024-02-28 15:17:00,NSE,1465.75,1464.05,1464.05,APLAPO,2464
364,364,1463.95,2024-02-28 15:18:00,NSE,1464.7,1463.05,1463.05,APLAPO,1821
365,365,1462.7,2024-02-28 15:19:00,NSE,1464.6,1462.55,1463.15,APLAPO,2302
366,366,1460.4,2024-02-28 15:20:00,NSE,1461.7,1460.05,1461.7,APLAPO,1949
367,367,1458.8,2024-02-28 15:21:00,NSE,1460.35,1458.05,1460.35,APLAPO,841
368,368,1456.6,2024-02-28 15:22:00,NSE,1458.8,1456.4,1458.8,APLAPO,895
369,369,1458.2,2024-02-28 15:23:00,NSE,1458.55,1453.05,1457.5,APLAPO,3040
370,370,1458.2,2024-02-28 15:24:00,NSE,1458.2,1458.0,1458.2,APLAPO,1805
371,371,1458.3,2024-02-28 15:25:00,NSE,1458.3,1458.05,1458.2,APLAPO,648
372,372,1458.5,2024-02-28 15:26:00,NSE,1458.5,1458.3,1458.3,APLAPO,962
373,373,1456.85,2024-02-28 15:27:00,NSE,1458.5,1452.0,1458.5,APLAPO,2632
374,374,1456.5,2024-02-28 15:28:00,NSE,1457.0,1453.7,1457.0,APLAPO,971
375,375,1457.85,2024-02-28 15:29:00,NSE,1458.6,1453.1,1458.0,APLAPO,665
