datetime,close,exchange_code,high,low,open,stock_code,volume
2024-03-19 09:07:00,6077.0,NSE,6077.0,6077.0,6077.0,APOHOS,0
2024-03-19 09:15:00,6081.15,NSE,6100.55,6081.15,6099.35,APOHOS,4200
2024-03-19 09:16:00,6101.75,NSE,6104.4,6084.15,6084.95,APOHOS,6648
2024-03-19 09:17:00,6086.55,NSE,6101.75,6082.5,6101.75,APOHOS,3000
2024-03-19 09:18:00,6080.0,NSE,6086.55,6077.0,6086.55,APOHOS,1031
2024-03-19 09:19:00,6068.4,NSE,6080.0,6068.4,6080.0,APOHOS,1804
2024-03-19 09:20:00,6056.8,NSE,6063.1,6051.95,6063.1,APOHOS,4397
2024-03-19 09:21:00,6054.45,NSE,6057.95,6044.5,6056.8,APOHOS,3341
2024-03-19 09:22:00,6066.6,NSE,6068.65,6052.0,6054.45,APOHOS,3475
2024-03-19 09:23:00,6053.1,NSE,6066.65,6053.05,6063.75,APOHOS,2637
2024-03-19 09:24:00,6047.9,NSE,6054.85,6044.25,6052.2,APOHOS,604
2024-03-19 09:25:00,6047.1,NSE,6047.9,6044.85,6044.85,APOHOS,470
2024-03-19 09:26:00,6051.05,NSE,6051.05,6045.6,6047.15,APOHOS,2322
2024-03-19 09:27:00,6053.95,NSE,6053.95,6046.5,6051.05,APOHOS,1053
2024-03-19 09:28:00,6048.6,NSE,6053.95,6048.05,6053.95,APOHOS,791
2024-03-19 09:29:00,6045.6,NSE,6050.2,6045.6,6048.6,APOHOS,315
2024-03-19 09:30:00,6037.95,NSE,6044.45,6034.75,6044.45,APOHOS,4079
2024-03-19 09:31:00,6038.7,NSE,6042.45,6036.1,6036.45,APOHOS,794
2024-03-19 09:32:00,6042.05,NSE,6045.0,6039.75,6039.8,APOHOS,1136
2024-03-19 09:33:00,6042.0,NSE,6042.9,6038.0,6042.05,APOHOS,1044
2024-03-19 09:34:00,6054.95,NSE,6054.95,6040.0,6040.0,APOHOS,2535
2024-03-19 09:35:00,6051.15,NSE,6056.7,6049.4,6054.95,APOHOS,3135
2024-03-19 09:36:00,6050.05,NSE,6051.3,6048.1,6051.2,APOHOS,707
2024-03-19 09:37:00,6051.55,NSE,6054.8,6049.4,6051.2,APOHOS,931
2024-03-19 09:38:00,6053.75,NSE,6054.95,6053.25,6054.0,APOHOS,256
2024-03-19 09:39:00,6049.0,NSE,6055.05,6049.0,6053.75,APOHOS,864
2024-03-19 09:40:00,6045.05,NSE,6049.0,6042.3,6049.0,APOHOS,550
2024-03-19 09:41:00,6046.15,NSE,6049.1,6043.35,6045.05,APOHOS,918
2024-03-19 09:42:00,6044.55,NSE,6046.15,6044.25,6046.15,APOHOS,176
2024-03-19 09:43:00,6058.6,NSE,6058.6,6044.7,6044.7,APOHOS,1125
2024-03-19 09:44:00,6061.5,NSE,6064.45,6057.25,6057.25,APOHOS,1240
2024-03-19 09:45:00,6056.45,NSE,6061.4,6053.3,6061.4,APOHOS,1024
2024-03-19 09:46:00,6054.5,NSE,6056.45,6054.4,6056.45,APOHOS,188
2024-03-19 09:47:00,6055.2,NSE,6056.0,6051.6,6054.5,APOHOS,409
2024-03-19 09:48:00,6055.85,NSE,6058.25,6055.1,6055.2,APOHOS,621
2024-03-19 09:49:00,6059.0,NSE,6059.0,6055.85,6055.85,APOHOS,224
2024-03-19 09:50:00,6065.0,NSE,6065.0,6059.95,6059.95,APOHOS,758
2024-03-19 09:51:00,6064.0,NSE,6067.95,6064.0,6065.0,APOHOS,876
2024-03-19 09:52:00,6075.6,NSE,6075.6,6066.0,6066.0,APOHOS,4771
2024-03-19 09:53:00,6069.25,NSE,6077.7,6069.2,6075.6,APOHOS,1469
2024-03-19 09:54:00,6075.05,NSE,6076.25,6069.25,6069.25,APOHOS,667
2024-03-19 09:55:00,6075.0,NSE,6075.95,6075.0,6075.05,APOHOS,738
2024-03-19 09:56:00,6080.65,NSE,6082.0,6073.5,6075.0,APOHOS,1906
2024-03-19 09:57:00,6079.55,NSE,6082.0,6078.3,6080.3,APOHOS,813
2024-03-19 09:58:00,6075.7,NSE,6079.9,6075.0,6079.55,APOHOS,1961
2024-03-19 09:59:00,6075.25,NSE,6075.8,6075.0,6075.8,APOHOS,550
2024-03-19 10:00:00,6075.0,NSE,6075.8,6068.05,6075.25,APOHOS,2817
2024-03-19 10:01:00,6076.6,NSE,6076.6,6072.4,6075.0,APOHOS,1876
2024-03-19 10:02:00,6078.55,NSE,6078.55,6076.6,6076.6,APOHOS,231
2024-03-19 10:03:00,6082.45,NSE,6082.45,6079.55,6080.0,APOHOS,1419
2024-03-19 10:04:00,6082.0,NSE,6085.0,6080.25,6085.0,APOHOS,305
2024-03-19 10:05:00,6077.65,NSE,6082.0,6077.0,6082.0,APOHOS,494
2024-03-19 10:06:00,6076.0,NSE,6077.1,6074.25,6077.1,APOHOS,318
2024-03-19 10:07:00,6073.95,NSE,6076.0,6072.1,6076.0,APOHOS,123
2024-03-19 10:08:00,6072.7,NSE,6074.0,6072.0,6073.95,APOHOS,723
2024-03-19 10:09:00,6078.0,NSE,6078.0,6073.15,6073.15,APOHOS,934
2024-03-19 10:10:00,6078.1,NSE,6078.1,6074.3,6077.9,APOHOS,219
2024-03-19 10:11:00,6083.0,NSE,6083.0,6077.0,6078.1,APOHOS,655
2024-03-19 10:12:00,6085.55,NSE,6085.55,6078.3,6083.0,APOHOS,5005
2024-03-19 10:13:00,6080.0,NSE,6086.45,6080.0,6085.55,APOHOS,873
2024-03-19 10:14:00,6082.45,NSE,6085.0,6080.0,6080.0,APOHOS,112
2024-03-19 10:15:00,6076.6,NSE,6082.45,6076.6,6082.45,APOHOS,171
2024-03-19 10:16:00,6075.35,NSE,6076.5,6075.0,6076.5,APOHOS,1837
2024-03-19 10:17:00,6075.35,NSE,6075.35,6075.0,6075.0,APOHOS,1431
2024-03-19 10:18:00,6076.5,NSE,6076.5,6075.25,6075.35,APOHOS,102
2024-03-19 10:19:00,6078.0,NSE,6078.0,6076.2,6076.5,APOHOS,94
2024-03-19 10:20:00,6075.0,NSE,6078.0,6075.0,6078.0,APOHOS,729
2024-03-19 10:21:00,6078.0,NSE,6078.0,6074.0,6075.0,APOHOS,3418
2024-03-19 10:22:00,6076.15,NSE,6078.0,6075.0,6078.0,APOHOS,225
2024-03-19 10:23:00,6076.3,NSE,6076.3,6075.0,6075.0,APOHOS,143
2024-03-19 10:24:00,6077.45,NSE,6077.45,6075.0,6076.3,APOHOS,928
2024-03-19 10:25:00,6076.3,NSE,6077.45,6076.3,6077.45,APOHOS,92
2024-03-19 10:26:00,6078.85,NSE,6080.95,6075.0,6075.0,APOHOS,1292
2024-03-19 10:27:00,6087.2,NSE,6088.5,6080.0,6080.0,APOHOS,2037
2024-03-19 10:28:00,6086.0,NSE,6087.2,6085.1,6087.2,APOHOS,341
2024-03-19 10:29:00,6087.0,NSE,6087.2,6086.0,6086.0,APOHOS,159
2024-03-19 10:30:00,6087.0,NSE,6087.1,6085.0,6086.0,APOHOS,1983
2024-03-19 10:31:00,6089.6,NSE,6089.6,6087.55,6087.7,APOHOS,774
2024-03-19 10:32:00,6090.3,NSE,6090.3,6087.0,6089.55,APOHOS,862
2024-03-19 10:33:00,6093.5,NSE,6096.0,6088.05,6091.25,APOHOS,101731
2024-03-19 10:34:00,6090.7,NSE,6093.2,6085.0,6090.5,APOHOS,289
2024-03-19 10:35:00,6092.3,NSE,6095.0,6088.85,6090.7,APOHOS,901
2024-03-19 10:36:00,6093.0,NSE,6094.0,6090.45,6092.3,APOHOS,195
2024-03-19 10:37:00,6090.15,NSE,6093.0,6089.6,6093.0,APOHOS,169
2024-03-19 10:38:00,6090.0,NSE,6092.95,6090.0,6090.5,APOHOS,215
2024-03-19 10:39:00,6085.0,NSE,6086.9,6085.0,6086.9,APOHOS,964
2024-03-19 10:40:00,6085.0,NSE,6086.55,6085.0,6086.55,APOHOS,1102
2024-03-19 10:41:00,6085.05,NSE,6086.05,6085.0,6085.0,APOHOS,7136
2024-03-19 10:42:00,6085.05,NSE,6085.05,6085.0,6085.05,APOHOS,367
2024-03-19 10:43:00,6081.85,NSE,6085.05,6080.0,6085.05,APOHOS,1553
2024-03-19 10:44:00,6080.25,NSE,6081.8,6080.1,6081.8,APOHOS,168
2024-03-19 10:45:00,6082.0,NSE,6082.0,6076.8,6080.25,APOHOS,12361
2024-03-19 10:46:00,6080.85,NSE,6082.0,6080.85,6082.0,APOHOS,54
2024-03-19 10:47:00,6082.0,NSE,6082.0,6080.95,6082.0,APOHOS,129
2024-03-19 10:48:00,6082.1,NSE,6082.95,6082.05,6082.95,APOHOS,109
2024-03-19 10:49:00,6082.2,NSE,6082.2,6081.95,6081.95,APOHOS,919
2024-03-19 10:50:00,6069.75,NSE,6081.95,6068.1,6081.95,APOHOS,2119
2024-03-19 10:51:00,6052.9,NSE,6067.05,6050.0,6067.05,APOHOS,1734
2024-03-19 10:52:00,6063.5,NSE,6063.8,6043.5,6052.95,APOHOS,5093
2024-03-19 10:53:00,6059.35,NSE,6063.5,6057.95,6063.5,APOHOS,988
2024-03-19 10:54:00,6056.55,NSE,6061.3,6056.45,6059.35,APOHOS,393
2024-03-19 10:55:00,6052.1,NSE,6057.05,6050.1,6056.75,APOHOS,274
2024-03-19 10:56:00,6052.6,NSE,6056.85,6050.0,6052.1,APOHOS,2720
2024-03-19 10:57:00,6051.0,NSE,6052.75,6050.1,6052.6,APOHOS,139
2024-03-19 10:58:00,6050.0,NSE,6051.0,6050.0,6051.0,APOHOS,268
2024-03-19 10:59:00,6050.95,NSE,6051.45,6050.0,6051.45,APOHOS,1009
2024-03-19 11:00:00,6053.75,NSE,6053.75,6050.95,6050.95,APOHOS,286
2024-03-19 11:01:00,6051.45,NSE,6053.75,6050.0,6053.75,APOHOS,481
2024-03-19 11:02:00,6053.8,NSE,6053.9,6047.7,6051.45,APOHOS,3251
2024-03-19 11:03:00,6055.0,NSE,6055.0,6052.55,6053.4,APOHOS,371
2024-03-19 11:04:00,6054.9,NSE,6055.0,6053.5,6055.0,APOHOS,84
2024-03-19 11:05:00,6054.9,NSE,6054.9,6053.55,6054.9,APOHOS,294
2024-03-19 11:06:00,6054.25,NSE,6054.5,6053.3,6054.5,APOHOS,101
2024-03-19 11:07:00,6054.25,NSE,6054.25,6052.9,6054.25,APOHOS,218
2024-03-19 11:08:00,6054.25,NSE,6054.25,6052.4,6052.4,APOHOS,92
2024-03-19 11:09:00,6051.7,NSE,6053.15,6050.05,6053.15,APOHOS,169
2024-03-19 11:10:00,6050.15,NSE,6052.3,6050.05,6051.7,APOHOS,858
2024-03-19 11:11:00,6052.9,NSE,6053.2,6050.15,6050.15,APOHOS,54
2024-03-19 11:12:00,6058.5,NSE,6059.45,6051.1,6052.9,APOHOS,735
2024-03-19 11:13:00,6058.4,NSE,6058.5,6056.85,6058.5,APOHOS,84
2024-03-19 11:14:00,6060.0,NSE,6064.0,6058.25,6058.4,APOHOS,506
2024-03-19 11:15:00,6062.8,NSE,6062.8,6058.25,6059.8,APOHOS,461
2024-03-19 11:16:00,6062.8,NSE,6062.8,6060.8,6062.8,APOHOS,324
2024-03-19 11:17:00,6065.0,NSE,6065.0,6061.65,6062.8,APOHOS,225
2024-03-19 11:18:00,6075.95,NSE,6075.95,6063.65,6065.0,APOHOS,415
2024-03-19 11:19:00,6073.35,NSE,6079.75,6072.8,6076.0,APOHOS,508
2024-03-19 11:20:00,6078.55,NSE,6079.95,6073.35,6073.35,APOHOS,751
2024-03-19 11:21:00,6079.4,NSE,6079.95,6078.4,6078.55,APOHOS,207
2024-03-19 11:22:00,6076.7,NSE,6079.4,6074.6,6079.4,APOHOS,182
2024-03-19 11:23:00,6074.05,NSE,6076.9,6074.05,6076.7,APOHOS,82
2024-03-19 11:24:00,6072.45,NSE,6075.0,6067.1,6075.0,APOHOS,891
2024-03-19 11:25:00,6071.6,NSE,6073.6,6068.6,6073.6,APOHOS,73
2024-03-19 11:26:00,6065.0,NSE,6071.6,6065.0,6071.6,APOHOS,548
2024-03-19 11:27:00,6062.65,NSE,6065.0,6062.4,6065.0,APOHOS,160
2024-03-19 11:28:00,6060.75,NSE,6062.95,6060.25,6062.65,APOHOS,109
2024-03-19 11:29:00,6060.85,NSE,6062.15,6059.35,6062.0,APOHOS,832
2024-03-19 11:30:00,6060.5,NSE,6061.9,6060.05,6060.85,APOHOS,56
2024-03-19 11:31:00,6060.4,NSE,6061.9,6060.4,6060.5,APOHOS,89
2024-03-19 11:32:00,6056.0,NSE,6061.0,6056.0,6061.0,APOHOS,134
2024-03-19 11:33:00,6057.75,NSE,6060.75,6053.25,6055.4,APOHOS,601
2024-03-19 11:34:00,6053.4,NSE,6057.75,6052.6,6057.75,APOHOS,190
2024-03-19 11:35:00,6056.8,NSE,6058.65,6054.05,6055.55,APOHOS,180
2024-03-19 11:36:00,6053.0,NSE,6058.0,6053.0,6056.8,APOHOS,201
2024-03-19 11:37:00,6050.6,NSE,6055.45,6050.05,6055.45,APOHOS,514
2024-03-19 11:38:00,6050.0,NSE,6056.15,6050.0,6050.6,APOHOS,1892
2024-03-19 11:39:00,6050.45,NSE,6053.35,6050.0,6050.0,APOHOS,157
2024-03-19 11:40:00,6051.45,NSE,6053.35,6051.45,6051.45,APOHOS,188
2024-03-19 11:41:00,6053.5,NSE,6054.55,6051.45,6051.45,APOHOS,972
2024-03-19 11:42:00,6053.35,NSE,6055.9,6053.35,6055.9,APOHOS,57
2024-03-19 11:43:00,6054.85,NSE,6055.85,6052.05,6055.85,APOHOS,128
2024-03-19 11:44:00,6053.2,NSE,6054.3,6051.45,6053.35,APOHOS,247
2024-03-19 11:45:00,6053.0,NSE,6053.0,6051.45,6051.45,APOHOS,123
2024-03-19 11:46:00,6058.9,NSE,6058.9,6051.9,6053.0,APOHOS,863
2024-03-19 11:47:00,6060.0,NSE,6060.0,6055.3,6058.9,APOHOS,91
2024-03-19 11:48:00,6060.5,NSE,6060.5,6058.2,6060.0,APOHOS,123
2024-03-19 11:49:00,6057.95,NSE,6060.5,6057.85,6059.45,APOHOS,120
2024-03-19 11:50:00,6055.1,NSE,6057.95,6055.05,6057.95,APOHOS,324
2024-03-19 11:51:00,6063.45,NSE,6063.45,6055.2,6057.0,APOHOS,454
2024-03-19 11:52:00,6066.6,NSE,6066.6,6061.15,6063.45,APOHOS,205
2024-03-19 11:53:00,6060.6,NSE,6066.6,6057.2,6066.6,APOHOS,510
2024-03-19 11:54:00,6060.55,NSE,6062.4,6057.45,6062.3,APOHOS,811
2024-03-19 11:55:00,6067.7,NSE,6067.7,6058.8,6058.85,APOHOS,649
2024-03-19 11:56:00,6062.8,NSE,6068.95,6062.8,6068.8,APOHOS,206
2024-03-19 11:57:00,6064.65,NSE,6064.65,6060.35,6062.75,APOHOS,155
2024-03-19 11:58:00,6064.55,NSE,6064.65,6064.0,6064.65,APOHOS,88
2024-03-19 11:59:00,6064.0,NSE,6064.55,6061.35,6064.55,APOHOS,120
2024-03-19 12:00:00,6062.55,NSE,6064.0,6061.5,6064.0,APOHOS,174
2024-03-19 12:01:00,6062.65,NSE,6062.65,6060.05,6062.55,APOHOS,165
2024-03-19 12:02:00,6062.15,NSE,6062.65,6060.0,6062.65,APOHOS,118
2024-03-19 12:03:00,6062.15,NSE,6062.15,6060.0,6062.15,APOHOS,155
2024-03-19 12:04:00,6060.05,NSE,6062.15,6060.05,6062.15,APOHOS,99
2024-03-19 12:05:00,6062.15,NSE,6062.15,6060.1,6062.15,APOHOS,104
2024-03-19 12:06:00,6058.7,NSE,6062.15,6057.0,6062.15,APOHOS,143
2024-03-19 12:07:00,6063.8,NSE,6063.85,6053.65,6058.7,APOHOS,1329
2024-03-19 12:08:00,6063.0,NSE,6063.55,6060.3,6063.5,APOHOS,289
2024-03-19 12:09:00,6069.15,NSE,6069.15,6061.4,6063.0,APOHOS,282
2024-03-19 12:10:00,6068.1,NSE,6070.0,6067.35,6068.15,APOHOS,239
2024-03-19 12:11:00,6070.0,NSE,6070.0,6064.6,6065.8,APOHOS,611
2024-03-19 12:12:00,6073.95,NSE,6073.95,6068.05,6070.0,APOHOS,363
2024-03-19 12:13:00,6070.15,NSE,6075.05,6068.85,6073.95,APOHOS,434
2024-03-19 12:14:00,6073.05,NSE,6073.1,6070.1,6072.05,APOHOS,171
2024-03-19 12:15:00,6071.8,NSE,6073.05,6071.75,6073.05,APOHOS,139
2024-03-19 12:16:00,6071.5,NSE,6071.85,6068.9,6071.85,APOHOS,198
2024-03-19 12:17:00,6068.55,NSE,6068.55,6065.85,6067.3,APOHOS,137
2024-03-19 12:18:00,6068.95,NSE,6068.95,6065.1,6068.55,APOHOS,466
2024-03-19 12:19:00,6070.1,NSE,6071.85,6068.6,6068.95,APOHOS,253
2024-03-19 12:20:00,6070.05,NSE,6071.2,6069.95,6071.2,APOHOS,324
