datetime,close,exchange_code,high,low,open,stock_code,volume
2024-03-19 12:21:00,6074.75,NSE,6074.85,6069.8,6070.05,APOHOS,640
2024-03-19 12:22:00,6074.0,NSE,6075.1,6074.0,6074.85,APOHOS,227
2024-03-19 12:23:00,6074.05,NSE,6074.05,6072.8,6074.0,APOHOS,94
2024-03-19 12:24:00,6071.6,NSE,6076.05,6070.5,6073.45,APOHOS,597
2024-03-19 12:25:00,6071.85,NSE,6071.85,6068.0,6070.0,APOHOS,250
2024-03-19 12:26:00,6075.45,NSE,6075.45,6071.6,6071.85,APOHOS,90
2024-03-19 12:27:00,6079.35,NSE,6079.35,6074.05,6075.45,APOHOS,616
2024-03-19 12:28:00,6076.2,NSE,6079.35,6073.9,6079.35,APOHOS,298
2024-03-19 12:29:00,6077.0,NSE,6077.0,6073.25,6076.35,APOHOS,74
2024-03-19 12:30:00,6077.1,NSE,6077.1,6074.85,6077.0,APOHOS,122
2024-03-19 12:31:00,6075.0,NSE,6077.1,6075.0,6077.1,APOHOS,88
2024-03-19 12:32:00,6076.15,NSE,6077.1,6075.05,6077.1,APOHOS,221
2024-03-19 12:33:00,6076.15,NSE,6076.15,6075.05,6076.15,APOHOS,83
2024-03-19 12:34:00,6076.15,NSE,6076.15,6075.1,6076.15,APOHOS,95
2024-03-19 12:35:00,6075.95,NSE,6076.25,6075.85,6076.25,APOHOS,103
2024-03-19 12:36:00,6075.0,NSE,6075.95,6075.0,6075.95,APOHOS,218
2024-03-19 12:37:00,6075.1,NSE,6075.1,6072.55,6075.0,APOHOS,193
2024-03-19 12:38:00,6072.45,NSE,6075.0,6071.05,6075.0,APOHOS,105
2024-03-19 12:39:00,6071.6,NSE,6073.45,6071.45,6073.45,APOHOS,161
2024-03-19 12:40:00,6068.3,NSE,6071.6,6068.3,6071.6,APOHOS,200
2024-03-19 12:41:00,6065.2,NSE,6068.2,6062.0,6066.0,APOHOS,518
2024-03-19 12:42:00,6065.3,NSE,6065.3,6063.35,6065.3,APOHOS,171
2024-03-19 12:43:00,6065.3,NSE,6065.3,6063.5,6065.3,APOHOS,496
2024-03-19 12:44:00,6069.25,NSE,6069.25,6065.5,6067.1,APOHOS,172
2024-03-19 12:45:00,6066.9,NSE,6069.3,6066.9,6069.25,APOHOS,150
2024-03-19 12:46:00,6069.05,NSE,6069.05,6065.6,6066.9,APOHOS,90
2024-03-19 12:47:00,6066.1,NSE,6069.05,6066.05,6069.05,APOHOS,148
2024-03-19 12:48:00,6070.7,NSE,6075.0,6066.0,6067.5,APOHOS,527
2024-03-19 12:49:00,6070.1,NSE,6073.35,6069.2,6073.35,APOHOS,109
2024-03-19 12:50:00,6074.2,NSE,6074.6,6070.15,6072.3,APOHOS,167
2024-03-19 12:51:00,6076.85,NSE,6076.85,6072.5,6074.2,APOHOS,75
2024-03-19 12:52:00,6075.95,NSE,6076.85,6075.05,6076.85,APOHOS,123
2024-03-19 12:53:00,6075.95,NSE,6075.95,6073.95,6075.95,APOHOS,430
2024-03-19 12:54:00,6080.55,NSE,6082.2,6075.65,6075.95,APOHOS,875
2024-03-19 12:55:00,6087.95,NSE,6089.7,6081.0,6081.0,APOHOS,1569
2024-03-19 12:56:00,6088.3,NSE,6088.3,6086.0,6087.95,APOHOS,572
2024-03-19 12:57:00,6085.15,NSE,6088.3,6082.7,6088.3,APOHOS,205
2024-03-19 12:58:00,6084.1,NSE,6085.35,6083.25,6085.35,APOHOS,112
2024-03-19 12:59:00,6083.65,NSE,6084.1,6082.9,6084.1,APOHOS,122
2024-03-19 13:00:00,6086.0,NSE,6086.0,6083.55,6083.65,APOHOS,285
2024-03-19 13:01:00,6086.85,NSE,6088.7,6086.0,6086.0,APOHOS,188
2024-03-19 13:02:00,6085.8,NSE,6086.85,6083.0,6086.85,APOHOS,216
2024-03-19 13:03:00,6082.4,NSE,6085.85,6081.0,6085.85,APOHOS,206
2024-03-19 13:04:00,6086.85,NSE,6086.85,6081.0,6082.4,APOHOS,954
2024-03-19 13:05:00,6088.85,NSE,6088.85,6086.85,6086.85,APOHOS,239
2024-03-19 13:06:00,6089.05,NSE,6089.85,6088.0,6088.85,APOHOS,912
2024-03-19 13:07:00,6095.0,NSE,6095.0,6087.0,6089.7,APOHOS,979
2024-03-19 13:08:00,6092.1,NSE,6095.0,6092.05,6095.0,APOHOS,284
2024-03-19 13:09:00,6091.5,NSE,6092.1,6090.05,6092.1,APOHOS,40214
2024-03-19 13:10:00,6093.7,NSE,6093.85,6090.0,6090.05,APOHOS,1999
2024-03-19 13:11:00,6093.0,NSE,6093.8,6090.95,6093.75,APOHOS,740
2024-03-19 13:12:00,6091.8,NSE,6093.15,6091.75,6093.0,APOHOS,1388
2024-03-19 13:13:00,6093.15,NSE,6093.15,6091.8,6091.8,APOHOS,245
2024-03-19 13:14:00,6096.0,NSE,6098.4,6093.35,6093.35,APOHOS,819
2024-03-19 13:15:00,6093.95,NSE,6096.25,6093.85,6096.0,APOHOS,264
2024-03-19 13:16:00,6092.8,NSE,6094.05,6092.2,6093.95,APOHOS,204
2024-03-19 13:17:00,6095.45,NSE,6095.45,6090.5,6092.35,APOHOS,697
2024-03-19 13:18:00,6096.0,NSE,6096.0,6095.1,6095.45,APOHOS,159
2024-03-19 13:19:00,6095.5,NSE,6096.0,6090.75,6096.0,APOHOS,3122
2024-03-19 13:20:00,6095.4,NSE,6095.9,6095.4,6095.5,APOHOS,319
2024-03-19 13:21:00,6095.8,NSE,6095.8,6095.4,6095.7,APOHOS,108
2024-03-19 13:22:00,6099.8,NSE,6100.0,6095.0,6095.8,APOHOS,36268
2024-03-19 13:23:00,6101.35,NSE,6102.1,6099.8,6101.0,APOHOS,280
2024-03-19 13:24:00,6101.35,NSE,6101.35,6099.85,6101.35,APOHOS,175
2024-03-19 13:25:00,6099.15,NSE,6101.95,6099.15,6101.35,APOHOS,487
2024-03-19 13:26:00,6102.2,NSE,6102.85,6097.95,6097.95,APOHOS,3270
2024-03-19 13:27:00,6101.45,NSE,6102.25,6099.95,6102.2,APOHOS,262
2024-03-19 13:28:00,6106.0,NSE,6106.0,6099.95,6101.45,APOHOS,1260
2024-03-19 13:29:00,6101.7,NSE,6105.15,6100.0,6105.15,APOHOS,364
2024-03-19 13:30:00,6101.5,NSE,6101.7,6098.15,6101.7,APOHOS,498
2024-03-19 13:31:00,6101.15,NSE,6101.5,6100.0,6101.5,APOHOS,74
2024-03-19 13:32:00,6098.2,NSE,6101.15,6098.2,6101.15,APOHOS,370
2024-03-19 13:33:00,6103.0,NSE,6103.0,6099.5,6100.6,APOHOS,1936
2024-03-19 13:34:00,6105.0,NSE,6105.0,6100.75,6103.0,APOHOS,277
2024-03-19 13:35:00,6105.75,NSE,6107.0,6103.55,6105.0,APOHOS,323
2024-03-19 13:36:00,6103.0,NSE,6105.85,6101.15,6104.7,APOHOS,142
2024-03-19 13:37:00,6101.3,NSE,6103.0,6101.1,6103.0,APOHOS,857
2024-03-19 13:38:00,6099.6,NSE,6101.3,6094.65,6101.3,APOHOS,1220
2024-03-19 13:39:00,6102.2,NSE,6102.2,6099.6,6100.35,APOHOS,485
2024-03-19 13:40:00,6103.0,NSE,6103.0,6100.15,6102.2,APOHOS,308
2024-03-19 13:41:00,6103.0,NSE,6103.0,6101.25,6101.9,APOHOS,63
2024-03-19 13:42:00,6104.0,NSE,6104.85,6100.9,6103.0,APOHOS,354
2024-03-19 13:43:00,6102.05,NSE,6104.0,6100.0,6104.0,APOHOS,185
2024-03-19 13:44:00,6102.05,NSE,6102.05,6100.0,6102.05,APOHOS,5454
2024-03-19 13:45:00,6103.65,NSE,6103.65,6101.45,6102.75,APOHOS,229
2024-03-19 13:46:00,6103.65,NSE,6103.65,6102.6,6103.65,APOHOS,109
2024-03-19 13:47:00,6103.75,NSE,6103.75,6102.6,6103.65,APOHOS,196
2024-03-19 13:48:00,6101.0,NSE,6103.75,6099.65,6103.75,APOHOS,220
2024-03-19 13:49:00,6101.0,NSE,6101.0,6099.7,6101.0,APOHOS,247
2024-03-19 13:50:00,6102.25,NSE,6102.25,6098.45,6101.0,APOHOS,2661
2024-03-19 13:51:00,6101.8,NSE,6102.25,6099.75,6102.25,APOHOS,113
2024-03-19 13:52:00,6097.55,NSE,6101.8,6097.55,6101.8,APOHOS,2530
2024-03-19 13:53:00,6098.5,NSE,6100.0,6094.0,6097.55,APOHOS,9057
2024-03-19 13:54:00,6096.65,NSE,6100.0,6094.0,6100.0,APOHOS,599
2024-03-19 13:55:00,6098.55,NSE,6100.0,6096.05,6096.65,APOHOS,9250
2024-03-19 13:56:00,6094.1,NSE,6098.55,6094.1,6098.55,APOHOS,441
2024-03-19 13:57:00,6100.0,NSE,6100.95,6094.0,6094.0,APOHOS,5452
2024-03-19 13:58:00,6100.9,NSE,6101.95,6100.0,6100.0,APOHOS,2704
2024-03-19 13:59:00,6100.9,NSE,6100.9,6100.0,6100.9,APOHOS,220
2024-03-19 14:00:00,6101.55,NSE,6101.55,6096.05,6100.9,APOHOS,1160
2024-03-19 14:01:00,6095.15,NSE,6102.0,6094.0,6102.0,APOHOS,1077
2024-03-19 14:02:00,6095.8,NSE,6096.8,6086.6,6095.2,APOHOS,3381
2024-03-19 14:03:00,6090.0,NSE,6095.75,6088.85,6095.75,APOHOS,359
2024-03-19 14:04:00,6088.85,NSE,6090.0,6087.15,6090.0,APOHOS,598
2024-03-19 14:05:00,6093.65,NSE,6094.15,6088.8,6090.95,APOHOS,577
2024-03-19 14:06:00,6095.55,NSE,6097.95,6091.4,6091.4,APOHOS,133
2024-03-19 14:07:00,6096.35,NSE,6098.6,6094.0,6097.35,APOHOS,1177
2024-03-19 14:08:00,6097.8,NSE,6097.8,6094.0,6096.35,APOHOS,386
2024-03-19 14:09:00,6096.05,NSE,6097.8,6094.25,6097.8,APOHOS,105
2024-03-19 14:10:00,6096.3,NSE,6096.8,6094.0,6094.2,APOHOS,623
2024-03-19 14:11:00,6096.3,NSE,6097.1,6094.55,6096.35,APOHOS,144
2024-03-19 14:12:00,6094.0,NSE,6097.0,6094.0,6096.3,APOHOS,1852
2024-03-19 14:13:00,6096.15,NSE,6097.1,6094.0,6094.0,APOHOS,826
2024-03-19 14:14:00,6095.0,NSE,6096.35,6094.0,6096.15,APOHOS,300
2024-03-19 14:15:00,6099.4,NSE,6100.0,6095.7,6095.7,APOHOS,400
2024-03-19 14:16:00,6095.0,NSE,6099.85,6094.35,6099.85,APOHOS,395
2024-03-19 14:17:00,6096.0,NSE,6097.7,6093.65,6096.3,APOHOS,2830
2024-03-19 14:18:00,6098.2,NSE,6098.65,6094.0,6096.0,APOHOS,445
2024-03-19 14:19:00,6098.6,NSE,6098.6,6094.85,6098.2,APOHOS,451
2024-03-19 14:20:00,6098.6,NSE,6098.6,6098.2,6098.6,APOHOS,184
2024-03-19 14:21:00,6102.0,NSE,6102.0,6098.8,6099.0,APOHOS,194
2024-03-19 14:22:00,6098.2,NSE,6104.6,6096.55,6102.0,APOHOS,745
2024-03-19 14:23:00,6094.6,NSE,6099.45,6094.05,6099.45,APOHOS,303
2024-03-19 14:24:00,6099.9,NSE,6099.9,6094.05,6094.6,APOHOS,294
2024-03-19 14:25:00,6099.3,NSE,6100.0,6095.5,6100.0,APOHOS,739
2024-03-19 14:26:00,6097.2,NSE,6099.95,6095.5,6099.95,APOHOS,148
2024-03-19 14:27:00,6103.9,NSE,6103.9,6095.5,6097.2,APOHOS,14989
2024-03-19 14:28:00,6100.0,NSE,6103.9,6098.2,6103.9,APOHOS,1422
2024-03-19 14:29:00,6100.35,NSE,6101.9,6095.3,6100.0,APOHOS,1135
2024-03-19 14:30:00,6104.4,NSE,6104.4,6100.0,6100.35,APOHOS,474
2024-03-19 14:31:00,6104.65,NSE,6104.65,6103.0,6104.5,APOHOS,175
2024-03-19 14:32:00,6106.35,NSE,6106.6,6104.65,6104.65,APOHOS,735
2024-03-19 14:33:00,6112.0,NSE,6112.0,6105.0,6108.85,APOHOS,1521
2024-03-19 14:34:00,6112.05,NSE,6113.65,6109.0,6111.75,APOHOS,362
2024-03-19 14:35:00,6110.05,NSE,6112.05,6107.6,6112.05,APOHOS,279
2024-03-19 14:36:00,6109.2,NSE,6110.15,6108.05,6110.05,APOHOS,157
2024-03-19 14:37:00,6107.7,NSE,6108.45,6107.0,6108.1,APOHOS,189
2024-03-19 14:38:00,6105.85,NSE,6107.7,6105.0,6107.7,APOHOS,335
2024-03-19 14:39:00,6105.3,NSE,6105.85,6105.0,6105.85,APOHOS,558
2024-03-19 14:40:00,6110.0,NSE,6110.0,6105.45,6108.0,APOHOS,788
2024-03-19 14:41:00,6108.1,NSE,6110.0,6107.75,6110.0,APOHOS,140
2024-03-19 14:42:00,6108.0,NSE,6108.1,6107.75,6108.1,APOHOS,121
2024-03-19 14:43:00,6106.45,NSE,6108.0,6106.15,6108.0,APOHOS,201
2024-03-19 14:44:00,6106.0,NSE,6106.45,6106.0,6106.45,APOHOS,285
2024-03-19 14:45:00,6105.65,NSE,6106.0,6104.25,6106.0,APOHOS,1375
2024-03-19 14:46:00,6104.95,NSE,6105.75,6104.25,6105.65,APOHOS,97
2024-03-19 14:47:00,6106.4,NSE,6106.4,6104.95,6104.95,APOHOS,622
2024-03-19 14:48:00,6105.0,NSE,6108.7,6105.0,6106.4,APOHOS,1829
2024-03-19 14:49:00,6105.35,NSE,6107.8,6105.25,6106.4,APOHOS,339
2024-03-19 14:50:00,6107.5,NSE,6109.95,6105.0,6105.7,APOHOS,735
2024-03-19 14:51:00,6109.5,NSE,6109.5,6107.45,6107.5,APOHOS,128
2024-03-19 14:52:00,6111.8,NSE,6114.0,6108.0,6109.5,APOHOS,525
2024-03-19 14:53:00,6108.4,NSE,6111.6,6107.05,6111.6,APOHOS,193
2024-03-19 14:54:00,6108.7,NSE,6109.6,6107.0,6108.4,APOHOS,261
2024-03-19 14:55:00,6107.45,NSE,6108.7,6106.8,6108.7,APOHOS,131
2024-03-19 14:56:00,6105.0,NSE,6107.45,6105.0,6107.45,APOHOS,662
2024-03-19 14:57:00,6109.0,NSE,6109.05,6105.6,6105.9,APOHOS,615
2024-03-19 14:58:00,6110.8,NSE,6112.35,6109.45,6109.45,APOHOS,476
2024-03-19 14:59:00,6113.6,NSE,6113.6,6110.15,6110.8,APOHOS,683
2024-03-19 15:00:00,6109.1,NSE,6113.7,6107.65,6113.6,APOHOS,2071
2024-03-19 15:01:00,6109.0,NSE,6109.2,6108.3,6108.3,APOHOS,1497
2024-03-19 15:02:00,6111.1,NSE,6111.1,6107.75,6109.0,APOHOS,1362
2024-03-19 15:03:00,6111.35,NSE,6111.9,6109.4,6111.1,APOHOS,1355
2024-03-19 15:04:00,6117.75,NSE,6117.75,6111.9,6111.9,APOHOS,1489
2024-03-19 15:05:00,6114.55,NSE,6117.25,6113.4,6117.25,APOHOS,2068
2024-03-19 15:06:00,6116.85,NSE,6118.35,6112.05,6115.35,APOHOS,1676
2024-03-19 15:07:00,6110.9,NSE,6116.35,6110.1,6116.35,APOHOS,1835
2024-03-19 15:08:00,6114.9,NSE,6114.9,6110.9,6110.9,APOHOS,1464
2024-03-19 15:09:00,6113.0,NSE,6115.7,6109.8,6114.6,APOHOS,1923
2024-03-19 15:10:00,6110.4,NSE,6112.9,6108.0,6112.9,APOHOS,1526
2024-03-19 15:11:00,6105.7,NSE,6110.0,6105.0,6109.45,APOHOS,2081
2024-03-19 15:12:00,6107.9,NSE,6109.85,6105.0,6105.65,APOHOS,1563
2024-03-19 15:13:00,6107.45,NSE,6108.2,6106.5,6106.5,APOHOS,1713
2024-03-19 15:14:00,6111.1,NSE,6111.6,6106.6,6106.6,APOHOS,1862
2024-03-19 15:15:00,6112.75,NSE,6114.3,6111.1,6111.15,APOHOS,1667
2024-03-19 15:16:00,6115.75,NSE,6116.0,6109.35,6112.5,APOHOS,2462
2024-03-19 15:17:00,6108.8,NSE,6116.0,6105.55,6115.55,APOHOS,1945
2024-03-19 15:18:00,6110.0,NSE,6114.5,6107.8,6108.85,APOHOS,2456
2024-03-19 15:19:00,6115.5,NSE,6119.2,6110.85,6111.4,APOHOS,3395
2024-03-19 15:20:00,6119.95,NSE,6120.1,6114.1,6115.5,APOHOS,2204
2024-03-19 15:21:00,6122.1,NSE,6123.5,6116.6,6120.0,APOHOS,2130
2024-03-19 15:22:00,6123.65,NSE,6125.0,6119.25,6124.9,APOHOS,1718
2024-03-19 15:23:00,6122.1,NSE,6124.95,6120.8,6122.85,APOHOS,2407
2024-03-19 15:24:00,6119.2,NSE,6121.25,6115.8,6115.8,APOHOS,1972
2024-03-19 15:25:00,6114.1,NSE,6120.05,6114.1,6120.05,APOHOS,1211
2024-03-19 15:26:00,6110.35,NSE,6114.0,6110.35,6112.15,APOHOS,1926
2024-03-19 15:27:00,6106.7,NSE,6109.9,6105.0,6109.85,APOHOS,2473
2024-03-19 15:28:00,6120.0,NSE,6120.0,6106.0,6110.0,APOHOS,2012
2024-03-19 15:29:00,6110.0,NSE,6119.85,6106.0,6119.45,APOHOS,70
