datetime,close,exchange_code,high,low,open,stock_code,volume
2020-03-26 09:15:00,1576.35,NSE,1624.85,1574.0,1605.0,ASIPAI,82801
2020-03-26 09:16:00,1602.45,NSE,1614.5,1578.6,1579.35,ASIPAI,49820
2020-03-26 09:17:00,1613.85,NSE,1616.2,1603.55,1604.15,ASIPAI,23136
2020-03-26 09:18:00,1603.25,NSE,1613.95,1602.95,1613.95,ASIPAI,21691
2020-03-26 09:19:00,1599.0,NSE,1603.25,1593.15,1603.25,ASIPAI,9405
2020-03-26 09:20:00,1598.05,NSE,1602.4,1596.95,1599.95,ASIPAI,16353
2020-03-26 09:21:00,1599.95,NSE,1606.6,1596.55,1596.55,ASIPAI,15365
2020-03-26 09:22:00,1604.3,NSE,1605.75,1598.75,1600.1,ASIPAI,12807
2020-03-26 09:23:00,1617.55,NSE,1623.25,1604.5,1604.5,ASIPAI,29324
2020-03-26 09:24:00,1621.85,NSE,1624.1,1617.25,1617.55,ASIPAI,11008
2020-03-26 09:25:00,1629.0,NSE,1630.0,1617.3,1622.0,ASIPAI,29567
2020-03-26 09:26:00,1626.95,NSE,1629.0,1623.2,1629.0,ASIPAI,17672
2020-03-26 09:27:00,1628.25,NSE,1629.75,1627.0,1627.0,ASIPAI,12154
2020-03-26 09:28:00,1633.6,NSE,1633.6,1627.7,1627.7,ASIPAI,10927
2020-03-26 09:29:00,1635.0,NSE,1635.0,1632.75,1633.55,ASIPAI,9768
2020-03-26 09:30:00,1624.0,NSE,1635.0,1624.0,1634.7,ASIPAI,21925
2020-03-26 09:31:00,1618.8,NSE,1626.15,1618.5,1624.0,ASIPAI,9120
2020-03-26 09:32:00,1623.45,NSE,1623.45,1618.85,1619.2,ASIPAI,4888
2020-03-26 09:33:00,1624.25,NSE,1625.0,1621.25,1621.25,ASIPAI,11152
2020-03-26 09:34:00,1620.7,NSE,1627.25,1619.85,1624.75,ASIPAI,14984
2020-03-26 09:35:00,1618.1,NSE,1621.0,1618.0,1619.25,ASIPAI,4977
2020-03-26 09:36:00,1615.95,NSE,1620.05,1615.4,1618.1,ASIPAI,10120
2020-03-26 09:37:00,1605.3,NSE,1615.95,1601.05,1615.0,ASIPAI,20985
2020-03-26 09:38:00,1610.25,NSE,1611.0,1603.55,1605.8,ASIPAI,6759
2020-03-26 09:39:00,1605.35,NSE,1611.0,1605.0,1610.25,ASIPAI,8474
2020-03-26 09:40:00,1602.95,NSE,1606.2,1601.0,1606.2,ASIPAI,8876
2020-03-26 09:41:00,1605.8,NSE,1609.2,1602.7,1603.4,ASIPAI,8458
2020-03-26 09:42:00,1604.0,NSE,1605.8,1603.3,1605.8,ASIPAI,5000
2020-03-26 09:43:00,1603.8,NSE,1604.25,1601.25,1604.05,ASIPAI,7244
2020-03-26 09:44:00,1607.95,NSE,1608.7,1603.75,1604.0,ASIPAI,4413
2020-03-26 09:45:00,1604.7,NSE,1607.7,1603.55,1607.3,ASIPAI,6337
2020-03-26 09:46:00,1607.35,NSE,1607.4,1603.95,1603.95,ASIPAI,5081
2020-03-26 09:47:00,1605.7,NSE,1608.05,1605.0,1607.0,ASIPAI,8077
2020-03-26 09:48:00,1601.7,NSE,1605.8,1601.0,1605.8,ASIPAI,9291
2020-03-26 09:49:00,1595.15,NSE,1601.6,1595.0,1600.0,ASIPAI,10374
2020-03-26 09:50:00,1602.9,NSE,1604.45,1595.0,1595.15,ASIPAI,7431
2020-03-26 09:51:00,1600.35,NSE,1603.65,1597.1,1603.65,ASIPAI,8226
2020-03-26 09:52:00,1601.8,NSE,1602.25,1599.95,1599.95,ASIPAI,3485
2020-03-26 09:53:00,1600.4,NSE,1602.15,1600.0,1601.8,ASIPAI,5258
2020-03-26 09:54:00,1603.4,NSE,1603.4,1600.5,1601.0,ASIPAI,3962
2020-03-26 09:55:00,1608.4,NSE,1609.15,1602.85,1603.4,ASIPAI,7551
2020-03-26 09:56:00,1615.15,NSE,1615.45,1607.45,1607.45,ASIPAI,13436
2020-03-26 09:57:00,1618.0,NSE,1618.85,1615.35,1615.35,ASIPAI,6316
2020-03-26 09:58:00,1615.25,NSE,1618.45,1615.0,1618.0,ASIPAI,8926
2020-03-26 09:59:00,1615.8,NSE,1616.4,1615.0,1615.25,ASIPAI,3829
2020-03-26 10:00:00,1615.55,NSE,1617.5,1615.55,1615.8,ASIPAI,3724
2020-03-26 10:01:00,1610.25,NSE,1616.45,1610.0,1616.45,ASIPAI,7728
2020-03-26 10:02:00,1611.35,NSE,1611.35,1608.75,1608.75,ASIPAI,3736
2020-03-26 10:03:00,1614.4,NSE,1616.0,1611.15,1611.25,ASIPAI,3923
2020-03-26 10:04:00,1610.4,NSE,1615.8,1609.8,1615.0,ASIPAI,9240
2020-03-26 10:05:00,1614.15,NSE,1615.0,1610.3,1610.3,ASIPAI,4171
2020-03-26 10:06:00,1611.8,NSE,1615.0,1611.5,1614.25,ASIPAI,2862
2020-03-26 10:07:00,1613.55,NSE,1614.95,1611.75,1611.8,ASIPAI,3655
2020-03-26 10:08:00,1614.0,NSE,1615.4,1613.4,1614.0,ASIPAI,4588
2020-03-26 10:09:00,1613.6,NSE,1616.0,1613.35,1614.25,ASIPAI,6495
2020-03-26 10:10:00,1615.1,NSE,1617.0,1613.15,1613.75,ASIPAI,6287
2020-03-26 10:11:00,1616.1,NSE,1617.05,1615.15,1615.15,ASIPAI,2527
2020-03-26 10:12:00,1616.5,NSE,1618.0,1615.55,1616.45,ASIPAI,3954
2020-03-26 10:13:00,1616.9,NSE,1619.75,1615.8,1617.65,ASIPAI,8472
2020-03-26 10:14:00,1618.3,NSE,1620.0,1616.5,1616.9,ASIPAI,5475
2020-03-26 10:15:00,1617.3,NSE,1619.95,1615.4,1618.75,ASIPAI,5888
2020-03-26 10:16:00,1616.25,NSE,1617.65,1615.5,1617.55,ASIPAI,3311
2020-03-26 10:17:00,1615.15,NSE,1616.95,1614.05,1616.35,ASIPAI,8636
2020-03-26 10:18:00,1614.45,NSE,1618.4,1614.25,1615.55,ASIPAI,3083
2020-03-26 10:19:00,1606.4,NSE,1615.05,1603.5,1615.0,ASIPAI,13398
2020-03-26 10:20:00,1611.6,NSE,1613.6,1606.75,1606.85,ASIPAI,6844
2020-03-26 10:21:00,1612.35,NSE,1616.35,1610.0,1611.6,ASIPAI,6489
2020-03-26 10:22:00,1616.75,NSE,1617.2,1612.35,1612.95,ASIPAI,5922
2020-03-26 10:23:00,1614.05,NSE,1618.5,1613.0,1616.8,ASIPAI,6024
2020-03-26 10:24:00,1607.35,NSE,1615.25,1607.35,1614.05,ASIPAI,7083
2020-03-26 10:25:00,1608.75,NSE,1614.15,1607.5,1608.3,ASIPAI,6356
2020-03-26 10:26:00,1610.0,NSE,1612.45,1608.0,1612.45,ASIPAI,7366
2020-03-26 10:27:00,1612.55,NSE,1614.0,1610.0,1610.05,ASIPAI,5410
2020-03-26 10:28:00,1615.75,NSE,1616.85,1612.05,1612.3,ASIPAI,8514
2020-03-26 10:29:00,1610.55,NSE,1616.0,1608.1,1616.0,ASIPAI,4437
2020-03-26 10:30:00,1603.0,NSE,1610.1,1603.0,1609.0,ASIPAI,4936
2020-03-26 10:31:00,1600.9,NSE,1608.45,1600.1,1603.7,ASIPAI,9512
2020-03-26 10:32:00,1599.85,NSE,1602.15,1596.1,1600.3,ASIPAI,10276
2020-03-26 10:33:00,1607.35,NSE,1609.4,1598.1,1599.3,ASIPAI,9032
2020-03-26 10:34:00,1606.8,NSE,1607.9,1603.95,1607.6,ASIPAI,3916
2020-03-26 10:35:00,1601.9,NSE,1609.45,1600.35,1608.0,ASIPAI,6256
2020-03-26 10:36:00,1601.05,NSE,1601.6,1596.1,1600.35,ASIPAI,4235
2020-03-26 10:37:00,1600.0,NSE,1603.3,1598.25,1601.05,ASIPAI,4884
2020-03-26 10:38:00,1599.95,NSE,1600.85,1598.5,1600.0,ASIPAI,4196
2020-03-26 10:39:00,1599.85,NSE,1600.75,1599.2,1600.0,ASIPAI,4206
2020-03-26 10:40:00,1598.3,NSE,1601.45,1598.3,1599.2,ASIPAI,2551
2020-03-26 10:41:00,1598.0,NSE,1600.0,1598.0,1599.75,ASIPAI,2648
2020-03-26 10:42:00,1600.8,NSE,1602.25,1599.05,1599.95,ASIPAI,5804
2020-03-26 10:43:00,1598.15,NSE,1600.75,1597.25,1600.05,ASIPAI,5888
2020-03-26 10:44:00,1599.0,NSE,1600.0,1598.0,1599.2,ASIPAI,1416
2020-03-26 10:45:00,1598.35,NSE,1599.0,1596.4,1598.4,ASIPAI,2712
2020-03-26 10:46:00,1600.05,NSE,1600.95,1598.55,1598.55,ASIPAI,4203
2020-03-26 10:47:00,1598.2,NSE,1600.25,1598.15,1600.05,ASIPAI,1219
2020-03-26 10:48:00,1590.3,NSE,1599.0,1590.0,1598.85,ASIPAI,10687
2020-03-26 10:49:00,1588.25,NSE,1595.25,1583.8,1590.05,ASIPAI,9893
2020-03-26 10:50:00,1589.9,NSE,1593.65,1588.45,1590.9,ASIPAI,3260
2020-03-26 10:51:00,1587.35,NSE,1590.95,1587.05,1590.55,ASIPAI,2167
2020-03-26 10:52:00,1588.0,NSE,1592.95,1588.0,1588.95,ASIPAI,3234
2020-03-26 10:53:00,1590.5,NSE,1591.05,1587.35,1589.3,ASIPAI,2770
2020-03-26 10:54:00,1594.95,NSE,1595.0,1589.0,1589.7,ASIPAI,3667
2020-03-26 10:55:00,1600.0,NSE,1601.85,1594.15,1594.9,ASIPAI,7119
2020-03-26 10:56:00,1599.95,NSE,1600.85,1597.5,1600.85,ASIPAI,2406
2020-03-26 10:57:00,1599.3,NSE,1600.0,1595.6,1599.65,ASIPAI,5818
2020-03-26 10:58:00,1596.05,NSE,1599.75,1595.25,1599.2,ASIPAI,2809
2020-03-26 10:59:00,1597.95,NSE,1598.45,1596.0,1597.0,ASIPAI,1851
2020-03-26 11:00:00,1600.0,NSE,1600.0,1597.95,1598.35,ASIPAI,2406
2020-03-26 11:01:00,1600.8,NSE,1601.65,1599.5,1600.0,ASIPAI,5851
2020-03-26 11:02:00,1597.95,NSE,1601.5,1596.5,1599.45,ASIPAI,3668
2020-03-26 11:03:00,1599.05,NSE,1599.7,1595.55,1597.55,ASIPAI,3003
2020-03-26 11:04:00,1599.6,NSE,1600.95,1599.0,1599.1,ASIPAI,6839
2020-03-26 11:05:00,1598.35,NSE,1600.7,1597.25,1599.6,ASIPAI,1740
2020-03-26 11:06:00,1597.65,NSE,1598.45,1596.2,1598.35,ASIPAI,4277
2020-03-26 11:07:00,1600.7,NSE,1601.55,1595.5,1597.65,ASIPAI,3182
2020-03-26 11:08:00,1600.0,NSE,1601.9,1599.25,1600.7,ASIPAI,93279
2020-03-26 11:09:00,1601.05,NSE,1602.5,1597.2,1600.0,ASIPAI,10785
2020-03-26 11:10:00,1601.6,NSE,1602.45,1600.0,1601.0,ASIPAI,11961
2020-03-26 11:11:00,1600.0,NSE,1601.95,1600.0,1601.25,ASIPAI,14144
2020-03-26 11:12:00,1600.65,NSE,1602.0,1599.75,1600.1,ASIPAI,5318
2020-03-26 11:13:00,1601.95,NSE,1603.1,1599.3,1600.05,ASIPAI,5981
2020-03-26 11:14:00,1607.75,NSE,1609.25,1601.55,1601.95,ASIPAI,12192
2020-03-26 11:15:00,1608.8,NSE,1609.8,1603.95,1607.15,ASIPAI,4510
2020-03-26 11:16:00,1603.5,NSE,1608.8,1603.5,1608.8,ASIPAI,4563
2020-03-26 11:17:00,1600.95,NSE,1603.85,1600.0,1603.5,ASIPAI,2249
2020-03-26 11:18:00,1601.45,NSE,1602.0,1600.0,1600.9,ASIPAI,3724
2020-03-26 11:19:00,1600.0,NSE,1601.45,1599.1,1601.45,ASIPAI,6611
2020-03-26 11:20:00,1602.9,NSE,1603.8,1600.75,1601.0,ASIPAI,4621
2020-03-26 11:21:00,1600.0,NSE,1602.65,1600.0,1602.65,ASIPAI,4240
2020-03-26 11:22:00,1600.1,NSE,1601.0,1599.8,1600.05,ASIPAI,4462
2020-03-26 11:23:00,1600.0,NSE,1603.0,1599.5,1600.1,ASIPAI,3867
2020-03-26 11:24:00,1595.05,NSE,1600.2,1595.05,1600.2,ASIPAI,4686
2020-03-26 11:25:00,1598.8,NSE,1600.95,1595.05,1595.05,ASIPAI,7827
2020-03-26 11:26:00,1598.0,NSE,1600.0,1597.1,1598.55,ASIPAI,2501
2020-03-26 11:27:00,1603.0,NSE,1603.85,1597.95,1598.0,ASIPAI,5166
2020-03-26 11:28:00,1602.0,NSE,1604.0,1600.8,1602.95,ASIPAI,2204
2020-03-26 11:29:00,1598.0,NSE,1602.15,1597.2,1602.15,ASIPAI,4570
2020-03-26 11:30:00,1593.75,NSE,1600.55,1593.5,1598.95,ASIPAI,5413
2020-03-26 11:31:00,1594.75,NSE,1598.55,1592.95,1593.0,ASIPAI,3471
2020-03-26 11:32:00,1590.0,NSE,1594.75,1590.0,1594.75,ASIPAI,3772
2020-03-26 11:33:00,1591.4,NSE,1594.75,1590.55,1591.2,ASIPAI,4580
2020-03-26 11:34:00,1591.0,NSE,1592.95,1590.8,1592.2,ASIPAI,3807
2020-03-26 11:35:00,1593.1,NSE,1593.9,1590.0,1591.0,ASIPAI,3400
2020-03-26 11:36:00,1594.55,NSE,1597.2,1593.75,1593.75,ASIPAI,5337
2020-03-26 11:37:00,1596.15,NSE,1597.45,1592.15,1594.55,ASIPAI,7213
2020-03-26 11:38:00,1597.7,NSE,1598.95,1596.15,1596.3,ASIPAI,6549
2020-03-26 11:39:00,1600.85,NSE,1601.85,1597.0,1597.05,ASIPAI,7015
2020-03-26 11:40:00,1605.55,NSE,1608.0,1601.0,1601.0,ASIPAI,8987
2020-03-26 11:41:00,1612.0,NSE,1613.55,1604.95,1605.15,ASIPAI,10983
2020-03-26 11:42:00,1613.95,NSE,1614.9,1607.0,1612.9,ASIPAI,9158
2020-03-26 11:43:00,1611.4,NSE,1614.55,1601.35,1614.55,ASIPAI,9096
2020-03-26 11:44:00,1610.0,NSE,1612.0,1606.8,1611.95,ASIPAI,3382
2020-03-26 11:45:00,1612.5,NSE,1614.55,1608.75,1610.75,ASIPAI,5255
2020-03-26 11:46:00,1609.85,NSE,1614.35,1608.75,1613.0,ASIPAI,4925
2020-03-26 11:47:00,1611.75,NSE,1612.1,1604.55,1609.65,ASIPAI,4440
2020-03-26 11:48:00,1610.2,NSE,1611.35,1609.0,1611.35,ASIPAI,4175
2020-03-26 11:49:00,1613.7,NSE,1613.85,1610.05,1610.05,ASIPAI,3012
2020-03-26 11:50:00,1615.35,NSE,1618.9,1613.4,1613.7,ASIPAI,9415
2020-03-26 11:51:00,1614.0,NSE,1617.2,1612.0,1615.3,ASIPAI,5459
2020-03-26 11:52:00,1611.35,NSE,1613.95,1610.15,1613.95,ASIPAI,1188
2020-03-26 11:53:00,1609.5,NSE,1614.0,1609.3,1611.25,ASIPAI,4511
2020-03-26 11:54:00,1609.4,NSE,1610.65,1607.0,1609.5,ASIPAI,2870
2020-03-26 11:55:00,1610.35,NSE,1610.35,1607.3,1608.35,ASIPAI,4617
2020-03-26 11:56:00,1611.5,NSE,1612.95,1610.3,1611.65,ASIPAI,1828
2020-03-26 11:57:00,1612.85,NSE,1613.35,1611.0,1612.7,ASIPAI,2975
2020-03-26 11:58:00,1612.95,NSE,1613.0,1611.05,1612.85,ASIPAI,2957
2020-03-26 11:59:00,1612.9,NSE,1613.9,1612.2,1613.0,ASIPAI,2872
2020-03-26 12:00:00,1616.0,NSE,1618.0,1612.8,1612.9,ASIPAI,5111
2020-03-26 12:01:00,1618.1,NSE,1619.2,1615.2,1616.0,ASIPAI,8296
2020-03-26 12:02:00,1615.6,NSE,1619.1,1614.0,1618.1,ASIPAI,4357
2020-03-26 12:03:00,1612.9,NSE,1614.2,1612.1,1612.55,ASIPAI,2873
2020-03-26 12:04:00,1611.8,NSE,1614.65,1611.8,1613.1,ASIPAI,5464
2020-03-26 12:05:00,1614.8,NSE,1614.9,1611.0,1612.75,ASIPAI,3814
2020-03-26 12:06:00,1613.5,NSE,1614.5,1612.55,1613.85,ASIPAI,2121
2020-03-26 12:07:00,1617.7,NSE,1618.0,1614.3,1614.3,ASIPAI,2780
2020-03-26 12:08:00,1619.0,NSE,1619.0,1617.05,1617.65,ASIPAI,4283
2020-03-26 12:09:00,1617.0,NSE,1619.0,1616.35,1619.0,ASIPAI,2690
2020-03-26 12:10:00,1616.0,NSE,1617.0,1613.5,1616.8,ASIPAI,3445
2020-03-26 12:11:00,1618.5,NSE,1618.5,1615.85,1615.85,ASIPAI,2975
2020-03-26 12:12:00,1618.05,NSE,1619.0,1617.35,1618.5,ASIPAI,5200
2020-03-26 12:13:00,1622.0,NSE,1622.0,1617.35,1618.75,ASIPAI,8010
2020-03-26 12:14:00,1620.8,NSE,1623.4,1619.5,1622.0,ASIPAI,7352
2020-03-26 12:15:00,1615.55,NSE,1621.15,1613.05,1621.0,ASIPAI,5321
2020-03-26 12:16:00,1615.05,NSE,1617.7,1614.05,1616.0,ASIPAI,2598
2020-03-26 12:17:00,1612.7,NSE,1615.05,1611.0,1615.05,ASIPAI,4190
2020-03-26 12:18:00,1609.5,NSE,1612.55,1609.0,1612.55,ASIPAI,6589
2020-03-26 12:19:00,1607.5,NSE,1609.5,1602.3,1609.5,ASIPAI,5924
2020-03-26 12:20:00,1607.45,NSE,1609.0,1605.95,1607.65,ASIPAI,5078
