datetime,close,exchange_code,high,low,open,stock_code,volume
2020-03-26 12:21:00,1612.1,NSE,1612.3,1606.5,1608.25,ASIPAI,4711
2020-03-26 12:22:00,1612.0,NSE,1613.75,1610.9,1611.85,ASIPAI,4169
2020-03-26 12:23:00,1610.9,NSE,1611.4,1607.4,1611.05,ASIPAI,2844
2020-03-26 12:24:00,1611.85,NSE,1612.0,1610.15,1610.85,ASIPAI,476
2020-03-26 12:25:00,1606.2,NSE,1611.3,1605.5,1610.8,ASIPAI,5282
2020-03-26 12:26:00,1606.1,NSE,1610.05,1604.6,1606.2,ASIPAI,4091
2020-03-26 12:27:00,1602.0,NSE,1605.75,1601.45,1605.1,ASIPAI,3625
2020-03-26 12:28:00,1604.9,NSE,1604.9,1600.0,1601.95,ASIPAI,7820
2020-03-26 12:29:00,1607.2,NSE,1607.25,1604.0,1605.0,ASIPAI,2645
2020-03-26 12:30:00,1611.5,NSE,1611.5,1606.7,1606.85,ASIPAI,4999
2020-03-26 12:31:00,1612.0,NSE,1613.0,1610.0,1610.65,ASIPAI,3345
2020-03-26 12:32:00,1612.45,NSE,1614.0,1610.9,1612.0,ASIPAI,3011
2020-03-26 12:33:00,1617.95,NSE,1617.95,1612.0,1612.5,ASIPAI,5027
2020-03-26 12:34:00,1615.95,NSE,1618.8,1615.65,1618.75,ASIPAI,4825
2020-03-26 12:35:00,1618.0,NSE,1618.0,1615.05,1615.25,ASIPAI,4265
2020-03-26 12:36:00,1619.45,NSE,1620.45,1617.7,1618.0,ASIPAI,5272
2020-03-26 12:37:00,1619.15,NSE,1622.0,1619.05,1619.45,ASIPAI,3568
2020-03-26 12:38:00,1619.15,NSE,1620.0,1619.15,1619.5,ASIPAI,2895
2020-03-26 12:39:00,1618.85,NSE,1620.0,1618.85,1619.4,ASIPAI,1981
2020-03-26 12:40:00,1617.45,NSE,1619.0,1617.0,1618.85,ASIPAI,2574
2020-03-26 12:41:00,1615.85,NSE,1617.85,1615.05,1617.35,ASIPAI,3146
2020-03-26 12:42:00,1614.85,NSE,1615.85,1614.65,1615.85,ASIPAI,1572
2020-03-26 12:43:00,1617.15,NSE,1617.75,1614.9,1614.9,ASIPAI,2934
2020-03-26 12:44:00,1617.1,NSE,1618.25,1616.3,1617.7,ASIPAI,3942
2020-03-26 12:45:00,1618.65,NSE,1620.0,1617.35,1617.85,ASIPAI,5509
2020-03-26 12:46:00,1619.0,NSE,1619.25,1616.05,1618.6,ASIPAI,3383
2020-03-26 12:47:00,1616.25,NSE,1618.95,1616.25,1618.95,ASIPAI,2992
2020-03-26 12:48:00,1619.15,NSE,1619.6,1616.7,1616.7,ASIPAI,3054
2020-03-26 12:49:00,1618.5,NSE,1619.9,1618.0,1619.15,ASIPAI,4141
2020-03-26 12:50:00,1618.65,NSE,1619.3,1618.1,1619.05,ASIPAI,1595
2020-03-26 12:51:00,1618.6,NSE,1619.9,1618.4,1618.65,ASIPAI,3588
2020-03-26 12:52:00,1619.15,NSE,1619.8,1618.65,1618.65,ASIPAI,1204
2020-03-26 12:53:00,1620.0,NSE,1620.0,1618.75,1619.15,ASIPAI,3550
2020-03-26 12:54:00,1621.55,NSE,1621.7,1620.0,1620.0,ASIPAI,3597
2020-03-26 12:55:00,1620.7,NSE,1621.55,1620.5,1621.45,ASIPAI,5184
2020-03-26 12:56:00,1621.25,NSE,1621.6,1619.0,1620.2,ASIPAI,1851
2020-03-26 12:57:00,1621.55,NSE,1622.55,1621.0,1621.25,ASIPAI,3453
2020-03-26 12:58:00,1619.0,NSE,1621.55,1619.0,1621.5,ASIPAI,3722
2020-03-26 12:59:00,1618.15,NSE,1619.55,1616.0,1618.15,ASIPAI,3600
2020-03-26 13:00:00,1618.0,NSE,1621.8,1617.05,1618.2,ASIPAI,3352
2020-03-26 13:01:00,1617.25,NSE,1620.0,1617.1,1618.1,ASIPAI,3256
2020-03-26 13:02:00,1617.25,NSE,1618.05,1610.05,1618.05,ASIPAI,7183
2020-03-26 13:03:00,1617.5,NSE,1619.95,1613.65,1617.35,ASIPAI,3699
2020-03-26 13:04:00,1616.05,NSE,1618.25,1615.1,1617.5,ASIPAI,3669
2020-03-26 13:05:00,1614.25,NSE,1615.8,1612.75,1615.8,ASIPAI,3896
2020-03-26 13:06:00,1614.05,NSE,1617.95,1612.1,1612.1,ASIPAI,2485
2020-03-26 13:07:00,1616.75,NSE,1616.8,1615.0,1615.0,ASIPAI,4180
2020-03-26 13:08:00,1617.95,NSE,1619.0,1616.2,1616.2,ASIPAI,2343
2020-03-26 13:09:00,1617.9,NSE,1618.3,1616.35,1617.0,ASIPAI,2137
2020-03-26 13:10:00,1618.7,NSE,1618.7,1615.5,1617.0,ASIPAI,1543
2020-03-26 13:11:00,1619.5,NSE,1620.1,1618.5,1618.55,ASIPAI,4303
2020-03-26 13:12:00,1619.5,NSE,1620.1,1618.0,1619.8,ASIPAI,3726
2020-03-26 13:13:00,1618.75,NSE,1620.1,1618.6,1619.5,ASIPAI,3411
2020-03-26 13:14:00,1616.8,NSE,1618.75,1616.25,1618.75,ASIPAI,1853
2020-03-26 13:15:00,1619.2,NSE,1619.7,1616.6,1616.85,ASIPAI,2817
2020-03-26 13:16:00,1619.3,NSE,1619.7,1618.55,1618.55,ASIPAI,2901
2020-03-26 13:17:00,1617.85,NSE,1619.05,1616.85,1619.05,ASIPAI,2160
2020-03-26 13:18:00,1618.9,NSE,1619.15,1617.35,1617.85,ASIPAI,3231
2020-03-26 13:19:00,1616.2,NSE,1619.1,1615.4,1619.1,ASIPAI,3213
2020-03-26 13:20:00,1616.35,NSE,1617.3,1615.9,1616.5,ASIPAI,3242
2020-03-26 13:21:00,1617.0,NSE,1618.45,1616.1,1616.35,ASIPAI,701
2020-03-26 13:22:00,1617.9,NSE,1617.95,1616.55,1617.0,ASIPAI,3297
2020-03-26 13:23:00,1617.0,NSE,1618.95,1615.2,1617.95,ASIPAI,3257
2020-03-26 13:24:00,1600.0,NSE,1616.5,1600.0,1616.4,ASIPAI,8895
2020-03-26 13:25:00,1599.95,NSE,1602.9,1587.4,1600.0,ASIPAI,24432
2020-03-26 13:26:00,1607.0,NSE,1607.0,1596.7,1600.0,ASIPAI,12486
2020-03-26 13:27:00,1601.45,NSE,1608.95,1600.0,1606.95,ASIPAI,9722
2020-03-26 13:28:00,1601.75,NSE,1603.2,1600.0,1601.35,ASIPAI,14218
2020-03-26 13:29:00,1604.0,NSE,1605.95,1600.0,1601.85,ASIPAI,13777
2020-03-26 13:30:00,1609.85,NSE,1609.85,1602.0,1604.0,ASIPAI,6487
2020-03-26 13:31:00,1601.05,NSE,1610.0,1600.0,1609.7,ASIPAI,6013
2020-03-26 13:32:00,1601.9,NSE,1604.95,1600.0,1601.1,ASIPAI,16406
2020-03-26 13:33:00,1603.25,NSE,1603.4,1601.5,1601.8,ASIPAI,4968
2020-03-26 13:34:00,1601.05,NSE,1602.4,1600.0,1602.4,ASIPAI,20100
2020-03-26 13:35:00,1600.7,NSE,1602.0,1600.0,1600.05,ASIPAI,40292
2020-03-26 13:36:00,1600.65,NSE,1601.45,1600.0,1600.45,ASIPAI,3950
2020-03-26 13:37:00,1600.2,NSE,1601.8,1600.0,1600.5,ASIPAI,18596
2020-03-26 13:38:00,1602.25,NSE,1605.8,1600.3,1600.5,ASIPAI,6471
2020-03-26 13:39:00,1600.6,NSE,1604.0,1600.05,1601.35,ASIPAI,2054
2020-03-26 13:40:00,1604.7,NSE,1604.9,1600.6,1600.6,ASIPAI,4787
2020-03-26 13:41:00,1609.9,NSE,1610.0,1604.0,1604.75,ASIPAI,5587
2020-03-26 13:42:00,1613.5,NSE,1613.5,1608.5,1609.9,ASIPAI,4751
2020-03-26 13:43:00,1615.15,NSE,1620.4,1612.7,1612.7,ASIPAI,9442
2020-03-26 13:44:00,1608.25,NSE,1615.85,1606.85,1615.85,ASIPAI,2409
2020-03-26 13:45:00,1612.25,NSE,1612.9,1607.95,1607.95,ASIPAI,3369
2020-03-26 13:46:00,1613.35,NSE,1614.7,1610.1,1612.15,ASIPAI,4525
2020-03-26 13:47:00,1611.6,NSE,1615.05,1611.0,1613.3,ASIPAI,3387
2020-03-26 13:48:00,1610.65,NSE,1611.6,1608.0,1611.3,ASIPAI,4236
2020-03-26 13:49:00,1608.6,NSE,1611.95,1608.0,1610.75,ASIPAI,2022
2020-03-26 13:50:00,1603.75,NSE,1608.6,1600.5,1608.6,ASIPAI,5219
2020-03-26 13:51:00,1608.75,NSE,1608.75,1602.0,1602.0,ASIPAI,1969
2020-03-26 13:52:00,1607.85,NSE,1609.0,1606.8,1606.95,ASIPAI,1427
2020-03-26 13:53:00,1605.6,NSE,1607.9,1603.2,1607.85,ASIPAI,5002
2020-03-26 13:54:00,1602.7,NSE,1605.8,1602.0,1605.5,ASIPAI,2164
2020-03-26 13:55:00,1603.5,NSE,1604.85,1602.6,1602.7,ASIPAI,1890
2020-03-26 13:56:00,1605.9,NSE,1609.0,1603.5,1603.5,ASIPAI,4779
2020-03-26 13:57:00,1602.0,NSE,1607.8,1600.5,1605.9,ASIPAI,3261
2020-03-26 13:58:00,1603.35,NSE,1604.9,1601.55,1602.0,ASIPAI,3434
2020-03-26 13:59:00,1603.75,NSE,1604.5,1603.15,1603.2,ASIPAI,1860
2020-03-26 14:00:00,1601.5,NSE,1603.75,1600.5,1603.75,ASIPAI,3784
2020-03-26 14:01:00,1600.95,NSE,1602.0,1600.6,1601.7,ASIPAI,3752
2020-03-26 14:02:00,1602.85,NSE,1602.85,1599.95,1600.95,ASIPAI,18561
2020-03-26 14:03:00,1608.85,NSE,1610.15,1600.1,1602.85,ASIPAI,6450
2020-03-26 14:04:00,1603.05,NSE,1609.95,1602.2,1609.05,ASIPAI,2666
2020-03-26 14:05:00,1606.35,NSE,1608.0,1602.5,1602.5,ASIPAI,6508
2020-03-26 14:06:00,1603.55,NSE,1607.2,1603.15,1606.35,ASIPAI,2157
2020-03-26 14:07:00,1604.15,NSE,1605.2,1602.3,1605.2,ASIPAI,1537
2020-03-26 14:08:00,1602.0,NSE,1604.05,1601.8,1604.0,ASIPAI,2239
2020-03-26 14:09:00,1601.85,NSE,1602.9,1601.85,1602.25,ASIPAI,2351
2020-03-26 14:10:00,1606.3,NSE,1606.3,1600.0,1601.8,ASIPAI,10392
2020-03-26 14:11:00,1606.75,NSE,1607.7,1605.05,1605.05,ASIPAI,3559
2020-03-26 14:12:00,1610.75,NSE,1611.75,1606.75,1607.15,ASIPAI,4731
2020-03-26 14:13:00,1607.4,NSE,1611.6,1605.7,1611.6,ASIPAI,3775
2020-03-26 14:14:00,1606.0,NSE,1608.85,1606.0,1607.95,ASIPAI,4012
2020-03-26 14:15:00,1602.1,NSE,1606.25,1602.0,1606.05,ASIPAI,3547
2020-03-26 14:16:00,1605.95,NSE,1609.55,1602.95,1602.95,ASIPAI,4171
2020-03-26 14:17:00,1607.0,NSE,1608.45,1604.1,1606.05,ASIPAI,2059
2020-03-26 14:18:00,1606.95,NSE,1607.9,1606.8,1607.0,ASIPAI,4428
2020-03-26 14:19:00,1609.7,NSE,1609.75,1605.75,1607.45,ASIPAI,3087
2020-03-26 14:20:00,1612.55,NSE,1613.0,1609.7,1609.7,ASIPAI,3990
2020-03-26 14:21:00,1608.0,NSE,1612.6,1607.95,1612.6,ASIPAI,3728
2020-03-26 14:22:00,1605.0,NSE,1608.25,1605.0,1608.15,ASIPAI,4028
2020-03-26 14:23:00,1609.4,NSE,1609.4,1605.6,1606.0,ASIPAI,4049
2020-03-26 14:24:00,1611.5,NSE,1612.0,1608.75,1609.4,ASIPAI,2785
2020-03-26 14:25:00,1611.85,NSE,1611.95,1611.45,1611.55,ASIPAI,2305
2020-03-26 14:26:00,1610.75,NSE,1611.85,1610.05,1611.85,ASIPAI,3395
2020-03-26 14:27:00,1614.0,NSE,1614.4,1610.7,1610.75,ASIPAI,5830
2020-03-26 14:28:00,1616.3,NSE,1618.0,1614.0,1614.35,ASIPAI,7432
2020-03-26 14:29:00,1614.65,NSE,1616.7,1614.1,1616.7,ASIPAI,3221
2020-03-26 14:30:00,1618.05,NSE,1618.75,1615.3,1615.4,ASIPAI,7641
2020-03-26 14:31:00,1620.65,NSE,1620.85,1618.4,1618.4,ASIPAI,8972
2020-03-26 14:32:00,1617.6,NSE,1622.0,1617.05,1620.65,ASIPAI,6855
2020-03-26 14:33:00,1619.0,NSE,1619.65,1615.6,1617.0,ASIPAI,4330
2020-03-26 14:34:00,1618.9,NSE,1619.5,1616.0,1619.5,ASIPAI,5913
2020-03-26 14:35:00,1619.85,NSE,1620.0,1619.15,1619.5,ASIPAI,2827
2020-03-26 14:36:00,1618.6,NSE,1620.0,1617.5,1619.9,ASIPAI,4166
2020-03-26 14:37:00,1621.0,NSE,1621.0,1618.65,1619.35,ASIPAI,3954
2020-03-26 14:38:00,1620.4,NSE,1621.0,1620.2,1620.95,ASIPAI,3507
2020-03-26 14:39:00,1620.25,NSE,1620.4,1618.3,1620.4,ASIPAI,3843
2020-03-26 14:40:00,1623.2,NSE,1624.45,1620.0,1620.05,ASIPAI,8185
2020-03-26 14:41:00,1621.25,NSE,1624.1,1621.1,1623.7,ASIPAI,2496
2020-03-26 14:42:00,1622.0,NSE,1622.0,1621.35,1621.35,ASIPAI,4498
2020-03-26 14:43:00,1626.25,NSE,1628.0,1622.6,1622.6,ASIPAI,6801
2020-03-26 14:44:00,1633.5,NSE,1633.5,1626.35,1626.35,ASIPAI,18083
2020-03-26 14:45:00,1643.7,NSE,1644.9,1632.1,1632.8,ASIPAI,23690
2020-03-26 14:46:00,1635.4,NSE,1650.0,1635.4,1642.65,ASIPAI,14053
2020-03-26 14:47:00,1630.8,NSE,1635.95,1629.9,1634.75,ASIPAI,8569
2020-03-26 14:48:00,1639.75,NSE,1639.85,1630.8,1631.25,ASIPAI,6466
2020-03-26 14:49:00,1641.0,NSE,1641.35,1638.8,1639.85,ASIPAI,4819
2020-03-26 14:50:00,1639.55,NSE,1648.55,1638.9,1641.15,ASIPAI,14408
2020-03-26 14:51:00,1643.5,NSE,1644.0,1636.0,1638.8,ASIPAI,9095
2020-03-26 14:52:00,1645.55,NSE,1647.85,1643.6,1644.0,ASIPAI,8298
2020-03-26 14:53:00,1646.0,NSE,1647.0,1639.95,1645.0,ASIPAI,8205
2020-03-26 14:54:00,1648.4,NSE,1649.0,1645.95,1646.0,ASIPAI,7504
2020-03-26 14:55:00,1643.25,NSE,1648.6,1643.0,1648.4,ASIPAI,7483
2020-03-26 14:56:00,1642.25,NSE,1643.25,1635.0,1643.05,ASIPAI,12266
2020-03-26 14:57:00,1642.95,NSE,1644.0,1640.6,1643.0,ASIPAI,5885
2020-03-26 14:58:00,1645.0,NSE,1646.0,1642.0,1642.0,ASIPAI,6229
2020-03-26 14:59:00,1641.5,NSE,1645.75,1641.5,1645.05,ASIPAI,7879
2020-03-26 15:00:00,1639.05,NSE,1640.7,1636.0,1640.6,ASIPAI,10932
2020-03-26 15:01:00,1630.55,NSE,1639.05,1630.0,1639.0,ASIPAI,12152
2020-03-26 15:02:00,1628.3,NSE,1630.5,1626.15,1630.05,ASIPAI,14600
2020-03-26 15:03:00,1622.65,NSE,1627.85,1620.8,1627.85,ASIPAI,9736
2020-03-26 15:04:00,1620.0,NSE,1622.85,1619.2,1622.85,ASIPAI,11084
2020-03-26 15:05:00,1618.75,NSE,1620.0,1618.0,1620.0,ASIPAI,6833
2020-03-26 15:06:00,1621.1,NSE,1621.1,1613.0,1618.0,ASIPAI,13410
2020-03-26 15:07:00,1628.2,NSE,1629.95,1621.25,1621.25,ASIPAI,14641
2020-03-26 15:08:00,1630.0,NSE,1630.0,1621.5,1628.2,ASIPAI,12543
2020-03-26 15:09:00,1623.7,NSE,1630.0,1622.95,1630.0,ASIPAI,11991
2020-03-26 15:10:00,1623.1,NSE,1623.75,1615.75,1623.7,ASIPAI,10308
2020-03-26 15:11:00,1619.9,NSE,1627.0,1617.35,1623.85,ASIPAI,9059
2020-03-26 15:12:00,1617.0,NSE,1619.85,1616.95,1619.85,ASIPAI,8698
2020-03-26 15:13:00,1613.2,NSE,1617.1,1613.1,1617.0,ASIPAI,8329
2020-03-26 15:14:00,1608.1,NSE,1613.15,1608.1,1613.1,ASIPAI,9724
2020-03-26 15:15:00,1607.0,NSE,1608.2,1606.75,1608.15,ASIPAI,8397
2020-03-26 15:16:00,1610.4,NSE,1612.8,1607.0,1607.0,ASIPAI,17490
2020-03-26 15:17:00,1609.0,NSE,1610.45,1608.8,1610.4,ASIPAI,5983
2020-03-26 15:18:00,1599.2,NSE,1609.05,1599.0,1609.05,ASIPAI,16557
2020-03-26 15:19:00,1595.7,NSE,1599.55,1595.55,1599.2,ASIPAI,11900
2020-03-26 15:20:00,1599.7,NSE,1600.0,1595.7,1595.95,ASIPAI,12171
2020-03-26 15:21:00,1605.9,NSE,1605.9,1599.15,1599.2,ASIPAI,7667
2020-03-26 15:22:00,1608.05,NSE,1609.8,1605.05,1605.95,ASIPAI,9583
2020-03-26 15:23:00,1617.35,NSE,1617.8,1608.0,1608.05,ASIPAI,21590
2020-03-26 15:24:00,1620.05,NSE,1623.0,1615.3,1618.85,ASIPAI,15700
2020-03-26 15:25:00,1619.8,NSE,1625.0,1619.25,1619.25,ASIPAI,10245
2020-03-26 15:26:00,1620.0,NSE,1622.0,1619.8,1619.8,ASIPAI,6194
2020-03-26 15:27:00,1619.5,NSE,1621.65,1616.0,1619.85,ASIPAI,5259
2020-03-26 15:28:00,1616.8,NSE,1622.9,1605.0,1619.45,ASIPAI,8827
2020-03-26 15:29:00,1617.05,NSE,1619.95,1601.0,1616.8,ASIPAI,1644
