,close,datetime,exchange_code,high,low,open,stock_code,volume
0,2010.0,2024-03-28 09:07:00,NSE,2010.0,2010.0,2010.0,ASTPOL,0
1,2001.55,2024-03-28 09:15:00,NSE,2010.1,2000.55,2010.1,ASTPOL,2577
2,1993.0,2024-03-28 09:16:00,NSE,2001.55,1993.0,2000.0,ASTPOL,2009
3,1992.15,2024-03-28 09:17:00,NSE,1995.15,1991.25,1993.0,ASTPOL,1322
4,1995.25,2024-03-28 09:18:00,NSE,1997.9,1993.1,1993.45,ASTPOL,3022
5,1995.05,2024-03-28 09:19:00,NSE,1995.05,1992.2,1995.0,ASTPOL,3460
6,1990.0,2024-03-28 09:20:00,NSE,1995.0,1990.0,1995.0,ASTPOL,5413
7,1989.45,2024-03-28 09:21:00,NSE,1991.55,1988.55,1990.0,ASTPOL,1761
8,1992.0,2024-03-28 09:22:00,NSE,1992.0,1988.3,1989.45,ASTPOL,2210
9,1991.35,2024-03-28 09:23:00,NSE,1991.55,1989.15,1991.55,ASTPOL,383
10,1990.05,2024-03-28 09:24:00,NSE,1991.5,1989.4,1991.5,ASTPOL,464
11,1989.85,2024-03-28 09:25:00,NSE,1990.9,1989.4,1990.9,ASTPOL,727
12,1990.0,2024-03-28 09:26:00,NSE,1990.5,1989.05,1990.5,ASTPOL,607
13,1995.5,2024-03-28 09:27:00,NSE,1995.5,1991.9,1992.45,ASTPOL,558
14,1994.85,2024-03-28 09:28:00,NSE,1995.55,1994.05,1995.1,ASTPOL,298
15,1991.1,2024-03-28 09:29:00,NSE,1995.55,1991.05,1994.85,ASTPOL,1334
16,1992.7,2024-03-28 09:30:00,NSE,1992.7,1991.1,1991.1,ASTPOL,156
17,1987.85,2024-03-28 09:31:00,NSE,1992.0,1986.65,1991.85,ASTPOL,2287
18,1987.75,2024-03-28 09:32:00,NSE,1989.05,1987.55,1987.85,ASTPOL,72
19,1988.95,2024-03-28 09:33:00,NSE,1989.25,1987.6,1989.25,ASTPOL,375
20,1987.0,2024-03-28 09:34:00,NSE,1989.9,1987.0,1988.25,ASTPOL,312
21,1987.05,2024-03-28 09:35:00,NSE,1988.2,1986.1,1987.0,ASTPOL,849
22,1986.1,2024-03-28 09:36:00,NSE,1987.05,1986.0,1987.05,ASTPOL,355
23,1983.05,2024-03-28 09:37:00,NSE,1986.1,1982.6,1986.1,ASTPOL,2617
24,1982.25,2024-03-28 09:38:00,NSE,1984.0,1982.25,1983.05,ASTPOL,639
25,1982.7,2024-03-28 09:39:00,NSE,1983.95,1982.0,1982.45,ASTPOL,538
26,1983.1,2024-03-28 09:40:00,NSE,1984.55,1982.7,1982.7,ASTPOL,1329
27,1983.5,2024-03-28 09:41:00,NSE,1984.55,1983.05,1983.1,ASTPOL,36
28,1984.95,2024-03-28 09:42:00,NSE,1984.95,1983.5,1983.5,ASTPOL,906
29,1984.7,2024-03-28 09:43:00,NSE,1985.35,1983.15,1984.5,ASTPOL,1169
30,1984.7,2024-03-28 09:44:00,NSE,1984.7,1983.55,1984.7,ASTPOL,1167
31,1985.0,2024-03-28 09:45:00,NSE,1985.0,1983.6,1984.0,ASTPOL,546
32,1985.3,2024-03-28 09:46:00,NSE,1986.5,1983.85,1984.7,ASTPOL,1352
33,1985.7,2024-03-28 09:47:00,NSE,1987.75,1984.2,1985.3,ASTPOL,1720
34,1986.05,2024-03-28 09:48:00,NSE,1986.95,1984.5,1985.7,ASTPOL,1486
35,1986.1,2024-03-28 09:49:00,NSE,1987.25,1985.75,1986.05,ASTPOL,92
36,1986.45,2024-03-28 09:50:00,NSE,1986.9,1986.0,1986.9,ASTPOL,130
37,1989.7,2024-03-28 09:51:00,NSE,1989.7,1986.45,1986.45,ASTPOL,378
38,1988.5,2024-03-28 09:52:00,NSE,1990.8,1988.25,1988.25,ASTPOL,1056
39,1989.1,2024-03-28 09:53:00,NSE,1990.35,1988.5,1988.5,ASTPOL,45
40,1991.0,2024-03-28 09:54:00,NSE,1991.0,1989.1,1989.1,ASTPOL,397
41,1991.1,2024-03-28 09:55:00,NSE,1991.9,1989.95,1991.0,ASTPOL,432
42,1993.8,2024-03-28 09:56:00,NSE,1993.85,1991.2,1991.2,ASTPOL,138
43,1993.05,2024-03-28 09:57:00,NSE,1994.4,1993.0,1993.8,ASTPOL,473
44,1993.45,2024-03-28 09:58:00,NSE,1994.9,1992.7,1993.0,ASTPOL,313
45,1994.15,2024-03-28 09:59:00,NSE,1995.0,1993.45,1993.45,ASTPOL,410
46,1995.6,2024-03-28 10:00:00,NSE,1996.95,1995.45,1996.05,ASTPOL,1117
47,1996.45,2024-03-28 10:01:00,NSE,1996.6,1995.6,1995.6,ASTPOL,186
48,1994.85,2024-03-28 10:02:00,NSE,1995.6,1993.35,1995.6,ASTPOL,466
49,1994.6,2024-03-28 10:03:00,NSE,1995.8,1994.2,1994.85,ASTPOL,124
50,1994.6,2024-03-28 10:04:00,NSE,1995.05,1994.6,1994.6,ASTPOL,75
51,1991.0,2024-03-28 10:05:00,NSE,1995.05,1991.0,1994.6,ASTPOL,1427
52,1993.0,2024-03-28 10:06:00,NSE,1994.4,1991.0,1991.0,ASTPOL,871
53,1992.1,2024-03-28 10:07:00,NSE,1993.0,1991.0,1993.0,ASTPOL,337
54,1989.3,2024-03-28 10:08:00,NSE,1992.55,1988.65,1992.1,ASTPOL,1101
55,1988.5,2024-03-28 10:09:00,NSE,1989.6,1988.5,1989.3,ASTPOL,121
56,1988.55,2024-03-28 10:10:00,NSE,1990.0,1988.5,1988.5,ASTPOL,92
57,1988.65,2024-03-28 10:11:00,NSE,1990.4,1988.55,1988.55,ASTPOL,115
58,1989.0,2024-03-28 10:12:00,NSE,1990.0,1988.65,1988.65,ASTPOL,33
59,1988.5,2024-03-28 10:13:00,NSE,1989.75,1988.5,1989.0,ASTPOL,116
60,1986.45,2024-03-28 10:14:00,NSE,1988.5,1986.45,1988.5,ASTPOL,407
61,1986.45,2024-03-28 10:15:00,NSE,1986.9,1986.25,1986.45,ASTPOL,97
62,1987.75,2024-03-28 10:16:00,NSE,1987.75,1986.45,1986.45,ASTPOL,22
63,1987.7,2024-03-28 10:17:00,NSE,1988.0,1986.85,1987.75,ASTPOL,46
64,1987.35,2024-03-28 10:18:00,NSE,1988.0,1986.95,1987.7,ASTPOL,123
65,1987.35,2024-03-28 10:19:00,NSE,1987.35,1987.35,1987.35,ASTPOL,20
66,1987.85,2024-03-28 10:20:00,NSE,1988.5,1987.35,1987.35,ASTPOL,204
67,1985.0,2024-03-28 10:21:00,NSE,1988.0,1985.0,1987.85,ASTPOL,484
68,1985.5,2024-03-28 10:22:00,NSE,1985.6,1984.35,1985.0,ASTPOL,198
69,1984.15,2024-03-28 10:23:00,NSE,1985.75,1984.15,1985.5,ASTPOL,166
70,1984.2,2024-03-28 10:24:00,NSE,1985.6,1984.15,1985.4,ASTPOL,289
71,1985.55,2024-03-28 10:25:00,NSE,1985.65,1984.35,1985.65,ASTPOL,200
72,1985.65,2024-03-28 10:26:00,NSE,1986.0,1985.0,1985.55,ASTPOL,104
73,1985.0,2024-03-28 10:27:00,NSE,1986.55,1985.0,1985.65,ASTPOL,448
74,1985.1,2024-03-28 10:28:00,NSE,1985.95,1985.0,1985.0,ASTPOL,97
75,1983.45,2024-03-28 10:29:00,NSE,1985.45,1983.4,1985.1,ASTPOL,4276
76,1983.4,2024-03-28 10:30:00,NSE,1984.3,1983.4,1983.45,ASTPOL,208
77,1982.65,2024-03-28 10:31:00,NSE,1983.4,1982.5,1983.4,ASTPOL,198
78,1983.9,2024-03-28 10:32:00,NSE,1984.4,1982.5,1982.65,ASTPOL,254
79,1983.95,2024-03-28 10:33:00,NSE,1985.75,1983.0,1983.9,ASTPOL,1626
80,1983.5,2024-03-28 10:34:00,NSE,1985.55,1983.5,1983.95,ASTPOL,62
81,1983.75,2024-03-28 10:35:00,NSE,1985.15,1983.5,1983.5,ASTPOL,57
82,1984.25,2024-03-28 10:36:00,NSE,1985.25,1983.75,1983.75,ASTPOL,21
83,1984.55,2024-03-28 10:37:00,NSE,1985.55,1984.25,1984.25,ASTPOL,119
84,1984.65,2024-03-28 10:38:00,NSE,1986.15,1984.45,1984.55,ASTPOL,141
85,1985.85,2024-03-28 10:39:00,NSE,1986.55,1984.9,1985.85,ASTPOL,306
86,1986.4,2024-03-28 10:40:00,NSE,1986.85,1985.05,1985.85,ASTPOL,31
87,1986.95,2024-03-28 10:41:00,NSE,1986.95,1985.25,1986.4,ASTPOL,184
88,1985.6,2024-03-28 10:42:00,NSE,1987.0,1985.5,1986.95,ASTPOL,450
89,1986.55,2024-03-28 10:43:00,NSE,1987.0,1985.6,1985.6,ASTPOL,500
90,1985.6,2024-03-28 10:44:00,NSE,1986.75,1985.6,1986.55,ASTPOL,33
91,1985.7,2024-03-28 10:45:00,NSE,1985.75,1985.6,1985.6,ASTPOL,180
92,1985.6,2024-03-28 10:46:00,NSE,1985.7,1985.6,1985.7,ASTPOL,28
93,1985.6,2024-03-28 10:47:00,NSE,1985.7,1985.6,1985.6,ASTPOL,36
94,1985.7,2024-03-28 10:48:00,NSE,1985.7,1985.6,1985.7,ASTPOL,23
95,1985.05,2024-03-28 10:49:00,NSE,1985.7,1985.05,1985.6,ASTPOL,40
96,1985.0,2024-03-28 10:50:00,NSE,1985.65,1985.0,1985.05,ASTPOL,63
97,1985.0,2024-03-28 10:51:00,NSE,1985.65,1985.0,1985.65,ASTPOL,448
98,1985.5,2024-03-28 10:52:00,NSE,1985.5,1985.0,1985.0,ASTPOL,59
99,1985.0,2024-03-28 10:53:00,NSE,1985.55,1984.95,1985.5,ASTPOL,156
100,1984.95,2024-03-28 10:54:00,NSE,1985.55,1984.95,1985.0,ASTPOL,125
101,1982.85,2024-03-28 10:55:00,NSE,1985.0,1982.85,1984.95,ASTPOL,335
102,1983.3,2024-03-28 10:56:00,NSE,1983.6,1982.6,1982.85,ASTPOL,65
103,1983.5,2024-03-28 10:57:00,NSE,1983.6,1982.5,1983.3,ASTPOL,215
104,1986.0,2024-03-28 10:58:00,NSE,1986.8,1982.05,1983.45,ASTPOL,7829
105,1987.85,2024-03-28 10:59:00,NSE,1988.5,1986.0,1986.0,ASTPOL,376
106,1988.1,2024-03-28 11:00:00,NSE,1988.1,1985.8,1987.85,ASTPOL,692
107,1987.6,2024-03-28 11:01:00,NSE,1989.8,1987.35,1988.1,ASTPOL,720
108,1989.65,2024-03-28 11:02:00,NSE,1990.0,1987.6,1987.6,ASTPOL,111
109,1989.7,2024-03-28 11:03:00,NSE,1990.6,1989.15,1989.65,ASTPOL,337
110,1990.8,2024-03-28 11:04:00,NSE,1990.8,1989.5,1989.7,ASTPOL,56
111,1990.65,2024-03-28 11:05:00,NSE,1991.0,1989.65,1990.8,ASTPOL,389
112,1990.95,2024-03-28 11:06:00,NSE,1990.95,1989.5,1990.65,ASTPOL,170
113,1990.55,2024-03-28 11:07:00,NSE,1991.55,1990.0,1990.9,ASTPOL,159
114,1992.0,2024-03-28 11:08:00,NSE,1992.0,1990.35,1990.55,ASTPOL,252
115,1992.2,2024-03-28 11:09:00,NSE,1992.75,1991.7,1992.0,ASTPOL,384
116,1991.8,2024-03-28 11:10:00,NSE,1992.75,1991.75,1992.75,ASTPOL,126
117,1991.8,2024-03-28 11:11:00,NSE,1992.0,1991.75,1991.85,ASTPOL,218
118,1992.2,2024-03-28 11:12:00,NSE,1993.0,1991.8,1991.8,ASTPOL,501
119,1992.55,2024-03-28 11:13:00,NSE,1993.9,1992.25,1993.3,ASTPOL,602
120,1993.6,2024-03-28 11:14:00,NSE,1994.0,1992.4,1992.55,ASTPOL,262
121,1992.0,2024-03-28 11:15:00,NSE,1993.95,1992.0,1993.6,ASTPOL,301
122,1992.8,2024-03-28 11:16:00,NSE,1992.8,1992.0,1992.0,ASTPOL,554
123,1993.5,2024-03-28 11:17:00,NSE,1994.0,1992.55,1992.8,ASTPOL,371
124,1993.0,2024-03-28 11:18:00,NSE,1994.75,1993.0,1993.5,ASTPOL,4723
125,1994.05,2024-03-28 11:19:00,NSE,1994.05,1993.0,1993.0,ASTPOL,871
126,1993.95,2024-03-28 11:20:00,NSE,1994.15,1993.05,1993.05,ASTPOL,104
127,1993.85,2024-03-28 11:21:00,NSE,1994.8,1993.45,1994.15,ASTPOL,176
128,1994.85,2024-03-28 11:22:00,NSE,1994.9,1993.85,1993.85,ASTPOL,1533
129,1994.9,2024-03-28 11:23:00,NSE,1996.15,1994.9,1996.0,ASTPOL,155
130,1996.0,2024-03-28 11:24:00,NSE,1996.65,1994.9,1994.9,ASTPOL,383
131,1996.3,2024-03-28 11:25:00,NSE,1996.75,1995.9,1996.7,ASTPOL,886
132,1996.95,2024-03-28 11:26:00,NSE,1997.8,1996.0,1996.3,ASTPOL,1497
133,1997.8,2024-03-28 11:27:00,NSE,1997.8,1996.95,1996.95,ASTPOL,353
134,1996.6,2024-03-28 11:28:00,NSE,1997.8,1996.6,1997.8,ASTPOL,3213
135,1996.55,2024-03-28 11:29:00,NSE,1999.5,1996.55,1996.6,ASTPOL,3338
136,1996.8,2024-03-28 11:30:00,NSE,1997.95,1995.9,1996.55,ASTPOL,2397
137,1997.8,2024-03-28 11:31:00,NSE,1997.95,1996.8,1996.8,ASTPOL,227
138,1997.2,2024-03-28 11:32:00,NSE,1998.3,1997.2,1997.8,ASTPOL,840
139,1997.15,2024-03-28 11:33:00,NSE,1998.25,1996.85,1997.2,ASTPOL,536
140,1997.6,2024-03-28 11:34:00,NSE,1998.45,1997.15,1997.15,ASTPOL,104
141,1999.0,2024-03-28 11:35:00,NSE,1999.0,1997.6,1997.6,ASTPOL,481
142,1999.0,2024-03-28 11:36:00,NSE,1999.9,1998.65,1998.65,ASTPOL,806
143,1999.4,2024-03-28 11:37:00,NSE,1999.9,1998.9,1999.0,ASTPOL,313
144,1999.6,2024-03-28 11:38:00,NSE,2000.6,1999.25,1999.4,ASTPOL,674
145,1999.7,2024-03-28 11:39:00,NSE,2000.0,1999.6,1999.6,ASTPOL,294
146,1999.8,2024-03-28 11:40:00,NSE,2000.55,1999.5,1999.7,ASTPOL,586
147,1999.7,2024-03-28 11:41:00,NSE,2000.6,1999.7,2000.6,ASTPOL,851
148,1999.7,2024-03-28 11:42:00,NSE,1999.95,1999.7,1999.95,ASTPOL,385
149,1999.05,2024-03-28 11:43:00,NSE,1999.95,1999.0,1999.7,ASTPOL,906
150,1998.95,2024-03-28 11:44:00,NSE,2000.0,1998.9,1999.05,ASTPOL,356
151,1999.05,2024-03-28 11:45:00,NSE,2000.0,1998.85,1998.95,ASTPOL,680
152,1999.0,2024-03-28 11:46:00,NSE,1999.8,1998.9,1999.05,ASTPOL,408
153,1999.85,2024-03-28 11:47:00,NSE,1999.85,1998.65,1999.05,ASTPOL,763
154,1999.85,2024-03-28 11:48:00,NSE,2002.15,1999.05,1999.85,ASTPOL,2195
155,2000.85,2024-03-28 11:49:00,NSE,2001.65,1999.85,1999.85,ASTPOL,617
156,2001.8,2024-03-28 11:50:00,NSE,2002.75,2000.15,2000.6,ASTPOL,1158
157,2002.95,2024-03-28 11:51:00,NSE,2003.3,2001.8,2001.8,ASTPOL,2486
158,2004.75,2024-03-28 11:52:00,NSE,2004.75,2002.1,2002.2,ASTPOL,1031
159,2005.4,2024-03-28 11:53:00,NSE,2006.5,2003.75,2004.75,ASTPOL,2225
160,2004.8,2024-03-28 11:54:00,NSE,2006.45,2002.55,2006.45,ASTPOL,2730
161,2003.5,2024-03-28 11:55:00,NSE,2005.2,2002.6,2004.8,ASTPOL,670
162,2005.4,2024-03-28 11:56:00,NSE,2005.7,2003.5,2003.5,ASTPOL,1551
163,2005.85,2024-03-28 11:57:00,NSE,2006.0,2004.3,2005.4,ASTPOL,1064
164,2004.55,2024-03-28 11:58:00,NSE,2006.6,2004.55,2005.85,ASTPOL,2689
165,2004.8,2024-03-28 11:59:00,NSE,2006.1,2004.05,2004.85,ASTPOL,1800
166,2005.2,2024-03-28 12:00:00,NSE,2006.0,2004.8,2004.8,ASTPOL,517
167,2004.0,2024-03-28 12:01:00,NSE,2005.2,2004.0,2005.15,ASTPOL,421
168,2003.1,2024-03-28 12:02:00,NSE,2004.35,2002.65,2004.0,ASTPOL,1335
169,2002.85,2024-03-28 12:03:00,NSE,2004.0,2002.75,2004.0,ASTPOL,603
170,2003.9,2024-03-28 12:04:00,NSE,2004.0,2002.0,2002.85,ASTPOL,1951
171,2003.25,2024-03-28 12:05:00,NSE,2005.0,2002.25,2003.9,ASTPOL,2285
172,2003.2,2024-03-28 12:06:00,NSE,2004.35,2002.25,2003.25,ASTPOL,622
173,2003.25,2024-03-28 12:07:00,NSE,2004.0,2003.2,2003.2,ASTPOL,69
174,2002.65,2024-03-28 12:08:00,NSE,2004.0,2002.0,2003.25,ASTPOL,1175
175,2003.15,2024-03-28 12:09:00,NSE,2003.7,2002.05,2002.65,ASTPOL,477
176,2002.15,2024-03-28 12:10:00,NSE,2003.5,2001.5,2002.0,ASTPOL,910
177,2002.75,2024-03-28 12:11:00,NSE,2003.7,2002.15,2002.15,ASTPOL,283
178,2003.8,2024-03-28 12:12:00,NSE,2004.85,2002.75,2002.75,ASTPOL,1652
179,2005.0,2024-03-28 12:13:00,NSE,2005.0,2003.65,2003.8,ASTPOL,757
180,2004.2,2024-03-28 12:14:00,NSE,2005.0,2004.1,2005.0,ASTPOL,106
181,2003.9,2024-03-28 12:15:00,NSE,2005.0,2003.0,2004.05,ASTPOL,1634
182,2004.0,2024-03-28 12:16:00,NSE,2004.3,2002.95,2003.9,ASTPOL,85
183,2006.25,2024-03-28 12:17:00,NSE,2006.9,2004.0,2004.0,ASTPOL,4315
184,2006.85,2024-03-28 12:18:00,NSE,2006.85,2005.6,2006.4,ASTPOL,131
185,2008.0,2024-03-28 12:19:00,NSE,2008.0,2005.1,2006.85,ASTPOL,1134
186,2008.0,2024-03-28 12:20:00,NSE,2008.0,2006.65,2008.0,ASTPOL,1975
187,2009.45,2024-03-28 12:21:00,NSE,2010.0,2006.55,2008.0,ASTPOL,1646
