,close,datetime,exchange_code,high,low,open,stock_code,volume
188,2010.6,2024-03-28 12:22:00,NSE,2010.95,2008.85,2009.45,ASTPOL,4246
189,2010.0,2024-03-28 12:23:00,NSE,2010.6,2009.75,2009.8,ASTPOL,679
190,2009.65,2024-03-28 12:24:00,NSE,2010.25,2009.65,2010.0,ASTPOL,734
191,2008.8,2024-03-28 12:25:00,NSE,2010.0,2008.45,2009.65,ASTPOL,684
192,2003.0,2024-03-28 12:26:00,NSE,2008.8,2003.0,2008.8,ASTPOL,9507
193,2005.15,2024-03-28 12:27:00,NSE,2005.25,2003.0,2003.0,ASTPOL,622
194,2006.25,2024-03-28 12:28:00,NSE,2006.25,2005.15,2005.15,ASTPOL,415
195,2005.4,2024-03-28 12:29:00,NSE,2006.45,2005.4,2006.25,ASTPOL,448
196,2006.15,2024-03-28 12:30:00,NSE,2006.9,2004.95,2005.4,ASTPOL,313
197,2007.25,2024-03-28 12:31:00,NSE,2007.25,2006.15,2006.15,ASTPOL,106
198,2010.0,2024-03-28 12:32:00,NSE,2010.0,2007.25,2007.25,ASTPOL,164
199,2008.05,2024-03-28 12:33:00,NSE,2010.0,2008.05,2010.0,ASTPOL,1428
200,2008.0,2024-03-28 12:34:00,NSE,2009.3,2008.0,2008.05,ASTPOL,406
201,2004.9,2024-03-28 12:35:00,NSE,2008.0,2004.9,2008.0,ASTPOL,3358
202,2003.55,2024-03-28 12:36:00,NSE,2005.55,2001.75,2004.9,ASTPOL,7887
203,2003.0,2024-03-28 12:37:00,NSE,2003.55,2002.45,2003.55,ASTPOL,69
204,2003.35,2024-03-28 12:38:00,NSE,2003.5,2002.85,2003.0,ASTPOL,488
205,2003.0,2024-03-28 12:39:00,NSE,2004.2,2003.0,2003.35,ASTPOL,937
206,2001.3,2024-03-28 12:40:00,NSE,2003.6,2001.3,2003.4,ASTPOL,775
207,2001.05,2024-03-28 12:41:00,NSE,2003.05,2001.05,2001.3,ASTPOL,793
208,2001.75,2024-03-28 12:42:00,NSE,2001.9,2000.95,2001.05,ASTPOL,548
209,2003.1,2024-03-28 12:43:00,NSE,2003.1,2001.45,2001.75,ASTPOL,297
210,2003.45,2024-03-28 12:44:00,NSE,2003.45,2002.4,2003.1,ASTPOL,209
211,2004.75,2024-03-28 12:45:00,NSE,2004.75,2003.3,2003.9,ASTPOL,161
212,2004.5,2024-03-28 12:46:00,NSE,2004.8,2004.3,2004.75,ASTPOL,192
213,2004.45,2024-03-28 12:47:00,NSE,2004.5,2004.45,2004.5,ASTPOL,108
214,2003.45,2024-03-28 12:48:00,NSE,2004.5,2003.3,2004.45,ASTPOL,1064
215,2004.2,2024-03-28 12:49:00,NSE,2004.5,2003.45,2004.5,ASTPOL,633
216,2003.0,2024-03-28 12:50:00,NSE,2004.85,2003.0,2004.2,ASTPOL,1525
217,2002.0,2024-03-28 12:51:00,NSE,2003.0,2001.55,2003.0,ASTPOL,178
218,2002.0,2024-03-28 12:52:00,NSE,2002.0,2001.9,2002.0,ASTPOL,226
219,2002.0,2024-03-28 12:53:00,NSE,2002.0,2001.95,2002.0,ASTPOL,163
220,2002.0,2024-03-28 12:54:00,NSE,2002.4,2001.95,2002.0,ASTPOL,170
221,2001.95,2024-03-28 12:55:00,NSE,2002.35,2001.95,2002.0,ASTPOL,259
222,2001.0,2024-03-28 12:56:00,NSE,2002.0,2000.7,2002.0,ASTPOL,1978
223,1998.95,2024-03-28 12:57:00,NSE,2001.0,1998.95,2001.0,ASTPOL,3665
224,1996.5,2024-03-28 12:58:00,NSE,1999.95,1996.5,1998.95,ASTPOL,1323
225,1998.2,2024-03-28 12:59:00,NSE,1998.2,1996.0,1996.5,ASTPOL,437
226,1994.6,2024-03-28 13:00:00,NSE,1998.0,1994.6,1997.9,ASTPOL,2107
227,1994.35,2024-03-28 13:01:00,NSE,1997.1,1993.85,1995.0,ASTPOL,2000
228,1995.0,2024-03-28 13:02:00,NSE,1999.0,1993.05,1994.35,ASTPOL,12757
229,1999.85,2024-03-28 13:03:00,NSE,1999.85,1995.0,1995.0,ASTPOL,2099
230,1998.85,2024-03-28 13:04:00,NSE,2000.0,1997.8,1999.85,ASTPOL,539
231,1998.65,2024-03-28 13:05:00,NSE,1999.0,1998.3,1998.85,ASTPOL,142
232,1999.85,2024-03-28 13:06:00,NSE,2000.0,1998.65,1998.65,ASTPOL,941
233,2000.0,2024-03-28 13:07:00,NSE,2000.0,1999.85,1999.85,ASTPOL,653
234,2000.0,2024-03-28 13:08:00,NSE,2000.0,1999.85,2000.0,ASTPOL,259
235,1996.85,2024-03-28 13:09:00,NSE,2000.0,1996.85,2000.0,ASTPOL,764
236,1998.25,2024-03-28 13:10:00,NSE,1998.85,1996.85,1996.85,ASTPOL,408
237,1999.3,2024-03-28 13:11:00,NSE,1999.3,1998.05,1998.25,ASTPOL,234
238,1998.8,2024-03-28 13:12:00,NSE,1999.9,1998.8,1999.9,ASTPOL,467
239,1999.85,2024-03-28 13:13:00,NSE,1999.95,1998.55,1998.8,ASTPOL,416
240,1999.8,2024-03-28 13:14:00,NSE,1999.95,1999.8,1999.85,ASTPOL,103
241,1999.95,2024-03-28 13:15:00,NSE,1999.95,1999.8,1999.8,ASTPOL,96
242,1999.15,2024-03-28 13:16:00,NSE,2000.0,1999.1,1999.95,ASTPOL,2968
243,2000.0,2024-03-28 13:17:00,NSE,2000.0,1999.15,1999.15,ASTPOL,78
244,1999.2,2024-03-28 13:18:00,NSE,2000.0,1998.65,2000.0,ASTPOL,603
245,2000.0,2024-03-28 13:19:00,NSE,2000.0,1998.05,1999.2,ASTPOL,1768
246,1999.6,2024-03-28 13:20:00,NSE,2000.0,1999.6,2000.0,ASTPOL,532
247,2000.0,2024-03-28 13:21:00,NSE,2000.0,1999.4,1999.6,ASTPOL,242
248,2000.0,2024-03-28 13:22:00,NSE,2000.0,1999.75,2000.0,ASTPOL,210
249,2000.0,2024-03-28 13:23:00,NSE,2000.0,1999.75,2000.0,ASTPOL,81
250,2000.0,2024-03-28 13:24:00,NSE,2000.0,2000.0,2000.0,ASTPOL,134
251,2000.0,2024-03-28 13:25:00,NSE,2000.0,1999.95,1999.95,ASTPOL,1345
252,2000.0,2024-03-28 13:26:00,NSE,2000.05,1999.95,1999.95,ASTPOL,1954
253,1999.95,2024-03-28 13:27:00,NSE,2000.8,1999.95,2000.0,ASTPOL,1528
254,2000.0,2024-03-28 13:28:00,NSE,2000.0,1999.95,1999.95,ASTPOL,188
255,1998.75,2024-03-28 13:29:00,NSE,2000.0,1998.65,2000.0,ASTPOL,2347
256,2000.0,2024-03-28 13:30:00,NSE,2000.0,1998.75,1998.75,ASTPOL,20
257,2000.0,2024-03-28 13:31:00,NSE,2000.0,1999.6,2000.0,ASTPOL,201
258,2000.0,2024-03-28 13:32:00,NSE,2000.0,1999.6,2000.0,ASTPOL,32
259,2000.0,2024-03-28 13:33:00,NSE,2000.0,1999.65,2000.0,ASTPOL,77
260,2000.0,2024-03-28 13:34:00,NSE,2000.0,1999.75,2000.0,ASTPOL,1529
261,2000.0,2024-03-28 13:35:00,NSE,2000.0,1999.95,2000.0,ASTPOL,754
262,2000.0,2024-03-28 13:36:00,NSE,2000.0,1999.85,1999.95,ASTPOL,177
263,2000.0,2024-03-28 13:37:00,NSE,2000.0,1999.95,2000.0,ASTPOL,193
264,2000.0,2024-03-28 13:38:00,NSE,2000.0,1999.95,2000.0,ASTPOL,276
265,2000.0,2024-03-28 13:39:00,NSE,2000.0,1999.95,2000.0,ASTPOL,309
266,2002.0,2024-03-28 13:40:00,NSE,2002.0,1999.95,2000.0,ASTPOL,2947
267,2000.0,2024-03-28 13:41:00,NSE,2002.0,2000.0,2002.0,ASTPOL,3610
268,1999.95,2024-03-28 13:42:00,NSE,2000.0,1999.95,2000.0,ASTPOL,584
269,1999.75,2024-03-28 13:43:00,NSE,2000.0,1999.3,1999.95,ASTPOL,716
270,2000.0,2024-03-28 13:44:00,NSE,2000.0,1999.75,1999.75,ASTPOL,550
271,2000.0,2024-03-28 13:45:00,NSE,2000.95,1999.9,2000.0,ASTPOL,841
272,1999.95,2024-03-28 13:46:00,NSE,2000.0,1999.3,2000.0,ASTPOL,2192
273,2000.0,2024-03-28 13:47:00,NSE,2000.55,1999.5,1999.95,ASTPOL,2376
274,2001.35,2024-03-28 13:48:00,NSE,2001.35,2000.0,2000.0,ASTPOL,1487
275,2000.8,2024-03-28 13:49:00,NSE,2001.9,2000.8,2001.35,ASTPOL,1440
276,2000.95,2024-03-28 13:50:00,NSE,2001.0,2000.8,2000.8,ASTPOL,191
277,2000.0,2024-03-28 13:51:00,NSE,2001.0,1999.4,2000.95,ASTPOL,1061
278,1999.9,2024-03-28 13:52:00,NSE,2000.0,1999.9,2000.0,ASTPOL,197
279,1999.5,2024-03-28 13:53:00,NSE,2000.0,1999.5,1999.9,ASTPOL,619
280,2000.0,2024-03-28 13:54:00,NSE,2000.0,1999.5,1999.5,ASTPOL,162
281,2000.0,2024-03-28 13:55:00,NSE,2000.0,1999.75,2000.0,ASTPOL,141
282,2000.0,2024-03-28 13:56:00,NSE,2000.0,1999.95,2000.0,ASTPOL,252
283,2000.0,2024-03-28 13:57:00,NSE,2000.0,1999.95,2000.0,ASTPOL,328
284,2000.0,2024-03-28 13:58:00,NSE,2000.0,1999.95,2000.0,ASTPOL,172
285,2000.0,2024-03-28 13:59:00,NSE,2000.0,1999.95,2000.0,ASTPOL,272
286,2000.0,2024-03-28 14:00:00,NSE,2000.0,1999.9,2000.0,ASTPOL,743
287,1999.9,2024-03-28 14:01:00,NSE,2000.0,1999.9,2000.0,ASTPOL,337
288,1999.35,2024-03-28 14:02:00,NSE,2000.0,1999.35,1999.9,ASTPOL,1492
289,1998.55,2024-03-28 14:03:00,NSE,1999.35,1998.55,1999.35,ASTPOL,582
290,1998.55,2024-03-28 14:04:00,NSE,1999.0,1998.55,1998.55,ASTPOL,221
291,1997.15,2024-03-28 14:05:00,NSE,1999.0,1997.15,1998.55,ASTPOL,1090
292,1997.0,2024-03-28 14:06:00,NSE,1998.15,1997.0,1997.15,ASTPOL,256
293,1998.45,2024-03-28 14:07:00,NSE,1998.55,1997.0,1997.0,ASTPOL,382
294,1998.8,2024-03-28 14:08:00,NSE,1998.8,1998.45,1998.45,ASTPOL,176
295,1999.0,2024-03-28 14:09:00,NSE,1999.0,1998.45,1998.8,ASTPOL,111
296,1998.45,2024-03-28 14:10:00,NSE,1999.0,1998.45,1999.0,ASTPOL,325
297,1999.0,2024-03-28 14:11:00,NSE,1999.0,1998.45,1998.45,ASTPOL,345
298,1999.0,2024-03-28 14:12:00,NSE,1999.0,1998.45,1998.45,ASTPOL,580
299,1998.8,2024-03-28 14:13:00,NSE,1998.8,1998.65,1998.75,ASTPOL,314
300,1998.8,2024-03-28 14:14:00,NSE,1999.0,1998.8,1999.0,ASTPOL,513
301,1998.6,2024-03-28 14:15:00,NSE,1999.0,1998.6,1998.75,ASTPOL,757
302,1997.35,2024-03-28 14:16:00,NSE,1998.6,1996.05,1998.6,ASTPOL,2682
303,1997.2,2024-03-28 14:17:00,NSE,1997.35,1996.3,1997.35,ASTPOL,35
304,1996.95,2024-03-28 14:18:00,NSE,1997.2,1996.95,1997.2,ASTPOL,634
305,1997.45,2024-03-28 14:19:00,NSE,1998.9,1996.75,1996.75,ASTPOL,574
306,1998.1,2024-03-28 14:20:00,NSE,1998.1,1997.45,1997.45,ASTPOL,146
307,1998.2,2024-03-28 14:21:00,NSE,1999.0,1998.1,1998.1,ASTPOL,31
308,1998.45,2024-03-28 14:22:00,NSE,1999.0,1998.2,1998.2,ASTPOL,229
309,1999.0,2024-03-28 14:23:00,NSE,1999.0,1998.45,1998.45,ASTPOL,365
310,1999.0,2024-03-28 14:24:00,NSE,1999.0,1998.45,1999.0,ASTPOL,261
311,1998.55,2024-03-28 14:25:00,NSE,1999.0,1998.55,1999.0,ASTPOL,467
312,1999.0,2024-03-28 14:26:00,NSE,1999.0,1998.55,1998.55,ASTPOL,1076
313,1999.0,2024-03-28 14:27:00,NSE,1999.0,1998.8,1999.0,ASTPOL,198
314,1998.8,2024-03-28 14:28:00,NSE,1999.4,1998.8,1999.0,ASTPOL,192
315,1999.95,2024-03-28 14:29:00,NSE,1999.95,1998.8,1998.8,ASTPOL,414
316,1999.2,2024-03-28 14:30:00,NSE,2000.0,1999.0,1999.0,ASTPOL,252
317,2000.0,2024-03-28 14:31:00,NSE,2000.0,1999.2,1999.2,ASTPOL,52
318,2000.0,2024-03-28 14:32:00,NSE,2000.0,1999.65,2000.0,ASTPOL,344
319,1998.3,2024-03-28 14:33:00,NSE,2000.5,1998.3,2000.0,ASTPOL,3981
320,1998.4,2024-03-28 14:34:00,NSE,1999.2,1998.25,1998.25,ASTPOL,109
321,1998.9,2024-03-28 14:35:00,NSE,1999.7,1998.4,1998.4,ASTPOL,163
322,1998.9,2024-03-28 14:36:00,NSE,1999.8,1998.9,1998.9,ASTPOL,85
323,1999.1,2024-03-28 14:37:00,NSE,1999.95,1998.9,1998.9,ASTPOL,235
324,1999.3,2024-03-28 14:38:00,NSE,2000.0,1999.1,1999.1,ASTPOL,373
325,1999.45,2024-03-28 14:39:00,NSE,2000.0,1999.3,2000.0,ASTPOL,565
326,1999.5,2024-03-28 14:40:00,NSE,2000.0,1999.45,1999.45,ASTPOL,196
327,1999.9,2024-03-28 14:41:00,NSE,2000.5,1999.6,2000.5,ASTPOL,1011
328,1999.8,2024-03-28 14:42:00,NSE,2000.0,1999.8,1999.9,ASTPOL,942
329,1999.7,2024-03-28 14:43:00,NSE,2000.0,1999.7,1999.75,ASTPOL,731
330,2000.0,2024-03-28 14:44:00,NSE,2000.5,1999.7,2000.0,ASTPOL,3772
331,1999.9,2024-03-28 14:45:00,NSE,2000.0,1999.9,1999.9,ASTPOL,453
332,1999.85,2024-03-28 14:46:00,NSE,2000.0,1999.85,1999.9,ASTPOL,728
333,1999.75,2024-03-28 14:47:00,NSE,1999.85,1999.75,1999.85,ASTPOL,1023
334,1999.8,2024-03-28 14:48:00,NSE,1999.8,1999.75,1999.8,ASTPOL,223
335,1999.65,2024-03-28 14:49:00,NSE,1999.8,1999.65,1999.8,ASTPOL,754
336,1999.7,2024-03-28 14:50:00,NSE,2000.0,1999.65,1999.65,ASTPOL,365
337,1999.7,2024-03-28 14:51:00,NSE,2000.0,1999.7,1999.7,ASTPOL,231
338,1999.7,2024-03-28 14:52:00,NSE,2000.0,1999.7,1999.7,ASTPOL,1089
339,1999.7,2024-03-28 14:53:00,NSE,2000.0,1999.7,1999.7,ASTPOL,416
340,1999.7,2024-03-28 14:54:00,NSE,2000.0,1999.7,1999.7,ASTPOL,592
341,2000.5,2024-03-28 14:55:00,NSE,2000.5,1999.7,1999.7,ASTPOL,1934
342,2000.0,2024-03-28 14:56:00,NSE,2000.5,1999.9,2000.5,ASTPOL,788
343,1999.9,2024-03-28 14:57:00,NSE,2000.25,1999.85,1999.9,ASTPOL,391
344,2000.0,2024-03-28 14:58:00,NSE,2000.0,1999.5,1999.55,ASTPOL,1656
345,1999.45,2024-03-28 14:59:00,NSE,2000.0,1999.0,2000.0,ASTPOL,2328
346,1997.95,2024-03-28 15:00:00,NSE,1999.85,1997.95,1999.1,ASTPOL,2973
347,1993.3,2024-03-28 15:01:00,NSE,1997.0,1993.3,1997.0,ASTPOL,3489
348,1992.6,2024-03-28 15:02:00,NSE,1994.05,1992.0,1993.25,ASTPOL,2439
349,1990.15,2024-03-28 15:03:00,NSE,1993.8,1990.15,1992.6,ASTPOL,4935
350,1991.5,2024-03-28 15:04:00,NSE,1992.85,1990.0,1990.15,ASTPOL,2845
351,1991.1,2024-03-28 15:05:00,NSE,1992.0,1990.0,1991.5,ASTPOL,2459
352,1991.05,2024-03-28 15:06:00,NSE,1992.0,1990.0,1990.5,ASTPOL,1519
353,1990.35,2024-03-28 15:07:00,NSE,1991.95,1990.1,1991.1,ASTPOL,1939
354,1992.75,2024-03-28 15:08:00,NSE,1995.05,1989.95,1991.45,ASTPOL,3512
355,1990.8,2024-03-28 15:09:00,NSE,1992.75,1987.9,1992.75,ASTPOL,3454
356,1987.3,2024-03-28 15:10:00,NSE,1990.8,1986.2,1990.8,ASTPOL,2733
357,1988.6,2024-03-28 15:11:00,NSE,1989.9,1986.0,1987.3,ASTPOL,3118
358,1990.05,2024-03-28 15:12:00,NSE,1992.95,1988.2,1988.2,ASTPOL,1732
359,1988.5,2024-03-28 15:13:00,NSE,1991.45,1988.5,1990.05,ASTPOL,1547
360,1989.0,2024-03-28 15:14:00,NSE,1991.45,1988.05,1988.5,ASTPOL,1814
361,1987.15,2024-03-28 15:15:00,NSE,1989.0,1987.15,1989.0,ASTPOL,2256
362,1984.85,2024-03-28 15:16:00,NSE,1988.35,1984.85,1988.35,ASTPOL,1556
363,1988.55,2024-03-28 15:17:00,NSE,1988.55,1985.65,1985.65,ASTPOL,2328
364,1990.2,2024-03-28 15:18:00,NSE,1990.95,1986.4,1988.6,ASTPOL,2828
365,1993.9,2024-03-28 15:19:00,NSE,1993.9,1990.9,1990.9,ASTPOL,1986
366,1991.95,2024-03-28 15:20:00,NSE,1993.35,1991.0,1992.55,ASTPOL,4114
367,1992.45,2024-03-28 15:21:00,NSE,1992.75,1990.65,1991.95,ASTPOL,1628
368,1993.5,2024-03-28 15:22:00,NSE,1993.5,1991.6,1992.45,ASTPOL,1131
369,1991.7,2024-03-28 15:23:00,NSE,1994.2,1990.0,1990.0,ASTPOL,4084
370,1990.45,2024-03-28 15:24:00,NSE,1993.95,1990.0,1991.2,ASTPOL,1975
371,1988.75,2024-03-28 15:25:00,NSE,1992.7,1988.5,1990.4,ASTPOL,1377
372,1990.9,2024-03-28 15:26:00,NSE,1993.3,1988.5,1988.75,ASTPOL,2322
373,1991.75,2024-03-28 15:27:00,NSE,1991.75,1987.0,1991.3,ASTPOL,2836
374,1990.35,2024-03-28 15:28:00,NSE,1994.05,1989.65,1991.4,ASTPOL,2500
375,1992.95,2024-03-28 15:29:00,NSE,1994.85,1990.25,1993.75,ASTPOL,545
