datetime,close,exchange_code,high,low,open,stock_code,volume
2023-01-25 09:07:00,905.0,NSE,905.0,905.0,905.0,AXIBAN,31145
2023-01-25 09:15:00,906.05,NSE,907.0,904.0,904.6,AXIBAN,145394
2023-01-25 09:16:00,907.2,NSE,907.45,905.65,906.0,AXIBAN,134600
2023-01-25 09:17:00,906.55,NSE,907.1,906.3,906.95,AXIBAN,108404
2023-01-25 09:18:00,906.5,NSE,906.95,906.0,906.95,AXIBAN,61648
2023-01-25 09:19:00,905.6,NSE,906.6,905.45,906.6,AXIBAN,50839
2023-01-25 09:20:00,904.7,NSE,905.85,904.4,905.75,AXIBAN,97361
2023-01-25 09:21:00,903.3,NSE,905.0,903.1,904.65,AXIBAN,86431
2023-01-25 09:22:00,902.15,NSE,903.2,901.6,903.1,AXIBAN,96006
2023-01-25 09:23:00,902.5,NSE,902.95,902.0,902.2,AXIBAN,63822
2023-01-25 09:24:00,902.6,NSE,903.3,902.15,902.25,AXIBAN,46555
2023-01-25 09:25:00,903.95,NSE,903.95,902.6,902.8,AXIBAN,32677
2023-01-25 09:26:00,903.35,NSE,904.65,903.3,904.0,AXIBAN,33004
2023-01-25 09:27:00,903.85,NSE,904.35,903.0,903.15,AXIBAN,36897
2023-01-25 09:28:00,904.45,NSE,904.45,903.75,903.85,AXIBAN,19740
2023-01-25 09:29:00,904.1,NSE,904.7,904.05,904.45,AXIBAN,19688
2023-01-25 09:30:00,903.65,NSE,904.7,903.65,904.35,AXIBAN,30015
2023-01-25 09:31:00,904.6,NSE,904.7,903.65,903.65,AXIBAN,21893
2023-01-25 09:32:00,903.45,NSE,904.65,903.45,904.6,AXIBAN,30967
2023-01-25 09:33:00,903.3,NSE,903.9,903.1,903.25,AXIBAN,26501
2023-01-25 09:34:00,903.3,NSE,903.5,902.75,903.3,AXIBAN,28003
2023-01-25 09:35:00,903.05,NSE,903.4,903.0,903.4,AXIBAN,21596
2023-01-25 09:36:00,901.85,NSE,903.05,901.85,903.0,AXIBAN,34586
2023-01-25 09:37:00,901.4,NSE,901.85,901.0,901.8,AXIBAN,48845
2023-01-25 09:38:00,901.6,NSE,901.65,901.25,901.5,AXIBAN,21996
2023-01-25 09:39:00,900.5,NSE,901.8,900.3,901.55,AXIBAN,64092
2023-01-25 09:40:00,900.5,NSE,900.55,899.0,900.5,AXIBAN,106693
2023-01-25 09:41:00,901.3,NSE,901.35,900.45,900.45,AXIBAN,32181
2023-01-25 09:42:00,900.5,NSE,901.3,900.4,901.3,AXIBAN,22234
2023-01-25 09:43:00,900.65,NSE,900.65,900.0,900.5,AXIBAN,21210
2023-01-25 09:44:00,900.7,NSE,901.5,900.5,900.65,AXIBAN,24087
2023-01-25 09:45:00,902.0,NSE,902.0,900.65,900.7,AXIBAN,26153
2023-01-25 09:46:00,903.45,NSE,903.45,901.9,902.0,AXIBAN,24317
2023-01-25 09:47:00,903.5,NSE,903.8,903.1,903.45,AXIBAN,22013
2023-01-25 09:48:00,903.3,NSE,903.8,903.0,903.65,AXIBAN,25700
2023-01-25 09:49:00,902.7,NSE,903.35,902.55,903.35,AXIBAN,13785
2023-01-25 09:50:00,903.1,NSE,903.5,902.7,902.7,AXIBAN,12992
2023-01-25 09:51:00,902.8,NSE,903.2,902.55,903.1,AXIBAN,17677
2023-01-25 09:52:00,902.9,NSE,902.95,902.35,902.75,AXIBAN,14502
2023-01-25 09:53:00,903.1,NSE,903.1,902.8,902.8,AXIBAN,14714
2023-01-25 09:54:00,902.95,NSE,903.5,902.95,903.1,AXIBAN,12711
2023-01-25 09:55:00,903.0,NSE,903.3,902.5,902.65,AXIBAN,29304
2023-01-25 09:56:00,902.95,NSE,902.95,902.15,902.6,AXIBAN,17479
2023-01-25 09:57:00,902.6,NSE,902.95,902.25,902.95,AXIBAN,11450
2023-01-25 09:58:00,903.1,NSE,903.45,902.3,902.8,AXIBAN,19347
2023-01-25 09:59:00,902.95,NSE,903.25,902.65,903.15,AXIBAN,6489
2023-01-25 10:00:00,903.05,NSE,903.2,902.55,902.95,AXIBAN,13240
2023-01-25 10:01:00,902.5,NSE,903.2,902.5,903.2,AXIBAN,12923
2023-01-25 10:02:00,901.65,NSE,902.6,901.6,902.6,AXIBAN,13140
2023-01-25 10:03:00,901.55,NSE,902.0,901.15,902.0,AXIBAN,13748
2023-01-25 10:04:00,901.7,NSE,901.75,901.05,901.5,AXIBAN,19108
2023-01-25 10:05:00,901.5,NSE,901.8,901.1,901.5,AXIBAN,14527
2023-01-25 10:06:00,901.55,NSE,901.8,901.15,901.4,AXIBAN,10287
2023-01-25 10:07:00,901.7,NSE,902.5,901.45,901.6,AXIBAN,12440
2023-01-25 10:08:00,901.2,NSE,901.8,901.0,901.7,AXIBAN,17814
2023-01-25 10:09:00,900.0,NSE,900.8,899.55,900.8,AXIBAN,57597
2023-01-25 10:10:00,898.6,NSE,900.0,898.1,899.9,AXIBAN,65451
2023-01-25 10:11:00,899.5,NSE,899.7,898.45,898.85,AXIBAN,34627
2023-01-25 10:12:00,899.5,NSE,899.95,899.1,899.5,AXIBAN,21914
2023-01-25 10:13:00,898.35,NSE,899.75,898.05,899.75,AXIBAN,44361
2023-01-25 10:14:00,899.5,NSE,899.5,898.25,898.35,AXIBAN,23145
2023-01-25 10:15:00,900.0,NSE,900.0,899.0,899.5,AXIBAN,31591
2023-01-25 10:16:00,899.7,NSE,900.2,899.6,900.0,AXIBAN,46912
2023-01-25 10:17:00,899.95,NSE,900.2,899.55,899.75,AXIBAN,20363
2023-01-25 10:18:00,899.4,NSE,900.0,899.4,900.0,AXIBAN,14979
2023-01-25 10:19:00,898.85,NSE,899.9,898.75,899.85,AXIBAN,22412
2023-01-25 10:20:00,898.5,NSE,899.2,898.45,898.55,AXIBAN,11786
2023-01-25 10:21:00,899.1,NSE,899.15,898.5,898.55,AXIBAN,9747
2023-01-25 10:22:00,900.4,NSE,900.7,898.95,899.1,AXIBAN,29996
2023-01-25 10:23:00,900.0,NSE,900.5,899.5,900.45,AXIBAN,19545
2023-01-25 10:24:00,900.0,NSE,900.4,899.85,899.85,AXIBAN,19232
2023-01-25 10:25:00,899.4,NSE,900.2,899.4,900.1,AXIBAN,19726
2023-01-25 10:26:00,898.05,NSE,899.5,898.05,899.5,AXIBAN,24799
2023-01-25 10:27:00,898.5,NSE,898.65,898.0,898.1,AXIBAN,34918
2023-01-25 10:28:00,897.7,NSE,898.7,896.55,898.3,AXIBAN,78622
2023-01-25 10:29:00,896.8,NSE,898.0,896.8,897.75,AXIBAN,34348
2023-01-25 10:30:00,896.9,NSE,897.0,896.0,896.8,AXIBAN,68605
2023-01-25 10:31:00,896.4,NSE,897.1,895.65,896.9,AXIBAN,102020
2023-01-25 10:32:00,894.9,NSE,896.5,894.9,896.05,AXIBAN,67075
2023-01-25 10:33:00,894.95,NSE,895.45,894.35,894.9,AXIBAN,100270
2023-01-25 10:34:00,894.0,NSE,895.25,893.8,894.8,AXIBAN,74031
2023-01-25 10:35:00,894.0,NSE,894.55,893.5,894.3,AXIBAN,85929
2023-01-25 10:36:00,895.0,NSE,895.45,893.85,894.0,AXIBAN,60376
2023-01-25 10:37:00,894.6,NSE,895.35,894.55,895.05,AXIBAN,36709
2023-01-25 10:38:00,894.8,NSE,895.3,894.55,895.0,AXIBAN,28131
2023-01-25 10:39:00,894.95,NSE,895.4,894.0,895.15,AXIBAN,51705
2023-01-25 10:40:00,893.55,NSE,895.25,893.45,894.9,AXIBAN,90006
2023-01-25 10:41:00,893.65,NSE,894.2,893.05,893.55,AXIBAN,66809
2023-01-25 10:42:00,892.55,NSE,893.85,892.5,893.5,AXIBAN,65104
2023-01-25 10:43:00,892.75,NSE,893.85,892.05,893.05,AXIBAN,53771
2023-01-25 10:44:00,892.45,NSE,893.1,892.1,893.1,AXIBAN,54524
2023-01-25 10:45:00,893.95,NSE,894.05,892.25,892.25,AXIBAN,29601
2023-01-25 10:46:00,894.6,NSE,894.7,893.35,893.95,AXIBAN,22240
2023-01-25 10:47:00,893.1,NSE,894.4,893.05,894.4,AXIBAN,16864
2023-01-25 10:48:00,892.0,NSE,893.45,891.45,893.0,AXIBAN,57501
2023-01-25 10:49:00,892.25,NSE,893.7,890.45,891.85,AXIBAN,160804
2023-01-25 10:50:00,893.2,NSE,893.2,890.9,892.35,AXIBAN,90512
2023-01-25 10:51:00,893.7,NSE,894.7,893.0,893.0,AXIBAN,43156
2023-01-25 10:52:00,892.85,NSE,894.25,892.85,893.65,AXIBAN,29362
2023-01-25 10:53:00,892.95,NSE,893.55,892.85,893.0,AXIBAN,15285
2023-01-25 10:54:00,893.15,NSE,893.4,892.75,893.0,AXIBAN,25763
2023-01-25 10:55:00,892.9,NSE,893.45,892.8,893.2,AXIBAN,19202
2023-01-25 10:56:00,893.0,NSE,893.35,892.45,893.35,AXIBAN,25105
2023-01-25 10:57:00,892.55,NSE,893.1,892.55,892.75,AXIBAN,11049
2023-01-25 10:58:00,893.0,NSE,893.35,892.45,892.7,AXIBAN,14659
2023-01-25 10:59:00,892.95,NSE,893.45,892.45,893.0,AXIBAN,21621
2023-01-25 11:00:00,892.95,NSE,893.35,892.75,893.0,AXIBAN,27415
2023-01-25 11:01:00,893.5,NSE,893.5,892.55,892.85,AXIBAN,33888
2023-01-25 11:02:00,894.2,NSE,894.45,892.6,893.0,AXIBAN,30883
2023-01-25 11:03:00,894.9,NSE,895.7,894.0,894.45,AXIBAN,52582
2023-01-25 11:04:00,895.2,NSE,895.3,894.45,895.3,AXIBAN,24439
2023-01-25 11:05:00,895.3,NSE,895.85,894.95,895.05,AXIBAN,21812
2023-01-25 11:06:00,895.85,NSE,896.05,895.15,895.45,AXIBAN,18193
2023-01-25 11:07:00,895.0,NSE,895.75,895.0,895.45,AXIBAN,18725
2023-01-25 11:08:00,896.0,NSE,896.35,895.0,895.0,AXIBAN,25332
2023-01-25 11:09:00,896.2,NSE,896.45,895.5,895.55,AXIBAN,29776
2023-01-25 11:10:00,895.45,NSE,896.2,895.15,896.2,AXIBAN,28076
2023-01-25 11:11:00,895.05,NSE,895.5,895.0,895.2,AXIBAN,10142
2023-01-25 11:12:00,895.4,NSE,896.0,895.0,895.05,AXIBAN,21112
2023-01-25 11:13:00,895.7,NSE,895.7,894.3,895.4,AXIBAN,40778
2023-01-25 11:14:00,894.6,NSE,895.8,894.05,895.4,AXIBAN,49135
2023-01-25 11:15:00,894.35,NSE,895.5,894.1,894.75,AXIBAN,31989
2023-01-25 11:16:00,893.7,NSE,894.7,893.6,894.35,AXIBAN,32205
2023-01-25 11:17:00,894.95,NSE,895.0,893.65,893.65,AXIBAN,21426
2023-01-25 11:18:00,894.55,NSE,895.0,894.35,894.95,AXIBAN,14805
2023-01-25 11:19:00,893.7,NSE,894.5,893.65,894.25,AXIBAN,20981
2023-01-25 11:20:00,892.65,NSE,893.65,892.55,893.55,AXIBAN,32515
2023-01-25 11:21:00,890.25,NSE,892.75,889.55,892.55,AXIBAN,136067
2023-01-25 11:22:00,889.65,NSE,890.25,888.2,890.25,AXIBAN,86905
2023-01-25 11:23:00,888.25,NSE,890.1,888.0,890.05,AXIBAN,67092
2023-01-25 11:24:00,887.4,NSE,888.55,885.75,888.55,AXIBAN,92346
2023-01-25 11:25:00,887.4,NSE,888.0,886.7,887.4,AXIBAN,50543
2023-01-25 11:26:00,886.1,NSE,887.5,886.0,887.45,AXIBAN,53019
2023-01-25 11:27:00,887.25,NSE,887.5,885.25,886.0,AXIBAN,75700
2023-01-25 11:28:00,886.2,NSE,887.5,885.95,887.25,AXIBAN,57145
2023-01-25 11:29:00,886.0,NSE,886.95,885.7,886.05,AXIBAN,27690
2023-01-25 11:30:00,885.55,NSE,886.2,885.2,885.7,AXIBAN,40357
2023-01-25 11:31:00,886.05,NSE,886.35,884.2,885.55,AXIBAN,52803
2023-01-25 11:32:00,885.45,NSE,886.15,885.0,885.95,AXIBAN,36796
2023-01-25 11:33:00,886.4,NSE,886.4,885.1,885.7,AXIBAN,52883
2023-01-25 11:34:00,885.95,NSE,886.6,885.75,886.4,AXIBAN,15733
2023-01-25 11:35:00,889.15,NSE,889.45,886.1,886.25,AXIBAN,63063
2023-01-25 11:36:00,889.35,NSE,889.95,888.45,889.25,AXIBAN,30394
2023-01-25 11:37:00,889.7,NSE,890.0,888.85,889.35,AXIBAN,51109
2023-01-25 11:38:00,890.0,NSE,890.45,889.05,889.6,AXIBAN,147780
2023-01-25 11:39:00,890.0,NSE,890.25,889.25,889.9,AXIBAN,78119
2023-01-25 11:40:00,891.15,NSE,891.35,890.0,890.0,AXIBAN,27266
2023-01-25 11:41:00,891.0,NSE,891.85,890.55,891.4,AXIBAN,51250
2023-01-25 11:42:00,890.35,NSE,891.05,889.55,891.0,AXIBAN,32912
2023-01-25 11:43:00,890.95,NSE,891.0,889.7,890.1,AXIBAN,27450
2023-01-25 11:44:00,890.65,NSE,891.45,890.5,890.8,AXIBAN,103798
2023-01-25 11:45:00,890.25,NSE,891.0,890.25,890.65,AXIBAN,22619
2023-01-25 11:46:00,890.35,NSE,891.3,890.0,890.3,AXIBAN,116005
2023-01-25 11:47:00,891.0,NSE,891.1,888.65,891.05,AXIBAN,79296
2023-01-25 11:48:00,891.25,NSE,891.85,890.05,890.6,AXIBAN,85092
2023-01-25 11:49:00,892.0,NSE,892.15,891.3,891.7,AXIBAN,52690
2023-01-25 11:50:00,891.6,NSE,892.7,891.55,891.85,AXIBAN,56412
2023-01-25 11:51:00,892.9,NSE,892.9,891.5,891.7,AXIBAN,28210
2023-01-25 11:52:00,892.65,NSE,893.45,892.65,892.9,AXIBAN,40519
2023-01-25 11:53:00,892.15,NSE,892.65,891.95,892.5,AXIBAN,21219
2023-01-25 11:54:00,892.75,NSE,892.85,891.85,892.15,AXIBAN,21657
2023-01-25 11:55:00,891.8,NSE,892.85,891.45,892.5,AXIBAN,54100
2023-01-25 11:56:00,891.35,NSE,892.1,890.05,892.05,AXIBAN,46583
2023-01-25 11:57:00,891.75,NSE,892.65,891.15,891.15,AXIBAN,36325
2023-01-25 11:58:00,893.65,NSE,893.85,892.0,892.15,AXIBAN,53015
2023-01-25 11:59:00,892.9,NSE,893.85,892.5,893.25,AXIBAN,34407
2023-01-25 12:00:00,893.7,NSE,893.7,892.15,892.9,AXIBAN,21039
2023-01-25 12:01:00,895.55,NSE,895.9,893.8,894.0,AXIBAN,43818
2023-01-25 12:02:00,895.7,NSE,895.7,895.25,895.7,AXIBAN,23614
2023-01-25 12:03:00,896.1,NSE,896.95,895.6,895.7,AXIBAN,54040
2023-01-25 12:04:00,896.1,NSE,896.4,896.0,896.1,AXIBAN,15565
2023-01-25 12:05:00,895.8,NSE,896.8,895.5,896.1,AXIBAN,24262
2023-01-25 12:06:00,896.05,NSE,896.35,895.5,895.8,AXIBAN,13482
2023-01-25 12:07:00,895.1,NSE,896.0,895.0,895.9,AXIBAN,26990
2023-01-25 12:08:00,895.0,NSE,895.5,894.6,895.35,AXIBAN,33076
2023-01-25 12:09:00,895.2,NSE,895.35,894.65,895.2,AXIBAN,20124
2023-01-25 12:10:00,895.2,NSE,895.9,894.9,895.25,AXIBAN,29999
2023-01-25 12:11:00,895.0,NSE,895.45,894.6,895.2,AXIBAN,34507
2023-01-25 12:12:00,895.75,NSE,896.05,895.05,895.05,AXIBAN,24924
2023-01-25 12:13:00,895.45,NSE,895.9,894.85,895.3,AXIBAN,37815
2023-01-25 12:14:00,895.55,NSE,896.0,895.0,895.4,AXIBAN,19955
2023-01-25 12:15:00,896.0,NSE,896.0,894.85,895.8,AXIBAN,33520
2023-01-25 12:16:00,895.85,NSE,896.1,895.45,896.0,AXIBAN,27611
2023-01-25 12:17:00,895.6,NSE,896.0,895.3,895.7,AXIBAN,12712
2023-01-25 12:18:00,895.8,NSE,896.0,895.35,895.5,AXIBAN,26581
2023-01-25 12:19:00,895.45,NSE,895.8,895.0,895.55,AXIBAN,23301
2023-01-25 12:20:00,895.25,NSE,895.7,895.0,895.2,AXIBAN,18307
