datetime,close,exchange_code,high,low,open,stock_code,volume
2023-01-25 12:21:00,895.35,NSE,895.35,895.0,895.3,AXIBAN,17110
2023-01-25 12:22:00,895.85,NSE,896.0,895.05,895.35,AXIBAN,20068
2023-01-25 12:23:00,895.55,NSE,896.0,895.45,896.0,AXIBAN,19144
2023-01-25 12:24:00,895.75,NSE,895.95,895.0,895.85,AXIBAN,35128
2023-01-25 12:25:00,896.3,NSE,896.45,895.7,895.75,AXIBAN,16384
2023-01-25 12:26:00,896.75,NSE,896.9,896.3,896.5,AXIBAN,19562
2023-01-25 12:27:00,895.55,NSE,896.75,895.3,896.55,AXIBAN,25695
2023-01-25 12:28:00,895.2,NSE,895.45,895.0,895.25,AXIBAN,17481
2023-01-25 12:29:00,895.15,NSE,895.2,894.6,895.1,AXIBAN,16031
2023-01-25 12:30:00,895.5,NSE,895.95,895.0,895.0,AXIBAN,12288
2023-01-25 12:31:00,896.15,NSE,896.15,895.15,895.35,AXIBAN,43534
2023-01-25 12:32:00,895.75,NSE,896.5,895.75,895.95,AXIBAN,25999
2023-01-25 12:33:00,896.0,NSE,896.25,895.25,896.0,AXIBAN,27502
2023-01-25 12:34:00,896.05,NSE,896.35,895.75,896.0,AXIBAN,35599
2023-01-25 12:35:00,896.4,NSE,896.45,895.75,896.2,AXIBAN,23199
2023-01-25 12:36:00,896.25,NSE,896.6,895.4,896.4,AXIBAN,40204
2023-01-25 12:37:00,896.1,NSE,896.25,895.65,896.25,AXIBAN,23500
2023-01-25 12:38:00,896.3,NSE,896.3,895.45,896.1,AXIBAN,25939
2023-01-25 12:39:00,895.15,NSE,896.3,895.05,896.2,AXIBAN,38953
2023-01-25 12:40:00,893.25,NSE,894.2,892.85,894.2,AXIBAN,36118
2023-01-25 12:41:00,892.0,NSE,893.2,891.9,893.15,AXIBAN,25509
2023-01-25 12:42:00,892.05,NSE,892.25,891.15,891.85,AXIBAN,38731
2023-01-25 12:43:00,893.5,NSE,893.5,892.0,892.0,AXIBAN,22367
2023-01-25 12:44:00,894.25,NSE,894.4,893.25,893.3,AXIBAN,18407
2023-01-25 12:45:00,895.2,NSE,895.2,893.1,894.35,AXIBAN,16886
2023-01-25 12:46:00,896.15,NSE,896.65,895.0,895.0,AXIBAN,24401
2023-01-25 12:47:00,895.7,NSE,896.6,895.15,895.75,AXIBAN,16215
2023-01-25 12:48:00,895.8,NSE,896.8,895.15,895.7,AXIBAN,40833
2023-01-25 12:49:00,895.4,NSE,895.75,895.05,895.6,AXIBAN,14745
2023-01-25 12:50:00,895.7,NSE,896.25,895.35,895.7,AXIBAN,12611
2023-01-25 12:51:00,896.1,NSE,896.2,895.55,895.6,AXIBAN,18293
2023-01-25 12:52:00,896.55,NSE,896.65,895.8,895.8,AXIBAN,13248
2023-01-25 12:53:00,896.55,NSE,896.55,895.9,896.55,AXIBAN,12466
2023-01-25 12:54:00,895.1,NSE,896.65,895.1,896.55,AXIBAN,13931
2023-01-25 12:55:00,895.75,NSE,896.0,895.15,895.35,AXIBAN,10937
2023-01-25 12:56:00,895.3,NSE,896.0,895.3,895.75,AXIBAN,8850
2023-01-25 12:57:00,895.65,NSE,895.85,895.1,895.55,AXIBAN,8984
2023-01-25 12:58:00,896.2,NSE,896.3,895.35,895.65,AXIBAN,32235
2023-01-25 12:59:00,896.35,NSE,896.35,896.0,896.2,AXIBAN,54548
2023-01-25 13:00:00,897.55,NSE,897.55,896.15,896.45,AXIBAN,36206
2023-01-25 13:01:00,897.35,NSE,897.75,897.0,897.5,AXIBAN,11570
2023-01-25 13:02:00,897.55,NSE,897.75,897.15,897.15,AXIBAN,11754
2023-01-25 13:03:00,897.5,NSE,897.55,897.1,897.55,AXIBAN,14351
2023-01-25 13:04:00,897.5,NSE,897.55,896.5,897.55,AXIBAN,27312
2023-01-25 13:05:00,897.1,NSE,897.5,897.0,897.5,AXIBAN,15683
2023-01-25 13:06:00,897.0,NSE,897.3,897.0,897.15,AXIBAN,13576
2023-01-25 13:07:00,896.75,NSE,897.1,896.4,897.05,AXIBAN,32626
2023-01-25 13:08:00,895.1,NSE,896.75,895.0,896.2,AXIBAN,52046
2023-01-25 13:09:00,895.5,NSE,895.95,895.05,895.05,AXIBAN,10314
2023-01-25 13:10:00,895.5,NSE,895.6,895.05,895.6,AXIBAN,9828
2023-01-25 13:11:00,895.55,NSE,895.85,895.4,895.4,AXIBAN,11120
2023-01-25 13:12:00,895.15,NSE,895.8,894.6,895.8,AXIBAN,20129
2023-01-25 13:13:00,895.25,NSE,895.25,894.6,895.05,AXIBAN,13121
2023-01-25 13:14:00,895.25,NSE,895.35,894.75,895.2,AXIBAN,16303
2023-01-25 13:15:00,895.65,NSE,896.0,895.0,895.25,AXIBAN,13338
2023-01-25 13:16:00,892.95,NSE,895.5,892.65,895.5,AXIBAN,66299
2023-01-25 13:17:00,894.55,NSE,895.2,893.05,893.25,AXIBAN,47829
2023-01-25 13:18:00,895.4,NSE,895.7,894.15,894.7,AXIBAN,29175
2023-01-25 13:19:00,895.1,NSE,895.7,894.55,895.15,AXIBAN,20704
2023-01-25 13:20:00,895.25,NSE,895.3,894.55,895.1,AXIBAN,13357
2023-01-25 13:21:00,894.8,NSE,895.3,894.6,895.3,AXIBAN,6101
2023-01-25 13:22:00,894.95,NSE,895.1,894.5,894.8,AXIBAN,4917
2023-01-25 13:23:00,895.15,NSE,895.5,894.8,894.8,AXIBAN,9228
2023-01-25 13:24:00,895.45,NSE,895.7,895.05,895.15,AXIBAN,10281
2023-01-25 13:25:00,894.7,NSE,895.65,894.6,895.4,AXIBAN,5558
2023-01-25 13:26:00,894.95,NSE,895.2,894.7,894.7,AXIBAN,6919
2023-01-25 13:27:00,894.85,NSE,895.25,894.85,894.9,AXIBAN,8796
2023-01-25 13:28:00,894.95,NSE,895.4,894.85,894.95,AXIBAN,12548
2023-01-25 13:29:00,895.4,NSE,895.5,895.05,895.1,AXIBAN,11800
2023-01-25 13:30:00,894.95,NSE,895.35,894.55,895.15,AXIBAN,8433
2023-01-25 13:31:00,895.95,NSE,897.0,893.7,894.8,AXIBAN,29355
2023-01-25 13:32:00,896.5,NSE,897.05,895.7,895.85,AXIBAN,20072
2023-01-25 13:33:00,896.9,NSE,896.9,896.1,896.6,AXIBAN,11478
2023-01-25 13:34:00,897.15,NSE,897.2,896.9,896.9,AXIBAN,20034
2023-01-25 13:35:00,896.7,NSE,897.1,896.4,897.1,AXIBAN,9469
2023-01-25 13:36:00,896.95,NSE,897.0,896.35,896.35,AXIBAN,6970
2023-01-25 13:37:00,897.0,NSE,897.0,896.55,897.0,AXIBAN,9445
2023-01-25 13:38:00,896.75,NSE,897.0,896.5,897.0,AXIBAN,9501
2023-01-25 13:39:00,896.8,NSE,897.0,896.45,897.0,AXIBAN,10411
2023-01-25 13:40:00,896.65,NSE,897.0,896.15,896.45,AXIBAN,8163
2023-01-25 13:41:00,896.75,NSE,897.0,896.4,896.4,AXIBAN,8768
2023-01-25 13:42:00,896.75,NSE,896.95,896.35,896.7,AXIBAN,6658
2023-01-25 13:43:00,896.6,NSE,896.85,896.4,896.75,AXIBAN,8798
2023-01-25 13:44:00,896.5,NSE,896.9,896.4,896.75,AXIBAN,12489
2023-01-25 13:45:00,897.0,NSE,897.0,895.7,896.25,AXIBAN,9903
2023-01-25 13:46:00,897.0,NSE,897.7,896.5,896.95,AXIBAN,21925
2023-01-25 13:47:00,896.4,NSE,897.0,895.8,897.0,AXIBAN,10860
2023-01-25 13:48:00,895.95,NSE,896.4,895.65,896.3,AXIBAN,10698
2023-01-25 13:49:00,896.0,NSE,896.0,895.5,895.85,AXIBAN,9582
2023-01-25 13:50:00,895.3,NSE,895.75,895.2,895.75,AXIBAN,7403
2023-01-25 13:51:00,895.2,NSE,895.55,894.25,895.3,AXIBAN,14714
2023-01-25 13:52:00,895.6,NSE,895.75,895.05,895.5,AXIBAN,10405
2023-01-25 13:53:00,895.9,NSE,896.0,895.5,895.6,AXIBAN,5778
2023-01-25 13:54:00,895.85,NSE,895.95,895.4,895.9,AXIBAN,8752
2023-01-25 13:55:00,895.65,NSE,895.9,895.4,895.65,AXIBAN,8067
2023-01-25 13:56:00,895.9,NSE,895.9,895.55,895.65,AXIBAN,4254
2023-01-25 13:57:00,895.6,NSE,896.2,895.6,895.7,AXIBAN,12928
2023-01-25 13:58:00,895.8,NSE,896.2,895.5,895.5,AXIBAN,6887
2023-01-25 13:59:00,895.8,NSE,895.95,895.5,895.8,AXIBAN,5022
2023-01-25 14:00:00,896.1,NSE,896.35,895.5,896.0,AXIBAN,8008
2023-01-25 14:01:00,897.05,NSE,897.05,896.1,896.15,AXIBAN,14317
2023-01-25 14:02:00,897.25,NSE,897.25,896.7,896.95,AXIBAN,12783
2023-01-25 14:03:00,897.4,NSE,897.5,897.05,897.2,AXIBAN,10373
2023-01-25 14:04:00,898.3,NSE,898.3,897.0,897.25,AXIBAN,24789
2023-01-25 14:05:00,897.95,NSE,898.3,897.7,898.3,AXIBAN,17411
2023-01-25 14:06:00,898.35,NSE,898.5,897.95,898.0,AXIBAN,14418
2023-01-25 14:07:00,898.0,NSE,898.45,897.55,898.4,AXIBAN,16162
2023-01-25 14:08:00,898.5,NSE,898.6,897.75,898.0,AXIBAN,14380
2023-01-25 14:09:00,899.2,NSE,899.4,898.15,898.15,AXIBAN,32630
2023-01-25 14:10:00,898.5,NSE,899.45,898.3,899.1,AXIBAN,16564
2023-01-25 14:11:00,898.7,NSE,898.7,898.15,898.5,AXIBAN,12872
2023-01-25 14:12:00,897.75,NSE,898.85,897.7,898.7,AXIBAN,32469
2023-01-25 14:13:00,897.7,NSE,898.5,897.6,898.0,AXIBAN,31846
2023-01-25 14:14:00,896.5,NSE,898.0,896.4,897.7,AXIBAN,84644
2023-01-25 14:15:00,896.55,NSE,897.25,896.5,896.6,AXIBAN,57675
2023-01-25 14:16:00,896.3,NSE,896.55,896.1,896.55,AXIBAN,30551
2023-01-25 14:17:00,896.4,NSE,896.5,895.85,896.25,AXIBAN,33845
2023-01-25 14:18:00,896.55,NSE,896.95,896.4,896.4,AXIBAN,27876
2023-01-25 14:19:00,896.65,NSE,897.0,896.5,896.5,AXIBAN,23416
2023-01-25 14:20:00,895.05,NSE,896.75,895.0,896.75,AXIBAN,13715
2023-01-25 14:21:00,896.4,NSE,896.55,895.0,895.05,AXIBAN,24723
2023-01-25 14:22:00,896.2,NSE,896.25,895.8,895.95,AXIBAN,9698
2023-01-25 14:23:00,897.35,NSE,897.35,896.15,896.15,AXIBAN,26597
2023-01-25 14:24:00,897.45,NSE,897.85,896.9,897.25,AXIBAN,26882
2023-01-25 14:25:00,898.1,NSE,898.1,897.25,897.45,AXIBAN,18622
2023-01-25 14:26:00,897.9,NSE,898.1,897.25,898.0,AXIBAN,21546
2023-01-25 14:27:00,897.85,NSE,898.05,897.6,897.85,AXIBAN,10376
2023-01-25 14:28:00,898.15,NSE,898.2,897.8,897.85,AXIBAN,7121
2023-01-25 14:29:00,898.45,NSE,898.5,898.05,898.05,AXIBAN,18962
2023-01-25 14:30:00,896.6,NSE,898.5,896.6,898.3,AXIBAN,12861
2023-01-25 14:31:00,896.15,NSE,896.8,896.0,896.65,AXIBAN,12511
2023-01-25 14:32:00,896.1,NSE,896.6,896.0,896.15,AXIBAN,12222
2023-01-25 14:33:00,895.05,NSE,895.8,895.05,895.8,AXIBAN,19160
2023-01-25 14:34:00,895.7,NSE,895.75,895.15,895.2,AXIBAN,14955
2023-01-25 14:35:00,895.45,NSE,895.7,895.1,895.7,AXIBAN,5242
2023-01-25 14:36:00,895.3,NSE,895.9,895.0,895.45,AXIBAN,18976
2023-01-25 14:37:00,895.3,NSE,895.65,895.0,895.25,AXIBAN,10695
2023-01-25 14:38:00,894.35,NSE,895.55,894.35,895.3,AXIBAN,22389
2023-01-25 14:39:00,894.4,NSE,895.0,894.0,894.75,AXIBAN,20325
2023-01-25 14:40:00,893.5,NSE,894.5,893.5,894.25,AXIBAN,27745
2023-01-25 14:41:00,894.05,NSE,894.05,893.5,893.7,AXIBAN,20093
2023-01-25 14:42:00,894.0,NSE,894.1,893.65,894.1,AXIBAN,11116
2023-01-25 14:43:00,893.95,NSE,894.0,893.25,894.0,AXIBAN,14903
2023-01-25 14:44:00,893.25,NSE,894.0,893.25,893.95,AXIBAN,21804
2023-01-25 14:45:00,893.05,NSE,893.45,893.0,893.3,AXIBAN,59965
2023-01-25 14:46:00,893.2,NSE,893.3,892.95,893.05,AXIBAN,26049
2023-01-25 14:47:00,893.2,NSE,893.5,892.5,893.0,AXIBAN,29883
2023-01-25 14:48:00,892.4,NSE,893.25,892.05,893.2,AXIBAN,40073
2023-01-25 14:49:00,892.5,NSE,893.2,892.05,892.4,AXIBAN,28530
2023-01-25 14:50:00,892.3,NSE,893.45,892.2,892.5,AXIBAN,26972
2023-01-25 14:51:00,893.95,NSE,893.95,892.4,892.45,AXIBAN,29668
2023-01-25 14:52:00,894.4,NSE,894.6,893.55,893.8,AXIBAN,55512
2023-01-25 14:53:00,893.9,NSE,894.4,893.7,894.4,AXIBAN,15643
2023-01-25 14:54:00,894.4,NSE,894.8,893.95,893.95,AXIBAN,14092
2023-01-25 14:55:00,893.8,NSE,894.45,893.8,894.45,AXIBAN,14464
2023-01-25 14:56:00,893.9,NSE,894.25,893.25,893.95,AXIBAN,12361
2023-01-25 14:57:00,892.65,NSE,893.85,892.45,893.5,AXIBAN,20080
2023-01-25 14:58:00,892.55,NSE,893.25,892.35,893.0,AXIBAN,13210
2023-01-25 14:59:00,893.4,NSE,893.5,892.55,892.8,AXIBAN,17285
2023-01-25 15:00:00,891.85,NSE,893.85,891.25,893.4,AXIBAN,32450
2023-01-25 15:01:00,892.1,NSE,892.1,891.25,891.85,AXIBAN,25719
2023-01-25 15:02:00,890.6,NSE,892.1,890.5,892.1,AXIBAN,30076
2023-01-25 15:03:00,890.45,NSE,891.0,890.05,890.5,AXIBAN,28972
2023-01-25 15:04:00,890.45,NSE,890.8,890.05,890.6,AXIBAN,25335
2023-01-25 15:05:00,891.0,NSE,891.0,890.0,890.45,AXIBAN,48441
2023-01-25 15:06:00,890.4,NSE,891.0,890.0,891.0,AXIBAN,56610
2023-01-25 15:07:00,890.2,NSE,890.45,889.5,890.4,AXIBAN,57573
2023-01-25 15:08:00,890.8,NSE,890.8,889.75,890.15,AXIBAN,36427
2023-01-25 15:09:00,891.7,NSE,892.45,890.8,890.8,AXIBAN,43313
2023-01-25 15:10:00,892.65,NSE,892.8,891.7,891.7,AXIBAN,28081
2023-01-25 15:11:00,892.45,NSE,892.7,892.05,892.7,AXIBAN,27109
2023-01-25 15:12:00,892.0,NSE,892.9,892.0,892.45,AXIBAN,26406
2023-01-25 15:13:00,892.0,NSE,892.1,891.5,892.05,AXIBAN,21258
2023-01-25 15:14:00,892.7,NSE,892.85,892.05,892.05,AXIBAN,19173
2023-01-25 15:15:00,893.65,NSE,893.8,892.7,892.7,AXIBAN,56477
2023-01-25 15:16:00,893.35,NSE,893.65,892.6,893.65,AXIBAN,53890
2023-01-25 15:17:00,893.5,NSE,893.8,893.1,893.5,AXIBAN,46759
2023-01-25 15:18:00,893.8,NSE,893.8,892.5,893.5,AXIBAN,61155
2023-01-25 15:19:00,894.65,NSE,894.85,893.8,894.0,AXIBAN,78913
2023-01-25 15:20:00,893.05,NSE,895.0,892.7,894.65,AXIBAN,106045
2023-01-25 15:21:00,894.05,NSE,894.6,893.0,893.05,AXIBAN,57575
2023-01-25 15:22:00,892.5,NSE,894.25,892.5,894.05,AXIBAN,15155
2023-01-25 15:23:00,892.4,NSE,892.85,892.1,892.6,AXIBAN,21742
2023-01-25 15:24:00,892.25,NSE,893.05,892.1,892.85,AXIBAN,22099
2023-01-25 15:25:00,891.55,NSE,892.25,891.55,892.25,AXIBAN,15360
2023-01-25 15:26:00,891.05,NSE,891.7,890.75,891.55,AXIBAN,23636
2023-01-25 15:27:00,891.0,NSE,891.45,890.6,891.1,AXIBAN,13974
2023-01-25 15:28:00,891.9,NSE,891.9,890.3,890.75,AXIBAN,20637
2023-01-25 15:29:00,892.45,NSE,893.4,889.6,891.9,AXIBAN,55140
