datetime,close,exchange_code,high,low,open,stock_code,volume
2022-01-25 09:07:00,684.0,NSE,684.0,684.0,684.0,BHAAIR,12448
2022-01-25 09:15:00,695.8,NSE,697.25,682.15,683.35,BHAAIR,102559
2022-01-25 09:16:00,696.5,NSE,697.0,695.2,695.85,BHAAIR,90541
2022-01-25 09:17:00,696.35,NSE,697.3,693.75,696.3,BHAAIR,112546
2022-01-25 09:18:00,696.1,NSE,697.15,695.15,696.35,BHAAIR,78656
2022-01-25 09:19:00,694.6,NSE,696.3,693.7,696.15,BHAAIR,57159
2022-01-25 09:20:00,695.15,NSE,695.15,692.4,694.85,BHAAIR,99794
2022-01-25 09:21:00,692.4,NSE,695.8,692.4,695.5,BHAAIR,73051
2022-01-25 09:22:00,695.15,NSE,695.15,691.8,692.4,BHAAIR,61498
2022-01-25 09:23:00,697.9,NSE,698.95,694.85,695.2,BHAAIR,133748
2022-01-25 09:24:00,696.95,NSE,701.0,696.6,698.6,BHAAIR,138487
2022-01-25 09:25:00,698.75,NSE,699.3,696.15,696.65,BHAAIR,81141
2022-01-25 09:26:00,701.75,NSE,702.0,698.4,698.4,BHAAIR,93326
2022-01-25 09:27:00,700.65,NSE,703.25,699.55,701.75,BHAAIR,88000
2022-01-25 09:28:00,700.95,NSE,701.65,700.8,701.05,BHAAIR,69047
2022-01-25 09:29:00,701.15,NSE,701.4,700.05,700.9,BHAAIR,57721
2022-01-25 09:30:00,699.4,NSE,701.6,699.25,701.4,BHAAIR,55474
2022-01-25 09:31:00,700.7,NSE,700.85,699.05,699.4,BHAAIR,34764
2022-01-25 09:32:00,701.2,NSE,702.3,700.6,700.7,BHAAIR,50064
2022-01-25 09:33:00,699.75,NSE,701.4,699.55,701.35,BHAAIR,25265
2022-01-25 09:34:00,698.7,NSE,700.0,698.0,700.0,BHAAIR,51937
2022-01-25 09:35:00,699.1,NSE,699.35,698.2,698.45,BHAAIR,22710
2022-01-25 09:36:00,699.05,NSE,699.5,698.9,699.5,BHAAIR,23331
2022-01-25 09:37:00,699.65,NSE,699.65,699.0,699.3,BHAAIR,17013
2022-01-25 09:38:00,698.6,NSE,699.65,698.45,699.65,BHAAIR,18439
2022-01-25 09:39:00,699.25,NSE,699.25,697.65,698.5,BHAAIR,25533
2022-01-25 09:40:00,699.3,NSE,699.85,698.55,699.4,BHAAIR,23760
2022-01-25 09:41:00,698.75,NSE,700.5,698.75,699.8,BHAAIR,40154
2022-01-25 09:42:00,699.95,NSE,699.95,698.5,698.95,BHAAIR,16485
2022-01-25 09:43:00,699.5,NSE,700.25,699.35,700.15,BHAAIR,16967
2022-01-25 09:44:00,699.5,NSE,700.15,699.05,699.7,BHAAIR,18783
2022-01-25 09:45:00,700.35,NSE,701.35,699.7,699.7,BHAAIR,29842
2022-01-25 09:46:00,699.55,NSE,700.4,699.2,700.4,BHAAIR,42368
2022-01-25 09:47:00,699.85,NSE,700.8,699.45,700.05,BHAAIR,63619
2022-01-25 09:48:00,699.15,NSE,700.75,699.15,699.45,BHAAIR,53585
2022-01-25 09:49:00,699.85,NSE,700.2,698.95,699.25,BHAAIR,70672
2022-01-25 09:50:00,700.5,NSE,701.3,699.85,699.85,BHAAIR,37501
2022-01-25 09:51:00,701.2,NSE,701.25,700.0,700.1,BHAAIR,19344
2022-01-25 09:52:00,701.35,NSE,701.4,700.25,701.2,BHAAIR,24004
2022-01-25 09:53:00,700.75,NSE,701.3,700.4,701.0,BHAAIR,20701
2022-01-25 09:54:00,701.8,NSE,701.8,700.45,701.0,BHAAIR,23038
2022-01-25 09:55:00,702.95,NSE,703.75,701.95,701.95,BHAAIR,69114
2022-01-25 09:56:00,704.45,NSE,704.9,703.2,703.35,BHAAIR,76462
2022-01-25 09:57:00,705.6,NSE,706.25,704.5,704.55,BHAAIR,102477
2022-01-25 09:58:00,705.6,NSE,705.9,704.6,705.3,BHAAIR,33187
2022-01-25 09:59:00,705.45,NSE,705.9,705.1,705.5,BHAAIR,42492
2022-01-25 10:00:00,706.0,NSE,706.25,705.3,705.45,BHAAIR,69962
2022-01-25 10:01:00,705.0,NSE,705.95,705.0,705.7,BHAAIR,24888
2022-01-25 10:02:00,704.9,NSE,705.7,704.75,705.0,BHAAIR,26280
2022-01-25 10:03:00,703.35,NSE,705.0,703.0,704.75,BHAAIR,42542
2022-01-25 10:04:00,703.9,NSE,703.9,701.9,703.35,BHAAIR,156525
2022-01-25 10:05:00,706.05,NSE,706.05,703.05,703.95,BHAAIR,153249
2022-01-25 10:06:00,706.5,NSE,708.15,705.8,705.8,BHAAIR,181439
2022-01-25 10:07:00,708.9,NSE,709.4,706.6,706.6,BHAAIR,199740
2022-01-25 10:08:00,709.6,NSE,709.85,708.85,708.85,BHAAIR,84720
2022-01-25 10:09:00,709.45,NSE,709.5,708.5,709.25,BHAAIR,49491
2022-01-25 10:10:00,708.0,NSE,709.05,708.0,709.05,BHAAIR,66304
2022-01-25 10:11:00,706.9,NSE,708.3,705.95,708.3,BHAAIR,114458
2022-01-25 10:12:00,709.05,NSE,709.45,706.6,706.95,BHAAIR,101170
2022-01-25 10:13:00,708.1,NSE,709.7,707.25,708.75,BHAAIR,47390
2022-01-25 10:14:00,708.45,NSE,708.9,707.7,708.2,BHAAIR,35433
2022-01-25 10:15:00,708.9,NSE,709.0,707.35,708.5,BHAAIR,30770
2022-01-25 10:16:00,708.4,NSE,709.1,708.2,708.6,BHAAIR,25238
2022-01-25 10:17:00,708.25,NSE,708.65,707.65,708.15,BHAAIR,35813
2022-01-25 10:18:00,707.0,NSE,708.15,706.9,708.1,BHAAIR,27775
2022-01-25 10:19:00,706.75,NSE,707.7,706.65,707.15,BHAAIR,22685
2022-01-25 10:20:00,706.6,NSE,706.85,706.0,706.65,BHAAIR,54654
2022-01-25 10:21:00,706.4,NSE,707.0,706.3,706.7,BHAAIR,30735
2022-01-25 10:22:00,705.5,NSE,706.5,705.15,706.25,BHAAIR,27537
2022-01-25 10:23:00,705.4,NSE,706.5,705.0,705.35,BHAAIR,25378
2022-01-25 10:24:00,705.0,NSE,705.55,705.0,705.1,BHAAIR,21689
2022-01-25 10:25:00,705.6,NSE,705.95,704.75,705.3,BHAAIR,69867
2022-01-25 10:26:00,706.15,NSE,706.25,705.1,705.3,BHAAIR,28400
2022-01-25 10:27:00,705.95,NSE,706.35,705.35,706.15,BHAAIR,25791
2022-01-25 10:28:00,706.25,NSE,706.3,705.45,705.95,BHAAIR,15325
2022-01-25 10:29:00,705.6,NSE,706.3,705.2,706.15,BHAAIR,56844
2022-01-25 10:30:00,705.4,NSE,705.6,704.9,705.6,BHAAIR,25349
2022-01-25 10:31:00,705.45,NSE,705.45,704.6,705.2,BHAAIR,24257
2022-01-25 10:32:00,705.95,NSE,706.0,705.0,705.45,BHAAIR,26094
2022-01-25 10:33:00,705.9,NSE,706.1,705.2,705.8,BHAAIR,19697
2022-01-25 10:34:00,705.35,NSE,705.9,705.0,705.5,BHAAIR,20620
2022-01-25 10:35:00,705.55,NSE,705.65,704.85,705.2,BHAAIR,13136
2022-01-25 10:36:00,707.3,NSE,707.4,705.55,705.6,BHAAIR,51854
2022-01-25 10:37:00,706.7,NSE,707.65,706.25,707.3,BHAAIR,25720
2022-01-25 10:38:00,706.85,NSE,707.2,706.4,706.9,BHAAIR,21405
2022-01-25 10:39:00,707.2,NSE,707.3,706.65,706.65,BHAAIR,19798
2022-01-25 10:40:00,707.05,NSE,707.4,707.0,707.05,BHAAIR,9659
2022-01-25 10:41:00,706.8,NSE,707.35,706.45,707.05,BHAAIR,11921
2022-01-25 10:42:00,707.8,NSE,707.8,706.65,706.8,BHAAIR,30299
2022-01-25 10:43:00,707.2,NSE,707.85,706.8,707.8,BHAAIR,24157
2022-01-25 10:44:00,706.95,NSE,707.3,706.7,707.0,BHAAIR,7485
2022-01-25 10:45:00,706.75,NSE,706.8,706.0,706.8,BHAAIR,14716
2022-01-25 10:46:00,706.15,NSE,706.65,706.15,706.65,BHAAIR,15295
2022-01-25 10:47:00,706.5,NSE,706.5,706.1,706.1,BHAAIR,10496
2022-01-25 10:48:00,707.0,NSE,707.05,706.5,706.55,BHAAIR,55963
2022-01-25 10:49:00,707.0,NSE,707.35,707.0,707.0,BHAAIR,31263
2022-01-25 10:50:00,707.0,NSE,707.15,706.95,707.05,BHAAIR,18933
2022-01-25 10:51:00,708.05,NSE,708.15,707.05,707.05,BHAAIR,60970
2022-01-25 10:52:00,708.0,NSE,708.2,707.4,708.1,BHAAIR,21451
2022-01-25 10:53:00,708.45,NSE,708.55,707.75,707.9,BHAAIR,21932
2022-01-25 10:54:00,707.9,NSE,708.55,707.9,708.55,BHAAIR,26250
2022-01-25 10:55:00,708.8,NSE,709.3,707.8,708.05,BHAAIR,83895
2022-01-25 10:56:00,707.95,NSE,708.75,707.9,708.75,BHAAIR,17980
2022-01-25 10:57:00,708.55,NSE,708.75,707.9,707.9,BHAAIR,13835
2022-01-25 10:58:00,709.35,NSE,709.5,708.45,708.45,BHAAIR,36542
2022-01-25 10:59:00,709.2,NSE,709.4,709.1,709.3,BHAAIR,16372
2022-01-25 11:00:00,709.0,NSE,709.45,708.5,709.2,BHAAIR,16643
2022-01-25 11:01:00,709.5,NSE,709.55,708.45,708.75,BHAAIR,27646
2022-01-25 11:02:00,709.0,NSE,709.5,708.7,709.2,BHAAIR,11540
2022-01-25 11:03:00,709.2,NSE,709.4,709.0,709.0,BHAAIR,15235
2022-01-25 11:04:00,708.95,NSE,709.2,708.8,709.05,BHAAIR,21468
2022-01-25 11:05:00,709.2,NSE,709.3,708.9,708.95,BHAAIR,33613
2022-01-25 11:06:00,709.2,NSE,709.25,708.85,709.05,BHAAIR,18939
2022-01-25 11:07:00,709.35,NSE,709.35,709.0,709.1,BHAAIR,18690
2022-01-25 11:08:00,710.0,NSE,710.4,709.4,709.45,BHAAIR,74384
2022-01-25 11:09:00,710.1,NSE,710.45,709.65,710.0,BHAAIR,16778
2022-01-25 11:10:00,710.5,NSE,711.25,709.8,710.0,BHAAIR,44078
2022-01-25 11:11:00,710.55,NSE,710.7,710.2,710.5,BHAAIR,15166
2022-01-25 11:12:00,710.7,NSE,710.9,710.2,710.35,BHAAIR,19433
2022-01-25 11:13:00,711.2,NSE,711.3,710.6,710.8,BHAAIR,40828
2022-01-25 11:14:00,711.45,NSE,711.9,711.3,711.3,BHAAIR,26315
2022-01-25 11:15:00,712.0,NSE,712.0,711.5,711.55,BHAAIR,32450
2022-01-25 11:16:00,713.25,NSE,713.25,711.45,711.5,BHAAIR,71849
2022-01-25 11:17:00,713.0,NSE,713.3,712.75,713.0,BHAAIR,40481
2022-01-25 11:18:00,713.2,NSE,713.5,712.95,713.2,BHAAIR,34707
2022-01-25 11:19:00,713.65,NSE,713.85,713.2,713.2,BHAAIR,40660
2022-01-25 11:20:00,713.5,NSE,714.75,713.5,713.9,BHAAIR,72709
2022-01-25 11:21:00,713.15,NSE,713.95,712.85,713.5,BHAAIR,35490
2022-01-25 11:22:00,714.25,NSE,714.8,713.1,713.15,BHAAIR,46588
2022-01-25 11:23:00,713.85,NSE,714.5,713.7,714.0,BHAAIR,37145
2022-01-25 11:24:00,714.0,NSE,714.85,713.85,714.0,BHAAIR,51338
2022-01-25 11:25:00,714.45,NSE,714.5,713.85,714.05,BHAAIR,29953
2022-01-25 11:26:00,714.2,NSE,714.5,713.8,714.35,BHAAIR,37791
2022-01-25 11:27:00,715.0,NSE,715.7,714.0,714.3,BHAAIR,106022
2022-01-25 11:28:00,715.85,NSE,716.35,715.2,715.4,BHAAIR,87054
2022-01-25 11:29:00,715.15,NSE,716.4,714.7,715.85,BHAAIR,72797
2022-01-25 11:30:00,713.7,NSE,715.6,713.35,715.05,BHAAIR,54827
2022-01-25 11:31:00,712.5,NSE,713.75,712.15,713.75,BHAAIR,88831
2022-01-25 11:32:00,713.6,NSE,713.7,712.3,712.3,BHAAIR,36345
2022-01-25 11:33:00,713.5,NSE,713.6,713.25,713.4,BHAAIR,27545
2022-01-25 11:34:00,712.75,NSE,713.5,712.4,713.35,BHAAIR,33857
2022-01-25 11:35:00,712.75,NSE,713.05,712.55,712.65,BHAAIR,37878
2022-01-25 11:36:00,712.5,NSE,712.75,712.2,712.5,BHAAIR,22289
2022-01-25 11:37:00,712.65,NSE,712.75,712.25,712.4,BHAAIR,40564
2022-01-25 11:38:00,711.8,NSE,712.6,711.25,712.6,BHAAIR,57362
2022-01-25 11:39:00,712.4,NSE,712.4,711.85,711.95,BHAAIR,36981
2022-01-25 11:40:00,711.95,NSE,712.4,711.65,712.35,BHAAIR,34403
2022-01-25 11:41:00,711.55,NSE,712.0,711.2,711.95,BHAAIR,20653
2022-01-25 11:42:00,712.1,NSE,712.1,711.4,711.5,BHAAIR,28374
2022-01-25 11:43:00,712.5,NSE,712.5,711.95,711.95,BHAAIR,52711
2022-01-25 11:44:00,713.0,NSE,713.2,712.3,712.3,BHAAIR,127010
2022-01-25 11:45:00,715.75,NSE,715.85,713.0,713.0,BHAAIR,169696
2022-01-25 11:46:00,717.5,NSE,717.65,715.9,715.9,BHAAIR,168809
2022-01-25 11:47:00,714.85,NSE,717.75,714.8,717.5,BHAAIR,119601
2022-01-25 11:48:00,714.15,NSE,715.35,713.95,714.85,BHAAIR,94955
2022-01-25 11:49:00,714.35,NSE,714.55,713.95,714.1,BHAAIR,26470
2022-01-25 11:50:00,713.85,NSE,714.35,713.7,714.05,BHAAIR,30453
2022-01-25 11:51:00,714.0,NSE,714.1,713.75,714.0,BHAAIR,19453
2022-01-25 11:52:00,713.95,NSE,714.0,713.8,714.0,BHAAIR,11704
2022-01-25 11:53:00,713.8,NSE,714.4,713.7,713.95,BHAAIR,25607
2022-01-25 11:54:00,713.95,NSE,714.25,713.55,713.8,BHAAIR,20978
2022-01-25 11:55:00,713.95,NSE,714.0,713.6,713.95,BHAAIR,20058
2022-01-25 11:56:00,713.65,NSE,714.15,713.3,713.8,BHAAIR,49539
2022-01-25 11:57:00,714.0,NSE,714.1,713.7,713.95,BHAAIR,26781
2022-01-25 11:58:00,714.3,NSE,714.3,713.65,713.95,BHAAIR,29751
2022-01-25 11:59:00,714.0,NSE,714.35,713.8,714.2,BHAAIR,35077
2022-01-25 12:00:00,714.0,NSE,714.2,713.6,713.95,BHAAIR,49173
2022-01-25 12:01:00,714.15,NSE,714.35,713.7,713.95,BHAAIR,72721
2022-01-25 12:02:00,714.5,NSE,714.65,713.85,714.0,BHAAIR,79193
2022-01-25 12:03:00,713.9,NSE,715.55,713.9,714.7,BHAAIR,40904
2022-01-25 12:04:00,713.95,NSE,714.35,713.85,713.9,BHAAIR,26285
2022-01-25 12:05:00,713.65,NSE,714.3,713.65,713.95,BHAAIR,7826
2022-01-25 12:06:00,713.7,NSE,714.15,713.5,713.75,BHAAIR,17550
2022-01-25 12:07:00,712.2,NSE,714.0,712.2,713.6,BHAAIR,39061
2022-01-25 12:08:00,712.75,NSE,713.55,712.2,712.2,BHAAIR,60875
2022-01-25 12:09:00,713.4,NSE,713.85,712.35,712.55,BHAAIR,31071
2022-01-25 12:10:00,712.25,NSE,713.5,712.25,713.15,BHAAIR,27120
2022-01-25 12:11:00,711.95,NSE,712.35,711.4,712.3,BHAAIR,47405
2022-01-25 12:12:00,712.45,NSE,712.5,711.85,712.2,BHAAIR,12032
2022-01-25 12:13:00,712.35,NSE,712.7,712.0,712.4,BHAAIR,16059
2022-01-25 12:14:00,712.35,NSE,712.45,712.0,712.35,BHAAIR,6153
2022-01-25 12:15:00,712.15,NSE,712.7,712.0,712.1,BHAAIR,14592
2022-01-25 12:16:00,712.15,NSE,712.2,711.25,712.0,BHAAIR,25504
2022-01-25 12:17:00,712.0,NSE,712.15,711.65,712.05,BHAAIR,12827
2022-01-25 12:18:00,711.95,NSE,712.35,711.85,711.9,BHAAIR,13316
2022-01-25 12:19:00,711.85,NSE,712.1,711.65,712.1,BHAAIR,10508
2022-01-25 12:20:00,712.0,NSE,712.05,711.65,711.65,BHAAIR,8617
