datetime,close,exchange_code,high,low,open,stock_code,volume
2022-01-25 12:21:00,711.9,NSE,712.0,711.55,712.0,BHAAIR,9148
2022-01-25 12:22:00,711.75,NSE,712.0,711.5,711.9,BHAAIR,11085
2022-01-25 12:23:00,711.3,NSE,711.8,711.2,711.75,BHAAIR,14401
2022-01-25 12:24:00,711.45,NSE,711.8,711.45,711.5,BHAAIR,14634
2022-01-25 12:25:00,711.3,NSE,711.7,711.15,711.6,BHAAIR,17667
2022-01-25 12:26:00,711.0,NSE,711.35,710.9,711.3,BHAAIR,20351
2022-01-25 12:27:00,710.0,NSE,711.2,710.0,711.0,BHAAIR,28235
2022-01-25 12:28:00,710.45,NSE,710.45,709.3,709.3,BHAAIR,38382
2022-01-25 12:29:00,710.1,NSE,710.5,710.1,710.4,BHAAIR,8848
2022-01-25 12:30:00,710.25,NSE,710.4,710.0,710.1,BHAAIR,16996
2022-01-25 12:31:00,709.95,NSE,710.25,709.2,710.25,BHAAIR,17539
2022-01-25 12:32:00,711.2,NSE,711.3,709.9,709.9,BHAAIR,26114
2022-01-25 12:33:00,711.4,NSE,711.4,711.05,711.2,BHAAIR,10068
2022-01-25 12:34:00,710.95,NSE,711.45,710.6,711.4,BHAAIR,9968
2022-01-25 12:35:00,711.2,NSE,711.3,710.95,711.05,BHAAIR,7177
2022-01-25 12:36:00,710.4,NSE,711.25,710.2,711.2,BHAAIR,12034
2022-01-25 12:37:00,710.8,NSE,711.0,710.25,710.45,BHAAIR,5907
2022-01-25 12:38:00,710.7,NSE,710.95,710.7,710.9,BHAAIR,6914
2022-01-25 12:39:00,711.05,NSE,711.05,710.25,710.7,BHAAIR,20754
2022-01-25 12:40:00,711.3,NSE,711.35,711.0,711.0,BHAAIR,11343
2022-01-25 12:41:00,712.3,NSE,712.3,711.3,711.3,BHAAIR,32328
2022-01-25 12:42:00,711.95,NSE,712.4,711.55,712.25,BHAAIR,10412
2022-01-25 12:43:00,712.0,NSE,712.05,711.95,711.95,BHAAIR,5433
2022-01-25 12:44:00,711.45,NSE,712.0,710.6,711.95,BHAAIR,14032
2022-01-25 12:45:00,711.15,NSE,711.45,710.95,711.45,BHAAIR,5586
2022-01-25 12:46:00,710.75,NSE,711.15,710.75,711.15,BHAAIR,6621
2022-01-25 12:47:00,710.9,NSE,711.0,710.7,710.95,BHAAIR,10706
2022-01-25 12:48:00,711.2,NSE,711.2,710.5,710.9,BHAAIR,18446
2022-01-25 12:49:00,711.15,NSE,711.2,710.75,711.2,BHAAIR,17244
2022-01-25 12:50:00,711.1,NSE,711.2,710.9,711.0,BHAAIR,8986
2022-01-25 12:51:00,711.0,NSE,711.1,710.6,711.0,BHAAIR,9132
2022-01-25 12:52:00,711.15,NSE,711.15,710.95,711.0,BHAAIR,12128
2022-01-25 12:53:00,711.0,NSE,711.35,710.65,711.05,BHAAIR,9082
2022-01-25 12:54:00,710.95,NSE,711.0,710.7,710.7,BHAAIR,7558
2022-01-25 12:55:00,711.05,NSE,711.05,710.9,710.9,BHAAIR,10132
2022-01-25 12:56:00,711.15,NSE,711.35,710.25,711.0,BHAAIR,22258
2022-01-25 12:57:00,710.9,NSE,711.45,710.45,711.35,BHAAIR,14989
2022-01-25 12:58:00,711.0,NSE,711.1,710.45,710.8,BHAAIR,7068
2022-01-25 12:59:00,710.9,NSE,711.05,710.55,711.05,BHAAIR,7604
2022-01-25 13:00:00,711.1,NSE,711.3,710.75,710.95,BHAAIR,9927
2022-01-25 13:01:00,711.1,NSE,711.25,710.9,711.25,BHAAIR,11316
2022-01-25 13:02:00,711.0,NSE,711.15,711.0,711.15,BHAAIR,10905
2022-01-25 13:03:00,711.15,NSE,711.45,710.95,710.95,BHAAIR,9973
2022-01-25 13:04:00,711.4,NSE,711.4,711.05,711.1,BHAAIR,9280
2022-01-25 13:05:00,711.95,NSE,712.0,711.35,711.4,BHAAIR,17764
2022-01-25 13:06:00,712.0,NSE,712.2,712.0,712.0,BHAAIR,23971
2022-01-25 13:07:00,712.15,NSE,712.2,711.8,712.0,BHAAIR,10182
2022-01-25 13:08:00,712.05,NSE,712.2,711.9,712.0,BHAAIR,12835
2022-01-25 13:09:00,712.0,NSE,712.05,711.8,712.05,BHAAIR,3194
2022-01-25 13:10:00,712.5,NSE,712.5,711.9,712.0,BHAAIR,14698
2022-01-25 13:11:00,712.0,NSE,712.25,711.9,712.25,BHAAIR,22844
2022-01-25 13:12:00,712.0,NSE,712.1,711.65,711.9,BHAAIR,11840
2022-01-25 13:13:00,712.0,NSE,712.0,711.7,712.0,BHAAIR,6434
2022-01-25 13:14:00,712.1,NSE,712.1,711.9,711.9,BHAAIR,14507
2022-01-25 13:15:00,711.95,NSE,712.1,711.9,712.0,BHAAIR,6381
2022-01-25 13:16:00,712.0,NSE,712.05,711.9,711.9,BHAAIR,6352
2022-01-25 13:17:00,712.4,NSE,712.45,711.95,712.0,BHAAIR,9806
2022-01-25 13:18:00,712.2,NSE,712.4,712.05,712.4,BHAAIR,8394
2022-01-25 13:19:00,711.8,NSE,712.2,711.35,712.05,BHAAIR,14618
2022-01-25 13:20:00,711.8,NSE,711.9,711.75,711.75,BHAAIR,6450
2022-01-25 13:21:00,712.05,NSE,712.4,711.8,711.85,BHAAIR,22018
2022-01-25 13:22:00,712.1,NSE,712.1,711.95,712.1,BHAAIR,5778
2022-01-25 13:23:00,712.05,NSE,712.1,711.9,712.1,BHAAIR,10260
2022-01-25 13:24:00,712.0,NSE,712.05,711.55,712.0,BHAAIR,8559
2022-01-25 13:25:00,711.15,NSE,712.05,711.1,712.0,BHAAIR,11024
2022-01-25 13:26:00,711.65,NSE,711.65,710.25,711.1,BHAAIR,13499
2022-01-25 13:27:00,712.1,NSE,712.1,711.8,711.85,BHAAIR,18604
2022-01-25 13:28:00,711.95,NSE,712.1,711.85,711.9,BHAAIR,8577
2022-01-25 13:29:00,712.1,NSE,712.1,711.65,711.95,BHAAIR,10967
2022-01-25 13:30:00,711.85,NSE,712.1,711.6,712.1,BHAAIR,7634
2022-01-25 13:31:00,711.75,NSE,711.8,711.6,711.8,BHAAIR,5997
2022-01-25 13:32:00,711.75,NSE,711.85,711.55,711.75,BHAAIR,14392
2022-01-25 13:33:00,711.75,NSE,711.75,711.7,711.75,BHAAIR,10439
2022-01-25 13:34:00,711.7,NSE,711.75,711.65,711.7,BHAAIR,5406
2022-01-25 13:35:00,710.15,NSE,711.7,709.7,711.6,BHAAIR,35122
2022-01-25 13:36:00,710.55,NSE,710.7,710.2,710.25,BHAAIR,17191
2022-01-25 13:37:00,716.25,NSE,716.25,710.35,710.55,BHAAIR,290903
2022-01-25 13:38:00,712.45,NSE,718.0,712.45,716.1,BHAAIR,217405
2022-01-25 13:39:00,712.2,NSE,713.0,711.7,712.55,BHAAIR,53368
2022-01-25 13:40:00,711.5,NSE,712.0,710.4,712.0,BHAAIR,46430
2022-01-25 13:41:00,712.1,NSE,712.4,711.5,711.5,BHAAIR,24860
2022-01-25 13:42:00,711.9,NSE,712.7,711.7,712.0,BHAAIR,33812
2022-01-25 13:43:00,714.05,NSE,714.05,711.95,712.25,BHAAIR,21793
2022-01-25 13:44:00,715.65,NSE,715.8,713.95,713.95,BHAAIR,51343
2022-01-25 13:45:00,716.55,NSE,716.65,715.2,715.65,BHAAIR,58932
2022-01-25 13:46:00,717.35,NSE,717.45,716.3,716.3,BHAAIR,48611
2022-01-25 13:47:00,717.35,NSE,717.75,717.05,717.05,BHAAIR,49650
2022-01-25 13:48:00,719.6,NSE,719.8,717.8,717.8,BHAAIR,111468
2022-01-25 13:49:00,719.05,NSE,720.2,718.85,719.55,BHAAIR,140151
2022-01-25 13:50:00,719.05,NSE,719.4,718.65,719.3,BHAAIR,52530
2022-01-25 13:51:00,719.45,NSE,719.8,719.05,719.3,BHAAIR,32246
2022-01-25 13:52:00,718.95,NSE,719.45,718.5,719.3,BHAAIR,41298
2022-01-25 13:53:00,719.15,NSE,719.3,718.5,719.0,BHAAIR,26299
2022-01-25 13:54:00,719.4,NSE,719.5,718.6,718.9,BHAAIR,26194
2022-01-25 13:55:00,719.75,NSE,720.45,719.5,719.5,BHAAIR,56170
2022-01-25 13:56:00,719.05,NSE,720.15,719.05,719.8,BHAAIR,29741
2022-01-25 13:57:00,718.95,NSE,719.6,718.75,719.6,BHAAIR,16794
2022-01-25 13:58:00,717.85,NSE,719.0,717.55,718.95,BHAAIR,27737
2022-01-25 13:59:00,718.3,NSE,718.6,717.5,717.85,BHAAIR,17649
2022-01-25 14:00:00,718.3,NSE,718.85,718.0,718.4,BHAAIR,10857
2022-01-25 14:01:00,718.35,NSE,718.8,717.9,718.45,BHAAIR,17321
2022-01-25 14:02:00,718.75,NSE,718.95,718.0,718.35,BHAAIR,15385
2022-01-25 14:03:00,718.95,NSE,719.05,718.55,718.55,BHAAIR,17319
2022-01-25 14:04:00,719.0,NSE,719.5,718.55,719.0,BHAAIR,17104
2022-01-25 14:05:00,718.35,NSE,719.0,718.1,718.95,BHAAIR,14811
2022-01-25 14:06:00,718.15,NSE,718.6,718.1,718.5,BHAAIR,13212
2022-01-25 14:07:00,716.0,NSE,718.35,716.0,718.1,BHAAIR,63746
2022-01-25 14:08:00,715.9,NSE,716.95,715.75,716.2,BHAAIR,57375
2022-01-25 14:09:00,715.85,NSE,716.35,715.6,715.75,BHAAIR,14956
2022-01-25 14:10:00,715.8,NSE,716.2,715.3,715.75,BHAAIR,21361
2022-01-25 14:11:00,716.1,NSE,716.5,715.6,715.9,BHAAIR,12013
2022-01-25 14:12:00,716.2,NSE,716.5,716.0,716.1,BHAAIR,9313
2022-01-25 14:13:00,716.05,NSE,716.5,716.05,716.25,BHAAIR,19707
2022-01-25 14:14:00,714.45,NSE,716.3,713.85,716.0,BHAAIR,41435
2022-01-25 14:15:00,715.4,NSE,715.5,714.55,714.55,BHAAIR,12326
2022-01-25 14:16:00,715.0,NSE,715.4,714.8,715.35,BHAAIR,11416
2022-01-25 14:17:00,714.65,NSE,715.2,714.6,715.2,BHAAIR,13935
2022-01-25 14:18:00,715.0,NSE,715.0,714.7,714.7,BHAAIR,13264
2022-01-25 14:19:00,715.1,NSE,715.15,714.85,714.95,BHAAIR,19466
2022-01-25 14:20:00,715.0,NSE,715.2,715.0,715.15,BHAAIR,15179
2022-01-25 14:21:00,715.2,NSE,715.2,715.0,715.2,BHAAIR,11393
2022-01-25 14:22:00,714.85,NSE,715.2,714.0,715.2,BHAAIR,15532
2022-01-25 14:23:00,714.85,NSE,714.9,714.4,714.75,BHAAIR,17194
2022-01-25 14:24:00,714.9,NSE,714.95,714.85,714.85,BHAAIR,10451
2022-01-25 14:25:00,715.05,NSE,715.15,714.75,714.95,BHAAIR,25280
2022-01-25 14:26:00,714.9,NSE,715.05,714.9,715.0,BHAAIR,13065
2022-01-25 14:27:00,714.85,NSE,715.25,714.7,714.95,BHAAIR,21848
2022-01-25 14:28:00,714.8,NSE,715.0,714.35,715.0,BHAAIR,12658
2022-01-25 14:29:00,714.15,NSE,714.8,713.7,714.7,BHAAIR,18737
2022-01-25 14:30:00,714.95,NSE,714.95,713.85,714.15,BHAAIR,34038
2022-01-25 14:31:00,715.2,NSE,716.45,714.2,714.85,BHAAIR,78988
2022-01-25 14:32:00,714.95,NSE,715.45,714.65,715.2,BHAAIR,15807
2022-01-25 14:33:00,715.1,NSE,715.35,714.95,715.3,BHAAIR,16748
2022-01-25 14:34:00,715.1,NSE,715.2,714.95,715.2,BHAAIR,16081
2022-01-25 14:35:00,714.7,NSE,715.15,714.7,715.0,BHAAIR,11517
2022-01-25 14:36:00,715.05,NSE,715.05,714.85,714.9,BHAAIR,11606
2022-01-25 14:37:00,715.1,NSE,715.15,715.0,715.0,BHAAIR,13035
2022-01-25 14:38:00,715.35,NSE,715.6,715.0,715.15,BHAAIR,21565
2022-01-25 14:39:00,715.4,NSE,715.45,715.15,715.4,BHAAIR,12542
2022-01-25 14:40:00,715.45,NSE,715.5,715.15,715.4,BHAAIR,13538
2022-01-25 14:41:00,715.45,NSE,715.55,715.2,715.45,BHAAIR,9987
2022-01-25 14:42:00,715.35,NSE,715.45,715.05,715.45,BHAAIR,16306
2022-01-25 14:43:00,715.25,NSE,715.4,715.1,715.1,BHAAIR,11643
2022-01-25 14:44:00,715.0,NSE,715.35,715.0,715.35,BHAAIR,16687
2022-01-25 14:45:00,715.25,NSE,715.25,715.0,715.25,BHAAIR,17164
2022-01-25 14:46:00,715.0,NSE,715.25,714.8,715.15,BHAAIR,11633
2022-01-25 14:47:00,714.9,NSE,715.1,714.9,715.05,BHAAIR,11860
2022-01-25 14:48:00,714.65,NSE,715.0,714.65,715.0,BHAAIR,13481
2022-01-25 14:49:00,714.95,NSE,714.95,714.6,714.8,BHAAIR,17140
2022-01-25 14:50:00,715.15,NSE,715.2,714.9,715.0,BHAAIR,24696
2022-01-25 14:51:00,715.15,NSE,715.25,715.0,715.15,BHAAIR,21547
2022-01-25 14:52:00,715.3,NSE,715.3,715.15,715.15,BHAAIR,14572
2022-01-25 14:53:00,715.2,NSE,715.3,715.0,715.3,BHAAIR,22363
2022-01-25 14:54:00,715.15,NSE,715.2,715.0,715.1,BHAAIR,20016
2022-01-25 14:55:00,714.95,NSE,715.15,714.3,715.0,BHAAIR,24464
2022-01-25 14:56:00,715.15,NSE,715.15,714.45,715.0,BHAAIR,29174
2022-01-25 14:57:00,715.0,NSE,715.15,714.9,715.0,BHAAIR,20216
2022-01-25 14:58:00,715.1,NSE,715.2,714.95,715.0,BHAAIR,19297
2022-01-25 14:59:00,714.95,NSE,715.15,714.8,715.1,BHAAIR,21328
2022-01-25 15:00:00,715.5,NSE,715.95,715.0,715.4,BHAAIR,89729
2022-01-25 15:01:00,714.8,NSE,715.55,714.6,715.5,BHAAIR,56106
2022-01-25 15:02:00,715.1,NSE,715.25,714.1,714.9,BHAAIR,61440
2022-01-25 15:03:00,714.8,NSE,715.0,714.55,714.9,BHAAIR,53952
2022-01-25 15:04:00,714.85,NSE,714.9,713.65,714.85,BHAAIR,78901
2022-01-25 15:05:00,714.95,NSE,715.0,714.55,714.8,BHAAIR,56890
2022-01-25 15:06:00,713.65,NSE,715.0,713.2,715.0,BHAAIR,81465
2022-01-25 15:07:00,713.65,NSE,714.65,713.55,713.9,BHAAIR,70447
2022-01-25 15:08:00,712.7,NSE,713.8,712.2,713.75,BHAAIR,72180
2022-01-25 15:09:00,711.8,NSE,712.95,711.45,712.75,BHAAIR,74135
2022-01-25 15:10:00,712.2,NSE,712.3,711.8,711.8,BHAAIR,62931
2022-01-25 15:11:00,711.7,NSE,712.2,711.45,712.2,BHAAIR,44799
2022-01-25 15:12:00,710.6,NSE,711.75,710.6,711.7,BHAAIR,54326
2022-01-25 15:13:00,709.95,NSE,710.9,709.65,710.9,BHAAIR,68620
2022-01-25 15:14:00,711.45,NSE,711.45,709.6,709.7,BHAAIR,134114
2022-01-25 15:15:00,711.95,NSE,712.1,711.1,711.1,BHAAIR,56089
2022-01-25 15:16:00,712.05,NSE,712.15,711.9,711.95,BHAAIR,51188
2022-01-25 15:17:00,712.85,NSE,712.85,711.95,712.2,BHAAIR,74891
2022-01-25 15:18:00,711.3,NSE,712.85,711.25,712.85,BHAAIR,54032
2022-01-25 15:19:00,710.45,NSE,711.1,709.95,711.1,BHAAIR,65178
2022-01-25 15:20:00,710.85,NSE,710.9,709.75,710.4,BHAAIR,107371
2022-01-25 15:21:00,710.3,NSE,710.95,709.8,710.9,BHAAIR,77412
2022-01-25 15:22:00,710.0,NSE,710.5,709.8,710.0,BHAAIR,52833
2022-01-25 15:23:00,710.1,NSE,710.1,709.25,709.9,BHAAIR,78613
2022-01-25 15:24:00,709.85,NSE,710.4,709.7,710.05,BHAAIR,75520
2022-01-25 15:25:00,710.1,NSE,710.3,709.7,709.8,BHAAIR,64761
2022-01-25 15:26:00,710.05,NSE,710.9,709.95,710.15,BHAAIR,73254
2022-01-25 15:27:00,709.25,NSE,710.35,709.25,710.05,BHAAIR,48201
2022-01-25 15:28:00,707.5,NSE,709.15,707.4,709.15,BHAAIR,45888
2022-01-25 15:29:00,709.4,NSE,709.4,707.05,707.5,BHAAIR,21947
