datetime,close,exchange_code,high,low,open,stock_code,volume
2022-02-24 09:07:00,681.0,NSE,681.0,681.0,681.0,BHAAIR,17994
2022-02-24 09:15:00,682.15,NSE,686.7,678.9,683.2,BHAAIR,180595
2022-02-24 09:16:00,685.0,NSE,685.0,681.35,682.4,BHAAIR,81404
2022-02-24 09:17:00,686.05,NSE,688.55,684.9,684.9,BHAAIR,107046
2022-02-24 09:18:00,681.65,NSE,685.9,681.15,685.9,BHAAIR,164194
2022-02-24 09:19:00,683.65,NSE,684.6,681.05,681.4,BHAAIR,54553
2022-02-24 09:20:00,683.65,NSE,684.8,682.95,683.5,BHAAIR,41913
2022-02-24 09:21:00,684.15,NSE,684.15,682.45,683.6,BHAAIR,24489
2022-02-24 09:22:00,683.85,NSE,684.35,683.05,684.2,BHAAIR,23308
2022-02-24 09:23:00,682.55,NSE,685.35,682.1,683.9,BHAAIR,28929
2022-02-24 09:24:00,677.65,NSE,682.55,677.5,682.45,BHAAIR,67298
2022-02-24 09:25:00,677.6,NSE,678.4,675.5,677.05,BHAAIR,52659
2022-02-24 09:26:00,678.25,NSE,678.9,677.2,677.6,BHAAIR,33590
2022-02-24 09:27:00,678.85,NSE,678.85,676.9,678.35,BHAAIR,76370
2022-02-24 09:28:00,679.35,NSE,679.35,678.4,678.65,BHAAIR,23180
2022-02-24 09:29:00,677.0,NSE,679.35,676.55,679.1,BHAAIR,34752
2022-02-24 09:30:00,676.9,NSE,677.25,676.35,677.2,BHAAIR,26112
2022-02-24 09:31:00,678.8,NSE,678.85,676.4,676.75,BHAAIR,36321
2022-02-24 09:32:00,677.55,NSE,678.5,677.0,678.2,BHAAIR,33213
2022-02-24 09:33:00,677.1,NSE,678.35,677.1,677.55,BHAAIR,32163
2022-02-24 09:34:00,678.0,NSE,678.6,677.4,677.4,BHAAIR,15108
2022-02-24 09:35:00,676.95,NSE,678.0,676.25,678.0,BHAAIR,46819
2022-02-24 09:36:00,677.75,NSE,677.9,676.65,676.65,BHAAIR,21721
2022-02-24 09:37:00,678.55,NSE,678.85,677.75,677.75,BHAAIR,40750
2022-02-24 09:38:00,678.4,NSE,678.95,678.05,678.55,BHAAIR,42503
2022-02-24 09:39:00,676.5,NSE,678.6,676.5,678.4,BHAAIR,82233
2022-02-24 09:40:00,674.35,NSE,676.9,673.3,676.8,BHAAIR,171796
2022-02-24 09:41:00,676.7,NSE,676.7,674.45,674.7,BHAAIR,105108
2022-02-24 09:42:00,674.45,NSE,675.8,673.75,675.75,BHAAIR,54738
2022-02-24 09:43:00,676.05,NSE,676.3,674.35,674.4,BHAAIR,91397
2022-02-24 09:44:00,675.05,NSE,676.0,673.0,676.0,BHAAIR,104634
2022-02-24 09:45:00,669.3,NSE,674.65,669.3,674.65,BHAAIR,174685
2022-02-24 09:46:00,667.75,NSE,670.15,666.8,669.65,BHAAIR,89202
2022-02-24 09:47:00,651.95,NSE,666.6,648.15,666.55,BHAAIR,291598
2022-02-24 09:48:00,646.45,NSE,656.95,645.5,652.8,BHAAIR,166217
2022-02-24 09:49:00,658.95,NSE,659.35,645.45,646.05,BHAAIR,105036
2022-02-24 09:50:00,662.15,NSE,663.25,658.45,658.45,BHAAIR,188157
2022-02-24 09:51:00,666.35,NSE,666.35,662.1,662.15,BHAAIR,120339
2022-02-24 09:52:00,666.45,NSE,667.25,664.5,666.2,BHAAIR,41831
2022-02-24 09:53:00,668.65,NSE,669.05,666.5,667.05,BHAAIR,72175
2022-02-24 09:54:00,668.3,NSE,668.65,666.65,668.65,BHAAIR,63297
2022-02-24 09:55:00,670.7,NSE,670.7,668.4,669.7,BHAAIR,90273
2022-02-24 09:56:00,670.05,NSE,670.75,668.05,670.35,BHAAIR,48879
2022-02-24 09:57:00,671.65,NSE,672.7,669.9,669.9,BHAAIR,39102
2022-02-24 09:58:00,672.45,NSE,672.45,670.0,672.0,BHAAIR,32023
2022-02-24 09:59:00,673.65,NSE,673.75,671.5,672.5,BHAAIR,43438
2022-02-24 10:00:00,673.7,NSE,673.7,671.05,673.25,BHAAIR,48260
2022-02-24 10:01:00,673.55,NSE,675.1,673.05,673.75,BHAAIR,50245
2022-02-24 10:02:00,674.9,NSE,675.5,673.2,673.55,BHAAIR,46264
2022-02-24 10:03:00,675.7,NSE,676.35,674.25,675.1,BHAAIR,76762
2022-02-24 10:04:00,674.45,NSE,676.3,674.1,675.8,BHAAIR,58869
2022-02-24 10:05:00,675.9,NSE,675.9,673.1,674.2,BHAAIR,43594
2022-02-24 10:06:00,676.55,NSE,676.65,675.55,676.3,BHAAIR,27036
2022-02-24 10:07:00,677.4,NSE,677.6,676.05,676.7,BHAAIR,48197
2022-02-24 10:08:00,677.9,NSE,678.5,676.8,677.4,BHAAIR,40875
2022-02-24 10:09:00,676.45,NSE,678.35,675.9,678.0,BHAAIR,24308
2022-02-24 10:10:00,677.35,NSE,678.35,676.3,676.6,BHAAIR,26992
2022-02-24 10:11:00,677.0,NSE,677.85,677.0,677.25,BHAAIR,18764
2022-02-24 10:12:00,675.45,NSE,677.05,675.0,677.05,BHAAIR,40952
2022-02-24 10:13:00,674.6,NSE,677.05,674.6,675.9,BHAAIR,29675
2022-02-24 10:14:00,672.65,NSE,674.6,670.1,674.6,BHAAIR,92960
2022-02-24 10:15:00,675.1,NSE,675.7,671.5,673.0,BHAAIR,51312
2022-02-24 10:16:00,675.15,NSE,675.65,674.55,675.15,BHAAIR,21188
2022-02-24 10:17:00,675.4,NSE,676.15,675.0,675.4,BHAAIR,32944
2022-02-24 10:18:00,676.95,NSE,677.1,675.2,675.2,BHAAIR,23322
2022-02-24 10:19:00,678.45,NSE,678.8,676.95,676.95,BHAAIR,32495
2022-02-24 10:20:00,678.4,NSE,679.85,677.95,678.6,BHAAIR,71270
2022-02-24 10:21:00,678.3,NSE,678.3,677.5,677.75,BHAAIR,13493
2022-02-24 10:22:00,677.65,NSE,678.3,677.1,678.3,BHAAIR,22277
2022-02-24 10:23:00,677.85,NSE,678.0,677.35,677.7,BHAAIR,7692
2022-02-24 10:24:00,677.35,NSE,678.0,677.1,678.0,BHAAIR,12941
2022-02-24 10:25:00,677.45,NSE,677.85,676.5,677.1,BHAAIR,18934
2022-02-24 10:26:00,679.8,NSE,679.8,677.35,677.4,BHAAIR,40008
2022-02-24 10:27:00,678.85,NSE,679.9,678.7,679.7,BHAAIR,35940
2022-02-24 10:28:00,679.95,NSE,680.0,678.55,678.85,BHAAIR,62847
2022-02-24 10:29:00,679.05,NSE,680.15,679.05,679.95,BHAAIR,29849
2022-02-24 10:30:00,680.5,NSE,680.8,679.0,679.25,BHAAIR,34716
2022-02-24 10:31:00,679.55,NSE,680.8,679.15,680.8,BHAAIR,17746
2022-02-24 10:32:00,679.05,NSE,679.7,679.0,679.55,BHAAIR,9642
2022-02-24 10:33:00,679.0,NSE,679.7,678.9,679.2,BHAAIR,65153
2022-02-24 10:34:00,678.5,NSE,679.4,677.95,679.25,BHAAIR,35322
2022-02-24 10:35:00,677.6,NSE,678.65,677.05,678.55,BHAAIR,31877
2022-02-24 10:36:00,676.25,NSE,678.65,676.15,678.0,BHAAIR,28324
2022-02-24 10:37:00,676.25,NSE,676.5,675.8,676.2,BHAAIR,47570
2022-02-24 10:38:00,676.5,NSE,678.25,676.4,676.6,BHAAIR,83160
2022-02-24 10:39:00,676.2,NSE,676.85,675.5,676.65,BHAAIR,16775
2022-02-24 10:40:00,675.8,NSE,675.95,675.25,675.8,BHAAIR,11069
2022-02-24 10:41:00,675.9,NSE,676.55,675.5,675.75,BHAAIR,22676
2022-02-24 10:42:00,679.3,NSE,679.6,675.5,675.9,BHAAIR,85720
2022-02-24 10:43:00,679.3,NSE,679.9,678.65,679.55,BHAAIR,20608
2022-02-24 10:44:00,681.2,NSE,681.3,679.25,679.4,BHAAIR,57843
2022-02-24 10:45:00,681.25,NSE,681.25,680.5,680.8,BHAAIR,56402
2022-02-24 10:46:00,682.35,NSE,682.4,681.05,681.45,BHAAIR,69531
2022-02-24 10:47:00,681.35,NSE,682.35,681.35,682.05,BHAAIR,42424
2022-02-24 10:48:00,680.9,NSE,682.0,680.45,681.2,BHAAIR,37079
2022-02-24 10:49:00,680.55,NSE,681.1,680.25,680.95,BHAAIR,26600
2022-02-24 10:50:00,680.6,NSE,681.2,680.35,680.85,BHAAIR,16846
2022-02-24 10:51:00,681.1,NSE,681.1,680.55,680.55,BHAAIR,28056
2022-02-24 10:52:00,680.05,NSE,681.1,679.7,681.1,BHAAIR,22357
2022-02-24 10:53:00,679.9,NSE,680.25,679.55,680.15,BHAAIR,31842
2022-02-24 10:54:00,682.0,NSE,682.15,679.85,679.85,BHAAIR,35531
2022-02-24 10:55:00,681.3,NSE,682.3,681.15,682.25,BHAAIR,19362
2022-02-24 10:56:00,681.05,NSE,681.45,680.35,681.4,BHAAIR,25178
2022-02-24 10:57:00,681.35,NSE,681.4,680.5,680.6,BHAAIR,28287
2022-02-24 10:58:00,681.7,NSE,682.0,681.0,681.35,BHAAIR,12757
2022-02-24 10:59:00,681.85,NSE,681.95,681.35,681.75,BHAAIR,16737
2022-02-24 11:00:00,681.25,NSE,681.85,680.6,681.85,BHAAIR,34878
2022-02-24 11:01:00,680.65,NSE,681.3,680.3,681.25,BHAAIR,25295
2022-02-24 11:02:00,680.45,NSE,681.2,680.15,680.7,BHAAIR,26372
2022-02-24 11:03:00,679.8,NSE,680.9,679.7,680.2,BHAAIR,30827
2022-02-24 11:04:00,680.0,NSE,680.5,679.4,680.05,BHAAIR,19691
2022-02-24 11:05:00,679.7,NSE,680.65,679.35,680.25,BHAAIR,28097
2022-02-24 11:06:00,680.0,NSE,680.2,679.4,679.7,BHAAIR,24057
2022-02-24 11:07:00,680.65,NSE,680.65,679.3,680.0,BHAAIR,16689
2022-02-24 11:08:00,679.8,NSE,680.6,679.2,680.6,BHAAIR,11493
2022-02-24 11:09:00,679.8,NSE,680.35,679.5,679.95,BHAAIR,6804
2022-02-24 11:10:00,678.85,NSE,679.85,678.15,679.85,BHAAIR,15477
2022-02-24 11:11:00,678.25,NSE,678.95,677.8,678.7,BHAAIR,28056
2022-02-24 11:12:00,678.35,NSE,678.8,677.5,678.4,BHAAIR,19914
2022-02-24 11:13:00,677.55,NSE,678.25,677.45,678.25,BHAAIR,13768
2022-02-24 11:14:00,677.6,NSE,678.0,677.35,677.9,BHAAIR,11515
2022-02-24 11:15:00,677.9,NSE,678.0,677.35,677.35,BHAAIR,9739
2022-02-24 11:16:00,678.75,NSE,679.0,677.35,677.9,BHAAIR,23524
2022-02-24 11:17:00,677.15,NSE,679.45,677.05,678.75,BHAAIR,35155
2022-02-24 11:18:00,678.95,NSE,679.0,676.85,677.55,BHAAIR,27967
2022-02-24 11:19:00,679.95,NSE,679.95,679.0,679.1,BHAAIR,13655
2022-02-24 11:20:00,679.95,NSE,680.45,679.6,679.9,BHAAIR,14422
2022-02-24 11:21:00,680.5,NSE,680.6,679.95,679.95,BHAAIR,9073
2022-02-24 11:22:00,681.95,NSE,681.95,680.0,680.5,BHAAIR,30659
2022-02-24 11:23:00,681.15,NSE,681.95,680.7,681.65,BHAAIR,21353
2022-02-24 11:24:00,681.5,NSE,682.0,681.25,681.45,BHAAIR,8673
2022-02-24 11:25:00,681.0,NSE,681.75,681.0,681.75,BHAAIR,7620
2022-02-24 11:26:00,680.95,NSE,681.1,680.3,681.1,BHAAIR,5552
2022-02-24 11:27:00,680.0,NSE,681.15,680.0,680.85,BHAAIR,8020
2022-02-24 11:28:00,679.95,NSE,681.9,679.65,680.2,BHAAIR,126191
2022-02-24 11:29:00,680.0,NSE,680.0,679.2,679.95,BHAAIR,10826
2022-02-24 11:30:00,680.0,NSE,680.15,679.15,680.0,BHAAIR,11250
2022-02-24 11:31:00,680.65,NSE,681.0,679.55,679.9,BHAAIR,15281
2022-02-24 11:32:00,680.15,NSE,681.0,679.75,680.65,BHAAIR,11585
2022-02-24 11:33:00,680.5,NSE,680.85,680.05,680.4,BHAAIR,10952
2022-02-24 11:34:00,680.95,NSE,680.95,680.4,680.5,BHAAIR,7085
2022-02-24 11:35:00,681.5,NSE,681.7,680.3,681.0,BHAAIR,13832
2022-02-24 11:36:00,681.5,NSE,682.15,680.9,681.5,BHAAIR,14423
2022-02-24 11:37:00,681.0,NSE,681.95,680.8,681.5,BHAAIR,12876
2022-02-24 11:38:00,682.0,NSE,682.0,680.55,680.95,BHAAIR,16182
2022-02-24 11:39:00,681.65,NSE,682.05,680.8,681.85,BHAAIR,10747
2022-02-24 11:40:00,681.3,NSE,682.0,681.0,682.0,BHAAIR,8275
2022-02-24 11:41:00,681.45,NSE,681.85,681.0,681.3,BHAAIR,12514
2022-02-24 11:42:00,681.2,NSE,681.9,680.65,681.45,BHAAIR,5665
2022-02-24 11:43:00,681.1,NSE,681.5,680.5,680.9,BHAAIR,12162
2022-02-24 11:44:00,680.15,NSE,681.5,680.05,681.5,BHAAIR,16596
2022-02-24 11:45:00,680.55,NSE,681.45,680.1,680.1,BHAAIR,20359
2022-02-24 11:46:00,681.45,NSE,681.45,680.05,680.6,BHAAIR,10908
2022-02-24 11:47:00,681.35,NSE,681.9,681.0,681.4,BHAAIR,14942
2022-02-24 11:48:00,680.35,NSE,681.35,680.1,681.2,BHAAIR,20502
2022-02-24 11:49:00,679.5,NSE,680.15,679.05,679.95,BHAAIR,25173
2022-02-24 11:50:00,679.15,NSE,679.6,678.6,679.55,BHAAIR,35312
2022-02-24 11:51:00,678.0,NSE,679.25,677.8,679.25,BHAAIR,35065
2022-02-24 11:52:00,678.2,NSE,678.35,677.4,677.8,BHAAIR,43123
2022-02-24 11:53:00,679.0,NSE,679.1,678.0,678.2,BHAAIR,26606
2022-02-24 11:54:00,678.6,NSE,679.0,678.3,678.8,BHAAIR,9649
2022-02-24 11:55:00,677.25,NSE,678.6,677.2,678.6,BHAAIR,26956
2022-02-24 11:56:00,677.3,NSE,677.65,677.1,677.4,BHAAIR,9141
2022-02-24 11:57:00,676.1,NSE,677.0,676.1,676.95,BHAAIR,25870
2022-02-24 11:58:00,676.5,NSE,676.75,676.2,676.3,BHAAIR,9324
2022-02-24 11:59:00,676.15,NSE,676.6,675.9,676.25,BHAAIR,17342
2022-02-24 12:00:00,675.05,NSE,676.15,675.0,675.9,BHAAIR,51023
2022-02-24 12:01:00,675.95,NSE,676.0,675.1,675.1,BHAAIR,20787
2022-02-24 12:02:00,676.1,NSE,676.75,675.9,675.95,BHAAIR,12736
2022-02-24 12:03:00,676.45,NSE,676.9,676.1,676.1,BHAAIR,12901
2022-02-24 12:04:00,675.15,NSE,676.45,675.0,676.4,BHAAIR,25628
2022-02-24 12:05:00,675.3,NSE,675.45,675.0,675.15,BHAAIR,73454
2022-02-24 12:06:00,676.35,NSE,676.75,675.25,675.25,BHAAIR,15522
2022-02-24 12:07:00,676.75,NSE,676.75,675.65,676.3,BHAAIR,17468
2022-02-24 12:08:00,676.75,NSE,677.15,676.0,676.25,BHAAIR,17776
2022-02-24 12:09:00,677.3,NSE,677.5,676.75,676.8,BHAAIR,18138
2022-02-24 12:10:00,678.05,NSE,678.1,677.0,677.45,BHAAIR,32337
2022-02-24 12:11:00,679.1,NSE,679.1,677.95,678.05,BHAAIR,20415
2022-02-24 12:12:00,678.45,NSE,679.45,678.05,679.15,BHAAIR,27831
2022-02-24 12:13:00,679.55,NSE,679.85,678.55,678.95,BHAAIR,19366
2022-02-24 12:14:00,680.0,NSE,680.0,679.4,679.75,BHAAIR,19121
2022-02-24 12:15:00,679.7,NSE,680.05,679.5,680.0,BHAAIR,17194
2022-02-24 12:16:00,679.75,NSE,679.9,679.5,679.65,BHAAIR,7734
2022-02-24 12:17:00,679.8,NSE,680.0,679.55,679.7,BHAAIR,19509
2022-02-24 12:18:00,680.0,NSE,680.0,679.05,679.75,BHAAIR,14511
2022-02-24 12:19:00,678.95,NSE,680.0,678.65,680.0,BHAAIR,12841
2022-02-24 12:20:00,678.95,NSE,679.15,677.9,678.8,BHAAIR,36260
