datetime,close,exchange_code,high,low,open,stock_code,volume
2022-02-24 12:21:00,679.1,NSE,679.2,678.5,679.0,BHAAIR,23229
2022-02-24 12:22:00,679.75,NSE,679.8,679.0,679.1,BHAAIR,12424
2022-02-24 12:23:00,679.5,NSE,679.7,678.7,679.7,BHAAIR,10634
2022-02-24 12:24:00,679.55,NSE,679.9,678.6,679.9,BHAAIR,17790
2022-02-24 12:25:00,680.0,NSE,680.0,679.55,679.55,BHAAIR,7870
2022-02-24 12:26:00,679.75,NSE,680.0,679.6,680.0,BHAAIR,6953
2022-02-24 12:27:00,680.9,NSE,681.0,679.75,679.75,BHAAIR,31492
2022-02-24 12:28:00,680.3,NSE,680.95,680.0,680.8,BHAAIR,10944
2022-02-24 12:29:00,680.3,NSE,680.65,680.0,680.55,BHAAIR,9964
2022-02-24 12:30:00,679.6,NSE,680.3,678.65,680.3,BHAAIR,62461
2022-02-24 12:31:00,678.45,NSE,680.0,678.45,679.8,BHAAIR,8458
2022-02-24 12:32:00,677.95,NSE,678.85,677.95,678.8,BHAAIR,16307
2022-02-24 12:33:00,678.05,NSE,678.65,677.85,678.05,BHAAIR,18284
2022-02-24 12:34:00,678.15,NSE,678.35,677.75,678.05,BHAAIR,30534
2022-02-24 12:35:00,676.2,NSE,678.15,675.75,677.95,BHAAIR,49363
2022-02-24 12:36:00,678.95,NSE,679.2,676.1,676.1,BHAAIR,111032
2022-02-24 12:37:00,677.15,NSE,679.3,677.15,679.0,BHAAIR,28731
2022-02-24 12:38:00,678.4,NSE,678.9,677.5,677.5,BHAAIR,26910
2022-02-24 12:39:00,678.4,NSE,679.0,678.1,678.4,BHAAIR,12312
2022-02-24 12:40:00,678.85,NSE,679.3,678.25,678.5,BHAAIR,17954
2022-02-24 12:41:00,678.1,NSE,679.2,677.6,678.85,BHAAIR,25469
2022-02-24 12:42:00,678.1,NSE,678.45,676.7,678.1,BHAAIR,48820
2022-02-24 12:43:00,676.95,NSE,678.2,675.65,678.1,BHAAIR,82840
2022-02-24 12:44:00,676.55,NSE,677.95,676.15,677.2,BHAAIR,90412
2022-02-24 12:45:00,676.15,NSE,677.0,675.4,676.6,BHAAIR,56980
2022-02-24 12:46:00,675.9,NSE,676.35,675.6,676.35,BHAAIR,26657
2022-02-24 12:47:00,675.15,NSE,676.3,675.0,676.0,BHAAIR,90294
2022-02-24 12:48:00,675.6,NSE,675.85,674.85,675.15,BHAAIR,92261
2022-02-24 12:49:00,675.7,NSE,676.05,675.0,675.15,BHAAIR,48927
2022-02-24 12:50:00,675.6,NSE,676.95,675.25,675.85,BHAAIR,30609
2022-02-24 12:51:00,674.95,NSE,675.85,674.85,675.75,BHAAIR,53397
2022-02-24 12:52:00,674.75,NSE,675.45,674.0,674.9,BHAAIR,37326
2022-02-24 12:53:00,673.65,NSE,675.2,673.65,674.85,BHAAIR,82131
2022-02-24 12:54:00,675.55,NSE,675.55,672.6,673.55,BHAAIR,158983
2022-02-24 12:55:00,674.15,NSE,675.7,674.0,675.1,BHAAIR,81073
2022-02-24 12:56:00,675.45,NSE,675.9,674.0,674.35,BHAAIR,32957
2022-02-24 12:57:00,675.05,NSE,676.1,674.1,675.45,BHAAIR,27384
2022-02-24 12:58:00,676.95,NSE,676.95,674.0,675.0,BHAAIR,56165
2022-02-24 12:59:00,676.35,NSE,677.3,674.4,676.75,BHAAIR,46653
2022-02-24 13:00:00,675.5,NSE,676.4,675.2,676.4,BHAAIR,18005
2022-02-24 13:01:00,676.85,NSE,677.7,675.2,675.25,BHAAIR,33495
2022-02-24 13:02:00,677.7,NSE,678.0,677.25,677.35,BHAAIR,17237
2022-02-24 13:03:00,678.45,NSE,678.45,676.7,677.55,BHAAIR,27617
2022-02-24 13:04:00,679.55,NSE,679.7,678.4,678.4,BHAAIR,29821
2022-02-24 13:05:00,680.05,NSE,680.5,679.2,679.5,BHAAIR,95959
2022-02-24 13:06:00,680.0,NSE,680.45,679.35,680.1,BHAAIR,44929
2022-02-24 13:07:00,680.75,NSE,681.0,680.0,680.0,BHAAIR,25370
2022-02-24 13:08:00,680.4,NSE,681.35,680.0,681.0,BHAAIR,38584
2022-02-24 13:09:00,680.75,NSE,681.2,680.0,680.35,BHAAIR,26657
2022-02-24 13:10:00,679.3,NSE,681.0,678.65,680.75,BHAAIR,31778
2022-02-24 13:11:00,678.8,NSE,680.35,678.75,679.1,BHAAIR,26454
2022-02-24 13:12:00,679.25,NSE,680.15,678.8,679.1,BHAAIR,58028
2022-02-24 13:13:00,680.3,NSE,680.3,678.75,679.55,BHAAIR,81783
2022-02-24 13:14:00,680.6,NSE,680.8,680.2,680.2,BHAAIR,28791
2022-02-24 13:15:00,680.7,NSE,680.8,680.0,680.35,BHAAIR,49029
2022-02-24 13:16:00,679.1,NSE,680.2,678.65,680.0,BHAAIR,25002
2022-02-24 13:17:00,678.55,NSE,679.3,677.2,679.15,BHAAIR,35562
2022-02-24 13:18:00,678.75,NSE,679.4,677.95,678.45,BHAAIR,28128
2022-02-24 13:19:00,679.35,NSE,680.0,678.6,678.65,BHAAIR,22653
2022-02-24 13:20:00,677.95,NSE,679.65,677.85,679.5,BHAAIR,16273
2022-02-24 13:21:00,678.35,NSE,679.1,677.5,677.65,BHAAIR,15075
2022-02-24 13:22:00,678.4,NSE,678.7,678.0,678.6,BHAAIR,9943
2022-02-24 13:23:00,677.85,NSE,678.45,677.5,678.25,BHAAIR,12197
2022-02-24 13:24:00,678.1,NSE,678.5,677.2,677.85,BHAAIR,11130
2022-02-24 13:25:00,678.0,NSE,678.0,677.2,678.0,BHAAIR,8094
2022-02-24 13:26:00,677.55,NSE,678.15,676.15,678.0,BHAAIR,18389
2022-02-24 13:27:00,677.0,NSE,677.75,677.0,677.55,BHAAIR,8967
2022-02-24 13:28:00,676.95,NSE,677.5,676.45,677.0,BHAAIR,20132
2022-02-24 13:29:00,675.75,NSE,677.4,675.75,677.2,BHAAIR,20167
2022-02-24 13:30:00,675.5,NSE,676.0,675.1,675.6,BHAAIR,10357
2022-02-24 13:31:00,675.8,NSE,675.9,675.05,675.9,BHAAIR,12783
2022-02-24 13:32:00,676.0,NSE,676.0,675.35,675.8,BHAAIR,8649
2022-02-24 13:33:00,677.4,NSE,677.75,676.0,676.0,BHAAIR,25686
2022-02-24 13:34:00,676.5,NSE,677.35,675.8,677.35,BHAAIR,13411
2022-02-24 13:35:00,677.75,NSE,677.75,675.8,676.55,BHAAIR,36415
2022-02-24 13:36:00,677.75,NSE,678.0,676.5,677.3,BHAAIR,37334
2022-02-24 13:37:00,678.2,NSE,678.3,677.2,677.45,BHAAIR,14547
2022-02-24 13:38:00,678.6,NSE,678.9,677.8,678.2,BHAAIR,21954
2022-02-24 13:39:00,677.8,NSE,679.1,677.8,678.1,BHAAIR,32853
2022-02-24 13:40:00,678.15,NSE,678.55,677.15,677.7,BHAAIR,12997
2022-02-24 13:41:00,677.95,NSE,678.45,677.2,678.2,BHAAIR,11771
2022-02-24 13:42:00,677.95,NSE,678.05,676.55,677.9,BHAAIR,32387
2022-02-24 13:43:00,676.5,NSE,678.1,676.5,678.05,BHAAIR,13063
2022-02-24 13:44:00,675.7,NSE,676.95,675.2,676.5,BHAAIR,22041
2022-02-24 13:45:00,675.4,NSE,676.3,675.2,675.6,BHAAIR,19547
2022-02-24 13:46:00,675.35,NSE,676.15,675.3,675.35,BHAAIR,23090
2022-02-24 13:47:00,678.85,NSE,679.0,675.55,675.55,BHAAIR,33450
2022-02-24 13:48:00,679.4,NSE,679.45,678.1,678.85,BHAAIR,34037
2022-02-24 13:49:00,679.35,NSE,679.9,679.15,679.4,BHAAIR,27889
2022-02-24 13:50:00,680.4,NSE,680.7,679.1,679.1,BHAAIR,43570
2022-02-24 13:51:00,680.55,NSE,680.9,679.8,680.65,BHAAIR,25699
2022-02-24 13:52:00,680.2,NSE,680.65,680.2,680.65,BHAAIR,16109
2022-02-24 13:53:00,680.0,NSE,680.6,679.5,680.6,BHAAIR,20614
2022-02-24 13:54:00,680.5,NSE,680.5,679.5,679.95,BHAAIR,13951
2022-02-24 13:55:00,680.4,NSE,680.7,680.05,680.4,BHAAIR,12513
2022-02-24 13:56:00,679.7,NSE,680.95,679.35,680.35,BHAAIR,17629
2022-02-24 13:57:00,678.8,NSE,679.7,678.05,679.7,BHAAIR,25137
2022-02-24 13:58:00,679.0,NSE,679.65,678.55,679.0,BHAAIR,15695
2022-02-24 13:59:00,679.15,NSE,679.15,678.3,679.0,BHAAIR,15273
2022-02-24 14:00:00,679.1,NSE,680.35,678.75,679.45,BHAAIR,26119
2022-02-24 14:01:00,678.85,NSE,679.3,678.1,679.1,BHAAIR,14636
2022-02-24 14:02:00,678.25,NSE,679.0,677.4,678.8,BHAAIR,32992
2022-02-24 14:03:00,678.0,NSE,679.0,677.6,678.25,BHAAIR,44956
2022-02-24 14:04:00,677.7,NSE,678.25,677.55,678.2,BHAAIR,19119
2022-02-24 14:05:00,677.55,NSE,678.4,677.35,677.9,BHAAIR,19513
2022-02-24 14:06:00,676.9,NSE,677.7,676.65,677.6,BHAAIR,24697
2022-02-24 14:07:00,677.15,NSE,677.45,676.5,676.85,BHAAIR,14756
2022-02-24 14:08:00,677.15,NSE,677.7,676.7,677.15,BHAAIR,19863
2022-02-24 14:09:00,677.0,NSE,677.85,676.8,676.85,BHAAIR,20284
2022-02-24 14:10:00,676.4,NSE,677.0,676.15,676.95,BHAAIR,38828
2022-02-24 14:11:00,676.15,NSE,676.7,675.6,676.5,BHAAIR,32743
2022-02-24 14:12:00,676.0,NSE,676.2,675.45,676.2,BHAAIR,21606
2022-02-24 14:13:00,677.85,NSE,677.9,675.5,676.0,BHAAIR,69351
2022-02-24 14:14:00,677.65,NSE,678.3,677.05,678.0,BHAAIR,92411
2022-02-24 14:15:00,677.15,NSE,678.2,676.45,677.35,BHAAIR,71015
2022-02-24 14:16:00,676.9,NSE,677.35,676.35,677.25,BHAAIR,11543
2022-02-24 14:17:00,676.65,NSE,677.0,675.75,676.3,BHAAIR,83919
2022-02-24 14:18:00,676.55,NSE,677.65,676.4,676.65,BHAAIR,44278
2022-02-24 14:19:00,676.0,NSE,676.9,675.25,676.55,BHAAIR,25770
2022-02-24 14:20:00,675.0,NSE,676.3,675.0,676.25,BHAAIR,53295
2022-02-24 14:21:00,675.6,NSE,675.9,675.0,675.2,BHAAIR,81862
2022-02-24 14:22:00,675.25,NSE,676.0,675.1,676.0,BHAAIR,21217
2022-02-24 14:23:00,675.55,NSE,676.0,675.0,675.0,BHAAIR,21604
2022-02-24 14:24:00,675.4,NSE,675.65,675.0,675.55,BHAAIR,39974
2022-02-24 14:25:00,675.4,NSE,675.55,675.0,675.0,BHAAIR,33981
2022-02-24 14:26:00,675.45,NSE,675.55,675.05,675.4,BHAAIR,12844
2022-02-24 14:27:00,675.2,NSE,675.9,675.0,675.55,BHAAIR,39386
2022-02-24 14:28:00,675.3,NSE,675.65,675.0,675.0,BHAAIR,45160
2022-02-24 14:29:00,674.8,NSE,675.45,674.35,675.3,BHAAIR,70785
2022-02-24 14:30:00,673.65,NSE,674.65,673.6,674.6,BHAAIR,66129
2022-02-24 14:31:00,673.5,NSE,674.0,673.05,673.6,BHAAIR,37300
2022-02-24 14:32:00,673.15,NSE,673.45,672.65,673.45,BHAAIR,55231
2022-02-24 14:33:00,672.9,NSE,673.45,672.2,673.05,BHAAIR,60857
2022-02-24 14:34:00,673.95,NSE,674.3,673.0,673.0,BHAAIR,48620
2022-02-24 14:35:00,672.95,NSE,674.0,672.95,673.95,BHAAIR,25694
2022-02-24 14:36:00,672.7,NSE,673.55,672.35,673.35,BHAAIR,27723
2022-02-24 14:37:00,673.0,NSE,673.15,672.0,672.15,BHAAIR,20008
2022-02-24 14:38:00,674.0,NSE,674.0,672.55,672.65,BHAAIR,15651
2022-02-24 14:39:00,673.1,NSE,674.6,672.8,674.0,BHAAIR,38414
2022-02-24 14:40:00,672.6,NSE,673.05,671.05,673.05,BHAAIR,44309
2022-02-24 14:41:00,673.95,NSE,673.95,672.25,672.55,BHAAIR,18943
2022-02-24 14:42:00,673.0,NSE,673.95,672.65,673.95,BHAAIR,22149
2022-02-24 14:43:00,672.6,NSE,673.4,672.05,672.95,BHAAIR,28761
2022-02-24 14:44:00,671.75,NSE,672.7,671.75,672.7,BHAAIR,10678
2022-02-24 14:45:00,671.25,NSE,672.05,671.15,671.7,BHAAIR,18216
2022-02-24 14:46:00,671.8,NSE,671.9,670.55,671.55,BHAAIR,69424
2022-02-24 14:47:00,673.15,NSE,673.5,671.5,671.5,BHAAIR,35397
2022-02-24 14:48:00,672.75,NSE,673.95,672.3,673.15,BHAAIR,47662
2022-02-24 14:49:00,673.6,NSE,673.95,672.9,673.1,BHAAIR,30342
2022-02-24 14:50:00,674.85,NSE,674.9,673.3,673.75,BHAAIR,41092
2022-02-24 14:51:00,674.65,NSE,674.9,674.1,674.85,BHAAIR,19952
2022-02-24 14:52:00,674.0,NSE,674.65,673.75,674.6,BHAAIR,28399
2022-02-24 14:53:00,672.5,NSE,674.2,672.5,674.2,BHAAIR,28338
2022-02-24 14:54:00,669.95,NSE,672.55,669.9,672.5,BHAAIR,65084
2022-02-24 14:55:00,670.85,NSE,671.0,669.95,669.95,BHAAIR,16090
2022-02-24 14:56:00,671.95,NSE,672.0,670.25,670.65,BHAAIR,13485
2022-02-24 14:57:00,671.9,NSE,672.55,670.95,671.85,BHAAIR,17703
2022-02-24 14:58:00,672.35,NSE,672.85,671.85,672.15,BHAAIR,14623
2022-02-24 14:59:00,671.5,NSE,672.5,671.0,672.05,BHAAIR,19730
2022-02-24 15:00:00,670.05,NSE,672.35,669.9,671.5,BHAAIR,37510
2022-02-24 15:01:00,670.4,NSE,670.65,668.6,670.2,BHAAIR,19609
2022-02-24 15:02:00,670.0,NSE,670.9,669.2,670.3,BHAAIR,22611
2022-02-24 15:03:00,669.9,NSE,671.4,669.55,670.05,BHAAIR,31302
2022-02-24 15:04:00,669.3,NSE,669.9,668.0,669.9,BHAAIR,37177
2022-02-24 15:05:00,668.5,NSE,669.8,668.2,669.2,BHAAIR,31292
2022-02-24 15:06:00,668.95,NSE,669.15,668.0,668.5,BHAAIR,51841
2022-02-24 15:07:00,669.75,NSE,670.1,667.85,668.6,BHAAIR,52561
2022-02-24 15:08:00,669.25,NSE,669.8,668.7,669.75,BHAAIR,29818
2022-02-24 15:09:00,671.65,NSE,671.75,669.0,669.45,BHAAIR,37200
2022-02-24 15:10:00,672.35,NSE,672.8,670.6,671.15,BHAAIR,41540
2022-02-24 15:11:00,670.95,NSE,672.6,670.7,672.4,BHAAIR,26536
2022-02-24 15:12:00,672.5,NSE,672.55,670.2,670.9,BHAAIR,22337
2022-02-24 15:13:00,672.4,NSE,673.3,671.9,672.3,BHAAIR,64366
2022-02-24 15:14:00,673.0,NSE,673.0,671.65,672.35,BHAAIR,44812
2022-02-24 15:15:00,672.5,NSE,673.0,671.0,672.85,BHAAIR,47505
2022-02-24 15:16:00,671.5,NSE,672.95,671.05,672.45,BHAAIR,49462
2022-02-24 15:17:00,671.85,NSE,671.85,670.15,671.7,BHAAIR,52432
2022-02-24 15:18:00,670.2,NSE,671.95,670.0,671.5,BHAAIR,86660
2022-02-24 15:19:00,669.85,NSE,670.85,669.0,670.3,BHAAIR,156194
2022-02-24 15:20:00,670.85,NSE,671.6,669.75,670.1,BHAAIR,101016
2022-02-24 15:21:00,670.3,NSE,671.4,670.2,670.85,BHAAIR,46387
2022-02-24 15:22:00,672.25,NSE,672.7,670.6,670.85,BHAAIR,56719
2022-02-24 15:23:00,672.6,NSE,673.35,672.05,672.35,BHAAIR,40053
2022-02-24 15:24:00,672.1,NSE,673.45,671.5,672.55,BHAAIR,66312
2022-02-24 15:25:00,671.9,NSE,672.2,670.9,672.1,BHAAIR,62278
2022-02-24 15:26:00,671.25,NSE,672.6,670.75,671.9,BHAAIR,51511
2022-02-24 15:27:00,670.25,NSE,671.4,670.05,670.8,BHAAIR,29286
2022-02-24 15:28:00,670.6,NSE,670.75,669.3,670.15,BHAAIR,26960
2022-02-24 15:29:00,670.0,NSE,671.0,669.3,670.7,BHAAIR,21214
