,close,datetime,exchange_code,high,low,open,stock_code,volume
187,190.2,2024-02-19 12:21:00,NSE,190.2,190.05,190.15,BHAELE,21298
188,190.0,2024-02-19 12:22:00,NSE,190.15,190.0,190.1,BHAELE,12994
189,190.0,2024-02-19 12:23:00,NSE,190.1,190.0,190.05,BHAELE,12560
190,190.1,2024-02-19 12:24:00,NSE,190.2,190.0,190.05,BHAELE,25347
191,190.1,2024-02-19 12:25:00,NSE,190.15,190.1,190.1,BHAELE,6285
192,190.15,2024-02-19 12:26:00,NSE,190.15,190.05,190.1,BHAELE,13623
193,190.0,2024-02-19 12:27:00,NSE,190.15,190.0,190.15,BHAELE,15274
194,190.0,2024-02-19 12:28:00,NSE,190.05,190.0,190.0,BHAELE,12257
195,190.0,2024-02-19 12:29:00,NSE,190.05,189.95,190.0,BHAELE,12277
196,190.15,2024-02-19 12:30:00,NSE,190.2,190.0,190.0,BHAELE,28244
197,190.2,2024-02-19 12:31:00,NSE,190.25,190.15,190.2,BHAELE,18234
198,190.15,2024-02-19 12:32:00,NSE,190.25,190.15,190.2,BHAELE,18562
199,190.15,2024-02-19 12:33:00,NSE,190.2,190.1,190.2,BHAELE,7726
200,190.1,2024-02-19 12:34:00,NSE,190.2,190.1,190.15,BHAELE,20276
201,190.2,2024-02-19 12:35:00,NSE,190.25,190.15,190.2,BHAELE,24754
202,190.2,2024-02-19 12:36:00,NSE,190.25,190.1,190.25,BHAELE,12340
203,190.2,2024-02-19 12:37:00,NSE,190.2,190.1,190.1,BHAELE,43055
204,190.1,2024-02-19 12:38:00,NSE,190.2,190.1,190.2,BHAELE,8674
205,190.1,2024-02-19 12:39:00,NSE,190.15,190.1,190.1,BHAELE,8591
206,190.0,2024-02-19 12:40:00,NSE,190.1,190.0,190.0,BHAELE,28387
207,190.0,2024-02-19 12:41:00,NSE,190.1,190.0,190.0,BHAELE,10901
208,190.15,2024-02-19 12:42:00,NSE,190.15,190.0,190.05,BHAELE,22147
209,190.05,2024-02-19 12:43:00,NSE,190.15,190.05,190.1,BHAELE,9604
210,190.15,2024-02-19 12:44:00,NSE,190.15,190.05,190.05,BHAELE,12959
211,190.15,2024-02-19 12:45:00,NSE,190.2,190.1,190.2,BHAELE,6513
212,190.0,2024-02-19 12:46:00,NSE,190.15,189.95,190.1,BHAELE,24588
213,190.0,2024-02-19 12:47:00,NSE,190.0,189.95,190.0,BHAELE,19449
214,189.85,2024-02-19 12:48:00,NSE,190.0,189.8,190.0,BHAELE,17601
215,189.9,2024-02-19 12:49:00,NSE,189.95,189.85,189.9,BHAELE,9456
216,189.75,2024-02-19 12:50:00,NSE,189.95,189.75,189.9,BHAELE,63203
217,189.75,2024-02-19 12:51:00,NSE,189.9,189.7,189.85,BHAELE,195529
218,189.8,2024-02-19 12:52:00,NSE,189.95,189.8,189.8,BHAELE,19036
219,189.8,2024-02-19 12:53:00,NSE,189.95,189.8,189.9,BHAELE,10484
220,189.95,2024-02-19 12:54:00,NSE,189.95,189.8,189.85,BHAELE,10277
221,189.8,2024-02-19 12:55:00,NSE,189.95,189.8,189.95,BHAELE,6018
222,190.0,2024-02-19 12:56:00,NSE,190.0,189.8,189.8,BHAELE,16328
223,189.9,2024-02-19 12:57:00,NSE,190.0,189.85,190.0,BHAELE,7331
224,189.8,2024-02-19 12:58:00,NSE,189.95,189.8,189.95,BHAELE,11099
225,189.9,2024-02-19 12:59:00,NSE,190.0,189.8,189.9,BHAELE,22847
226,189.85,2024-02-19 13:00:00,NSE,189.95,189.85,189.95,BHAELE,11845
227,189.75,2024-02-19 13:01:00,NSE,189.95,189.7,189.9,BHAELE,396619
228,189.7,2024-02-19 13:02:00,NSE,189.8,189.7,189.75,BHAELE,44391
229,189.7,2024-02-19 13:03:00,NSE,189.8,189.7,189.75,BHAELE,25511
230,189.8,2024-02-19 13:04:00,NSE,189.8,189.65,189.7,BHAELE,32126
231,189.75,2024-02-19 13:05:00,NSE,189.8,189.7,189.75,BHAELE,14164
232,189.65,2024-02-19 13:06:00,NSE,189.75,189.65,189.7,BHAELE,26675
233,189.8,2024-02-19 13:07:00,NSE,189.8,189.65,189.7,BHAELE,14705
234,189.75,2024-02-19 13:08:00,NSE,189.85,189.75,189.75,BHAELE,13838
235,189.8,2024-02-19 13:09:00,NSE,189.8,189.7,189.8,BHAELE,9904
236,189.8,2024-02-19 13:10:00,NSE,189.85,189.75,189.75,BHAELE,14121
237,189.7,2024-02-19 13:11:00,NSE,189.85,189.7,189.85,BHAELE,15501
238,189.65,2024-02-19 13:12:00,NSE,189.85,189.65,189.8,BHAELE,16871
239,189.65,2024-02-19 13:13:00,NSE,189.75,189.65,189.75,BHAELE,10794
240,189.75,2024-02-19 13:14:00,NSE,189.8,189.65,189.8,BHAELE,10301
241,189.75,2024-02-19 13:15:00,NSE,189.8,189.65,189.75,BHAELE,10828
242,189.7,2024-02-19 13:16:00,NSE,189.8,189.7,189.8,BHAELE,8578
243,189.7,2024-02-19 13:17:00,NSE,189.8,189.7,189.7,BHAELE,6413
244,189.65,2024-02-19 13:18:00,NSE,189.75,189.6,189.7,BHAELE,11743
245,189.65,2024-02-19 13:19:00,NSE,189.7,189.5,189.6,BHAELE,13407
246,189.65,2024-02-19 13:20:00,NSE,189.7,189.6,189.65,BHAELE,10102
247,189.75,2024-02-19 13:21:00,NSE,189.75,189.6,189.7,BHAELE,13800
248,189.9,2024-02-19 13:22:00,NSE,189.9,189.75,189.8,BHAELE,23862
249,189.95,2024-02-19 13:23:00,NSE,190.0,189.9,189.95,BHAELE,27070
250,190.1,2024-02-19 13:24:00,NSE,190.1,189.85,189.95,BHAELE,66604
251,190.0,2024-02-19 13:25:00,NSE,190.1,190.0,190.0,BHAELE,24270
252,190.0,2024-02-19 13:26:00,NSE,190.05,189.95,190.05,BHAELE,16138
253,189.7,2024-02-19 13:27:00,NSE,190.0,189.7,190.0,BHAELE,23543
254,189.4,2024-02-19 13:28:00,NSE,189.75,189.25,189.7,BHAELE,50558
255,189.5,2024-02-19 13:29:00,NSE,189.55,189.3,189.35,BHAELE,32178
256,189.5,2024-02-19 13:30:00,NSE,189.7,189.5,189.5,BHAELE,29121
257,189.75,2024-02-19 13:31:00,NSE,189.75,189.55,189.6,BHAELE,36613
258,189.65,2024-02-19 13:32:00,NSE,189.7,189.55,189.6,BHAELE,14160
259,189.6,2024-02-19 13:33:00,NSE,189.7,189.55,189.6,BHAELE,5286
260,189.75,2024-02-19 13:34:00,NSE,189.75,189.6,189.7,BHAELE,19761
261,189.8,2024-02-19 13:35:00,NSE,189.85,189.75,189.8,BHAELE,10348
262,190.0,2024-02-19 13:36:00,NSE,190.05,189.75,189.8,BHAELE,68586
263,189.9,2024-02-19 13:37:00,NSE,190.1,189.9,190.05,BHAELE,17542
264,189.95,2024-02-19 13:38:00,NSE,190.0,189.85,190.0,BHAELE,9720
265,189.9,2024-02-19 13:39:00,NSE,189.95,189.85,189.85,BHAELE,8513
266,189.95,2024-02-19 13:40:00,NSE,190.0,189.85,189.95,BHAELE,15117
267,189.95,2024-02-19 13:41:00,NSE,190.0,189.9,189.95,BHAELE,10598
268,189.9,2024-02-19 13:42:00,NSE,190.0,189.9,190.0,BHAELE,6684
269,189.9,2024-02-19 13:43:00,NSE,190.0,189.9,189.9,BHAELE,10764
270,189.85,2024-02-19 13:44:00,NSE,190.0,189.85,190.0,BHAELE,16162
271,189.95,2024-02-19 13:45:00,NSE,189.95,189.85,189.85,BHAELE,7151
272,189.9,2024-02-19 13:46:00,NSE,189.95,189.9,189.95,BHAELE,9372
273,189.95,2024-02-19 13:47:00,NSE,190.0,189.9,189.95,BHAELE,9854
274,189.95,2024-02-19 13:48:00,NSE,190.0,189.9,190.0,BHAELE,15632
275,189.95,2024-02-19 13:49:00,NSE,190.0,189.9,189.95,BHAELE,10204
276,189.85,2024-02-19 13:50:00,NSE,189.95,189.85,189.95,BHAELE,7550
277,190.15,2024-02-19 13:51:00,NSE,190.25,189.85,189.85,BHAELE,73337
278,190.1,2024-02-19 13:52:00,NSE,190.2,190.1,190.2,BHAELE,20774
279,190.0,2024-02-19 13:53:00,NSE,190.25,189.9,190.2,BHAELE,43348
280,189.95,2024-02-19 13:54:00,NSE,190.0,189.85,189.9,BHAELE,17964
281,189.85,2024-02-19 13:55:00,NSE,189.95,189.8,189.95,BHAELE,20733
282,189.8,2024-02-19 13:56:00,NSE,189.85,189.8,189.85,BHAELE,21129
283,189.95,2024-02-19 13:57:00,NSE,189.95,189.8,189.8,BHAELE,11668
284,189.8,2024-02-19 13:58:00,NSE,189.95,189.8,189.9,BHAELE,19126
285,189.85,2024-02-19 13:59:00,NSE,189.95,189.8,189.8,BHAELE,6980
286,190.15,2024-02-19 14:00:00,NSE,190.15,189.85,189.95,BHAELE,176183
287,190.1,2024-02-19 14:01:00,NSE,190.2,190.05,190.1,BHAELE,30294
288,190.0,2024-02-19 14:02:00,NSE,190.15,189.95,190.1,BHAELE,32169
289,189.9,2024-02-19 14:03:00,NSE,190.1,189.9,190.05,BHAELE,18438
290,189.9,2024-02-19 14:04:00,NSE,190.0,189.9,190.0,BHAELE,16177
291,190.0,2024-02-19 14:05:00,NSE,190.05,189.9,189.95,BHAELE,103641
292,189.95,2024-02-19 14:06:00,NSE,190.0,189.9,189.9,BHAELE,62875
293,189.9,2024-02-19 14:07:00,NSE,190.0,189.9,189.95,BHAELE,18983
294,189.95,2024-02-19 14:08:00,NSE,190.0,189.9,189.95,BHAELE,22415
295,189.95,2024-02-19 14:09:00,NSE,190.0,189.9,189.95,BHAELE,46432
296,189.8,2024-02-19 14:10:00,NSE,189.95,189.75,189.95,BHAELE,30920
297,189.95,2024-02-19 14:11:00,NSE,189.95,189.85,189.9,BHAELE,16776
298,189.8,2024-02-19 14:12:00,NSE,189.95,189.8,189.95,BHAELE,16113
299,189.8,2024-02-19 14:13:00,NSE,189.85,189.75,189.85,BHAELE,12219
300,189.85,2024-02-19 14:14:00,NSE,189.9,189.8,189.8,BHAELE,13087
301,189.85,2024-02-19 14:15:00,NSE,189.85,189.8,189.8,BHAELE,18429
302,190.0,2024-02-19 14:16:00,NSE,190.0,189.85,189.9,BHAELE,22752
303,189.95,2024-02-19 14:17:00,NSE,190.0,189.85,190.0,BHAELE,20939
304,189.9,2024-02-19 14:18:00,NSE,189.95,189.85,189.85,BHAELE,7672
305,189.8,2024-02-19 14:19:00,NSE,189.95,189.8,189.9,BHAELE,12941
306,189.95,2024-02-19 14:20:00,NSE,190.0,189.85,189.9,BHAELE,30549
307,189.95,2024-02-19 14:21:00,NSE,190.0,189.9,189.95,BHAELE,45254
308,190.2,2024-02-19 14:22:00,NSE,190.2,189.95,190.0,BHAELE,415545
309,190.05,2024-02-19 14:23:00,NSE,190.25,190.05,190.2,BHAELE,100095
310,190.05,2024-02-19 14:24:00,NSE,190.15,189.9,190.1,BHAELE,44412
311,190.0,2024-02-19 14:25:00,NSE,190.1,190.0,190.05,BHAELE,16626
312,190.15,2024-02-19 14:26:00,NSE,190.15,190.05,190.05,BHAELE,15634
313,190.2,2024-02-19 14:27:00,NSE,190.2,190.1,190.15,BHAELE,17826
314,190.2,2024-02-19 14:28:00,NSE,190.25,190.2,190.2,BHAELE,51349
315,190.15,2024-02-19 14:29:00,NSE,190.25,190.15,190.25,BHAELE,38426
316,190.15,2024-02-19 14:30:00,NSE,190.2,190.1,190.2,BHAELE,22407
317,190.6,2024-02-19 14:31:00,NSE,190.85,190.0,190.05,BHAELE,290531
318,190.25,2024-02-19 14:32:00,NSE,190.5,190.05,190.5,BHAELE,50730
319,190.05,2024-02-19 14:33:00,NSE,190.3,189.9,190.25,BHAELE,61459
320,189.9,2024-02-19 14:34:00,NSE,189.9,189.4,189.4,BHAELE,863832
321,189.85,2024-02-19 14:35:00,NSE,189.9,189.7,189.9,BHAELE,57583
322,189.9,2024-02-19 14:36:00,NSE,190.0,189.85,189.85,BHAELE,46660
323,189.75,2024-02-19 14:37:00,NSE,189.9,189.75,189.8,BHAELE,38165
324,189.8,2024-02-19 14:38:00,NSE,189.85,189.75,189.8,BHAELE,39966
325,189.95,2024-02-19 14:39:00,NSE,189.95,189.8,189.8,BHAELE,42180
326,189.85,2024-02-19 14:40:00,NSE,189.95,189.75,189.95,BHAELE,48320
327,189.85,2024-02-19 14:41:00,NSE,189.9,189.8,189.9,BHAELE,19359
328,189.95,2024-02-19 14:42:00,NSE,189.95,189.8,189.8,BHAELE,67055
329,189.9,2024-02-19 14:43:00,NSE,190.0,189.75,189.9,BHAELE,64690
330,189.7,2024-02-19 14:44:00,NSE,189.9,189.7,189.9,BHAELE,46320
331,189.65,2024-02-19 14:45:00,NSE,189.8,189.6,189.8,BHAELE,45489
332,189.7,2024-02-19 14:46:00,NSE,189.85,189.6,189.7,BHAELE,54759
333,189.6,2024-02-19 14:47:00,NSE,189.75,189.5,189.75,BHAELE,65249
334,189.25,2024-02-19 14:48:00,NSE,189.6,189.2,189.6,BHAELE,60131
335,189.4,2024-02-19 14:49:00,NSE,189.45,189.2,189.25,BHAELE,51672
336,189.3,2024-02-19 14:50:00,NSE,189.45,189.2,189.45,BHAELE,70911
337,189.4,2024-02-19 14:51:00,NSE,189.45,189.25,189.3,BHAELE,29610
338,189.3,2024-02-19 14:52:00,NSE,189.45,189.3,189.45,BHAELE,35020
339,189.2,2024-02-19 14:53:00,NSE,189.4,189.2,189.35,BHAELE,34991
340,189.1,2024-02-19 14:54:00,NSE,189.25,189.1,189.15,BHAELE,51365
341,189.15,2024-02-19 14:55:00,NSE,189.2,189.05,189.05,BHAELE,29496
342,189.05,2024-02-19 14:56:00,NSE,189.2,189.05,189.2,BHAELE,30147
343,188.75,2024-02-19 14:57:00,NSE,189.1,188.75,189.05,BHAELE,215437
344,188.65,2024-02-19 14:58:00,NSE,188.8,188.55,188.7,BHAELE,81910
345,188.8,2024-02-19 14:59:00,NSE,188.8,188.6,188.65,BHAELE,60328
346,188.9,2024-02-19 15:00:00,NSE,188.95,188.8,188.85,BHAELE,60626
347,189.0,2024-02-19 15:01:00,NSE,189.1,188.95,189.0,BHAELE,31583
348,189.1,2024-02-19 15:02:00,NSE,189.2,189.05,189.05,BHAELE,41129
349,188.85,2024-02-19 15:03:00,NSE,189.1,188.85,189.05,BHAELE,35134
350,188.7,2024-02-19 15:04:00,NSE,188.85,188.7,188.85,BHAELE,31457
351,188.75,2024-02-19 15:05:00,NSE,188.8,188.7,188.75,BHAELE,31604
352,188.45,2024-02-19 15:06:00,NSE,188.8,188.4,188.8,BHAELE,133201
353,188.45,2024-02-19 15:07:00,NSE,188.55,188.4,188.55,BHAELE,49713
354,188.55,2024-02-19 15:08:00,NSE,188.6,188.45,188.5,BHAELE,34153
355,188.5,2024-02-19 15:09:00,NSE,188.6,188.4,188.55,BHAELE,47878
356,188.6,2024-02-19 15:10:00,NSE,188.7,188.5,188.5,BHAELE,103031
357,188.65,2024-02-19 15:11:00,NSE,188.75,188.5,188.6,BHAELE,65424
358,188.55,2024-02-19 15:12:00,NSE,188.65,188.5,188.6,BHAELE,61379
359,188.55,2024-02-19 15:13:00,NSE,188.55,188.45,188.55,BHAELE,46359
360,188.4,2024-02-19 15:14:00,NSE,188.55,188.4,188.55,BHAELE,57958
361,188.45,2024-02-19 15:15:00,NSE,188.5,188.3,188.45,BHAELE,151565
362,188.35,2024-02-19 15:16:00,NSE,188.55,188.35,188.5,BHAELE,125690
363,188.6,2024-02-19 15:17:00,NSE,188.6,188.4,188.4,BHAELE,121506
364,188.9,2024-02-19 15:18:00,NSE,188.95,188.55,188.65,BHAELE,180603
365,188.9,2024-02-19 15:19:00,NSE,189.0,188.8,188.95,BHAELE,105056
366,188.8,2024-02-19 15:20:00,NSE,188.95,188.8,188.95,BHAELE,97441
367,188.85,2024-02-19 15:21:00,NSE,188.85,188.8,188.85,BHAELE,46351
368,188.9,2024-02-19 15:22:00,NSE,188.95,188.8,188.85,BHAELE,49903
369,188.95,2024-02-19 15:23:00,NSE,189.0,188.9,188.95,BHAELE,89289
370,189.1,2024-02-19 15:24:00,NSE,189.1,188.85,189.0,BHAELE,139474
371,189.0,2024-02-19 15:25:00,NSE,189.1,188.9,189.05,BHAELE,123305
372,188.9,2024-02-19 15:26:00,NSE,189.0,188.9,189.0,BHAELE,40941
373,189.0,2024-02-19 15:27:00,NSE,189.0,188.9,188.95,BHAELE,92730
374,189.0,2024-02-19 15:28:00,NSE,189.1,188.9,189.0,BHAELE,85073
375,189.0,2024-02-19 15:29:00,NSE,189.0,188.85,189.0,BHAELE,61347
