datetime,close,exchange_code,high,low,open,stock_code,volume
2022-08-03 09:07:00,335.15,NSE,335.15,335.15,335.15,BHAPET,5032
2022-08-03 09:15:00,335.8,NSE,336.45,334.4,336.0,BHAPET,45058
2022-08-03 09:16:00,336.95,NSE,337.0,335.65,335.65,BHAPET,23430
2022-08-03 09:17:00,336.5,NSE,337.35,336.5,337.0,BHAPET,40483
2022-08-03 09:18:00,335.0,NSE,336.3,335.0,336.3,BHAPET,22206
2022-08-03 09:19:00,335.7,NSE,336.25,335.3,335.3,BHAPET,9628
2022-08-03 09:20:00,335.85,NSE,336.0,335.25,335.7,BHAPET,6311
2022-08-03 09:21:00,335.75,NSE,336.2,335.55,336.05,BHAPET,16428
2022-08-03 09:22:00,335.1,NSE,335.6,334.85,335.4,BHAPET,12575
2022-08-03 09:23:00,335.1,NSE,335.15,334.85,335.0,BHAPET,10773
2022-08-03 09:24:00,334.5,NSE,335.15,334.5,335.1,BHAPET,13223
2022-08-03 09:25:00,334.15,NSE,334.45,334.05,334.4,BHAPET,12579
2022-08-03 09:26:00,334.15,NSE,334.3,333.55,334.15,BHAPET,28716
2022-08-03 09:27:00,334.15,NSE,334.25,333.8,334.2,BHAPET,9141
2022-08-03 09:28:00,334.25,NSE,334.65,334.2,334.35,BHAPET,6641
2022-08-03 09:29:00,334.25,NSE,334.4,334.2,334.25,BHAPET,2594
2022-08-03 09:30:00,333.6,NSE,334.45,333.5,334.25,BHAPET,9244
2022-08-03 09:31:00,333.8,NSE,333.8,333.6,333.6,BHAPET,4221
2022-08-03 09:32:00,333.1,NSE,333.8,333.1,333.8,BHAPET,10178
2022-08-03 09:33:00,333.65,NSE,333.65,333.15,333.35,BHAPET,9915
2022-08-03 09:34:00,333.5,NSE,333.7,333.25,333.7,BHAPET,11039
2022-08-03 09:35:00,333.5,NSE,333.55,333.35,333.45,BHAPET,8436
2022-08-03 09:36:00,333.45,NSE,333.5,333.35,333.5,BHAPET,7842
2022-08-03 09:37:00,333.9,NSE,333.9,333.45,333.45,BHAPET,12540
2022-08-03 09:38:00,333.3,NSE,334.0,333.3,333.9,BHAPET,12505
2022-08-03 09:39:00,332.85,NSE,333.45,332.5,333.45,BHAPET,28564
2022-08-03 09:40:00,332.9,NSE,333.4,332.9,332.95,BHAPET,9060
2022-08-03 09:41:00,332.9,NSE,333.05,332.6,332.75,BHAPET,9592
2022-08-03 09:42:00,332.8,NSE,332.95,332.6,332.9,BHAPET,4023
2022-08-03 09:43:00,332.05,NSE,332.65,332.05,332.65,BHAPET,9264
2022-08-03 09:44:00,332.7,NSE,332.7,332.0,332.0,BHAPET,7116
2022-08-03 09:45:00,332.5,NSE,332.6,332.5,332.55,BHAPET,5480
2022-08-03 09:46:00,332.5,NSE,332.6,332.35,332.55,BHAPET,4612
2022-08-03 09:47:00,332.2,NSE,332.55,332.2,332.4,BHAPET,7095
2022-08-03 09:48:00,332.3,NSE,332.6,332.25,332.35,BHAPET,6259
2022-08-03 09:49:00,332.45,NSE,332.6,332.3,332.3,BHAPET,2569
2022-08-03 09:50:00,332.8,NSE,332.8,332.4,332.45,BHAPET,3864
2022-08-03 09:51:00,333.3,NSE,333.35,332.7,332.7,BHAPET,2386
2022-08-03 09:52:00,333.35,NSE,333.4,333.15,333.3,BHAPET,2817
2022-08-03 09:53:00,333.2,NSE,333.35,333.05,333.3,BHAPET,1372
2022-08-03 09:54:00,333.2,NSE,333.2,333.1,333.2,BHAPET,662
2022-08-03 09:55:00,332.85,NSE,333.0,332.8,333.0,BHAPET,6932
2022-08-03 09:56:00,333.1,NSE,333.1,333.0,333.0,BHAPET,2103
2022-08-03 09:57:00,333.2,NSE,333.2,333.0,333.1,BHAPET,2235
2022-08-03 09:58:00,333.05,NSE,333.3,333.05,333.15,BHAPET,2417
2022-08-03 09:59:00,333.1,NSE,333.2,333.0,333.0,BHAPET,1132
2022-08-03 10:00:00,333.1,NSE,333.25,333.0,333.15,BHAPET,5014
2022-08-03 10:01:00,332.65,NSE,333.0,332.5,333.0,BHAPET,12602
2022-08-03 10:02:00,332.75,NSE,333.0,332.45,332.5,BHAPET,4770
2022-08-03 10:03:00,332.6,NSE,332.9,332.5,332.9,BHAPET,2628
2022-08-03 10:04:00,332.4,NSE,332.6,332.4,332.6,BHAPET,4312
2022-08-03 10:05:00,332.3,NSE,332.5,332.25,332.4,BHAPET,2273
2022-08-03 10:06:00,332.05,NSE,332.4,332.05,332.3,BHAPET,4275
2022-08-03 10:07:00,332.3,NSE,332.45,332.05,332.05,BHAPET,4297
2022-08-03 10:08:00,332.3,NSE,332.5,332.3,332.3,BHAPET,1748
2022-08-03 10:09:00,332.35,NSE,332.4,332.3,332.3,BHAPET,2512
2022-08-03 10:10:00,332.4,NSE,332.65,332.35,332.5,BHAPET,2629
2022-08-03 10:11:00,332.5,NSE,332.6,332.4,332.55,BHAPET,1054
2022-08-03 10:12:00,332.6,NSE,332.6,332.5,332.55,BHAPET,916
2022-08-03 10:13:00,332.5,NSE,332.6,332.5,332.6,BHAPET,2394
2022-08-03 10:14:00,332.55,NSE,332.55,332.3,332.5,BHAPET,3495
2022-08-03 10:15:00,332.35,NSE,332.55,332.35,332.35,BHAPET,879
2022-08-03 10:16:00,332.0,NSE,332.5,332.0,332.5,BHAPET,9001
2022-08-03 10:17:00,332.05,NSE,332.15,332.0,332.15,BHAPET,2920
2022-08-03 10:18:00,332.05,NSE,332.1,331.5,332.1,BHAPET,15776
2022-08-03 10:19:00,332.05,NSE,332.25,331.95,332.05,BHAPET,3434
2022-08-03 10:20:00,331.7,NSE,332.15,331.65,332.0,BHAPET,4442
2022-08-03 10:21:00,331.65,NSE,331.8,331.5,331.7,BHAPET,5945
2022-08-03 10:22:00,331.95,NSE,331.95,331.7,331.8,BHAPET,2899
2022-08-03 10:23:00,331.85,NSE,332.0,331.75,331.95,BHAPET,2755
2022-08-03 10:24:00,331.95,NSE,331.95,331.75,331.95,BHAPET,2406
2022-08-03 10:25:00,331.7,NSE,332.0,331.7,331.95,BHAPET,2396
2022-08-03 10:26:00,331.55,NSE,331.8,331.5,331.8,BHAPET,4597
2022-08-03 10:27:00,331.1,NSE,331.6,331.1,331.6,BHAPET,13505
2022-08-03 10:28:00,331.35,NSE,331.4,331.1,331.2,BHAPET,3227
2022-08-03 10:29:00,331.25,NSE,331.35,331.1,331.25,BHAPET,9305
2022-08-03 10:30:00,331.2,NSE,331.35,331.1,331.1,BHAPET,7938
2022-08-03 10:31:00,331.1,NSE,331.25,331.1,331.2,BHAPET,9687
2022-08-03 10:32:00,330.7,NSE,331.15,330.45,331.1,BHAPET,37701
2022-08-03 10:33:00,330.6,NSE,330.65,330.3,330.45,BHAPET,9838
2022-08-03 10:34:00,330.9,NSE,331.2,330.6,330.6,BHAPET,12681
2022-08-03 10:35:00,330.9,NSE,330.95,330.65,330.95,BHAPET,5077
2022-08-03 10:36:00,330.8,NSE,331.1,330.8,330.9,BHAPET,3619
2022-08-03 10:37:00,331.0,NSE,331.0,330.85,330.85,BHAPET,5342
2022-08-03 10:38:00,330.75,NSE,331.0,330.75,330.9,BHAPET,3596
2022-08-03 10:39:00,330.7,NSE,330.85,330.6,330.85,BHAPET,3969
2022-08-03 10:40:00,330.5,NSE,330.8,330.5,330.6,BHAPET,5630
2022-08-03 10:41:00,330.7,NSE,330.85,330.5,330.5,BHAPET,4163
2022-08-03 10:42:00,331.05,NSE,331.3,330.7,330.7,BHAPET,6135
2022-08-03 10:43:00,331.35,NSE,331.7,330.9,330.9,BHAPET,3186
2022-08-03 10:44:00,331.4,NSE,331.55,331.3,331.45,BHAPET,1236
2022-08-03 10:45:00,331.5,NSE,331.55,331.4,331.5,BHAPET,2147
2022-08-03 10:46:00,331.35,NSE,331.5,331.1,331.5,BHAPET,10108
2022-08-03 10:47:00,331.35,NSE,331.35,331.3,331.3,BHAPET,800
2022-08-03 10:48:00,331.5,NSE,331.5,331.3,331.3,BHAPET,3464
2022-08-03 10:49:00,331.5,NSE,331.55,331.45,331.5,BHAPET,1861
2022-08-03 10:50:00,331.75,NSE,331.75,331.45,331.45,BHAPET,3569
2022-08-03 10:51:00,331.7,NSE,331.75,331.65,331.65,BHAPET,212
2022-08-03 10:52:00,331.75,NSE,331.8,331.6,331.7,BHAPET,10508
2022-08-03 10:53:00,331.55,NSE,331.75,331.55,331.75,BHAPET,3252
2022-08-03 10:54:00,331.6,NSE,331.75,331.55,331.55,BHAPET,1276
2022-08-03 10:55:00,331.5,NSE,331.6,331.35,331.6,BHAPET,5612
2022-08-03 10:56:00,331.5,NSE,331.6,331.45,331.5,BHAPET,1128
2022-08-03 10:57:00,331.6,NSE,331.6,331.5,331.5,BHAPET,872
2022-08-03 10:58:00,331.55,NSE,331.6,331.55,331.6,BHAPET,258
2022-08-03 10:59:00,331.6,NSE,331.6,331.55,331.6,BHAPET,396
2022-08-03 11:00:00,331.5,NSE,331.6,331.3,331.55,BHAPET,3869
2022-08-03 11:01:00,331.5,NSE,331.65,331.45,331.6,BHAPET,1970
2022-08-03 11:02:00,331.5,NSE,331.55,331.5,331.5,BHAPET,1239
2022-08-03 11:03:00,331.45,NSE,331.6,331.45,331.5,BHAPET,2749
2022-08-03 11:04:00,331.35,NSE,331.45,331.3,331.35,BHAPET,702
2022-08-03 11:05:00,331.5,NSE,331.55,331.35,331.35,BHAPET,1750
2022-08-03 11:06:00,331.3,NSE,331.55,331.3,331.55,BHAPET,1995
2022-08-03 11:07:00,330.9,NSE,331.3,330.9,331.3,BHAPET,4460
2022-08-03 11:08:00,330.85,NSE,330.95,330.6,330.95,BHAPET,2643
2022-08-03 11:09:00,331.35,NSE,331.55,330.8,330.8,BHAPET,5400
2022-08-03 11:10:00,331.4,NSE,331.55,331.3,331.5,BHAPET,992
2022-08-03 11:11:00,331.3,NSE,331.4,331.15,331.4,BHAPET,1260
2022-08-03 11:12:00,331.3,NSE,331.3,331.0,331.25,BHAPET,906
2022-08-03 11:13:00,331.25,NSE,331.4,331.2,331.2,BHAPET,1017
2022-08-03 11:14:00,331.4,NSE,331.45,331.25,331.45,BHAPET,1308
2022-08-03 11:15:00,331.45,NSE,331.45,331.25,331.25,BHAPET,400
2022-08-03 11:16:00,331.3,NSE,331.5,331.3,331.45,BHAPET,168
2022-08-03 11:17:00,331.45,NSE,331.5,331.3,331.3,BHAPET,697
2022-08-03 11:18:00,331.1,NSE,331.5,331.05,331.5,BHAPET,6927
2022-08-03 11:19:00,331.15,NSE,331.15,331.0,331.05,BHAPET,492
2022-08-03 11:20:00,331.15,NSE,331.25,331.0,331.15,BHAPET,579
2022-08-03 11:21:00,331.15,NSE,331.15,331.1,331.15,BHAPET,743
2022-08-03 11:22:00,331.15,NSE,331.15,331.05,331.1,BHAPET,971
2022-08-03 11:23:00,331.15,NSE,331.25,331.1,331.25,BHAPET,1105
2022-08-03 11:24:00,331.15,NSE,331.25,331.15,331.15,BHAPET,1355
2022-08-03 11:25:00,331.15,NSE,331.25,331.15,331.15,BHAPET,933
2022-08-03 11:26:00,331.25,NSE,331.25,331.1,331.15,BHAPET,450
2022-08-03 11:27:00,331.15,NSE,331.2,331.0,331.15,BHAPET,1361
2022-08-03 11:28:00,331.0,NSE,331.1,331.0,331.05,BHAPET,319
2022-08-03 11:29:00,331.0,NSE,331.1,331.0,331.0,BHAPET,467
2022-08-03 11:30:00,331.1,NSE,331.25,331.1,331.15,BHAPET,548
2022-08-03 11:31:00,331.15,NSE,331.25,331.1,331.1,BHAPET,369
2022-08-03 11:32:00,331.2,NSE,331.25,331.1,331.25,BHAPET,1791
2022-08-03 11:33:00,331.1,NSE,331.25,331.0,331.1,BHAPET,5586
2022-08-03 11:34:00,331.05,NSE,331.1,331.0,331.0,BHAPET,1711
2022-08-03 11:35:00,331.2,NSE,331.25,331.1,331.2,BHAPET,1908
2022-08-03 11:36:00,331.2,NSE,331.4,331.2,331.25,BHAPET,2248
2022-08-03 11:37:00,331.4,NSE,331.6,331.2,331.2,BHAPET,3361
2022-08-03 11:38:00,331.6,NSE,331.65,331.3,331.3,BHAPET,1330
2022-08-03 11:39:00,331.6,NSE,331.6,331.4,331.6,BHAPET,2045
2022-08-03 11:40:00,331.7,NSE,331.7,331.5,331.55,BHAPET,2622
2022-08-03 11:41:00,331.7,NSE,332.0,331.5,331.65,BHAPET,14051
2022-08-03 11:42:00,331.8,NSE,331.9,331.6,331.9,BHAPET,2313
2022-08-03 11:43:00,331.75,NSE,331.8,331.6,331.8,BHAPET,847
2022-08-03 11:44:00,331.7,NSE,331.8,331.7,331.8,BHAPET,2202
2022-08-03 11:45:00,331.8,NSE,331.8,331.6,331.65,BHAPET,662
2022-08-03 11:46:00,331.6,NSE,331.8,331.55,331.8,BHAPET,1828
2022-08-03 11:47:00,331.85,NSE,332.0,331.6,331.7,BHAPET,9668
2022-08-03 11:48:00,331.8,NSE,331.85,331.65,331.85,BHAPET,1218
2022-08-03 11:49:00,331.8,NSE,331.8,331.6,331.8,BHAPET,663
2022-08-03 11:50:00,331.8,NSE,331.85,331.75,331.8,BHAPET,606
2022-08-03 11:51:00,331.9,NSE,332.0,331.75,331.8,BHAPET,6720
2022-08-03 11:52:00,331.95,NSE,332.0,331.9,331.95,BHAPET,1488
2022-08-03 11:53:00,331.75,NSE,331.95,331.5,331.95,BHAPET,3333
2022-08-03 11:54:00,331.85,NSE,331.85,331.6,331.75,BHAPET,1317
2022-08-03 11:55:00,331.85,NSE,331.85,331.75,331.85,BHAPET,583
2022-08-03 11:56:00,331.7,NSE,331.8,331.6,331.8,BHAPET,438
2022-08-03 11:57:00,331.6,NSE,331.7,331.5,331.7,BHAPET,543
2022-08-03 11:58:00,331.25,NSE,331.65,331.1,331.6,BHAPET,5836
2022-08-03 11:59:00,331.25,NSE,331.3,331.0,331.25,BHAPET,1287
2022-08-03 12:00:00,331.35,NSE,331.35,331.05,331.05,BHAPET,584
2022-08-03 12:01:00,331.0,NSE,331.35,331.0,331.35,BHAPET,2013
2022-08-03 12:02:00,331.45,NSE,331.45,331.0,331.0,BHAPET,7737
2022-08-03 12:03:00,331.3,NSE,331.45,331.1,331.45,BHAPET,4299
2022-08-03 12:04:00,331.0,NSE,331.4,331.0,331.3,BHAPET,6922
2022-08-03 12:05:00,331.05,NSE,331.2,330.9,331.05,BHAPET,19407
2022-08-03 12:06:00,330.9,NSE,331.1,330.9,330.9,BHAPET,3902
2022-08-03 12:07:00,330.9,NSE,331.0,330.8,330.9,BHAPET,566
2022-08-03 12:08:00,330.9,NSE,330.9,330.65,330.9,BHAPET,3299
2022-08-03 12:09:00,330.8,NSE,330.9,330.65,330.9,BHAPET,825
2022-08-03 12:10:00,330.8,NSE,330.8,330.65,330.8,BHAPET,1053
2022-08-03 12:11:00,330.75,NSE,330.8,330.5,330.8,BHAPET,3138
2022-08-03 12:12:00,330.8,NSE,330.8,330.6,330.65,BHAPET,742
2022-08-03 12:13:00,330.8,NSE,330.9,330.75,330.8,BHAPET,707
2022-08-03 12:14:00,331.1,NSE,331.1,330.8,330.9,BHAPET,2087
2022-08-03 12:15:00,331.2,NSE,331.2,331.05,331.1,BHAPET,6918
2022-08-03 12:16:00,331.0,NSE,331.25,330.65,331.15,BHAPET,5088
2022-08-03 12:17:00,330.7,NSE,331.0,330.6,331.0,BHAPET,2940
2022-08-03 12:18:00,330.45,NSE,330.8,330.45,330.8,BHAPET,4858
2022-08-03 12:19:00,330.75,NSE,330.75,330.4,330.45,BHAPET,3913
2022-08-03 12:20:00,330.95,NSE,330.95,330.6,330.6,BHAPET,3322
2022-08-03 12:21:00,331.5,NSE,331.5,330.95,330.95,BHAPET,5391
