datetime,close,exchange_code,high,low,open,stock_code,volume
2022-08-03 12:22:00,331.3,NSE,331.5,331.2,331.5,BHAPET,1005
2022-08-03 12:23:00,331.45,NSE,331.5,331.25,331.25,BHAPET,2330
2022-08-03 12:24:00,331.35,NSE,331.5,331.05,331.4,BHAPET,6116
2022-08-03 12:25:00,331.25,NSE,331.5,331.2,331.35,BHAPET,1247
2022-08-03 12:26:00,331.4,NSE,331.5,331.15,331.4,BHAPET,2699
2022-08-03 12:27:00,331.15,NSE,331.5,331.15,331.5,BHAPET,2799
2022-08-03 12:28:00,331.25,NSE,331.25,331.1,331.1,BHAPET,265
2022-08-03 12:29:00,331.0,NSE,331.25,330.95,331.25,BHAPET,712
2022-08-03 12:30:00,330.75,NSE,331.0,330.7,331.0,BHAPET,5375
2022-08-03 12:31:00,330.85,NSE,330.85,330.45,330.45,BHAPET,8210
2022-08-03 12:32:00,330.8,NSE,330.9,330.7,330.85,BHAPET,382
2022-08-03 12:33:00,330.65,NSE,331.0,330.65,330.8,BHAPET,1602
2022-08-03 12:34:00,330.85,NSE,330.9,330.55,330.8,BHAPET,2056
2022-08-03 12:35:00,330.9,NSE,330.9,330.65,330.85,BHAPET,949
2022-08-03 12:36:00,330.85,NSE,330.9,330.65,330.9,BHAPET,452
2022-08-03 12:37:00,330.75,NSE,330.85,330.6,330.75,BHAPET,855
2022-08-03 12:38:00,330.95,NSE,331.0,330.75,330.8,BHAPET,1373
2022-08-03 12:39:00,331.0,NSE,331.0,330.8,331.0,BHAPET,2007
2022-08-03 12:40:00,331.35,NSE,331.35,331.0,331.05,BHAPET,2105
2022-08-03 12:41:00,331.35,NSE,331.45,331.15,331.15,BHAPET,1199
2022-08-03 12:42:00,331.4,NSE,331.4,331.25,331.4,BHAPET,762
2022-08-03 12:43:00,331.3,NSE,331.4,331.3,331.4,BHAPET,706
2022-08-03 12:44:00,331.3,NSE,331.4,331.2,331.35,BHAPET,4000
2022-08-03 12:45:00,331.15,NSE,331.35,331.0,331.3,BHAPET,3440
2022-08-03 12:46:00,331.05,NSE,331.25,330.9,331.1,BHAPET,2668
2022-08-03 12:47:00,331.2,NSE,331.2,330.8,331.05,BHAPET,1347
2022-08-03 12:48:00,331.2,NSE,331.4,331.1,331.2,BHAPET,903
2022-08-03 12:49:00,331.4,NSE,331.4,331.15,331.3,BHAPET,522
2022-08-03 12:50:00,331.3,NSE,331.4,331.3,331.4,BHAPET,685
2022-08-03 12:51:00,331.4,NSE,331.4,331.3,331.4,BHAPET,682
2022-08-03 12:52:00,331.35,NSE,331.4,331.2,331.4,BHAPET,1200
2022-08-03 12:53:00,331.3,NSE,331.4,331.15,331.35,BHAPET,1105
2022-08-03 12:54:00,331.25,NSE,331.4,331.05,331.25,BHAPET,917
2022-08-03 12:55:00,331.8,NSE,331.9,331.15,331.15,BHAPET,15389
2022-08-03 12:56:00,331.95,NSE,332.0,331.8,331.85,BHAPET,2870
2022-08-03 12:57:00,332.0,NSE,332.0,331.85,331.85,BHAPET,1550
2022-08-03 12:58:00,331.85,NSE,331.95,331.85,331.85,BHAPET,1273
2022-08-03 12:59:00,331.9,NSE,331.95,331.85,331.85,BHAPET,2878
2022-08-03 13:00:00,331.85,NSE,331.9,331.65,331.9,BHAPET,2062
2022-08-03 13:01:00,332.15,NSE,332.3,331.75,331.75,BHAPET,12227
2022-08-03 13:02:00,332.25,NSE,332.3,332.1,332.25,BHAPET,1800
2022-08-03 13:03:00,332.3,NSE,332.3,332.0,332.2,BHAPET,2544
2022-08-03 13:04:00,332.15,NSE,332.3,332.1,332.1,BHAPET,2216
2022-08-03 13:05:00,332.3,NSE,332.4,332.2,332.2,BHAPET,2846
2022-08-03 13:06:00,332.25,NSE,332.45,332.25,332.45,BHAPET,2994
2022-08-03 13:07:00,332.4,NSE,332.45,332.25,332.4,BHAPET,1843
2022-08-03 13:08:00,332.4,NSE,332.4,332.25,332.25,BHAPET,2668
2022-08-03 13:09:00,332.4,NSE,332.4,332.25,332.4,BHAPET,1656
2022-08-03 13:10:00,332.15,NSE,332.4,332.0,332.35,BHAPET,6764
2022-08-03 13:11:00,332.0,NSE,332.25,332.0,332.15,BHAPET,2019
2022-08-03 13:12:00,331.9,NSE,332.1,331.75,332.1,BHAPET,3691
2022-08-03 13:13:00,331.75,NSE,331.8,331.55,331.8,BHAPET,2994
2022-08-03 13:14:00,331.8,NSE,331.85,331.6,331.65,BHAPET,2309
2022-08-03 13:15:00,331.9,NSE,332.0,331.75,331.85,BHAPET,1405
2022-08-03 13:16:00,331.75,NSE,332.0,331.75,331.9,BHAPET,1630
2022-08-03 13:17:00,332.0,NSE,332.0,331.75,331.8,BHAPET,1272
2022-08-03 13:18:00,332.05,NSE,332.25,331.95,332.0,BHAPET,3549
2022-08-03 13:19:00,332.6,NSE,332.7,331.9,332.05,BHAPET,19948
2022-08-03 13:20:00,332.6,NSE,332.7,332.1,332.6,BHAPET,7643
2022-08-03 13:21:00,332.6,NSE,332.8,332.45,332.6,BHAPET,7769
2022-08-03 13:22:00,332.25,NSE,332.6,332.2,332.6,BHAPET,3622
2022-08-03 13:23:00,332.2,NSE,332.4,332.1,332.4,BHAPET,1389
2022-08-03 13:24:00,333.0,NSE,333.0,332.15,332.25,BHAPET,18156
2022-08-03 13:25:00,333.05,NSE,333.1,332.85,333.1,BHAPET,6011
2022-08-03 13:26:00,333.25,NSE,333.45,332.9,333.4,BHAPET,10413
2022-08-03 13:27:00,333.2,NSE,333.3,333.15,333.3,BHAPET,3530
2022-08-03 13:28:00,333.2,NSE,333.25,333.05,333.25,BHAPET,1885
2022-08-03 13:29:00,332.85,NSE,333.2,332.7,333.05,BHAPET,4671
2022-08-03 13:30:00,332.75,NSE,332.95,332.7,332.85,BHAPET,3865
2022-08-03 13:31:00,332.65,NSE,332.95,332.65,332.85,BHAPET,6975
2022-08-03 13:32:00,332.65,NSE,332.85,332.65,332.7,BHAPET,2130
2022-08-03 13:33:00,332.65,NSE,332.85,332.6,332.6,BHAPET,2998
2022-08-03 13:34:00,332.55,NSE,332.75,332.5,332.7,BHAPET,5430
2022-08-03 13:35:00,332.85,NSE,333.05,332.4,332.75,BHAPET,25797
2022-08-03 13:36:00,332.9,NSE,332.95,332.6,332.95,BHAPET,3473
2022-08-03 13:37:00,332.85,NSE,333.05,332.75,333.0,BHAPET,2403
2022-08-03 13:38:00,332.95,NSE,332.95,332.7,332.85,BHAPET,2447
2022-08-03 13:39:00,332.75,NSE,333.0,332.75,332.95,BHAPET,2354
2022-08-03 13:40:00,332.7,NSE,333.0,332.6,332.9,BHAPET,2675
2022-08-03 13:41:00,332.75,NSE,332.85,332.55,332.75,BHAPET,1742
2022-08-03 13:42:00,332.2,NSE,332.75,332.15,332.75,BHAPET,2523
2022-08-03 13:43:00,332.6,NSE,332.6,332.0,332.25,BHAPET,2718
2022-08-03 13:44:00,332.4,NSE,332.6,332.35,332.5,BHAPET,2304
2022-08-03 13:45:00,332.65,NSE,332.75,332.45,332.45,BHAPET,2464
2022-08-03 13:46:00,332.6,NSE,332.75,332.5,332.65,BHAPET,1999
2022-08-03 13:47:00,332.7,NSE,332.75,332.35,332.75,BHAPET,2029
2022-08-03 13:48:00,332.55,NSE,332.85,332.55,332.7,BHAPET,1713
2022-08-03 13:49:00,332.4,NSE,332.8,332.4,332.65,BHAPET,3718
2022-08-03 13:50:00,332.65,NSE,332.75,332.55,332.55,BHAPET,3612
2022-08-03 13:51:00,332.35,NSE,332.65,332.35,332.65,BHAPET,1667
2022-08-03 13:52:00,332.55,NSE,332.55,332.1,332.45,BHAPET,17284
2022-08-03 13:53:00,332.45,NSE,332.55,332.3,332.5,BHAPET,1865
2022-08-03 13:54:00,332.5,NSE,332.7,332.3,332.35,BHAPET,4973
2022-08-03 13:55:00,332.55,NSE,332.7,332.45,332.45,BHAPET,2179
2022-08-03 13:56:00,332.6,NSE,332.8,332.6,332.7,BHAPET,3126
2022-08-03 13:57:00,332.7,NSE,332.75,332.6,332.65,BHAPET,1075
2022-08-03 13:58:00,332.7,NSE,332.75,332.5,332.65,BHAPET,3260
2022-08-03 13:59:00,332.5,NSE,332.7,332.45,332.65,BHAPET,2808
2022-08-03 14:00:00,332.35,NSE,332.8,332.35,332.6,BHAPET,6468
2022-08-03 14:01:00,332.7,NSE,332.75,332.4,332.4,BHAPET,7856
2022-08-03 14:02:00,332.7,NSE,332.7,332.55,332.7,BHAPET,1506
2022-08-03 14:03:00,332.75,NSE,332.8,332.55,332.6,BHAPET,2995
2022-08-03 14:04:00,332.9,NSE,333.15,332.65,332.7,BHAPET,10645
2022-08-03 14:05:00,333.05,NSE,333.05,332.9,333.0,BHAPET,3587
2022-08-03 14:06:00,332.9,NSE,333.05,332.8,333.05,BHAPET,1951
2022-08-03 14:07:00,333.15,NSE,333.15,332.85,332.9,BHAPET,3424
2022-08-03 14:08:00,333.05,NSE,333.2,333.0,333.0,BHAPET,1525
2022-08-03 14:09:00,333.55,NSE,333.7,333.05,333.15,BHAPET,18522
2022-08-03 14:10:00,333.65,NSE,333.65,333.45,333.65,BHAPET,5463
2022-08-03 14:11:00,333.55,NSE,333.7,333.4,333.6,BHAPET,5209
2022-08-03 14:12:00,333.5,NSE,333.5,333.35,333.35,BHAPET,1657
2022-08-03 14:13:00,333.6,NSE,333.6,333.5,333.55,BHAPET,1368
2022-08-03 14:14:00,333.2,NSE,333.6,333.1,333.6,BHAPET,1895
2022-08-03 14:15:00,333.15,NSE,333.4,333.15,333.25,BHAPET,2736
2022-08-03 14:16:00,332.9,NSE,333.15,332.75,333.1,BHAPET,7094
2022-08-03 14:17:00,333.0,NSE,333.0,332.7,332.85,BHAPET,1866
2022-08-03 14:18:00,333.1,NSE,333.4,332.95,332.95,BHAPET,2560
2022-08-03 14:19:00,332.75,NSE,333.15,332.75,333.05,BHAPET,1857
2022-08-03 14:20:00,332.65,NSE,333.0,332.6,333.0,BHAPET,1029
2022-08-03 14:21:00,332.7,NSE,332.9,332.6,332.85,BHAPET,1049
2022-08-03 14:22:00,332.75,NSE,332.9,332.7,332.75,BHAPET,1570
2022-08-03 14:23:00,333.0,NSE,333.3,332.8,332.9,BHAPET,9732
2022-08-03 14:24:00,333.05,NSE,333.05,332.8,332.8,BHAPET,2404
2022-08-03 14:25:00,332.8,NSE,333.05,332.75,332.95,BHAPET,1418
2022-08-03 14:26:00,333.0,NSE,333.0,332.8,333.0,BHAPET,804
2022-08-03 14:27:00,333.0,NSE,333.0,332.8,332.9,BHAPET,2340
2022-08-03 14:28:00,333.0,NSE,333.0,332.8,332.9,BHAPET,4000
2022-08-03 14:29:00,332.85,NSE,332.9,332.75,332.9,BHAPET,2511
2022-08-03 14:30:00,332.7,NSE,332.9,332.7,332.75,BHAPET,2180
2022-08-03 14:31:00,332.55,NSE,332.8,332.3,332.7,BHAPET,4626
2022-08-03 14:32:00,332.6,NSE,332.8,332.4,332.6,BHAPET,3059
2022-08-03 14:33:00,332.6,NSE,332.65,332.5,332.65,BHAPET,1041
2022-08-03 14:34:00,332.35,NSE,332.6,332.25,332.55,BHAPET,8840
2022-08-03 14:35:00,332.6,NSE,332.6,332.25,332.35,BHAPET,2559
2022-08-03 14:36:00,332.45,NSE,332.6,332.45,332.45,BHAPET,2922
2022-08-03 14:37:00,332.5,NSE,332.55,332.35,332.45,BHAPET,2605
2022-08-03 14:38:00,332.45,NSE,332.5,332.35,332.5,BHAPET,2454
2022-08-03 14:39:00,332.5,NSE,332.5,332.35,332.45,BHAPET,1073
2022-08-03 14:40:00,332.6,NSE,332.6,332.45,332.5,BHAPET,2754
2022-08-03 14:41:00,332.55,NSE,332.6,332.5,332.5,BHAPET,2371
2022-08-03 14:42:00,332.65,NSE,332.65,332.5,332.55,BHAPET,3600
2022-08-03 14:43:00,332.65,NSE,332.65,332.6,332.65,BHAPET,1794
2022-08-03 14:44:00,332.9,NSE,333.1,332.65,332.65,BHAPET,13013
2022-08-03 14:45:00,332.95,NSE,333.0,332.9,332.9,BHAPET,1439
2022-08-03 14:46:00,332.95,NSE,333.0,332.9,332.95,BHAPET,1165
2022-08-03 14:47:00,332.7,NSE,333.0,332.7,332.95,BHAPET,2413
2022-08-03 14:48:00,332.4,NSE,332.7,332.35,332.65,BHAPET,3267
2022-08-03 14:49:00,332.35,NSE,332.55,332.35,332.5,BHAPET,1714
2022-08-03 14:50:00,332.25,NSE,332.45,332.25,332.45,BHAPET,1383
2022-08-03 14:51:00,332.0,NSE,332.4,332.0,332.3,BHAPET,7169
2022-08-03 14:52:00,332.0,NSE,332.2,331.8,331.8,BHAPET,2798
2022-08-03 14:53:00,332.05,NSE,332.1,331.9,332.1,BHAPET,1262
2022-08-03 14:54:00,332.05,NSE,332.1,331.9,332.1,BHAPET,2571
2022-08-03 14:55:00,332.3,NSE,332.4,332.05,332.05,BHAPET,3408
2022-08-03 14:56:00,332.2,NSE,332.4,332.15,332.35,BHAPET,2130
2022-08-03 14:57:00,332.45,NSE,332.45,332.2,332.35,BHAPET,1316
2022-08-03 14:58:00,332.5,NSE,332.5,332.35,332.4,BHAPET,1351
2022-08-03 14:59:00,332.15,NSE,332.5,332.05,332.5,BHAPET,7930
2022-08-03 15:00:00,333.35,NSE,333.4,332.5,332.5,BHAPET,19009
2022-08-03 15:01:00,333.95,NSE,334.0,333.35,333.4,BHAPET,34056
2022-08-03 15:02:00,334.0,NSE,334.0,333.95,334.0,BHAPET,10640
2022-08-03 15:03:00,334.25,NSE,334.35,333.9,333.95,BHAPET,32249
2022-08-03 15:04:00,334.0,NSE,334.4,333.95,334.4,BHAPET,12370
2022-08-03 15:05:00,333.8,NSE,334.15,333.75,334.15,BHAPET,15449
2022-08-03 15:06:00,333.8,NSE,333.95,333.7,333.85,BHAPET,6559
2022-08-03 15:07:00,333.5,NSE,333.95,333.45,333.8,BHAPET,11858
2022-08-03 15:08:00,333.7,NSE,333.9,333.65,333.65,BHAPET,8329
2022-08-03 15:09:00,333.65,NSE,333.7,333.35,333.65,BHAPET,19783
2022-08-03 15:10:00,333.75,NSE,333.9,333.35,333.9,BHAPET,13365
2022-08-03 15:11:00,333.7,NSE,333.9,333.55,333.75,BHAPET,10639
2022-08-03 15:12:00,333.85,NSE,334.0,333.75,333.9,BHAPET,8346
2022-08-03 15:13:00,334.2,NSE,334.2,333.9,333.9,BHAPET,17243
2022-08-03 15:14:00,333.85,NSE,334.25,333.85,334.15,BHAPET,12159
2022-08-03 15:15:00,333.95,NSE,334.0,333.55,333.95,BHAPET,12941
2022-08-03 15:16:00,333.85,NSE,334.05,333.55,333.95,BHAPET,33893
2022-08-03 15:17:00,333.95,NSE,334.0,333.8,333.85,BHAPET,8062
2022-08-03 15:18:00,333.95,NSE,334.1,333.95,334.0,BHAPET,8088
2022-08-03 15:19:00,333.95,NSE,334.15,333.6,334.05,BHAPET,15705
2022-08-03 15:20:00,334.05,NSE,334.25,333.85,334.0,BHAPET,14439
2022-08-03 15:21:00,333.8,NSE,334.3,333.8,334.1,BHAPET,35734
2022-08-03 15:22:00,333.95,NSE,334.0,333.6,333.85,BHAPET,10445
2022-08-03 15:23:00,333.8,NSE,334.0,333.75,334.0,BHAPET,7916
2022-08-03 15:24:00,334.0,NSE,334.05,333.7,333.8,BHAPET,27567
2022-08-03 15:25:00,334.1,NSE,334.1,333.8,334.05,BHAPET,8803
2022-08-03 15:26:00,333.9,NSE,334.3,333.9,334.0,BHAPET,13709
2022-08-03 15:27:00,334.4,NSE,334.4,334.0,334.2,BHAPET,11007
2022-08-03 15:28:00,334.2,NSE,334.4,334.0,334.25,BHAPET,4466
2022-08-03 15:29:00,334.0,NSE,335.05,334.0,334.2,BHAPET,34120
