,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,574.0,2024-05-24 09:07:00,NSE,574.0,574.0,574.0,BIKFOO,0
1,1,565.55,2024-05-24 09:15:00,NSE,581.0,565.0,581.0,BIKFOO,204474
2,2,568.0,2024-05-24 09:16:00,NSE,568.0,562.3,565.05,BIKFOO,88224
3,3,566.5,2024-05-24 09:17:00,NSE,570.0,565.1,565.75,BIKFOO,72255
4,4,567.0,2024-05-24 09:18:00,NSE,567.5,565.75,566.45,BIKFOO,33053
5,5,569.95,2024-05-24 09:19:00,NSE,570.0,566.6,566.6,BIKFOO,37268
6,6,570.9,2024-05-24 09:20:00,NSE,574.65,569.35,569.9,BIKFOO,69297
7,7,569.7,2024-05-24 09:21:00,NSE,571.0,569.1,570.8,BIKFOO,41616
8,8,573.95,2024-05-24 09:22:00,NSE,574.0,569.5,569.7,BIKFOO,35543
9,9,572.75,2024-05-24 09:23:00,NSE,574.0,572.5,573.65,BIKFOO,28856
10,10,573.5,2024-05-24 09:24:00,NSE,573.5,572.25,572.75,BIKFOO,26187
11,11,570.0,2024-05-24 09:25:00,NSE,572.9,569.75,572.9,BIKFOO,31754
12,12,568.6,2024-05-24 09:26:00,NSE,570.0,567.9,570.0,BIKFOO,13084
13,13,569.35,2024-05-24 09:27:00,NSE,569.9,568.25,568.9,BIKFOO,13770
14,14,570.0,2024-05-24 09:28:00,NSE,571.55,569.35,569.35,BIKFOO,11353
15,15,569.8,2024-05-24 09:29:00,NSE,570.65,569.8,570.0,BIKFOO,8065
16,16,568.9,2024-05-24 09:30:00,NSE,570.0,568.9,570.0,BIKFOO,7023
17,17,568.5,2024-05-24 09:31:00,NSE,569.85,568.25,569.8,BIKFOO,9547
18,18,567.55,2024-05-24 09:32:00,NSE,568.95,567.55,568.8,BIKFOO,8914
19,19,563.55,2024-05-24 09:33:00,NSE,567.0,563.05,567.0,BIKFOO,32053
20,20,565.0,2024-05-24 09:34:00,NSE,565.45,563.5,563.5,BIKFOO,12136
21,21,566.0,2024-05-24 09:35:00,NSE,567.9,564.65,565.95,BIKFOO,16338
22,22,564.45,2024-05-24 09:36:00,NSE,566.45,564.0,566.45,BIKFOO,9932
23,23,563.8,2024-05-24 09:37:00,NSE,564.5,563.55,563.55,BIKFOO,6700
24,24,566.0,2024-05-24 09:38:00,NSE,566.0,563.8,563.8,BIKFOO,6793
25,25,566.4,2024-05-24 09:39:00,NSE,567.7,566.25,566.8,BIKFOO,12218
26,26,567.8,2024-05-24 09:40:00,NSE,567.8,566.5,566.5,BIKFOO,4620
27,27,569.95,2024-05-24 09:41:00,NSE,570.0,568.4,568.4,BIKFOO,15684
28,28,568.6,2024-05-24 09:42:00,NSE,569.75,568.5,569.75,BIKFOO,14689
29,29,568.25,2024-05-24 09:43:00,NSE,568.6,568.1,568.6,BIKFOO,6743
30,30,568.5,2024-05-24 09:44:00,NSE,568.6,567.75,568.15,BIKFOO,8944
31,31,568.2,2024-05-24 09:45:00,NSE,568.5,568.0,568.35,BIKFOO,1989
32,32,567.45,2024-05-24 09:46:00,NSE,568.2,567.0,568.2,BIKFOO,4541
33,33,567.85,2024-05-24 09:47:00,NSE,568.2,567.45,567.45,BIKFOO,4479
34,34,568.6,2024-05-24 09:48:00,NSE,568.6,567.75,568.0,BIKFOO,6837
35,35,569.25,2024-05-24 09:49:00,NSE,569.5,568.15,569.1,BIKFOO,4375
36,36,576.0,2024-05-24 09:50:00,NSE,576.9,569.6,569.6,BIKFOO,84147
37,37,577.55,2024-05-24 09:51:00,NSE,579.0,575.25,575.85,BIKFOO,42569
38,38,574.25,2024-05-24 09:52:00,NSE,578.0,574.15,578.0,BIKFOO,27338
39,39,574.55,2024-05-24 09:53:00,NSE,574.9,574.15,574.6,BIKFOO,11963
40,40,574.9,2024-05-24 09:54:00,NSE,574.9,574.5,574.5,BIKFOO,14664
41,41,571.0,2024-05-24 09:55:00,NSE,575.0,571.0,575.0,BIKFOO,34006
42,42,572.3,2024-05-24 09:56:00,NSE,572.5,571.0,571.0,BIKFOO,16859
43,43,572.95,2024-05-24 09:57:00,NSE,572.95,572.25,572.25,BIKFOO,4461
44,44,573.6,2024-05-24 09:58:00,NSE,574.0,573.0,573.0,BIKFOO,6796
45,45,570.7,2024-05-24 09:59:00,NSE,573.9,570.65,573.9,BIKFOO,14055
46,46,569.0,2024-05-24 10:00:00,NSE,571.55,568.15,570.7,BIKFOO,41173
47,47,571.35,2024-05-24 10:01:00,NSE,571.65,569.1,569.6,BIKFOO,6657
48,48,571.5,2024-05-24 10:02:00,NSE,571.95,571.35,571.35,BIKFOO,3479
49,49,571.4,2024-05-24 10:03:00,NSE,571.75,570.7,571.75,BIKFOO,5389
50,50,569.85,2024-05-24 10:04:00,NSE,570.65,569.5,570.5,BIKFOO,4929
51,51,570.95,2024-05-24 10:05:00,NSE,570.95,570.0,570.0,BIKFOO,7095
52,52,569.55,2024-05-24 10:06:00,NSE,570.9,569.55,570.55,BIKFOO,6979
53,53,569.15,2024-05-24 10:07:00,NSE,569.8,568.2,569.55,BIKFOO,7717
54,54,566.05,2024-05-24 10:08:00,NSE,568.6,566.05,568.6,BIKFOO,11167
55,55,565.7,2024-05-24 10:09:00,NSE,566.8,565.0,566.2,BIKFOO,16460
56,56,566.0,2024-05-24 10:10:00,NSE,566.65,565.15,565.7,BIKFOO,4388
57,57,565.25,2024-05-24 10:11:00,NSE,566.0,565.0,566.0,BIKFOO,12679
58,58,565.4,2024-05-24 10:12:00,NSE,566.0,565.0,565.0,BIKFOO,20609
59,59,565.75,2024-05-24 10:13:00,NSE,566.0,565.4,565.4,BIKFOO,3680
60,60,566.4,2024-05-24 10:14:00,NSE,566.4,565.8,565.8,BIKFOO,3712
61,61,571.3,2024-05-24 10:15:00,NSE,571.45,566.3,566.5,BIKFOO,23469
62,62,570.0,2024-05-24 10:16:00,NSE,571.95,570.0,571.95,BIKFOO,4834
63,63,570.65,2024-05-24 10:17:00,NSE,570.65,570.0,570.05,BIKFOO,5684
64,64,568.55,2024-05-24 10:18:00,NSE,570.6,568.55,570.55,BIKFOO,10689
65,65,564.8,2024-05-24 10:19:00,NSE,568.5,564.8,568.5,BIKFOO,14753
66,66,562.2,2024-05-24 10:20:00,NSE,564.85,561.85,564.1,BIKFOO,30378
67,67,562.55,2024-05-24 10:21:00,NSE,564.35,561.3,562.2,BIKFOO,16278
68,68,563.85,2024-05-24 10:22:00,NSE,563.85,562.4,563.0,BIKFOO,7705
69,69,563.35,2024-05-24 10:23:00,NSE,563.85,563.05,563.3,BIKFOO,1616
70,70,561.75,2024-05-24 10:24:00,NSE,563.05,558.3,563.05,BIKFOO,45422
71,71,560.5,2024-05-24 10:25:00,NSE,561.75,560.0,561.75,BIKFOO,2199
72,72,561.0,2024-05-24 10:26:00,NSE,561.0,560.5,560.5,BIKFOO,1896
73,73,560.95,2024-05-24 10:27:00,NSE,561.0,560.7,560.95,BIKFOO,1979
74,74,560.9,2024-05-24 10:28:00,NSE,561.95,560.5,561.25,BIKFOO,6195
75,75,560.0,2024-05-24 10:29:00,NSE,560.9,560.0,560.9,BIKFOO,7481
76,76,561.95,2024-05-24 10:30:00,NSE,561.95,560.0,560.0,BIKFOO,5939
77,77,561.95,2024-05-24 10:31:00,NSE,561.95,561.05,561.5,BIKFOO,3087
78,78,561.85,2024-05-24 10:32:00,NSE,562.5,561.6,561.95,BIKFOO,2908
79,79,560.0,2024-05-24 10:33:00,NSE,561.85,560.0,561.85,BIKFOO,2787
80,80,560.1,2024-05-24 10:34:00,NSE,560.55,560.0,560.3,BIKFOO,5002
81,81,559.0,2024-05-24 10:35:00,NSE,560.45,559.0,560.1,BIKFOO,11575
82,82,559.5,2024-05-24 10:36:00,NSE,559.5,558.5,559.0,BIKFOO,7104
83,83,559.1,2024-05-24 10:37:00,NSE,559.5,559.0,559.5,BIKFOO,2893
84,84,559.05,2024-05-24 10:38:00,NSE,559.2,559.0,559.1,BIKFOO,2390
85,85,559.35,2024-05-24 10:39:00,NSE,559.35,559.0,559.0,BIKFOO,1751
86,86,558.0,2024-05-24 10:40:00,NSE,559.35,558.0,559.25,BIKFOO,4819
87,87,558.1,2024-05-24 10:41:00,NSE,558.55,558.0,558.0,BIKFOO,2156
88,88,559.0,2024-05-24 10:42:00,NSE,559.0,558.1,558.1,BIKFOO,5333
89,89,558.8,2024-05-24 10:43:00,NSE,559.25,558.55,559.25,BIKFOO,4527
90,90,559.2,2024-05-24 10:44:00,NSE,559.25,558.65,558.9,BIKFOO,3054
91,91,559.35,2024-05-24 10:45:00,NSE,559.35,558.85,559.2,BIKFOO,3612
92,92,559.45,2024-05-24 10:46:00,NSE,559.5,559.3,559.3,BIKFOO,2663
93,93,560.8,2024-05-24 10:47:00,NSE,561.9,559.0,559.45,BIKFOO,9425
94,94,560.3,2024-05-24 10:48:00,NSE,560.7,560.0,560.7,BIKFOO,2632
95,95,558.6,2024-05-24 10:49:00,NSE,560.35,558.6,560.3,BIKFOO,6117
96,96,558.5,2024-05-24 10:50:00,NSE,558.8,558.5,558.6,BIKFOO,966
97,97,558.55,2024-05-24 10:51:00,NSE,558.85,558.05,558.8,BIKFOO,1716
98,98,558.65,2024-05-24 10:52:00,NSE,558.65,558.05,558.65,BIKFOO,2878
99,99,558.25,2024-05-24 10:53:00,NSE,558.65,558.2,558.65,BIKFOO,656
100,100,558.65,2024-05-24 10:54:00,NSE,558.65,558.1,558.25,BIKFOO,1416
101,101,558.75,2024-05-24 10:55:00,NSE,558.75,558.3,558.3,BIKFOO,1571
102,102,558.5,2024-05-24 10:56:00,NSE,558.8,558.5,558.5,BIKFOO,3528
103,103,558.5,2024-05-24 10:57:00,NSE,558.6,558.5,558.5,BIKFOO,2937
104,104,558.5,2024-05-24 10:58:00,NSE,558.85,558.5,558.5,BIKFOO,5665
105,105,558.7,2024-05-24 10:59:00,NSE,558.8,558.05,558.8,BIKFOO,1912
106,106,558.65,2024-05-24 11:00:00,NSE,558.7,558.05,558.25,BIKFOO,1253
107,107,558.5,2024-05-24 11:01:00,NSE,558.65,558.25,558.65,BIKFOO,599
108,108,557.0,2024-05-24 11:02:00,NSE,558.5,557.0,558.5,BIKFOO,12594
109,109,556.0,2024-05-24 11:03:00,NSE,557.35,555.2,557.35,BIKFOO,17570
110,110,555.65,2024-05-24 11:04:00,NSE,555.75,555.0,555.4,BIKFOO,12147
111,111,556.5,2024-05-24 11:05:00,NSE,556.5,555.65,555.65,BIKFOO,3793
112,112,556.8,2024-05-24 11:06:00,NSE,556.9,556.15,556.5,BIKFOO,2675
113,113,556.75,2024-05-24 11:07:00,NSE,556.75,556.5,556.65,BIKFOO,1484
114,114,556.9,2024-05-24 11:08:00,NSE,557.0,556.0,556.75,BIKFOO,2931
115,115,556.0,2024-05-24 11:09:00,NSE,556.65,556.0,556.55,BIKFOO,2428
116,116,556.9,2024-05-24 11:10:00,NSE,556.9,555.5,555.55,BIKFOO,3342
117,117,556.4,2024-05-24 11:11:00,NSE,556.75,556.0,556.25,BIKFOO,2333
118,118,556.55,2024-05-24 11:12:00,NSE,556.55,556.0,556.4,BIKFOO,2624
119,119,557.0,2024-05-24 11:13:00,NSE,557.35,556.55,557.15,BIKFOO,1003
120,120,557.85,2024-05-24 11:14:00,NSE,557.85,556.8,557.3,BIKFOO,2824
121,121,557.9,2024-05-24 11:15:00,NSE,557.9,557.55,557.55,BIKFOO,1800
122,122,557.25,2024-05-24 11:16:00,NSE,557.9,556.8,557.7,BIKFOO,1526
123,123,557.55,2024-05-24 11:17:00,NSE,557.55,557.25,557.4,BIKFOO,2000
124,124,558.35,2024-05-24 11:18:00,NSE,559.8,557.6,559.8,BIKFOO,2993
125,125,558.85,2024-05-24 11:19:00,NSE,558.85,558.3,558.8,BIKFOO,1606
126,126,559.45,2024-05-24 11:20:00,NSE,559.45,558.3,558.85,BIKFOO,2285
127,127,559.8,2024-05-24 11:21:00,NSE,559.8,559.15,559.45,BIKFOO,3321
128,128,559.8,2024-05-24 11:22:00,NSE,559.95,559.2,559.8,BIKFOO,4817
129,129,559.0,2024-05-24 11:23:00,NSE,559.95,559.0,559.95,BIKFOO,4190
130,130,558.35,2024-05-24 11:24:00,NSE,559.15,558.35,559.0,BIKFOO,1518
131,131,558.3,2024-05-24 11:25:00,NSE,558.35,558.1,558.35,BIKFOO,874
132,132,557.6,2024-05-24 11:26:00,NSE,558.3,557.0,558.3,BIKFOO,3581
133,133,556.65,2024-05-24 11:27:00,NSE,557.7,556.0,557.6,BIKFOO,4708
134,134,556.3,2024-05-24 11:28:00,NSE,556.75,556.3,556.3,BIKFOO,2305
135,135,556.7,2024-05-24 11:29:00,NSE,557.5,556.4,556.4,BIKFOO,4470
136,136,557.35,2024-05-24 11:30:00,NSE,557.35,556.4,556.7,BIKFOO,701
137,137,557.15,2024-05-24 11:31:00,NSE,557.3,556.55,557.3,BIKFOO,1038
138,138,557.5,2024-05-24 11:32:00,NSE,557.5,556.8,557.15,BIKFOO,423
139,139,557.0,2024-05-24 11:33:00,NSE,557.7,557.0,557.5,BIKFOO,1319
140,140,557.1,2024-05-24 11:34:00,NSE,557.35,556.8,556.8,BIKFOO,773
141,141,556.6,2024-05-24 11:35:00,NSE,557.2,556.55,557.1,BIKFOO,687
142,142,556.7,2024-05-24 11:36:00,NSE,557.15,556.5,556.6,BIKFOO,1091
143,143,556.7,2024-05-24 11:37:00,NSE,556.7,556.5,556.5,BIKFOO,867
144,144,556.6,2024-05-24 11:38:00,NSE,556.85,556.5,556.7,BIKFOO,493
145,145,557.3,2024-05-24 11:39:00,NSE,557.55,556.6,556.6,BIKFOO,930
146,146,557.4,2024-05-24 11:40:00,NSE,557.8,557.05,557.3,BIKFOO,886
147,147,558.0,2024-05-24 11:41:00,NSE,558.25,557.4,557.4,BIKFOO,513
148,148,557.05,2024-05-24 11:42:00,NSE,558.5,557.05,558.5,BIKFOO,2286
149,149,557.9,2024-05-24 11:43:00,NSE,558.2,557.05,557.05,BIKFOO,947
150,150,559.35,2024-05-24 11:44:00,NSE,559.35,557.5,557.9,BIKFOO,5646
151,151,558.35,2024-05-24 11:45:00,NSE,559.35,558.05,559.35,BIKFOO,1202
152,152,558.75,2024-05-24 11:46:00,NSE,558.75,558.0,558.35,BIKFOO,1934
153,153,559.2,2024-05-24 11:47:00,NSE,559.4,558.2,558.45,BIKFOO,1215
154,154,558.5,2024-05-24 11:48:00,NSE,559.2,558.5,559.2,BIKFOO,433
155,155,558.8,2024-05-24 11:49:00,NSE,558.95,558.5,558.5,BIKFOO,968
156,156,558.8,2024-05-24 11:50:00,NSE,558.8,558.25,558.25,BIKFOO,1698
157,157,558.45,2024-05-24 11:51:00,NSE,558.65,558.0,558.3,BIKFOO,1388
158,158,557.8,2024-05-24 11:52:00,NSE,558.45,557.6,558.45,BIKFOO,1862
159,159,557.6,2024-05-24 11:53:00,NSE,558.0,557.5,557.5,BIKFOO,697
160,160,557.55,2024-05-24 11:54:00,NSE,557.85,557.3,557.6,BIKFOO,3453
161,161,557.3,2024-05-24 11:55:00,NSE,557.5,557.1,557.3,BIKFOO,1282
162,162,557.25,2024-05-24 11:56:00,NSE,558.0,557.25,557.5,BIKFOO,3353
163,163,557.45,2024-05-24 11:57:00,NSE,557.9,557.25,557.25,BIKFOO,686
164,164,557.9,2024-05-24 11:58:00,NSE,558.2,557.1,557.65,BIKFOO,2766
165,165,558.65,2024-05-24 11:59:00,NSE,558.95,558.1,558.1,BIKFOO,2156
166,166,558.5,2024-05-24 12:00:00,NSE,558.95,558.5,558.95,BIKFOO,755
167,167,558.55,2024-05-24 12:01:00,NSE,558.7,557.0,558.5,BIKFOO,2411
168,168,558.9,2024-05-24 12:02:00,NSE,558.9,558.4,558.55,BIKFOO,1184
169,169,558.85,2024-05-24 12:03:00,NSE,558.9,558.45,558.9,BIKFOO,1086
170,170,558.6,2024-05-24 12:04:00,NSE,558.85,558.2,558.85,BIKFOO,178
171,171,558.45,2024-05-24 12:05:00,NSE,558.7,558.05,558.5,BIKFOO,544
172,172,558.0,2024-05-24 12:06:00,NSE,558.45,557.55,558.45,BIKFOO,175
173,173,557.75,2024-05-24 12:07:00,NSE,558.0,557.35,558.0,BIKFOO,2930
174,174,557.7,2024-05-24 12:08:00,NSE,558.0,557.45,557.75,BIKFOO,1573
175,175,557.9,2024-05-24 12:09:00,NSE,558.0,557.65,557.85,BIKFOO,304
176,176,557.0,2024-05-24 12:10:00,NSE,557.9,557.0,557.9,BIKFOO,1071
177,177,558.0,2024-05-24 12:11:00,NSE,558.1,557.0,557.0,BIKFOO,1877
178,178,557.35,2024-05-24 12:12:00,NSE,558.0,557.35,557.7,BIKFOO,440
179,179,558.65,2024-05-24 12:13:00,NSE,558.85,557.0,557.0,BIKFOO,2579
180,180,558.75,2024-05-24 12:14:00,NSE,558.85,557.9,558.65,BIKFOO,1245
181,181,558.55,2024-05-24 12:15:00,NSE,558.7,558.2,558.7,BIKFOO,144
182,182,558.85,2024-05-24 12:16:00,NSE,558.85,558.55,558.55,BIKFOO,1493
183,183,557.0,2024-05-24 12:17:00,NSE,558.85,557.0,558.85,BIKFOO,3749
184,184,557.5,2024-05-24 12:18:00,NSE,558.0,557.0,558.0,BIKFOO,7451
185,185,557.1,2024-05-24 12:19:00,NSE,557.5,557.0,557.0,BIKFOO,1024
186,186,556.8,2024-05-24 12:20:00,NSE,557.1,556.8,557.1,BIKFOO,822
187,187,556.5,2024-05-24 12:21:00,NSE,556.8,556.0,556.8,BIKFOO,3719
