,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
188,188,556.45,2024-05-24 12:22:00,NSE,556.75,555.8,556.7,BIKFOO,4327
189,189,556.2,2024-05-24 12:23:00,NSE,556.5,555.8,556.0,BIKFOO,2018
190,190,556.4,2024-05-24 12:24:00,NSE,556.5,556.2,556.2,BIKFOO,691
191,191,556.5,2024-05-24 12:25:00,NSE,556.5,556.3,556.4,BIKFOO,1231
192,192,557.0,2024-05-24 12:26:00,NSE,557.0,556.5,556.5,BIKFOO,156
193,193,557.0,2024-05-24 12:27:00,NSE,557.5,557.0,557.0,BIKFOO,346
194,194,557.15,2024-05-24 12:28:00,NSE,557.7,556.4,557.0,BIKFOO,2275
195,195,558.0,2024-05-24 12:29:00,NSE,558.0,557.0,557.0,BIKFOO,4047
196,196,560.25,2024-05-24 12:30:00,NSE,560.25,558.4,558.4,BIKFOO,12478
197,197,560.0,2024-05-24 12:31:00,NSE,560.7,560.0,560.25,BIKFOO,6227
198,198,560.0,2024-05-24 12:32:00,NSE,560.3,560.0,560.0,BIKFOO,2431
199,199,560.0,2024-05-24 12:33:00,NSE,560.2,558.05,560.0,BIKFOO,5238
200,200,560.15,2024-05-24 12:34:00,NSE,560.25,560.0,560.0,BIKFOO,5485
201,201,560.05,2024-05-24 12:35:00,NSE,560.05,560.0,560.0,BIKFOO,3609
202,202,560.05,2024-05-24 12:36:00,NSE,560.05,560.0,560.05,BIKFOO,4385
203,203,560.35,2024-05-24 12:37:00,NSE,560.35,558.35,560.05,BIKFOO,4183
204,204,560.3,2024-05-24 12:38:00,NSE,560.3,560.0,560.0,BIKFOO,2046
205,205,560.0,2024-05-24 12:39:00,NSE,560.3,560.0,560.3,BIKFOO,2109
206,206,560.05,2024-05-24 12:40:00,NSE,560.1,560.0,560.0,BIKFOO,1492
207,207,560.0,2024-05-24 12:41:00,NSE,560.05,560.0,560.0,BIKFOO,3970
208,208,560.05,2024-05-24 12:42:00,NSE,560.2,560.0,560.05,BIKFOO,1693
209,209,560.0,2024-05-24 12:43:00,NSE,560.1,560.0,560.0,BIKFOO,2035
210,210,560.0,2024-05-24 12:44:00,NSE,560.1,560.0,560.0,BIKFOO,2200
211,211,559.0,2024-05-24 12:45:00,NSE,560.05,558.55,560.0,BIKFOO,3542
212,212,560.0,2024-05-24 12:46:00,NSE,560.35,560.0,560.35,BIKFOO,9940
213,213,560.0,2024-05-24 12:47:00,NSE,560.15,560.0,560.15,BIKFOO,3340
214,214,560.05,2024-05-24 12:48:00,NSE,560.3,560.0,560.0,BIKFOO,3406
215,215,560.15,2024-05-24 12:49:00,NSE,560.3,560.0,560.3,BIKFOO,2226
216,216,560.15,2024-05-24 12:50:00,NSE,560.2,560.0,560.15,BIKFOO,3002
217,217,560.0,2024-05-24 12:51:00,NSE,560.15,560.0,560.15,BIKFOO,2678
218,218,560.05,2024-05-24 12:52:00,NSE,560.1,560.0,560.0,BIKFOO,2744
219,219,559.85,2024-05-24 12:53:00,NSE,560.05,559.75,560.05,BIKFOO,3264
220,220,559.1,2024-05-24 12:54:00,NSE,559.5,559.0,559.5,BIKFOO,899
221,221,559.95,2024-05-24 12:55:00,NSE,559.95,559.45,559.45,BIKFOO,758
222,222,559.75,2024-05-24 12:56:00,NSE,560.0,559.6,559.95,BIKFOO,848
223,223,560.05,2024-05-24 12:57:00,NSE,560.05,559.45,559.75,BIKFOO,10826
224,224,560.0,2024-05-24 12:58:00,NSE,560.05,560.0,560.05,BIKFOO,4094
225,225,560.05,2024-05-24 12:59:00,NSE,560.05,560.0,560.0,BIKFOO,2353
226,226,560.05,2024-05-24 13:00:00,NSE,560.05,559.55,560.05,BIKFOO,15736
227,227,560.0,2024-05-24 13:01:00,NSE,560.05,560.0,560.05,BIKFOO,3939
228,228,559.7,2024-05-24 13:02:00,NSE,560.05,559.7,560.0,BIKFOO,4777
229,229,559.9,2024-05-24 13:03:00,NSE,560.0,559.5,559.7,BIKFOO,924
230,230,559.8,2024-05-24 13:04:00,NSE,560.0,559.65,559.65,BIKFOO,1232
231,231,560.0,2024-05-24 13:05:00,NSE,560.0,559.8,560.0,BIKFOO,710
232,232,559.95,2024-05-24 13:06:00,NSE,560.0,559.8,560.0,BIKFOO,1063
233,233,560.0,2024-05-24 13:07:00,NSE,560.05,560.0,560.0,BIKFOO,1927
234,234,560.0,2024-05-24 13:08:00,NSE,560.0,559.9,559.9,BIKFOO,836
235,235,560.0,2024-05-24 13:09:00,NSE,560.0,559.95,560.0,BIKFOO,618
236,236,559.65,2024-05-24 13:10:00,NSE,560.0,559.65,560.0,BIKFOO,1081
237,237,560.0,2024-05-24 13:11:00,NSE,560.0,559.65,559.65,BIKFOO,712
238,238,559.75,2024-05-24 13:12:00,NSE,560.0,559.75,560.0,BIKFOO,880
239,239,560.0,2024-05-24 13:13:00,NSE,560.0,560.0,560.0,BIKFOO,709
240,240,560.0,2024-05-24 13:14:00,NSE,560.0,559.7,560.0,BIKFOO,784
241,241,560.0,2024-05-24 13:15:00,NSE,560.0,559.7,559.7,BIKFOO,870
242,242,559.6,2024-05-24 13:16:00,NSE,560.0,559.6,560.0,BIKFOO,786
243,243,560.0,2024-05-24 13:17:00,NSE,560.0,559.55,560.0,BIKFOO,865
244,244,560.0,2024-05-24 13:18:00,NSE,560.0,559.7,560.0,BIKFOO,741
245,245,560.0,2024-05-24 13:19:00,NSE,560.0,559.85,560.0,BIKFOO,903
246,246,559.95,2024-05-24 13:20:00,NSE,560.05,559.55,560.0,BIKFOO,1397
247,247,560.0,2024-05-24 13:21:00,NSE,560.0,559.95,559.95,BIKFOO,819
248,248,560.0,2024-05-24 13:22:00,NSE,560.2,559.9,560.0,BIKFOO,1256
249,249,559.9,2024-05-24 13:23:00,NSE,560.0,559.9,560.0,BIKFOO,1102
250,250,559.95,2024-05-24 13:24:00,NSE,560.0,559.9,559.9,BIKFOO,1005
251,251,560.0,2024-05-24 13:25:00,NSE,560.0,559.95,560.0,BIKFOO,1937
252,252,560.0,2024-05-24 13:26:00,NSE,560.0,560.0,560.0,BIKFOO,1179
253,253,560.0,2024-05-24 13:27:00,NSE,560.0,560.0,560.0,BIKFOO,684
254,254,560.25,2024-05-24 13:28:00,NSE,560.45,560.0,560.0,BIKFOO,2364
255,255,560.1,2024-05-24 13:29:00,NSE,560.4,560.05,560.25,BIKFOO,2097
256,256,560.0,2024-05-24 13:30:00,NSE,560.2,559.35,560.2,BIKFOO,4257
257,257,560.0,2024-05-24 13:31:00,NSE,560.1,559.85,560.0,BIKFOO,1699
258,258,559.6,2024-05-24 13:32:00,NSE,560.0,559.5,559.9,BIKFOO,659
259,259,560.0,2024-05-24 13:33:00,NSE,560.0,559.3,559.45,BIKFOO,1331
260,260,559.45,2024-05-24 13:34:00,NSE,560.0,559.2,560.0,BIKFOO,990
261,261,559.0,2024-05-24 13:35:00,NSE,559.45,558.25,559.45,BIKFOO,1012
262,262,559.1,2024-05-24 13:36:00,NSE,559.4,558.95,559.0,BIKFOO,1023
263,263,558.7,2024-05-24 13:37:00,NSE,559.1,558.7,559.1,BIKFOO,2321
264,264,558.95,2024-05-24 13:38:00,NSE,558.95,558.45,558.7,BIKFOO,1259
265,265,560.0,2024-05-24 13:39:00,NSE,560.0,558.95,558.95,BIKFOO,8454
266,266,560.0,2024-05-24 13:40:00,NSE,560.0,559.6,560.0,BIKFOO,526
267,267,559.55,2024-05-24 13:41:00,NSE,560.0,559.55,560.0,BIKFOO,978
268,268,560.0,2024-05-24 13:42:00,NSE,560.0,560.0,560.0,BIKFOO,635
269,269,559.0,2024-05-24 13:43:00,NSE,560.0,559.0,560.0,BIKFOO,1237
270,270,559.5,2024-05-24 13:44:00,NSE,560.0,559.3,559.8,BIKFOO,866
271,271,560.0,2024-05-24 13:45:00,NSE,560.0,559.5,559.95,BIKFOO,5062
272,272,560.0,2024-05-24 13:46:00,NSE,560.0,559.8,560.0,BIKFOO,1168
273,273,560.0,2024-05-24 13:47:00,NSE,560.0,560.0,560.0,BIKFOO,773
274,274,559.4,2024-05-24 13:48:00,NSE,560.0,559.4,560.0,BIKFOO,2239
275,275,559.25,2024-05-24 13:49:00,NSE,559.55,559.1,559.4,BIKFOO,663
276,276,559.75,2024-05-24 13:50:00,NSE,560.0,559.25,559.25,BIKFOO,949
277,277,559.5,2024-05-24 13:51:00,NSE,559.6,559.35,559.6,BIKFOO,1738
278,278,558.85,2024-05-24 13:52:00,NSE,559.05,558.1,559.05,BIKFOO,3731
279,279,559.3,2024-05-24 13:53:00,NSE,559.3,558.5,558.5,BIKFOO,862
280,280,559.45,2024-05-24 13:54:00,NSE,559.95,559.3,559.5,BIKFOO,817
281,281,560.0,2024-05-24 13:55:00,NSE,560.0,559.45,559.45,BIKFOO,851
282,282,560.0,2024-05-24 13:56:00,NSE,560.0,559.6,559.95,BIKFOO,1276
283,283,559.75,2024-05-24 13:57:00,NSE,560.0,558.95,560.0,BIKFOO,1341
284,284,560.0,2024-05-24 13:58:00,NSE,560.0,559.75,559.75,BIKFOO,970
285,285,560.0,2024-05-24 13:59:00,NSE,560.0,560.0,560.0,BIKFOO,1344
286,286,560.0,2024-05-24 14:00:00,NSE,560.0,559.75,560.0,BIKFOO,2407
287,287,560.0,2024-05-24 14:01:00,NSE,560.0,559.85,559.85,BIKFOO,1619
288,288,560.0,2024-05-24 14:02:00,NSE,560.15,560.0,560.0,BIKFOO,1704
289,289,560.0,2024-05-24 14:03:00,NSE,560.0,559.5,560.0,BIKFOO,2528
290,290,560.0,2024-05-24 14:04:00,NSE,560.0,559.6,560.0,BIKFOO,850
291,291,560.0,2024-05-24 14:05:00,NSE,560.0,559.2,560.0,BIKFOO,1555
292,292,560.0,2024-05-24 14:06:00,NSE,560.0,559.7,560.0,BIKFOO,870
293,293,560.0,2024-05-24 14:07:00,NSE,560.0,560.0,560.0,BIKFOO,1378
294,294,560.0,2024-05-24 14:08:00,NSE,560.0,560.0,560.0,BIKFOO,1036
295,295,560.0,2024-05-24 14:09:00,NSE,560.0,559.75,560.0,BIKFOO,1088
296,296,559.4,2024-05-24 14:10:00,NSE,560.0,559.4,560.0,BIKFOO,1035
297,297,560.0,2024-05-24 14:11:00,NSE,560.0,559.3,559.95,BIKFOO,1524
298,298,559.0,2024-05-24 14:12:00,NSE,559.9,559.0,559.85,BIKFOO,2646
299,299,559.0,2024-05-24 14:13:00,NSE,559.4,558.9,559.0,BIKFOO,1855
300,300,558.2,2024-05-24 14:14:00,NSE,559.0,558.2,558.65,BIKFOO,2075
301,301,559.65,2024-05-24 14:15:00,NSE,559.65,558.2,558.2,BIKFOO,8396
302,302,559.55,2024-05-24 14:16:00,NSE,560.0,559.55,559.75,BIKFOO,1335
303,303,560.0,2024-05-24 14:17:00,NSE,560.0,559.55,559.55,BIKFOO,914
304,304,559.8,2024-05-24 14:18:00,NSE,560.0,558.6,560.0,BIKFOO,1454
305,305,559.95,2024-05-24 14:19:00,NSE,560.0,559.55,559.95,BIKFOO,796
306,306,560.0,2024-05-24 14:20:00,NSE,560.0,559.5,559.55,BIKFOO,1028
307,307,559.9,2024-05-24 14:21:00,NSE,560.0,559.7,560.0,BIKFOO,1491
308,308,560.0,2024-05-24 14:22:00,NSE,560.0,559.95,559.95,BIKFOO,1038
309,309,560.0,2024-05-24 14:23:00,NSE,560.0,559.7,560.0,BIKFOO,1177
310,310,560.0,2024-05-24 14:24:00,NSE,560.0,559.4,560.0,BIKFOO,1392
311,311,559.8,2024-05-24 14:25:00,NSE,560.0,559.05,560.0,BIKFOO,3690
312,312,559.1,2024-05-24 14:26:00,NSE,559.5,559.05,559.5,BIKFOO,581
313,313,559.7,2024-05-24 14:27:00,NSE,559.75,559.05,559.3,BIKFOO,2078
314,314,560.05,2024-05-24 14:28:00,NSE,560.2,559.5,559.5,BIKFOO,8462
315,315,560.05,2024-05-24 14:29:00,NSE,560.35,560.0,560.1,BIKFOO,5221
316,316,558.8,2024-05-24 14:30:00,NSE,560.25,558.8,560.05,BIKFOO,8510
317,317,558.0,2024-05-24 14:31:00,NSE,558.25,557.1,558.15,BIKFOO,5900
318,318,557.65,2024-05-24 14:32:00,NSE,557.8,557.0,557.8,BIKFOO,2063
319,319,556.4,2024-05-24 14:33:00,NSE,557.6,556.4,557.4,BIKFOO,2647
320,320,556.65,2024-05-24 14:34:00,NSE,556.65,556.05,556.55,BIKFOO,3557
321,321,557.6,2024-05-24 14:35:00,NSE,557.6,556.25,556.25,BIKFOO,5315
322,322,557.75,2024-05-24 14:36:00,NSE,557.9,557.1,557.9,BIKFOO,1571
323,323,558.05,2024-05-24 14:37:00,NSE,558.05,557.55,557.75,BIKFOO,1885
324,324,558.75,2024-05-24 14:38:00,NSE,558.75,558.05,558.05,BIKFOO,907
325,325,558.45,2024-05-24 14:39:00,NSE,558.75,558.45,558.75,BIKFOO,814
326,326,558.75,2024-05-24 14:40:00,NSE,558.75,558.45,558.45,BIKFOO,998
327,327,558.9,2024-05-24 14:41:00,NSE,558.9,558.75,558.75,BIKFOO,717
328,328,559.65,2024-05-24 14:42:00,NSE,559.65,558.85,558.9,BIKFOO,6282
329,329,559.35,2024-05-24 14:43:00,NSE,559.95,559.35,559.65,BIKFOO,1669
330,330,558.5,2024-05-24 14:44:00,NSE,560.0,558.5,559.35,BIKFOO,1442
331,331,558.95,2024-05-24 14:45:00,NSE,559.25,558.25,558.5,BIKFOO,1159
332,332,558.85,2024-05-24 14:46:00,NSE,559.15,558.3,558.95,BIKFOO,884
333,333,559.5,2024-05-24 14:47:00,NSE,559.5,558.85,558.85,BIKFOO,1218
334,334,559.55,2024-05-24 14:48:00,NSE,559.6,559.0,559.15,BIKFOO,1768
335,335,559.75,2024-05-24 14:49:00,NSE,559.9,559.6,559.6,BIKFOO,1681
336,336,559.95,2024-05-24 14:50:00,NSE,560.0,559.7,560.0,BIKFOO,4044
337,337,560.3,2024-05-24 14:51:00,NSE,560.85,560.0,560.0,BIKFOO,10653
338,338,562.55,2024-05-24 14:52:00,NSE,562.55,559.45,560.25,BIKFOO,7894
339,339,559.6,2024-05-24 14:53:00,NSE,563.05,559.6,563.05,BIKFOO,2945
340,340,559.7,2024-05-24 14:54:00,NSE,560.4,559.7,560.0,BIKFOO,2046
341,341,559.2,2024-05-24 14:55:00,NSE,560.0,559.2,559.9,BIKFOO,1650
342,342,558.9,2024-05-24 14:56:00,NSE,559.3,558.9,559.2,BIKFOO,1653
343,343,558.4,2024-05-24 14:57:00,NSE,558.6,558.05,558.6,BIKFOO,1137
344,344,557.1,2024-05-24 14:58:00,NSE,558.45,557.0,558.45,BIKFOO,3688
345,345,557.7,2024-05-24 14:59:00,NSE,558.0,556.8,557.1,BIKFOO,1985
346,346,557.6,2024-05-24 15:00:00,NSE,558.0,557.6,557.7,BIKFOO,1490
347,347,557.3,2024-05-24 15:01:00,NSE,557.6,556.65,557.6,BIKFOO,2721
348,348,556.9,2024-05-24 15:02:00,NSE,557.35,556.9,557.3,BIKFOO,1927
349,349,558.9,2024-05-24 15:03:00,NSE,558.95,557.5,558.95,BIKFOO,2577
350,350,557.4,2024-05-24 15:04:00,NSE,558.9,557.4,558.9,BIKFOO,2891
351,351,558.65,2024-05-24 15:05:00,NSE,558.65,557.4,557.4,BIKFOO,1487
352,352,558.7,2024-05-24 15:06:00,NSE,558.7,557.9,557.9,BIKFOO,782
353,353,558.35,2024-05-24 15:07:00,NSE,558.6,558.15,558.15,BIKFOO,950
354,354,558.55,2024-05-24 15:08:00,NSE,558.9,558.2,558.7,BIKFOO,2771
355,355,558.9,2024-05-24 15:09:00,NSE,558.9,558.55,558.55,BIKFOO,320
356,356,558.25,2024-05-24 15:10:00,NSE,558.85,558.2,558.8,BIKFOO,3248
357,357,557.25,2024-05-24 15:11:00,NSE,558.25,557.25,558.2,BIKFOO,2716
358,358,557.1,2024-05-24 15:12:00,NSE,557.6,557.0,557.0,BIKFOO,4171
359,359,557.9,2024-05-24 15:13:00,NSE,557.9,557.1,557.1,BIKFOO,1069
360,360,557.9,2024-05-24 15:14:00,NSE,558.0,557.9,557.9,BIKFOO,1102
361,361,557.85,2024-05-24 15:15:00,NSE,558.0,557.0,558.0,BIKFOO,3422
362,362,557.05,2024-05-24 15:16:00,NSE,557.85,556.3,557.85,BIKFOO,2868
363,363,557.35,2024-05-24 15:17:00,NSE,557.5,557.05,557.05,BIKFOO,3346
364,364,556.65,2024-05-24 15:18:00,NSE,557.45,556.15,557.35,BIKFOO,18841
365,365,556.25,2024-05-24 15:19:00,NSE,556.95,556.2,556.2,BIKFOO,7114
366,366,555.05,2024-05-24 15:20:00,NSE,557.0,555.05,556.9,BIKFOO,12481
367,367,555.05,2024-05-24 15:21:00,NSE,555.95,555.0,555.05,BIKFOO,5446
368,368,556.45,2024-05-24 15:22:00,NSE,556.45,555.25,555.25,BIKFOO,5305
369,369,554.55,2024-05-24 15:23:00,NSE,556.15,554.55,556.15,BIKFOO,7377
370,370,553.75,2024-05-24 15:24:00,NSE,554.55,553.0,554.55,BIKFOO,3298
371,371,554.95,2024-05-24 15:25:00,NSE,555.0,554.2,554.2,BIKFOO,2080
372,372,552.65,2024-05-24 15:26:00,NSE,554.95,552.35,554.95,BIKFOO,5463
373,373,553.15,2024-05-24 15:27:00,NSE,553.8,552.65,553.0,BIKFOO,3612
374,374,554.0,2024-05-24 15:28:00,NSE,555.0,552.55,553.25,BIKFOO,3549
375,375,552.9,2024-05-24 15:29:00,NSE,554.2,552.9,553.2,BIKFOO,3332
