,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,339.2,2024-04-24 09:07:00,NSE,339.2,339.2,339.2,BLSINT,0
1,1,337.6,2024-04-24 09:15:00,NSE,339.0,337.6,339.0,BLSINT,8061
2,2,337.5,2024-04-24 09:16:00,NSE,337.75,336.3,337.75,BLSINT,7887
3,3,337.55,2024-04-24 09:17:00,NSE,337.85,337.2,337.3,BLSINT,2720
4,4,337.85,2024-04-24 09:18:00,NSE,338.45,337.4,337.4,BLSINT,10511
5,5,337.65,2024-04-24 09:19:00,NSE,338.0,337.65,337.9,BLSINT,8275
6,6,337.8,2024-04-24 09:20:00,NSE,337.9,337.5,337.65,BLSINT,1968
7,7,338.0,2024-04-24 09:21:00,NSE,338.0,337.45,337.8,BLSINT,873
8,8,337.85,2024-04-24 09:22:00,NSE,338.0,337.5,338.0,BLSINT,1083
9,9,337.2,2024-04-24 09:23:00,NSE,337.85,337.15,337.85,BLSINT,709
10,10,337.5,2024-04-24 09:24:00,NSE,337.85,337.15,337.15,BLSINT,2954
11,11,337.85,2024-04-24 09:25:00,NSE,337.85,337.85,337.85,BLSINT,660
12,12,337.8,2024-04-24 09:26:00,NSE,337.85,337.8,337.85,BLSINT,481
13,13,337.8,2024-04-24 09:27:00,NSE,337.85,337.6,337.8,BLSINT,517
14,14,337.35,2024-04-24 09:28:00,NSE,337.85,337.35,337.85,BLSINT,897
15,15,337.0,2024-04-24 09:29:00,NSE,337.45,336.65,337.45,BLSINT,2001
16,16,337.0,2024-04-24 09:30:00,NSE,337.0,336.85,337.0,BLSINT,341
17,17,337.2,2024-04-24 09:31:00,NSE,337.2,336.8,337.0,BLSINT,724
18,18,337.4,2024-04-24 09:32:00,NSE,337.4,336.95,336.95,BLSINT,1274
19,19,336.8,2024-04-24 09:33:00,NSE,337.4,336.8,337.4,BLSINT,1745
20,20,337.1,2024-04-24 09:34:00,NSE,337.15,336.8,336.8,BLSINT,301
21,21,337.1,2024-04-24 09:35:00,NSE,337.25,337.0,337.15,BLSINT,249
22,22,336.65,2024-04-24 09:36:00,NSE,336.9,336.65,336.9,BLSINT,457
23,23,336.7,2024-04-24 09:37:00,NSE,336.7,336.6,336.65,BLSINT,693
24,24,336.95,2024-04-24 09:38:00,NSE,336.95,336.85,336.85,BLSINT,746
25,25,336.55,2024-04-24 09:39:00,NSE,336.9,336.55,336.9,BLSINT,302
26,26,336.2,2024-04-24 09:40:00,NSE,336.55,336.2,336.45,BLSINT,596
27,27,336.0,2024-04-24 09:41:00,NSE,336.2,336.0,336.2,BLSINT,1681
28,28,336.7,2024-04-24 09:42:00,NSE,336.7,336.1,336.1,BLSINT,2047
29,29,336.75,2024-04-24 09:43:00,NSE,336.75,336.55,336.7,BLSINT,935
30,30,336.7,2024-04-24 09:44:00,NSE,336.7,336.5,336.7,BLSINT,1244
31,31,336.55,2024-04-24 09:45:00,NSE,336.7,336.45,336.5,BLSINT,1272
32,32,336.4,2024-04-24 09:46:00,NSE,336.7,336.35,336.55,BLSINT,675
33,33,336.2,2024-04-24 09:47:00,NSE,336.5,336.2,336.4,BLSINT,82
34,34,336.35,2024-04-24 09:48:00,NSE,336.35,336.0,336.2,BLSINT,1110
35,35,336.0,2024-04-24 09:49:00,NSE,336.35,336.0,336.35,BLSINT,606
36,36,336.0,2024-04-24 09:50:00,NSE,336.35,336.0,336.0,BLSINT,522
37,37,336.35,2024-04-24 09:51:00,NSE,336.5,336.0,336.0,BLSINT,542
38,38,336.5,2024-04-24 09:52:00,NSE,336.5,336.35,336.35,BLSINT,233
39,39,336.2,2024-04-24 09:53:00,NSE,336.45,336.2,336.45,BLSINT,1102
40,40,336.5,2024-04-24 09:54:00,NSE,336.5,336.1,336.2,BLSINT,346
41,41,336.1,2024-04-24 09:55:00,NSE,336.5,336.1,336.5,BLSINT,351
42,42,336.5,2024-04-24 09:56:00,NSE,336.5,336.1,336.1,BLSINT,320
43,43,336.2,2024-04-24 09:57:00,NSE,336.5,336.2,336.5,BLSINT,60
44,44,336.45,2024-04-24 09:58:00,NSE,336.45,336.2,336.2,BLSINT,503
45,45,336.5,2024-04-24 09:59:00,NSE,336.5,336.25,336.45,BLSINT,101
46,46,336.45,2024-04-24 10:00:00,NSE,336.65,336.45,336.45,BLSINT,907
47,47,336.45,2024-04-24 10:01:00,NSE,336.65,336.45,336.45,BLSINT,1322
48,48,336.65,2024-04-24 10:02:00,NSE,336.65,336.45,336.45,BLSINT,648
49,49,336.7,2024-04-24 10:03:00,NSE,336.7,336.5,336.65,BLSINT,100
50,50,337.0,2024-04-24 10:04:00,NSE,337.0,336.45,336.45,BLSINT,581
51,51,337.35,2024-04-24 10:05:00,NSE,337.35,336.75,337.0,BLSINT,2865
52,52,337.0,2024-04-24 10:06:00,NSE,337.4,337.0,337.4,BLSINT,1887
53,53,337.1,2024-04-24 10:07:00,NSE,337.1,337.0,337.0,BLSINT,200
54,54,337.15,2024-04-24 10:08:00,NSE,337.15,336.9,337.1,BLSINT,1148
55,55,336.9,2024-04-24 10:09:00,NSE,337.1,336.75,336.75,BLSINT,451
56,56,336.8,2024-04-24 10:10:00,NSE,336.95,336.55,336.9,BLSINT,128
57,57,336.5,2024-04-24 10:11:00,NSE,336.8,336.5,336.8,BLSINT,13
58,58,336.75,2024-04-24 10:12:00,NSE,336.8,336.5,336.5,BLSINT,76
59,59,336.7,2024-04-24 10:13:00,NSE,336.8,336.5,336.75,BLSINT,90
60,60,336.5,2024-04-24 10:14:00,NSE,336.9,336.5,336.8,BLSINT,250
61,61,336.5,2024-04-24 10:15:00,NSE,336.5,336.5,336.5,BLSINT,300
62,62,336.5,2024-04-24 10:16:00,NSE,336.8,336.5,336.5,BLSINT,70
63,63,336.8,2024-04-24 10:17:00,NSE,336.8,336.5,336.8,BLSINT,838
64,64,336.95,2024-04-24 10:18:00,NSE,336.95,336.5,336.8,BLSINT,1211
65,65,336.6,2024-04-24 10:19:00,NSE,336.95,336.6,336.95,BLSINT,60
66,66,336.7,2024-04-24 10:20:00,NSE,336.9,336.6,336.6,BLSINT,87
67,67,336.7,2024-04-24 10:21:00,NSE,336.7,336.6,336.7,BLSINT,91
68,68,336.9,2024-04-24 10:22:00,NSE,336.9,336.6,336.7,BLSINT,299
69,69,336.6,2024-04-24 10:23:00,NSE,336.9,336.6,336.9,BLSINT,426
70,70,336.9,2024-04-24 10:24:00,NSE,336.9,336.6,336.6,BLSINT,25
71,71,336.6,2024-04-24 10:25:00,NSE,336.9,336.6,336.9,BLSINT,303
72,72,336.45,2024-04-24 10:26:00,NSE,336.75,336.45,336.6,BLSINT,2689
73,73,336.85,2024-04-24 10:27:00,NSE,336.9,336.45,336.45,BLSINT,222
74,74,336.6,2024-04-24 10:28:00,NSE,336.8,336.6,336.7,BLSINT,734
75,75,336.6,2024-04-24 10:29:00,NSE,336.75,336.6,336.6,BLSINT,25
76,76,336.8,2024-04-24 10:30:00,NSE,336.8,336.6,336.6,BLSINT,102
77,77,336.6,2024-04-24 10:31:00,NSE,336.8,336.4,336.8,BLSINT,443
78,78,337.0,2024-04-24 10:32:00,NSE,337.0,336.6,336.6,BLSINT,1031
79,79,337.0,2024-04-24 10:33:00,NSE,337.0,337.0,337.0,BLSINT,132
80,80,336.95,2024-04-24 10:34:00,NSE,337.15,336.85,337.0,BLSINT,677
81,81,336.9,2024-04-24 10:35:00,NSE,336.95,336.7,336.95,BLSINT,76
82,82,337.0,2024-04-24 10:36:00,NSE,337.0,336.8,336.9,BLSINT,498
83,83,337.0,2024-04-24 10:37:00,NSE,337.0,337.0,337.0,BLSINT,141
84,84,337.0,2024-04-24 10:38:00,NSE,337.2,337.0,337.0,BLSINT,19
85,85,337.1,2024-04-24 10:39:00,NSE,337.4,337.05,337.2,BLSINT,294
86,86,337.5,2024-04-24 10:40:00,NSE,337.5,337.0,337.0,BLSINT,1559
87,87,336.9,2024-04-24 10:41:00,NSE,337.45,336.9,337.45,BLSINT,3588
88,88,336.95,2024-04-24 10:42:00,NSE,337.0,336.9,336.9,BLSINT,420
89,89,336.5,2024-04-24 10:43:00,NSE,336.95,336.5,336.95,BLSINT,297
90,90,336.5,2024-04-24 10:44:00,NSE,336.85,336.5,336.5,BLSINT,73
91,91,336.5,2024-04-24 10:45:00,NSE,336.5,336.5,336.5,BLSINT,46
92,92,336.5,2024-04-24 10:46:00,NSE,336.5,336.5,336.5,BLSINT,634
93,93,336.5,2024-04-24 10:47:00,NSE,336.5,336.2,336.5,BLSINT,111
94,94,336.45,2024-04-24 10:48:00,NSE,336.5,336.45,336.5,BLSINT,14
95,95,336.05,2024-04-24 10:49:00,NSE,336.05,336.05,336.05,BLSINT,100
96,96,336.5,2024-04-24 10:50:00,NSE,336.5,336.05,336.05,BLSINT,551
97,97,336.85,2024-04-24 10:51:00,NSE,336.9,336.5,336.5,BLSINT,14
98,98,336.85,2024-04-24 10:52:00,NSE,336.85,336.55,336.85,BLSINT,199
99,99,336.85,2024-04-24 10:53:00,NSE,336.85,336.65,336.85,BLSINT,153
100,100,336.75,2024-04-24 10:54:00,NSE,336.85,336.7,336.8,BLSINT,21
101,101,336.75,2024-04-24 10:55:00,NSE,336.8,336.5,336.75,BLSINT,3177
102,102,336.8,2024-04-24 10:56:00,NSE,336.85,336.75,336.75,BLSINT,17
103,103,336.85,2024-04-24 10:57:00,NSE,336.85,336.8,336.8,BLSINT,422
104,104,336.9,2024-04-24 10:58:00,NSE,336.95,336.6,336.85,BLSINT,78
105,105,336.9,2024-04-24 10:59:00,NSE,336.9,336.85,336.9,BLSINT,313
106,106,336.5,2024-04-24 11:00:00,NSE,336.9,336.5,336.9,BLSINT,2714
107,107,336.75,2024-04-24 11:01:00,NSE,336.75,336.25,336.5,BLSINT,25063
108,108,337.3,2024-04-24 11:02:00,NSE,337.35,336.85,336.85,BLSINT,6521
109,109,337.2,2024-04-24 11:03:00,NSE,337.3,337.0,337.3,BLSINT,393
110,110,337.45,2024-04-24 11:04:00,NSE,337.65,337.15,337.2,BLSINT,1440
111,111,337.3,2024-04-24 11:05:00,NSE,337.65,337.05,337.45,BLSINT,2779
112,112,337.3,2024-04-24 11:06:00,NSE,337.3,337.1,337.3,BLSINT,796
113,113,337.25,2024-04-24 11:07:00,NSE,337.3,337.1,337.3,BLSINT,217
114,114,337.15,2024-04-24 11:08:00,NSE,337.25,337.1,337.25,BLSINT,531
115,115,336.8,2024-04-24 11:09:00,NSE,337.05,336.7,337.05,BLSINT,4061
116,116,336.5,2024-04-24 11:10:00,NSE,336.75,336.5,336.75,BLSINT,152
117,117,337.25,2024-04-24 11:11:00,NSE,337.25,336.5,336.5,BLSINT,3180
118,118,337.45,2024-04-24 11:12:00,NSE,337.5,337.15,337.25,BLSINT,26788
119,119,337.2,2024-04-24 11:13:00,NSE,337.45,337.0,337.45,BLSINT,18
120,120,337.25,2024-04-24 11:14:00,NSE,337.25,337.05,337.2,BLSINT,87
121,121,337.9,2024-04-24 11:15:00,NSE,337.9,337.1,337.25,BLSINT,34002
122,122,337.85,2024-04-24 11:16:00,NSE,337.9,337.85,337.9,BLSINT,603
123,123,337.75,2024-04-24 11:17:00,NSE,337.85,337.75,337.85,BLSINT,87
124,124,337.7,2024-04-24 11:18:00,NSE,337.8,337.7,337.75,BLSINT,29570
125,125,337.85,2024-04-24 11:19:00,NSE,337.85,337.7,337.7,BLSINT,12
126,126,337.85,2024-04-24 11:20:00,NSE,337.85,337.5,337.85,BLSINT,10302
127,127,337.8,2024-04-24 11:21:00,NSE,337.85,337.8,337.85,BLSINT,383
128,128,337.75,2024-04-24 11:22:00,NSE,337.8,337.5,337.5,BLSINT,167
129,129,337.4,2024-04-24 11:23:00,NSE,337.75,337.3,337.75,BLSINT,1000
130,130,337.5,2024-04-24 11:24:00,NSE,337.5,337.4,337.4,BLSINT,510
131,131,337.65,2024-04-24 11:25:00,NSE,337.65,337.45,337.5,BLSINT,115
132,132,337.75,2024-04-24 11:26:00,NSE,337.75,337.65,337.65,BLSINT,204
133,133,337.75,2024-04-24 11:27:00,NSE,337.75,337.5,337.75,BLSINT,544
134,134,337.7,2024-04-24 11:28:00,NSE,337.75,337.6,337.75,BLSINT,24
135,135,337.7,2024-04-24 11:29:00,NSE,337.7,337.7,337.7,BLSINT,68
136,136,337.7,2024-04-24 11:30:00,NSE,337.7,337.7,337.7,BLSINT,30
137,137,337.45,2024-04-24 11:31:00,NSE,337.7,337.45,337.7,BLSINT,261
138,138,337.45,2024-04-24 11:32:00,NSE,337.65,337.25,337.45,BLSINT,1120
139,139,337.55,2024-04-24 11:33:00,NSE,337.55,337.15,337.15,BLSINT,324
140,140,337.7,2024-04-24 11:34:00,NSE,337.7,337.55,337.55,BLSINT,372
141,141,337.7,2024-04-24 11:35:00,NSE,337.7,337.45,337.7,BLSINT,196
142,142,337.55,2024-04-24 11:36:00,NSE,337.7,337.25,337.7,BLSINT,217
143,143,337.55,2024-04-24 11:37:00,NSE,337.6,337.25,337.55,BLSINT,376
144,144,337.5,2024-04-24 11:38:00,NSE,337.55,337.25,337.55,BLSINT,35
145,145,337.4,2024-04-24 11:39:00,NSE,337.65,337.4,337.65,BLSINT,28
146,146,337.35,2024-04-24 11:40:00,NSE,337.4,337.35,337.4,BLSINT,128
147,147,337.4,2024-04-24 11:41:00,NSE,337.4,337.25,337.35,BLSINT,36
148,148,337.4,2024-04-24 11:42:00,NSE,337.45,337.25,337.4,BLSINT,569
149,149,337.25,2024-04-24 11:43:00,NSE,337.4,337.25,337.4,BLSINT,247
150,150,337.4,2024-04-24 11:44:00,NSE,337.4,337.2,337.2,BLSINT,23
151,151,337.2,2024-04-24 11:45:00,NSE,337.4,337.2,337.4,BLSINT,100
152,152,337.4,2024-04-24 11:46:00,NSE,337.4,337.1,337.2,BLSINT,1029
153,153,337.4,2024-04-24 11:47:00,NSE,337.4,337.1,337.4,BLSINT,41
154,154,337.2,2024-04-24 11:48:00,NSE,337.4,337.2,337.4,BLSINT,25380
155,155,337.3,2024-04-24 11:49:00,NSE,337.35,337.05,337.2,BLSINT,167
156,156,337.25,2024-04-24 11:50:00,NSE,337.3,337.2,337.3,BLSINT,17
157,157,337.25,2024-04-24 11:51:00,NSE,337.25,337.0,337.25,BLSINT,23
158,158,337.25,2024-04-24 11:52:00,NSE,337.45,337.25,337.25,BLSINT,1114
159,159,337.45,2024-04-24 11:53:00,NSE,337.45,337.25,337.25,BLSINT,76
160,160,337.3,2024-04-24 11:54:00,NSE,337.45,337.05,337.45,BLSINT,40
161,161,337.05,2024-04-24 11:55:00,NSE,337.4,337.0,337.35,BLSINT,425
162,162,337.3,2024-04-24 11:56:00,NSE,337.35,337.05,337.05,BLSINT,10625
163,163,337.3,2024-04-24 11:57:00,NSE,337.3,337.05,337.3,BLSINT,5916
164,164,337.3,2024-04-24 11:58:00,NSE,337.3,337.3,337.3,BLSINT,245
165,165,337.05,2024-04-24 11:59:00,NSE,337.3,337.05,337.3,BLSINT,104
166,166,337.3,2024-04-24 12:00:00,NSE,337.3,337.05,337.3,BLSINT,42
167,167,337.25,2024-04-24 12:01:00,NSE,337.3,337.05,337.3,BLSINT,215
168,168,337.25,2024-04-24 12:02:00,NSE,337.25,337.2,337.25,BLSINT,1475
169,169,337.2,2024-04-24 12:03:00,NSE,337.25,337.2,337.25,BLSINT,494
170,170,337.2,2024-04-24 12:04:00,NSE,337.2,337.2,337.2,BLSINT,13
171,171,337.2,2024-04-24 12:05:00,NSE,337.2,337.2,337.2,BLSINT,59
172,172,337.2,2024-04-24 12:06:00,NSE,337.2,337.2,337.2,BLSINT,24
173,173,337.0,2024-04-24 12:07:00,NSE,337.2,336.95,337.2,BLSINT,49
174,174,337.0,2024-04-24 12:08:00,NSE,337.0,337.0,337.0,BLSINT,1047
175,175,337.0,2024-04-24 12:09:00,NSE,337.0,337.0,337.0,BLSINT,52
176,176,337.0,2024-04-24 12:10:00,NSE,337.0,336.95,337.0,BLSINT,121
177,177,336.95,2024-04-24 12:11:00,NSE,337.0,336.7,337.0,BLSINT,696
178,178,337.2,2024-04-24 12:12:00,NSE,337.2,336.85,336.85,BLSINT,22036
179,179,337.2,2024-04-24 12:13:00,NSE,337.2,337.15,337.2,BLSINT,19
180,180,337.2,2024-04-24 12:14:00,NSE,337.2,337.2,337.2,BLSINT,45
181,181,337.2,2024-04-24 12:15:00,NSE,337.2,336.95,337.2,BLSINT,204
182,182,337.05,2024-04-24 12:16:00,NSE,337.2,337.05,337.2,BLSINT,200
183,183,337.05,2024-04-24 12:17:00,NSE,337.05,337.05,337.05,BLSINT,179
184,184,337.0,2024-04-24 12:18:00,NSE,337.05,337.0,337.05,BLSINT,191
185,185,336.85,2024-04-24 12:19:00,NSE,337.0,336.8,337.0,BLSINT,317
186,186,336.9,2024-04-24 12:20:00,NSE,336.9,336.85,336.85,BLSINT,131
187,187,335.9,2024-04-24 12:21:00,NSE,336.9,335.55,336.9,BLSINT,11114
188,188,336.45,2024-04-24 12:22:00,NSE,336.5,335.9,335.9,BLSINT,483
