,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
189,189,336.3,2024-04-24 12:23:00,NSE,336.45,336.3,336.45,BLSINT,20
190,190,335.95,2024-04-24 12:24:00,NSE,336.3,335.25,336.3,BLSINT,32360
191,191,336.65,2024-04-24 12:25:00,NSE,336.8,335.95,335.95,BLSINT,6330
192,192,336.15,2024-04-24 12:26:00,NSE,336.55,336.0,336.35,BLSINT,5627
193,193,336.3,2024-04-24 12:27:00,NSE,336.3,335.75,335.95,BLSINT,518
194,194,336.0,2024-04-24 12:28:00,NSE,336.3,336.0,336.3,BLSINT,461
195,195,336.0,2024-04-24 12:29:00,NSE,336.2,335.8,336.0,BLSINT,683
196,196,335.9,2024-04-24 12:30:00,NSE,336.2,335.9,335.9,BLSINT,1614
197,197,335.95,2024-04-24 12:31:00,NSE,336.1,335.75,336.1,BLSINT,514
198,198,335.95,2024-04-24 12:32:00,NSE,335.95,335.85,335.9,BLSINT,129
199,199,335.95,2024-04-24 12:33:00,NSE,335.95,335.9,335.95,BLSINT,1110
200,200,335.9,2024-04-24 12:34:00,NSE,335.95,335.9,335.95,BLSINT,27
201,201,335.95,2024-04-24 12:35:00,NSE,335.95,335.9,335.9,BLSINT,148
202,202,335.95,2024-04-24 12:36:00,NSE,335.95,335.95,335.95,BLSINT,23
203,203,335.95,2024-04-24 12:37:00,NSE,335.95,335.8,335.95,BLSINT,30
204,204,335.75,2024-04-24 12:38:00,NSE,335.95,335.35,335.95,BLSINT,631
205,205,335.7,2024-04-24 12:39:00,NSE,335.95,335.6,335.75,BLSINT,20566
206,206,335.95,2024-04-24 12:40:00,NSE,335.95,335.5,335.7,BLSINT,1092
207,207,336.05,2024-04-24 12:41:00,NSE,336.3,335.5,335.95,BLSINT,27176
208,208,336.9,2024-04-24 12:42:00,NSE,336.9,336.05,336.05,BLSINT,7473
209,209,336.95,2024-04-24 12:43:00,NSE,337.0,336.95,336.95,BLSINT,1096
210,210,336.85,2024-04-24 12:44:00,NSE,336.95,336.6,336.95,BLSINT,18
211,211,336.85,2024-04-24 12:45:00,NSE,336.85,336.85,336.85,BLSINT,86
212,212,336.45,2024-04-24 12:46:00,NSE,336.85,336.3,336.85,BLSINT,443
213,213,336.5,2024-04-24 12:47:00,NSE,336.75,336.2,336.75,BLSINT,639
214,214,336.45,2024-04-24 12:48:00,NSE,336.5,336.05,336.5,BLSINT,60
215,215,336.4,2024-04-24 12:49:00,NSE,336.45,336.05,336.45,BLSINT,358
216,216,336.4,2024-04-24 12:50:00,NSE,336.4,336.05,336.4,BLSINT,38
217,217,336.35,2024-04-24 12:51:00,NSE,336.4,336.25,336.4,BLSINT,60
218,218,336.4,2024-04-24 12:52:00,NSE,336.4,336.35,336.35,BLSINT,15
219,219,336.1,2024-04-24 12:53:00,NSE,336.4,335.6,336.4,BLSINT,1523
220,220,336.5,2024-04-24 12:54:00,NSE,336.5,335.85,336.1,BLSINT,555
221,221,336.5,2024-04-24 12:55:00,NSE,336.5,336.5,336.5,BLSINT,26
222,222,336.5,2024-04-24 12:56:00,NSE,336.5,336.5,336.5,BLSINT,24
223,223,336.45,2024-04-24 12:57:00,NSE,336.5,336.45,336.5,BLSINT,12
224,224,336.35,2024-04-24 12:58:00,NSE,336.45,336.3,336.45,BLSINT,53
225,225,336.0,2024-04-24 12:59:00,NSE,336.35,336.0,336.35,BLSINT,50
226,226,336.0,2024-04-24 13:00:00,NSE,336.0,335.85,336.0,BLSINT,216
227,227,336.0,2024-04-24 13:01:00,NSE,336.0,336.0,336.0,BLSINT,11
228,228,336.0,2024-04-24 13:02:00,NSE,336.0,336.0,336.0,BLSINT,235
229,229,336.3,2024-04-24 13:03:00,NSE,336.3,336.0,336.0,BLSINT,17
230,230,336.35,2024-04-24 13:04:00,NSE,336.35,336.25,336.3,BLSINT,12
231,231,336.15,2024-04-24 13:05:00,NSE,336.3,335.9,336.3,BLSINT,326
232,232,336.25,2024-04-24 13:06:00,NSE,336.3,336.0,336.15,BLSINT,64
233,233,336.3,2024-04-24 13:07:00,NSE,336.3,336.0,336.0,BLSINT,114
234,234,336.0,2024-04-24 13:08:00,NSE,336.3,336.0,336.3,BLSINT,234
235,235,336.25,2024-04-24 13:09:00,NSE,336.35,336.0,336.15,BLSINT,34
236,236,336.3,2024-04-24 13:10:00,NSE,336.3,336.1,336.25,BLSINT,73
237,237,336.15,2024-04-24 13:11:00,NSE,336.3,336.0,336.1,BLSINT,759
238,238,336.15,2024-04-24 13:12:00,NSE,336.15,336.15,336.15,BLSINT,22
239,239,336.45,2024-04-24 13:13:00,NSE,336.45,336.15,336.15,BLSINT,323
240,240,336.5,2024-04-24 13:14:00,NSE,336.5,336.45,336.45,BLSINT,157
241,241,336.5,2024-04-24 13:15:00,NSE,336.5,336.25,336.5,BLSINT,134
242,242,336.5,2024-04-24 13:16:00,NSE,336.5,336.25,336.5,BLSINT,328
243,243,336.5,2024-04-24 13:17:00,NSE,336.5,336.5,336.5,BLSINT,14
244,244,336.5,2024-04-24 13:18:00,NSE,336.5,336.5,336.5,BLSINT,103
245,245,336.5,2024-04-24 13:19:00,NSE,336.5,336.3,336.5,BLSINT,1451
246,246,336.55,2024-04-24 13:20:00,NSE,336.6,336.5,336.5,BLSINT,83
247,247,336.55,2024-04-24 13:21:00,NSE,336.6,336.3,336.55,BLSINT,90
248,248,336.6,2024-04-24 13:22:00,NSE,336.6,336.55,336.55,BLSINT,72
249,249,336.5,2024-04-24 13:23:00,NSE,336.65,336.5,336.6,BLSINT,163
250,250,336.5,2024-04-24 13:24:00,NSE,336.5,336.45,336.5,BLSINT,18
251,251,336.5,2024-04-24 13:25:00,NSE,336.5,336.5,336.5,BLSINT,164
252,252,336.75,2024-04-24 13:26:00,NSE,336.75,336.5,336.5,BLSINT,54
253,253,336.8,2024-04-24 13:27:00,NSE,336.8,336.75,336.75,BLSINT,585
254,254,336.7,2024-04-24 13:28:00,NSE,336.8,336.7,336.8,BLSINT,247
255,255,336.7,2024-04-24 13:29:00,NSE,336.7,336.7,336.7,BLSINT,19
256,256,336.75,2024-04-24 13:30:00,NSE,336.75,336.7,336.7,BLSINT,176
257,257,336.5,2024-04-24 13:31:00,NSE,336.75,336.5,336.75,BLSINT,91
258,258,336.5,2024-04-24 13:32:00,NSE,336.5,336.3,336.5,BLSINT,18
259,259,336.4,2024-04-24 13:33:00,NSE,336.4,336.3,336.3,BLSINT,4571
260,260,336.4,2024-04-24 13:34:00,NSE,336.4,336.4,336.4,BLSINT,1549
261,261,336.4,2024-04-24 13:35:00,NSE,336.4,336.25,336.4,BLSINT,151
262,262,336.4,2024-04-24 13:36:00,NSE,336.4,336.25,336.4,BLSINT,41
263,263,336.4,2024-04-24 13:37:00,NSE,336.4,336.25,336.4,BLSINT,76
264,264,336.35,2024-04-24 13:38:00,NSE,336.4,336.35,336.4,BLSINT,524
265,265,336.4,2024-04-24 13:39:00,NSE,336.4,336.35,336.35,BLSINT,121
266,266,336.35,2024-04-24 13:40:00,NSE,336.4,336.25,336.4,BLSINT,385
267,267,336.35,2024-04-24 13:41:00,NSE,336.35,336.25,336.35,BLSINT,308
268,268,336.4,2024-04-24 13:42:00,NSE,336.4,336.35,336.35,BLSINT,379
269,269,336.4,2024-04-24 13:43:00,NSE,336.4,336.4,336.4,BLSINT,77
270,270,336.4,2024-04-24 13:44:00,NSE,336.4,336.4,336.4,BLSINT,76
271,271,336.4,2024-04-24 13:45:00,NSE,336.4,336.35,336.4,BLSINT,65
272,272,336.4,2024-04-24 13:46:00,NSE,336.4,336.4,336.4,BLSINT,241
273,273,336.4,2024-04-24 13:47:00,NSE,336.4,336.25,336.4,BLSINT,639
274,274,336.5,2024-04-24 13:48:00,NSE,336.5,336.25,336.4,BLSINT,1075
275,275,336.6,2024-04-24 13:49:00,NSE,336.6,336.3,336.5,BLSINT,66
276,276,336.5,2024-04-24 13:50:00,NSE,336.6,336.5,336.6,BLSINT,24
277,277,336.7,2024-04-24 13:51:00,NSE,336.7,336.5,336.5,BLSINT,31
278,278,336.7,2024-04-24 13:52:00,NSE,336.7,336.5,336.7,BLSINT,56
279,279,336.8,2024-04-24 13:53:00,NSE,336.8,336.7,336.7,BLSINT,215
280,280,336.8,2024-04-24 13:54:00,NSE,336.85,336.75,336.8,BLSINT,16
281,281,336.8,2024-04-24 13:55:00,NSE,336.8,336.6,336.8,BLSINT,703
282,282,336.6,2024-04-24 13:56:00,NSE,336.6,336.6,336.6,BLSINT,15
283,283,336.6,2024-04-24 13:57:00,NSE,336.6,336.5,336.6,BLSINT,543
284,284,336.7,2024-04-24 13:58:00,NSE,336.7,336.6,336.6,BLSINT,326
285,285,336.75,2024-04-24 13:59:00,NSE,336.8,336.5,336.75,BLSINT,1215
286,286,336.85,2024-04-24 14:00:00,NSE,336.85,336.75,336.75,BLSINT,86
287,287,337.2,2024-04-24 14:01:00,NSE,337.2,336.85,336.85,BLSINT,20761
288,288,337.15,2024-04-24 14:02:00,NSE,337.2,337.15,337.2,BLSINT,18
289,289,337.2,2024-04-24 14:03:00,NSE,337.2,337.1,337.15,BLSINT,585
290,290,337.2,2024-04-24 14:04:00,NSE,337.2,337.0,337.15,BLSINT,350
291,291,337.9,2024-04-24 14:05:00,NSE,337.9,337.2,337.2,BLSINT,7829
292,292,337.6,2024-04-24 14:06:00,NSE,337.9,337.35,337.75,BLSINT,5842
293,293,337.4,2024-04-24 14:07:00,NSE,337.75,337.4,337.6,BLSINT,1203
294,294,337.4,2024-04-24 14:08:00,NSE,337.4,337.25,337.3,BLSINT,47
295,295,337.5,2024-04-24 14:09:00,NSE,337.5,337.5,337.5,BLSINT,97
296,296,337.5,2024-04-24 14:10:00,NSE,337.5,337.2,337.5,BLSINT,17
297,297,337.45,2024-04-24 14:11:00,NSE,337.5,337.15,337.5,BLSINT,959
298,298,338.85,2024-04-24 14:12:00,NSE,338.85,337.45,337.45,BLSINT,14949
299,299,338.95,2024-04-24 14:13:00,NSE,339.2,338.55,338.9,BLSINT,32994
300,300,338.45,2024-04-24 14:14:00,NSE,338.95,338.2,338.95,BLSINT,957
301,301,338.0,2024-04-24 14:15:00,NSE,338.45,338.0,338.45,BLSINT,388
302,302,338.15,2024-04-24 14:16:00,NSE,338.35,337.85,338.25,BLSINT,1392
303,303,337.95,2024-04-24 14:17:00,NSE,338.0,337.7,338.0,BLSINT,1019
304,304,337.85,2024-04-24 14:18:00,NSE,337.95,337.5,337.95,BLSINT,958
305,305,337.75,2024-04-24 14:19:00,NSE,337.85,337.7,337.85,BLSINT,72
306,306,337.65,2024-04-24 14:20:00,NSE,337.75,337.65,337.75,BLSINT,1763
307,307,337.65,2024-04-24 14:21:00,NSE,337.65,337.65,337.65,BLSINT,279
308,308,337.3,2024-04-24 14:22:00,NSE,337.5,337.3,337.5,BLSINT,289
309,309,337.3,2024-04-24 14:23:00,NSE,337.3,337.1,337.3,BLSINT,232
310,310,337.25,2024-04-24 14:24:00,NSE,337.3,337.1,337.3,BLSINT,1070
311,311,337.5,2024-04-24 14:25:00,NSE,337.5,337.0,337.25,BLSINT,26109
312,312,337.4,2024-04-24 14:26:00,NSE,337.5,337.35,337.35,BLSINT,182
313,313,337.3,2024-04-24 14:27:00,NSE,337.4,337.0,337.4,BLSINT,3007
314,314,337.25,2024-04-24 14:28:00,NSE,337.3,337.25,337.3,BLSINT,26
315,315,337.5,2024-04-24 14:29:00,NSE,337.5,337.25,337.25,BLSINT,137
316,316,337.45,2024-04-24 14:30:00,NSE,337.5,337.25,337.5,BLSINT,121
317,317,337.15,2024-04-24 14:31:00,NSE,337.45,337.15,337.45,BLSINT,40
318,318,337.15,2024-04-24 14:32:00,NSE,337.45,337.15,337.45,BLSINT,540
319,319,337.05,2024-04-24 14:33:00,NSE,337.3,337.05,337.15,BLSINT,50
320,320,337.3,2024-04-24 14:34:00,NSE,337.3,337.0,337.05,BLSINT,389
321,321,337.15,2024-04-24 14:35:00,NSE,337.3,337.1,337.3,BLSINT,144
322,322,337.15,2024-04-24 14:36:00,NSE,337.3,337.0,337.3,BLSINT,2742
323,323,337.15,2024-04-24 14:37:00,NSE,337.15,337.0,337.15,BLSINT,418
324,324,337.0,2024-04-24 14:38:00,NSE,337.3,337.0,337.3,BLSINT,8871
325,325,337.3,2024-04-24 14:39:00,NSE,337.3,337.0,337.0,BLSINT,318
326,326,337.15,2024-04-24 14:40:00,NSE,337.3,337.0,337.3,BLSINT,7539
327,327,337.2,2024-04-24 14:41:00,NSE,337.2,337.0,337.15,BLSINT,2707
328,328,337.2,2024-04-24 14:42:00,NSE,337.2,337.2,337.2,BLSINT,83
329,329,337.3,2024-04-24 14:43:00,NSE,337.3,337.2,337.2,BLSINT,681
330,330,337.3,2024-04-24 14:44:00,NSE,337.3,337.05,337.3,BLSINT,372
331,331,337.3,2024-04-24 14:45:00,NSE,337.3,337.1,337.3,BLSINT,828
332,332,337.1,2024-04-24 14:46:00,NSE,337.3,336.9,337.3,BLSINT,29495
333,333,336.0,2024-04-24 14:47:00,NSE,337.1,336.0,337.1,BLSINT,17927
334,334,336.4,2024-04-24 14:48:00,NSE,336.6,336.0,336.0,BLSINT,374
335,335,336.5,2024-04-24 14:49:00,NSE,336.5,336.2,336.4,BLSINT,181
336,336,336.3,2024-04-24 14:50:00,NSE,336.5,336.25,336.5,BLSINT,120
337,337,336.45,2024-04-24 14:51:00,NSE,336.5,336.2,336.35,BLSINT,427
338,338,336.3,2024-04-24 14:52:00,NSE,336.3,336.1,336.2,BLSINT,184
339,339,336.15,2024-04-24 14:53:00,NSE,336.15,336.15,336.15,BLSINT,80
340,340,336.2,2024-04-24 14:54:00,NSE,336.25,336.15,336.15,BLSINT,365
341,341,336.0,2024-04-24 14:55:00,NSE,336.2,336.0,336.2,BLSINT,508
342,342,336.0,2024-04-24 14:56:00,NSE,336.2,336.0,336.0,BLSINT,186
343,343,335.9,2024-04-24 14:57:00,NSE,336.0,335.9,336.0,BLSINT,393
344,344,335.9,2024-04-24 14:58:00,NSE,336.1,335.9,335.95,BLSINT,335
345,345,336.4,2024-04-24 14:59:00,NSE,336.4,336.25,336.25,BLSINT,791
346,346,336.4,2024-04-24 15:00:00,NSE,336.4,336.1,336.4,BLSINT,108
347,347,335.6,2024-04-24 15:01:00,NSE,335.9,335.55,335.9,BLSINT,4189
348,348,335.55,2024-04-24 15:02:00,NSE,335.9,335.55,335.6,BLSINT,635
349,349,335.6,2024-04-24 15:03:00,NSE,335.85,335.6,335.85,BLSINT,65
350,350,337.0,2024-04-24 15:04:00,NSE,337.0,335.6,335.85,BLSINT,10216
351,351,337.4,2024-04-24 15:05:00,NSE,337.4,336.7,336.95,BLSINT,33006
352,352,337.0,2024-04-24 15:06:00,NSE,337.35,337.0,337.3,BLSINT,842
353,353,336.95,2024-04-24 15:07:00,NSE,337.35,336.85,337.35,BLSINT,2772
354,354,336.8,2024-04-24 15:08:00,NSE,336.95,336.45,336.95,BLSINT,431
355,355,338.0,2024-04-24 15:09:00,NSE,338.0,336.1,336.75,BLSINT,9176
356,356,336.6,2024-04-24 15:10:00,NSE,337.9,336.0,337.9,BLSINT,7848
357,357,336.8,2024-04-24 15:11:00,NSE,337.15,336.5,336.7,BLSINT,448
358,358,336.2,2024-04-24 15:12:00,NSE,336.7,336.0,336.7,BLSINT,1096
359,359,336.6,2024-04-24 15:13:00,NSE,336.65,336.25,336.25,BLSINT,194
360,360,336.4,2024-04-24 15:14:00,NSE,336.6,336.0,336.45,BLSINT,857
361,361,336.35,2024-04-24 15:15:00,NSE,336.4,336.0,336.4,BLSINT,901
362,362,336.15,2024-04-24 15:16:00,NSE,336.35,336.0,336.35,BLSINT,2183
363,363,335.85,2024-04-24 15:17:00,NSE,336.35,335.8,336.35,BLSINT,2929
364,364,335.6,2024-04-24 15:18:00,NSE,335.85,335.6,335.85,BLSINT,3198
365,365,336.35,2024-04-24 15:19:00,NSE,336.35,335.5,335.65,BLSINT,5119
366,366,335.8,2024-04-24 15:20:00,NSE,336.35,335.55,336.35,BLSINT,5749
367,367,335.7,2024-04-24 15:21:00,NSE,335.8,335.55,335.8,BLSINT,537
368,368,336.9,2024-04-24 15:22:00,NSE,336.95,335.55,335.55,BLSINT,26905
369,369,337.1,2024-04-24 15:23:00,NSE,337.7,337.1,337.2,BLSINT,2933
370,370,336.3,2024-04-24 15:24:00,NSE,337.05,336.1,337.0,BLSINT,2591
371,371,336.2,2024-04-24 15:25:00,NSE,336.3,335.6,336.3,BLSINT,1967
372,372,336.25,2024-04-24 15:26:00,NSE,336.25,335.85,336.2,BLSINT,4887
373,373,335.8,2024-04-24 15:27:00,NSE,336.55,335.75,336.55,BLSINT,52783
374,374,336.0,2024-04-24 15:28:00,NSE,336.5,335.5,335.85,BLSINT,3679
375,375,336.25,2024-04-24 15:29:00,NSE,336.35,335.55,335.55,BLSINT,5139
