,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,1290.0,2024-02-21 09:07:00,NSE,1290.0,1290.0,1290.0,BLUSTA,0
1,1,1288.6,2024-02-21 09:15:00,NSE,1293.0,1288.3,1292.8,BLUSTA,1155
2,2,1283.7,2024-02-21 09:16:00,NSE,1287.6,1282.8,1287.6,BLUSTA,511
3,3,1282.25,2024-02-21 09:17:00,NSE,1284.85,1281.0,1283.95,BLUSTA,349
4,4,1280.4,2024-02-21 09:18:00,NSE,1283.05,1280.1,1282.25,BLUSTA,554
5,5,1285.65,2024-02-21 09:19:00,NSE,1285.65,1281.95,1281.95,BLUSTA,725
6,6,1284.0,2024-02-21 09:20:00,NSE,1284.0,1282.4,1283.6,BLUSTA,233
7,7,1281.9,2024-02-21 09:21:00,NSE,1284.25,1281.9,1284.0,BLUSTA,59
8,8,1281.3,2024-02-21 09:22:00,NSE,1283.6,1280.5,1281.9,BLUSTA,355
9,9,1281.0,2024-02-21 09:23:00,NSE,1282.0,1280.6,1281.3,BLUSTA,79
10,10,1281.7,2024-02-21 09:24:00,NSE,1283.3,1280.75,1281.0,BLUSTA,363
11,11,1282.25,2024-02-21 09:25:00,NSE,1282.65,1280.25,1282.65,BLUSTA,173
12,12,1282.95,2024-02-21 09:26:00,NSE,1282.95,1279.55,1282.25,BLUSTA,446
13,13,1284.5,2024-02-21 09:27:00,NSE,1284.5,1282.25,1282.95,BLUSTA,317
14,14,1284.85,2024-02-21 09:28:00,NSE,1285.6,1283.8,1284.1,BLUSTA,350
15,15,1286.1,2024-02-21 09:29:00,NSE,1286.1,1284.55,1284.55,BLUSTA,219
16,16,1285.85,2024-02-21 09:30:00,NSE,1288.0,1285.0,1287.95,BLUSTA,199
17,17,1285.5,2024-02-21 09:31:00,NSE,1285.85,1284.0,1285.85,BLUSTA,118
18,18,1288.05,2024-02-21 09:32:00,NSE,1290.4,1284.3,1284.3,BLUSTA,980
19,19,1290.0,2024-02-21 09:33:00,NSE,1290.0,1286.65,1286.65,BLUSTA,2213
20,20,1291.85,2024-02-21 09:34:00,NSE,1292.1,1290.0,1290.0,BLUSTA,75
21,21,1293.0,2024-02-21 09:35:00,NSE,1293.0,1292.25,1292.25,BLUSTA,697
22,22,1293.0,2024-02-21 09:36:00,NSE,1293.0,1292.95,1293.0,BLUSTA,298
23,23,1291.0,2024-02-21 09:37:00,NSE,1293.0,1290.7,1292.95,BLUSTA,174
24,24,1291.2,2024-02-21 09:38:00,NSE,1292.45,1290.7,1290.7,BLUSTA,340
25,25,1292.15,2024-02-21 09:39:00,NSE,1292.5,1291.2,1291.2,BLUSTA,158
26,26,1292.0,2024-02-21 09:40:00,NSE,1292.45,1290.95,1292.45,BLUSTA,138
27,27,1291.95,2024-02-21 09:41:00,NSE,1292.0,1291.2,1292.0,BLUSTA,90
28,28,1291.25,2024-02-21 09:42:00,NSE,1291.95,1290.85,1291.95,BLUSTA,13
29,29,1291.55,2024-02-21 09:43:00,NSE,1292.45,1290.7,1291.25,BLUSTA,219
30,30,1290.9,2024-02-21 09:44:00,NSE,1292.5,1290.9,1291.55,BLUSTA,136
31,31,1290.8,2024-02-21 09:45:00,NSE,1291.8,1290.5,1290.9,BLUSTA,164
32,32,1292.45,2024-02-21 09:46:00,NSE,1292.5,1290.8,1290.8,BLUSTA,120
33,33,1292.35,2024-02-21 09:47:00,NSE,1292.45,1291.3,1292.45,BLUSTA,13
34,34,1293.0,2024-02-21 09:48:00,NSE,1293.0,1292.15,1292.45,BLUSTA,104
35,35,1293.5,2024-02-21 09:49:00,NSE,1293.5,1292.2,1293.0,BLUSTA,884
36,36,1294.15,2024-02-21 09:50:00,NSE,1294.15,1292.6,1293.9,BLUSTA,620
37,37,1295.0,2024-02-21 09:51:00,NSE,1295.0,1293.7,1294.15,BLUSTA,397
38,38,1294.0,2024-02-21 09:52:00,NSE,1295.0,1294.0,1294.1,BLUSTA,184
39,39,1293.5,2024-02-21 09:53:00,NSE,1294.0,1293.3,1294.0,BLUSTA,137
40,40,1290.0,2024-02-21 09:54:00,NSE,1293.5,1290.0,1293.5,BLUSTA,131
41,41,1291.75,2024-02-21 09:55:00,NSE,1291.75,1291.0,1291.3,BLUSTA,16
42,42,1291.85,2024-02-21 09:56:00,NSE,1291.85,1291.0,1291.75,BLUSTA,104
43,43,1291.9,2024-02-21 09:57:00,NSE,1291.9,1290.3,1291.9,BLUSTA,253
44,44,1293.0,2024-02-21 09:58:00,NSE,1293.0,1291.9,1291.9,BLUSTA,78
45,45,1292.8,2024-02-21 09:59:00,NSE,1293.0,1292.8,1293.0,BLUSTA,230
46,46,1293.45,2024-02-21 10:00:00,NSE,1293.45,1291.95,1292.6,BLUSTA,371
47,47,1293.45,2024-02-21 10:01:00,NSE,1293.45,1291.8,1293.45,BLUSTA,147
48,48,1292.45,2024-02-21 10:02:00,NSE,1293.45,1292.25,1293.45,BLUSTA,149
49,49,1294.75,2024-02-21 10:03:00,NSE,1294.75,1293.8,1293.8,BLUSTA,87
50,50,1294.75,2024-02-21 10:04:00,NSE,1294.75,1293.65,1294.75,BLUSTA,33
51,51,1294.65,2024-02-21 10:05:00,NSE,1294.7,1293.65,1294.7,BLUSTA,42
52,52,1292.6,2024-02-21 10:06:00,NSE,1294.7,1292.6,1294.65,BLUSTA,616
53,53,1294.25,2024-02-21 10:07:00,NSE,1294.25,1293.85,1293.85,BLUSTA,22
54,54,1294.9,2024-02-21 10:08:00,NSE,1294.9,1293.0,1293.85,BLUSTA,99
55,55,1294.9,2024-02-21 10:09:00,NSE,1294.9,1294.35,1294.9,BLUSTA,22
56,56,1296.7,2024-02-21 10:10:00,NSE,1296.8,1294.9,1294.9,BLUSTA,3432
57,57,1296.75,2024-02-21 10:11:00,NSE,1296.8,1296.65,1296.65,BLUSTA,574
58,58,1294.4,2024-02-21 10:12:00,NSE,1297.0,1294.4,1296.75,BLUSTA,400
59,59,1296.25,2024-02-21 10:13:00,NSE,1296.7,1295.65,1295.65,BLUSTA,371
60,60,1295.9,2024-02-21 10:14:00,NSE,1296.4,1294.35,1296.25,BLUSTA,296
61,61,1296.5,2024-02-21 10:15:00,NSE,1296.5,1295.5,1295.6,BLUSTA,53
62,62,1298.0,2024-02-21 10:16:00,NSE,1298.0,1296.5,1296.5,BLUSTA,601
63,63,1298.25,2024-02-21 10:17:00,NSE,1298.35,1297.0,1298.0,BLUSTA,319
64,64,1297.5,2024-02-21 10:18:00,NSE,1298.45,1297.5,1298.25,BLUSTA,35
65,65,1298.3,2024-02-21 10:19:00,NSE,1298.8,1297.0,1298.45,BLUSTA,216
66,66,1296.9,2024-02-21 10:20:00,NSE,1297.6,1296.0,1296.8,BLUSTA,255
67,67,1294.85,2024-02-21 10:21:00,NSE,1297.1,1294.7,1296.9,BLUSTA,124
68,68,1296.6,2024-02-21 10:22:00,NSE,1296.6,1294.0,1294.85,BLUSTA,449
69,69,1296.0,2024-02-21 10:23:00,NSE,1296.6,1294.85,1296.6,BLUSTA,109
70,70,1296.6,2024-02-21 10:24:00,NSE,1296.6,1295.15,1296.0,BLUSTA,97
71,71,1297.6,2024-02-21 10:25:00,NSE,1297.6,1296.1,1296.65,BLUSTA,216
72,72,1297.5,2024-02-21 10:26:00,NSE,1297.6,1296.65,1297.6,BLUSTA,29
73,73,1295.4,2024-02-21 10:27:00,NSE,1297.6,1295.4,1297.6,BLUSTA,77
74,74,1292.35,2024-02-21 10:28:00,NSE,1295.4,1292.35,1295.4,BLUSTA,483
75,75,1292.95,2024-02-21 10:29:00,NSE,1293.65,1292.35,1292.35,BLUSTA,36
76,76,1293.9,2024-02-21 10:30:00,NSE,1293.9,1292.0,1292.35,BLUSTA,311
77,77,1294.0,2024-02-21 10:31:00,NSE,1295.65,1294.0,1294.9,BLUSTA,124
78,78,1294.0,2024-02-21 10:32:00,NSE,1295.8,1293.55,1294.0,BLUSTA,149
79,79,1294.85,2024-02-21 10:33:00,NSE,1295.0,1294.0,1294.0,BLUSTA,47
80,80,1294.45,2024-02-21 10:34:00,NSE,1294.85,1292.95,1294.85,BLUSTA,96
81,81,1294.6,2024-02-21 10:35:00,NSE,1294.65,1293.6,1294.35,BLUSTA,225
82,82,1296.8,2024-02-21 10:36:00,NSE,1297.55,1293.9,1294.6,BLUSTA,1116
83,83,1296.0,2024-02-21 10:37:00,NSE,1296.9,1295.25,1296.8,BLUSTA,137
84,84,1294.4,2024-02-21 10:38:00,NSE,1296.2,1294.4,1296.0,BLUSTA,95
85,85,1295.85,2024-02-21 10:39:00,NSE,1296.15,1295.85,1296.15,BLUSTA,12
86,86,1293.85,2024-02-21 10:40:00,NSE,1295.85,1293.8,1295.85,BLUSTA,240
87,87,1295.1,2024-02-21 10:41:00,NSE,1295.1,1293.8,1293.85,BLUSTA,52
88,88,1295.0,2024-02-21 10:42:00,NSE,1296.0,1294.2,1295.1,BLUSTA,161
89,89,1294.05,2024-02-21 10:43:00,NSE,1295.0,1294.05,1295.0,BLUSTA,52
90,90,1294.05,2024-02-21 10:44:00,NSE,1294.95,1294.05,1294.05,BLUSTA,151
91,91,1294.95,2024-02-21 10:45:00,NSE,1294.95,1294.05,1294.05,BLUSTA,51
92,92,1294.7,2024-02-21 10:46:00,NSE,1294.7,1293.8,1293.8,BLUSTA,338
93,93,1294.8,2024-02-21 10:47:00,NSE,1295.0,1293.85,1294.7,BLUSTA,68
94,94,1294.6,2024-02-21 10:48:00,NSE,1294.8,1294.0,1294.8,BLUSTA,33
95,95,1297.4,2024-02-21 10:49:00,NSE,1297.4,1293.8,1294.6,BLUSTA,1832
96,96,1293.8,2024-02-21 10:50:00,NSE,1295.45,1293.8,1295.45,BLUSTA,52
97,97,1296.3,2024-02-21 10:51:00,NSE,1296.3,1293.8,1293.8,BLUSTA,130
98,98,1294.8,2024-02-21 10:52:00,NSE,1296.85,1294.8,1296.3,BLUSTA,125
99,99,1295.95,2024-02-21 10:53:00,NSE,1295.95,1294.8,1294.8,BLUSTA,28
100,100,1295.95,2024-02-21 10:54:00,NSE,1295.95,1295.95,1295.95,BLUSTA,3
101,101,1293.85,2024-02-21 10:55:00,NSE,1295.9,1293.85,1295.9,BLUSTA,67
102,102,1295.05,2024-02-21 10:56:00,NSE,1295.45,1293.85,1293.85,BLUSTA,88
103,103,1295.05,2024-02-21 10:57:00,NSE,1295.65,1295.05,1295.65,BLUSTA,75
104,104,1294.2,2024-02-21 10:58:00,NSE,1295.9,1294.1,1295.05,BLUSTA,95
105,105,1294.35,2024-02-21 10:59:00,NSE,1294.9,1293.8,1294.2,BLUSTA,387
106,106,1294.95,2024-02-21 11:00:00,NSE,1294.95,1293.8,1294.35,BLUSTA,101
107,107,1294.25,2024-02-21 11:01:00,NSE,1295.95,1293.8,1294.95,BLUSTA,337
108,108,1294.05,2024-02-21 11:02:00,NSE,1295.6,1294.05,1294.25,BLUSTA,173
109,109,1293.85,2024-02-21 11:03:00,NSE,1295.15,1293.85,1295.15,BLUSTA,27
110,110,1295.95,2024-02-21 11:04:00,NSE,1295.95,1293.85,1293.85,BLUSTA,38
111,111,1294.9,2024-02-21 11:05:00,NSE,1295.95,1294.85,1295.95,BLUSTA,107
112,112,1295.0,2024-02-21 11:06:00,NSE,1297.0,1295.0,1295.95,BLUSTA,541
113,113,1295.85,2024-02-21 11:07:00,NSE,1297.0,1295.0,1295.0,BLUSTA,51
114,114,1297.0,2024-02-21 11:08:00,NSE,1297.0,1295.85,1295.85,BLUSTA,114
115,115,1297.5,2024-02-21 11:09:00,NSE,1297.5,1297.0,1297.0,BLUSTA,6
116,116,1297.85,2024-02-21 11:10:00,NSE,1298.15,1297.5,1297.5,BLUSTA,175
117,117,1296.8,2024-02-21 11:11:00,NSE,1297.85,1296.8,1297.85,BLUSTA,53
118,118,1296.8,2024-02-21 11:12:00,NSE,1296.8,1296.8,1296.8,BLUSTA,23
119,119,1296.65,2024-02-21 11:13:00,NSE,1296.8,1295.75,1296.8,BLUSTA,22
120,120,1296.1,2024-02-21 11:14:00,NSE,1296.7,1295.35,1295.35,BLUSTA,74
121,121,1294.9,2024-02-21 11:15:00,NSE,1296.1,1294.9,1296.1,BLUSTA,35
122,122,1296.0,2024-02-21 11:16:00,NSE,1296.0,1294.9,1294.9,BLUSTA,26
123,123,1294.55,2024-02-21 11:17:00,NSE,1296.3,1294.55,1296.0,BLUSTA,270
124,124,1294.15,2024-02-21 11:18:00,NSE,1295.55,1294.15,1294.55,BLUSTA,84
125,125,1294.0,2024-02-21 11:19:00,NSE,1295.35,1294.0,1294.15,BLUSTA,8
126,126,1295.25,2024-02-21 11:20:00,NSE,1295.25,1294.0,1294.0,BLUSTA,13
127,127,1294.2,2024-02-21 11:21:00,NSE,1295.9,1294.2,1295.25,BLUSTA,79
128,128,1295.35,2024-02-21 11:22:00,NSE,1295.35,1294.2,1294.2,BLUSTA,3
129,129,1293.8,2024-02-21 11:23:00,NSE,1295.35,1293.8,1295.35,BLUSTA,181
130,130,1294.55,2024-02-21 11:24:00,NSE,1294.55,1293.8,1293.8,BLUSTA,6
131,131,1293.85,2024-02-21 11:25:00,NSE,1294.85,1293.8,1294.85,BLUSTA,78
132,132,1293.8,2024-02-21 11:26:00,NSE,1293.85,1293.4,1293.85,BLUSTA,36
133,133,1294.25,2024-02-21 11:27:00,NSE,1294.25,1293.05,1293.8,BLUSTA,121
134,134,1294.6,2024-02-21 11:28:00,NSE,1294.6,1293.5,1294.25,BLUSTA,37
135,135,1294.05,2024-02-21 11:29:00,NSE,1294.05,1294.05,1294.05,BLUSTA,8
136,136,1294.95,2024-02-21 11:30:00,NSE,1294.95,1294.05,1294.05,BLUSTA,32
137,137,1294.95,2024-02-21 11:31:00,NSE,1294.95,1294.95,1294.95,BLUSTA,22
138,138,1294.95,2024-02-21 11:32:00,NSE,1294.95,1294.1,1294.95,BLUSTA,135
139,139,1298.0,2024-02-21 11:33:00,NSE,1298.0,1294.5,1294.5,BLUSTA,335
140,140,1298.8,2024-02-21 11:34:00,NSE,1298.8,1297.85,1298.8,BLUSTA,269
141,141,1298.55,2024-02-21 11:35:00,NSE,1298.8,1297.45,1298.8,BLUSTA,61
142,142,1292.55,2024-02-21 11:36:00,NSE,1299.0,1292.1,1298.6,BLUSTA,24923
143,143,1293.7,2024-02-21 11:37:00,NSE,1293.75,1292.4,1292.7,BLUSTA,77
144,144,1292.7,2024-02-21 11:38:00,NSE,1293.7,1292.7,1293.7,BLUSTA,76
145,145,1292.8,2024-02-21 11:39:00,NSE,1293.4,1292.0,1292.7,BLUSTA,417
146,146,1292.7,2024-02-21 11:40:00,NSE,1292.95,1292.1,1292.75,BLUSTA,169
147,147,1292.7,2024-02-21 11:41:00,NSE,1292.7,1292.7,1292.7,BLUSTA,0
148,148,1294.9,2024-02-21 11:42:00,NSE,1294.9,1292.15,1292.7,BLUSTA,436
149,149,1294.5,2024-02-21 11:43:00,NSE,1294.9,1293.4,1294.9,BLUSTA,66
150,150,1294.0,2024-02-21 11:44:00,NSE,1294.5,1294.0,1294.5,BLUSTA,38
151,151,1295.0,2024-02-21 11:45:00,NSE,1295.0,1294.0,1294.0,BLUSTA,98
152,152,1295.0,2024-02-21 11:46:00,NSE,1295.0,1295.0,1295.0,BLUSTA,145
153,153,1296.1,2024-02-21 11:47:00,NSE,1296.1,1295.0,1295.0,BLUSTA,148
154,154,1297.55,2024-02-21 11:48:00,NSE,1297.55,1295.5,1296.1,BLUSTA,126
155,155,1297.35,2024-02-21 11:49:00,NSE,1298.0,1296.25,1297.55,BLUSTA,836
156,156,1298.0,2024-02-21 11:50:00,NSE,1298.4,1296.25,1296.25,BLUSTA,762
157,157,1297.6,2024-02-21 11:51:00,NSE,1298.0,1296.05,1298.0,BLUSTA,259
158,158,1297.8,2024-02-21 11:52:00,NSE,1297.85,1297.35,1297.6,BLUSTA,139
159,159,1296.85,2024-02-21 11:53:00,NSE,1297.95,1296.85,1297.8,BLUSTA,175
160,160,1298.65,2024-02-21 11:54:00,NSE,1298.65,1296.85,1296.85,BLUSTA,174
161,161,1298.25,2024-02-21 11:55:00,NSE,1298.65,1298.25,1298.65,BLUSTA,116
162,162,1297.1,2024-02-21 11:56:00,NSE,1298.55,1297.1,1298.25,BLUSTA,213
163,163,1296.6,2024-02-21 11:57:00,NSE,1298.65,1296.6,1298.6,BLUSTA,218
164,164,1298.5,2024-02-21 11:58:00,NSE,1298.6,1296.6,1296.6,BLUSTA,121
165,165,1297.65,2024-02-21 11:59:00,NSE,1298.65,1297.45,1298.5,BLUSTA,274
166,166,1297.9,2024-02-21 12:00:00,NSE,1298.65,1297.7,1298.65,BLUSTA,240
167,167,1296.15,2024-02-21 12:01:00,NSE,1298.65,1296.0,1297.2,BLUSTA,442
168,168,1297.5,2024-02-21 12:02:00,NSE,1297.75,1296.15,1296.15,BLUSTA,139
169,169,1297.2,2024-02-21 12:03:00,NSE,1297.2,1297.0,1297.0,BLUSTA,138
170,170,1296.9,2024-02-21 12:04:00,NSE,1298.4,1296.45,1297.5,BLUSTA,346
171,171,1296.9,2024-02-21 12:05:00,NSE,1296.9,1296.9,1296.9,BLUSTA,130
172,172,1297.85,2024-02-21 12:06:00,NSE,1297.85,1296.4,1296.9,BLUSTA,135
173,173,1296.1,2024-02-21 12:07:00,NSE,1297.9,1296.1,1296.65,BLUSTA,184
174,174,1297.4,2024-02-21 12:08:00,NSE,1297.9,1296.1,1296.1,BLUSTA,245
175,175,1297.8,2024-02-21 12:09:00,NSE,1298.4,1296.0,1296.45,BLUSTA,401
176,176,1298.0,2024-02-21 12:10:00,NSE,1298.65,1296.95,1297.8,BLUSTA,246
177,177,1298.5,2024-02-21 12:11:00,NSE,1298.6,1298.3,1298.6,BLUSTA,115
178,178,1297.45,2024-02-21 12:12:00,NSE,1298.5,1295.15,1298.5,BLUSTA,432
179,179,1297.95,2024-02-21 12:13:00,NSE,1297.95,1297.45,1297.45,BLUSTA,115
180,180,1298.45,2024-02-21 12:14:00,NSE,1298.45,1297.85,1297.95,BLUSTA,163
181,181,1297.4,2024-02-21 12:15:00,NSE,1298.6,1297.4,1298.45,BLUSTA,131
182,182,1298.05,2024-02-21 12:16:00,NSE,1298.65,1297.4,1297.4,BLUSTA,154
183,183,1298.3,2024-02-21 12:17:00,NSE,1298.3,1297.05,1298.05,BLUSTA,136
184,184,1298.45,2024-02-21 12:18:00,NSE,1298.45,1297.1,1298.3,BLUSTA,141
185,185,1297.2,2024-02-21 12:19:00,NSE,1298.45,1297.15,1298.45,BLUSTA,144
186,186,1298.0,2024-02-21 12:20:00,NSE,1298.4,1296.7,1297.2,BLUSTA,193
187,187,1298.1,2024-02-21 12:21:00,NSE,1298.15,1296.85,1298.0,BLUSTA,136
188,188,1297.7,2024-02-21 12:22:00,NSE,1297.75,1296.7,1296.7,BLUSTA,184
