,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-07-29 09:30:00,349.7,NSE,349.85,349.65,349.75,CADHEA,623
1,2022-07-29 09:31:00,349.5,NSE,349.75,349.2,349.75,CADHEA,3059
2,2022-07-29 09:32:00,349.3,NSE,349.6,349.3,349.6,CADHEA,346
3,2022-07-29 09:33:00,349.25,NSE,349.45,349.2,349.3,CADHEA,675
4,2022-07-29 09:34:00,349.0,NSE,349.4,348.75,349.4,CADHEA,1831
5,2022-07-29 09:35:00,349.05,NSE,349.3,348.85,349.05,CADHEA,2644
6,2022-07-29 09:36:00,349.5,NSE,349.5,349.05,349.05,CADHEA,1559
7,2022-07-29 09:37:00,349.3,NSE,349.8,349.25,349.3,CADHEA,6287
8,2022-07-29 09:38:00,349.75,NSE,349.75,349.45,349.45,CADHEA,1267
9,2022-07-29 09:39:00,350.2,NSE,350.2,349.9,349.9,CADHEA,1117
10,2022-07-29 09:40:00,350.5,NSE,350.5,350.25,350.4,CADHEA,2742
11,2022-07-29 09:41:00,350.3,NSE,350.55,350.2,350.5,CADHEA,1069
12,2022-07-29 09:42:00,350.4,NSE,350.4,350.1,350.3,CADHEA,1031
13,2022-07-29 09:43:00,350.45,NSE,350.55,350.25,350.4,CADHEA,2587
14,2022-07-29 09:44:00,350.35,NSE,350.45,350.05,350.3,CADHEA,5543
15,2022-07-29 09:45:00,350.4,NSE,350.45,350.0,350.45,CADHEA,5781
16,2022-07-29 09:46:00,350.4,NSE,350.45,350.15,350.4,CADHEA,1282
17,2022-07-29 09:47:00,350.4,NSE,350.4,350.15,350.15,CADHEA,66
18,2022-07-29 09:48:00,350.3,NSE,350.4,350.1,350.15,CADHEA,525
19,2022-07-29 09:49:00,350.45,NSE,350.45,350.2,350.35,CADHEA,146
20,2022-07-29 09:50:00,350.25,NSE,350.5,350.25,350.5,CADHEA,739
21,2022-07-29 09:51:00,350.3,NSE,350.45,350.3,350.45,CADHEA,217
22,2022-07-29 09:52:00,350.15,NSE,350.4,350.15,350.3,CADHEA,362
23,2022-07-29 09:53:00,349.7,NSE,350.4,349.7,350.4,CADHEA,1158
24,2022-07-29 09:54:00,349.75,NSE,350.0,349.7,349.95,CADHEA,493
25,2022-07-29 09:55:00,349.95,NSE,350.0,349.75,349.75,CADHEA,404
26,2022-07-29 09:56:00,349.85,NSE,349.95,349.65,349.85,CADHEA,837
27,2022-07-29 09:57:00,349.85,NSE,349.85,349.5,349.8,CADHEA,1501
28,2022-07-29 09:58:00,349.6,NSE,349.85,349.4,349.85,CADHEA,2181
29,2022-07-29 09:59:00,349.0,NSE,349.55,348.95,349.5,CADHEA,3642
30,2022-07-29 10:00:00,349.2,NSE,349.2,349.0,349.05,CADHEA,3058
31,2022-07-29 10:01:00,349.25,NSE,349.35,349.05,349.35,CADHEA,389
32,2022-07-29 10:02:00,349.05,NSE,349.25,349.05,349.25,CADHEA,3769
33,2022-07-29 10:03:00,348.7,NSE,349.05,348.35,349.05,CADHEA,12586
34,2022-07-29 10:04:00,348.9,NSE,348.95,348.7,348.9,CADHEA,279
35,2022-07-29 10:05:00,348.8,NSE,348.95,348.7,348.7,CADHEA,367
36,2022-07-29 10:06:00,349.05,NSE,349.05,348.95,348.95,CADHEA,1418
37,2022-07-29 10:07:00,348.9,NSE,349.15,348.85,349.0,CADHEA,2992
38,2022-07-29 10:08:00,349.2,NSE,349.25,348.9,349.05,CADHEA,1540
39,2022-07-29 10:09:00,349.3,NSE,349.3,348.95,349.2,CADHEA,961
40,2022-07-29 10:10:00,349.5,NSE,349.75,349.35,349.35,CADHEA,1496
41,2022-07-29 10:11:00,349.75,NSE,349.75,349.35,349.35,CADHEA,1650
42,2022-07-29 10:12:00,349.7,NSE,349.7,349.55,349.7,CADHEA,373
43,2022-07-29 10:13:00,349.55,NSE,349.75,349.55,349.55,CADHEA,754
44,2022-07-29 10:14:00,349.8,NSE,349.85,349.5,349.75,CADHEA,1407
45,2022-07-29 10:15:00,349.85,NSE,349.85,349.75,349.75,CADHEA,164
46,2022-07-29 10:16:00,350.0,NSE,350.0,349.75,349.75,CADHEA,1416
47,2022-07-29 10:17:00,349.95,NSE,350.0,349.75,349.8,CADHEA,521
48,2022-07-29 10:18:00,349.65,NSE,349.95,349.55,349.95,CADHEA,1760
49,2022-07-29 10:19:00,349.75,NSE,349.9,349.65,349.9,CADHEA,195
50,2022-07-29 10:20:00,349.9,NSE,349.9,349.7,349.9,CADHEA,182
51,2022-07-29 10:21:00,349.65,NSE,349.85,349.6,349.7,CADHEA,389
52,2022-07-29 10:22:00,349.8,NSE,349.85,349.65,349.65,CADHEA,265
53,2022-07-29 10:23:00,349.55,NSE,349.8,349.55,349.8,CADHEA,7407
54,2022-07-29 10:24:00,349.2,NSE,349.55,349.2,349.55,CADHEA,1667
55,2022-07-29 10:25:00,349.25,NSE,349.45,349.1,349.3,CADHEA,803
56,2022-07-29 10:26:00,348.6,NSE,349.2,348.6,349.0,CADHEA,2145
57,2022-07-29 10:27:00,348.75,NSE,348.8,348.6,348.8,CADHEA,3250
58,2022-07-29 10:28:00,348.45,NSE,348.85,348.45,348.75,CADHEA,1044
59,2022-07-29 10:29:00,348.35,NSE,348.7,348.35,348.45,CADHEA,584
60,2022-07-29 10:30:00,348.4,NSE,348.65,348.35,348.55,CADHEA,961
61,2022-07-29 10:31:00,348.5,NSE,348.65,348.4,348.6,CADHEA,543
62,2022-07-29 10:32:00,348.5,NSE,348.5,348.2,348.5,CADHEA,536
63,2022-07-29 10:33:00,348.35,NSE,348.55,348.35,348.35,CADHEA,1017
64,2022-07-29 10:34:00,348.25,NSE,348.55,348.0,348.55,CADHEA,5582
65,2022-07-29 10:35:00,348.25,NSE,348.25,348.05,348.05,CADHEA,902
66,2022-07-29 10:36:00,348.25,NSE,348.25,348.15,348.25,CADHEA,41
67,2022-07-29 10:37:00,348.25,NSE,348.55,348.15,348.15,CADHEA,470
68,2022-07-29 10:38:00,348.2,NSE,348.3,348.0,348.2,CADHEA,1285
69,2022-07-29 10:39:00,348.3,NSE,348.35,348.05,348.2,CADHEA,789
70,2022-07-29 10:40:00,348.4,NSE,348.4,348.05,348.05,CADHEA,1044
71,2022-07-29 10:41:00,348.35,NSE,348.4,348.1,348.15,CADHEA,430
72,2022-07-29 10:42:00,348.1,NSE,348.25,348.1,348.2,CADHEA,104
73,2022-07-29 10:43:00,347.6,NSE,348.15,347.6,348.15,CADHEA,3114
74,2022-07-29 10:44:00,347.7,NSE,348.05,347.65,347.7,CADHEA,668
75,2022-07-29 10:45:00,347.75,NSE,348.0,347.65,347.7,CADHEA,927
76,2022-07-29 10:46:00,347.65,NSE,347.75,347.65,347.75,CADHEA,1693
77,2022-07-29 10:47:00,347.75,NSE,347.95,347.65,347.9,CADHEA,547
78,2022-07-29 10:48:00,348.1,NSE,348.25,347.65,347.75,CADHEA,1892
79,2022-07-29 10:49:00,348.0,NSE,348.25,348.0,348.2,CADHEA,585
80,2022-07-29 10:50:00,348.1,NSE,348.25,348.1,348.1,CADHEA,1098
81,2022-07-29 10:51:00,348.15,NSE,348.25,348.0,348.25,CADHEA,329
82,2022-07-29 10:52:00,347.95,NSE,348.1,347.95,348.05,CADHEA,729
83,2022-07-29 10:53:00,348.0,NSE,348.2,347.85,348.0,CADHEA,2169
84,2022-07-29 10:54:00,348.15,NSE,348.15,347.9,348.0,CADHEA,277
85,2022-07-29 10:55:00,348.0,NSE,348.0,347.85,348.0,CADHEA,462
86,2022-07-29 10:56:00,347.75,NSE,348.0,347.75,348.0,CADHEA,474
87,2022-07-29 10:57:00,347.9,NSE,347.95,347.65,347.75,CADHEA,1062
88,2022-07-29 10:58:00,347.95,NSE,348.0,347.9,347.9,CADHEA,231
89,2022-07-29 10:59:00,347.7,NSE,347.95,347.6,347.9,CADHEA,631
90,2022-07-29 11:00:00,347.9,NSE,347.9,347.6,347.6,CADHEA,503
91,2022-07-29 11:01:00,347.75,NSE,347.95,347.6,347.85,CADHEA,1227
92,2022-07-29 11:02:00,347.75,NSE,347.8,347.6,347.65,CADHEA,56
93,2022-07-29 11:03:00,348.15,NSE,348.15,347.65,347.65,CADHEA,24019
94,2022-07-29 11:04:00,348.0,NSE,348.2,348.0,348.15,CADHEA,495
95,2022-07-29 11:05:00,348.0,NSE,348.15,347.95,348.15,CADHEA,54
96,2022-07-29 11:06:00,348.0,NSE,348.2,347.7,348.15,CADHEA,4801
97,2022-07-29 11:07:00,348.0,NSE,348.0,347.9,348.0,CADHEA,457
98,2022-07-29 11:08:00,347.85,NSE,348.0,347.65,348.0,CADHEA,962
99,2022-07-29 11:09:00,347.6,NSE,347.95,347.4,347.65,CADHEA,3972
100,2022-07-29 11:10:00,347.55,NSE,347.85,347.55,347.8,CADHEA,1580
101,2022-07-29 11:11:00,347.75,NSE,347.8,347.5,347.6,CADHEA,645
102,2022-07-29 11:12:00,347.65,NSE,347.75,347.35,347.5,CADHEA,825
103,2022-07-29 11:13:00,347.65,NSE,347.65,347.5,347.65,CADHEA,628
104,2022-07-29 11:14:00,347.3,NSE,347.7,347.3,347.7,CADHEA,394
105,2022-07-29 11:15:00,347.55,NSE,347.55,347.3,347.55,CADHEA,1171
106,2022-07-29 11:16:00,347.55,NSE,347.55,347.55,347.55,CADHEA,32
107,2022-07-29 11:17:00,347.2,NSE,347.6,347.2,347.55,CADHEA,3506
108,2022-07-29 11:18:00,347.4,NSE,347.4,347.15,347.2,CADHEA,263
109,2022-07-29 11:19:00,347.0,NSE,347.4,347.0,347.3,CADHEA,3139
110,2022-07-29 11:20:00,347.4,NSE,347.4,347.0,347.1,CADHEA,1611
111,2022-07-29 11:21:00,347.0,NSE,347.4,347.0,347.4,CADHEA,1805
112,2022-07-29 11:22:00,347.25,NSE,347.25,347.0,347.25,CADHEA,598
113,2022-07-29 11:23:00,347.4,NSE,347.4,347.15,347.15,CADHEA,164
114,2022-07-29 11:24:00,347.2,NSE,347.4,347.2,347.4,CADHEA,825
115,2022-07-29 11:25:00,347.2,NSE,347.4,347.2,347.2,CADHEA,1410
116,2022-07-29 11:26:00,347.6,NSE,347.6,347.25,347.4,CADHEA,1636
117,2022-07-29 11:27:00,347.6,NSE,347.6,347.6,347.6,CADHEA,45
118,2022-07-29 11:28:00,347.65,NSE,347.7,347.5,347.5,CADHEA,1307
119,2022-07-29 11:29:00,347.75,NSE,347.75,347.4,347.6,CADHEA,898
120,2022-07-29 11:30:00,347.5,NSE,347.75,347.5,347.75,CADHEA,291
121,2022-07-29 11:31:00,347.4,NSE,347.7,347.25,347.5,CADHEA,2197
122,2022-07-29 11:32:00,347.25,NSE,347.25,347.2,347.25,CADHEA,2044
123,2022-07-29 11:33:00,347.2,NSE,347.25,347.2,347.25,CADHEA,788
124,2022-07-29 11:34:00,347.0,NSE,347.25,346.95,347.2,CADHEA,5097
125,2022-07-29 11:35:00,346.95,NSE,347.0,346.85,346.9,CADHEA,867
126,2022-07-29 11:36:00,346.3,NSE,347.0,345.95,347.0,CADHEA,30607
127,2022-07-29 11:37:00,346.35,NSE,346.35,345.8,346.15,CADHEA,31305
128,2022-07-29 11:38:00,345.9,NSE,346.55,345.9,346.45,CADHEA,14608
129,2022-07-29 11:39:00,345.5,NSE,346.0,345.25,345.95,CADHEA,18517
130,2022-07-29 11:40:00,345.55,NSE,345.65,345.35,345.35,CADHEA,2915
131,2022-07-29 11:41:00,345.5,NSE,345.6,345.25,345.55,CADHEA,2603
132,2022-07-29 11:42:00,345.6,NSE,345.6,345.35,345.5,CADHEA,1677
133,2022-07-29 11:43:00,345.25,NSE,345.5,344.9,345.5,CADHEA,26667
134,2022-07-29 11:44:00,345.4,NSE,345.45,345.25,345.35,CADHEA,1192
135,2022-07-29 11:45:00,346.35,NSE,346.35,345.4,345.4,CADHEA,20402
136,2022-07-29 11:46:00,346.5,NSE,346.95,346.35,346.35,CADHEA,2321
137,2022-07-29 11:47:00,346.4,NSE,346.65,346.15,346.65,CADHEA,1119
138,2022-07-29 11:48:00,346.4,NSE,346.4,346.2,346.2,CADHEA,524
139,2022-07-29 11:49:00,346.35,NSE,346.4,346.35,346.4,CADHEA,828
140,2022-07-29 11:50:00,346.3,NSE,346.4,346.3,346.35,CADHEA,892
141,2022-07-29 11:51:00,346.45,NSE,346.55,346.2,346.3,CADHEA,699
142,2022-07-29 11:52:00,346.65,NSE,346.65,346.45,346.45,CADHEA,2557
143,2022-07-29 11:53:00,346.5,NSE,346.75,346.25,346.75,CADHEA,2547
144,2022-07-29 11:54:00,346.5,NSE,346.5,346.25,346.5,CADHEA,537
145,2022-07-29 11:55:00,346.35,NSE,346.5,346.3,346.3,CADHEA,400
146,2022-07-29 11:56:00,346.5,NSE,346.55,346.25,346.5,CADHEA,5891
147,2022-07-29 11:57:00,346.5,NSE,346.5,346.3,346.5,CADHEA,7003
148,2022-07-29 11:58:00,346.5,NSE,346.55,346.3,346.5,CADHEA,199
149,2022-07-29 11:59:00,346.4,NSE,346.5,346.35,346.5,CADHEA,196
150,2022-07-29 12:00:00,346.05,NSE,346.7,346.05,346.65,CADHEA,6856
151,2022-07-29 12:01:00,345.85,NSE,346.3,345.75,346.3,CADHEA,4983
152,2022-07-29 12:02:00,345.9,NSE,345.95,345.75,345.75,CADHEA,230
153,2022-07-29 12:03:00,345.75,NSE,345.95,345.75,345.9,CADHEA,493
154,2022-07-29 12:04:00,345.7,NSE,345.75,345.65,345.75,CADHEA,905
155,2022-07-29 12:05:00,345.9,NSE,345.9,345.75,345.9,CADHEA,556
156,2022-07-29 12:06:00,345.9,NSE,345.9,345.75,345.85,CADHEA,705
157,2022-07-29 12:07:00,346.1,NSE,346.15,345.9,345.9,CADHEA,472
158,2022-07-29 12:08:00,345.65,NSE,346.05,345.65,345.9,CADHEA,1630
159,2022-07-29 12:09:00,345.75,NSE,346.05,345.6,345.6,CADHEA,971
160,2022-07-29 12:10:00,346.6,NSE,346.6,345.95,345.95,CADHEA,4343
161,2022-07-29 12:11:00,346.6,NSE,346.85,346.1,346.65,CADHEA,8413
162,2022-07-29 12:12:00,345.9,NSE,346.6,345.8,346.6,CADHEA,32339
163,2022-07-29 12:13:00,346.4,NSE,346.45,345.9,346.05,CADHEA,4172
164,2022-07-29 12:14:00,345.95,NSE,346.4,345.9,346.4,CADHEA,5165
165,2022-07-29 12:15:00,345.95,NSE,346.0,345.7,345.8,CADHEA,2690
166,2022-07-29 12:16:00,345.95,NSE,345.95,345.8,345.95,CADHEA,408
167,2022-07-29 12:17:00,346.0,NSE,346.0,345.8,345.95,CADHEA,172
168,2022-07-29 12:18:00,346.0,NSE,346.0,345.8,345.95,CADHEA,11312
169,2022-07-29 12:19:00,346.0,NSE,346.0,345.85,346.0,CADHEA,871
170,2022-07-29 12:20:00,345.55,NSE,346.0,345.5,345.85,CADHEA,37066
171,2022-07-29 12:21:00,345.85,NSE,345.85,345.8,345.85,CADHEA,420
172,2022-07-29 12:22:00,345.6,NSE,345.85,345.6,345.85,CADHEA,142
173,2022-07-29 12:23:00,345.45,NSE,345.7,345.45,345.6,CADHEA,3164
174,2022-07-29 12:24:00,345.65,NSE,345.7,345.5,345.7,CADHEA,702
175,2022-07-29 12:25:00,345.65,NSE,345.7,345.6,345.65,CADHEA,501
176,2022-07-29 12:26:00,345.7,NSE,345.7,345.45,345.65,CADHEA,2817
177,2022-07-29 12:27:00,345.7,NSE,345.7,345.5,345.5,CADHEA,1403
178,2022-07-29 12:28:00,345.4,NSE,345.7,345.4,345.5,CADHEA,1292
