,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2022-07-29 12:29:00,345.7,NSE,345.7,345.4,345.55,CADHEA,674
180,2022-07-29 12:30:00,345.65,NSE,345.7,345.45,345.7,CADHEA,2024
181,2022-07-29 12:31:00,345.65,NSE,345.65,345.55,345.55,CADHEA,764
182,2022-07-29 12:32:00,345.6,NSE,345.65,345.55,345.65,CADHEA,169
183,2022-07-29 12:33:00,345.65,NSE,345.9,345.5,345.5,CADHEA,2763
184,2022-07-29 12:34:00,345.6,NSE,345.8,345.5,345.8,CADHEA,234
185,2022-07-29 12:35:00,345.7,NSE,345.75,345.5,345.6,CADHEA,159
186,2022-07-29 12:36:00,345.7,NSE,345.85,345.7,345.8,CADHEA,110
187,2022-07-29 12:37:00,345.6,NSE,345.95,345.6,345.65,CADHEA,1077
188,2022-07-29 12:38:00,345.95,NSE,345.95,345.9,345.9,CADHEA,1097
189,2022-07-29 12:39:00,345.9,NSE,345.9,345.6,345.6,CADHEA,176
190,2022-07-29 12:40:00,346.2,NSE,346.2,345.95,345.95,CADHEA,2594
191,2022-07-29 12:41:00,346.9,NSE,346.9,346.25,346.25,CADHEA,4608
192,2022-07-29 12:42:00,347.0,NSE,347.0,346.85,346.85,CADHEA,4002
193,2022-07-29 12:43:00,346.5,NSE,347.2,346.45,347.0,CADHEA,16342
194,2022-07-29 12:44:00,346.45,NSE,346.65,346.45,346.5,CADHEA,177
195,2022-07-29 12:45:00,346.6,NSE,346.7,346.35,346.5,CADHEA,1683
196,2022-07-29 12:46:00,346.6,NSE,346.6,346.45,346.45,CADHEA,241
197,2022-07-29 12:47:00,346.5,NSE,346.75,346.4,346.6,CADHEA,938
198,2022-07-29 12:48:00,346.6,NSE,346.7,346.4,346.5,CADHEA,301
199,2022-07-29 12:49:00,346.6,NSE,346.6,346.3,346.6,CADHEA,93
200,2022-07-29 12:50:00,346.65,NSE,346.65,346.35,346.35,CADHEA,1055
201,2022-07-29 12:51:00,346.6,NSE,346.65,346.4,346.4,CADHEA,317
202,2022-07-29 12:52:00,346.5,NSE,346.7,346.5,346.65,CADHEA,170
203,2022-07-29 12:53:00,346.5,NSE,346.55,346.35,346.55,CADHEA,75
204,2022-07-29 12:54:00,346.3,NSE,346.5,346.3,346.5,CADHEA,632
205,2022-07-29 12:55:00,346.5,NSE,346.5,346.3,346.3,CADHEA,588
206,2022-07-29 12:56:00,346.6,NSE,346.6,346.3,346.55,CADHEA,339
207,2022-07-29 12:57:00,346.35,NSE,346.55,346.35,346.55,CADHEA,382
208,2022-07-29 12:58:00,346.1,NSE,346.5,346.1,346.35,CADHEA,1688
209,2022-07-29 12:59:00,346.3,NSE,346.4,346.0,346.4,CADHEA,4515
210,2022-07-29 13:00:00,346.3,NSE,346.3,346.3,346.3,CADHEA,414
211,2022-07-29 13:01:00,346.3,NSE,346.3,346.3,346.3,CADHEA,22
212,2022-07-29 13:02:00,346.25,NSE,346.3,346.0,346.0,CADHEA,164
213,2022-07-29 13:03:00,346.2,NSE,346.2,346.2,346.2,CADHEA,143
214,2022-07-29 13:04:00,346.2,NSE,346.2,346.2,346.2,CADHEA,280
215,2022-07-29 13:05:00,346.2,NSE,346.2,346.2,346.2,CADHEA,72
216,2022-07-29 13:06:00,345.1,NSE,346.2,344.2,346.2,CADHEA,26390
217,2022-07-29 13:07:00,345.4,NSE,345.55,345.0,345.5,CADHEA,10933
218,2022-07-29 13:08:00,345.45,NSE,345.5,345.25,345.45,CADHEA,1335
219,2022-07-29 13:09:00,346.1,NSE,346.1,345.45,345.45,CADHEA,3101
220,2022-07-29 13:10:00,345.9,NSE,346.1,345.75,346.1,CADHEA,1333
221,2022-07-29 13:11:00,346.05,NSE,346.1,345.7,345.7,CADHEA,674
222,2022-07-29 13:12:00,345.8,NSE,346.1,345.8,346.05,CADHEA,468
223,2022-07-29 13:13:00,345.95,NSE,345.95,345.1,345.8,CADHEA,2612
224,2022-07-29 13:14:00,345.85,NSE,346.1,345.7,346.1,CADHEA,967
225,2022-07-29 13:15:00,345.95,NSE,345.95,345.5,345.85,CADHEA,1254
226,2022-07-29 13:16:00,345.75,NSE,345.95,345.75,345.95,CADHEA,284
227,2022-07-29 13:17:00,345.75,NSE,345.9,345.75,345.9,CADHEA,30
228,2022-07-29 13:18:00,345.9,NSE,345.9,345.75,345.75,CADHEA,106
229,2022-07-29 13:19:00,345.95,NSE,345.95,345.75,345.75,CADHEA,1121
230,2022-07-29 13:20:00,345.9,NSE,345.95,345.9,345.95,CADHEA,76
231,2022-07-29 13:21:00,346.0,NSE,346.0,345.9,345.95,CADHEA,483
232,2022-07-29 13:22:00,346.0,NSE,346.0,345.9,346.0,CADHEA,28
233,2022-07-29 13:23:00,345.9,NSE,346.0,345.9,346.0,CADHEA,549
234,2022-07-29 13:24:00,345.95,NSE,345.95,345.95,345.95,CADHEA,34
235,2022-07-29 13:25:00,345.95,NSE,346.05,345.95,346.0,CADHEA,977
236,2022-07-29 13:26:00,346.05,NSE,346.05,345.95,345.95,CADHEA,355
237,2022-07-29 13:27:00,346.0,NSE,346.0,346.0,346.0,CADHEA,304
238,2022-07-29 13:28:00,346.2,NSE,346.2,346.0,346.0,CADHEA,1557
239,2022-07-29 13:29:00,346.1,NSE,346.2,346.05,346.2,CADHEA,290
240,2022-07-29 13:30:00,346.2,NSE,346.2,346.1,346.1,CADHEA,225
241,2022-07-29 13:31:00,346.1,NSE,346.2,346.05,346.05,CADHEA,217
242,2022-07-29 13:32:00,346.1,NSE,346.2,345.95,346.2,CADHEA,11294
243,2022-07-29 13:33:00,345.95,NSE,346.15,345.75,345.95,CADHEA,958
244,2022-07-29 13:34:00,346.1,NSE,346.1,346.0,346.0,CADHEA,256
245,2022-07-29 13:35:00,345.6,NSE,345.95,345.6,345.9,CADHEA,758
246,2022-07-29 13:36:00,345.8,NSE,345.9,345.55,345.55,CADHEA,740
247,2022-07-29 13:37:00,345.5,NSE,345.65,345.4,345.4,CADHEA,850
248,2022-07-29 13:38:00,345.7,NSE,345.75,345.35,345.45,CADHEA,1294
249,2022-07-29 13:39:00,345.7,NSE,346.05,345.35,345.7,CADHEA,3445
250,2022-07-29 13:40:00,346.25,NSE,346.25,345.9,346.0,CADHEA,4613
251,2022-07-29 13:41:00,347.5,NSE,347.5,346.0,346.0,CADHEA,8438
252,2022-07-29 13:42:00,347.8,NSE,347.8,347.3,347.45,CADHEA,3198
253,2022-07-29 13:43:00,347.95,NSE,348.4,347.75,347.75,CADHEA,9301
254,2022-07-29 13:44:00,348.45,NSE,348.5,347.8,348.05,CADHEA,5292
255,2022-07-29 13:45:00,347.8,NSE,348.45,347.8,348.45,CADHEA,1590
256,2022-07-29 13:46:00,347.95,NSE,348.2,347.95,348.0,CADHEA,1417
257,2022-07-29 13:47:00,348.0,NSE,348.3,347.8,347.8,CADHEA,4762
258,2022-07-29 13:48:00,348.0,NSE,348.45,347.6,348.15,CADHEA,9353
259,2022-07-29 13:49:00,347.85,NSE,348.0,347.55,347.95,CADHEA,1350
260,2022-07-29 13:50:00,347.9,NSE,348.0,347.65,348.0,CADHEA,3027
261,2022-07-29 13:51:00,347.95,NSE,348.0,347.65,347.9,CADHEA,1082
262,2022-07-29 13:52:00,347.9,NSE,347.95,347.6,347.95,CADHEA,1231
263,2022-07-29 13:53:00,348.15,NSE,348.15,347.45,347.9,CADHEA,9315
264,2022-07-29 13:54:00,348.2,NSE,348.2,348.05,348.2,CADHEA,675
265,2022-07-29 13:55:00,346.7,NSE,348.25,345.9,348.2,CADHEA,29214
266,2022-07-29 13:56:00,347.55,NSE,347.55,345.85,347.1,CADHEA,9153
267,2022-07-29 13:57:00,347.9,NSE,347.9,347.15,347.15,CADHEA,3422
268,2022-07-29 13:58:00,347.8,NSE,348.0,347.45,347.6,CADHEA,4589
269,2022-07-29 13:59:00,347.6,NSE,347.8,347.6,347.65,CADHEA,546
270,2022-07-29 14:00:00,347.45,NSE,347.6,347.45,347.6,CADHEA,669
271,2022-07-29 14:01:00,347.45,NSE,347.7,347.3,347.5,CADHEA,1469
272,2022-07-29 14:02:00,347.25,NSE,347.7,347.0,347.35,CADHEA,1173
273,2022-07-29 14:03:00,347.3,NSE,347.4,347.05,347.25,CADHEA,1980
274,2022-07-29 14:04:00,346.95,NSE,347.3,346.95,347.3,CADHEA,1560
275,2022-07-29 14:05:00,346.7,NSE,346.9,346.6,346.7,CADHEA,3109
276,2022-07-29 14:06:00,347.0,NSE,347.0,346.95,346.95,CADHEA,54
277,2022-07-29 14:07:00,347.2,NSE,347.2,346.8,347.05,CADHEA,671
278,2022-07-29 14:08:00,347.05,NSE,347.2,346.85,347.1,CADHEA,715
279,2022-07-29 14:09:00,346.95,NSE,347.0,346.7,346.95,CADHEA,554
280,2022-07-29 14:10:00,346.4,NSE,346.7,346.4,346.7,CADHEA,556
281,2022-07-29 14:11:00,346.55,NSE,346.7,346.4,346.4,CADHEA,5562
282,2022-07-29 14:12:00,346.65,NSE,346.65,346.4,346.55,CADHEA,344
283,2022-07-29 14:13:00,346.5,NSE,346.55,346.5,346.5,CADHEA,65
284,2022-07-29 14:14:00,346.5,NSE,346.5,346.5,346.5,CADHEA,222
285,2022-07-29 14:15:00,346.2,NSE,346.5,345.8,346.5,CADHEA,2512
286,2022-07-29 14:16:00,346.35,NSE,346.5,346.1,346.15,CADHEA,1587
287,2022-07-29 14:17:00,346.05,NSE,346.4,346.0,346.4,CADHEA,361
288,2022-07-29 14:18:00,346.1,NSE,346.1,345.75,345.75,CADHEA,506
289,2022-07-29 14:19:00,346.1,NSE,346.2,346.0,346.05,CADHEA,814
290,2022-07-29 14:20:00,346.1,NSE,346.1,346.0,346.1,CADHEA,92
291,2022-07-29 14:21:00,346.05,NSE,346.25,345.9,346.0,CADHEA,866
292,2022-07-29 14:22:00,346.5,NSE,346.5,346.2,346.25,CADHEA,197
293,2022-07-29 14:23:00,346.5,NSE,346.5,346.45,346.5,CADHEA,309
294,2022-07-29 14:24:00,346.9,NSE,346.9,346.45,346.45,CADHEA,1384
295,2022-07-29 14:25:00,346.7,NSE,346.9,346.7,346.9,CADHEA,946
296,2022-07-29 14:26:00,347.35,NSE,347.45,346.85,346.9,CADHEA,3124
297,2022-07-29 14:27:00,347.15,NSE,347.2,347.1,347.15,CADHEA,452
298,2022-07-29 14:28:00,347.15,NSE,347.15,347.05,347.15,CADHEA,314
299,2022-07-29 14:29:00,347.1,NSE,347.1,347.0,347.1,CADHEA,494
300,2022-07-29 14:30:00,345.95,NSE,347.1,345.55,347.1,CADHEA,8662
301,2022-07-29 14:31:00,345.9,NSE,345.9,345.15,345.3,CADHEA,13372
302,2022-07-29 14:32:00,346.0,NSE,346.0,345.75,345.8,CADHEA,632
303,2022-07-29 14:33:00,346.0,NSE,346.1,345.75,346.05,CADHEA,302
304,2022-07-29 14:34:00,345.85,NSE,346.0,345.5,346.0,CADHEA,1187
305,2022-07-29 14:35:00,346.0,NSE,346.0,345.7,345.7,CADHEA,78
306,2022-07-29 14:36:00,346.25,NSE,346.3,346.0,346.0,CADHEA,764
307,2022-07-29 14:37:00,346.15,NSE,346.25,346.1,346.1,CADHEA,109
308,2022-07-29 14:38:00,346.5,NSE,346.5,346.1,346.15,CADHEA,524
309,2022-07-29 14:39:00,346.55,NSE,346.55,346.4,346.45,CADHEA,595
310,2022-07-29 14:40:00,346.95,NSE,347.15,346.6,346.85,CADHEA,4490
311,2022-07-29 14:41:00,346.7,NSE,347.15,346.4,347.15,CADHEA,4637
312,2022-07-29 14:42:00,346.65,NSE,346.9,346.65,346.9,CADHEA,148
313,2022-07-29 14:43:00,347.4,NSE,347.4,346.65,346.8,CADHEA,1559
314,2022-07-29 14:44:00,347.05,NSE,347.4,346.9,347.4,CADHEA,1023
315,2022-07-29 14:45:00,347.25,NSE,347.35,347.05,347.35,CADHEA,1255
316,2022-07-29 14:46:00,347.1,NSE,347.3,347.05,347.05,CADHEA,1162
317,2022-07-29 14:47:00,347.1,NSE,347.45,347.05,347.05,CADHEA,1224
318,2022-07-29 14:48:00,346.7,NSE,347.45,346.7,347.35,CADHEA,2171
319,2022-07-29 14:49:00,346.65,NSE,347.15,346.65,346.7,CADHEA,3024
320,2022-07-29 14:50:00,346.95,NSE,347.1,346.6,347.1,CADHEA,1082
321,2022-07-29 14:51:00,347.0,NSE,347.0,346.95,346.95,CADHEA,188
322,2022-07-29 14:52:00,347.0,NSE,347.0,346.75,347.0,CADHEA,1121
323,2022-07-29 14:53:00,347.1,NSE,347.1,347.0,347.0,CADHEA,1203
324,2022-07-29 14:54:00,347.5,NSE,347.55,347.15,347.2,CADHEA,3460
325,2022-07-29 14:55:00,348.3,NSE,348.3,347.5,347.5,CADHEA,6137
326,2022-07-29 14:56:00,348.0,NSE,348.3,347.9,347.9,CADHEA,3512
327,2022-07-29 14:57:00,348.05,NSE,348.25,348.0,348.0,CADHEA,3055
328,2022-07-29 14:58:00,347.75,NSE,348.2,347.7,348.0,CADHEA,2837
329,2022-07-29 14:59:00,348.0,NSE,348.05,347.75,348.05,CADHEA,244
330,2022-07-29 15:00:00,347.55,NSE,347.65,347.1,347.1,CADHEA,13692
331,2022-07-29 15:01:00,347.85,NSE,347.85,347.5,347.5,CADHEA,230
332,2022-07-29 15:02:00,347.1,NSE,347.85,347.1,347.7,CADHEA,647
333,2022-07-29 15:03:00,347.1,NSE,347.6,346.65,347.1,CADHEA,2036
334,2022-07-29 15:04:00,346.8,NSE,347.1,346.6,347.1,CADHEA,2513
335,2022-07-29 15:05:00,346.95,NSE,347.15,346.5,347.05,CADHEA,12047
336,2022-07-29 15:06:00,347.0,NSE,347.0,346.6,347.0,CADHEA,2738
337,2022-07-29 15:07:00,346.75,NSE,347.0,346.7,346.75,CADHEA,597
338,2022-07-29 15:08:00,347.0,NSE,347.15,346.8,347.0,CADHEA,972
339,2022-07-29 15:09:00,347.1,NSE,347.15,347.0,347.0,CADHEA,247
340,2022-07-29 15:10:00,347.15,NSE,347.15,347.0,347.1,CADHEA,879
341,2022-07-29 15:11:00,347.25,NSE,347.3,347.0,347.0,CADHEA,1397
342,2022-07-29 15:12:00,347.35,NSE,347.35,347.05,347.05,CADHEA,1152
343,2022-07-29 15:13:00,347.1,NSE,347.35,347.1,347.35,CADHEA,1196
344,2022-07-29 15:14:00,347.1,NSE,347.3,347.0,347.1,CADHEA,758
345,2022-07-29 15:15:00,347.05,NSE,347.25,347.0,347.05,CADHEA,9005
346,2022-07-29 15:16:00,347.1,NSE,347.15,346.75,347.0,CADHEA,1022
347,2022-07-29 15:17:00,347.0,NSE,347.1,346.9,347.1,CADHEA,1732
348,2022-07-29 15:18:00,347.05,NSE,347.1,346.8,347.0,CADHEA,4751
349,2022-07-29 15:19:00,346.8,NSE,347.05,346.8,347.05,CADHEA,2978
350,2022-07-29 15:20:00,347.4,NSE,347.45,346.8,346.8,CADHEA,7870
351,2022-07-29 15:21:00,347.15,NSE,347.4,347.15,347.25,CADHEA,2176
352,2022-07-29 15:22:00,346.9,NSE,347.25,346.65,347.25,CADHEA,8417
353,2022-07-29 15:23:00,346.95,NSE,347.0,346.75,346.9,CADHEA,3423
354,2022-07-29 15:24:00,347.0,NSE,347.0,346.9,346.9,CADHEA,2502
355,2022-07-29 15:25:00,347.15,NSE,347.15,346.9,347.0,CADHEA,6463
356,2022-07-29 15:26:00,346.85,NSE,347.2,346.75,347.15,CADHEA,2610
357,2022-07-29 15:27:00,346.85,NSE,346.95,346.75,346.85,CADHEA,2546
358,2022-07-29 15:28:00,346.15,NSE,346.85,346.15,346.85,CADHEA,25106
359,2022-07-29 15:29:00,346.45,NSE,346.65,346.05,346.2,CADHEA,9294
