,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-03-21 09:30:00,560.0,NSE,560.9,560.0,560.4,CANBAN,37615
1,2024-03-21 09:31:00,561.25,NSE,561.25,560.0,560.3,CANBAN,17047
2,2024-03-21 09:32:00,561.45,NSE,561.85,561.15,561.45,CANBAN,29386
3,2024-03-21 09:33:00,561.25,NSE,561.8,561.25,561.45,CANBAN,16056
4,2024-03-21 09:34:00,559.5,NSE,561.5,559.5,561.25,CANBAN,11898
5,2024-03-21 09:35:00,561.05,NSE,561.3,559.95,559.95,CANBAN,11478
6,2024-03-21 09:36:00,561.7,NSE,561.85,561.1,561.1,CANBAN,16017
7,2024-03-21 09:37:00,562.7,NSE,563.0,561.45,561.45,CANBAN,55798
8,2024-03-21 09:38:00,562.7,NSE,563.0,562.4,562.7,CANBAN,30958
9,2024-03-21 09:39:00,562.7,NSE,563.1,562.55,562.7,CANBAN,16337
10,2024-03-21 09:40:00,562.25,NSE,562.7,561.55,562.7,CANBAN,29999
11,2024-03-21 09:41:00,562.5,NSE,562.8,562.1,562.25,CANBAN,13828
12,2024-03-21 09:42:00,562.1,NSE,562.55,562.05,562.5,CANBAN,9696
13,2024-03-21 09:43:00,561.85,NSE,562.25,561.7,562.1,CANBAN,16588
14,2024-03-21 09:44:00,561.2,NSE,561.8,561.05,561.8,CANBAN,9575
15,2024-03-21 09:45:00,561.35,NSE,561.85,561.35,561.4,CANBAN,20757
16,2024-03-21 09:46:00,560.5,NSE,561.5,560.3,561.4,CANBAN,14870
17,2024-03-21 09:47:00,559.35,NSE,560.6,559.2,560.5,CANBAN,31901
18,2024-03-21 09:48:00,559.5,NSE,559.5,559.05,559.05,CANBAN,20027
19,2024-03-21 09:49:00,560.15,NSE,560.15,559.45,559.9,CANBAN,10754
20,2024-03-21 09:50:00,559.6,NSE,560.45,559.6,560.45,CANBAN,10927
21,2024-03-21 09:51:00,559.85,NSE,559.95,559.6,559.6,CANBAN,4755
22,2024-03-21 09:52:00,559.85,NSE,560.3,559.5,559.55,CANBAN,13746
23,2024-03-21 09:53:00,560.55,NSE,560.6,559.65,559.65,CANBAN,23538
24,2024-03-21 09:54:00,560.5,NSE,560.6,560.0,560.35,CANBAN,6332
25,2024-03-21 09:55:00,561.25,NSE,561.4,560.5,560.6,CANBAN,9113
26,2024-03-21 09:56:00,562.0,NSE,562.8,561.5,561.5,CANBAN,45064
27,2024-03-21 09:57:00,562.0,NSE,562.2,561.8,562.0,CANBAN,13953
28,2024-03-21 09:58:00,562.2,NSE,562.45,562.0,562.15,CANBAN,7785
29,2024-03-21 09:59:00,561.05,NSE,562.15,561.0,562.15,CANBAN,10795
30,2024-03-21 10:00:00,561.05,NSE,561.3,560.9,561.05,CANBAN,12069
31,2024-03-21 10:01:00,561.75,NSE,561.9,561.05,561.3,CANBAN,2173
32,2024-03-21 10:02:00,561.5,NSE,561.9,561.4,561.9,CANBAN,15702
33,2024-03-21 10:03:00,561.0,NSE,561.55,560.75,561.55,CANBAN,13024
34,2024-03-21 10:04:00,561.65,NSE,561.65,560.9,561.0,CANBAN,5421
35,2024-03-21 10:05:00,561.95,NSE,562.0,561.4,561.7,CANBAN,12259
36,2024-03-21 10:06:00,562.15,NSE,562.15,561.65,561.95,CANBAN,6197
37,2024-03-21 10:07:00,562.0,NSE,562.4,561.8,562.2,CANBAN,12019
38,2024-03-21 10:08:00,561.95,NSE,562.0,561.75,562.0,CANBAN,7003
39,2024-03-21 10:09:00,562.95,NSE,562.95,561.95,561.95,CANBAN,15591
40,2024-03-21 10:10:00,562.75,NSE,562.95,562.7,562.95,CANBAN,12101
41,2024-03-21 10:11:00,562.7,NSE,562.75,562.05,562.65,CANBAN,4311
42,2024-03-21 10:12:00,562.95,NSE,562.95,562.6,562.7,CANBAN,4026
43,2024-03-21 10:13:00,562.95,NSE,562.95,562.65,562.95,CANBAN,7212
44,2024-03-21 10:14:00,562.9,NSE,562.95,562.7,562.95,CANBAN,5338
45,2024-03-21 10:15:00,563.5,NSE,563.75,562.9,562.9,CANBAN,55900
46,2024-03-21 10:16:00,564.0,NSE,564.0,563.35,563.45,CANBAN,25653
47,2024-03-21 10:17:00,564.3,NSE,564.35,563.85,564.0,CANBAN,24086
48,2024-03-21 10:18:00,564.25,NSE,564.6,564.25,564.45,CANBAN,18197
49,2024-03-21 10:19:00,565.15,NSE,565.4,564.2,564.3,CANBAN,61808
50,2024-03-21 10:20:00,565.9,NSE,566.0,565.2,565.5,CANBAN,50497
51,2024-03-21 10:21:00,566.2,NSE,566.7,565.4,565.8,CANBAN,53477
52,2024-03-21 10:22:00,566.05,NSE,566.5,566.05,566.2,CANBAN,9982
53,2024-03-21 10:23:00,565.4,NSE,566.25,565.0,566.05,CANBAN,18797
54,2024-03-21 10:24:00,565.75,NSE,565.95,565.0,565.55,CANBAN,17863
55,2024-03-21 10:25:00,565.35,NSE,565.9,565.2,565.75,CANBAN,7763
56,2024-03-21 10:26:00,565.75,NSE,565.75,565.0,565.15,CANBAN,14242
57,2024-03-21 10:27:00,565.3,NSE,565.45,565.2,565.3,CANBAN,16456
58,2024-03-21 10:28:00,565.5,NSE,565.5,565.0,565.1,CANBAN,14787
59,2024-03-21 10:29:00,564.8,NSE,565.7,564.75,565.55,CANBAN,18776
60,2024-03-21 10:30:00,565.05,NSE,565.2,564.2,564.4,CANBAN,12190
61,2024-03-21 10:31:00,566.5,NSE,566.7,564.85,565.05,CANBAN,33599
62,2024-03-21 10:32:00,565.75,NSE,566.6,565.35,566.35,CANBAN,22156
63,2024-03-21 10:33:00,565.6,NSE,566.0,565.5,565.75,CANBAN,4790
64,2024-03-21 10:34:00,565.8,NSE,565.9,565.5,565.8,CANBAN,5059
65,2024-03-21 10:35:00,565.8,NSE,565.9,565.5,565.9,CANBAN,9253
66,2024-03-21 10:36:00,565.7,NSE,565.8,565.45,565.8,CANBAN,12843
67,2024-03-21 10:37:00,565.55,NSE,565.8,565.45,565.7,CANBAN,8300
68,2024-03-21 10:38:00,564.8,NSE,565.55,564.8,565.45,CANBAN,10144
69,2024-03-21 10:39:00,564.5,NSE,565.3,564.5,565.05,CANBAN,4324
70,2024-03-21 10:40:00,564.95,NSE,564.95,564.5,564.5,CANBAN,6316
71,2024-03-21 10:41:00,564.9,NSE,564.95,564.65,564.8,CANBAN,5038
72,2024-03-21 10:42:00,564.05,NSE,564.9,564.0,564.9,CANBAN,18266
73,2024-03-21 10:43:00,564.1,NSE,564.25,564.0,564.0,CANBAN,6951
74,2024-03-21 10:44:00,564.2,NSE,564.35,564.1,564.1,CANBAN,5981
75,2024-03-21 10:45:00,564.45,NSE,564.45,564.1,564.2,CANBAN,9094
76,2024-03-21 10:46:00,565.1,NSE,565.45,564.2,564.2,CANBAN,14188
77,2024-03-21 10:47:00,565.0,NSE,565.25,565.0,565.25,CANBAN,6761
78,2024-03-21 10:48:00,565.0,NSE,565.4,564.95,565.0,CANBAN,13998
79,2024-03-21 10:49:00,564.95,NSE,565.0,564.5,565.0,CANBAN,20537
80,2024-03-21 10:50:00,564.9,NSE,564.95,564.7,564.9,CANBAN,1817
81,2024-03-21 10:51:00,564.95,NSE,564.95,564.6,564.9,CANBAN,4750
82,2024-03-21 10:52:00,565.2,NSE,565.4,564.85,564.9,CANBAN,12513
83,2024-03-21 10:53:00,564.8,NSE,565.2,564.65,565.2,CANBAN,1941
84,2024-03-21 10:54:00,565.0,NSE,565.0,564.65,564.8,CANBAN,2419
85,2024-03-21 10:55:00,564.8,NSE,565.0,564.25,565.0,CANBAN,22503
86,2024-03-21 10:56:00,564.95,NSE,565.0,564.5,564.8,CANBAN,3651
87,2024-03-21 10:57:00,565.35,NSE,565.75,564.7,564.95,CANBAN,17971
88,2024-03-21 10:58:00,565.0,NSE,565.35,564.65,565.35,CANBAN,9162
89,2024-03-21 10:59:00,565.35,NSE,565.35,565.0,565.05,CANBAN,4381
90,2024-03-21 11:00:00,565.55,NSE,565.55,565.15,565.45,CANBAN,12369
91,2024-03-21 11:01:00,565.55,NSE,565.6,565.3,565.55,CANBAN,11970
92,2024-03-21 11:02:00,565.25,NSE,565.7,565.1,565.45,CANBAN,10575
93,2024-03-21 11:03:00,565.45,NSE,565.45,564.7,565.15,CANBAN,9140
94,2024-03-21 11:04:00,565.35,NSE,565.85,565.1,565.4,CANBAN,16996
95,2024-03-21 11:05:00,565.35,NSE,565.7,565.15,565.6,CANBAN,6087
96,2024-03-21 11:06:00,565.8,NSE,565.8,565.35,565.35,CANBAN,5173
97,2024-03-21 11:07:00,565.95,NSE,566.15,565.5,565.5,CANBAN,15303
98,2024-03-21 11:08:00,565.6,NSE,566.1,565.6,565.95,CANBAN,4869
99,2024-03-21 11:09:00,565.7,NSE,565.8,565.2,565.8,CANBAN,15030
100,2024-03-21 11:10:00,565.6,NSE,565.7,565.45,565.55,CANBAN,2573
101,2024-03-21 11:11:00,565.7,NSE,565.7,565.35,565.6,CANBAN,5845
102,2024-03-21 11:12:00,565.4,NSE,565.7,565.4,565.7,CANBAN,9867
103,2024-03-21 11:13:00,565.3,NSE,565.5,565.1,565.5,CANBAN,4520
104,2024-03-21 11:14:00,565.35,NSE,565.55,565.1,565.3,CANBAN,1535
105,2024-03-21 11:15:00,565.5,NSE,565.5,565.3,565.3,CANBAN,1515
106,2024-03-21 11:16:00,565.1,NSE,565.5,565.1,565.5,CANBAN,3110
107,2024-03-21 11:17:00,565.25,NSE,565.35,565.1,565.1,CANBAN,1477
108,2024-03-21 11:18:00,565.7,NSE,565.7,565.25,565.45,CANBAN,3631
109,2024-03-21 11:19:00,565.95,NSE,565.95,565.5,565.7,CANBAN,9367
110,2024-03-21 11:20:00,566.2,NSE,566.3,565.55,565.75,CANBAN,8080
111,2024-03-21 11:21:00,566.25,NSE,566.5,566.05,566.2,CANBAN,5979
112,2024-03-21 11:22:00,566.2,NSE,566.5,566.05,566.5,CANBAN,10405
113,2024-03-21 11:23:00,566.3,NSE,566.3,566.05,566.2,CANBAN,7470
114,2024-03-21 11:24:00,566.5,NSE,566.5,566.15,566.3,CANBAN,10662
115,2024-03-21 11:25:00,567.05,NSE,567.5,566.5,566.5,CANBAN,54511
116,2024-03-21 11:26:00,566.7,NSE,567.4,566.7,567.05,CANBAN,11288
117,2024-03-21 11:27:00,567.05,NSE,567.2,566.7,566.7,CANBAN,10185
118,2024-03-21 11:28:00,567.5,NSE,567.5,567.05,567.05,CANBAN,18615
119,2024-03-21 11:29:00,567.65,NSE,568.0,567.45,567.45,CANBAN,25310
120,2024-03-21 11:30:00,567.7,NSE,567.8,567.5,567.55,CANBAN,12031
121,2024-03-21 11:31:00,567.55,NSE,567.8,567.5,567.75,CANBAN,11257
122,2024-03-21 11:32:00,567.3,NSE,567.75,567.25,567.55,CANBAN,15356
123,2024-03-21 11:33:00,567.5,NSE,568.0,567.15,567.5,CANBAN,25207
124,2024-03-21 11:34:00,567.85,NSE,567.95,567.2,567.3,CANBAN,10622
125,2024-03-21 11:35:00,568.0,NSE,568.45,567.7,567.85,CANBAN,71602
126,2024-03-21 11:36:00,567.9,NSE,568.35,567.9,568.0,CANBAN,13392
127,2024-03-21 11:37:00,567.7,NSE,568.2,567.7,567.9,CANBAN,27190
128,2024-03-21 11:38:00,566.85,NSE,567.85,566.85,567.7,CANBAN,37913
129,2024-03-21 11:39:00,566.25,NSE,566.95,566.1,566.75,CANBAN,13725
130,2024-03-21 11:40:00,566.1,NSE,566.25,565.0,566.0,CANBAN,31452
131,2024-03-21 11:41:00,566.65,NSE,566.9,565.8,566.1,CANBAN,6988
132,2024-03-21 11:42:00,566.8,NSE,566.9,566.6,566.65,CANBAN,7835
133,2024-03-21 11:43:00,566.5,NSE,566.8,566.25,566.8,CANBAN,8277
134,2024-03-21 11:44:00,566.0,NSE,566.6,566.0,566.6,CANBAN,6800
135,2024-03-21 11:45:00,565.9,NSE,566.4,565.7,565.7,CANBAN,9704
136,2024-03-21 11:46:00,565.8,NSE,566.1,565.6,566.1,CANBAN,7463
137,2024-03-21 11:47:00,567.0,NSE,567.0,565.8,565.8,CANBAN,12762
138,2024-03-21 11:48:00,566.5,NSE,567.0,566.5,566.75,CANBAN,6940
139,2024-03-21 11:49:00,567.0,NSE,567.2,566.5,566.5,CANBAN,4341
140,2024-03-21 11:50:00,566.95,NSE,567.2,566.65,567.2,CANBAN,9164
141,2024-03-21 11:51:00,566.85,NSE,567.05,566.8,566.8,CANBAN,1719
142,2024-03-21 11:52:00,566.65,NSE,566.85,566.55,566.75,CANBAN,4911
143,2024-03-21 11:53:00,565.9,NSE,566.65,565.9,566.65,CANBAN,7500
144,2024-03-21 11:54:00,564.9,NSE,566.3,564.65,565.9,CANBAN,44875
145,2024-03-21 11:55:00,564.9,NSE,564.95,564.5,564.95,CANBAN,12046
146,2024-03-21 11:56:00,566.2,NSE,566.5,564.75,564.9,CANBAN,17471
147,2024-03-21 11:57:00,565.65,NSE,566.2,565.4,566.0,CANBAN,4458
148,2024-03-21 11:58:00,565.5,NSE,565.65,565.25,565.65,CANBAN,5730
149,2024-03-21 11:59:00,565.7,NSE,565.85,565.15,565.25,CANBAN,3582
150,2024-03-21 12:00:00,565.45,NSE,565.8,565.45,565.75,CANBAN,5824
151,2024-03-21 12:01:00,565.6,NSE,565.7,565.35,565.45,CANBAN,3841
152,2024-03-21 12:02:00,564.9,NSE,565.55,564.85,565.45,CANBAN,15550
153,2024-03-21 12:03:00,564.9,NSE,565.15,564.6,564.75,CANBAN,14165
154,2024-03-21 12:04:00,565.0,NSE,565.1,564.7,564.8,CANBAN,8491
155,2024-03-21 12:05:00,565.0,NSE,565.0,564.85,565.0,CANBAN,9138
156,2024-03-21 12:06:00,564.75,NSE,565.0,564.75,565.0,CANBAN,7391
157,2024-03-21 12:07:00,564.25,NSE,564.8,564.2,564.7,CANBAN,19575
158,2024-03-21 12:08:00,563.5,NSE,564.4,563.5,564.4,CANBAN,34210
159,2024-03-21 12:09:00,563.5,NSE,563.8,563.2,563.35,CANBAN,16806
160,2024-03-21 12:10:00,563.3,NSE,563.4,562.75,563.3,CANBAN,28681
161,2024-03-21 12:11:00,562.75,NSE,563.3,562.45,563.3,CANBAN,41595
162,2024-03-21 12:12:00,562.45,NSE,562.75,562.25,562.75,CANBAN,20294
163,2024-03-21 12:13:00,561.7,NSE,562.3,561.65,562.15,CANBAN,30198
164,2024-03-21 12:14:00,561.85,NSE,561.95,561.6,561.7,CANBAN,6899
165,2024-03-21 12:15:00,561.9,NSE,562.25,561.55,561.85,CANBAN,12959
166,2024-03-21 12:16:00,562.3,NSE,562.35,561.75,561.9,CANBAN,19840
167,2024-03-21 12:17:00,562.75,NSE,562.75,562.15,562.4,CANBAN,27639
168,2024-03-21 12:18:00,562.8,NSE,562.8,562.5,562.75,CANBAN,11177
169,2024-03-21 12:19:00,562.95,NSE,562.95,562.55,562.8,CANBAN,19797
170,2024-03-21 12:20:00,562.8,NSE,563.5,562.5,562.95,CANBAN,34590
171,2024-03-21 12:21:00,562.95,NSE,563.3,562.8,562.8,CANBAN,3688
172,2024-03-21 12:22:00,563.45,NSE,563.45,562.95,562.95,CANBAN,7170
173,2024-03-21 12:23:00,563.9,NSE,563.9,563.45,563.45,CANBAN,4919
174,2024-03-21 12:24:00,563.6,NSE,563.85,563.5,563.55,CANBAN,7769
175,2024-03-21 12:25:00,563.7,NSE,564.35,563.6,563.6,CANBAN,12059
176,2024-03-21 12:26:00,563.75,NSE,563.8,563.3,563.7,CANBAN,3988
177,2024-03-21 12:27:00,564.0,NSE,564.0,563.45,563.75,CANBAN,6129
178,2024-03-21 12:28:00,562.8,NSE,564.0,562.75,564.0,CANBAN,26380
179,2024-03-21 12:29:00,562.8,NSE,562.8,562.45,562.7,CANBAN,67554
