,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2024-03-21 12:30:00,562.4,NSE,562.9,562.0,562.8,CANBAN,101457
181,2024-03-21 12:31:00,562.95,NSE,562.95,562.3,562.4,CANBAN,1965
182,2024-03-21 12:32:00,563.9,NSE,563.9,562.75,562.95,CANBAN,18894
183,2024-03-21 12:33:00,563.85,NSE,564.1,563.7,563.9,CANBAN,5643
184,2024-03-21 12:34:00,564.4,NSE,564.6,563.85,563.85,CANBAN,11835
185,2024-03-21 12:35:00,564.75,NSE,564.85,564.3,564.45,CANBAN,6763
186,2024-03-21 12:36:00,564.5,NSE,564.85,564.5,564.6,CANBAN,9319
187,2024-03-21 12:37:00,564.3,NSE,565.0,564.3,564.5,CANBAN,22276
188,2024-03-21 12:38:00,564.6,NSE,565.0,564.25,564.25,CANBAN,9361
189,2024-03-21 12:39:00,564.85,NSE,565.3,564.35,564.6,CANBAN,35383
190,2024-03-21 12:40:00,565.0,NSE,565.1,564.55,564.85,CANBAN,27159
191,2024-03-21 12:41:00,564.85,NSE,565.0,564.5,565.0,CANBAN,18586
192,2024-03-21 12:42:00,564.5,NSE,564.85,564.3,564.85,CANBAN,8047
193,2024-03-21 12:43:00,564.55,NSE,564.6,563.8,564.5,CANBAN,21403
194,2024-03-21 12:44:00,564.65,NSE,565.0,564.55,564.55,CANBAN,13043
195,2024-03-21 12:45:00,564.0,NSE,564.9,564.0,564.65,CANBAN,14523
196,2024-03-21 12:46:00,564.2,NSE,564.25,563.65,564.0,CANBAN,10351
197,2024-03-21 12:47:00,563.7,NSE,564.05,563.6,564.05,CANBAN,2347
198,2024-03-21 12:48:00,563.85,NSE,564.0,563.65,563.7,CANBAN,15008
199,2024-03-21 12:49:00,563.5,NSE,563.9,563.2,563.7,CANBAN,8089
200,2024-03-21 12:50:00,563.15,NSE,563.6,563.1,563.5,CANBAN,3592
201,2024-03-21 12:51:00,562.7,NSE,563.25,562.55,563.2,CANBAN,27718
202,2024-03-21 12:52:00,562.6,NSE,563.05,562.55,562.85,CANBAN,20634
203,2024-03-21 12:53:00,562.5,NSE,562.75,562.4,562.6,CANBAN,6413
204,2024-03-21 12:54:00,562.45,NSE,562.75,562.25,562.5,CANBAN,4345
205,2024-03-21 12:55:00,561.75,NSE,562.75,561.5,562.75,CANBAN,19745
206,2024-03-21 12:56:00,562.1,NSE,562.4,561.85,562.0,CANBAN,4873
207,2024-03-21 12:57:00,562.15,NSE,562.5,562.1,562.1,CANBAN,12625
208,2024-03-21 12:58:00,561.8,NSE,562.45,561.8,562.15,CANBAN,11971
209,2024-03-21 12:59:00,562.15,NSE,562.4,561.9,562.0,CANBAN,5520
210,2024-03-21 13:00:00,562.05,NSE,562.3,562.05,562.15,CANBAN,6539
211,2024-03-21 13:01:00,562.3,NSE,562.3,562.05,562.05,CANBAN,2877
212,2024-03-21 13:02:00,562.35,NSE,562.35,561.85,562.1,CANBAN,8613
213,2024-03-21 13:03:00,562.15,NSE,562.5,562.1,562.1,CANBAN,1924
214,2024-03-21 13:04:00,562.0,NSE,562.25,562.0,562.15,CANBAN,3277
215,2024-03-21 13:05:00,561.7,NSE,562.25,561.7,562.0,CANBAN,13790
216,2024-03-21 13:06:00,562.1,NSE,562.1,561.7,561.8,CANBAN,4131
217,2024-03-21 13:07:00,561.65,NSE,562.2,561.5,561.95,CANBAN,9756
218,2024-03-21 13:08:00,562.4,NSE,562.5,561.65,561.65,CANBAN,2972
219,2024-03-21 13:09:00,562.4,NSE,562.9,562.3,562.4,CANBAN,5253
220,2024-03-21 13:10:00,562.05,NSE,562.45,562.0,562.4,CANBAN,5751
221,2024-03-21 13:11:00,562.0,NSE,562.4,562.0,562.15,CANBAN,6374
222,2024-03-21 13:12:00,562.7,NSE,562.7,562.0,562.0,CANBAN,6006
223,2024-03-21 13:13:00,562.75,NSE,562.75,562.45,562.6,CANBAN,2334
224,2024-03-21 13:14:00,562.35,NSE,562.75,562.35,562.75,CANBAN,2795
225,2024-03-21 13:15:00,562.45,NSE,562.45,562.2,562.3,CANBAN,2778
226,2024-03-21 13:16:00,562.45,NSE,562.55,562.25,562.45,CANBAN,5669
227,2024-03-21 13:17:00,562.1,NSE,562.5,562.1,562.45,CANBAN,7624
228,2024-03-21 13:18:00,562.45,NSE,562.45,562.1,562.1,CANBAN,9428
229,2024-03-21 13:19:00,563.0,NSE,563.1,562.35,562.45,CANBAN,7931
230,2024-03-21 13:20:00,563.0,NSE,563.2,562.85,563.0,CANBAN,4606
231,2024-03-21 13:21:00,562.9,NSE,563.0,562.85,563.0,CANBAN,2325
232,2024-03-21 13:22:00,562.35,NSE,562.95,562.35,562.95,CANBAN,9758
233,2024-03-21 13:23:00,562.55,NSE,562.75,562.4,562.5,CANBAN,2527
234,2024-03-21 13:24:00,562.25,NSE,562.7,562.25,562.7,CANBAN,3240
235,2024-03-21 13:25:00,562.7,NSE,562.75,562.2,562.25,CANBAN,2853
236,2024-03-21 13:26:00,562.7,NSE,562.8,562.5,562.7,CANBAN,2672
237,2024-03-21 13:27:00,562.65,NSE,562.8,562.5,562.7,CANBAN,2578
238,2024-03-21 13:28:00,562.6,NSE,562.75,562.5,562.65,CANBAN,5172
239,2024-03-21 13:29:00,562.65,NSE,562.65,562.5,562.6,CANBAN,2265
240,2024-03-21 13:30:00,563.0,NSE,563.1,562.5,562.6,CANBAN,7104
241,2024-03-21 13:31:00,562.7,NSE,563.1,562.5,562.9,CANBAN,6301
242,2024-03-21 13:32:00,562.85,NSE,562.85,562.5,562.7,CANBAN,4195
243,2024-03-21 13:33:00,562.75,NSE,563.0,562.5,562.85,CANBAN,4400
244,2024-03-21 13:34:00,562.7,NSE,562.85,562.5,562.8,CANBAN,2596
245,2024-03-21 13:35:00,562.6,NSE,563.05,562.5,562.7,CANBAN,12869
246,2024-03-21 13:36:00,562.9,NSE,563.0,562.5,562.55,CANBAN,7878
247,2024-03-21 13:37:00,562.85,NSE,563.0,562.55,562.9,CANBAN,5159
248,2024-03-21 13:38:00,563.1,NSE,563.15,562.8,562.85,CANBAN,4857
249,2024-03-21 13:39:00,562.95,NSE,563.15,562.8,563.15,CANBAN,4985
250,2024-03-21 13:40:00,563.1,NSE,563.1,562.8,562.95,CANBAN,4198
251,2024-03-21 13:41:00,562.65,NSE,563.1,562.45,563.1,CANBAN,12090
252,2024-03-21 13:42:00,562.7,NSE,562.85,562.5,562.5,CANBAN,8786
253,2024-03-21 13:43:00,562.55,NSE,562.7,562.35,562.7,CANBAN,4542
254,2024-03-21 13:44:00,562.25,NSE,562.5,562.1,562.5,CANBAN,5365
255,2024-03-21 13:45:00,562.3,NSE,562.4,562.1,562.1,CANBAN,5450
256,2024-03-21 13:46:00,562.1,NSE,562.35,562.0,562.3,CANBAN,6288
257,2024-03-21 13:47:00,562.1,NSE,562.1,562.0,562.0,CANBAN,6150
258,2024-03-21 13:48:00,561.6,NSE,562.1,561.6,562.1,CANBAN,15057
259,2024-03-21 13:49:00,561.5,NSE,561.75,561.45,561.5,CANBAN,9025
260,2024-03-21 13:50:00,561.75,NSE,561.8,561.5,561.7,CANBAN,8376
261,2024-03-21 13:51:00,561.8,NSE,561.8,561.5,561.55,CANBAN,3425
262,2024-03-21 13:52:00,561.5,NSE,561.6,561.35,561.5,CANBAN,6559
263,2024-03-21 13:53:00,561.7,NSE,562.1,561.4,561.5,CANBAN,7191
264,2024-03-21 13:54:00,561.1,NSE,561.9,561.0,561.9,CANBAN,15954
265,2024-03-21 13:55:00,561.45,NSE,561.6,561.15,561.25,CANBAN,5898
266,2024-03-21 13:56:00,561.65,NSE,561.75,561.45,561.45,CANBAN,4661
267,2024-03-21 13:57:00,561.75,NSE,561.75,561.5,561.65,CANBAN,2803
268,2024-03-21 13:58:00,561.7,NSE,561.75,561.5,561.75,CANBAN,3232
269,2024-03-21 13:59:00,561.75,NSE,561.8,561.5,561.5,CANBAN,2099
270,2024-03-21 14:00:00,562.45,NSE,562.5,561.65,561.7,CANBAN,6845
271,2024-03-21 14:01:00,562.35,NSE,562.45,562.0,562.45,CANBAN,6481
272,2024-03-21 14:02:00,561.7,NSE,562.25,561.5,562.05,CANBAN,10741
273,2024-03-21 14:03:00,561.85,NSE,561.85,561.55,561.7,CANBAN,2468
274,2024-03-21 14:04:00,561.85,NSE,562.15,561.7,561.85,CANBAN,4259
275,2024-03-21 14:05:00,562.15,NSE,562.3,561.85,561.85,CANBAN,4659
276,2024-03-21 14:06:00,562.35,NSE,562.35,562.0,562.15,CANBAN,7902
277,2024-03-21 14:07:00,562.25,NSE,562.35,562.15,562.3,CANBAN,4097
278,2024-03-21 14:08:00,562.25,NSE,562.35,562.2,562.25,CANBAN,2494
279,2024-03-21 14:09:00,561.9,NSE,562.35,561.9,562.25,CANBAN,12212
280,2024-03-21 14:10:00,562.05,NSE,562.3,561.85,562.0,CANBAN,4917
281,2024-03-21 14:11:00,561.9,NSE,562.2,561.8,562.05,CANBAN,3326
282,2024-03-21 14:12:00,562.0,NSE,562.05,561.8,561.9,CANBAN,2762
283,2024-03-21 14:13:00,562.0,NSE,562.0,561.8,562.0,CANBAN,2851
284,2024-03-21 14:14:00,562.1,NSE,562.15,561.85,562.0,CANBAN,6266
285,2024-03-21 14:15:00,562.15,NSE,562.15,561.95,562.0,CANBAN,2868
286,2024-03-21 14:16:00,562.3,NSE,562.3,561.9,562.1,CANBAN,4343
287,2024-03-21 14:17:00,563.0,NSE,563.0,562.3,562.3,CANBAN,9112
288,2024-03-21 14:18:00,564.2,NSE,564.55,562.9,562.9,CANBAN,27357
289,2024-03-21 14:19:00,564.1,NSE,564.25,563.7,564.2,CANBAN,10345
290,2024-03-21 14:20:00,563.45,NSE,564.1,563.45,564.1,CANBAN,3957
291,2024-03-21 14:21:00,563.8,NSE,563.8,563.3,563.45,CANBAN,9683
292,2024-03-21 14:22:00,563.8,NSE,564.0,563.5,563.8,CANBAN,3107
293,2024-03-21 14:23:00,563.55,NSE,563.8,563.35,563.8,CANBAN,6465
294,2024-03-21 14:24:00,563.45,NSE,563.5,563.1,563.1,CANBAN,3670
295,2024-03-21 14:25:00,563.7,NSE,563.7,563.15,563.25,CANBAN,8596
296,2024-03-21 14:26:00,563.35,NSE,563.65,562.85,563.5,CANBAN,26799
297,2024-03-21 14:27:00,563.05,NSE,563.35,562.95,563.2,CANBAN,4503
298,2024-03-21 14:28:00,563.25,NSE,563.25,562.85,563.05,CANBAN,7862
299,2024-03-21 14:29:00,563.25,NSE,563.3,563.05,563.3,CANBAN,7128
300,2024-03-21 14:30:00,563.5,NSE,563.5,563.05,563.1,CANBAN,7484
301,2024-03-21 14:31:00,563.2,NSE,563.75,563.2,563.7,CANBAN,12229
302,2024-03-21 14:32:00,564.2,NSE,564.2,563.35,563.45,CANBAN,13639
303,2024-03-21 14:33:00,564.0,NSE,564.7,564.0,564.2,CANBAN,15900
304,2024-03-21 14:34:00,563.9,NSE,564.15,563.9,564.15,CANBAN,8338
305,2024-03-21 14:35:00,564.2,NSE,564.45,563.85,563.9,CANBAN,8339
306,2024-03-21 14:36:00,563.65,NSE,564.4,563.6,564.4,CANBAN,12083
307,2024-03-21 14:37:00,564.05,NSE,564.35,563.65,563.65,CANBAN,7808
308,2024-03-21 14:38:00,564.15,NSE,564.25,564.0,564.1,CANBAN,3527
309,2024-03-21 14:39:00,564.25,NSE,564.35,564.15,564.15,CANBAN,4068
310,2024-03-21 14:40:00,565.0,NSE,565.15,564.25,564.25,CANBAN,42406
311,2024-03-21 14:41:00,565.3,NSE,565.4,564.8,565.0,CANBAN,12190
312,2024-03-21 14:42:00,565.85,NSE,565.95,565.3,565.3,CANBAN,33721
313,2024-03-21 14:43:00,564.8,NSE,565.75,564.8,565.55,CANBAN,15135
314,2024-03-21 14:44:00,565.15,NSE,565.55,564.9,564.9,CANBAN,6083
315,2024-03-21 14:45:00,565.1,NSE,565.45,565.1,565.15,CANBAN,5888
316,2024-03-21 14:46:00,565.2,NSE,565.4,564.85,565.0,CANBAN,16135
317,2024-03-21 14:47:00,565.05,NSE,565.4,565.0,565.2,CANBAN,9485
318,2024-03-21 14:48:00,565.3,NSE,565.3,565.0,565.05,CANBAN,10980
319,2024-03-21 14:49:00,565.3,NSE,565.3,565.0,565.05,CANBAN,8152
320,2024-03-21 14:50:00,564.95,NSE,565.4,564.95,565.3,CANBAN,14196
321,2024-03-21 14:51:00,564.55,NSE,565.35,564.55,565.35,CANBAN,21129
322,2024-03-21 14:52:00,564.35,NSE,564.7,564.15,564.55,CANBAN,17223
323,2024-03-21 14:53:00,564.6,NSE,564.7,564.35,564.35,CANBAN,8372
324,2024-03-21 14:54:00,564.5,NSE,564.55,564.25,564.5,CANBAN,4075
325,2024-03-21 14:55:00,564.3,NSE,564.5,564.25,564.5,CANBAN,16129
326,2024-03-21 14:56:00,564.2,NSE,564.4,564.05,564.25,CANBAN,19422
327,2024-03-21 14:57:00,564.1,NSE,564.35,564.0,564.1,CANBAN,6583
328,2024-03-21 14:58:00,564.3,NSE,564.45,564.15,564.2,CANBAN,5044
329,2024-03-21 14:59:00,564.15,NSE,564.45,564.0,564.4,CANBAN,27170
330,2024-03-21 15:00:00,564.25,NSE,564.4,564.0,564.15,CANBAN,8527
331,2024-03-21 15:01:00,563.9,NSE,564.25,563.9,564.25,CANBAN,25569
332,2024-03-21 15:02:00,564.0,NSE,564.0,563.85,564.0,CANBAN,18957
333,2024-03-21 15:03:00,564.15,NSE,564.65,563.9,563.95,CANBAN,63351
334,2024-03-21 15:04:00,564.0,NSE,564.2,563.85,564.15,CANBAN,27208
335,2024-03-21 15:05:00,564.4,NSE,564.65,564.0,564.0,CANBAN,21190
336,2024-03-21 15:06:00,564.0,NSE,564.65,564.0,564.65,CANBAN,12988
337,2024-03-21 15:07:00,563.75,NSE,564.4,563.75,564.0,CANBAN,23501
338,2024-03-21 15:08:00,563.9,NSE,563.9,563.75,563.8,CANBAN,4798
339,2024-03-21 15:09:00,564.0,NSE,564.0,563.8,563.8,CANBAN,47839
340,2024-03-21 15:10:00,564.05,NSE,564.1,563.95,563.95,CANBAN,45528
341,2024-03-21 15:11:00,564.15,NSE,564.15,563.95,564.05,CANBAN,19275
342,2024-03-21 15:12:00,564.55,NSE,564.9,563.9,564.1,CANBAN,69156
343,2024-03-21 15:13:00,564.9,NSE,564.95,564.45,564.55,CANBAN,19471
344,2024-03-21 15:14:00,564.1,NSE,564.85,564.05,564.8,CANBAN,10012
345,2024-03-21 15:15:00,564.05,NSE,564.2,564.0,564.15,CANBAN,13001
346,2024-03-21 15:16:00,563.4,NSE,564.15,563.3,564.0,CANBAN,41759
347,2024-03-21 15:17:00,563.5,NSE,563.75,563.25,563.55,CANBAN,17950
348,2024-03-21 15:18:00,563.65,NSE,563.65,563.3,563.55,CANBAN,23552
349,2024-03-21 15:19:00,563.6,NSE,563.75,563.4,563.45,CANBAN,7545
350,2024-03-21 15:20:00,563.8,NSE,564.15,563.65,563.7,CANBAN,36092
351,2024-03-21 15:21:00,563.8,NSE,563.95,563.5,563.75,CANBAN,8764
352,2024-03-21 15:22:00,562.8,NSE,563.95,562.8,563.75,CANBAN,26273
353,2024-03-21 15:23:00,563.0,NSE,563.0,562.75,562.85,CANBAN,6934
354,2024-03-21 15:24:00,563.2,NSE,563.2,562.95,563.0,CANBAN,24029
355,2024-03-21 15:25:00,563.4,NSE,563.45,563.1,563.2,CANBAN,14230
356,2024-03-21 15:26:00,563.5,NSE,563.6,563.3,563.3,CANBAN,11561
357,2024-03-21 15:27:00,563.8,NSE,563.95,563.35,563.55,CANBAN,21314
358,2024-03-21 15:28:00,563.8,NSE,563.85,563.75,563.8,CANBAN,10363
359,2024-03-21 15:29:00,563.75,NSE,564.5,563.75,563.9,CANBAN,11836
