,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-03-17 09:30:00,564.8,NSE,565.55,564.5,565.4,CANHOM,1080
1,2021-03-17 09:31:00,565.25,NSE,565.6,564.05,564.45,CANHOM,2078
2,2021-03-17 09:32:00,565.5,NSE,565.6,565.45,565.45,CANHOM,1002
3,2021-03-17 09:33:00,564.5,NSE,565.5,564.5,565.3,CANHOM,621
4,2021-03-17 09:34:00,564.15,NSE,565.0,563.2,565.0,CANHOM,1273
5,2021-03-17 09:35:00,564.0,NSE,564.1,563.4,563.8,CANHOM,299
6,2021-03-17 09:36:00,563.0,NSE,564.2,563.0,563.5,CANHOM,636
7,2021-03-17 09:37:00,563.95,NSE,563.95,562.1,563.6,CANHOM,4505
8,2021-03-17 09:38:00,563.0,NSE,564.2,563.0,564.2,CANHOM,386
9,2021-03-17 09:39:00,562.6,NSE,563.0,562.5,563.0,CANHOM,386
10,2021-03-17 09:40:00,561.05,NSE,562.6,561.05,562.6,CANHOM,1671
11,2021-03-17 09:41:00,561.1,NSE,561.9,561.05,561.65,CANHOM,1559
12,2021-03-17 09:42:00,561.8,NSE,561.8,560.8,561.0,CANHOM,2375
13,2021-03-17 09:43:00,562.75,NSE,562.85,562.0,562.0,CANHOM,212
14,2021-03-17 09:44:00,561.85,NSE,563.1,561.7,563.1,CANHOM,858
15,2021-03-17 09:45:00,562.25,NSE,562.65,561.5,561.5,CANHOM,1492
16,2021-03-17 09:46:00,561.85,NSE,562.4,561.5,562.4,CANHOM,610
17,2021-03-17 09:47:00,561.75,NSE,562.55,561.5,561.5,CANHOM,249
18,2021-03-17 09:48:00,562.55,NSE,562.55,561.5,561.7,CANHOM,921
19,2021-03-17 09:49:00,562.0,NSE,562.55,561.8,562.55,CANHOM,498
20,2021-03-17 09:50:00,561.75,NSE,562.45,561.5,562.2,CANHOM,1578
21,2021-03-17 09:51:00,560.45,NSE,561.5,560.45,561.5,CANHOM,756
22,2021-03-17 09:52:00,561.15,NSE,561.25,560.45,560.45,CANHOM,588
23,2021-03-17 09:53:00,561.5,NSE,561.75,560.85,561.5,CANHOM,2333
24,2021-03-17 09:54:00,560.95,NSE,561.75,560.95,561.7,CANHOM,314
25,2021-03-17 09:55:00,561.2,NSE,562.3,560.15,560.95,CANHOM,3555
26,2021-03-17 09:56:00,559.0,NSE,561.15,559.0,561.15,CANHOM,3558
27,2021-03-17 09:57:00,557.9,NSE,559.3,557.7,558.65,CANHOM,2434
28,2021-03-17 09:58:00,555.0,NSE,557.85,554.65,557.85,CANHOM,3696
29,2021-03-17 09:59:00,557.3,NSE,557.3,554.25,555.75,CANHOM,5004
30,2021-03-17 10:00:00,555.95,NSE,557.45,555.65,557.45,CANHOM,3575
31,2021-03-17 10:01:00,555.3,NSE,555.95,555.05,555.55,CANHOM,1192
32,2021-03-17 10:02:00,557.0,NSE,557.0,556.0,556.0,CANHOM,3589
33,2021-03-17 10:03:00,557.75,NSE,557.75,557.0,557.3,CANHOM,599
34,2021-03-17 10:04:00,557.25,NSE,557.6,557.0,557.6,CANHOM,311
35,2021-03-17 10:05:00,557.6,NSE,557.6,557.0,557.6,CANHOM,238
36,2021-03-17 10:06:00,557.05,NSE,557.65,557.05,557.6,CANHOM,342
37,2021-03-17 10:07:00,556.25,NSE,557.6,556.25,557.6,CANHOM,1119
38,2021-03-17 10:08:00,557.55,NSE,558.0,557.05,557.25,CANHOM,666
39,2021-03-17 10:09:00,557.5,NSE,557.9,557.5,557.9,CANHOM,130
40,2021-03-17 10:10:00,557.65,NSE,557.9,557.2,557.2,CANHOM,123
41,2021-03-17 10:11:00,557.95,NSE,557.95,557.65,557.65,CANHOM,925
42,2021-03-17 10:12:00,556.65,NSE,557.65,556.65,557.65,CANHOM,211
43,2021-03-17 10:13:00,556.0,NSE,556.6,556.0,556.6,CANHOM,835
44,2021-03-17 10:14:00,556.0,NSE,556.55,556.0,556.0,CANHOM,1865
45,2021-03-17 10:15:00,556.35,NSE,556.5,555.45,556.5,CANHOM,4813
46,2021-03-17 10:16:00,556.0,NSE,556.4,556.0,556.35,CANHOM,179
47,2021-03-17 10:17:00,556.1,NSE,556.1,556.1,556.1,CANHOM,92
48,2021-03-17 10:18:00,556.1,NSE,556.1,556.0,556.1,CANHOM,299
49,2021-03-17 10:19:00,556.6,NSE,557.15,556.0,556.0,CANHOM,2984
50,2021-03-17 10:20:00,556.5,NSE,557.05,556.5,557.05,CANHOM,2490
51,2021-03-17 10:21:00,557.05,NSE,557.05,556.0,556.0,CANHOM,314
52,2021-03-17 10:22:00,556.3,NSE,557.35,556.3,557.05,CANHOM,1400
53,2021-03-17 10:23:00,556.55,NSE,556.9,556.5,556.9,CANHOM,97
54,2021-03-17 10:24:00,556.15,NSE,556.8,556.15,556.15,CANHOM,52
55,2021-03-17 10:25:00,556.05,NSE,556.35,556.0,556.1,CANHOM,1140
56,2021-03-17 10:26:00,555.9,NSE,555.9,555.9,555.9,CANHOM,30
57,2021-03-17 10:27:00,555.35,NSE,555.7,555.35,555.7,CANHOM,27
58,2021-03-17 10:28:00,556.5,NSE,556.5,555.35,555.35,CANHOM,107
59,2021-03-17 10:29:00,556.5,NSE,556.55,556.15,556.15,CANHOM,128
60,2021-03-17 10:30:00,556.5,NSE,557.15,556.05,557.15,CANHOM,2006
61,2021-03-17 10:31:00,557.95,NSE,557.95,556.7,556.7,CANHOM,757
62,2021-03-17 10:32:00,557.85,NSE,557.85,557.45,557.5,CANHOM,895
63,2021-03-17 10:33:00,557.7,NSE,558.15,557.7,558.15,CANHOM,197
64,2021-03-17 10:34:00,557.7,NSE,557.7,557.3,557.3,CANHOM,175
65,2021-03-17 10:35:00,557.7,NSE,557.7,557.25,557.25,CANHOM,101
66,2021-03-17 10:36:00,557.55,NSE,558.0,557.55,557.75,CANHOM,143
67,2021-03-17 10:37:00,557.95,NSE,557.95,557.3,557.4,CANHOM,111
68,2021-03-17 10:38:00,556.55,NSE,557.3,556.1,557.3,CANHOM,1073
69,2021-03-17 10:39:00,558.0,NSE,558.0,556.55,556.55,CANHOM,124
70,2021-03-17 10:40:00,558.0,NSE,558.0,556.75,557.15,CANHOM,165
71,2021-03-17 10:41:00,556.95,NSE,558.0,556.75,557.6,CANHOM,235
72,2021-03-17 10:42:00,556.8,NSE,557.3,556.8,557.3,CANHOM,76
73,2021-03-17 10:43:00,556.85,NSE,556.85,556.85,556.85,CANHOM,734
74,2021-03-17 10:44:00,557.1,NSE,557.1,557.1,557.1,CANHOM,11
75,2021-03-17 10:45:00,556.5,NSE,557.3,556.5,557.3,CANHOM,438
76,2021-03-17 10:46:00,555.95,NSE,556.05,555.65,556.05,CANHOM,695
77,2021-03-17 10:47:00,554.65,NSE,555.65,554.65,555.65,CANHOM,2979
78,2021-03-17 10:48:00,552.9,NSE,554.8,552.0,554.8,CANHOM,1732
79,2021-03-17 10:49:00,553.55,NSE,553.75,552.95,552.95,CANHOM,917
80,2021-03-17 10:50:00,553.45,NSE,553.45,553.2,553.2,CANHOM,592
81,2021-03-17 10:51:00,553.6,NSE,553.6,553.55,553.55,CANHOM,390
82,2021-03-17 10:52:00,553.45,NSE,553.45,552.45,552.45,CANHOM,705
83,2021-03-17 10:53:00,553.0,NSE,553.45,552.3,553.45,CANHOM,1188
84,2021-03-17 10:54:00,554.0,NSE,554.0,552.5,552.5,CANHOM,2026
85,2021-03-17 10:55:00,554.0,NSE,554.45,554.0,554.2,CANHOM,666
86,2021-03-17 10:56:00,554.0,NSE,554.2,554.0,554.2,CANHOM,502
87,2021-03-17 10:57:00,554.2,NSE,554.45,553.95,554.1,CANHOM,191
88,2021-03-17 10:59:00,555.35,NSE,555.6,554.8,554.8,CANHOM,1923
89,2021-03-17 11:00:00,556.95,NSE,557.0,554.45,554.45,CANHOM,1957
90,2021-03-17 11:01:00,555.25,NSE,557.0,554.6,557.0,CANHOM,4558
91,2021-03-17 11:02:00,557.8,NSE,557.8,554.95,555.0,CANHOM,3296
92,2021-03-17 11:03:00,558.15,NSE,559.45,557.3,558.25,CANHOM,3721
93,2021-03-17 11:04:00,558.15,NSE,558.7,557.6,558.2,CANHOM,6293
94,2021-03-17 11:05:00,558.0,NSE,558.55,557.7,558.15,CANHOM,2959
95,2021-03-17 11:06:00,558.55,NSE,559.2,558.0,558.0,CANHOM,360
96,2021-03-17 11:07:00,561.35,NSE,561.45,558.95,559.15,CANHOM,5153
97,2021-03-17 11:08:00,559.2,NSE,561.55,559.0,561.55,CANHOM,2426
98,2021-03-17 11:09:00,559.7,NSE,560.0,558.5,559.4,CANHOM,848
99,2021-03-17 11:10:00,560.3,NSE,560.3,560.1,560.1,CANHOM,317
100,2021-03-17 11:11:00,560.75,NSE,560.75,560.1,560.1,CANHOM,457
101,2021-03-17 11:12:00,560.0,NSE,560.8,560.0,560.8,CANHOM,265
102,2021-03-17 11:13:00,559.7,NSE,560.1,559.15,560.1,CANHOM,342
103,2021-03-17 11:14:00,559.65,NSE,560.0,559.65,559.65,CANHOM,399
104,2021-03-17 11:15:00,560.8,NSE,560.8,559.7,560.0,CANHOM,1402
105,2021-03-17 11:16:00,561.6,NSE,562.35,561.0,561.0,CANHOM,5261
106,2021-03-17 11:17:00,563.35,NSE,563.35,561.0,561.0,CANHOM,474
107,2021-03-17 11:18:00,566.45,NSE,566.85,564.15,564.15,CANHOM,5120
108,2021-03-17 11:19:00,566.95,NSE,566.95,566.15,566.15,CANHOM,1648
109,2021-03-17 11:20:00,565.15,NSE,566.0,565.15,565.4,CANHOM,261
110,2021-03-17 11:21:00,569.9,NSE,570.0,565.15,565.15,CANHOM,12790
111,2021-03-17 11:22:00,570.6,NSE,572.15,569.25,569.9,CANHOM,8124
112,2021-03-17 11:23:00,569.75,NSE,571.5,569.25,570.55,CANHOM,3524
113,2021-03-17 11:24:00,570.15,NSE,572.0,570.0,570.9,CANHOM,3399
114,2021-03-17 11:25:00,573.75,NSE,574.0,569.05,570.15,CANHOM,4852
115,2021-03-17 11:26:00,574.2,NSE,575.25,573.2,574.1,CANHOM,10264
116,2021-03-17 11:27:00,573.0,NSE,574.05,572.55,574.0,CANHOM,1362
117,2021-03-17 11:28:00,572.9,NSE,573.0,572.6,572.6,CANHOM,1086
118,2021-03-17 11:29:00,572.35,NSE,573.0,572.05,572.55,CANHOM,2730
119,2021-03-17 11:30:00,573.15,NSE,574.0,573.15,573.55,CANHOM,4226
120,2021-03-17 11:31:00,577.25,NSE,579.0,573.2,573.2,CANHOM,11786
121,2021-03-17 11:32:00,582.45,NSE,584.0,576.45,577.0,CANHOM,18467
122,2021-03-17 11:33:00,582.85,NSE,584.8,582.15,582.4,CANHOM,12410
123,2021-03-17 11:34:00,581.5,NSE,583.3,580.55,582.15,CANHOM,6157
124,2021-03-17 11:35:00,580.3,NSE,582.35,580.25,581.5,CANHOM,4028
125,2021-03-17 11:36:00,581.7,NSE,581.7,580.6,580.8,CANHOM,2339
126,2021-03-17 11:37:00,580.45,NSE,581.3,580.25,581.3,CANHOM,3312
127,2021-03-17 11:38:00,581.0,NSE,581.0,580.5,580.5,CANHOM,539
128,2021-03-17 11:39:00,580.85,NSE,581.5,580.0,581.0,CANHOM,9347
129,2021-03-17 11:40:00,580.55,NSE,580.95,580.05,580.3,CANHOM,2315
130,2021-03-17 11:41:00,578.95,NSE,580.55,578.9,580.55,CANHOM,5200
131,2021-03-17 11:42:00,578.95,NSE,579.7,578.95,578.95,CANHOM,2102
132,2021-03-17 11:43:00,581.0,NSE,582.25,578.4,579.0,CANHOM,10140
133,2021-03-17 11:44:00,581.0,NSE,581.45,581.0,581.0,CANHOM,1908
134,2021-03-17 11:45:00,581.0,NSE,581.5,581.0,581.25,CANHOM,2721
135,2021-03-17 11:46:00,581.55,NSE,581.55,581.0,581.0,CANHOM,1851
136,2021-03-17 11:47:00,581.55,NSE,581.9,581.45,581.55,CANHOM,2254
137,2021-03-17 11:48:00,581.2,NSE,581.75,581.15,581.75,CANHOM,673
138,2021-03-17 11:49:00,581.0,NSE,581.55,581.0,581.2,CANHOM,881
139,2021-03-17 11:50:00,579.5,NSE,581.2,579.5,581.15,CANHOM,1474
140,2021-03-17 11:51:00,580.25,NSE,580.25,578.7,578.7,CANHOM,1163
141,2021-03-17 11:52:00,579.45,NSE,579.85,578.8,579.85,CANHOM,663
142,2021-03-17 11:53:00,578.75,NSE,579.3,578.3,578.7,CANHOM,5253
143,2021-03-17 11:54:00,578.7,NSE,579.3,578.0,579.15,CANHOM,4365
144,2021-03-17 11:55:00,577.75,NSE,579.35,577.7,578.75,CANHOM,3685
145,2021-03-17 11:56:00,576.2,NSE,578.3,575.75,578.3,CANHOM,5349
146,2021-03-17 11:57:00,577.35,NSE,577.35,575.05,576.2,CANHOM,4088
147,2021-03-17 11:58:00,577.0,NSE,577.65,575.8,577.6,CANHOM,1601
148,2021-03-17 11:59:00,577.0,NSE,577.0,576.4,576.95,CANHOM,599
149,2021-03-17 12:00:00,577.0,NSE,577.5,577.0,577.4,CANHOM,138
150,2021-03-17 12:01:00,577.4,NSE,577.4,577.0,577.0,CANHOM,121
151,2021-03-17 12:02:00,577.05,NSE,577.45,576.75,577.4,CANHOM,451
152,2021-03-17 12:03:00,576.65,NSE,576.7,576.2,576.7,CANHOM,574
153,2021-03-17 12:04:00,575.75,NSE,577.0,575.75,576.7,CANHOM,1803
154,2021-03-17 12:05:00,571.0,NSE,575.8,570.3,575.8,CANHOM,12030
155,2021-03-17 12:06:00,571.55,NSE,572.7,571.0,571.0,CANHOM,3407
156,2021-03-17 12:07:00,571.5,NSE,571.85,571.05,571.6,CANHOM,812
157,2021-03-17 12:08:00,570.55,NSE,571.45,570.3,571.1,CANHOM,1402
158,2021-03-17 12:09:00,571.5,NSE,571.5,570.55,570.9,CANHOM,783
159,2021-03-17 12:10:00,572.45,NSE,572.5,571.0,571.4,CANHOM,1380
160,2021-03-17 12:11:00,571.0,NSE,572.45,569.45,572.45,CANHOM,5154
161,2021-03-17 12:12:00,570.85,NSE,570.9,569.85,570.9,CANHOM,2404
162,2021-03-17 12:13:00,570.4,NSE,570.9,569.9,570.9,CANHOM,302
163,2021-03-17 12:14:00,570.25,NSE,570.7,569.9,570.6,CANHOM,138
164,2021-03-17 12:15:00,570.75,NSE,570.75,570.0,570.0,CANHOM,357
165,2021-03-17 12:16:00,571.1,NSE,571.9,570.75,570.75,CANHOM,3220
166,2021-03-17 12:17:00,570.05,NSE,571.1,570.05,571.1,CANHOM,1715
167,2021-03-17 12:18:00,570.35,NSE,570.5,570.05,570.5,CANHOM,282
168,2021-03-17 12:19:00,570.4,NSE,570.95,570.35,570.35,CANHOM,148
169,2021-03-17 12:20:00,571.0,NSE,571.0,569.65,570.7,CANHOM,975
170,2021-03-17 12:21:00,571.25,NSE,571.4,570.9,570.9,CANHOM,410
171,2021-03-17 12:22:00,570.65,NSE,571.25,570.0,571.0,CANHOM,2558
172,2021-03-17 12:23:00,570.6,NSE,570.75,570.05,570.2,CANHOM,247
173,2021-03-17 12:24:00,570.05,NSE,571.25,570.0,570.95,CANHOM,425
174,2021-03-17 12:25:00,568.5,NSE,570.0,568.5,570.0,CANHOM,2429
175,2021-03-17 12:26:00,570.25,NSE,570.25,568.5,568.85,CANHOM,1885
176,2021-03-17 12:27:00,570.5,NSE,570.85,570.0,570.8,CANHOM,261
177,2021-03-17 12:28:00,570.0,NSE,570.9,569.4,570.65,CANHOM,214
