,datetime,close,exchange_code,high,low,open,stock_code,volume
178,2021-03-17 12:29:00,569.15,NSE,569.9,569.05,569.6,CANHOM,166
179,2021-03-17 12:30:00,570.6,NSE,570.6,569.0,569.7,CANHOM,1724
180,2021-03-17 12:31:00,570.3,NSE,571.0,569.55,570.55,CANHOM,898
181,2021-03-17 12:32:00,570.0,NSE,570.75,570.0,570.55,CANHOM,356
182,2021-03-17 12:33:00,570.45,NSE,570.45,570.3,570.45,CANHOM,38
183,2021-03-17 12:34:00,570.35,NSE,570.35,569.1,569.9,CANHOM,624
184,2021-03-17 12:35:00,570.15,NSE,570.35,570.15,570.35,CANHOM,14
185,2021-03-17 12:36:00,569.85,NSE,570.1,569.8,570.1,CANHOM,141
186,2021-03-17 12:37:00,569.15,NSE,569.9,568.65,569.9,CANHOM,724
187,2021-03-17 12:38:00,568.95,NSE,569.25,568.5,568.5,CANHOM,830
188,2021-03-17 12:39:00,568.1,NSE,568.9,568.1,568.2,CANHOM,297
189,2021-03-17 12:40:00,567.6,NSE,568.7,567.5,568.15,CANHOM,1462
190,2021-03-17 12:41:00,568.4,NSE,568.4,567.4,567.5,CANHOM,193
191,2021-03-17 12:42:00,567.9,NSE,568.7,567.45,567.7,CANHOM,390
192,2021-03-17 12:43:00,568.9,NSE,568.9,567.6,567.6,CANHOM,782
193,2021-03-17 12:44:00,569.25,NSE,569.25,568.25,568.5,CANHOM,576
194,2021-03-17 12:45:00,569.25,NSE,569.25,568.3,568.85,CANHOM,147
195,2021-03-17 12:46:00,569.3,NSE,569.65,569.25,569.25,CANHOM,94
196,2021-03-17 12:47:00,569.25,NSE,569.85,569.25,569.3,CANHOM,374
197,2021-03-17 12:48:00,569.05,NSE,569.9,569.0,569.35,CANHOM,198
198,2021-03-17 12:49:00,568.5,NSE,569.5,568.3,569.45,CANHOM,218
199,2021-03-17 12:50:00,568.25,NSE,568.9,568.25,568.9,CANHOM,83
200,2021-03-17 12:51:00,568.3,NSE,569.0,568.25,568.75,CANHOM,618
201,2021-03-17 12:52:00,567.95,NSE,569.5,567.95,568.9,CANHOM,1447
202,2021-03-17 12:53:00,567.8,NSE,568.9,567.25,568.7,CANHOM,337
203,2021-03-17 12:54:00,567.8,NSE,568.45,567.75,567.75,CANHOM,160
204,2021-03-17 12:55:00,568.05,NSE,568.5,567.9,568.2,CANHOM,99
205,2021-03-17 12:56:00,568.7,NSE,569.15,568.05,568.45,CANHOM,646
206,2021-03-17 12:57:00,568.05,NSE,568.85,568.0,568.4,CANHOM,411
207,2021-03-17 12:58:00,568.4,NSE,569.65,568.05,568.05,CANHOM,512
208,2021-03-17 12:59:00,568.75,NSE,568.9,568.3,568.9,CANHOM,97
209,2021-03-17 13:00:00,568.65,NSE,569.35,568.2,568.8,CANHOM,1074
210,2021-03-17 13:01:00,570.5,NSE,572.45,568.35,569.0,CANHOM,6060
211,2021-03-17 13:02:00,570.25,NSE,571.05,569.1,570.7,CANHOM,2311
212,2021-03-17 13:03:00,570.05,NSE,570.6,570.0,570.55,CANHOM,217
213,2021-03-17 13:04:00,570.1,NSE,570.6,569.85,570.5,CANHOM,178
214,2021-03-17 13:05:00,570.05,NSE,570.6,570.05,570.1,CANHOM,140
215,2021-03-17 13:06:00,570.1,NSE,570.6,570.05,570.25,CANHOM,676
216,2021-03-17 13:07:00,570.2,NSE,570.55,570.1,570.15,CANHOM,163
217,2021-03-17 13:08:00,570.25,NSE,570.95,570.1,570.55,CANHOM,541
218,2021-03-17 13:09:00,570.05,NSE,570.5,570.0,570.5,CANHOM,623
219,2021-03-17 13:10:00,569.55,NSE,570.7,569.45,570.0,CANHOM,579
220,2021-03-17 13:11:00,570.05,NSE,570.6,568.2,568.8,CANHOM,1087
221,2021-03-17 13:12:00,569.65,NSE,570.55,569.65,570.55,CANHOM,378
222,2021-03-17 13:13:00,569.25,NSE,570.0,569.0,569.6,CANHOM,765
223,2021-03-17 13:14:00,569.5,NSE,570.15,569.05,569.4,CANHOM,537
224,2021-03-17 13:15:00,569.95,NSE,570.35,569.5,569.95,CANHOM,125
225,2021-03-17 13:16:00,569.5,NSE,569.9,569.05,569.65,CANHOM,739
226,2021-03-17 13:17:00,569.3,NSE,570.0,569.15,569.6,CANHOM,278
227,2021-03-17 13:18:00,569.35,NSE,570.0,569.3,569.3,CANHOM,218
228,2021-03-17 13:19:00,569.65,NSE,570.3,569.1,569.8,CANHOM,1198
229,2021-03-17 13:20:00,570.45,NSE,570.45,569.7,570.0,CANHOM,424
230,2021-03-17 13:21:00,569.85,NSE,570.35,569.25,570.35,CANHOM,230
231,2021-03-17 13:22:00,569.65,NSE,570.5,569.5,569.55,CANHOM,787
232,2021-03-17 13:23:00,570.45,NSE,570.45,569.85,570.0,CANHOM,259
233,2021-03-17 13:24:00,569.7,NSE,570.5,569.7,570.45,CANHOM,254
234,2021-03-17 13:25:00,570.4,NSE,570.4,569.4,570.0,CANHOM,449
235,2021-03-17 13:26:00,570.05,NSE,570.4,570.0,570.4,CANHOM,302
236,2021-03-17 13:27:00,570.15,NSE,570.35,570.05,570.35,CANHOM,141
237,2021-03-17 13:28:00,570.75,NSE,571.25,570.1,570.1,CANHOM,969
238,2021-03-17 13:29:00,570.15,NSE,571.0,570.15,570.8,CANHOM,580
239,2021-03-17 13:30:00,570.15,NSE,570.55,570.15,570.15,CANHOM,191
240,2021-03-17 13:31:00,570.0,NSE,570.25,570.0,570.25,CANHOM,91
241,2021-03-17 13:32:00,570.0,NSE,570.6,570.0,570.25,CANHOM,108
242,2021-03-17 13:33:00,569.65,NSE,570.3,569.45,570.05,CANHOM,191
243,2021-03-17 13:34:00,570.0,NSE,570.75,569.5,569.55,CANHOM,357
244,2021-03-17 13:35:00,569.7,NSE,570.5,569.7,570.5,CANHOM,114
245,2021-03-17 13:36:00,569.75,NSE,570.65,569.7,570.2,CANHOM,131
246,2021-03-17 13:37:00,570.05,NSE,570.65,570.0,570.2,CANHOM,79
247,2021-03-17 13:38:00,570.1,NSE,570.45,570.0,570.45,CANHOM,223
248,2021-03-17 13:39:00,570.1,NSE,570.45,570.0,570.1,CANHOM,136
249,2021-03-17 13:40:00,570.05,NSE,570.45,570.05,570.45,CANHOM,82
250,2021-03-17 13:41:00,570.25,NSE,570.45,569.55,570.45,CANHOM,1751
251,2021-03-17 13:42:00,569.05,NSE,570.25,569.05,569.9,CANHOM,265
252,2021-03-17 13:43:00,569.0,NSE,569.6,569.0,569.05,CANHOM,78
253,2021-03-17 13:44:00,569.35,NSE,569.6,569.0,569.6,CANHOM,116
254,2021-03-17 13:45:00,570.0,NSE,570.0,569.0,569.4,CANHOM,355
255,2021-03-17 13:46:00,570.0,NSE,570.0,570.0,570.0,CANHOM,5
256,2021-03-17 13:47:00,569.85,NSE,570.1,569.45,570.0,CANHOM,1132
257,2021-03-17 13:48:00,571.75,NSE,571.75,569.4,569.4,CANHOM,4840
258,2021-03-17 13:49:00,569.95,NSE,571.85,569.95,571.75,CANHOM,704
259,2021-03-17 13:50:00,570.0,NSE,570.35,569.4,570.05,CANHOM,466
260,2021-03-17 13:51:00,571.35,NSE,571.35,569.3,570.0,CANHOM,1364
261,2021-03-17 13:52:00,570.7,NSE,571.25,570.65,570.65,CANHOM,288
262,2021-03-17 13:53:00,570.4,NSE,570.6,570.0,570.6,CANHOM,756
263,2021-03-17 13:54:00,570.8,NSE,570.8,570.05,570.6,CANHOM,2085
264,2021-03-17 13:55:00,570.6,NSE,571.0,570.6,570.95,CANHOM,96
265,2021-03-17 13:56:00,570.9,NSE,570.95,570.4,570.55,CANHOM,217
266,2021-03-17 13:57:00,570.65,NSE,570.9,570.3,570.9,CANHOM,204
267,2021-03-17 13:59:00,570.55,NSE,570.55,570.0,570.0,CANHOM,444
268,2021-03-17 14:00:00,570.95,NSE,570.95,570.1,570.1,CANHOM,439
269,2021-03-17 14:01:00,570.7,NSE,570.95,570.55,570.6,CANHOM,22
270,2021-03-17 14:03:00,570.45,NSE,570.45,570.0,570.0,CANHOM,507
271,2021-03-17 14:04:00,570.6,NSE,570.6,570.0,570.45,CANHOM,669
272,2021-03-17 14:05:00,570.3,NSE,570.7,570.0,570.6,CANHOM,1909
273,2021-03-17 14:06:00,571.3,NSE,571.3,570.15,570.7,CANHOM,2343
274,2021-03-17 14:07:00,572.2,NSE,572.25,571.1,571.7,CANHOM,1599
275,2021-03-17 14:08:00,572.15,NSE,572.2,571.25,572.2,CANHOM,736
276,2021-03-17 14:09:00,573.0,NSE,573.9,572.2,572.2,CANHOM,1813
277,2021-03-17 14:10:00,571.5,NSE,573.9,571.35,573.6,CANHOM,5334
278,2021-03-17 14:11:00,572.5,NSE,573.8,571.75,571.75,CANHOM,4647
279,2021-03-17 14:12:00,572.25,NSE,572.95,570.0,572.95,CANHOM,9839
280,2021-03-17 14:13:00,574.65,NSE,575.0,572.25,572.25,CANHOM,3374
281,2021-03-17 14:14:00,572.05,NSE,573.9,572.05,573.85,CANHOM,629
282,2021-03-17 14:15:00,572.2,NSE,574.0,571.45,571.45,CANHOM,1959
283,2021-03-17 14:16:00,571.6,NSE,572.7,571.05,572.7,CANHOM,96
284,2021-03-17 14:17:00,571.4,NSE,571.8,571.0,571.6,CANHOM,815
285,2021-03-17 14:18:00,572.35,NSE,572.45,571.0,571.0,CANHOM,762
286,2021-03-17 14:19:00,572.3,NSE,572.3,571.45,572.2,CANHOM,202
287,2021-03-17 14:20:00,571.6,NSE,572.1,571.15,571.75,CANHOM,189
288,2021-03-17 14:21:00,570.6,NSE,571.55,570.25,571.55,CANHOM,1168
289,2021-03-17 14:22:00,570.2,NSE,571.0,570.1,570.1,CANHOM,450
290,2021-03-17 14:23:00,571.05,NSE,571.8,570.0,570.1,CANHOM,1940
291,2021-03-17 14:24:00,572.5,NSE,572.5,570.8,571.25,CANHOM,2482
292,2021-03-17 14:25:00,572.7,NSE,572.85,572.55,572.85,CANHOM,879
293,2021-03-17 14:26:00,573.25,NSE,573.85,572.7,572.7,CANHOM,1896
294,2021-03-17 14:27:00,573.75,NSE,573.75,573.1,573.1,CANHOM,483
295,2021-03-17 14:28:00,574.9,NSE,574.9,573.35,573.75,CANHOM,3811
296,2021-03-17 14:29:00,575.4,NSE,576.0,575.0,575.0,CANHOM,6114
297,2021-03-17 14:30:00,576.1,NSE,576.5,574.6,575.45,CANHOM,3218
298,2021-03-17 14:31:00,575.0,NSE,576.05,575.0,576.05,CANHOM,499
299,2021-03-17 14:32:00,573.6,NSE,575.3,573.6,575.05,CANHOM,1770
300,2021-03-17 14:33:00,573.95,NSE,575.0,573.8,573.8,CANHOM,1352
301,2021-03-17 14:34:00,573.45,NSE,573.9,572.5,573.55,CANHOM,1477
302,2021-03-17 14:35:00,572.65,NSE,573.45,572.6,573.45,CANHOM,197
303,2021-03-17 14:36:00,573.5,NSE,574.0,572.05,572.05,CANHOM,2044
304,2021-03-17 14:37:00,573.75,NSE,573.9,572.85,573.3,CANHOM,1362
305,2021-03-17 14:38:00,573.95,NSE,574.0,573.8,573.8,CANHOM,270
306,2021-03-17 14:39:00,574.95,NSE,574.95,573.95,573.95,CANHOM,1076
307,2021-03-17 14:40:00,574.0,NSE,574.95,573.5,574.8,CANHOM,908
308,2021-03-17 14:41:00,574.35,NSE,574.35,573.55,573.55,CANHOM,55
309,2021-03-17 14:42:00,573.5,NSE,574.15,573.5,573.7,CANHOM,40
310,2021-03-17 14:43:00,574.3,NSE,574.3,573.75,573.75,CANHOM,512
311,2021-03-17 14:44:00,574.15,NSE,574.3,573.75,574.0,CANHOM,393
312,2021-03-17 14:45:00,573.9,NSE,574.15,572.45,574.15,CANHOM,2200
313,2021-03-17 14:46:00,573.35,NSE,573.9,572.95,573.9,CANHOM,168
314,2021-03-17 14:47:00,572.45,NSE,573.15,572.45,573.15,CANHOM,39
315,2021-03-17 14:48:00,573.0,NSE,573.0,572.25,572.5,CANHOM,472
316,2021-03-17 14:49:00,573.2,NSE,573.2,572.9,572.9,CANHOM,224
317,2021-03-17 14:50:00,573.05,NSE,573.3,573.0,573.0,CANHOM,1058
318,2021-03-17 14:51:00,573.65,NSE,573.65,573.05,573.2,CANHOM,1429
319,2021-03-17 14:52:00,573.0,NSE,573.65,572.95,573.65,CANHOM,2333
320,2021-03-17 14:53:00,572.9,NSE,573.0,572.5,573.0,CANHOM,234
321,2021-03-17 14:54:00,572.55,NSE,573.0,572.2,572.2,CANHOM,702
322,2021-03-17 14:55:00,571.95,NSE,572.0,571.3,572.0,CANHOM,1061
323,2021-03-17 14:56:00,571.35,NSE,571.95,571.05,571.95,CANHOM,249
324,2021-03-17 14:57:00,573.0,NSE,573.0,571.35,571.35,CANHOM,2878
325,2021-03-17 14:58:00,572.95,NSE,573.0,572.95,573.0,CANHOM,147
326,2021-03-17 14:59:00,574.35,NSE,575.3,572.4,572.4,CANHOM,9711
327,2021-03-17 15:00:00,574.95,NSE,575.5,574.35,574.35,CANHOM,1748
328,2021-03-17 15:01:00,574.0,NSE,574.75,574.0,574.75,CANHOM,1120
329,2021-03-17 15:02:00,573.65,NSE,574.4,573.5,574.4,CANHOM,501
330,2021-03-17 15:03:00,573.55,NSE,573.6,573.05,573.05,CANHOM,574
331,2021-03-17 15:04:00,573.5,NSE,573.55,573.15,573.15,CANHOM,644
332,2021-03-17 15:05:00,573.35,NSE,573.8,573.0,573.4,CANHOM,1031
333,2021-03-17 15:06:00,572.0,NSE,573.4,572.0,573.35,CANHOM,3443
334,2021-03-17 15:07:00,574.95,NSE,574.95,571.65,572.0,CANHOM,5795
335,2021-03-17 15:08:00,575.0,NSE,576.0,575.0,575.0,CANHOM,2008
336,2021-03-17 15:09:00,574.95,NSE,575.9,574.4,574.9,CANHOM,4274
337,2021-03-17 15:10:00,578.0,NSE,579.0,574.55,574.9,CANHOM,7817
338,2021-03-17 15:11:00,575.5,NSE,576.0,573.6,576.0,CANHOM,9993
339,2021-03-17 15:12:00,573.9,NSE,575.65,573.9,575.55,CANHOM,2301
340,2021-03-17 15:13:00,573.9,NSE,574.3,573.65,573.9,CANHOM,1571
341,2021-03-17 15:14:00,574.5,NSE,574.5,573.9,574.3,CANHOM,5642
342,2021-03-17 15:15:00,576.05,NSE,576.05,574.8,574.8,CANHOM,2606
343,2021-03-17 15:16:00,575.1,NSE,576.6,575.05,576.1,CANHOM,12213
344,2021-03-17 15:17:00,574.85,NSE,575.25,574.85,575.2,CANHOM,10074
345,2021-03-17 15:18:00,575.2,NSE,575.75,574.4,574.9,CANHOM,2475
346,2021-03-17 15:19:00,576.0,NSE,576.0,575.25,575.25,CANHOM,1943
347,2021-03-17 15:20:00,575.5,NSE,575.85,575.35,575.8,CANHOM,2868
348,2021-03-17 15:21:00,575.8,NSE,575.95,575.5,575.6,CANHOM,2819
349,2021-03-17 15:22:00,575.15,NSE,575.9,575.15,575.75,CANHOM,3074
350,2021-03-17 15:23:00,575.0,NSE,575.15,574.25,574.25,CANHOM,3425
351,2021-03-17 15:24:00,575.25,NSE,575.25,575.0,575.05,CANHOM,5060
352,2021-03-17 15:25:00,575.9,NSE,576.0,575.3,575.45,CANHOM,1560
353,2021-03-17 15:26:00,575.9,NSE,576.0,575.8,575.8,CANHOM,3873
354,2021-03-17 15:27:00,575.0,NSE,576.0,574.7,576.0,CANHOM,8703
355,2021-03-17 15:28:00,575.15,NSE,575.5,575.0,575.25,CANHOM,2398
356,2021-03-17 15:29:00,575.2,NSE,575.55,575.0,575.5,CANHOM,2162
