,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-10-19 09:07:00,1131.5,NSE,1131.5,1131.5,1131.5,CIPLA,3123
1,2022-10-19 09:15:00,1135.6,NSE,1137.1,1130.0,1130.0,CIPLA,43052
2,2022-10-19 09:16:00,1134.6,NSE,1135.45,1133.25,1134.8,CIPLA,16981
3,2022-10-19 09:17:00,1137.4,NSE,1138.9,1135.1,1135.1,CIPLA,30837
4,2022-10-19 09:18:00,1138.8,NSE,1139.95,1136.3,1137.0,CIPLA,18091
5,2022-10-19 09:19:00,1140.7,NSE,1141.0,1138.8,1138.95,CIPLA,30513
6,2022-10-19 09:20:00,1142.5,NSE,1142.9,1140.7,1140.7,CIPLA,19005
7,2022-10-19 09:21:00,1141.5,NSE,1144.25,1141.1,1142.1,CIPLA,32909
8,2022-10-19 09:22:00,1142.25,NSE,1142.8,1139.65,1141.4,CIPLA,15754
9,2022-10-19 09:23:00,1142.95,NSE,1144.0,1141.6,1143.0,CIPLA,13077
10,2022-10-19 09:24:00,1144.8,NSE,1145.0,1142.65,1142.65,CIPLA,29327
11,2022-10-19 09:25:00,1143.9,NSE,1144.95,1143.0,1144.5,CIPLA,9072
12,2022-10-19 09:26:00,1142.75,NSE,1143.9,1142.0,1143.9,CIPLA,12737
13,2022-10-19 09:27:00,1142.75,NSE,1143.0,1141.3,1142.2,CIPLA,14537
14,2022-10-19 09:28:00,1142.85,NSE,1143.5,1142.85,1143.0,CIPLA,4263
15,2022-10-19 09:29:00,1140.6,NSE,1143.0,1140.6,1142.85,CIPLA,9941
16,2022-10-19 09:30:00,1141.35,NSE,1141.65,1139.0,1140.6,CIPLA,11263
17,2022-10-19 09:31:00,1140.4,NSE,1141.3,1139.75,1141.3,CIPLA,9537
18,2022-10-19 09:32:00,1140.0,NSE,1140.95,1139.8,1140.4,CIPLA,6943
19,2022-10-19 09:33:00,1139.15,NSE,1139.85,1138.15,1139.0,CIPLA,7489
20,2022-10-19 09:34:00,1137.7,NSE,1138.95,1136.8,1138.95,CIPLA,9809
21,2022-10-19 09:35:00,1136.2,NSE,1137.95,1135.25,1137.6,CIPLA,15692
22,2022-10-19 09:36:00,1138.2,NSE,1138.2,1136.2,1136.2,CIPLA,9052
23,2022-10-19 09:37:00,1136.05,NSE,1139.0,1136.05,1137.7,CIPLA,5990
24,2022-10-19 09:38:00,1133.7,NSE,1136.25,1133.25,1136.25,CIPLA,13861
25,2022-10-19 09:39:00,1132.2,NSE,1133.4,1131.25,1133.1,CIPLA,11147
26,2022-10-19 09:40:00,1133.3,NSE,1133.75,1132.05,1132.3,CIPLA,10766
27,2022-10-19 09:41:00,1136.55,NSE,1136.7,1132.35,1133.3,CIPLA,16228
28,2022-10-19 09:42:00,1134.15,NSE,1137.7,1134.0,1137.7,CIPLA,5615
29,2022-10-19 09:43:00,1135.0,NSE,1135.4,1134.2,1134.65,CIPLA,2335
30,2022-10-19 09:44:00,1135.1,NSE,1135.3,1134.2,1135.3,CIPLA,3710
31,2022-10-19 09:45:00,1135.4,NSE,1136.7,1135.25,1135.3,CIPLA,7216
32,2022-10-19 09:46:00,1134.0,NSE,1136.0,1134.0,1134.85,CIPLA,7040
33,2022-10-19 09:47:00,1133.35,NSE,1134.6,1132.2,1134.0,CIPLA,8127
34,2022-10-19 09:48:00,1133.5,NSE,1133.8,1132.95,1133.2,CIPLA,4514
35,2022-10-19 09:49:00,1134.4,NSE,1134.8,1133.65,1133.65,CIPLA,3271
36,2022-10-19 09:50:00,1134.4,NSE,1134.65,1134.0,1134.4,CIPLA,2389
37,2022-10-19 09:51:00,1132.9,NSE,1134.55,1132.1,1134.5,CIPLA,12633
38,2022-10-19 09:52:00,1132.65,NSE,1132.9,1132.65,1132.7,CIPLA,1243
39,2022-10-19 09:53:00,1132.4,NSE,1132.7,1132.2,1132.65,CIPLA,3023
40,2022-10-19 09:54:00,1132.35,NSE,1133.4,1132.05,1132.85,CIPLA,8811
41,2022-10-19 09:55:00,1131.25,NSE,1132.35,1130.6,1132.1,CIPLA,6139
42,2022-10-19 09:56:00,1130.85,NSE,1131.2,1130.8,1131.05,CIPLA,1777
43,2022-10-19 09:57:00,1130.9,NSE,1131.15,1130.75,1130.85,CIPLA,4934
44,2022-10-19 09:58:00,1130.75,NSE,1130.85,1130.6,1130.7,CIPLA,1424
45,2022-10-19 09:59:00,1131.25,NSE,1131.25,1130.75,1130.8,CIPLA,1928
46,2022-10-19 10:00:00,1129.85,NSE,1131.8,1128.2,1131.8,CIPLA,17643
47,2022-10-19 10:01:00,1128.2,NSE,1129.9,1128.1,1129.9,CIPLA,6143
48,2022-10-19 10:02:00,1129.35,NSE,1129.35,1128.0,1128.2,CIPLA,7714
49,2022-10-19 10:03:00,1129.95,NSE,1129.95,1129.1,1129.1,CIPLA,9493
50,2022-10-19 10:04:00,1129.4,NSE,1129.65,1128.95,1129.6,CIPLA,3195
51,2022-10-19 10:05:00,1128.1,NSE,1129.3,1128.0,1129.2,CIPLA,2078
52,2022-10-19 10:06:00,1129.95,NSE,1130.0,1128.1,1128.1,CIPLA,2984
53,2022-10-19 10:07:00,1129.7,NSE,1130.0,1129.5,1129.95,CIPLA,1422
54,2022-10-19 10:08:00,1129.8,NSE,1130.2,1129.7,1129.75,CIPLA,2363
55,2022-10-19 10:09:00,1129.95,NSE,1130.1,1129.75,1129.75,CIPLA,487
56,2022-10-19 10:10:00,1128.7,NSE,1129.95,1128.15,1129.95,CIPLA,3510
57,2022-10-19 10:11:00,1128.4,NSE,1128.75,1128.4,1128.5,CIPLA,1219
58,2022-10-19 10:12:00,1127.7,NSE,1128.35,1126.0,1128.35,CIPLA,12407
59,2022-10-19 10:13:00,1127.5,NSE,1127.8,1127.25,1127.7,CIPLA,2181
60,2022-10-19 10:14:00,1128.7,NSE,1128.7,1127.35,1127.35,CIPLA,1640
61,2022-10-19 10:15:00,1128.5,NSE,1128.95,1128.2,1128.7,CIPLA,1221
62,2022-10-19 10:16:00,1127.7,NSE,1128.5,1127.4,1128.5,CIPLA,1617
63,2022-10-19 10:17:00,1127.5,NSE,1127.65,1127.2,1127.2,CIPLA,2289
64,2022-10-19 10:18:00,1127.7,NSE,1128.0,1127.3,1127.65,CIPLA,2347
65,2022-10-19 10:19:00,1127.2,NSE,1128.0,1127.2,1127.7,CIPLA,2746
66,2022-10-19 10:20:00,1127.25,NSE,1127.65,1127.0,1127.2,CIPLA,4848
67,2022-10-19 10:21:00,1127.0,NSE,1127.95,1126.9,1127.8,CIPLA,1791
68,2022-10-19 10:22:00,1129.7,NSE,1129.8,1126.9,1127.15,CIPLA,7094
69,2022-10-19 10:23:00,1129.0,NSE,1129.65,1127.6,1128.7,CIPLA,7103
70,2022-10-19 10:24:00,1126.85,NSE,1129.15,1126.85,1128.9,CIPLA,1523
71,2022-10-19 10:25:00,1127.0,NSE,1127.1,1126.7,1127.1,CIPLA,832
72,2022-10-19 10:26:00,1126.7,NSE,1127.0,1126.7,1126.95,CIPLA,1636
73,2022-10-19 10:27:00,1129.5,NSE,1129.65,1126.7,1126.8,CIPLA,6710
74,2022-10-19 10:28:00,1129.6,NSE,1129.65,1129.05,1129.3,CIPLA,1205
75,2022-10-19 10:29:00,1130.4,NSE,1130.5,1129.3,1129.45,CIPLA,3461
76,2022-10-19 10:30:00,1130.2,NSE,1130.5,1129.75,1130.4,CIPLA,3245
77,2022-10-19 10:31:00,1130.0,NSE,1130.5,1129.85,1130.4,CIPLA,2041
78,2022-10-19 10:32:00,1129.85,NSE,1130.2,1129.15,1129.85,CIPLA,2371
79,2022-10-19 10:33:00,1129.75,NSE,1130.2,1129.75,1129.85,CIPLA,2854
80,2022-10-19 10:34:00,1129.75,NSE,1129.95,1129.75,1129.75,CIPLA,1723
81,2022-10-19 10:35:00,1129.45,NSE,1129.95,1129.3,1129.8,CIPLA,822
82,2022-10-19 10:36:00,1129.35,NSE,1129.75,1129.3,1129.45,CIPLA,629
83,2022-10-19 10:37:00,1128.15,NSE,1129.45,1128.1,1129.35,CIPLA,1406
84,2022-10-19 10:38:00,1128.45,NSE,1128.45,1127.65,1128.0,CIPLA,1318
85,2022-10-19 10:39:00,1128.45,NSE,1128.95,1128.0,1128.4,CIPLA,2242
86,2022-10-19 10:40:00,1127.0,NSE,1128.55,1127.0,1128.55,CIPLA,1053
87,2022-10-19 10:41:00,1127.45,NSE,1127.45,1127.0,1127.35,CIPLA,1072
88,2022-10-19 10:42:00,1127.6,NSE,1128.0,1127.25,1127.35,CIPLA,1506
89,2022-10-19 10:43:00,1127.65,NSE,1128.1,1127.6,1127.75,CIPLA,573
90,2022-10-19 10:44:00,1127.75,NSE,1128.25,1127.7,1127.8,CIPLA,2549
91,2022-10-19 10:45:00,1127.3,NSE,1127.75,1127.2,1127.75,CIPLA,2338
92,2022-10-19 10:46:00,1127.25,NSE,1127.3,1127.2,1127.25,CIPLA,884
93,2022-10-19 10:47:00,1127.95,NSE,1128.0,1127.25,1127.25,CIPLA,1384
94,2022-10-19 10:48:00,1128.25,NSE,1128.25,1127.85,1127.9,CIPLA,1175
95,2022-10-19 10:49:00,1128.6,NSE,1129.3,1128.6,1129.0,CIPLA,2004
96,2022-10-19 10:50:00,1128.65,NSE,1128.9,1128.35,1128.7,CIPLA,2901
97,2022-10-19 10:51:00,1128.45,NSE,1128.55,1128.35,1128.55,CIPLA,505
98,2022-10-19 10:52:00,1128.4,NSE,1128.85,1128.4,1128.75,CIPLA,876
99,2022-10-19 10:53:00,1127.8,NSE,1128.45,1127.8,1128.4,CIPLA,1147
100,2022-10-19 10:54:00,1127.0,NSE,1127.95,1127.0,1127.8,CIPLA,1707
101,2022-10-19 10:55:00,1127.3,NSE,1127.7,1127.0,1127.3,CIPLA,1140
102,2022-10-19 10:56:00,1127.5,NSE,1127.65,1127.3,1127.3,CIPLA,933
103,2022-10-19 10:57:00,1127.5,NSE,1127.55,1127.5,1127.5,CIPLA,492
104,2022-10-19 10:58:00,1127.5,NSE,1127.55,1127.45,1127.5,CIPLA,1449
105,2022-10-19 10:59:00,1126.85,NSE,1127.65,1126.85,1127.5,CIPLA,5361
106,2022-10-19 11:00:00,1128.05,NSE,1128.35,1126.0,1126.0,CIPLA,4383
107,2022-10-19 11:01:00,1127.15,NSE,1128.15,1127.1,1128.05,CIPLA,899
108,2022-10-19 11:02:00,1127.95,NSE,1128.0,1127.15,1127.4,CIPLA,425
109,2022-10-19 11:03:00,1127.7,NSE,1128.0,1127.7,1127.7,CIPLA,954
110,2022-10-19 11:04:00,1127.6,NSE,1127.75,1127.5,1127.7,CIPLA,2007
111,2022-10-19 11:05:00,1129.25,NSE,1129.75,1127.5,1127.5,CIPLA,2291
112,2022-10-19 11:06:00,1129.45,NSE,1129.9,1128.95,1129.3,CIPLA,1696
113,2022-10-19 11:07:00,1129.6,NSE,1129.8,1129.45,1129.45,CIPLA,979
114,2022-10-19 11:08:00,1129.65,NSE,1129.9,1129.6,1129.6,CIPLA,2546
115,2022-10-19 11:09:00,1130.1,NSE,1130.5,1129.6,1129.6,CIPLA,2309
116,2022-10-19 11:10:00,1131.6,NSE,1132.75,1130.1,1130.1,CIPLA,6553
117,2022-10-19 11:11:00,1132.55,NSE,1132.55,1131.4,1131.6,CIPLA,1614
118,2022-10-19 11:12:00,1132.75,NSE,1133.6,1132.0,1132.55,CIPLA,3758
119,2022-10-19 11:13:00,1132.95,NSE,1133.2,1132.5,1132.75,CIPLA,1647
120,2022-10-19 11:14:00,1133.05,NSE,1134.15,1132.45,1133.0,CIPLA,7081
121,2022-10-19 11:15:00,1132.6,NSE,1133.45,1132.6,1133.0,CIPLA,2185
122,2022-10-19 11:16:00,1132.0,NSE,1132.55,1132.0,1132.5,CIPLA,1698
123,2022-10-19 11:17:00,1131.65,NSE,1132.05,1131.5,1132.0,CIPLA,685
124,2022-10-19 11:18:00,1131.55,NSE,1131.6,1131.5,1131.5,CIPLA,1033
125,2022-10-19 11:19:00,1131.65,NSE,1131.7,1131.55,1131.55,CIPLA,1327
126,2022-10-19 11:20:00,1131.15,NSE,1131.7,1131.1,1131.65,CIPLA,1251
127,2022-10-19 11:21:00,1131.3,NSE,1131.55,1131.1,1131.15,CIPLA,1063
128,2022-10-19 11:22:00,1131.0,NSE,1131.35,1131.0,1131.3,CIPLA,824
129,2022-10-19 11:23:00,1130.0,NSE,1130.75,1129.6,1130.7,CIPLA,2703
130,2022-10-19 11:24:00,1130.25,NSE,1130.4,1130.2,1130.2,CIPLA,662
131,2022-10-19 11:25:00,1130.0,NSE,1130.3,1130.0,1130.25,CIPLA,833
132,2022-10-19 11:26:00,1129.4,NSE,1130.0,1129.25,1130.0,CIPLA,889
133,2022-10-19 11:27:00,1129.6,NSE,1129.95,1129.4,1129.4,CIPLA,1724
134,2022-10-19 11:28:00,1129.0,NSE,1129.65,1129.0,1129.6,CIPLA,829
135,2022-10-19 11:29:00,1129.8,NSE,1129.8,1128.8,1128.8,CIPLA,1239
136,2022-10-19 11:30:00,1129.7,NSE,1130.0,1129.7,1129.75,CIPLA,482
137,2022-10-19 11:31:00,1129.2,NSE,1129.75,1129.2,1129.7,CIPLA,2551
138,2022-10-19 11:32:00,1129.35,NSE,1130.0,1129.15,1129.2,CIPLA,1801
139,2022-10-19 11:33:00,1130.05,NSE,1130.5,1129.35,1129.4,CIPLA,1592
140,2022-10-19 11:34:00,1130.05,NSE,1130.1,1130.05,1130.05,CIPLA,861
141,2022-10-19 11:35:00,1129.2,NSE,1130.1,1129.2,1130.05,CIPLA,1105
142,2022-10-19 11:36:00,1130.35,NSE,1130.35,1129.2,1129.2,CIPLA,1277
143,2022-10-19 11:37:00,1130.45,NSE,1130.95,1130.35,1130.35,CIPLA,417
144,2022-10-19 11:38:00,1131.65,NSE,1131.7,1130.45,1130.45,CIPLA,1000
145,2022-10-19 11:39:00,1130.6,NSE,1132.0,1130.1,1131.65,CIPLA,2829
146,2022-10-19 11:40:00,1130.75,NSE,1131.2,1130.2,1130.55,CIPLA,1325
147,2022-10-19 11:41:00,1130.25,NSE,1130.75,1130.25,1130.75,CIPLA,438
148,2022-10-19 11:42:00,1130.15,NSE,1130.75,1130.1,1130.25,CIPLA,1150
149,2022-10-19 11:43:00,1130.2,NSE,1130.9,1130.05,1130.45,CIPLA,729
150,2022-10-19 11:44:00,1131.35,NSE,1131.35,1130.15,1130.15,CIPLA,907
151,2022-10-19 11:45:00,1130.35,NSE,1131.4,1130.35,1131.2,CIPLA,2556
152,2022-10-19 11:46:00,1128.65,NSE,1130.05,1128.65,1130.0,CIPLA,2647
153,2022-10-19 11:47:00,1129.5,NSE,1129.55,1128.75,1128.75,CIPLA,787
154,2022-10-19 11:48:00,1129.0,NSE,1129.5,1129.0,1129.45,CIPLA,666
155,2022-10-19 11:49:00,1129.0,NSE,1129.25,1128.9,1129.25,CIPLA,795
156,2022-10-19 11:50:00,1129.65,NSE,1129.75,1129.4,1129.4,CIPLA,538
157,2022-10-19 11:51:00,1129.95,NSE,1130.0,1129.65,1129.7,CIPLA,675
158,2022-10-19 11:52:00,1129.9,NSE,1130.0,1129.85,1129.95,CIPLA,805
159,2022-10-19 11:53:00,1129.05,NSE,1129.7,1129.05,1129.65,CIPLA,2094
160,2022-10-19 11:54:00,1129.2,NSE,1129.75,1128.25,1129.05,CIPLA,3405
161,2022-10-19 11:55:00,1129.2,NSE,1129.25,1129.2,1129.2,CIPLA,483
162,2022-10-19 11:56:00,1128.65,NSE,1129.2,1128.6,1129.2,CIPLA,1041
163,2022-10-19 11:57:00,1128.0,NSE,1128.7,1128.0,1128.65,CIPLA,505
164,2022-10-19 11:58:00,1128.3,NSE,1128.45,1127.6,1128.05,CIPLA,2072
165,2022-10-19 11:59:00,1128.4,NSE,1128.65,1128.05,1128.05,CIPLA,1364
166,2022-10-19 12:00:00,1129.0,NSE,1129.05,1128.4,1128.4,CIPLA,924
167,2022-10-19 12:01:00,1129.1,NSE,1129.55,1129.0,1129.0,CIPLA,963
168,2022-10-19 12:02:00,1128.55,NSE,1129.1,1128.55,1129.05,CIPLA,2830
169,2022-10-19 12:03:00,1127.8,NSE,1128.7,1127.7,1127.85,CIPLA,788
170,2022-10-19 12:04:00,1127.75,NSE,1128.55,1127.75,1127.8,CIPLA,1074
171,2022-10-19 12:05:00,1128.75,NSE,1128.75,1127.8,1128.1,CIPLA,898
172,2022-10-19 12:06:00,1129.05,NSE,1129.2,1128.3,1128.5,CIPLA,886
173,2022-10-19 12:07:00,1128.5,NSE,1129.1,1128.5,1129.05,CIPLA,479
174,2022-10-19 12:08:00,1128.0,NSE,1128.5,1128.0,1128.5,CIPLA,1226
175,2022-10-19 12:09:00,1128.1,NSE,1128.1,1128.0,1128.0,CIPLA,833
176,2022-10-19 12:10:00,1128.5,NSE,1129.15,1128.0,1128.0,CIPLA,1562
177,2022-10-19 12:11:00,1128.45,NSE,1128.55,1128.15,1128.5,CIPLA,1504
178,2022-10-19 12:12:00,1128.85,NSE,1129.0,1128.15,1128.4,CIPLA,969
179,2022-10-19 12:13:00,1128.8,NSE,1129.2,1128.8,1128.8,CIPLA,779
180,2022-10-19 12:14:00,1128.35,NSE,1128.95,1128.2,1128.8,CIPLA,1351
181,2022-10-19 12:15:00,1129.35,NSE,1129.35,1128.35,1128.4,CIPLA,801
182,2022-10-19 12:16:00,1129.6,NSE,1129.65,1129.0,1129.0,CIPLA,3130
183,2022-10-19 12:17:00,1128.7,NSE,1129.6,1128.5,1129.6,CIPLA,817
184,2022-10-19 12:18:00,1128.75,NSE,1128.9,1128.7,1128.75,CIPLA,553
185,2022-10-19 12:19:00,1128.5,NSE,1128.8,1128.45,1128.75,CIPLA,1200
186,2022-10-19 12:20:00,1128.5,NSE,1128.65,1128.5,1128.5,CIPLA,1175
187,2022-10-19 12:21:00,1128.6,NSE,1128.7,1128.45,1128.5,CIPLA,638
