,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-10-19 12:22:00,1128.6,NSE,1128.65,1128.6,1128.6,CIPLA,527
189,2022-10-19 12:23:00,1128.55,NSE,1128.7,1128.55,1128.6,CIPLA,612
190,2022-10-19 12:24:00,1128.3,NSE,1128.55,1128.2,1128.55,CIPLA,842
191,2022-10-19 12:25:00,1128.0,NSE,1128.35,1128.0,1128.3,CIPLA,644
192,2022-10-19 12:26:00,1127.9,NSE,1128.15,1127.45,1128.05,CIPLA,1697
193,2022-10-19 12:27:00,1127.95,NSE,1127.95,1127.9,1127.95,CIPLA,665
194,2022-10-19 12:28:00,1127.6,NSE,1127.95,1127.5,1127.9,CIPLA,728
195,2022-10-19 12:29:00,1127.55,NSE,1127.75,1127.0,1127.55,CIPLA,2140
196,2022-10-19 12:30:00,1128.3,NSE,1128.45,1127.7,1127.7,CIPLA,816
197,2022-10-19 12:31:00,1128.85,NSE,1128.85,1128.35,1128.6,CIPLA,806
198,2022-10-19 12:32:00,1128.95,NSE,1128.95,1128.7,1128.7,CIPLA,665
199,2022-10-19 12:33:00,1128.95,NSE,1129.0,1128.95,1128.95,CIPLA,716
200,2022-10-19 12:34:00,1128.05,NSE,1128.95,1127.0,1128.95,CIPLA,3756
201,2022-10-19 12:35:00,1127.8,NSE,1128.1,1127.6,1127.95,CIPLA,472
202,2022-10-19 12:36:00,1126.9,NSE,1127.85,1126.8,1127.85,CIPLA,794
203,2022-10-19 12:37:00,1126.0,NSE,1127.05,1126.0,1126.9,CIPLA,1834
204,2022-10-19 12:38:00,1126.35,NSE,1126.5,1125.3,1126.05,CIPLA,3665
205,2022-10-19 12:39:00,1126.8,NSE,1127.0,1126.35,1126.35,CIPLA,1327
206,2022-10-19 12:40:00,1127.0,NSE,1127.0,1126.8,1126.85,CIPLA,1025
207,2022-10-19 12:41:00,1126.85,NSE,1127.0,1126.85,1126.85,CIPLA,869
208,2022-10-19 12:42:00,1127.15,NSE,1127.3,1126.85,1126.9,CIPLA,1784
209,2022-10-19 12:43:00,1127.3,NSE,1127.6,1127.15,1127.2,CIPLA,624
210,2022-10-19 12:44:00,1126.55,NSE,1127.5,1126.55,1127.3,CIPLA,3355
211,2022-10-19 12:45:00,1125.1,NSE,1126.5,1125.1,1126.5,CIPLA,1326
212,2022-10-19 12:46:00,1125.35,NSE,1125.75,1125.1,1125.4,CIPLA,1555
213,2022-10-19 12:47:00,1125.4,NSE,1125.95,1125.1,1125.7,CIPLA,906
214,2022-10-19 12:48:00,1125.1,NSE,1125.9,1125.1,1125.4,CIPLA,1165
215,2022-10-19 12:49:00,1123.7,NSE,1125.15,1123.7,1125.1,CIPLA,5076
216,2022-10-19 12:50:00,1125.4,NSE,1125.4,1123.65,1124.0,CIPLA,5621
217,2022-10-19 12:51:00,1125.35,NSE,1125.5,1125.15,1125.5,CIPLA,1806
218,2022-10-19 12:52:00,1124.85,NSE,1125.5,1124.5,1125.3,CIPLA,1067
219,2022-10-19 12:53:00,1124.95,NSE,1124.95,1124.35,1124.35,CIPLA,1271
220,2022-10-19 12:54:00,1124.25,NSE,1125.0,1124.2,1124.75,CIPLA,1634
221,2022-10-19 12:55:00,1124.15,NSE,1124.7,1124.1,1124.1,CIPLA,602
222,2022-10-19 12:56:00,1124.8,NSE,1124.8,1124.25,1124.25,CIPLA,925
223,2022-10-19 12:57:00,1125.65,NSE,1125.65,1124.5,1124.5,CIPLA,1516
224,2022-10-19 12:58:00,1126.55,NSE,1126.8,1125.2,1125.2,CIPLA,1537
225,2022-10-19 12:59:00,1126.6,NSE,1126.6,1126.0,1126.6,CIPLA,1756
226,2022-10-19 13:00:00,1127.0,NSE,1127.05,1126.45,1126.6,CIPLA,3636
227,2022-10-19 13:01:00,1127.3,NSE,1128.3,1126.85,1126.95,CIPLA,8571
228,2022-10-19 13:02:00,1127.0,NSE,1128.0,1127.0,1127.2,CIPLA,5330
229,2022-10-19 13:03:00,1125.6,NSE,1126.9,1125.6,1126.9,CIPLA,1232
230,2022-10-19 13:04:00,1125.55,NSE,1126.1,1125.25,1126.0,CIPLA,483
231,2022-10-19 13:05:00,1125.55,NSE,1125.95,1124.9,1125.55,CIPLA,1626
232,2022-10-19 13:06:00,1126.1,NSE,1126.25,1125.45,1125.6,CIPLA,805
233,2022-10-19 13:07:00,1126.35,NSE,1126.75,1125.95,1126.1,CIPLA,1465
234,2022-10-19 13:08:00,1126.5,NSE,1126.75,1126.35,1126.75,CIPLA,375
235,2022-10-19 13:09:00,1126.55,NSE,1127.0,1126.5,1126.7,CIPLA,1048
236,2022-10-19 13:10:00,1126.95,NSE,1127.05,1126.65,1126.65,CIPLA,1758
237,2022-10-19 13:11:00,1126.95,NSE,1127.0,1126.95,1126.95,CIPLA,1094
238,2022-10-19 13:12:00,1127.0,NSE,1127.0,1126.8,1126.95,CIPLA,2963
239,2022-10-19 13:13:00,1125.3,NSE,1127.0,1125.3,1127.0,CIPLA,2053
240,2022-10-19 13:14:00,1125.15,NSE,1125.6,1125.0,1125.25,CIPLA,831
241,2022-10-19 13:15:00,1126.4,NSE,1126.5,1125.55,1125.55,CIPLA,1369
242,2022-10-19 13:16:00,1125.1,NSE,1126.3,1124.65,1126.0,CIPLA,2677
243,2022-10-19 13:17:00,1125.5,NSE,1125.6,1125.1,1125.35,CIPLA,721
244,2022-10-19 13:18:00,1125.1,NSE,1125.4,1125.1,1125.4,CIPLA,1044
245,2022-10-19 13:19:00,1124.0,NSE,1125.1,1124.0,1125.1,CIPLA,1376
246,2022-10-19 13:20:00,1123.65,NSE,1124.35,1122.1,1124.35,CIPLA,10025
247,2022-10-19 13:21:00,1125.0,NSE,1125.15,1123.6,1123.7,CIPLA,1782
248,2022-10-19 13:22:00,1125.25,NSE,1125.4,1125.0,1125.0,CIPLA,1035
249,2022-10-19 13:23:00,1124.8,NSE,1125.15,1124.8,1125.05,CIPLA,904
250,2022-10-19 13:24:00,1123.75,NSE,1125.0,1123.75,1124.75,CIPLA,2463
251,2022-10-19 13:25:00,1124.75,NSE,1124.9,1124.5,1124.7,CIPLA,291
252,2022-10-19 13:26:00,1124.5,NSE,1124.8,1124.0,1124.75,CIPLA,1432
253,2022-10-19 13:27:00,1124.3,NSE,1124.45,1124.05,1124.45,CIPLA,394
254,2022-10-19 13:28:00,1124.75,NSE,1124.8,1124.2,1124.2,CIPLA,950
255,2022-10-19 13:29:00,1124.1,NSE,1124.7,1124.0,1124.65,CIPLA,2178
256,2022-10-19 13:30:00,1123.45,NSE,1124.3,1123.25,1124.25,CIPLA,1185
257,2022-10-19 13:31:00,1123.6,NSE,1123.65,1123.0,1123.45,CIPLA,2168
258,2022-10-19 13:32:00,1123.35,NSE,1123.6,1123.2,1123.55,CIPLA,575
259,2022-10-19 13:33:00,1124.0,NSE,1124.2,1123.4,1123.4,CIPLA,1098
260,2022-10-19 13:34:00,1124.45,NSE,1124.45,1124.0,1124.0,CIPLA,2129
261,2022-10-19 13:35:00,1124.1,NSE,1124.45,1124.1,1124.35,CIPLA,581
262,2022-10-19 13:36:00,1124.2,NSE,1124.35,1124.1,1124.1,CIPLA,232
263,2022-10-19 13:37:00,1124.7,NSE,1124.85,1124.2,1124.25,CIPLA,628
264,2022-10-19 13:38:00,1124.8,NSE,1125.0,1124.55,1124.55,CIPLA,2015
265,2022-10-19 13:39:00,1124.85,NSE,1124.85,1124.6,1124.8,CIPLA,2949
266,2022-10-19 13:40:00,1123.55,NSE,1124.95,1123.5,1124.95,CIPLA,6175
267,2022-10-19 13:41:00,1123.2,NSE,1123.95,1123.2,1123.55,CIPLA,1689
268,2022-10-19 13:42:00,1123.25,NSE,1123.5,1123.2,1123.2,CIPLA,460
269,2022-10-19 13:43:00,1123.85,NSE,1123.9,1123.25,1123.3,CIPLA,1465
270,2022-10-19 13:44:00,1123.2,NSE,1123.8,1123.2,1123.8,CIPLA,963
271,2022-10-19 13:45:00,1123.35,NSE,1123.55,1122.5,1123.1,CIPLA,2786
272,2022-10-19 13:46:00,1122.8,NSE,1123.45,1122.5,1123.35,CIPLA,1480
273,2022-10-19 13:47:00,1122.75,NSE,1122.85,1122.0,1122.8,CIPLA,3348
274,2022-10-19 13:48:00,1122.4,NSE,1122.7,1122.4,1122.65,CIPLA,542
275,2022-10-19 13:49:00,1122.35,NSE,1122.6,1122.1,1122.35,CIPLA,926
276,2022-10-19 13:50:00,1122.4,NSE,1122.6,1122.3,1122.3,CIPLA,682
277,2022-10-19 13:51:00,1122.0,NSE,1122.4,1122.0,1122.4,CIPLA,884
278,2022-10-19 13:52:00,1121.3,NSE,1122.0,1120.6,1122.0,CIPLA,8008
279,2022-10-19 13:53:00,1122.05,NSE,1122.3,1121.0,1121.35,CIPLA,978
280,2022-10-19 13:54:00,1121.3,NSE,1122.3,1121.0,1122.15,CIPLA,1319
281,2022-10-19 13:55:00,1121.4,NSE,1121.4,1121.1,1121.35,CIPLA,1191
282,2022-10-19 13:56:00,1121.2,NSE,1121.4,1120.45,1121.35,CIPLA,1354
283,2022-10-19 13:57:00,1121.95,NSE,1122.0,1121.15,1121.2,CIPLA,1559
284,2022-10-19 13:58:00,1121.3,NSE,1121.85,1120.95,1121.65,CIPLA,1990
285,2022-10-19 13:59:00,1121.1,NSE,1121.25,1121.1,1121.2,CIPLA,186
286,2022-10-19 14:00:00,1121.15,NSE,1121.2,1121.1,1121.2,CIPLA,382
287,2022-10-19 14:01:00,1121.15,NSE,1121.2,1121.1,1121.15,CIPLA,806
288,2022-10-19 14:02:00,1121.35,NSE,1121.35,1121.1,1121.15,CIPLA,2363
289,2022-10-19 14:03:00,1121.5,NSE,1122.0,1121.3,1121.3,CIPLA,2118
290,2022-10-19 14:04:00,1121.8,NSE,1121.85,1121.55,1121.6,CIPLA,452
291,2022-10-19 14:05:00,1121.35,NSE,1121.7,1121.1,1121.7,CIPLA,778
292,2022-10-19 14:06:00,1121.1,NSE,1121.3,1121.05,1121.05,CIPLA,368
293,2022-10-19 14:07:00,1121.05,NSE,1121.1,1121.0,1121.05,CIPLA,1380
294,2022-10-19 14:08:00,1120.9,NSE,1121.1,1120.0,1121.05,CIPLA,4990
295,2022-10-19 14:09:00,1121.35,NSE,1121.35,1120.7,1120.9,CIPLA,6485
296,2022-10-19 14:10:00,1122.0,NSE,1122.0,1121.2,1121.2,CIPLA,2959
297,2022-10-19 14:11:00,1121.9,NSE,1122.4,1121.85,1121.85,CIPLA,1385
298,2022-10-19 14:12:00,1121.15,NSE,1122.2,1121.15,1122.2,CIPLA,3078
299,2022-10-19 14:13:00,1121.3,NSE,1122.0,1121.3,1121.85,CIPLA,1263
300,2022-10-19 14:14:00,1121.3,NSE,1121.35,1121.15,1121.3,CIPLA,785
301,2022-10-19 14:15:00,1120.5,NSE,1121.35,1120.5,1121.3,CIPLA,836
302,2022-10-19 14:16:00,1120.4,NSE,1120.5,1120.25,1120.25,CIPLA,430
303,2022-10-19 14:17:00,1120.35,NSE,1120.4,1120.35,1120.35,CIPLA,845
304,2022-10-19 14:18:00,1120.35,NSE,1120.4,1120.35,1120.4,CIPLA,560
305,2022-10-19 14:19:00,1120.35,NSE,1120.35,1120.0,1120.0,CIPLA,4695
306,2022-10-19 14:20:00,1122.0,NSE,1122.0,1120.3,1120.35,CIPLA,6393
307,2022-10-19 14:21:00,1122.1,NSE,1122.1,1121.45,1122.0,CIPLA,4303
308,2022-10-19 14:22:00,1122.45,NSE,1122.45,1122.0,1122.15,CIPLA,1012
309,2022-10-19 14:23:00,1123.35,NSE,1123.9,1122.3,1122.35,CIPLA,4436
310,2022-10-19 14:24:00,1124.0,NSE,1124.0,1123.3,1123.35,CIPLA,1549
311,2022-10-19 14:25:00,1123.85,NSE,1123.95,1123.0,1123.95,CIPLA,1406
312,2022-10-19 14:26:00,1122.25,NSE,1123.75,1122.0,1123.75,CIPLA,1447
313,2022-10-19 14:27:00,1122.5,NSE,1122.9,1122.15,1122.15,CIPLA,5917
314,2022-10-19 14:28:00,1122.45,NSE,1122.75,1122.15,1122.5,CIPLA,4338
315,2022-10-19 14:29:00,1124.05,NSE,1124.05,1122.45,1122.55,CIPLA,3232
316,2022-10-19 14:30:00,1124.6,NSE,1124.85,1123.9,1124.1,CIPLA,2415
317,2022-10-19 14:31:00,1124.3,NSE,1125.65,1123.85,1124.5,CIPLA,5686
318,2022-10-19 14:32:00,1124.0,NSE,1124.6,1123.55,1124.3,CIPLA,1423
319,2022-10-19 14:33:00,1124.05,NSE,1124.05,1123.3,1123.55,CIPLA,1349
320,2022-10-19 14:34:00,1123.75,NSE,1124.15,1123.75,1124.05,CIPLA,2486
321,2022-10-19 14:35:00,1123.65,NSE,1123.85,1123.5,1123.55,CIPLA,918
322,2022-10-19 14:36:00,1122.5,NSE,1123.65,1122.5,1123.65,CIPLA,1499
323,2022-10-19 14:37:00,1122.65,NSE,1122.8,1122.2,1122.5,CIPLA,1044
324,2022-10-19 14:38:00,1122.0,NSE,1122.65,1122.0,1122.6,CIPLA,1189
325,2022-10-19 14:39:00,1121.95,NSE,1122.05,1121.3,1122.0,CIPLA,2419
326,2022-10-19 14:40:00,1121.85,NSE,1122.0,1121.05,1121.9,CIPLA,988
327,2022-10-19 14:41:00,1121.35,NSE,1122.0,1121.0,1121.6,CIPLA,1686
328,2022-10-19 14:42:00,1120.75,NSE,1121.85,1120.2,1121.85,CIPLA,1505
329,2022-10-19 14:43:00,1121.2,NSE,1121.5,1120.75,1120.75,CIPLA,1319
330,2022-10-19 14:44:00,1121.15,NSE,1121.35,1121.15,1121.2,CIPLA,1106
331,2022-10-19 14:45:00,1120.4,NSE,1121.45,1120.4,1121.15,CIPLA,2610
332,2022-10-19 14:46:00,1121.3,NSE,1121.75,1120.3,1120.7,CIPLA,1525
333,2022-10-19 14:47:00,1121.9,NSE,1122.4,1121.15,1121.25,CIPLA,1720
334,2022-10-19 14:48:00,1122.65,NSE,1122.65,1121.85,1121.9,CIPLA,1460
335,2022-10-19 14:49:00,1121.2,NSE,1122.75,1121.0,1122.5,CIPLA,4561
336,2022-10-19 14:50:00,1121.25,NSE,1121.4,1121.0,1121.2,CIPLA,1165
337,2022-10-19 14:51:00,1120.6,NSE,1121.2,1120.25,1121.1,CIPLA,2502
338,2022-10-19 14:52:00,1121.3,NSE,1121.35,1120.7,1120.85,CIPLA,1634
339,2022-10-19 14:53:00,1121.0,NSE,1121.35,1120.7,1121.35,CIPLA,1767
340,2022-10-19 14:54:00,1120.5,NSE,1121.05,1120.25,1121.0,CIPLA,1130
341,2022-10-19 14:55:00,1120.45,NSE,1120.75,1120.25,1120.25,CIPLA,1119
342,2022-10-19 14:56:00,1120.6,NSE,1120.8,1120.4,1120.45,CIPLA,1033
343,2022-10-19 14:57:00,1120.5,NSE,1120.65,1120.35,1120.55,CIPLA,1298
344,2022-10-19 14:58:00,1121.05,NSE,1121.35,1120.35,1120.35,CIPLA,1892
345,2022-10-19 14:59:00,1120.75,NSE,1121.35,1120.75,1121.25,CIPLA,2939
346,2022-10-19 15:00:00,1122.95,NSE,1123.8,1120.7,1120.8,CIPLA,9394
347,2022-10-19 15:01:00,1123.95,NSE,1123.95,1123.15,1123.4,CIPLA,3456
348,2022-10-19 15:02:00,1123.5,NSE,1124.75,1123.2,1123.95,CIPLA,7191
349,2022-10-19 15:03:00,1123.75,NSE,1124.0,1123.05,1124.0,CIPLA,4528
350,2022-10-19 15:04:00,1123.7,NSE,1124.0,1123.7,1123.75,CIPLA,4333
351,2022-10-19 15:05:00,1124.15,NSE,1124.4,1123.7,1123.7,CIPLA,6127
352,2022-10-19 15:06:00,1124.3,NSE,1124.65,1124.05,1124.2,CIPLA,3636
353,2022-10-19 15:07:00,1123.5,NSE,1124.3,1123.4,1124.3,CIPLA,5605
354,2022-10-19 15:08:00,1123.6,NSE,1123.8,1123.6,1123.65,CIPLA,2346
355,2022-10-19 15:09:00,1124.15,NSE,1124.3,1123.6,1123.65,CIPLA,6013
356,2022-10-19 15:10:00,1123.3,NSE,1124.65,1123.3,1124.2,CIPLA,5731
357,2022-10-19 15:11:00,1121.8,NSE,1123.35,1121.7,1123.35,CIPLA,7100
358,2022-10-19 15:12:00,1120.95,NSE,1121.75,1120.0,1121.75,CIPLA,7846
359,2022-10-19 15:13:00,1121.15,NSE,1121.25,1120.8,1120.9,CIPLA,4953
360,2022-10-19 15:14:00,1120.9,NSE,1121.2,1120.9,1121.2,CIPLA,5609
361,2022-10-19 15:15:00,1120.6,NSE,1120.95,1119.7,1120.9,CIPLA,10234
362,2022-10-19 15:16:00,1120.7,NSE,1120.8,1120.45,1120.6,CIPLA,3441
363,2022-10-19 15:17:00,1120.95,NSE,1120.95,1120.7,1120.75,CIPLA,4182
364,2022-10-19 15:18:00,1120.05,NSE,1121.0,1119.1,1121.0,CIPLA,12115
365,2022-10-19 15:19:00,1120.6,NSE,1120.7,1119.7,1120.45,CIPLA,7219
366,2022-10-19 15:20:00,1120.05,NSE,1120.8,1119.95,1120.6,CIPLA,13500
367,2022-10-19 15:21:00,1121.4,NSE,1121.4,1120.05,1120.05,CIPLA,5511
368,2022-10-19 15:22:00,1121.6,NSE,1121.7,1120.85,1121.4,CIPLA,3381
369,2022-10-19 15:23:00,1121.7,NSE,1121.75,1121.6,1121.65,CIPLA,4902
370,2022-10-19 15:24:00,1121.7,NSE,1121.75,1121.65,1121.75,CIPLA,5999
371,2022-10-19 15:25:00,1123.0,NSE,1123.0,1121.65,1121.65,CIPLA,6158
372,2022-10-19 15:26:00,1123.7,NSE,1123.95,1122.85,1122.85,CIPLA,8392
373,2022-10-19 15:27:00,1121.8,NSE,1123.8,1121.8,1123.8,CIPLA,4859
374,2022-10-19 15:28:00,1121.3,NSE,1122.9,1121.05,1122.0,CIPLA,12468
375,2022-10-19 15:29:00,1123.0,NSE,1123.0,1120.5,1121.3,CIPLA,5859
