,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-03-31 12:30:00,158.4,NSE,158.55,158.4,158.55,CITUNI,1045
181,2021-03-31 12:31:00,158.6,NSE,158.75,158.4,158.4,CITUNI,15126
182,2021-03-31 12:32:00,158.8,NSE,158.8,158.6,158.75,CITUNI,3917
183,2021-03-31 12:33:00,158.85,NSE,158.85,158.7,158.7,CITUNI,8263
184,2021-03-31 12:34:00,158.75,NSE,158.9,158.75,158.85,CITUNI,3582
185,2021-03-31 12:35:00,158.85,NSE,158.85,158.75,158.8,CITUNI,1759
186,2021-03-31 12:36:00,158.9,NSE,159.0,158.8,158.8,CITUNI,53146
187,2021-03-31 12:37:00,158.95,NSE,159.0,158.8,158.8,CITUNI,20671
188,2021-03-31 12:38:00,158.8,NSE,158.95,158.8,158.85,CITUNI,4453
189,2021-03-31 12:39:00,158.9,NSE,159.0,158.8,159.0,CITUNI,3032
190,2021-03-31 12:40:00,158.75,NSE,158.95,158.75,158.95,CITUNI,5661
191,2021-03-31 12:41:00,158.85,NSE,158.9,158.65,158.75,CITUNI,6641
192,2021-03-31 12:42:00,158.9,NSE,158.9,158.7,158.7,CITUNI,2120
193,2021-03-31 12:43:00,158.75,NSE,158.9,158.7,158.9,CITUNI,1176
194,2021-03-31 12:44:00,158.75,NSE,158.9,158.7,158.75,CITUNI,3244
195,2021-03-31 12:45:00,158.85,NSE,158.9,158.7,158.9,CITUNI,1708
196,2021-03-31 12:46:00,158.8,NSE,158.85,158.7,158.7,CITUNI,2512
197,2021-03-31 12:47:00,158.55,NSE,158.8,158.55,158.8,CITUNI,3246
198,2021-03-31 12:48:00,158.4,NSE,158.7,158.1,158.7,CITUNI,14232
199,2021-03-31 12:49:00,158.35,NSE,158.5,158.25,158.3,CITUNI,1596
200,2021-03-31 12:50:00,158.5,NSE,158.5,158.3,158.3,CITUNI,311
201,2021-03-31 12:51:00,158.35,NSE,158.5,158.25,158.3,CITUNI,4380
202,2021-03-31 12:52:00,157.8,NSE,158.35,157.8,158.35,CITUNI,6262
203,2021-03-31 12:53:00,157.95,NSE,158.0,157.7,158.0,CITUNI,6599
204,2021-03-31 12:54:00,157.85,NSE,158.4,157.8,157.8,CITUNI,10178
205,2021-03-31 12:55:00,158.0,NSE,158.15,157.85,157.85,CITUNI,2747
206,2021-03-31 12:56:00,158.2,NSE,158.35,157.95,158.1,CITUNI,3008
207,2021-03-31 12:57:00,158.05,NSE,158.3,158.05,158.1,CITUNI,795
208,2021-03-31 12:58:00,158.2,NSE,158.2,158.05,158.1,CITUNI,918
209,2021-03-31 12:59:00,158.05,NSE,158.25,157.85,158.05,CITUNI,5436
210,2021-03-31 13:00:00,158.0,NSE,158.1,157.85,158.0,CITUNI,994
211,2021-03-31 13:01:00,158.0,NSE,158.0,157.85,157.85,CITUNI,3406
212,2021-03-31 13:02:00,157.85,NSE,158.0,157.85,158.0,CITUNI,989
213,2021-03-31 13:03:00,157.85,NSE,157.9,157.85,157.85,CITUNI,2071
214,2021-03-31 13:04:00,157.95,NSE,158.0,157.85,157.9,CITUNI,4436
215,2021-03-31 13:05:00,157.85,NSE,158.0,157.8,157.95,CITUNI,3219
216,2021-03-31 13:06:00,157.7,NSE,157.85,157.6,157.85,CITUNI,15089
217,2021-03-31 13:07:00,157.7,NSE,157.7,157.5,157.6,CITUNI,3973
218,2021-03-31 13:08:00,157.75,NSE,157.75,157.6,157.7,CITUNI,1084
219,2021-03-31 13:09:00,157.7,NSE,157.8,157.7,157.8,CITUNI,739
220,2021-03-31 13:10:00,157.6,NSE,157.8,157.6,157.7,CITUNI,131
221,2021-03-31 13:11:00,157.8,NSE,157.8,157.6,157.6,CITUNI,2338
222,2021-03-31 13:12:00,157.75,NSE,157.8,157.65,157.65,CITUNI,249
223,2021-03-31 13:13:00,157.6,NSE,157.75,157.6,157.65,CITUNI,1368
224,2021-03-31 13:14:00,157.65,NSE,157.75,157.6,157.75,CITUNI,1472
225,2021-03-31 13:15:00,157.7,NSE,157.85,157.6,157.6,CITUNI,4689
226,2021-03-31 13:16:00,157.55,NSE,157.8,157.55,157.7,CITUNI,3892
227,2021-03-31 13:17:00,157.6,NSE,157.7,157.55,157.7,CITUNI,2013
228,2021-03-31 13:18:00,157.5,NSE,157.6,157.25,157.6,CITUNI,13228
229,2021-03-31 13:19:00,157.35,NSE,157.45,157.2,157.45,CITUNI,4236
230,2021-03-31 13:20:00,157.35,NSE,157.35,157.2,157.2,CITUNI,1084
231,2021-03-31 13:21:00,157.2,NSE,157.35,157.15,157.35,CITUNI,8663
232,2021-03-31 13:22:00,157.0,NSE,157.25,157.0,157.25,CITUNI,11090
233,2021-03-31 13:23:00,157.05,NSE,157.2,157.0,157.2,CITUNI,1872
234,2021-03-31 13:24:00,157.1,NSE,157.2,157.05,157.1,CITUNI,1592
235,2021-03-31 13:25:00,157.15,NSE,157.2,157.05,157.05,CITUNI,3129
236,2021-03-31 13:26:00,157.1,NSE,157.2,157.05,157.15,CITUNI,3551
237,2021-03-31 13:27:00,157.1,NSE,157.2,156.95,157.2,CITUNI,4292
238,2021-03-31 13:28:00,156.95,NSE,157.1,156.95,157.05,CITUNI,707
239,2021-03-31 13:29:00,156.9,NSE,157.05,156.9,156.95,CITUNI,3450
240,2021-03-31 13:30:00,156.9,NSE,156.95,156.8,156.95,CITUNI,3906
241,2021-03-31 13:31:00,157.0,NSE,157.05,156.8,156.9,CITUNI,8464
242,2021-03-31 13:32:00,157.1,NSE,157.15,157.0,157.05,CITUNI,1679
243,2021-03-31 13:33:00,157.1,NSE,157.25,157.05,157.05,CITUNI,1087
244,2021-03-31 13:34:00,157.15,NSE,157.25,157.1,157.1,CITUNI,1240
245,2021-03-31 13:35:00,157.2,NSE,157.3,157.15,157.25,CITUNI,2207
246,2021-03-31 13:36:00,157.4,NSE,157.55,157.15,157.45,CITUNI,6919
247,2021-03-31 13:37:00,157.4,NSE,157.45,157.25,157.45,CITUNI,743
248,2021-03-31 13:38:00,157.65,NSE,157.7,157.25,157.25,CITUNI,8831
249,2021-03-31 13:39:00,157.6,NSE,157.7,157.5,157.65,CITUNI,594
250,2021-03-31 13:40:00,157.8,NSE,157.85,157.6,157.65,CITUNI,2304
251,2021-03-31 13:41:00,157.8,NSE,157.95,157.75,157.8,CITUNI,1706
252,2021-03-31 13:42:00,157.7,NSE,157.85,157.55,157.8,CITUNI,2628
253,2021-03-31 13:43:00,157.75,NSE,157.75,157.55,157.7,CITUNI,2966
254,2021-03-31 13:44:00,157.95,NSE,157.95,157.6,157.75,CITUNI,6554
255,2021-03-31 13:45:00,157.75,NSE,157.85,157.55,157.8,CITUNI,6058
256,2021-03-31 13:46:00,157.65,NSE,157.85,157.5,157.6,CITUNI,1682
257,2021-03-31 13:47:00,157.75,NSE,157.95,157.6,157.65,CITUNI,1700
258,2021-03-31 13:48:00,157.7,NSE,157.9,157.7,157.75,CITUNI,553
259,2021-03-31 13:49:00,157.85,NSE,157.85,157.7,157.75,CITUNI,1107
260,2021-03-31 13:50:00,157.35,NSE,157.85,157.1,157.85,CITUNI,23718
261,2021-03-31 13:51:00,157.4,NSE,157.5,157.25,157.25,CITUNI,1146
262,2021-03-31 13:52:00,157.4,NSE,157.55,157.4,157.5,CITUNI,185
263,2021-03-31 13:53:00,157.55,NSE,157.55,157.4,157.4,CITUNI,212
264,2021-03-31 13:54:00,157.6,NSE,157.6,157.55,157.55,CITUNI,2429
265,2021-03-31 13:55:00,157.1,NSE,157.6,157.0,157.6,CITUNI,9630
266,2021-03-31 13:56:00,157.4,NSE,157.45,157.3,157.3,CITUNI,8770
267,2021-03-31 13:57:00,157.1,NSE,157.4,157.1,157.35,CITUNI,1420
268,2021-03-31 13:58:00,157.2,NSE,157.3,157.05,157.1,CITUNI,524
269,2021-03-31 13:59:00,157.05,NSE,157.25,157.05,157.05,CITUNI,1646
270,2021-03-31 14:00:00,157.1,NSE,157.2,157.0,157.05,CITUNI,940
271,2021-03-31 14:01:00,157.25,NSE,157.25,157.1,157.2,CITUNI,2361
272,2021-03-31 14:02:00,157.1,NSE,157.35,157.0,157.3,CITUNI,4501
273,2021-03-31 14:03:00,157.3,NSE,157.3,157.1,157.25,CITUNI,884
274,2021-03-31 14:04:00,157.25,NSE,157.3,157.0,157.3,CITUNI,1712
275,2021-03-31 14:05:00,157.25,NSE,157.3,157.0,157.25,CITUNI,2913
276,2021-03-31 14:06:00,157.25,NSE,157.25,157.1,157.15,CITUNI,264
277,2021-03-31 14:07:00,157.1,NSE,157.25,157.1,157.15,CITUNI,69
278,2021-03-31 14:08:00,157.25,NSE,157.25,157.1,157.25,CITUNI,1272
279,2021-03-31 14:09:00,157.3,NSE,157.3,157.1,157.1,CITUNI,6747
280,2021-03-31 14:10:00,157.4,NSE,157.55,157.1,157.3,CITUNI,3274
281,2021-03-31 14:11:00,157.55,NSE,157.55,157.2,157.2,CITUNI,1780
282,2021-03-31 14:12:00,157.5,NSE,157.5,157.2,157.3,CITUNI,317
283,2021-03-31 14:13:00,157.25,NSE,157.45,157.2,157.35,CITUNI,302
284,2021-03-31 14:14:00,157.4,NSE,157.4,157.25,157.35,CITUNI,1250
285,2021-03-31 14:15:00,157.1,NSE,157.4,157.05,157.4,CITUNI,7834
286,2021-03-31 14:16:00,157.2,NSE,157.2,157.0,157.1,CITUNI,1148
287,2021-03-31 14:17:00,157.2,NSE,157.2,157.0,157.05,CITUNI,217
288,2021-03-31 14:18:00,157.15,NSE,157.3,157.05,157.25,CITUNI,1295
289,2021-03-31 14:19:00,157.05,NSE,157.25,157.05,157.05,CITUNI,1177
290,2021-03-31 14:20:00,157.1,NSE,157.2,157.0,157.2,CITUNI,11360
291,2021-03-31 14:21:00,156.85,NSE,157.15,156.8,157.15,CITUNI,11649
292,2021-03-31 14:22:00,157.0,NSE,157.0,156.75,156.85,CITUNI,1074
293,2021-03-31 14:23:00,156.15,NSE,157.05,156.0,157.05,CITUNI,49432
294,2021-03-31 14:24:00,155.6,NSE,156.25,155.05,156.25,CITUNI,38911
295,2021-03-31 14:25:00,156.05,NSE,156.15,155.2,155.65,CITUNI,19532
296,2021-03-31 14:26:00,155.65,NSE,155.9,155.6,155.8,CITUNI,10946
297,2021-03-31 14:27:00,155.6,NSE,155.8,155.5,155.7,CITUNI,8336
298,2021-03-31 14:28:00,155.6,NSE,155.6,155.5,155.6,CITUNI,2161
299,2021-03-31 14:29:00,155.3,NSE,155.6,155.25,155.6,CITUNI,4952
300,2021-03-31 14:30:00,155.4,NSE,155.45,155.1,155.45,CITUNI,6225
301,2021-03-31 14:31:00,155.2,NSE,155.4,155.0,155.4,CITUNI,14399
302,2021-03-31 14:32:00,155.35,NSE,155.4,155.0,155.2,CITUNI,11470
303,2021-03-31 14:33:00,155.4,NSE,155.65,155.25,155.4,CITUNI,6694
304,2021-03-31 14:34:00,155.4,NSE,155.45,155.3,155.4,CITUNI,3488
305,2021-03-31 14:35:00,155.95,NSE,155.95,155.35,155.45,CITUNI,19860
306,2021-03-31 14:36:00,156.05,NSE,156.25,155.9,155.9,CITUNI,12008
307,2021-03-31 14:37:00,156.0,NSE,156.3,155.9,156.0,CITUNI,27594
308,2021-03-31 14:38:00,155.85,NSE,156.0,155.85,155.9,CITUNI,1855
309,2021-03-31 14:39:00,156.05,NSE,156.15,155.9,155.95,CITUNI,1430
310,2021-03-31 14:40:00,156.0,NSE,156.05,155.85,156.05,CITUNI,2589
311,2021-03-31 14:41:00,155.95,NSE,156.05,155.8,155.9,CITUNI,1934
312,2021-03-31 14:42:00,156.25,NSE,156.25,155.8,155.95,CITUNI,12817
313,2021-03-31 14:43:00,156.25,NSE,156.25,156.05,156.1,CITUNI,437
314,2021-03-31 14:44:00,156.15,NSE,156.3,156.15,156.25,CITUNI,5927
315,2021-03-31 14:45:00,156.15,NSE,156.25,156.15,156.15,CITUNI,369
316,2021-03-31 14:46:00,156.15,NSE,156.2,156.15,156.2,CITUNI,253
317,2021-03-31 14:47:00,156.2,NSE,156.2,156.15,156.2,CITUNI,428
318,2021-03-31 14:48:00,156.05,NSE,156.2,155.85,156.15,CITUNI,5281
319,2021-03-31 14:49:00,156.45,NSE,156.5,155.9,156.1,CITUNI,16208
320,2021-03-31 14:50:00,156.25,NSE,156.5,156.0,156.5,CITUNI,4077
321,2021-03-31 14:51:00,156.15,NSE,156.25,156.0,156.25,CITUNI,1434
322,2021-03-31 14:52:00,156.1,NSE,156.15,155.85,156.15,CITUNI,2064
323,2021-03-31 14:53:00,155.9,NSE,156.1,155.85,156.1,CITUNI,1466
324,2021-03-31 14:54:00,156.1,NSE,156.1,155.85,155.95,CITUNI,7342
325,2021-03-31 14:55:00,156.15,NSE,156.25,155.95,155.95,CITUNI,2606
326,2021-03-31 14:56:00,156.25,NSE,156.25,156.1,156.15,CITUNI,2530
327,2021-03-31 14:57:00,156.3,NSE,156.3,156.2,156.2,CITUNI,4449
328,2021-03-31 14:58:00,156.0,NSE,156.45,156.0,156.3,CITUNI,31605
329,2021-03-31 14:59:00,156.15,NSE,156.4,156.0,156.0,CITUNI,5095
330,2021-03-31 15:00:00,156.15,NSE,156.3,156.0,156.3,CITUNI,2574
331,2021-03-31 15:01:00,155.9,NSE,156.15,155.9,156.15,CITUNI,4300
332,2021-03-31 15:02:00,157.1,NSE,157.25,156.0,156.1,CITUNI,48662
333,2021-03-31 15:03:00,156.9,NSE,157.25,156.9,157.25,CITUNI,15959
334,2021-03-31 15:04:00,156.9,NSE,157.05,156.85,157.0,CITUNI,17235
335,2021-03-31 15:05:00,157.0,NSE,157.05,156.85,157.05,CITUNI,24398
336,2021-03-31 15:06:00,156.95,NSE,157.05,156.75,156.9,CITUNI,49100
337,2021-03-31 15:07:00,156.7,NSE,156.95,156.7,156.9,CITUNI,2452
338,2021-03-31 15:08:00,156.95,NSE,157.0,156.8,156.8,CITUNI,5334
339,2021-03-31 15:09:00,156.8,NSE,156.95,156.65,156.95,CITUNI,7599
340,2021-03-31 15:10:00,156.25,NSE,156.75,156.1,156.75,CITUNI,7648
341,2021-03-31 15:11:00,156.25,NSE,156.45,156.1,156.15,CITUNI,4232
342,2021-03-31 15:12:00,155.95,NSE,156.4,155.95,156.4,CITUNI,11055
343,2021-03-31 15:13:00,155.0,NSE,156.05,155.0,155.9,CITUNI,35876
344,2021-03-31 15:14:00,155.15,NSE,155.2,154.75,155.0,CITUNI,50823
345,2021-03-31 15:15:00,155.65,NSE,155.85,155.2,155.2,CITUNI,23286
346,2021-03-31 15:16:00,155.7,NSE,155.9,155.6,155.6,CITUNI,8188
347,2021-03-31 15:17:00,155.75,NSE,155.8,155.65,155.65,CITUNI,10983
348,2021-03-31 15:18:00,155.5,NSE,155.95,155.45,155.75,CITUNI,27852
349,2021-03-31 15:19:00,155.55,NSE,155.85,155.55,155.7,CITUNI,4079
350,2021-03-31 15:20:00,155.35,NSE,155.8,155.35,155.6,CITUNI,8649
351,2021-03-31 15:21:00,154.85,NSE,155.35,154.65,155.35,CITUNI,37561
352,2021-03-31 15:22:00,155.4,NSE,155.5,154.9,154.9,CITUNI,16563
353,2021-03-31 15:23:00,155.3,NSE,155.45,155.3,155.45,CITUNI,4613
354,2021-03-31 15:24:00,155.3,NSE,155.4,155.05,155.4,CITUNI,8723
355,2021-03-31 15:25:00,155.45,NSE,155.45,155.25,155.3,CITUNI,14142
356,2021-03-31 15:26:00,155.65,NSE,155.65,155.05,155.5,CITUNI,15676
357,2021-03-31 15:27:00,155.8,NSE,155.9,155.35,155.55,CITUNI,9183
358,2021-03-31 15:28:00,155.7,NSE,156.0,155.55,156.0,CITUNI,15237
359,2021-03-31 15:29:00,155.95,NSE,156.0,155.7,156.0,CITUNI,13119
