,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-10-22 09:30:00,171.8,NSE,172.0,171.2,171.2,CITUNI,9306
1,2021-10-22 09:31:00,171.25,NSE,171.85,171.25,171.8,CITUNI,3976
2,2021-10-22 09:32:00,170.8,NSE,171.3,170.6,171.25,CITUNI,25739
3,2021-10-22 09:33:00,170.75,NSE,170.8,170.5,170.6,CITUNI,8268
4,2021-10-22 09:34:00,171.15,NSE,171.4,170.9,170.9,CITUNI,6073
5,2021-10-22 09:35:00,171.2,NSE,171.2,171.05,171.15,CITUNI,5899
6,2021-10-22 09:36:00,171.2,NSE,171.35,170.8,171.1,CITUNI,11482
7,2021-10-22 09:37:00,171.15,NSE,171.3,170.8,171.2,CITUNI,6552
8,2021-10-22 09:38:00,171.3,NSE,171.4,171.25,171.25,CITUNI,2343
9,2021-10-22 09:39:00,171.2,NSE,171.3,171.0,171.3,CITUNI,8131
10,2021-10-22 09:40:00,171.4,NSE,171.4,171.15,171.25,CITUNI,6109
11,2021-10-22 09:41:00,171.4,NSE,171.75,171.4,171.6,CITUNI,7500
12,2021-10-22 09:42:00,171.35,NSE,171.55,171.3,171.4,CITUNI,5504
13,2021-10-22 09:43:00,171.2,NSE,171.4,171.15,171.35,CITUNI,5110
14,2021-10-22 09:44:00,171.3,NSE,171.45,171.25,171.35,CITUNI,2890
15,2021-10-22 09:45:00,170.8,NSE,171.25,170.8,171.25,CITUNI,5467
16,2021-10-22 09:46:00,170.65,NSE,170.8,170.65,170.8,CITUNI,4146
17,2021-10-22 09:47:00,170.7,NSE,170.9,170.65,170.65,CITUNI,4495
18,2021-10-22 09:48:00,170.6,NSE,170.9,170.6,170.65,CITUNI,7694
19,2021-10-22 09:49:00,170.55,NSE,170.8,170.55,170.6,CITUNI,2365
20,2021-10-22 09:50:00,170.65,NSE,170.95,170.55,170.55,CITUNI,5583
21,2021-10-22 09:51:00,170.55,NSE,170.7,170.5,170.5,CITUNI,2668
22,2021-10-22 09:52:00,170.5,NSE,170.6,170.5,170.6,CITUNI,2923
23,2021-10-22 09:53:00,170.2,NSE,170.65,170.1,170.4,CITUNI,6585
24,2021-10-22 09:54:00,170.1,NSE,170.2,170.1,170.15,CITUNI,4806
25,2021-10-22 09:55:00,170.1,NSE,170.2,170.1,170.2,CITUNI,2763
26,2021-10-22 09:56:00,169.75,NSE,170.0,169.4,170.0,CITUNI,16785
27,2021-10-22 09:57:00,169.45,NSE,169.7,169.45,169.45,CITUNI,2380
28,2021-10-22 09:58:00,169.1,NSE,169.6,169.1,169.5,CITUNI,6102
29,2021-10-22 09:59:00,169.35,NSE,169.6,169.05,169.05,CITUNI,5397
30,2021-10-22 10:00:00,169.55,NSE,169.7,169.35,169.35,CITUNI,6326
31,2021-10-22 10:01:00,169.85,NSE,170.05,169.75,169.75,CITUNI,8343
32,2021-10-22 10:02:00,169.9,NSE,169.95,169.7,169.7,CITUNI,2112
33,2021-10-22 10:03:00,170.0,NSE,170.0,169.85,169.9,CITUNI,4400
34,2021-10-22 10:04:00,169.75,NSE,170.0,169.75,169.85,CITUNI,6133
35,2021-10-22 10:05:00,169.75,NSE,169.85,169.6,169.75,CITUNI,5590
36,2021-10-22 10:06:00,169.65,NSE,169.8,169.6,169.6,CITUNI,3786
37,2021-10-22 10:07:00,169.65,NSE,169.85,169.5,169.6,CITUNI,4453
38,2021-10-22 10:08:00,169.85,NSE,169.85,169.55,169.65,CITUNI,5754
39,2021-10-22 10:09:00,169.55,NSE,169.9,169.4,169.7,CITUNI,3069
40,2021-10-22 10:10:00,169.65,NSE,169.8,169.4,169.55,CITUNI,2592
41,2021-10-22 10:11:00,169.8,NSE,169.8,169.4,169.5,CITUNI,3923
42,2021-10-22 10:12:00,169.65,NSE,169.9,169.65,169.65,CITUNI,2928
43,2021-10-22 10:13:00,169.85,NSE,169.85,169.6,169.65,CITUNI,7390
44,2021-10-22 10:14:00,169.6,NSE,169.9,169.4,169.85,CITUNI,4389
45,2021-10-22 10:15:00,169.55,NSE,169.55,169.35,169.4,CITUNI,3304
46,2021-10-22 10:16:00,169.7,NSE,169.7,169.4,169.4,CITUNI,3136
47,2021-10-22 10:17:00,169.6,NSE,169.85,169.5,169.5,CITUNI,1926
48,2021-10-22 10:18:00,169.6,NSE,169.85,169.55,169.55,CITUNI,4494
49,2021-10-22 10:19:00,169.8,NSE,169.9,169.6,169.6,CITUNI,3249
50,2021-10-22 10:20:00,170.0,NSE,170.0,169.8,169.8,CITUNI,4570
51,2021-10-22 10:21:00,169.85,NSE,170.2,169.85,169.85,CITUNI,51158
52,2021-10-22 10:22:00,169.8,NSE,170.0,169.8,169.85,CITUNI,9320
53,2021-10-22 10:23:00,169.45,NSE,169.9,169.45,169.8,CITUNI,7898
54,2021-10-22 10:24:00,169.55,NSE,169.75,169.4,169.45,CITUNI,5007
55,2021-10-22 10:25:00,169.6,NSE,169.9,169.55,169.55,CITUNI,2409
56,2021-10-22 10:26:00,169.85,NSE,169.85,169.5,169.55,CITUNI,2041
57,2021-10-22 10:27:00,169.5,NSE,169.8,169.5,169.7,CITUNI,1863
58,2021-10-22 10:28:00,169.8,NSE,170.0,169.5,169.5,CITUNI,7704
59,2021-10-22 10:29:00,169.65,NSE,169.9,169.65,169.65,CITUNI,2473
60,2021-10-22 10:30:00,169.65,NSE,169.9,169.65,169.65,CITUNI,1655
61,2021-10-22 10:31:00,169.7,NSE,169.9,169.65,169.65,CITUNI,4526
62,2021-10-22 10:32:00,169.95,NSE,169.95,169.65,169.7,CITUNI,1577
63,2021-10-22 10:33:00,169.75,NSE,169.95,169.65,169.9,CITUNI,2101
64,2021-10-22 10:34:00,169.75,NSE,169.9,169.65,169.75,CITUNI,2056
65,2021-10-22 10:35:00,170.0,NSE,170.0,169.7,169.9,CITUNI,2623
66,2021-10-22 10:36:00,169.65,NSE,169.95,169.65,169.75,CITUNI,3199
67,2021-10-22 10:37:00,169.75,NSE,170.0,169.65,169.7,CITUNI,3410
68,2021-10-22 10:38:00,169.75,NSE,169.75,169.5,169.65,CITUNI,6135
69,2021-10-22 10:39:00,169.55,NSE,169.75,169.5,169.6,CITUNI,1686
70,2021-10-22 10:40:00,169.65,NSE,169.8,169.5,169.5,CITUNI,3227
71,2021-10-22 10:41:00,169.75,NSE,169.8,169.55,169.65,CITUNI,1452
72,2021-10-22 10:42:00,169.75,NSE,169.8,169.55,169.55,CITUNI,1415
73,2021-10-22 10:43:00,169.8,NSE,169.8,169.55,169.55,CITUNI,1553
74,2021-10-22 10:44:00,169.65,NSE,169.8,169.55,169.65,CITUNI,1816
75,2021-10-22 10:45:00,169.6,NSE,169.75,169.5,169.55,CITUNI,3098
76,2021-10-22 10:46:00,169.6,NSE,169.75,169.55,169.55,CITUNI,1746
77,2021-10-22 10:47:00,169.75,NSE,169.75,169.5,169.6,CITUNI,1432
78,2021-10-22 10:48:00,169.55,NSE,169.75,169.55,169.6,CITUNI,3016
79,2021-10-22 10:49:00,169.5,NSE,169.7,169.5,169.5,CITUNI,2377
80,2021-10-22 10:50:00,169.65,NSE,169.65,169.5,169.5,CITUNI,6584
81,2021-10-22 10:51:00,169.55,NSE,169.7,169.5,169.55,CITUNI,1575
82,2021-10-22 10:52:00,169.55,NSE,169.65,169.5,169.55,CITUNI,2554
83,2021-10-22 10:53:00,169.45,NSE,169.6,169.4,169.45,CITUNI,3695
84,2021-10-22 10:54:00,169.4,NSE,169.6,169.4,169.45,CITUNI,3226
85,2021-10-22 10:55:00,169.35,NSE,169.55,169.35,169.4,CITUNI,2155
86,2021-10-22 10:56:00,169.45,NSE,169.45,169.3,169.35,CITUNI,1534
87,2021-10-22 10:57:00,169.3,NSE,169.45,169.3,169.3,CITUNI,2266
88,2021-10-22 10:58:00,169.25,NSE,169.45,169.25,169.3,CITUNI,2566
89,2021-10-22 10:59:00,169.35,NSE,169.4,169.2,169.25,CITUNI,3577
90,2021-10-22 11:00:00,169.4,NSE,169.55,169.25,169.35,CITUNI,3752
91,2021-10-22 11:01:00,169.55,NSE,169.7,169.4,169.4,CITUNI,2267
92,2021-10-22 11:02:00,169.55,NSE,169.6,169.4,169.4,CITUNI,1991
93,2021-10-22 11:03:00,169.4,NSE,169.55,169.4,169.4,CITUNI,1794
94,2021-10-22 11:04:00,169.4,NSE,169.6,169.3,169.4,CITUNI,4188
95,2021-10-22 11:05:00,169.55,NSE,169.55,169.35,169.35,CITUNI,2004
96,2021-10-22 11:06:00,169.3,NSE,169.55,169.3,169.4,CITUNI,2627
97,2021-10-22 11:07:00,169.3,NSE,169.6,169.3,169.35,CITUNI,5818
98,2021-10-22 11:08:00,169.55,NSE,169.55,169.3,169.3,CITUNI,3890
99,2021-10-22 11:09:00,169.45,NSE,169.55,169.35,169.35,CITUNI,2230
100,2021-10-22 11:10:00,169.45,NSE,169.55,169.35,169.45,CITUNI,2627
101,2021-10-22 11:11:00,169.8,NSE,169.9,169.4,169.4,CITUNI,10866
102,2021-10-22 11:12:00,169.75,NSE,169.9,169.65,169.65,CITUNI,6655
103,2021-10-22 11:13:00,169.75,NSE,169.85,169.7,169.7,CITUNI,1600
104,2021-10-22 11:14:00,169.8,NSE,169.8,169.65,169.75,CITUNI,3517
105,2021-10-22 11:15:00,169.7,NSE,169.85,169.7,169.7,CITUNI,2264
106,2021-10-22 11:16:00,169.65,NSE,169.85,169.65,169.7,CITUNI,5278
107,2021-10-22 11:17:00,169.7,NSE,169.8,169.5,169.8,CITUNI,2246
108,2021-10-22 11:18:00,169.5,NSE,169.8,169.5,169.55,CITUNI,5133
109,2021-10-22 11:19:00,169.35,NSE,169.7,169.35,169.5,CITUNI,3766
110,2021-10-22 11:20:00,169.3,NSE,169.5,169.15,169.35,CITUNI,6207
111,2021-10-22 11:21:00,169.5,NSE,169.5,169.25,169.25,CITUNI,5340
112,2021-10-22 11:22:00,169.35,NSE,169.6,169.35,169.4,CITUNI,2192
113,2021-10-22 11:23:00,169.55,NSE,169.55,169.25,169.35,CITUNI,4567
114,2021-10-22 11:24:00,169.6,NSE,169.6,169.35,169.55,CITUNI,4173
115,2021-10-22 11:25:00,169.25,NSE,169.55,169.25,169.35,CITUNI,1728
116,2021-10-22 11:26:00,169.4,NSE,169.4,169.25,169.25,CITUNI,2502
117,2021-10-22 11:27:00,168.65,NSE,169.4,168.5,169.25,CITUNI,50211
118,2021-10-22 11:28:00,168.5,NSE,168.85,168.5,168.7,CITUNI,4975
119,2021-10-22 11:29:00,168.65,NSE,168.65,168.35,168.5,CITUNI,4620
120,2021-10-22 11:30:00,168.5,NSE,168.95,168.5,168.5,CITUNI,6165
121,2021-10-22 11:31:00,168.75,NSE,168.95,168.5,168.5,CITUNI,4142
122,2021-10-22 11:32:00,168.75,NSE,168.9,168.55,168.75,CITUNI,1771
123,2021-10-22 11:33:00,168.45,NSE,168.7,168.45,168.5,CITUNI,3114
124,2021-10-22 11:34:00,168.5,NSE,168.6,168.25,168.4,CITUNI,2837
125,2021-10-22 11:35:00,168.7,NSE,168.7,168.4,168.4,CITUNI,2385
126,2021-10-22 11:36:00,168.75,NSE,168.9,168.6,168.6,CITUNI,2490
127,2021-10-22 11:37:00,168.5,NSE,168.9,168.5,168.75,CITUNI,2447
128,2021-10-22 11:38:00,168.55,NSE,168.65,168.4,168.65,CITUNI,1995
129,2021-10-22 11:39:00,168.2,NSE,168.55,168.15,168.4,CITUNI,7604
130,2021-10-22 11:40:00,168.1,NSE,168.35,168.1,168.1,CITUNI,2687
131,2021-10-22 11:41:00,168.65,NSE,168.65,168.1,168.1,CITUNI,9453
132,2021-10-22 11:42:00,168.6,NSE,168.65,168.25,168.5,CITUNI,6603
133,2021-10-22 11:43:00,168.95,NSE,168.95,168.45,168.45,CITUNI,2978
134,2021-10-22 11:44:00,168.9,NSE,168.95,168.7,168.8,CITUNI,1425
135,2021-10-22 11:45:00,168.45,NSE,168.85,168.45,168.7,CITUNI,4811
136,2021-10-22 11:46:00,168.75,NSE,168.9,168.35,168.45,CITUNI,3255
137,2021-10-22 11:47:00,168.8,NSE,168.8,168.6,168.7,CITUNI,2474
138,2021-10-22 11:48:00,168.65,NSE,168.8,168.6,168.6,CITUNI,2766
139,2021-10-22 11:49:00,168.45,NSE,168.8,168.4,168.55,CITUNI,8071
140,2021-10-22 11:50:00,168.6,NSE,168.8,168.05,168.4,CITUNI,20968
141,2021-10-22 11:51:00,168.55,NSE,168.75,168.5,168.55,CITUNI,2416
142,2021-10-22 11:52:00,168.6,NSE,168.75,168.55,168.6,CITUNI,1677
143,2021-10-22 11:53:00,168.75,NSE,168.95,168.6,168.6,CITUNI,4098
144,2021-10-22 11:54:00,168.5,NSE,168.8,168.45,168.6,CITUNI,3520
145,2021-10-22 11:55:00,168.7,NSE,168.85,168.3,168.45,CITUNI,6619
146,2021-10-22 11:56:00,168.6,NSE,168.65,168.45,168.65,CITUNI,2031
147,2021-10-22 11:57:00,168.5,NSE,168.65,168.5,168.5,CITUNI,2976
148,2021-10-22 11:58:00,168.3,NSE,168.65,168.3,168.5,CITUNI,2163
149,2021-10-22 11:59:00,168.25,NSE,168.5,168.25,168.3,CITUNI,6480
150,2021-10-22 12:00:00,168.0,NSE,168.3,168.0,168.2,CITUNI,5925
151,2021-10-22 12:01:00,168.2,NSE,168.2,167.55,168.0,CITUNI,10949
152,2021-10-22 12:02:00,168.35,NSE,168.4,168.1,168.4,CITUNI,3424
153,2021-10-22 12:03:00,168.05,NSE,168.35,167.95,168.2,CITUNI,1526
154,2021-10-22 12:04:00,168.15,NSE,168.35,167.9,168.2,CITUNI,4442
155,2021-10-22 12:05:00,168.0,NSE,168.25,167.7,168.1,CITUNI,2155
156,2021-10-22 12:06:00,167.9,NSE,168.15,167.75,168.0,CITUNI,2093
157,2021-10-22 12:07:00,168.05,NSE,168.25,167.9,168.05,CITUNI,3209
158,2021-10-22 12:08:00,168.05,NSE,168.3,168.0,168.15,CITUNI,4366
159,2021-10-22 12:09:00,167.85,NSE,168.25,167.65,168.05,CITUNI,5210
160,2021-10-22 12:10:00,168.1,NSE,168.2,167.6,168.0,CITUNI,5247
161,2021-10-22 12:11:00,168.1,NSE,168.35,167.9,168.3,CITUNI,4004
162,2021-10-22 12:12:00,168.25,NSE,168.5,167.95,167.95,CITUNI,3712
163,2021-10-22 12:13:00,168.15,NSE,168.4,168.05,168.25,CITUNI,1880
164,2021-10-22 12:14:00,167.85,NSE,168.3,167.85,168.3,CITUNI,3455
165,2021-10-22 12:15:00,167.8,NSE,168.0,167.7,167.8,CITUNI,6608
166,2021-10-22 12:16:00,167.65,NSE,167.8,167.65,167.7,CITUNI,6367
167,2021-10-22 12:17:00,167.95,NSE,167.95,167.6,167.8,CITUNI,3833
168,2021-10-22 12:18:00,167.95,NSE,168.15,167.9,167.9,CITUNI,3617
169,2021-10-22 12:19:00,167.85,NSE,168.15,167.85,167.95,CITUNI,2776
170,2021-10-22 12:20:00,167.8,NSE,168.0,167.6,168.0,CITUNI,5545
171,2021-10-22 12:21:00,167.65,NSE,167.95,167.65,167.85,CITUNI,2147
172,2021-10-22 12:22:00,167.55,NSE,167.9,167.55,167.8,CITUNI,3974
173,2021-10-22 12:23:00,167.55,NSE,167.75,167.5,167.7,CITUNI,3244
174,2021-10-22 12:24:00,167.7,NSE,167.75,167.5,167.65,CITUNI,2103
175,2021-10-22 12:25:00,167.85,NSE,167.95,167.4,167.65,CITUNI,8791
176,2021-10-22 12:26:00,168.0,NSE,168.05,167.85,167.95,CITUNI,5304
177,2021-10-22 12:27:00,168.2,NSE,168.35,168.1,168.1,CITUNI,2157
178,2021-10-22 12:28:00,168.35,NSE,168.5,168.05,168.05,CITUNI,3182
179,2021-10-22 12:29:00,168.7,NSE,168.8,168.5,168.5,CITUNI,3821
