,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-10-22 12:30:00,169.2,NSE,169.2,168.5,168.7,CITUNI,11414
181,2021-10-22 12:31:00,169.1,NSE,169.25,168.95,169.0,CITUNI,3613
182,2021-10-22 12:32:00,169.0,NSE,169.1,168.8,169.0,CITUNI,9031
183,2021-10-22 12:33:00,168.85,NSE,169.0,168.8,168.9,CITUNI,2482
184,2021-10-22 12:34:00,168.9,NSE,169.05,168.85,169.0,CITUNI,2437
185,2021-10-22 12:35:00,168.95,NSE,169.15,168.9,169.0,CITUNI,1738
186,2021-10-22 12:36:00,169.05,NSE,169.25,168.85,168.95,CITUNI,5083
187,2021-10-22 12:37:00,169.05,NSE,169.15,168.95,169.05,CITUNI,3688
188,2021-10-22 12:38:00,169.25,NSE,169.5,168.95,168.95,CITUNI,28378
189,2021-10-22 12:39:00,169.1,NSE,169.2,169.05,169.15,CITUNI,6434
190,2021-10-22 12:40:00,168.9,NSE,169.2,168.9,169.2,CITUNI,2071
191,2021-10-22 12:41:00,169.15,NSE,169.15,168.85,168.95,CITUNI,1887
192,2021-10-22 12:42:00,168.5,NSE,169.0,168.5,169.0,CITUNI,5694
193,2021-10-22 12:43:00,168.4,NSE,168.75,168.3,168.5,CITUNI,2902
194,2021-10-22 12:44:00,168.3,NSE,168.4,168.1,168.25,CITUNI,3944
195,2021-10-22 12:45:00,168.25,NSE,168.4,168.1,168.1,CITUNI,2849
196,2021-10-22 12:46:00,168.05,NSE,168.45,168.0,168.25,CITUNI,2077
197,2021-10-22 12:47:00,168.15,NSE,168.35,168.0,168.0,CITUNI,3232
198,2021-10-22 12:48:00,168.0,NSE,168.15,167.9,168.0,CITUNI,1652
199,2021-10-22 12:49:00,168.05,NSE,168.2,167.95,168.1,CITUNI,4059
200,2021-10-22 12:50:00,168.15,NSE,168.25,168.0,168.25,CITUNI,1728
201,2021-10-22 12:51:00,167.95,NSE,168.2,167.95,168.0,CITUNI,3242
202,2021-10-22 12:52:00,167.9,NSE,168.0,167.7,167.95,CITUNI,3344
203,2021-10-22 12:53:00,167.95,NSE,168.0,167.8,167.9,CITUNI,3582
204,2021-10-22 12:54:00,167.95,NSE,168.0,167.8,167.95,CITUNI,1886
205,2021-10-22 12:55:00,167.8,NSE,168.0,167.8,168.0,CITUNI,4139
206,2021-10-22 12:56:00,167.8,NSE,167.9,167.65,167.9,CITUNI,1857
207,2021-10-22 12:57:00,167.4,NSE,167.8,167.4,167.75,CITUNI,12225
208,2021-10-22 12:58:00,167.5,NSE,167.65,167.45,167.6,CITUNI,1879
209,2021-10-22 12:59:00,167.25,NSE,167.55,167.05,167.55,CITUNI,12376
210,2021-10-22 13:00:00,167.3,NSE,167.3,167.0,167.1,CITUNI,15022
211,2021-10-22 13:01:00,167.0,NSE,167.3,167.0,167.3,CITUNI,4398
212,2021-10-22 13:02:00,167.1,NSE,167.2,167.05,167.05,CITUNI,3192
213,2021-10-22 13:03:00,167.0,NSE,167.05,166.8,167.05,CITUNI,13336
214,2021-10-22 13:04:00,166.65,NSE,166.85,166.1,166.85,CITUNI,11988
215,2021-10-22 13:05:00,166.85,NSE,166.9,166.4,166.5,CITUNI,10628
216,2021-10-22 13:06:00,166.9,NSE,167.1,166.7,166.75,CITUNI,3216
217,2021-10-22 13:07:00,167.0,NSE,167.15,166.8,167.0,CITUNI,4082
218,2021-10-22 13:08:00,166.7,NSE,167.0,166.7,167.0,CITUNI,3919
219,2021-10-22 13:09:00,166.75,NSE,166.85,166.5,166.7,CITUNI,2197
220,2021-10-22 13:10:00,166.75,NSE,167.05,166.4,166.55,CITUNI,11149
221,2021-10-22 13:11:00,167.1,NSE,167.2,166.55,166.85,CITUNI,4971
222,2021-10-22 13:12:00,166.75,NSE,167.1,166.75,166.95,CITUNI,2578
223,2021-10-22 13:13:00,166.35,NSE,166.85,166.35,166.85,CITUNI,1646
224,2021-10-22 13:14:00,166.3,NSE,166.75,166.15,166.55,CITUNI,11247
225,2021-10-22 13:15:00,166.15,NSE,166.3,165.95,166.2,CITUNI,7963
226,2021-10-22 13:16:00,166.4,NSE,166.55,166.2,166.2,CITUNI,3435
227,2021-10-22 13:17:00,166.45,NSE,166.55,166.3,166.5,CITUNI,2457
228,2021-10-22 13:18:00,166.4,NSE,166.65,166.4,166.4,CITUNI,5333
229,2021-10-22 13:19:00,166.1,NSE,166.4,166.1,166.4,CITUNI,4896
230,2021-10-22 13:20:00,166.4,NSE,166.55,166.25,166.25,CITUNI,5078
231,2021-10-22 13:21:00,166.75,NSE,166.75,166.35,166.35,CITUNI,2797
232,2021-10-22 13:22:00,166.85,NSE,167.0,166.65,166.65,CITUNI,4790
233,2021-10-22 13:23:00,166.9,NSE,167.0,166.75,166.9,CITUNI,2732
234,2021-10-22 13:24:00,166.8,NSE,167.05,166.7,166.7,CITUNI,1569
235,2021-10-22 13:25:00,166.45,NSE,166.85,166.35,166.7,CITUNI,3546
236,2021-10-22 13:26:00,166.6,NSE,166.65,166.4,166.6,CITUNI,1821
237,2021-10-22 13:27:00,166.15,NSE,166.8,166.15,166.45,CITUNI,5985
238,2021-10-22 13:28:00,166.45,NSE,166.5,166.15,166.15,CITUNI,3469
239,2021-10-22 13:29:00,166.75,NSE,166.75,166.25,166.5,CITUNI,2638
240,2021-10-22 13:30:00,166.45,NSE,166.7,166.25,166.45,CITUNI,4818
241,2021-10-22 13:31:00,166.25,NSE,166.4,166.25,166.3,CITUNI,3978
242,2021-10-22 13:32:00,166.2,NSE,166.35,166.1,166.15,CITUNI,3184
243,2021-10-22 13:33:00,166.25,NSE,166.5,166.2,166.2,CITUNI,1944
244,2021-10-22 13:34:00,166.55,NSE,166.6,166.25,166.25,CITUNI,4231
245,2021-10-22 13:35:00,166.45,NSE,166.6,166.15,166.45,CITUNI,4327
246,2021-10-22 13:36:00,166.55,NSE,166.75,166.35,166.35,CITUNI,2880
247,2021-10-22 13:37:00,166.7,NSE,166.95,166.55,166.7,CITUNI,2631
248,2021-10-22 13:38:00,166.7,NSE,166.95,166.6,166.85,CITUNI,2478
249,2021-10-22 13:39:00,166.45,NSE,166.7,166.2,166.6,CITUNI,5129
250,2021-10-22 13:40:00,166.75,NSE,166.75,166.4,166.75,CITUNI,2567
251,2021-10-22 13:41:00,166.75,NSE,166.9,166.5,166.6,CITUNI,3879
252,2021-10-22 13:42:00,166.85,NSE,167.0,166.5,166.5,CITUNI,3786
253,2021-10-22 13:43:00,166.85,NSE,167.0,166.6,166.85,CITUNI,1948
254,2021-10-22 13:44:00,167.25,NSE,167.25,166.85,167.0,CITUNI,3214
255,2021-10-22 13:45:00,167.9,NSE,167.9,166.85,167.05,CITUNI,13806
256,2021-10-22 13:46:00,167.85,NSE,168.6,167.7,167.8,CITUNI,14301
257,2021-10-22 13:47:00,168.25,NSE,168.25,167.8,167.85,CITUNI,3231
258,2021-10-22 13:48:00,167.85,NSE,168.25,167.85,168.1,CITUNI,2930
259,2021-10-22 13:49:00,167.9,NSE,167.9,167.4,167.8,CITUNI,3156
260,2021-10-22 13:50:00,167.5,NSE,167.95,167.4,167.95,CITUNI,2567
261,2021-10-22 13:51:00,167.5,NSE,167.7,167.3,167.4,CITUNI,3907
262,2021-10-22 13:52:00,167.55,NSE,167.8,167.5,167.7,CITUNI,4744
263,2021-10-22 13:53:00,167.2,NSE,167.55,167.1,167.5,CITUNI,6154
264,2021-10-22 13:54:00,167.8,NSE,167.8,167.2,167.2,CITUNI,2692
265,2021-10-22 13:55:00,167.5,NSE,167.85,167.4,167.85,CITUNI,2286
266,2021-10-22 13:56:00,167.75,NSE,167.75,167.35,167.65,CITUNI,6879
267,2021-10-22 13:57:00,167.85,NSE,168.0,167.75,167.75,CITUNI,4740
268,2021-10-22 13:58:00,168.5,NSE,168.6,167.85,168.0,CITUNI,9162
269,2021-10-22 13:59:00,168.45,NSE,168.5,168.2,168.5,CITUNI,4078
270,2021-10-22 14:00:00,168.35,NSE,168.5,168.2,168.35,CITUNI,2769
271,2021-10-22 14:01:00,168.65,NSE,168.65,168.35,168.35,CITUNI,7224
272,2021-10-22 14:02:00,168.85,NSE,168.9,168.7,168.7,CITUNI,5128
273,2021-10-22 14:03:00,168.75,NSE,168.9,168.6,168.7,CITUNI,5396
274,2021-10-22 14:04:00,168.55,NSE,168.9,168.55,168.75,CITUNI,4347
275,2021-10-22 14:05:00,168.85,NSE,168.9,168.1,168.5,CITUNI,6221
276,2021-10-22 14:06:00,168.25,NSE,168.8,168.2,168.7,CITUNI,3818
277,2021-10-22 14:07:00,168.4,NSE,168.55,168.1,168.15,CITUNI,3499
278,2021-10-22 14:08:00,168.85,NSE,168.85,168.45,168.6,CITUNI,2919
279,2021-10-22 14:09:00,169.25,NSE,169.3,168.7,168.7,CITUNI,9655
280,2021-10-22 14:10:00,169.4,NSE,169.45,169.15,169.25,CITUNI,5326
281,2021-10-22 14:11:00,169.45,NSE,169.45,169.05,169.45,CITUNI,6942
282,2021-10-22 14:12:00,169.5,NSE,169.65,169.25,169.4,CITUNI,6865
283,2021-10-22 14:13:00,169.5,NSE,169.75,169.4,169.5,CITUNI,3385
284,2021-10-22 14:14:00,169.55,NSE,169.7,169.35,169.45,CITUNI,2376
285,2021-10-22 14:15:00,169.35,NSE,169.75,169.35,169.6,CITUNI,5370
286,2021-10-22 14:16:00,169.35,NSE,169.7,169.3,169.5,CITUNI,8560
287,2021-10-22 14:17:00,169.5,NSE,169.7,169.3,169.35,CITUNI,2780
288,2021-10-22 14:18:00,169.7,NSE,169.7,169.2,169.55,CITUNI,3174
289,2021-10-22 14:19:00,169.6,NSE,169.75,169.5,169.6,CITUNI,6229
290,2021-10-22 14:20:00,169.55,NSE,169.7,169.45,169.6,CITUNI,1342
291,2021-10-22 14:21:00,169.55,NSE,169.7,169.45,169.55,CITUNI,2752
292,2021-10-22 14:22:00,169.5,NSE,169.7,169.35,169.5,CITUNI,10219
293,2021-10-22 14:23:00,169.3,NSE,169.65,169.2,169.6,CITUNI,2860
294,2021-10-22 14:24:00,169.15,NSE,169.3,169.0,169.15,CITUNI,5387
295,2021-10-22 14:25:00,168.9,NSE,169.45,168.85,169.2,CITUNI,3653
296,2021-10-22 14:26:00,168.8,NSE,169.0,168.75,168.75,CITUNI,4064
297,2021-10-22 14:27:00,169.0,NSE,169.0,168.65,168.8,CITUNI,4539
298,2021-10-22 14:28:00,168.7,NSE,168.95,168.65,168.8,CITUNI,2394
299,2021-10-22 14:29:00,169.2,NSE,169.4,168.75,168.8,CITUNI,10012
300,2021-10-22 14:30:00,169.1,NSE,169.6,169.1,169.2,CITUNI,6398
301,2021-10-22 14:31:00,169.1,NSE,169.3,168.8,168.9,CITUNI,2344
302,2021-10-22 14:32:00,169.05,NSE,169.25,169.05,169.25,CITUNI,2462
303,2021-10-22 14:33:00,169.1,NSE,169.35,169.05,169.2,CITUNI,4216
304,2021-10-22 14:34:00,169.3,NSE,169.6,169.1,169.1,CITUNI,7986
305,2021-10-22 14:35:00,169.6,NSE,169.6,169.25,169.35,CITUNI,2856
306,2021-10-22 14:36:00,169.65,NSE,169.75,169.45,169.5,CITUNI,10724
307,2021-10-22 14:37:00,169.5,NSE,169.75,169.45,169.75,CITUNI,6146
308,2021-10-22 14:38:00,169.5,NSE,169.65,169.4,169.4,CITUNI,4842
309,2021-10-22 14:39:00,169.6,NSE,169.7,169.5,169.5,CITUNI,4337
310,2021-10-22 14:40:00,169.75,NSE,169.75,169.45,169.45,CITUNI,5461
311,2021-10-22 14:41:00,169.8,NSE,169.95,169.7,169.75,CITUNI,12113
312,2021-10-22 14:42:00,169.85,NSE,170.0,169.75,169.9,CITUNI,12853
313,2021-10-22 14:43:00,169.6,NSE,170.0,169.6,169.9,CITUNI,16804
314,2021-10-22 14:44:00,169.5,NSE,169.7,169.35,169.7,CITUNI,3164
315,2021-10-22 14:45:00,169.45,NSE,169.9,169.4,169.4,CITUNI,3443
316,2021-10-22 14:46:00,169.35,NSE,169.5,169.35,169.4,CITUNI,2289
317,2021-10-22 14:47:00,169.75,NSE,169.75,169.25,169.4,CITUNI,6992
318,2021-10-22 14:48:00,169.55,NSE,169.7,169.25,169.55,CITUNI,2548
319,2021-10-22 14:49:00,169.7,NSE,169.8,169.35,169.5,CITUNI,2334
320,2021-10-22 14:50:00,169.6,NSE,169.8,169.4,169.65,CITUNI,2813
321,2021-10-22 14:51:00,169.75,NSE,169.8,169.45,169.45,CITUNI,2998
322,2021-10-22 14:52:00,169.6,NSE,169.8,169.6,169.75,CITUNI,3231
323,2021-10-22 14:53:00,169.75,NSE,169.8,169.6,169.6,CITUNI,6913
324,2021-10-22 14:54:00,169.65,NSE,169.8,169.6,169.6,CITUNI,3113
325,2021-10-22 14:55:00,169.75,NSE,169.8,169.65,169.65,CITUNI,2082
326,2021-10-22 14:56:00,169.3,NSE,169.6,169.15,169.6,CITUNI,5428
327,2021-10-22 14:57:00,169.2,NSE,169.35,169.15,169.2,CITUNI,2718
328,2021-10-22 14:58:00,169.2,NSE,169.35,169.2,169.2,CITUNI,3714
329,2021-10-22 14:59:00,169.3,NSE,169.5,169.3,169.3,CITUNI,3429
330,2021-10-22 15:00:00,169.3,NSE,169.45,169.3,169.4,CITUNI,2761
331,2021-10-22 15:01:00,169.3,NSE,169.5,169.3,169.4,CITUNI,1836
332,2021-10-22 15:02:00,169.65,NSE,169.7,169.3,169.45,CITUNI,2575
333,2021-10-22 15:03:00,169.45,NSE,169.7,169.45,169.5,CITUNI,2752
334,2021-10-22 15:04:00,169.6,NSE,169.6,169.35,169.45,CITUNI,2723
335,2021-10-22 15:05:00,169.65,NSE,169.7,169.55,169.65,CITUNI,6503
336,2021-10-22 15:06:00,169.45,NSE,169.65,169.45,169.5,CITUNI,1412
337,2021-10-22 15:07:00,169.65,NSE,169.7,169.5,169.65,CITUNI,4257
338,2021-10-22 15:08:00,169.65,NSE,169.75,169.6,169.7,CITUNI,1791
339,2021-10-22 15:09:00,169.6,NSE,169.7,169.6,169.6,CITUNI,4239
340,2021-10-22 15:10:00,169.7,NSE,170.0,169.65,169.7,CITUNI,31219
341,2021-10-22 15:11:00,169.8,NSE,169.85,169.65,169.8,CITUNI,14681
342,2021-10-22 15:12:00,169.75,NSE,169.8,169.6,169.6,CITUNI,1993
343,2021-10-22 15:13:00,169.75,NSE,169.85,169.7,169.8,CITUNI,1961
344,2021-10-22 15:14:00,169.85,NSE,169.9,169.7,169.85,CITUNI,5289
345,2021-10-22 15:15:00,169.7,NSE,169.9,169.7,169.9,CITUNI,4462
346,2021-10-22 15:16:00,169.75,NSE,169.9,169.7,169.7,CITUNI,12422
347,2021-10-22 15:17:00,169.8,NSE,169.8,169.7,169.8,CITUNI,25572
348,2021-10-22 15:18:00,169.8,NSE,169.8,169.6,169.8,CITUNI,5904
349,2021-10-22 15:19:00,169.6,NSE,169.75,169.45,169.6,CITUNI,11728
350,2021-10-22 15:20:00,169.55,NSE,169.6,169.4,169.45,CITUNI,4430
351,2021-10-22 15:21:00,169.3,NSE,169.55,169.3,169.55,CITUNI,9723
352,2021-10-22 15:22:00,169.35,NSE,169.45,169.3,169.3,CITUNI,2232
353,2021-10-22 15:23:00,169.25,NSE,169.45,169.25,169.35,CITUNI,9668
354,2021-10-22 15:24:00,169.2,NSE,169.4,169.2,169.25,CITUNI,7541
355,2021-10-22 15:25:00,169.05,NSE,169.2,169.05,169.15,CITUNI,5489
356,2021-10-22 15:26:00,169.1,NSE,169.15,168.95,169.05,CITUNI,8979
357,2021-10-22 15:27:00,169.3,NSE,169.35,169.2,169.25,CITUNI,4175
358,2021-10-22 15:28:00,168.85,NSE,169.35,168.85,169.35,CITUNI,7381
359,2021-10-22 15:29:00,169.15,NSE,169.15,168.9,168.9,CITUNI,7838
