,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-02-16 09:07:00,165.25,NSE,165.25,165.25,165.25,COALIN,30416
1,2022-02-16 09:15:00,164.9,NSE,165.35,164.65,165.35,COALIN,147072
2,2022-02-16 09:16:00,165.0,NSE,165.25,164.05,164.9,COALIN,201098
3,2022-02-16 09:17:00,165.0,NSE,165.05,164.8,164.95,COALIN,80284
4,2022-02-16 09:18:00,165.2,NSE,165.2,164.85,164.9,COALIN,67294
5,2022-02-16 09:19:00,165.3,NSE,165.3,165.05,165.2,COALIN,51597
6,2022-02-16 09:20:00,165.4,NSE,165.45,165.3,165.3,COALIN,40522
7,2022-02-16 09:21:00,165.9,NSE,166.0,165.45,165.5,COALIN,100582
8,2022-02-16 09:22:00,165.8,NSE,165.95,165.7,165.9,COALIN,57752
9,2022-02-16 09:23:00,165.7,NSE,165.85,165.7,165.85,COALIN,36999
10,2022-02-16 09:24:00,165.0,NSE,165.8,165.0,165.8,COALIN,116357
11,2022-02-16 09:25:00,165.2,NSE,165.25,164.65,165.05,COALIN,113357
12,2022-02-16 09:26:00,165.15,NSE,165.65,165.15,165.4,COALIN,84298
13,2022-02-16 09:27:00,165.35,NSE,165.5,165.25,165.45,COALIN,32562
14,2022-02-16 09:28:00,165.35,NSE,165.45,165.3,165.4,COALIN,22642
15,2022-02-16 09:29:00,165.3,NSE,165.5,165.3,165.35,COALIN,43037
16,2022-02-16 09:30:00,165.65,NSE,165.65,165.4,165.4,COALIN,21538
17,2022-02-16 09:31:00,165.8,NSE,165.8,165.6,165.6,COALIN,40519
18,2022-02-16 09:32:00,165.6,NSE,165.8,165.5,165.8,COALIN,37291
19,2022-02-16 09:33:00,165.55,NSE,165.6,165.4,165.6,COALIN,10491
20,2022-02-16 09:34:00,165.3,NSE,165.5,165.3,165.5,COALIN,22155
21,2022-02-16 09:35:00,164.85,NSE,165.4,164.85,165.3,COALIN,119934
22,2022-02-16 09:36:00,164.75,NSE,164.95,164.5,164.95,COALIN,56128
23,2022-02-16 09:37:00,164.7,NSE,164.7,164.6,164.65,COALIN,32415
24,2022-02-16 09:38:00,164.7,NSE,164.7,164.45,164.65,COALIN,61576
25,2022-02-16 09:39:00,164.45,NSE,164.65,164.3,164.65,COALIN,34529
26,2022-02-16 09:40:00,164.5,NSE,164.5,164.2,164.3,COALIN,92967
27,2022-02-16 09:41:00,164.5,NSE,164.5,164.35,164.4,COALIN,40811
28,2022-02-16 09:42:00,164.35,NSE,164.5,164.3,164.35,COALIN,49960
29,2022-02-16 09:43:00,164.35,NSE,164.45,164.35,164.4,COALIN,8403
30,2022-02-16 09:44:00,164.5,NSE,164.5,164.4,164.4,COALIN,13485
31,2022-02-16 09:45:00,164.6,NSE,164.6,164.3,164.3,COALIN,37647
32,2022-02-16 09:46:00,164.55,NSE,164.65,164.5,164.55,COALIN,16212
33,2022-02-16 09:47:00,164.35,NSE,164.65,164.35,164.6,COALIN,39728
34,2022-02-16 09:48:00,164.1,NSE,164.25,164.1,164.25,COALIN,55012
35,2022-02-16 09:49:00,164.05,NSE,164.25,164.05,164.1,COALIN,63728
36,2022-02-16 09:50:00,164.1,NSE,164.25,164.0,164.0,COALIN,88669
37,2022-02-16 09:51:00,164.0,NSE,164.15,164.0,164.1,COALIN,28924
38,2022-02-16 09:52:00,163.8,NSE,164.0,163.7,164.0,COALIN,58609
39,2022-02-16 09:53:00,163.7,NSE,163.85,163.6,163.8,COALIN,58425
40,2022-02-16 09:54:00,163.45,NSE,163.8,163.4,163.7,COALIN,88579
41,2022-02-16 09:55:00,163.65,NSE,163.75,163.4,163.45,COALIN,29794
42,2022-02-16 09:56:00,163.7,NSE,163.7,163.5,163.6,COALIN,24664
43,2022-02-16 09:57:00,163.7,NSE,163.8,163.6,163.7,COALIN,29887
44,2022-02-16 09:58:00,163.5,NSE,163.7,163.5,163.65,COALIN,33192
45,2022-02-16 09:59:00,163.6,NSE,163.6,163.3,163.4,COALIN,34137
46,2022-02-16 10:00:00,163.7,NSE,163.85,163.55,163.55,COALIN,19991
47,2022-02-16 10:01:00,163.95,NSE,163.95,163.75,163.85,COALIN,6843
48,2022-02-16 10:02:00,163.6,NSE,163.95,163.55,163.95,COALIN,29052
49,2022-02-16 10:03:00,163.7,NSE,163.7,163.5,163.6,COALIN,14985
50,2022-02-16 10:04:00,163.85,NSE,163.85,163.65,163.7,COALIN,13967
51,2022-02-16 10:05:00,163.8,NSE,163.95,163.75,163.85,COALIN,24773
52,2022-02-16 10:06:00,163.75,NSE,163.9,163.7,163.8,COALIN,8682
53,2022-02-16 10:07:00,163.6,NSE,163.8,163.6,163.8,COALIN,15812
54,2022-02-16 10:08:00,163.2,NSE,163.7,163.05,163.7,COALIN,177469
55,2022-02-16 10:09:00,163.15,NSE,163.25,163.0,163.25,COALIN,57414
56,2022-02-16 10:10:00,163.3,NSE,163.35,163.1,163.2,COALIN,13205
57,2022-02-16 10:11:00,163.25,NSE,163.45,163.2,163.3,COALIN,12860
58,2022-02-16 10:12:00,163.4,NSE,163.4,163.1,163.3,COALIN,20377
59,2022-02-16 10:13:00,163.55,NSE,163.55,163.35,163.4,COALIN,11441
60,2022-02-16 10:14:00,163.55,NSE,163.65,163.5,163.5,COALIN,14662
61,2022-02-16 10:15:00,163.5,NSE,163.6,163.35,163.6,COALIN,47777
62,2022-02-16 10:16:00,163.55,NSE,163.6,163.5,163.5,COALIN,8635
63,2022-02-16 10:17:00,163.55,NSE,163.6,163.5,163.55,COALIN,5107
64,2022-02-16 10:18:00,163.75,NSE,163.75,163.5,163.6,COALIN,20210
65,2022-02-16 10:19:00,163.85,NSE,164.05,163.75,163.8,COALIN,36172
66,2022-02-16 10:20:00,163.9,NSE,163.95,163.85,163.95,COALIN,5969
67,2022-02-16 10:21:00,164.2,NSE,164.2,163.75,163.9,COALIN,40699
68,2022-02-16 10:22:00,164.25,NSE,164.3,164.2,164.25,COALIN,12408
69,2022-02-16 10:23:00,164.3,NSE,164.3,164.2,164.25,COALIN,11635
70,2022-02-16 10:24:00,164.1,NSE,164.25,164.05,164.15,COALIN,28156
71,2022-02-16 10:25:00,163.95,NSE,164.15,163.9,164.1,COALIN,25958
72,2022-02-16 10:26:00,164.0,NSE,164.0,163.9,163.95,COALIN,20766
73,2022-02-16 10:27:00,163.85,NSE,164.0,163.85,163.95,COALIN,18748
74,2022-02-16 10:28:00,163.9,NSE,163.9,163.75,163.8,COALIN,10876
75,2022-02-16 10:29:00,163.9,NSE,163.9,163.8,163.8,COALIN,3601
76,2022-02-16 10:30:00,164.0,NSE,164.05,163.85,163.9,COALIN,21427
77,2022-02-16 10:31:00,164.1,NSE,164.1,163.9,163.9,COALIN,5964
78,2022-02-16 10:32:00,164.3,NSE,164.4,164.05,164.1,COALIN,77240
79,2022-02-16 10:33:00,164.2,NSE,164.35,164.2,164.3,COALIN,44554
80,2022-02-16 10:34:00,164.35,NSE,164.35,164.2,164.3,COALIN,12958
81,2022-02-16 10:35:00,164.35,NSE,164.35,164.25,164.25,COALIN,6873
82,2022-02-16 10:36:00,164.2,NSE,164.4,164.2,164.3,COALIN,79937
83,2022-02-16 10:37:00,164.15,NSE,164.2,164.0,164.2,COALIN,43507
84,2022-02-16 10:38:00,164.15,NSE,164.25,164.05,164.15,COALIN,49651
85,2022-02-16 10:39:00,164.25,NSE,164.25,164.1,164.15,COALIN,19340
86,2022-02-16 10:40:00,164.3,NSE,164.3,164.2,164.25,COALIN,10095
87,2022-02-16 10:41:00,164.3,NSE,164.35,164.2,164.25,COALIN,5751
88,2022-02-16 10:42:00,164.4,NSE,164.4,164.3,164.35,COALIN,19990
89,2022-02-16 10:43:00,164.3,NSE,164.4,164.25,164.35,COALIN,18406
90,2022-02-16 10:44:00,164.25,NSE,164.35,164.25,164.3,COALIN,4833
91,2022-02-16 10:45:00,164.3,NSE,164.35,164.25,164.3,COALIN,6376
92,2022-02-16 10:46:00,164.05,NSE,164.3,164.0,164.3,COALIN,32228
93,2022-02-16 10:47:00,164.0,NSE,164.05,164.0,164.0,COALIN,5851
94,2022-02-16 10:48:00,164.05,NSE,164.1,164.0,164.0,COALIN,7038
95,2022-02-16 10:49:00,163.9,NSE,164.05,163.9,164.05,COALIN,23445
96,2022-02-16 10:50:00,164.0,NSE,164.0,163.9,164.0,COALIN,12529
97,2022-02-16 10:51:00,163.9,NSE,164.0,163.9,164.0,COALIN,11272
98,2022-02-16 10:52:00,163.75,NSE,163.95,163.65,163.95,COALIN,66782
99,2022-02-16 10:53:00,163.75,NSE,163.75,163.65,163.75,COALIN,9985
100,2022-02-16 10:54:00,163.8,NSE,163.8,163.65,163.7,COALIN,9373
101,2022-02-16 10:55:00,163.8,NSE,163.8,163.7,163.7,COALIN,6407
102,2022-02-16 10:56:00,163.75,NSE,163.8,163.65,163.8,COALIN,7250
103,2022-02-16 10:57:00,163.6,NSE,163.75,163.6,163.75,COALIN,8775
104,2022-02-16 10:58:00,163.45,NSE,163.65,163.35,163.5,COALIN,85113
105,2022-02-16 10:59:00,163.45,NSE,163.6,163.4,163.4,COALIN,23855
106,2022-02-16 11:00:00,163.4,NSE,163.55,163.4,163.55,COALIN,12754
107,2022-02-16 11:01:00,163.4,NSE,163.45,163.3,163.45,COALIN,9968
108,2022-02-16 11:02:00,163.2,NSE,163.45,163.15,163.45,COALIN,41024
109,2022-02-16 11:03:00,163.15,NSE,163.25,163.1,163.2,COALIN,26164
110,2022-02-16 11:04:00,163.15,NSE,163.25,163.1,163.25,COALIN,13212
111,2022-02-16 11:05:00,163.25,NSE,163.25,163.1,163.15,COALIN,10473
112,2022-02-16 11:06:00,163.25,NSE,163.3,163.2,163.2,COALIN,15067
113,2022-02-16 11:07:00,163.0,NSE,163.25,162.9,163.2,COALIN,81348
114,2022-02-16 11:08:00,163.05,NSE,163.1,162.95,163.0,COALIN,56683
115,2022-02-16 11:09:00,162.95,NSE,163.0,162.85,163.0,COALIN,18533
116,2022-02-16 11:10:00,162.9,NSE,162.9,162.8,162.85,COALIN,14942
117,2022-02-16 11:11:00,162.95,NSE,163.05,162.85,162.85,COALIN,21817
118,2022-02-16 11:12:00,163.1,NSE,163.15,162.95,162.95,COALIN,17644
119,2022-02-16 11:13:00,163.15,NSE,163.15,163.05,163.1,COALIN,5009
120,2022-02-16 11:14:00,163.05,NSE,163.2,163.05,163.1,COALIN,10009
121,2022-02-16 11:15:00,163.25,NSE,163.25,163.05,163.15,COALIN,9021
122,2022-02-16 11:16:00,163.4,NSE,163.4,163.2,163.2,COALIN,18511
123,2022-02-16 11:17:00,163.4,NSE,163.4,163.35,163.35,COALIN,4016
124,2022-02-16 11:18:00,163.35,NSE,163.4,163.35,163.4,COALIN,3250
125,2022-02-16 11:19:00,163.5,NSE,163.5,163.35,163.4,COALIN,8166
126,2022-02-16 11:20:00,163.45,NSE,163.5,163.35,163.5,COALIN,11397
127,2022-02-16 11:21:00,163.55,NSE,163.7,163.5,163.5,COALIN,46072
128,2022-02-16 11:22:00,163.6,NSE,163.65,163.5,163.65,COALIN,6896
129,2022-02-16 11:23:00,163.6,NSE,163.6,163.5,163.5,COALIN,2572
130,2022-02-16 11:24:00,163.6,NSE,163.65,163.55,163.6,COALIN,21980
131,2022-02-16 11:25:00,163.7,NSE,163.7,163.6,163.65,COALIN,8834
132,2022-02-16 11:26:00,163.75,NSE,163.75,163.6,163.7,COALIN,11816
133,2022-02-16 11:27:00,163.65,NSE,163.75,163.65,163.75,COALIN,10990
134,2022-02-16 11:28:00,163.5,NSE,163.7,163.4,163.7,COALIN,76280
135,2022-02-16 11:29:00,163.55,NSE,163.55,163.4,163.45,COALIN,21317
136,2022-02-16 11:30:00,163.45,NSE,163.55,163.35,163.55,COALIN,10091
137,2022-02-16 11:31:00,163.6,NSE,163.65,163.5,163.5,COALIN,11035
138,2022-02-16 11:32:00,163.5,NSE,163.6,163.5,163.5,COALIN,2551
139,2022-02-16 11:33:00,163.5,NSE,163.6,163.45,163.6,COALIN,15298
140,2022-02-16 11:34:00,163.55,NSE,163.6,163.45,163.6,COALIN,11110
141,2022-02-16 11:35:00,163.35,NSE,163.55,163.35,163.55,COALIN,16566
142,2022-02-16 11:36:00,163.35,NSE,163.4,163.3,163.35,COALIN,18476
143,2022-02-16 11:37:00,163.4,NSE,163.45,163.3,163.35,COALIN,11779
144,2022-02-16 11:38:00,163.35,NSE,163.4,163.3,163.4,COALIN,5364
145,2022-02-16 11:39:00,163.2,NSE,163.35,163.2,163.35,COALIN,17519
146,2022-02-16 11:40:00,163.45,NSE,163.45,163.15,163.2,COALIN,13165
147,2022-02-16 11:41:00,163.45,NSE,163.5,163.4,163.45,COALIN,3272
148,2022-02-16 11:42:00,163.5,NSE,163.55,163.45,163.5,COALIN,22896
149,2022-02-16 11:43:00,163.5,NSE,163.5,163.45,163.5,COALIN,6337
150,2022-02-16 11:44:00,163.4,NSE,163.45,163.3,163.4,COALIN,746
151,2022-02-16 11:45:00,163.5,NSE,163.5,163.3,163.3,COALIN,4237
152,2022-02-16 11:46:00,163.55,NSE,163.6,163.4,163.5,COALIN,6368
153,2022-02-16 11:47:00,163.6,NSE,163.6,163.5,163.6,COALIN,5271
154,2022-02-16 11:48:00,163.6,NSE,163.65,163.5,163.5,COALIN,7339
155,2022-02-16 11:49:00,163.65,NSE,163.65,163.5,163.6,COALIN,3190
156,2022-02-16 11:50:00,163.45,NSE,163.65,163.4,163.65,COALIN,20321
157,2022-02-16 11:51:00,163.6,NSE,163.6,163.5,163.5,COALIN,6417
158,2022-02-16 11:52:00,163.5,NSE,163.6,163.5,163.5,COALIN,3128
159,2022-02-16 11:53:00,163.6,NSE,163.65,163.5,163.6,COALIN,3450
160,2022-02-16 11:54:00,163.55,NSE,163.65,163.55,163.55,COALIN,5354
161,2022-02-16 11:55:00,163.55,NSE,163.65,163.5,163.65,COALIN,10330
162,2022-02-16 11:56:00,163.6,NSE,163.6,163.5,163.6,COALIN,6925
163,2022-02-16 11:57:00,163.6,NSE,163.6,163.5,163.5,COALIN,3196
164,2022-02-16 11:58:00,163.6,NSE,163.6,163.5,163.5,COALIN,1016
165,2022-02-16 11:59:00,163.6,NSE,163.6,163.55,163.55,COALIN,4374
166,2022-02-16 12:00:00,163.55,NSE,163.6,163.5,163.6,COALIN,1614
167,2022-02-16 12:01:00,163.45,NSE,163.55,163.3,163.5,COALIN,16953
168,2022-02-16 12:02:00,163.45,NSE,163.55,163.4,163.45,COALIN,10961
169,2022-02-16 12:03:00,163.4,NSE,163.5,163.3,163.5,COALIN,2805
170,2022-02-16 12:04:00,163.35,NSE,163.4,163.3,163.4,COALIN,1230
171,2022-02-16 12:05:00,163.4,NSE,163.5,163.35,163.35,COALIN,12166
172,2022-02-16 12:06:00,163.6,NSE,163.6,163.4,163.5,COALIN,3352
173,2022-02-16 12:07:00,163.6,NSE,163.6,163.55,163.6,COALIN,1080
174,2022-02-16 12:08:00,163.5,NSE,163.65,163.5,163.65,COALIN,14187
175,2022-02-16 12:09:00,163.35,NSE,163.55,163.35,163.55,COALIN,11272
176,2022-02-16 12:10:00,163.3,NSE,163.45,163.3,163.4,COALIN,18804
177,2022-02-16 12:11:00,163.4,NSE,163.4,163.3,163.35,COALIN,4012
178,2022-02-16 12:12:00,163.4,NSE,163.45,163.35,163.35,COALIN,10227
179,2022-02-16 12:13:00,163.45,NSE,163.45,163.35,163.35,COALIN,2718
180,2022-02-16 12:14:00,163.4,NSE,163.45,163.35,163.45,COALIN,8261
181,2022-02-16 12:15:00,163.35,NSE,163.45,163.3,163.4,COALIN,17046
182,2022-02-16 12:16:00,163.5,NSE,163.5,163.4,163.45,COALIN,5054
183,2022-02-16 12:17:00,163.5,NSE,163.55,163.4,163.5,COALIN,7519
184,2022-02-16 12:18:00,163.7,NSE,163.7,163.45,163.5,COALIN,22940
185,2022-02-16 12:19:00,163.65,NSE,163.8,163.65,163.7,COALIN,21773
186,2022-02-16 12:20:00,163.6,NSE,163.75,163.55,163.75,COALIN,18198
187,2022-02-16 12:21:00,163.6,NSE,163.6,163.5,163.55,COALIN,7167
