,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-02-16 12:22:00,163.65,NSE,163.65,163.55,163.6,COALIN,6751
189,2022-02-16 12:23:00,163.65,NSE,163.65,163.55,163.55,COALIN,2923
190,2022-02-16 12:24:00,163.6,NSE,163.65,163.55,163.6,COALIN,4969
191,2022-02-16 12:25:00,163.55,NSE,163.65,163.5,163.55,COALIN,11134
192,2022-02-16 12:26:00,163.6,NSE,163.65,163.55,163.55,COALIN,2877
193,2022-02-16 12:27:00,163.65,NSE,163.65,163.5,163.6,COALIN,17420
194,2022-02-16 12:28:00,163.65,NSE,163.7,163.55,163.6,COALIN,8098
195,2022-02-16 12:29:00,163.65,NSE,163.65,163.55,163.65,COALIN,8206
196,2022-02-16 12:30:00,163.55,NSE,163.65,163.45,163.55,COALIN,24149
197,2022-02-16 12:31:00,163.6,NSE,163.65,163.55,163.6,COALIN,2043
198,2022-02-16 12:32:00,163.6,NSE,163.65,163.55,163.6,COALIN,5002
199,2022-02-16 12:33:00,163.65,NSE,163.65,163.55,163.6,COALIN,8687
200,2022-02-16 12:34:00,163.8,NSE,163.8,163.6,163.65,COALIN,26345
201,2022-02-16 12:35:00,164.0,NSE,164.0,163.75,163.8,COALIN,35913
202,2022-02-16 12:36:00,164.0,NSE,164.0,163.9,163.95,COALIN,10585
203,2022-02-16 12:37:00,164.2,NSE,164.2,163.95,164.0,COALIN,26177
204,2022-02-16 12:38:00,164.3,NSE,164.3,164.1,164.15,COALIN,21350
205,2022-02-16 12:39:00,164.15,NSE,164.3,164.1,164.3,COALIN,10415
206,2022-02-16 12:40:00,164.2,NSE,164.25,164.0,164.25,COALIN,50232
207,2022-02-16 12:41:00,164.15,NSE,164.2,164.1,164.2,COALIN,10441
208,2022-02-16 12:42:00,164.05,NSE,164.15,164.0,164.15,COALIN,2204
209,2022-02-16 12:43:00,164.1,NSE,164.15,164.0,164.05,COALIN,24704
210,2022-02-16 12:44:00,164.05,NSE,164.1,164.0,164.1,COALIN,20808
211,2022-02-16 12:45:00,164.1,NSE,164.1,164.0,164.05,COALIN,7957
212,2022-02-16 12:46:00,164.1,NSE,164.1,164.0,164.1,COALIN,1564
213,2022-02-16 12:47:00,164.2,NSE,164.2,164.05,164.1,COALIN,7532
214,2022-02-16 12:48:00,164.2,NSE,164.2,164.15,164.15,COALIN,4584
215,2022-02-16 12:49:00,164.2,NSE,164.2,164.1,164.15,COALIN,17327
216,2022-02-16 12:50:00,164.15,NSE,164.2,164.1,164.2,COALIN,10540
217,2022-02-16 12:51:00,164.05,NSE,164.15,164.05,164.15,COALIN,11072
218,2022-02-16 12:52:00,164.0,NSE,164.1,163.85,164.1,COALIN,44045
219,2022-02-16 12:53:00,163.9,NSE,164.05,163.85,164.05,COALIN,29880
220,2022-02-16 12:54:00,163.75,NSE,163.9,163.65,163.85,COALIN,29021
221,2022-02-16 12:55:00,163.8,NSE,163.85,163.7,163.85,COALIN,11720
222,2022-02-16 12:56:00,163.85,NSE,163.95,163.75,163.75,COALIN,52753
223,2022-02-16 12:57:00,163.8,NSE,163.9,163.75,163.9,COALIN,4622
224,2022-02-16 12:58:00,163.7,NSE,163.8,163.65,163.8,COALIN,18046
225,2022-02-16 12:59:00,163.7,NSE,163.8,163.7,163.7,COALIN,6952
226,2022-02-16 13:00:00,163.8,NSE,163.8,163.75,163.8,COALIN,5716
227,2022-02-16 13:01:00,163.7,NSE,163.8,163.7,163.8,COALIN,8571
228,2022-02-16 13:02:00,163.7,NSE,163.75,163.6,163.75,COALIN,17660
229,2022-02-16 13:03:00,163.75,NSE,163.75,163.7,163.75,COALIN,1148
230,2022-02-16 13:04:00,163.85,NSE,163.85,163.75,163.75,COALIN,8481
231,2022-02-16 13:05:00,163.8,NSE,163.85,163.75,163.85,COALIN,15977
232,2022-02-16 13:06:00,163.75,NSE,163.8,163.7,163.8,COALIN,4492
233,2022-02-16 13:07:00,163.8,NSE,163.8,163.7,163.75,COALIN,6832
234,2022-02-16 13:08:00,163.8,NSE,163.8,163.7,163.8,COALIN,2289
235,2022-02-16 13:09:00,163.8,NSE,163.8,163.7,163.8,COALIN,10757
236,2022-02-16 13:10:00,163.85,NSE,163.9,163.75,163.8,COALIN,11096
237,2022-02-16 13:11:00,163.8,NSE,163.85,163.7,163.85,COALIN,14552
238,2022-02-16 13:12:00,163.7,NSE,163.85,163.6,163.8,COALIN,40297
239,2022-02-16 13:13:00,163.65,NSE,163.7,163.55,163.7,COALIN,4508
240,2022-02-16 13:14:00,163.6,NSE,163.65,163.55,163.65,COALIN,3275
241,2022-02-16 13:15:00,163.6,NSE,163.65,163.55,163.6,COALIN,14187
242,2022-02-16 13:16:00,163.6,NSE,163.6,163.55,163.6,COALIN,5939
243,2022-02-16 13:17:00,163.55,NSE,163.6,163.45,163.55,COALIN,16519
244,2022-02-16 13:18:00,163.55,NSE,163.55,163.45,163.55,COALIN,2919
245,2022-02-16 13:19:00,163.5,NSE,163.6,163.45,163.55,COALIN,19204
246,2022-02-16 13:20:00,163.7,NSE,163.75,163.45,163.5,COALIN,31272
247,2022-02-16 13:21:00,163.75,NSE,163.75,163.6,163.65,COALIN,13433
248,2022-02-16 13:22:00,163.75,NSE,163.75,163.7,163.75,COALIN,13180
249,2022-02-16 13:23:00,163.75,NSE,163.8,163.7,163.7,COALIN,12224
250,2022-02-16 13:24:00,163.8,NSE,163.8,163.65,163.8,COALIN,21536
251,2022-02-16 13:25:00,163.85,NSE,163.85,163.75,163.8,COALIN,8383
252,2022-02-16 13:26:00,163.9,NSE,163.9,163.8,163.85,COALIN,7873
253,2022-02-16 13:27:00,164.0,NSE,164.0,163.85,163.9,COALIN,10610
254,2022-02-16 13:28:00,164.0,NSE,164.0,163.9,164.0,COALIN,17961
255,2022-02-16 13:29:00,164.0,NSE,164.05,163.95,164.0,COALIN,12050
256,2022-02-16 13:30:00,164.25,NSE,164.25,164.0,164.0,COALIN,21722
257,2022-02-16 13:31:00,164.3,NSE,164.3,164.25,164.25,COALIN,27414
258,2022-02-16 13:32:00,164.3,NSE,164.3,164.25,164.3,COALIN,11397
259,2022-02-16 13:33:00,164.35,NSE,164.35,164.25,164.3,COALIN,25789
260,2022-02-16 13:34:00,164.25,NSE,164.35,164.05,164.35,COALIN,30070
261,2022-02-16 13:35:00,164.15,NSE,164.3,164.15,164.25,COALIN,39858
262,2022-02-16 13:36:00,164.4,NSE,164.4,164.15,164.15,COALIN,48033
263,2022-02-16 13:37:00,164.35,NSE,164.35,164.2,164.3,COALIN,43598
264,2022-02-16 13:38:00,164.4,NSE,164.4,164.3,164.3,COALIN,32481
265,2022-02-16 13:39:00,164.4,NSE,164.4,164.25,164.4,COALIN,26689
266,2022-02-16 13:40:00,164.4,NSE,164.4,164.35,164.4,COALIN,6691
267,2022-02-16 13:41:00,164.65,NSE,164.7,164.4,164.4,COALIN,68108
268,2022-02-16 13:42:00,164.65,NSE,164.7,164.55,164.6,COALIN,15975
269,2022-02-16 13:43:00,164.6,NSE,164.75,164.55,164.65,COALIN,49521
270,2022-02-16 13:44:00,164.6,NSE,164.65,164.55,164.65,COALIN,14590
271,2022-02-16 13:45:00,164.55,NSE,164.65,164.5,164.55,COALIN,24321
272,2022-02-16 13:46:00,164.55,NSE,164.65,164.5,164.6,COALIN,35835
273,2022-02-16 13:47:00,164.6,NSE,164.65,164.55,164.55,COALIN,11805
274,2022-02-16 13:48:00,164.55,NSE,164.65,164.5,164.65,COALIN,14128
275,2022-02-16 13:49:00,164.6,NSE,164.6,164.5,164.55,COALIN,24522
276,2022-02-16 13:50:00,164.5,NSE,164.6,164.5,164.55,COALIN,20927
277,2022-02-16 13:51:00,164.6,NSE,164.6,164.5,164.55,COALIN,16767
278,2022-02-16 13:52:00,164.6,NSE,164.6,164.5,164.6,COALIN,21015
279,2022-02-16 13:53:00,164.55,NSE,164.6,164.45,164.6,COALIN,38809
280,2022-02-16 13:54:00,164.5,NSE,164.55,164.5,164.55,COALIN,50289
281,2022-02-16 13:55:00,164.55,NSE,164.55,164.5,164.5,COALIN,45881
282,2022-02-16 13:56:00,164.45,NSE,164.55,164.2,164.55,COALIN,207150
283,2022-02-16 13:57:00,164.55,NSE,164.55,164.4,164.4,COALIN,57995
284,2022-02-16 13:58:00,164.55,NSE,164.55,164.5,164.55,COALIN,11795
285,2022-02-16 13:59:00,164.55,NSE,164.55,164.5,164.55,COALIN,17119
286,2022-02-16 14:00:00,164.5,NSE,164.55,164.5,164.55,COALIN,32379
287,2022-02-16 14:01:00,164.55,NSE,164.55,164.4,164.5,COALIN,111945
288,2022-02-16 14:02:00,164.55,NSE,164.55,164.5,164.55,COALIN,6330
289,2022-02-16 14:03:00,164.55,NSE,164.55,164.5,164.55,COALIN,12637
290,2022-02-16 14:04:00,164.55,NSE,164.55,164.5,164.55,COALIN,13996
291,2022-02-16 14:05:00,164.6,NSE,164.65,164.5,164.55,COALIN,63332
292,2022-02-16 14:06:00,164.55,NSE,164.6,164.5,164.6,COALIN,18211
293,2022-02-16 14:07:00,164.5,NSE,164.55,164.5,164.55,COALIN,11393
294,2022-02-16 14:08:00,164.55,NSE,164.55,164.5,164.55,COALIN,15200
295,2022-02-16 14:09:00,164.6,NSE,164.6,164.5,164.55,COALIN,23003
296,2022-02-16 14:10:00,164.65,NSE,164.65,164.55,164.65,COALIN,48380
297,2022-02-16 14:11:00,164.6,NSE,164.65,164.55,164.6,COALIN,6367
298,2022-02-16 14:12:00,164.6,NSE,164.65,164.5,164.6,COALIN,60386
299,2022-02-16 14:13:00,164.55,NSE,164.6,164.55,164.55,COALIN,6519
300,2022-02-16 14:14:00,164.55,NSE,164.6,164.55,164.55,COALIN,14666
301,2022-02-16 14:15:00,164.55,NSE,164.55,164.5,164.55,COALIN,20592
302,2022-02-16 14:16:00,164.5,NSE,164.55,164.5,164.55,COALIN,185283
303,2022-02-16 14:17:00,164.55,NSE,164.55,164.5,164.55,COALIN,27780
304,2022-02-16 14:18:00,164.55,NSE,164.55,164.5,164.55,COALIN,37658
305,2022-02-16 14:19:00,164.35,NSE,164.55,164.3,164.55,COALIN,48158
306,2022-02-16 14:20:00,164.05,NSE,164.35,164.05,164.3,COALIN,58097
307,2022-02-16 14:21:00,164.2,NSE,164.2,163.9,164.0,COALIN,52807
308,2022-02-16 14:22:00,164.2,NSE,164.2,164.1,164.2,COALIN,13531
309,2022-02-16 14:23:00,164.25,NSE,164.25,164.05,164.2,COALIN,38589
310,2022-02-16 14:24:00,164.2,NSE,164.2,164.1,164.2,COALIN,9817
311,2022-02-16 14:25:00,164.2,NSE,164.25,164.1,164.2,COALIN,9042
312,2022-02-16 14:26:00,164.25,NSE,164.25,164.15,164.2,COALIN,11574
313,2022-02-16 14:27:00,164.25,NSE,164.25,164.15,164.25,COALIN,12722
314,2022-02-16 14:28:00,164.25,NSE,164.25,164.15,164.25,COALIN,14718
315,2022-02-16 14:29:00,164.2,NSE,164.25,164.2,164.25,COALIN,13602
316,2022-02-16 14:30:00,164.4,NSE,164.4,164.2,164.25,COALIN,41877
317,2022-02-16 14:31:00,164.3,NSE,164.4,164.25,164.4,COALIN,3301
318,2022-02-16 14:32:00,164.35,NSE,164.4,164.25,164.3,COALIN,14186
319,2022-02-16 14:33:00,164.35,NSE,164.35,164.3,164.35,COALIN,15421
320,2022-02-16 14:34:00,164.35,NSE,164.35,164.35,164.35,COALIN,6406
321,2022-02-16 14:35:00,164.35,NSE,164.4,164.25,164.3,COALIN,8500
322,2022-02-16 14:36:00,164.3,NSE,164.35,164.25,164.35,COALIN,20892
323,2022-02-16 14:37:00,164.1,NSE,164.3,164.1,164.3,COALIN,17883
324,2022-02-16 14:38:00,164.1,NSE,164.15,164.05,164.15,COALIN,16824
325,2022-02-16 14:39:00,163.95,NSE,164.1,163.9,164.1,COALIN,32335
326,2022-02-16 14:40:00,163.7,NSE,164.0,163.6,164.0,COALIN,86183
327,2022-02-16 14:41:00,163.6,NSE,163.7,163.6,163.7,COALIN,54582
328,2022-02-16 14:42:00,163.95,NSE,163.95,163.55,163.65,COALIN,54944
329,2022-02-16 14:43:00,163.85,NSE,164.0,163.85,163.95,COALIN,17522
330,2022-02-16 14:44:00,163.7,NSE,163.85,163.7,163.85,COALIN,10560
331,2022-02-16 14:45:00,163.65,NSE,163.7,163.6,163.7,COALIN,20565
332,2022-02-16 14:46:00,163.65,NSE,163.8,163.65,163.65,COALIN,25703
333,2022-02-16 14:47:00,163.6,NSE,163.75,163.55,163.7,COALIN,11687
334,2022-02-16 14:48:00,163.3,NSE,163.55,163.3,163.35,COALIN,97184
335,2022-02-16 14:49:00,163.25,NSE,163.35,163.15,163.35,COALIN,48177
336,2022-02-16 14:50:00,163.35,NSE,163.4,163.2,163.25,COALIN,36485
337,2022-02-16 14:51:00,163.3,NSE,163.35,163.2,163.35,COALIN,40183
338,2022-02-16 14:52:00,163.1,NSE,163.3,163.1,163.3,COALIN,28246
339,2022-02-16 14:53:00,163.05,NSE,163.15,163.0,163.15,COALIN,122475
340,2022-02-16 14:54:00,163.15,NSE,163.2,163.05,163.05,COALIN,19838
341,2022-02-16 14:55:00,163.05,NSE,163.15,163.05,163.1,COALIN,18038
342,2022-02-16 14:56:00,163.15,NSE,163.15,163.05,163.1,COALIN,30411
343,2022-02-16 14:57:00,163.15,NSE,163.15,163.1,163.15,COALIN,8386
344,2022-02-16 14:58:00,163.15,NSE,163.2,163.05,163.15,COALIN,11661
345,2022-02-16 14:59:00,163.4,NSE,163.4,163.15,163.15,COALIN,47135
346,2022-02-16 15:00:00,163.45,NSE,163.55,163.4,163.4,COALIN,46963
347,2022-02-16 15:01:00,163.5,NSE,163.6,163.45,163.45,COALIN,46642
348,2022-02-16 15:02:00,163.5,NSE,163.5,163.4,163.5,COALIN,36691
349,2022-02-16 15:03:00,163.6,NSE,163.6,163.5,163.5,COALIN,50077
350,2022-02-16 15:04:00,163.6,NSE,163.6,163.55,163.6,COALIN,45980
351,2022-02-16 15:05:00,163.6,NSE,163.6,163.55,163.55,COALIN,32222
352,2022-02-16 15:06:00,163.6,NSE,163.6,163.5,163.5,COALIN,36929
353,2022-02-16 15:07:00,163.6,NSE,163.6,163.55,163.6,COALIN,21254
354,2022-02-16 15:08:00,163.6,NSE,163.65,163.55,163.6,COALIN,34882
355,2022-02-16 15:09:00,163.7,NSE,163.7,163.55,163.6,COALIN,65322
356,2022-02-16 15:10:00,163.9,NSE,163.95,163.7,163.7,COALIN,21373
357,2022-02-16 15:11:00,163.9,NSE,163.95,163.85,163.9,COALIN,32401
358,2022-02-16 15:12:00,163.8,NSE,163.9,163.8,163.9,COALIN,29686
359,2022-02-16 15:13:00,163.95,NSE,163.95,163.85,163.9,COALIN,24686
360,2022-02-16 15:14:00,163.95,NSE,163.95,163.75,163.95,COALIN,64762
361,2022-02-16 15:15:00,163.95,NSE,163.95,163.9,163.95,COALIN,110591
362,2022-02-16 15:16:00,164.0,NSE,164.0,163.9,163.95,COALIN,41980
363,2022-02-16 15:17:00,164.0,NSE,164.0,163.9,164.0,COALIN,63714
364,2022-02-16 15:18:00,164.0,NSE,164.1,163.8,164.05,COALIN,89597
365,2022-02-16 15:19:00,163.95,NSE,164.0,163.95,164.0,COALIN,74413
366,2022-02-16 15:20:00,163.95,NSE,164.05,163.95,164.0,COALIN,65412
367,2022-02-16 15:21:00,163.95,NSE,164.0,163.9,163.95,COALIN,65862
368,2022-02-16 15:22:00,164.05,NSE,164.05,163.95,163.95,COALIN,36164
369,2022-02-16 15:23:00,164.0,NSE,164.05,164.0,164.05,COALIN,51922
370,2022-02-16 15:24:00,164.0,NSE,164.05,164.0,164.05,COALIN,131553
371,2022-02-16 15:25:00,163.95,NSE,164.05,163.9,164.0,COALIN,51026
372,2022-02-16 15:26:00,163.95,NSE,164.05,163.75,163.9,COALIN,38577
373,2022-02-16 15:27:00,163.95,NSE,164.0,163.8,163.9,COALIN,43544
374,2022-02-16 15:28:00,163.65,NSE,163.95,163.65,163.95,COALIN,69861
375,2022-02-16 15:29:00,163.85,NSE,163.85,163.45,163.8,COALIN,12985
