,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-02-01 09:07:00,228.0,NSE,228.0,228.0,228.0,COALIN,0
1,2023-02-01 09:15:00,225.5,NSE,226.65,224.75,226.65,COALIN,1220580
2,2023-02-01 09:16:00,224.35,NSE,225.25,224.2,225.15,COALIN,369177
3,2023-02-01 09:17:00,223.55,NSE,224.2,223.0,224.2,COALIN,314510
4,2023-02-01 09:18:00,224.1,NSE,224.1,223.1,223.45,COALIN,229952
5,2023-02-01 09:19:00,225.0,NSE,225.0,223.9,223.9,COALIN,309029
6,2023-02-01 09:20:00,224.95,NSE,225.3,224.5,225.0,COALIN,192578
7,2023-02-01 09:21:00,225.35,NSE,225.95,224.85,224.9,COALIN,336833
8,2023-02-01 09:22:00,226.25,NSE,226.5,225.25,225.25,COALIN,326075
9,2023-02-01 09:23:00,226.15,NSE,226.35,225.75,226.15,COALIN,146214
10,2023-02-01 09:24:00,226.0,NSE,226.35,225.8,226.3,COALIN,116011
11,2023-02-01 09:25:00,225.95,NSE,226.15,225.65,226.0,COALIN,216013
12,2023-02-01 09:26:00,226.25,NSE,226.25,225.65,225.95,COALIN,110613
13,2023-02-01 09:27:00,226.3,NSE,226.5,226.05,226.25,COALIN,55324
14,2023-02-01 09:28:00,225.9,NSE,226.4,225.85,226.15,COALIN,179601
15,2023-02-01 09:29:00,225.9,NSE,225.95,225.75,225.85,COALIN,47230
16,2023-02-01 09:30:00,225.25,NSE,225.9,225.25,225.85,COALIN,157550
17,2023-02-01 09:31:00,225.55,NSE,225.8,225.15,225.3,COALIN,178221
18,2023-02-01 09:32:00,225.45,NSE,225.6,225.2,225.55,COALIN,148177
19,2023-02-01 09:33:00,225.3,NSE,225.45,225.1,225.45,COALIN,56587
20,2023-02-01 09:34:00,225.2,NSE,225.4,225.15,225.25,COALIN,71587
21,2023-02-01 09:35:00,225.15,NSE,225.3,225.1,225.15,COALIN,31745
22,2023-02-01 09:36:00,225.25,NSE,225.3,225.05,225.15,COALIN,52912
23,2023-02-01 09:37:00,225.15,NSE,225.25,225.1,225.25,COALIN,79764
24,2023-02-01 09:38:00,225.3,NSE,225.4,225.15,225.2,COALIN,57556
25,2023-02-01 09:39:00,225.2,NSE,225.35,225.1,225.3,COALIN,79392
26,2023-02-01 09:40:00,225.25,NSE,225.4,225.15,225.2,COALIN,75036
27,2023-02-01 09:41:00,225.0,NSE,225.4,225.0,225.2,COALIN,168972
28,2023-02-01 09:42:00,224.8,NSE,225.15,224.8,225.0,COALIN,131398
29,2023-02-01 09:43:00,224.95,NSE,224.95,224.55,224.8,COALIN,126091
30,2023-02-01 09:44:00,225.0,NSE,225.15,224.85,224.95,COALIN,69033
31,2023-02-01 09:45:00,224.9,NSE,225.0,224.8,225.0,COALIN,27689
32,2023-02-01 09:46:00,224.8,NSE,224.85,224.6,224.85,COALIN,79894
33,2023-02-01 09:47:00,224.6,NSE,224.8,224.5,224.75,COALIN,57309
34,2023-02-01 09:48:00,224.7,NSE,224.75,224.45,224.55,COALIN,54653
35,2023-02-01 09:49:00,224.75,NSE,224.95,224.65,224.7,COALIN,43416
36,2023-02-01 09:50:00,224.7,NSE,224.9,224.65,224.65,COALIN,35640
37,2023-02-01 09:51:00,224.7,NSE,224.85,224.65,224.65,COALIN,34309
38,2023-02-01 09:52:00,224.75,NSE,224.8,224.75,224.75,COALIN,37617
39,2023-02-01 09:53:00,224.55,NSE,224.75,224.45,224.75,COALIN,84529
40,2023-02-01 09:54:00,224.55,NSE,224.6,224.4,224.55,COALIN,64868
41,2023-02-01 09:55:00,224.4,NSE,224.6,224.3,224.6,COALIN,98125
42,2023-02-01 09:56:00,224.15,NSE,224.45,224.15,224.35,COALIN,50745
43,2023-02-01 09:57:00,223.3,NSE,224.1,223.3,224.1,COALIN,208847
44,2023-02-01 09:58:00,223.15,NSE,223.2,223.0,223.2,COALIN,201795
45,2023-02-01 09:59:00,223.4,NSE,223.4,223.2,223.25,COALIN,53181
46,2023-02-01 10:00:00,223.0,NSE,223.6,223.0,223.4,COALIN,101865
47,2023-02-01 10:01:00,222.4,NSE,223.05,221.65,223.05,COALIN,295285
48,2023-02-01 10:02:00,222.7,NSE,222.95,222.45,222.45,COALIN,105246
49,2023-02-01 10:03:00,222.9,NSE,222.9,222.65,222.7,COALIN,43151
50,2023-02-01 10:04:00,223.0,NSE,223.15,222.85,222.85,COALIN,43738
51,2023-02-01 10:05:00,223.15,NSE,223.2,222.85,223.0,COALIN,52654
52,2023-02-01 10:06:00,223.3,NSE,223.3,223.05,223.15,COALIN,17184
53,2023-02-01 10:07:00,223.5,NSE,223.6,223.25,223.25,COALIN,33153
54,2023-02-01 10:08:00,223.1,NSE,223.55,223.0,223.5,COALIN,75498
55,2023-02-01 10:09:00,223.25,NSE,223.35,223.0,223.0,COALIN,29515
56,2023-02-01 10:10:00,223.1,NSE,223.25,223.05,223.25,COALIN,33160
57,2023-02-01 10:11:00,222.9,NSE,223.15,222.8,223.1,COALIN,41164
58,2023-02-01 10:12:00,222.95,NSE,223.1,222.85,223.0,COALIN,18940
59,2023-02-01 10:13:00,222.95,NSE,223.0,222.7,222.9,COALIN,50877
60,2023-02-01 10:14:00,223.15,NSE,223.15,222.9,222.95,COALIN,29050
61,2023-02-01 10:15:00,223.3,NSE,223.3,223.05,223.1,COALIN,37301
62,2023-02-01 10:16:00,223.4,NSE,223.45,223.25,223.25,COALIN,18737
63,2023-02-01 10:17:00,223.5,NSE,223.5,223.25,223.4,COALIN,16182
64,2023-02-01 10:18:00,223.8,NSE,223.9,223.45,223.45,COALIN,55557
65,2023-02-01 10:19:00,223.6,NSE,223.9,223.55,223.75,COALIN,21495
66,2023-02-01 10:20:00,223.7,NSE,223.8,223.55,223.6,COALIN,32597
67,2023-02-01 10:21:00,223.85,NSE,223.9,223.7,223.75,COALIN,22098
68,2023-02-01 10:22:00,224.1,NSE,224.15,223.8,223.85,COALIN,70700
69,2023-02-01 10:23:00,224.0,NSE,224.15,224.0,224.1,COALIN,31996
70,2023-02-01 10:24:00,224.0,NSE,224.05,223.85,224.05,COALIN,16025
71,2023-02-01 10:25:00,224.1,NSE,224.1,223.9,223.9,COALIN,16479
72,2023-02-01 10:26:00,224.15,NSE,224.15,224.0,224.05,COALIN,25961
73,2023-02-01 10:27:00,224.15,NSE,224.15,224.0,224.15,COALIN,17877
74,2023-02-01 10:28:00,223.95,NSE,224.2,223.95,224.15,COALIN,42481
75,2023-02-01 10:29:00,223.9,NSE,224.0,223.8,224.0,COALIN,18382
76,2023-02-01 10:30:00,223.8,NSE,223.95,223.75,223.9,COALIN,17824
77,2023-02-01 10:31:00,223.7,NSE,223.85,223.65,223.85,COALIN,23297
78,2023-02-01 10:32:00,223.6,NSE,223.7,223.55,223.7,COALIN,21855
79,2023-02-01 10:33:00,223.75,NSE,223.8,223.55,223.6,COALIN,13000
80,2023-02-01 10:34:00,223.75,NSE,223.8,223.6,223.75,COALIN,18034
81,2023-02-01 10:35:00,223.85,NSE,223.9,223.75,223.8,COALIN,9791
82,2023-02-01 10:36:00,223.7,NSE,223.85,223.7,223.85,COALIN,12440
83,2023-02-01 10:37:00,223.75,NSE,223.85,223.7,223.7,COALIN,15876
84,2023-02-01 10:38:00,223.9,NSE,223.9,223.8,223.8,COALIN,6307
85,2023-02-01 10:39:00,223.8,NSE,223.9,223.8,223.85,COALIN,16438
86,2023-02-01 10:40:00,223.85,NSE,223.95,223.75,223.9,COALIN,10792
87,2023-02-01 10:41:00,223.95,NSE,223.95,223.8,223.8,COALIN,6134
88,2023-02-01 10:42:00,224.0,NSE,224.0,223.85,223.9,COALIN,20473
89,2023-02-01 10:43:00,224.1,NSE,224.2,223.85,223.95,COALIN,27812
90,2023-02-01 10:44:00,224.0,NSE,224.1,223.95,224.1,COALIN,11120
91,2023-02-01 10:45:00,223.8,NSE,224.0,223.8,223.95,COALIN,13493
92,2023-02-01 10:46:00,223.85,NSE,223.95,223.8,223.8,COALIN,9973
93,2023-02-01 10:47:00,223.9,NSE,223.95,223.8,223.9,COALIN,9360
94,2023-02-01 10:48:00,223.55,NSE,223.9,223.5,223.9,COALIN,34562
95,2023-02-01 10:49:00,223.85,NSE,223.85,223.6,223.6,COALIN,7885
96,2023-02-01 10:50:00,223.8,NSE,223.95,223.8,223.8,COALIN,13259
97,2023-02-01 10:51:00,223.95,NSE,223.95,223.8,223.8,COALIN,5422
98,2023-02-01 10:52:00,223.6,NSE,223.95,223.6,223.9,COALIN,15848
99,2023-02-01 10:53:00,223.6,NSE,223.75,223.6,223.7,COALIN,14949
100,2023-02-01 10:54:00,223.6,NSE,223.65,223.5,223.6,COALIN,21639
101,2023-02-01 10:55:00,223.55,NSE,223.65,223.25,223.5,COALIN,25697
102,2023-02-01 10:56:00,223.5,NSE,223.6,223.5,223.55,COALIN,12787
103,2023-02-01 10:57:00,223.65,NSE,223.7,223.5,223.55,COALIN,10131
104,2023-02-01 10:58:00,223.75,NSE,223.85,223.6,223.65,COALIN,24328
105,2023-02-01 10:59:00,223.7,NSE,223.85,223.65,223.75,COALIN,15259
106,2023-02-01 11:00:00,223.65,NSE,223.8,223.6,223.8,COALIN,12312
107,2023-02-01 11:01:00,223.7,NSE,223.75,223.55,223.75,COALIN,10616
108,2023-02-01 11:02:00,223.6,NSE,223.7,223.5,223.7,COALIN,13091
109,2023-02-01 11:03:00,223.6,NSE,223.7,223.6,223.6,COALIN,12483
110,2023-02-01 11:04:00,223.65,NSE,223.85,223.65,223.7,COALIN,17475
111,2023-02-01 11:05:00,223.55,NSE,223.65,223.4,223.65,COALIN,33327
112,2023-02-01 11:06:00,223.65,NSE,223.65,223.5,223.6,COALIN,15135
113,2023-02-01 11:07:00,224.2,NSE,224.2,223.55,223.55,COALIN,114779
114,2023-02-01 11:08:00,223.8,NSE,224.2,223.8,224.05,COALIN,26203
115,2023-02-01 11:09:00,223.9,NSE,223.95,223.8,223.85,COALIN,6896
116,2023-02-01 11:10:00,224.0,NSE,224.0,223.85,223.95,COALIN,12955
117,2023-02-01 11:11:00,223.65,NSE,224.0,223.65,224.0,COALIN,32737
118,2023-02-01 11:12:00,223.7,NSE,223.85,223.55,223.65,COALIN,21836
119,2023-02-01 11:13:00,223.7,NSE,223.7,223.55,223.7,COALIN,6869
120,2023-02-01 11:14:00,223.7,NSE,223.7,223.6,223.7,COALIN,13182
121,2023-02-01 11:15:00,223.7,NSE,223.85,223.5,223.7,COALIN,36292
122,2023-02-01 11:16:00,223.8,NSE,224.0,223.65,223.7,COALIN,25056
123,2023-02-01 11:17:00,223.85,NSE,223.9,223.7,223.9,COALIN,21925
124,2023-02-01 11:18:00,223.55,NSE,223.85,223.5,223.75,COALIN,23557
125,2023-02-01 11:19:00,223.55,NSE,223.65,223.5,223.65,COALIN,93258
126,2023-02-01 11:20:00,222.45,NSE,223.4,222.25,223.4,COALIN,160520
127,2023-02-01 11:21:00,222.25,NSE,222.55,222.1,222.25,COALIN,45058
128,2023-02-01 11:22:00,222.75,NSE,222.8,222.3,222.3,COALIN,27729
129,2023-02-01 11:23:00,222.8,NSE,222.9,222.65,222.65,COALIN,17892
130,2023-02-01 11:24:00,222.85,NSE,222.85,222.65,222.7,COALIN,20337
131,2023-02-01 11:25:00,222.75,NSE,223.15,222.75,223.0,COALIN,41998
132,2023-02-01 11:26:00,222.75,NSE,222.8,222.7,222.75,COALIN,41599
133,2023-02-01 11:27:00,222.35,NSE,222.85,222.15,222.75,COALIN,208296
134,2023-02-01 11:28:00,222.25,NSE,222.5,222.15,222.45,COALIN,21405
135,2023-02-01 11:29:00,222.4,NSE,222.4,222.05,222.25,COALIN,46153
136,2023-02-01 11:30:00,222.55,NSE,222.75,222.35,222.4,COALIN,32339
137,2023-02-01 11:31:00,222.75,NSE,222.75,222.4,222.5,COALIN,112840
138,2023-02-01 11:32:00,223.0,NSE,223.05,222.65,222.75,COALIN,49162
139,2023-02-01 11:33:00,222.55,NSE,223.1,222.55,222.95,COALIN,79631
140,2023-02-01 11:34:00,222.65,NSE,223.1,222.6,222.6,COALIN,165470
141,2023-02-01 11:35:00,223.5,NSE,224.2,223.0,223.0,COALIN,720154
142,2023-02-01 11:36:00,223.5,NSE,223.55,223.4,223.5,COALIN,12906
143,2023-02-01 11:37:00,223.5,NSE,223.6,223.1,223.45,COALIN,35149
144,2023-02-01 11:38:00,223.15,NSE,223.55,222.85,223.45,COALIN,60995
145,2023-02-01 11:39:00,223.35,NSE,223.35,223.05,223.15,COALIN,18043
146,2023-02-01 11:40:00,223.35,NSE,223.4,223.1,223.35,COALIN,39396
147,2023-02-01 11:41:00,223.0,NSE,223.4,222.9,223.3,COALIN,55346
148,2023-02-01 11:42:00,222.9,NSE,223.05,222.55,222.95,COALIN,92268
149,2023-02-01 11:43:00,223.1,NSE,223.1,222.9,223.0,COALIN,14121
150,2023-02-01 11:44:00,223.2,NSE,223.2,222.95,223.0,COALIN,12059
151,2023-02-01 11:45:00,223.15,NSE,223.3,223.05,223.25,COALIN,6761
152,2023-02-01 11:46:00,223.2,NSE,223.2,223.1,223.15,COALIN,8102
153,2023-02-01 11:47:00,223.2,NSE,223.25,223.05,223.15,COALIN,18032
154,2023-02-01 11:48:00,223.15,NSE,223.25,223.1,223.2,COALIN,3658
155,2023-02-01 11:49:00,223.3,NSE,223.4,223.15,223.2,COALIN,9301
156,2023-02-01 11:50:00,223.15,NSE,223.4,223.1,223.3,COALIN,19891
157,2023-02-01 11:51:00,223.15,NSE,223.2,223.0,223.15,COALIN,17033
158,2023-02-01 11:52:00,223.05,NSE,223.2,223.0,223.15,COALIN,10206
159,2023-02-01 11:53:00,222.8,NSE,223.05,222.6,223.05,COALIN,43772
160,2023-02-01 11:54:00,222.75,NSE,222.95,222.75,222.8,COALIN,10473
161,2023-02-01 11:55:00,222.8,NSE,222.85,222.75,222.85,COALIN,8815
162,2023-02-01 11:56:00,222.7,NSE,222.85,222.7,222.8,COALIN,12621
163,2023-02-01 11:57:00,222.45,NSE,222.7,222.3,222.7,COALIN,59761
164,2023-02-01 11:58:00,222.6,NSE,222.6,222.4,222.45,COALIN,10386
165,2023-02-01 11:59:00,222.75,NSE,222.75,222.55,222.55,COALIN,9655
166,2023-02-01 12:00:00,222.5,NSE,222.7,222.5,222.65,COALIN,25108
167,2023-02-01 12:01:00,222.4,NSE,222.5,222.3,222.5,COALIN,38234
168,2023-02-01 12:02:00,222.0,NSE,222.5,221.7,222.4,COALIN,227936
169,2023-02-01 12:03:00,222.4,NSE,222.45,222.0,222.0,COALIN,53612
170,2023-02-01 12:04:00,222.4,NSE,222.6,222.3,222.6,COALIN,9801
171,2023-02-01 12:05:00,222.5,NSE,222.6,222.4,222.4,COALIN,4755
172,2023-02-01 12:06:00,222.25,NSE,222.6,222.1,222.45,COALIN,24463
173,2023-02-01 12:07:00,222.1,NSE,222.25,222.05,222.2,COALIN,27953
174,2023-02-01 12:08:00,221.95,NSE,222.2,221.6,222.1,COALIN,125035
175,2023-02-01 12:09:00,222.25,NSE,222.3,222.1,222.15,COALIN,16913
176,2023-02-01 12:10:00,222.0,NSE,222.4,221.95,222.25,COALIN,26167
177,2023-02-01 12:11:00,221.35,NSE,222.05,221.25,222.0,COALIN,107080
178,2023-02-01 12:12:00,221.2,NSE,221.45,220.9,221.25,COALIN,151114
179,2023-02-01 12:13:00,220.5,NSE,221.2,220.5,221.15,COALIN,127775
180,2023-02-01 12:14:00,220.55,NSE,220.8,220.1,220.4,COALIN,170720
181,2023-02-01 12:15:00,220.95,NSE,221.1,220.4,220.65,COALIN,80492
182,2023-02-01 12:16:00,221.4,NSE,221.4,220.9,221.05,COALIN,47293
183,2023-02-01 12:17:00,221.35,NSE,221.4,221.2,221.4,COALIN,41945
184,2023-02-01 12:18:00,221.35,NSE,221.4,221.25,221.4,COALIN,18996
185,2023-02-01 12:19:00,221.4,NSE,221.4,221.25,221.3,COALIN,28204
186,2023-02-01 12:20:00,221.25,NSE,221.4,221.25,221.4,COALIN,26144
187,2023-02-01 12:21:00,221.15,NSE,221.25,221.1,221.25,COALIN,15822
