,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-02-01 12:22:00,221.7,NSE,221.7,221.15,221.15,COALIN,32615
189,2023-02-01 12:23:00,222.0,NSE,222.15,221.75,221.75,COALIN,60249
190,2023-02-01 12:24:00,222.05,NSE,222.1,221.95,222.0,COALIN,18691
191,2023-02-01 12:25:00,222.25,NSE,222.3,222.05,222.05,COALIN,37963
192,2023-02-01 12:26:00,221.95,NSE,222.25,221.8,222.25,COALIN,44494
193,2023-02-01 12:27:00,221.5,NSE,222.2,221.5,221.95,COALIN,37961
194,2023-02-01 12:28:00,221.8,NSE,221.95,221.55,221.55,COALIN,30959
195,2023-02-01 12:29:00,221.9,NSE,221.9,221.7,221.75,COALIN,20526
196,2023-02-01 12:30:00,222.05,NSE,222.05,221.75,221.9,COALIN,31841
197,2023-02-01 12:31:00,222.2,NSE,222.2,222.0,222.05,COALIN,16869
198,2023-02-01 12:32:00,222.2,NSE,222.25,222.1,222.2,COALIN,17148
199,2023-02-01 12:33:00,222.4,NSE,222.4,222.2,222.2,COALIN,60434
200,2023-02-01 12:34:00,222.45,NSE,222.65,222.35,222.35,COALIN,46331
201,2023-02-01 12:35:00,222.5,NSE,222.55,222.35,222.4,COALIN,26396
202,2023-02-01 12:36:00,222.55,NSE,222.55,222.35,222.5,COALIN,24611
203,2023-02-01 12:37:00,222.5,NSE,222.6,222.5,222.55,COALIN,18350
204,2023-02-01 12:38:00,222.7,NSE,222.8,222.55,222.55,COALIN,34875
205,2023-02-01 12:39:00,222.65,NSE,222.75,222.6,222.6,COALIN,17460
206,2023-02-01 12:40:00,222.65,NSE,222.7,222.6,222.7,COALIN,14813
207,2023-02-01 12:41:00,222.0,NSE,222.7,221.9,222.7,COALIN,45109
208,2023-02-01 12:42:00,221.9,NSE,222.25,221.8,221.8,COALIN,30299
209,2023-02-01 12:43:00,221.0,NSE,221.95,221.0,221.95,COALIN,89521
210,2023-02-01 12:44:00,221.05,NSE,221.4,220.95,220.95,COALIN,56983
211,2023-02-01 12:45:00,221.2,NSE,221.55,221.05,221.15,COALIN,36857
212,2023-02-01 12:46:00,221.0,NSE,221.3,220.85,221.15,COALIN,28498
213,2023-02-01 12:47:00,221.25,NSE,221.4,220.85,220.85,COALIN,23712
214,2023-02-01 12:48:00,221.25,NSE,221.35,221.05,221.25,COALIN,25011
215,2023-02-01 12:49:00,221.35,NSE,221.7,221.35,221.35,COALIN,28982
216,2023-02-01 12:50:00,221.1,NSE,221.5,221.05,221.15,COALIN,49691
217,2023-02-01 12:51:00,221.0,NSE,221.15,220.8,221.0,COALIN,32208
218,2023-02-01 12:52:00,220.75,NSE,221.2,220.75,221.05,COALIN,35717
219,2023-02-01 12:53:00,221.1,NSE,221.15,220.75,220.75,COALIN,27858
220,2023-02-01 12:54:00,221.25,NSE,221.25,220.9,221.1,COALIN,13419
221,2023-02-01 12:55:00,221.1,NSE,221.25,220.9,221.25,COALIN,38010
222,2023-02-01 12:56:00,221.05,NSE,221.15,220.85,221.05,COALIN,32043
223,2023-02-01 12:57:00,220.5,NSE,221.05,220.35,221.0,COALIN,103627
224,2023-02-01 12:58:00,220.45,NSE,220.85,220.45,220.5,COALIN,54248
225,2023-02-01 12:59:00,220.55,NSE,220.75,220.35,220.5,COALIN,68350
226,2023-02-01 13:00:00,220.3,NSE,220.55,220.0,220.55,COALIN,153331
227,2023-02-01 13:01:00,220.6,NSE,220.6,220.05,220.2,COALIN,80998
228,2023-02-01 13:02:00,220.1,NSE,220.6,220.05,220.6,COALIN,41129
229,2023-02-01 13:03:00,220.2,NSE,220.2,220.0,220.1,COALIN,134251
230,2023-02-01 13:04:00,220.25,NSE,220.4,220.0,220.1,COALIN,48650
231,2023-02-01 13:05:00,220.55,NSE,220.55,220.2,220.4,COALIN,32836
232,2023-02-01 13:06:00,220.6,NSE,220.65,220.35,220.5,COALIN,23470
233,2023-02-01 13:07:00,220.55,NSE,220.6,220.35,220.6,COALIN,24719
234,2023-02-01 13:08:00,220.7,NSE,220.95,220.55,220.55,COALIN,30029
235,2023-02-01 13:09:00,220.85,NSE,220.9,220.7,220.75,COALIN,11529
236,2023-02-01 13:10:00,220.8,NSE,220.9,220.65,220.9,COALIN,15332
237,2023-02-01 13:11:00,220.7,NSE,220.85,220.65,220.85,COALIN,18299
238,2023-02-01 13:12:00,220.7,NSE,220.8,220.6,220.7,COALIN,22737
239,2023-02-01 13:13:00,220.75,NSE,220.8,220.7,220.8,COALIN,8323
240,2023-02-01 13:14:00,220.9,NSE,220.9,220.8,220.8,COALIN,15350
241,2023-02-01 13:15:00,220.8,NSE,220.9,220.75,220.8,COALIN,24705
242,2023-02-01 13:16:00,220.75,NSE,220.8,220.7,220.8,COALIN,9647
243,2023-02-01 13:17:00,220.8,NSE,220.8,220.7,220.7,COALIN,19033
244,2023-02-01 13:18:00,220.55,NSE,220.8,220.5,220.8,COALIN,23313
245,2023-02-01 13:19:00,220.5,NSE,220.6,220.25,220.55,COALIN,24044
246,2023-02-01 13:20:00,220.4,NSE,220.5,220.25,220.5,COALIN,16798
247,2023-02-01 13:21:00,220.2,NSE,220.4,220.05,220.4,COALIN,26399
248,2023-02-01 13:22:00,220.15,NSE,220.2,220.05,220.2,COALIN,14985
249,2023-02-01 13:23:00,219.75,NSE,220.2,219.6,220.15,COALIN,124014
250,2023-02-01 13:24:00,219.5,NSE,219.85,219.5,219.8,COALIN,32746
251,2023-02-01 13:25:00,219.1,NSE,219.6,219.05,219.6,COALIN,83734
252,2023-02-01 13:26:00,219.65,NSE,219.75,219.1,219.1,COALIN,29075
253,2023-02-01 13:27:00,219.55,NSE,219.8,219.55,219.6,COALIN,39420
254,2023-02-01 13:28:00,219.55,NSE,219.55,219.5,219.55,COALIN,24857
255,2023-02-01 13:29:00,219.55,NSE,219.55,219.45,219.55,COALIN,16232
256,2023-02-01 13:30:00,219.85,NSE,219.85,219.4,219.4,COALIN,101030
257,2023-02-01 13:31:00,219.5,NSE,219.85,219.45,219.85,COALIN,20847
258,2023-02-01 13:32:00,219.85,NSE,219.85,219.55,219.65,COALIN,21325
259,2023-02-01 13:33:00,219.7,NSE,219.8,219.6,219.75,COALIN,14808
260,2023-02-01 13:34:00,219.5,NSE,219.7,219.45,219.6,COALIN,23871
261,2023-02-01 13:35:00,219.25,NSE,219.6,219.1,219.6,COALIN,55895
262,2023-02-01 13:36:00,219.25,NSE,219.45,219.1,219.3,COALIN,187634
263,2023-02-01 13:37:00,219.55,NSE,219.55,219.3,219.3,COALIN,44403
264,2023-02-01 13:38:00,219.35,NSE,219.55,219.2,219.55,COALIN,51835
265,2023-02-01 13:39:00,219.85,NSE,219.9,219.3,219.4,COALIN,50777
266,2023-02-01 13:40:00,220.25,NSE,220.35,219.8,219.8,COALIN,133614
267,2023-02-01 13:41:00,220.3,NSE,220.3,220.0,220.1,COALIN,31106
268,2023-02-01 13:42:00,220.4,NSE,220.45,220.15,220.4,COALIN,23365
269,2023-02-01 13:43:00,220.4,NSE,220.45,220.2,220.4,COALIN,31073
270,2023-02-01 13:44:00,220.35,NSE,220.45,220.3,220.45,COALIN,8761
271,2023-02-01 13:45:00,220.45,NSE,220.5,220.25,220.25,COALIN,41843
272,2023-02-01 13:46:00,220.0,NSE,220.45,220.0,220.45,COALIN,34535
273,2023-02-01 13:47:00,220.4,NSE,220.4,219.9,219.9,COALIN,13223
274,2023-02-01 13:48:00,220.35,NSE,220.6,220.35,220.4,COALIN,28133
275,2023-02-01 13:49:00,220.45,NSE,220.5,220.25,220.5,COALIN,13843
276,2023-02-01 13:50:00,220.05,NSE,220.5,219.9,220.45,COALIN,30958
277,2023-02-01 13:51:00,220.0,NSE,220.1,219.9,220.0,COALIN,27763
278,2023-02-01 13:52:00,219.7,NSE,219.95,219.45,219.95,COALIN,54603
279,2023-02-01 13:53:00,219.85,NSE,219.9,219.5,219.5,COALIN,18826
280,2023-02-01 13:54:00,219.85,NSE,220.0,219.7,219.8,COALIN,47086
281,2023-02-01 13:55:00,219.85,NSE,219.95,219.65,219.9,COALIN,68304
282,2023-02-01 13:56:00,219.0,NSE,219.75,218.75,219.75,COALIN,187326
283,2023-02-01 13:57:00,219.8,NSE,219.85,219.0,219.0,COALIN,82266
284,2023-02-01 13:58:00,219.3,NSE,219.75,219.2,219.75,COALIN,32873
285,2023-02-01 13:59:00,219.4,NSE,219.7,219.2,219.3,COALIN,60675
286,2023-02-01 14:00:00,219.7,NSE,219.75,219.25,219.3,COALIN,31140
287,2023-02-01 14:01:00,219.3,NSE,219.8,219.25,219.4,COALIN,79295
288,2023-02-01 14:02:00,220.8,NSE,220.8,219.3,219.4,COALIN,127850
289,2023-02-01 14:03:00,220.9,NSE,221.25,220.6,220.7,COALIN,96200
290,2023-02-01 14:04:00,220.75,NSE,221.0,220.55,220.95,COALIN,56342
291,2023-02-01 14:05:00,220.95,NSE,220.95,220.45,220.7,COALIN,57854
292,2023-02-01 14:06:00,220.75,NSE,221.0,220.6,220.9,COALIN,45876
293,2023-02-01 14:07:00,220.65,NSE,221.0,220.5,220.75,COALIN,92965
294,2023-02-01 14:08:00,220.7,NSE,220.75,220.4,220.65,COALIN,40828
295,2023-02-01 14:09:00,221.15,NSE,221.15,220.7,220.75,COALIN,59790
296,2023-02-01 14:10:00,221.0,NSE,221.15,221.0,221.15,COALIN,18730
297,2023-02-01 14:11:00,220.5,NSE,221.1,220.45,221.1,COALIN,96782
298,2023-02-01 14:12:00,221.0,NSE,221.0,220.4,220.5,COALIN,34988
299,2023-02-01 14:13:00,220.9,NSE,221.1,220.85,220.95,COALIN,32223
300,2023-02-01 14:14:00,220.9,NSE,221.05,220.75,220.9,COALIN,46988
301,2023-02-01 14:15:00,221.0,NSE,221.0,220.9,220.95,COALIN,29802
302,2023-02-01 14:16:00,220.45,NSE,220.95,220.4,220.95,COALIN,70443
303,2023-02-01 14:17:00,220.2,NSE,220.4,220.05,220.35,COALIN,52514
304,2023-02-01 14:18:00,220.5,NSE,220.5,220.1,220.25,COALIN,48346
305,2023-02-01 14:19:00,220.4,NSE,220.55,220.2,220.35,COALIN,42572
306,2023-02-01 14:20:00,220.5,NSE,220.7,220.4,220.4,COALIN,57055
307,2023-02-01 14:21:00,220.1,NSE,220.5,220.05,220.5,COALIN,98322
308,2023-02-01 14:22:00,220.15,NSE,220.2,220.05,220.1,COALIN,27556
309,2023-02-01 14:23:00,220.5,NSE,220.5,219.95,220.15,COALIN,84975
310,2023-02-01 14:24:00,220.75,NSE,220.8,220.4,220.6,COALIN,42819
311,2023-02-01 14:25:00,220.65,NSE,220.9,220.65,220.9,COALIN,52582
312,2023-02-01 14:26:00,220.6,NSE,220.65,220.4,220.65,COALIN,33908
313,2023-02-01 14:27:00,220.05,NSE,220.7,220.05,220.55,COALIN,60320
314,2023-02-01 14:28:00,220.4,NSE,220.4,219.75,219.85,COALIN,62056
315,2023-02-01 14:29:00,219.85,NSE,220.65,219.65,220.45,COALIN,111111
316,2023-02-01 14:30:00,220.0,NSE,220.0,219.65,219.85,COALIN,52415
317,2023-02-01 14:31:00,220.05,NSE,220.2,219.95,220.05,COALIN,45721
318,2023-02-01 14:32:00,220.4,NSE,220.65,219.95,220.05,COALIN,63592
319,2023-02-01 14:33:00,220.3,NSE,220.55,220.1,220.55,COALIN,26720
320,2023-02-01 14:34:00,220.85,NSE,220.9,220.25,220.25,COALIN,63554
321,2023-02-01 14:35:00,220.75,NSE,220.95,220.7,220.85,COALIN,50250
322,2023-02-01 14:36:00,220.65,NSE,220.7,220.5,220.7,COALIN,27712
323,2023-02-01 14:37:00,220.7,NSE,220.75,220.55,220.65,COALIN,40526
324,2023-02-01 14:38:00,220.8,NSE,220.9,220.65,220.75,COALIN,31525
325,2023-02-01 14:39:00,220.9,NSE,220.95,220.75,220.75,COALIN,31887
326,2023-02-01 14:40:00,220.65,NSE,220.95,220.5,220.9,COALIN,45686
327,2023-02-01 14:41:00,220.7,NSE,220.7,220.4,220.6,COALIN,47298
328,2023-02-01 14:42:00,220.7,NSE,220.75,220.55,220.7,COALIN,41656
329,2023-02-01 14:43:00,220.35,NSE,220.75,220.25,220.55,COALIN,59643
330,2023-02-01 14:44:00,220.2,NSE,220.45,220.0,220.35,COALIN,47483
331,2023-02-01 14:45:00,219.6,NSE,220.25,219.6,220.25,COALIN,82983
332,2023-02-01 14:46:00,219.25,NSE,219.6,219.2,219.6,COALIN,102723
333,2023-02-01 14:47:00,217.65,NSE,219.0,217.5,219.0,COALIN,271070
334,2023-02-01 14:48:00,214.75,NSE,217.75,214.75,217.75,COALIN,303331
335,2023-02-01 14:49:00,218.0,NSE,218.0,214.45,214.65,COALIN,232135
336,2023-02-01 14:50:00,217.5,NSE,218.1,217.05,218.1,COALIN,101051
337,2023-02-01 14:51:00,217.3,NSE,217.95,216.7,217.5,COALIN,162135
338,2023-02-01 14:52:00,218.8,NSE,218.9,216.95,217.4,COALIN,139631
339,2023-02-01 14:53:00,218.7,NSE,219.75,218.6,218.8,COALIN,134657
340,2023-02-01 14:54:00,219.3,NSE,219.6,218.55,218.75,COALIN,81525
341,2023-02-01 14:55:00,219.35,NSE,219.45,219.05,219.15,COALIN,78027
342,2023-02-01 14:56:00,219.75,NSE,219.8,219.2,219.35,COALIN,72153
343,2023-02-01 14:57:00,218.55,NSE,219.9,218.55,219.8,COALIN,87042
344,2023-02-01 14:58:00,218.95,NSE,219.15,218.55,218.65,COALIN,89279
345,2023-02-01 14:59:00,218.15,NSE,219.2,218.15,218.85,COALIN,91749
346,2023-02-01 15:00:00,219.3,NSE,219.3,218.35,218.35,COALIN,86010
347,2023-02-01 15:01:00,219.95,NSE,220.0,219.3,219.3,COALIN,94146
348,2023-02-01 15:02:00,220.35,NSE,220.45,219.95,219.95,COALIN,108258
349,2023-02-01 15:03:00,220.3,NSE,220.45,220.05,220.45,COALIN,59146
350,2023-02-01 15:04:00,220.5,NSE,220.55,220.1,220.3,COALIN,72994
351,2023-02-01 15:05:00,220.8,NSE,221.0,220.5,220.5,COALIN,150347
352,2023-02-01 15:06:00,220.6,NSE,220.85,220.4,220.75,COALIN,49602
353,2023-02-01 15:07:00,220.9,NSE,221.05,220.6,220.7,COALIN,64189
354,2023-02-01 15:08:00,221.1,NSE,221.15,220.9,220.95,COALIN,79359
355,2023-02-01 15:09:00,221.15,NSE,221.2,221.0,221.1,COALIN,37895
356,2023-02-01 15:10:00,221.05,NSE,221.4,221.0,221.3,COALIN,99689
357,2023-02-01 15:11:00,221.0,NSE,221.05,220.85,221.0,COALIN,77302
358,2023-02-01 15:12:00,221.1,NSE,221.15,220.95,221.0,COALIN,37176
359,2023-02-01 15:13:00,221.1,NSE,221.15,221.0,221.1,COALIN,52748
360,2023-02-01 15:14:00,221.0,NSE,221.1,220.8,221.05,COALIN,144576
361,2023-02-01 15:15:00,220.95,NSE,221.0,220.85,221.0,COALIN,114874
362,2023-02-01 15:16:00,220.95,NSE,221.2,220.95,221.0,COALIN,86147
363,2023-02-01 15:17:00,220.95,NSE,221.05,220.85,221.05,COALIN,54520
364,2023-02-01 15:18:00,220.9,NSE,221.0,220.7,221.0,COALIN,121422
365,2023-02-01 15:19:00,220.6,NSE,220.75,220.6,220.7,COALIN,92856
366,2023-02-01 15:20:00,220.35,NSE,220.65,220.35,220.65,COALIN,106262
367,2023-02-01 15:21:00,220.6,NSE,220.6,220.4,220.5,COALIN,48553
368,2023-02-01 15:22:00,220.5,NSE,220.6,220.45,220.55,COALIN,33081
369,2023-02-01 15:23:00,220.75,NSE,220.75,220.55,220.55,COALIN,29785
370,2023-02-01 15:24:00,220.65,NSE,220.8,220.65,220.8,COALIN,65030
371,2023-02-01 15:25:00,220.6,NSE,220.65,220.5,220.65,COALIN,36740
372,2023-02-01 15:26:00,220.6,NSE,220.65,220.6,220.6,COALIN,26268
373,2023-02-01 15:27:00,221.0,NSE,221.0,220.5,220.65,COALIN,69420
374,2023-02-01 15:28:00,220.75,NSE,221.1,220.6,221.0,COALIN,57542
375,2023-02-01 15:29:00,221.0,NSE,221.0,220.7,220.8,COALIN,31376
