,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-09-15 09:30:00,800.0,NSE,802.0,800.0,801.4,CORINT,1301
1,2020-09-15 09:31:00,801.15,NSE,801.45,799.95,799.95,CORINT,678
2,2020-09-15 09:32:00,800.8,NSE,801.9,800.05,801.0,CORINT,684
3,2020-09-15 09:33:00,800.85,NSE,801.05,800.0,801.0,CORINT,484
4,2020-09-15 09:34:00,801.75,NSE,801.75,799.75,800.4,CORINT,1936
5,2020-09-15 09:35:00,799.8,NSE,801.95,799.75,800.95,CORINT,1684
6,2020-09-15 09:36:00,799.85,NSE,800.85,798.8,799.3,CORINT,1010
7,2020-09-15 09:37:00,799.15,NSE,800.4,798.4,799.2,CORINT,486
8,2020-09-15 09:38:00,797.1,NSE,799.7,796.4,799.05,CORINT,967
9,2020-09-15 09:39:00,796.0,NSE,798.2,795.55,797.75,CORINT,1195
10,2020-09-15 09:40:00,795.1,NSE,796.45,795.1,795.55,CORINT,1368
11,2020-09-15 09:41:00,792.4,NSE,795.05,790.95,795.05,CORINT,2600
12,2020-09-15 09:42:00,795.95,NSE,795.95,792.55,792.75,CORINT,4808
13,2020-09-15 09:43:00,796.0,NSE,797.9,796.0,797.65,CORINT,812
14,2020-09-15 09:44:00,797.0,NSE,797.55,796.1,796.1,CORINT,147
15,2020-09-15 09:45:00,795.0,NSE,797.1,794.75,796.4,CORINT,2076
16,2020-09-15 09:46:00,796.65,NSE,796.7,795.0,795.0,CORINT,467
17,2020-09-15 09:47:00,797.35,NSE,797.75,796.85,796.85,CORINT,396
18,2020-09-15 09:48:00,797.05,NSE,797.2,796.0,796.5,CORINT,504
19,2020-09-15 09:49:00,796.0,NSE,797.45,795.6,797.05,CORINT,323
20,2020-09-15 09:50:00,796.15,NSE,796.85,795.65,796.0,CORINT,330
21,2020-09-15 09:51:00,797.3,NSE,797.3,796.0,796.5,CORINT,595
22,2020-09-15 09:52:00,795.25,NSE,797.3,795.05,797.3,CORINT,600
23,2020-09-15 09:53:00,793.5,NSE,795.2,792.6,795.2,CORINT,1498
24,2020-09-15 09:54:00,794.95,NSE,795.2,793.5,794.2,CORINT,527
25,2020-09-15 09:55:00,794.65,NSE,795.15,794.35,794.95,CORINT,613
26,2020-09-15 09:56:00,798.05,NSE,798.3,795.0,795.0,CORINT,4450
27,2020-09-15 09:57:00,800.9,NSE,800.9,798.3,798.3,CORINT,5894
28,2020-09-15 09:58:00,800.75,NSE,800.9,800.0,800.9,CORINT,3416
29,2020-09-15 09:59:00,800.95,NSE,800.95,800.2,800.2,CORINT,403
30,2020-09-15 10:00:00,800.8,NSE,800.95,800.0,800.95,CORINT,442
31,2020-09-15 10:01:00,801.9,NSE,801.9,800.8,800.8,CORINT,1228
32,2020-09-15 10:02:00,801.75,NSE,802.4,800.85,801.9,CORINT,1188
33,2020-09-15 10:03:00,801.6,NSE,801.75,801.45,801.75,CORINT,386
34,2020-09-15 10:04:00,801.65,NSE,801.9,801.1,801.2,CORINT,1824
35,2020-09-15 10:05:00,801.6,NSE,801.8,801.35,801.65,CORINT,359
36,2020-09-15 10:06:00,801.9,NSE,801.9,801.6,801.6,CORINT,170
37,2020-09-15 10:07:00,802.0,NSE,802.5,801.6,801.6,CORINT,671
38,2020-09-15 10:08:00,802.9,NSE,802.95,802.05,802.35,CORINT,760
39,2020-09-15 10:09:00,802.5,NSE,803.0,802.5,802.9,CORINT,2837
40,2020-09-15 10:10:00,802.95,NSE,803.0,802.55,802.95,CORINT,286
41,2020-09-15 10:11:00,802.95,NSE,804.9,802.5,802.95,CORINT,4362
42,2020-09-15 10:12:00,811.0,NSE,811.0,802.5,802.95,CORINT,24033
43,2020-09-15 10:13:00,809.8,NSE,811.0,809.2,811.0,CORINT,9415
44,2020-09-15 10:14:00,810.0,NSE,810.4,808.85,810.0,CORINT,3700
45,2020-09-15 10:15:00,810.0,NSE,812.0,810.0,810.0,CORINT,7584
46,2020-09-15 10:16:00,813.0,NSE,813.4,810.0,810.0,CORINT,3716
47,2020-09-15 10:17:00,812.95,NSE,814.9,812.0,813.3,CORINT,4768
48,2020-09-15 10:18:00,811.6,NSE,812.4,810.65,811.55,CORINT,2366
49,2020-09-15 10:19:00,810.05,NSE,812.05,810.0,811.5,CORINT,3377
50,2020-09-15 10:20:00,810.05,NSE,810.65,810.0,810.65,CORINT,1736
51,2020-09-15 10:21:00,811.0,NSE,812.15,810.15,810.6,CORINT,560
52,2020-09-15 10:22:00,812.15,NSE,812.15,811.0,811.9,CORINT,559
53,2020-09-15 10:23:00,811.95,NSE,812.85,811.5,811.85,CORINT,783
54,2020-09-15 10:24:00,812.6,NSE,812.6,811.6,811.95,CORINT,1885
55,2020-09-15 10:25:00,813.15,NSE,814.45,811.15,813.2,CORINT,2973
56,2020-09-15 10:26:00,813.1,NSE,814.0,812.4,813.15,CORINT,968
57,2020-09-15 10:27:00,814.0,NSE,814.45,812.05,813.1,CORINT,1260
58,2020-09-15 10:28:00,812.05,NSE,814.0,811.25,813.9,CORINT,1784
59,2020-09-15 10:29:00,812.3,NSE,813.95,812.0,813.95,CORINT,812
60,2020-09-15 10:30:00,812.55,NSE,812.95,810.65,812.95,CORINT,1545
61,2020-09-15 10:31:00,812.6,NSE,812.7,812.0,812.0,CORINT,347
62,2020-09-15 10:32:00,812.0,NSE,812.6,812.0,812.1,CORINT,446
63,2020-09-15 10:33:00,812.0,NSE,812.7,811.3,812.0,CORINT,584
64,2020-09-15 10:34:00,812.0,NSE,812.0,811.55,811.95,CORINT,361
65,2020-09-15 10:35:00,811.55,NSE,812.0,811.55,811.55,CORINT,258
66,2020-09-15 10:36:00,811.75,NSE,812.0,810.35,812.0,CORINT,735
67,2020-09-15 10:37:00,812.05,NSE,812.9,811.15,811.75,CORINT,844
68,2020-09-15 10:38:00,811.85,NSE,812.2,811.05,812.0,CORINT,312
69,2020-09-15 10:39:00,811.0,NSE,811.85,810.8,811.85,CORINT,788
70,2020-09-15 10:40:00,811.8,NSE,811.8,810.95,810.95,CORINT,434
71,2020-09-15 10:41:00,811.5,NSE,811.8,811.1,811.75,CORINT,640
72,2020-09-15 10:42:00,811.0,NSE,811.5,810.8,811.5,CORINT,595
73,2020-09-15 10:43:00,813.25,NSE,813.25,810.2,810.9,CORINT,2652
74,2020-09-15 10:44:00,815.35,NSE,817.0,813.05,813.3,CORINT,11217
75,2020-09-15 10:45:00,812.8,NSE,815.35,812.05,815.35,CORINT,1975
76,2020-09-15 10:46:00,811.45,NSE,815.0,811.4,813.0,CORINT,7753
77,2020-09-15 10:47:00,811.45,NSE,812.1,811.45,812.0,CORINT,967
78,2020-09-15 10:48:00,809.0,NSE,812.0,808.0,812.0,CORINT,2831
79,2020-09-15 10:49:00,809.0,NSE,809.1,808.0,808.65,CORINT,1133
80,2020-09-15 10:50:00,808.45,NSE,809.9,808.45,809.9,CORINT,1262
81,2020-09-15 10:51:00,808.4,NSE,809.5,808.4,809.05,CORINT,534
82,2020-09-15 10:52:00,808.15,NSE,809.0,808.15,808.95,CORINT,288
83,2020-09-15 10:53:00,807.65,NSE,808.6,807.65,808.0,CORINT,1225
84,2020-09-15 10:54:00,807.95,NSE,808.0,806.6,807.9,CORINT,567
85,2020-09-15 10:55:00,807.6,NSE,808.05,806.9,807.05,CORINT,931
86,2020-09-15 10:56:00,807.5,NSE,808.0,807.2,807.3,CORINT,284
87,2020-09-15 10:57:00,809.0,NSE,809.0,807.3,807.5,CORINT,766
88,2020-09-15 10:58:00,808.7,NSE,808.7,807.65,807.65,CORINT,236
89,2020-09-15 10:59:00,808.4,NSE,809.0,808.4,808.7,CORINT,497
90,2020-09-15 11:00:00,808.9,NSE,809.85,808.45,808.45,CORINT,362
91,2020-09-15 11:01:00,809.8,NSE,809.85,808.95,809.6,CORINT,341
92,2020-09-15 11:02:00,809.5,NSE,809.8,808.6,809.7,CORINT,1407
93,2020-09-15 11:03:00,809.6,NSE,809.65,808.3,809.5,CORINT,441
94,2020-09-15 11:04:00,809.0,NSE,809.7,809.0,809.45,CORINT,419
95,2020-09-15 11:05:00,809.25,NSE,809.9,808.55,809.85,CORINT,681
96,2020-09-15 11:06:00,809.6,NSE,809.7,808.25,809.7,CORINT,381
97,2020-09-15 11:07:00,808.5,NSE,809.55,808.5,808.85,CORINT,367
98,2020-09-15 11:08:00,808.0,NSE,809.0,808.0,808.5,CORINT,696
99,2020-09-15 11:09:00,808.3,NSE,808.65,807.95,808.65,CORINT,300
100,2020-09-15 11:10:00,808.6,NSE,809.5,808.1,808.3,CORINT,2144
101,2020-09-15 11:11:00,809.25,NSE,809.5,808.05,808.65,CORINT,259
102,2020-09-15 11:12:00,809.0,NSE,809.0,808.45,809.0,CORINT,458
103,2020-09-15 11:13:00,808.95,NSE,809.0,808.2,808.95,CORINT,244
104,2020-09-15 11:14:00,808.5,NSE,809.0,808.5,808.95,CORINT,247
105,2020-09-15 11:15:00,806.7,NSE,808.85,806.2,808.85,CORINT,920
106,2020-09-15 11:16:00,805.6,NSE,806.5,802.55,806.5,CORINT,2562
107,2020-09-15 11:17:00,804.95,NSE,806.05,804.8,805.55,CORINT,774
108,2020-09-15 11:18:00,802.95,NSE,804.95,802.6,804.95,CORINT,1378
109,2020-09-15 11:19:00,801.65,NSE,802.35,800.6,802.0,CORINT,1315
110,2020-09-15 11:20:00,800.85,NSE,801.2,800.15,800.6,CORINT,1955
111,2020-09-15 11:21:00,801.15,NSE,802.0,800.6,800.9,CORINT,891
112,2020-09-15 11:22:00,801.95,NSE,802.0,801.0,801.75,CORINT,898
113,2020-09-15 11:23:00,801.45,NSE,802.4,801.45,801.45,CORINT,530
114,2020-09-15 11:24:00,801.05,NSE,802.65,801.05,801.8,CORINT,941
115,2020-09-15 11:25:00,801.65,NSE,801.9,801.05,801.05,CORINT,550
116,2020-09-15 11:26:00,802.1,NSE,802.15,801.05,801.65,CORINT,452
117,2020-09-15 11:27:00,802.5,NSE,802.95,801.0,801.5,CORINT,782
118,2020-09-15 11:28:00,803.2,NSE,803.3,802.0,802.0,CORINT,492
119,2020-09-15 11:29:00,803.35,NSE,803.9,802.6,802.65,CORINT,551
120,2020-09-15 11:30:00,802.65,NSE,803.6,802.5,803.35,CORINT,408
121,2020-09-15 11:31:00,802.55,NSE,802.95,802.05,802.6,CORINT,282
122,2020-09-15 11:32:00,801.3,NSE,803.15,801.0,802.55,CORINT,1133
123,2020-09-15 11:33:00,801.05,NSE,801.45,801.05,801.3,CORINT,1020
124,2020-09-15 11:34:00,801.1,NSE,801.45,801.05,801.05,CORINT,367
125,2020-09-15 11:35:00,801.35,NSE,801.45,801.05,801.1,CORINT,309
126,2020-09-15 11:36:00,801.35,NSE,801.45,801.05,801.35,CORINT,327
127,2020-09-15 11:37:00,802.85,NSE,802.85,801.2,801.2,CORINT,635
128,2020-09-15 11:38:00,802.25,NSE,802.9,801.5,802.05,CORINT,742
129,2020-09-15 11:39:00,802.0,NSE,802.25,801.3,801.65,CORINT,415
130,2020-09-15 11:40:00,802.05,NSE,803.2,801.15,801.3,CORINT,1094
131,2020-09-15 11:41:00,803.1,NSE,803.35,801.1,801.35,CORINT,858
132,2020-09-15 11:42:00,801.85,NSE,802.1,801.15,802.1,CORINT,327
133,2020-09-15 11:43:00,801.8,NSE,801.95,801.15,801.85,CORINT,292
134,2020-09-15 11:44:00,801.35,NSE,801.85,801.15,801.15,CORINT,300
135,2020-09-15 11:45:00,801.15,NSE,801.7,801.15,801.7,CORINT,797
136,2020-09-15 11:46:00,801.6,NSE,801.7,801.15,801.3,CORINT,310
137,2020-09-15 11:47:00,801.5,NSE,801.55,801.15,801.15,CORINT,407
138,2020-09-15 11:48:00,801.65,NSE,801.75,801.15,801.45,CORINT,456
139,2020-09-15 11:49:00,801.2,NSE,801.7,801.15,801.15,CORINT,528
140,2020-09-15 11:50:00,799.4,NSE,801.6,795.15,801.6,CORINT,7941
141,2020-09-15 11:51:00,799.95,NSE,799.95,797.95,798.95,CORINT,675
142,2020-09-15 11:52:00,797.9,NSE,799.7,796.9,799.7,CORINT,576
143,2020-09-15 11:53:00,797.25,NSE,798.2,796.55,798.2,CORINT,561
144,2020-09-15 11:54:00,796.3,NSE,797.3,795.55,796.6,CORINT,354
145,2020-09-15 11:55:00,794.75,NSE,796.25,794.1,795.55,CORINT,1307
146,2020-09-15 11:56:00,793.7,NSE,795.0,793.1,794.3,CORINT,3647
147,2020-09-15 11:57:00,792.7,NSE,794.85,792.55,794.0,CORINT,2666
148,2020-09-15 11:58:00,793.15,NSE,793.5,792.2,793.0,CORINT,685
149,2020-09-15 11:59:00,794.45,NSE,794.45,792.95,793.0,CORINT,822
150,2020-09-15 12:00:00,793.9,NSE,794.45,793.0,794.45,CORINT,753
151,2020-09-15 12:01:00,793.85,NSE,794.0,793.4,793.9,CORINT,1043
152,2020-09-15 12:02:00,793.7,NSE,793.8,793.45,793.45,CORINT,332
153,2020-09-15 12:03:00,794.4,NSE,794.65,793.45,793.7,CORINT,1623
154,2020-09-15 12:04:00,794.4,NSE,794.85,793.7,794.4,CORINT,1338
155,2020-09-15 12:05:00,795.0,NSE,795.0,794.25,794.3,CORINT,812
156,2020-09-15 12:06:00,794.2,NSE,794.85,793.95,794.25,CORINT,1472
157,2020-09-15 12:07:00,793.45,NSE,794.25,793.05,794.0,CORINT,2183
158,2020-09-15 12:08:00,793.5,NSE,794.25,793.05,793.05,CORINT,428
159,2020-09-15 12:09:00,793.25,NSE,794.3,793.25,794.1,CORINT,459
160,2020-09-15 12:10:00,793.9,NSE,794.45,793.25,793.25,CORINT,1007
161,2020-09-15 12:11:00,793.0,NSE,793.65,793.0,793.25,CORINT,1458
162,2020-09-15 12:12:00,793.05,NSE,793.45,793.0,793.0,CORINT,397
163,2020-09-15 12:13:00,793.0,NSE,793.0,792.6,793.0,CORINT,552
164,2020-09-15 12:14:00,792.85,NSE,793.0,792.65,792.8,CORINT,303
165,2020-09-15 12:15:00,791.0,NSE,793.0,790.0,792.65,CORINT,3180
166,2020-09-15 12:16:00,791.4,NSE,791.65,791.0,791.0,CORINT,444
167,2020-09-15 12:17:00,792.3,NSE,792.55,791.1,791.1,CORINT,561
168,2020-09-15 12:18:00,792.75,NSE,792.75,791.2,792.45,CORINT,308
169,2020-09-15 12:19:00,792.95,NSE,792.95,791.5,792.2,CORINT,408
170,2020-09-15 12:20:00,792.6,NSE,793.0,792.6,792.75,CORINT,1529
171,2020-09-15 12:21:00,792.95,NSE,793.0,792.6,793.0,CORINT,395
172,2020-09-15 12:22:00,792.2,NSE,793.0,791.75,792.55,CORINT,313
173,2020-09-15 12:23:00,793.0,NSE,793.0,791.95,791.95,CORINT,257
174,2020-09-15 12:24:00,793.0,NSE,793.0,792.5,792.5,CORINT,539
175,2020-09-15 12:25:00,793.0,NSE,793.0,792.3,792.55,CORINT,370
176,2020-09-15 12:26:00,790.05,NSE,793.0,789.05,792.35,CORINT,6207
177,2020-09-15 12:27:00,783.7,NSE,790.05,782.7,790.05,CORINT,4225
178,2020-09-15 12:28:00,778.65,NSE,783.95,778.65,783.95,CORINT,3100
179,2020-09-15 12:29:00,782.4,NSE,782.4,778.0,778.35,CORINT,2424
