,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-09-15 12:30:00,783.35,NSE,783.7,782.35,782.35,CORINT,1088
181,2020-09-15 12:31:00,784.8,NSE,784.95,782.6,783.5,CORINT,787
182,2020-09-15 12:32:00,784.65,NSE,784.75,782.7,784.3,CORINT,1432
183,2020-09-15 12:33:00,784.25,NSE,784.7,783.6,784.65,CORINT,788
184,2020-09-15 12:34:00,780.0,NSE,784.0,778.1,783.75,CORINT,2522
185,2020-09-15 12:35:00,780.6,NSE,782.25,779.15,780.0,CORINT,977
186,2020-09-15 12:36:00,778.25,NSE,781.5,778.25,781.5,CORINT,1690
187,2020-09-15 12:37:00,776.0,NSE,779.3,776.0,778.8,CORINT,2739
188,2020-09-15 12:38:00,778.45,NSE,778.85,775.0,775.0,CORINT,2057
189,2020-09-15 12:39:00,777.6,NSE,780.85,777.0,777.5,CORINT,2445
190,2020-09-15 12:40:00,780.7,NSE,780.7,776.4,776.4,CORINT,1730
191,2020-09-15 12:41:00,780.1,NSE,780.95,779.3,780.95,CORINT,665
192,2020-09-15 12:42:00,780.7,NSE,781.3,780.0,780.45,CORINT,2158
193,2020-09-15 12:43:00,780.65,NSE,781.2,779.55,780.7,CORINT,666
194,2020-09-15 12:44:00,780.75,NSE,780.75,779.5,780.2,CORINT,709
195,2020-09-15 12:45:00,780.35,NSE,780.7,780.15,780.15,CORINT,583
196,2020-09-15 12:46:00,780.45,NSE,781.0,780.1,780.35,CORINT,550
197,2020-09-15 12:47:00,779.5,NSE,780.4,778.8,780.4,CORINT,1787
198,2020-09-15 12:48:00,778.1,NSE,779.5,778.1,779.45,CORINT,508
199,2020-09-15 12:49:00,780.05,NSE,781.0,778.05,778.1,CORINT,1377
200,2020-09-15 12:50:00,780.1,NSE,781.0,779.45,780.05,CORINT,589
201,2020-09-15 12:51:00,780.5,NSE,780.85,780.0,780.1,CORINT,453
202,2020-09-15 12:52:00,780.35,NSE,780.55,780.2,780.55,CORINT,443
203,2020-09-15 12:53:00,780.25,NSE,780.9,779.6,780.35,CORINT,1694
204,2020-09-15 12:54:00,779.75,NSE,780.3,779.1,779.1,CORINT,831
205,2020-09-15 12:55:00,781.5,NSE,781.55,779.5,780.05,CORINT,1017
206,2020-09-15 12:56:00,782.05,NSE,782.2,781.0,781.45,CORINT,1923
207,2020-09-15 12:57:00,781.85,NSE,782.0,781.35,781.55,CORINT,1418
208,2020-09-15 12:58:00,783.8,NSE,783.8,781.55,781.85,CORINT,1050
209,2020-09-15 12:59:00,782.4,NSE,783.8,782.0,783.2,CORINT,457
210,2020-09-15 13:00:00,782.25,NSE,782.35,782.0,782.1,CORINT,536
211,2020-09-15 13:01:00,783.65,NSE,783.65,782.05,783.0,CORINT,389
212,2020-09-15 13:02:00,782.95,NSE,783.9,782.5,783.05,CORINT,1065
213,2020-09-15 13:03:00,781.8,NSE,782.55,781.2,782.3,CORINT,3139
214,2020-09-15 13:04:00,780.95,NSE,781.75,780.5,781.3,CORINT,404
215,2020-09-15 13:05:00,780.0,NSE,780.75,780.0,780.6,CORINT,731
216,2020-09-15 13:06:00,780.95,NSE,780.95,779.0,779.6,CORINT,1201
217,2020-09-15 13:07:00,782.4,NSE,782.5,780.05,780.85,CORINT,589
218,2020-09-15 13:08:00,781.15,NSE,781.75,780.3,781.75,CORINT,360
219,2020-09-15 13:09:00,780.85,NSE,781.6,780.25,780.5,CORINT,532
220,2020-09-15 13:10:00,780.25,NSE,780.85,780.05,780.75,CORINT,827
221,2020-09-15 13:11:00,778.9,NSE,780.2,778.45,780.05,CORINT,1267
222,2020-09-15 13:12:00,779.75,NSE,779.85,778.55,779.0,CORINT,522
223,2020-09-15 13:13:00,778.95,NSE,779.8,778.6,779.25,CORINT,373
224,2020-09-15 13:14:00,779.75,NSE,780.8,779.0,779.0,CORINT,932
225,2020-09-15 13:15:00,780.0,NSE,780.0,778.5,779.25,CORINT,650
226,2020-09-15 13:16:00,778.8,NSE,779.5,778.15,779.5,CORINT,651
227,2020-09-15 13:17:00,778.65,NSE,778.75,778.25,778.25,CORINT,354
228,2020-09-15 13:18:00,779.1,NSE,779.1,778.25,778.3,CORINT,415
229,2020-09-15 13:19:00,778.25,NSE,779.05,778.25,778.4,CORINT,344
230,2020-09-15 13:20:00,778.7,NSE,778.8,778.25,778.3,CORINT,427
231,2020-09-15 13:21:00,778.75,NSE,778.8,778.25,778.25,CORINT,1250
232,2020-09-15 13:22:00,777.55,NSE,778.75,777.55,778.75,CORINT,614
233,2020-09-15 13:23:00,778.15,NSE,778.2,777.35,777.55,CORINT,746
234,2020-09-15 13:24:00,778.7,NSE,779.2,777.2,777.95,CORINT,777
235,2020-09-15 13:25:00,779.95,NSE,780.0,777.95,778.0,CORINT,1121
236,2020-09-15 13:26:00,779.9,NSE,780.25,778.95,780.25,CORINT,544
237,2020-09-15 13:27:00,780.55,NSE,780.7,779.15,779.25,CORINT,1098
238,2020-09-15 13:28:00,780.7,NSE,780.7,779.15,780.5,CORINT,657
239,2020-09-15 13:29:00,788.15,NSE,788.15,780.1,780.1,CORINT,10432
240,2020-09-15 13:30:00,787.4,NSE,788.35,787.1,787.4,CORINT,4896
241,2020-09-15 13:31:00,780.55,NSE,786.4,780.0,786.4,CORINT,10326
242,2020-09-15 13:32:00,780.7,NSE,781.35,780.05,780.65,CORINT,563
243,2020-09-15 13:33:00,780.6,NSE,781.75,780.0,780.7,CORINT,557
244,2020-09-15 13:34:00,780.9,NSE,781.2,780.4,780.6,CORINT,397
245,2020-09-15 13:35:00,779.95,NSE,780.85,779.3,780.85,CORINT,1494
246,2020-09-15 13:36:00,780.0,NSE,780.35,779.2,780.35,CORINT,506
247,2020-09-15 13:37:00,779.55,NSE,780.25,779.2,780.0,CORINT,364
248,2020-09-15 13:38:00,779.7,NSE,779.95,779.2,779.45,CORINT,327
249,2020-09-15 13:39:00,779.55,NSE,779.7,779.1,779.2,CORINT,286
250,2020-09-15 13:40:00,778.65,NSE,779.55,778.0,779.2,CORINT,814
251,2020-09-15 13:41:00,779.0,NSE,779.25,777.35,778.65,CORINT,1276
252,2020-09-15 13:42:00,779.7,NSE,782.4,779.0,779.0,CORINT,1631
253,2020-09-15 13:43:00,779.6,NSE,780.75,777.6,779.7,CORINT,3513
254,2020-09-15 13:44:00,779.15,NSE,779.55,779.0,779.55,CORINT,249
255,2020-09-15 13:45:00,778.7,NSE,779.65,778.7,779.0,CORINT,695
256,2020-09-15 13:46:00,779.5,NSE,779.6,779.0,779.55,CORINT,279
257,2020-09-15 13:47:00,781.4,NSE,781.4,779.0,779.15,CORINT,2458
258,2020-09-15 13:48:00,780.6,NSE,781.85,780.0,781.25,CORINT,360
259,2020-09-15 13:49:00,780.1,NSE,780.6,779.95,780.6,CORINT,399
260,2020-09-15 13:50:00,782.8,NSE,782.8,780.0,780.0,CORINT,1767
261,2020-09-15 13:51:00,782.85,NSE,782.85,782.0,782.75,CORINT,479
262,2020-09-15 13:52:00,784.45,NSE,784.8,782.0,782.8,CORINT,1272
263,2020-09-15 13:53:00,782.35,NSE,783.95,782.0,783.65,CORINT,798
264,2020-09-15 13:54:00,784.3,NSE,784.3,781.95,782.25,CORINT,2085
265,2020-09-15 13:55:00,784.0,NSE,784.3,783.0,784.25,CORINT,775
266,2020-09-15 13:56:00,783.0,NSE,784.0,783.0,783.35,CORINT,1013
267,2020-09-15 13:57:00,785.6,NSE,785.6,783.0,783.45,CORINT,29543
268,2020-09-15 13:58:00,784.0,NSE,785.6,783.5,785.5,CORINT,841
269,2020-09-15 13:59:00,784.85,NSE,784.85,784.0,784.0,CORINT,1399
270,2020-09-15 14:00:00,785.4,NSE,785.4,784.85,784.85,CORINT,243
271,2020-09-15 14:01:00,785.0,NSE,785.75,785.0,785.4,CORINT,839
272,2020-09-15 14:02:00,785.2,NSE,786.0,785.0,785.0,CORINT,3213
273,2020-09-15 14:03:00,784.05,NSE,785.35,783.65,785.35,CORINT,623
274,2020-09-15 14:04:00,785.0,NSE,785.95,779.65,784.8,CORINT,36077
275,2020-09-15 14:05:00,786.0,NSE,786.0,785.0,785.05,CORINT,4219
276,2020-09-15 14:06:00,785.95,NSE,786.0,785.55,786.0,CORINT,242
277,2020-09-15 14:07:00,785.55,NSE,785.95,785.15,785.95,CORINT,293
278,2020-09-15 14:08:00,786.45,NSE,786.5,785.0,785.55,CORINT,4325
279,2020-09-15 14:09:00,787.2,NSE,787.8,785.7,785.7,CORINT,530
280,2020-09-15 14:10:00,788.7,NSE,788.75,787.9,788.0,CORINT,951
281,2020-09-15 14:11:00,788.6,NSE,788.6,786.1,787.25,CORINT,4312
282,2020-09-15 14:12:00,789.05,NSE,789.55,788.0,788.05,CORINT,812
283,2020-09-15 14:13:00,790.5,NSE,790.5,789.1,789.55,CORINT,1725
284,2020-09-15 14:14:00,791.8,NSE,791.95,789.3,790.5,CORINT,891
285,2020-09-15 14:15:00,790.65,NSE,794.0,790.65,792.0,CORINT,3165
286,2020-09-15 14:16:00,791.05,NSE,792.0,790.5,791.2,CORINT,453
287,2020-09-15 14:17:00,790.95,NSE,791.7,790.35,791.05,CORINT,382
288,2020-09-15 14:18:00,790.1,NSE,790.9,790.05,790.55,CORINT,374
289,2020-09-15 14:19:00,791.3,NSE,791.5,790.5,790.65,CORINT,472
290,2020-09-15 14:20:00,794.0,NSE,794.0,791.75,791.9,CORINT,1105
291,2020-09-15 14:21:00,792.85,NSE,793.95,792.7,793.85,CORINT,654
292,2020-09-15 14:22:00,791.8,NSE,793.5,791.4,793.5,CORINT,1195
293,2020-09-15 14:23:00,792.95,NSE,793.4,791.85,791.85,CORINT,831
294,2020-09-15 14:24:00,793.4,NSE,793.4,793.0,793.0,CORINT,464
295,2020-09-15 14:25:00,795.0,NSE,795.0,793.0,793.4,CORINT,2476
296,2020-09-15 14:26:00,797.2,NSE,797.2,794.95,795.0,CORINT,1462
297,2020-09-15 14:27:00,797.65,NSE,797.95,796.75,797.35,CORINT,2608
298,2020-09-15 14:28:00,799.9,NSE,799.9,798.0,798.0,CORINT,4247
299,2020-09-15 14:29:00,798.85,NSE,799.8,797.9,799.2,CORINT,834
300,2020-09-15 14:30:00,799.15,NSE,799.15,798.3,798.3,CORINT,2869
301,2020-09-15 14:31:00,800.95,NSE,801.0,799.0,799.0,CORINT,31868
302,2020-09-15 14:32:00,801.45,NSE,802.2,800.55,801.0,CORINT,4735
303,2020-09-15 14:33:00,799.0,NSE,801.65,799.0,801.0,CORINT,1520
304,2020-09-15 14:34:00,798.95,NSE,799.75,797.75,798.8,CORINT,1092
305,2020-09-15 14:35:00,793.8,NSE,799.0,793.8,798.95,CORINT,2585
306,2020-09-15 14:36:00,796.05,NSE,796.2,793.95,794.7,CORINT,1360
307,2020-09-15 14:37:00,796.95,NSE,797.65,796.55,796.85,CORINT,358
308,2020-09-15 14:38:00,797.75,NSE,798.5,796.4,796.9,CORINT,887
309,2020-09-15 14:39:00,797.7,NSE,798.5,797.5,798.5,CORINT,426
310,2020-09-15 14:40:00,798.5,NSE,798.5,797.4,797.7,CORINT,880
311,2020-09-15 14:41:00,798.45,NSE,798.45,797.65,798.45,CORINT,476
312,2020-09-15 14:42:00,797.55,NSE,798.4,796.1,798.4,CORINT,1142
313,2020-09-15 14:43:00,797.8,NSE,797.8,796.2,797.55,CORINT,436
314,2020-09-15 14:44:00,798.3,NSE,798.4,797.55,798.0,CORINT,363
315,2020-09-15 14:45:00,798.0,NSE,798.4,797.85,798.4,CORINT,323
316,2020-09-15 14:46:00,797.85,NSE,798.0,797.0,798.0,CORINT,552
317,2020-09-15 14:47:00,797.4,NSE,797.9,797.4,797.9,CORINT,364
318,2020-09-15 14:48:00,799.0,NSE,799.0,797.35,797.35,CORINT,2391
319,2020-09-15 14:49:00,799.55,NSE,800.0,799.35,799.35,CORINT,1906
320,2020-09-15 14:50:00,799.5,NSE,799.95,798.9,799.0,CORINT,517
321,2020-09-15 14:51:00,799.45,NSE,800.0,799.0,799.6,CORINT,1061
322,2020-09-15 14:52:00,799.3,NSE,800.0,799.0,800.0,CORINT,414
323,2020-09-15 14:53:00,798.6,NSE,800.0,798.2,799.3,CORINT,742
324,2020-09-15 14:54:00,798.7,NSE,799.0,797.55,799.0,CORINT,1019
325,2020-09-15 14:55:00,798.5,NSE,798.75,797.25,798.05,CORINT,759
326,2020-09-15 14:56:00,800.35,NSE,800.6,799.0,799.0,CORINT,1139
327,2020-09-15 14:57:00,800.05,NSE,800.65,800.0,800.3,CORINT,814
328,2020-09-15 14:58:00,800.9,NSE,801.0,799.8,800.05,CORINT,851
329,2020-09-15 14:59:00,800.1,NSE,800.9,800.0,800.5,CORINT,395
330,2020-09-15 15:00:00,799.75,NSE,800.45,799.5,800.45,CORINT,583
331,2020-09-15 15:01:00,798.25,NSE,800.0,798.25,799.9,CORINT,647
332,2020-09-15 15:02:00,798.9,NSE,798.95,798.25,798.25,CORINT,761
333,2020-09-15 15:03:00,799.45,NSE,799.45,798.0,798.95,CORINT,590
334,2020-09-15 15:04:00,799.2,NSE,799.75,799.1,799.1,CORINT,714
335,2020-09-15 15:05:00,799.7,NSE,800.0,799.2,799.2,CORINT,1691
336,2020-09-15 15:06:00,799.6,NSE,800.0,798.15,800.0,CORINT,1307
337,2020-09-15 15:07:00,799.95,NSE,800.0,799.35,799.6,CORINT,322
338,2020-09-15 15:08:00,800.0,NSE,800.0,799.15,799.95,CORINT,2030
339,2020-09-15 15:09:00,800.7,NSE,801.0,799.55,800.0,CORINT,845
340,2020-09-15 15:10:00,801.25,NSE,801.35,800.7,801.0,CORINT,791
341,2020-09-15 15:11:00,802.15,NSE,802.4,801.25,801.25,CORINT,7155
342,2020-09-15 15:12:00,802.8,NSE,802.8,802.15,802.3,CORINT,11813
343,2020-09-15 15:13:00,802.3,NSE,803.0,802.2,802.35,CORINT,10705
344,2020-09-15 15:14:00,806.0,NSE,806.3,802.3,802.3,CORINT,7360
345,2020-09-15 15:15:00,806.7,NSE,807.0,805.4,806.3,CORINT,2809
346,2020-09-15 15:16:00,807.0,NSE,807.0,805.75,806.3,CORINT,1511
347,2020-09-15 15:17:00,807.0,NSE,808.25,807.0,807.0,CORINT,2144
348,2020-09-15 15:18:00,809.0,NSE,809.0,801.3,807.0,CORINT,9415
349,2020-09-15 15:19:00,813.0,NSE,813.95,808.0,808.9,CORINT,12197
350,2020-09-15 15:20:00,814.9,NSE,815.0,810.05,813.0,CORINT,11790
351,2020-09-15 15:21:00,810.0,NSE,815.3,810.0,814.9,CORINT,6403
352,2020-09-15 15:22:00,810.35,NSE,811.0,810.0,810.0,CORINT,7140
353,2020-09-15 15:23:00,810.55,NSE,811.0,810.2,810.4,CORINT,743
354,2020-09-15 15:24:00,810.0,NSE,811.0,810.0,811.0,CORINT,2187
355,2020-09-15 15:25:00,810.0,NSE,810.95,810.0,810.0,CORINT,20248
356,2020-09-15 15:26:00,809.15,NSE,811.0,809.15,810.0,CORINT,4896
357,2020-09-15 15:27:00,810.0,NSE,810.85,809.3,810.0,CORINT,5765
358,2020-09-15 15:28:00,810.05,NSE,810.9,809.65,810.9,CORINT,2502
359,2020-09-15 15:29:00,809.3,NSE,811.0,809.3,810.05,CORINT,1673
