,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-06-03 09:30:00,794.55,NSE,795.85,794.55,794.95,CORINT,437
1,2021-06-03 09:31:00,795.0,NSE,795.0,794.1,794.5,CORINT,392
2,2021-06-03 09:32:00,795.0,NSE,795.45,794.05,794.2,CORINT,422
3,2021-06-03 09:33:00,794.45,NSE,795.55,794.1,794.1,CORINT,1619
4,2021-06-03 09:34:00,794.95,NSE,795.0,794.0,794.35,CORINT,107
5,2021-06-03 09:35:00,794.45,NSE,795.25,794.15,795.1,CORINT,181
6,2021-06-03 09:36:00,794.25,NSE,795.25,794.25,795.25,CORINT,219
7,2021-06-03 09:37:00,794.55,NSE,794.95,794.25,794.25,CORINT,130
8,2021-06-03 09:38:00,794.6,NSE,795.4,794.55,795.2,CORINT,157
9,2021-06-03 09:39:00,795.05,NSE,795.55,794.6,794.6,CORINT,387
10,2021-06-03 09:40:00,795.25,NSE,795.7,795.0,795.0,CORINT,383
11,2021-06-03 09:41:00,795.1,NSE,795.65,795.1,795.1,CORINT,229
12,2021-06-03 09:42:00,795.55,NSE,795.6,795.15,795.55,CORINT,575
13,2021-06-03 09:43:00,796.05,NSE,797.15,795.1,795.6,CORINT,2662
14,2021-06-03 09:44:00,795.3,NSE,797.2,794.0,794.8,CORINT,5715
15,2021-06-03 09:45:00,794.0,NSE,795.3,794.0,794.55,CORINT,1745
16,2021-06-03 09:46:00,793.7,NSE,794.05,793.0,794.0,CORINT,1600
17,2021-06-03 09:47:00,794.35,NSE,794.5,793.6,793.6,CORINT,497
18,2021-06-03 09:48:00,792.05,NSE,793.7,792.05,793.7,CORINT,1561
19,2021-06-03 09:49:00,792.9,NSE,793.0,792.0,792.95,CORINT,254
20,2021-06-03 09:50:00,792.5,NSE,793.0,792.2,792.9,CORINT,233
21,2021-06-03 09:51:00,793.4,NSE,793.4,792.5,792.5,CORINT,126
22,2021-06-03 09:52:00,793.0,NSE,793.5,792.5,792.6,CORINT,119
23,2021-06-03 09:53:00,793.55,NSE,794.75,792.7,792.7,CORINT,1355
24,2021-06-03 09:54:00,793.6,NSE,793.85,793.55,793.85,CORINT,192
25,2021-06-03 09:55:00,793.35,NSE,794.35,793.35,794.25,CORINT,114
26,2021-06-03 09:56:00,793.95,NSE,794.5,793.4,794.5,CORINT,517
27,2021-06-03 09:57:00,792.7,NSE,793.8,792.7,793.4,CORINT,238
28,2021-06-03 09:58:00,792.1,NSE,793.4,792.0,792.8,CORINT,440
29,2021-06-03 09:59:00,792.2,NSE,792.3,791.1,791.9,CORINT,418
30,2021-06-03 10:00:00,791.3,NSE,792.35,791.25,792.3,CORINT,328
31,2021-06-03 10:01:00,791.1,NSE,792.35,791.1,791.95,CORINT,258
32,2021-06-03 10:02:00,790.6,NSE,791.65,790.6,791.05,CORINT,433
33,2021-06-03 10:03:00,790.35,NSE,791.1,790.15,790.65,CORINT,165
34,2021-06-03 10:04:00,792.9,NSE,795.3,790.35,790.95,CORINT,6991
35,2021-06-03 10:05:00,794.85,NSE,794.85,791.15,793.0,CORINT,6975
36,2021-06-03 10:06:00,796.05,NSE,796.9,794.1,794.1,CORINT,2941
37,2021-06-03 10:07:00,796.65,NSE,797.5,796.1,796.95,CORINT,1135
38,2021-06-03 10:08:00,797.2,NSE,797.55,796.4,797.1,CORINT,1578
39,2021-06-03 10:09:00,796.4,NSE,797.2,796.1,796.65,CORINT,387
40,2021-06-03 10:10:00,795.4,NSE,796.65,795.4,796.65,CORINT,901
41,2021-06-03 10:11:00,796.6,NSE,796.95,795.25,795.4,CORINT,667
42,2021-06-03 10:12:00,796.5,NSE,797.0,795.75,795.75,CORINT,245
43,2021-06-03 10:13:00,798.85,NSE,798.95,796.7,797.05,CORINT,780
44,2021-06-03 10:14:00,797.75,NSE,798.7,797.7,798.7,CORINT,468
45,2021-06-03 10:15:00,797.0,NSE,797.8,796.3,797.75,CORINT,1745
46,2021-06-03 10:16:00,796.85,NSE,797.0,796.2,796.9,CORINT,557
47,2021-06-03 10:17:00,797.05,NSE,797.3,796.2,796.6,CORINT,453
48,2021-06-03 10:18:00,797.05,NSE,797.25,796.25,796.45,CORINT,160
49,2021-06-03 10:19:00,796.25,NSE,797.15,796.25,796.35,CORINT,228
50,2021-06-03 10:20:00,796.2,NSE,796.8,796.2,796.8,CORINT,189
51,2021-06-03 10:21:00,796.75,NSE,796.95,796.25,796.9,CORINT,176
52,2021-06-03 10:22:00,796.7,NSE,796.85,796.2,796.8,CORINT,126
53,2021-06-03 10:23:00,796.95,NSE,796.95,796.2,796.75,CORINT,179
54,2021-06-03 10:24:00,796.85,NSE,796.95,796.25,796.5,CORINT,188
55,2021-06-03 10:25:00,796.2,NSE,797.0,796.2,796.85,CORINT,330
56,2021-06-03 10:26:00,796.2,NSE,796.8,796.2,796.8,CORINT,129
57,2021-06-03 10:27:00,796.8,NSE,796.8,796.2,796.8,CORINT,270
58,2021-06-03 10:28:00,797.0,NSE,797.0,796.75,796.8,CORINT,319
59,2021-06-03 10:29:00,797.05,NSE,797.15,796.3,796.7,CORINT,247
60,2021-06-03 10:30:00,797.15,NSE,797.15,796.3,796.3,CORINT,186
61,2021-06-03 10:31:00,797.05,NSE,797.3,797.05,797.1,CORINT,286
62,2021-06-03 10:32:00,797.3,NSE,797.3,797.05,797.3,CORINT,268
63,2021-06-03 10:33:00,797.5,NSE,798.0,797.05,797.3,CORINT,1616
64,2021-06-03 10:34:00,798.5,NSE,799.0,797.5,797.85,CORINT,1895
65,2021-06-03 10:35:00,798.8,NSE,798.95,798.15,798.8,CORINT,188
66,2021-06-03 10:36:00,798.0,NSE,799.0,797.4,799.0,CORINT,610
67,2021-06-03 10:37:00,797.8,NSE,798.0,797.35,798.0,CORINT,280
68,2021-06-03 10:38:00,797.95,NSE,798.0,797.35,797.35,CORINT,427
69,2021-06-03 10:39:00,798.4,NSE,798.8,797.95,797.95,CORINT,237
70,2021-06-03 10:40:00,798.25,NSE,798.65,797.55,797.95,CORINT,271
71,2021-06-03 10:41:00,798.8,NSE,798.8,797.55,798.55,CORINT,249
72,2021-06-03 10:42:00,798.95,NSE,799.0,797.75,798.45,CORINT,452
73,2021-06-03 10:43:00,798.7,NSE,798.9,797.8,798.55,CORINT,127
74,2021-06-03 10:44:00,798.9,NSE,798.9,798.0,798.7,CORINT,147
75,2021-06-03 10:45:00,798.0,NSE,798.9,798.0,798.9,CORINT,334
76,2021-06-03 10:46:00,798.0,NSE,798.75,798.0,798.55,CORINT,366
77,2021-06-03 10:47:00,798.0,NSE,798.95,797.95,798.0,CORINT,406
78,2021-06-03 10:48:00,798.45,NSE,798.75,797.8,798.75,CORINT,118
79,2021-06-03 10:49:00,797.5,NSE,798.5,796.85,797.8,CORINT,347
80,2021-06-03 10:50:00,797.55,NSE,798.15,797.0,797.55,CORINT,363
81,2021-06-03 10:51:00,797.15,NSE,797.55,796.75,797.2,CORINT,200
82,2021-06-03 10:52:00,797.45,NSE,797.9,796.7,797.9,CORINT,110
83,2021-06-03 10:53:00,797.0,NSE,797.4,796.6,797.1,CORINT,158
84,2021-06-03 10:54:00,797.25,NSE,797.45,796.2,796.65,CORINT,304
85,2021-06-03 10:55:00,797.2,NSE,797.35,796.4,796.75,CORINT,107
86,2021-06-03 10:56:00,797.4,NSE,797.4,796.15,796.5,CORINT,174
87,2021-06-03 10:57:00,797.05,NSE,797.45,797.05,797.4,CORINT,1208
88,2021-06-03 10:58:00,797.8,NSE,797.85,797.0,797.85,CORINT,152
89,2021-06-03 10:59:00,797.2,NSE,797.95,797.2,797.8,CORINT,211
90,2021-06-03 11:00:00,797.8,NSE,797.85,797.0,797.7,CORINT,142
91,2021-06-03 11:01:00,798.0,NSE,798.0,797.05,797.05,CORINT,454
92,2021-06-03 11:02:00,797.95,NSE,797.95,797.25,797.3,CORINT,137
93,2021-06-03 11:03:00,797.25,NSE,797.95,797.05,797.25,CORINT,142
94,2021-06-03 11:04:00,797.1,NSE,797.75,797.05,797.05,CORINT,121
95,2021-06-03 11:05:00,797.7,NSE,797.7,797.05,797.5,CORINT,144
96,2021-06-03 11:06:00,797.7,NSE,797.7,797.0,797.0,CORINT,323
97,2021-06-03 11:07:00,797.35,NSE,797.8,796.95,797.35,CORINT,366
98,2021-06-03 11:08:00,797.3,NSE,797.55,796.5,797.35,CORINT,117
99,2021-06-03 11:09:00,797.7,NSE,797.7,796.15,796.6,CORINT,591
100,2021-06-03 11:10:00,797.7,NSE,797.7,797.0,797.6,CORINT,302
101,2021-06-03 11:11:00,797.7,NSE,797.8,797.0,797.8,CORINT,237
102,2021-06-03 11:12:00,797.1,NSE,797.85,797.05,797.7,CORINT,144
103,2021-06-03 11:13:00,797.05,NSE,797.9,797.05,797.75,CORINT,303
104,2021-06-03 11:14:00,797.3,NSE,797.8,797.1,797.75,CORINT,162
105,2021-06-03 11:15:00,797.55,NSE,797.85,797.0,797.0,CORINT,591
106,2021-06-03 11:16:00,798.0,NSE,798.0,797.55,797.95,CORINT,179
107,2021-06-03 11:17:00,797.65,NSE,798.5,797.35,798.0,CORINT,715
108,2021-06-03 11:18:00,798.15,NSE,798.45,797.45,798.4,CORINT,187
109,2021-06-03 11:19:00,798.0,NSE,798.15,797.25,798.1,CORINT,114
110,2021-06-03 11:20:00,797.85,NSE,797.95,797.25,797.65,CORINT,128
111,2021-06-03 11:21:00,797.85,NSE,797.85,797.0,797.25,CORINT,363
112,2021-06-03 11:22:00,797.7,NSE,797.8,797.05,797.25,CORINT,152
113,2021-06-03 11:23:00,797.7,NSE,797.7,797.0,797.05,CORINT,724
114,2021-06-03 11:24:00,797.8,NSE,798.0,797.3,797.7,CORINT,138
115,2021-06-03 11:25:00,797.9,NSE,798.05,797.55,797.8,CORINT,458
116,2021-06-03 11:26:00,797.95,NSE,797.95,797.35,797.55,CORINT,230
117,2021-06-03 11:27:00,797.7,NSE,797.9,797.1,797.6,CORINT,107
118,2021-06-03 11:28:00,797.4,NSE,797.95,797.1,797.1,CORINT,219
119,2021-06-03 11:29:00,797.2,NSE,797.95,797.2,797.9,CORINT,167
120,2021-06-03 11:30:00,797.3,NSE,797.9,797.1,797.7,CORINT,160
121,2021-06-03 11:31:00,797.7,NSE,797.7,797.05,797.2,CORINT,163
122,2021-06-03 11:32:00,797.75,NSE,797.85,797.2,797.85,CORINT,176
123,2021-06-03 11:33:00,797.75,NSE,797.75,797.05,797.25,CORINT,157
124,2021-06-03 11:34:00,798.05,NSE,798.05,797.35,797.35,CORINT,571
125,2021-06-03 11:35:00,798.0,NSE,798.05,797.4,797.9,CORINT,294
126,2021-06-03 11:36:00,797.9,NSE,798.05,797.45,798.0,CORINT,142
127,2021-06-03 11:37:00,798.55,NSE,798.55,797.4,798.05,CORINT,222
128,2021-06-03 11:38:00,798.65,NSE,798.75,797.45,798.05,CORINT,277
129,2021-06-03 11:39:00,798.5,NSE,798.65,797.95,798.5,CORINT,168
130,2021-06-03 11:40:00,798.5,NSE,798.5,797.95,798.5,CORINT,139
131,2021-06-03 11:41:00,797.9,NSE,798.8,797.9,798.5,CORINT,277
132,2021-06-03 11:42:00,798.05,NSE,798.95,797.65,798.6,CORINT,240
133,2021-06-03 11:43:00,798.6,NSE,798.7,797.9,798.65,CORINT,504
134,2021-06-03 11:44:00,798.55,NSE,798.8,797.85,798.55,CORINT,174
135,2021-06-03 11:45:00,798.45,NSE,798.45,797.8,798.05,CORINT,224
136,2021-06-03 11:46:00,798.35,NSE,798.45,797.75,798.05,CORINT,125
137,2021-06-03 11:47:00,798.4,NSE,799.0,797.85,798.35,CORINT,340
138,2021-06-03 11:48:00,798.9,NSE,799.0,798.35,798.9,CORINT,1417
139,2021-06-03 11:49:00,799.0,NSE,799.0,798.75,799.0,CORINT,1015
140,2021-06-03 11:50:00,799.75,NSE,799.75,798.8,799.0,CORINT,631
141,2021-06-03 11:51:00,799.85,NSE,799.85,799.15,799.8,CORINT,227
142,2021-06-03 11:52:00,799.65,NSE,799.85,799.0,799.85,CORINT,293
143,2021-06-03 11:53:00,799.5,NSE,799.6,799.0,799.0,CORINT,210
144,2021-06-03 11:54:00,804.35,NSE,804.4,799.25,799.25,CORINT,7871
145,2021-06-03 11:55:00,803.0,NSE,804.3,803.0,803.5,CORINT,2406
146,2021-06-03 11:56:00,802.2,NSE,803.95,802.2,803.0,CORINT,1248
147,2021-06-03 11:57:00,801.35,NSE,803.2,801.35,803.15,CORINT,810
148,2021-06-03 11:58:00,802.75,NSE,802.95,801.25,801.25,CORINT,210
149,2021-06-03 11:59:00,802.7,NSE,802.85,801.9,802.7,CORINT,1066
150,2021-06-03 12:00:00,802.65,NSE,802.65,801.95,801.95,CORINT,234
151,2021-06-03 12:01:00,802.65,NSE,802.65,802.15,802.65,CORINT,194
152,2021-06-03 12:02:00,803.9,NSE,803.9,802.3,802.65,CORINT,2181
153,2021-06-03 12:03:00,802.55,NSE,803.9,802.55,803.15,CORINT,879
154,2021-06-03 12:04:00,802.85,NSE,803.1,802.2,802.3,CORINT,433
155,2021-06-03 12:05:00,803.5,NSE,803.75,802.4,803.05,CORINT,1076
156,2021-06-03 12:06:00,803.6,NSE,803.95,803.05,803.05,CORINT,479
157,2021-06-03 12:07:00,803.8,NSE,804.0,803.6,803.9,CORINT,476
158,2021-06-03 12:08:00,804.75,NSE,804.9,803.6,803.95,CORINT,2165
159,2021-06-03 12:09:00,802.7,NSE,806.2,802.7,804.25,CORINT,7251
160,2021-06-03 12:10:00,801.3,NSE,802.7,800.3,802.55,CORINT,2354
161,2021-06-03 12:11:00,801.8,NSE,802.6,801.05,801.05,CORINT,632
162,2021-06-03 12:12:00,801.5,NSE,802.4,801.2,801.8,CORINT,249
163,2021-06-03 12:13:00,801.3,NSE,801.5,800.5,801.5,CORINT,593
164,2021-06-03 12:14:00,801.4,NSE,801.65,800.55,801.65,CORINT,350
165,2021-06-03 12:15:00,800.7,NSE,801.3,800.0,800.45,CORINT,491
166,2021-06-03 12:16:00,800.8,NSE,800.8,800.0,800.1,CORINT,191
167,2021-06-03 12:17:00,800.0,NSE,801.4,799.3,801.1,CORINT,470
168,2021-06-03 12:18:00,800.65,NSE,800.65,800.0,800.0,CORINT,156
169,2021-06-03 12:19:00,800.0,NSE,800.65,800.0,800.1,CORINT,263
170,2021-06-03 12:20:00,800.3,NSE,800.45,799.65,800.45,CORINT,187
171,2021-06-03 12:21:00,800.35,NSE,800.4,800.0,800.05,CORINT,192
172,2021-06-03 12:22:00,803.5,NSE,803.5,800.0,800.35,CORINT,2612
173,2021-06-03 12:23:00,804.9,NSE,805.0,803.05,803.5,CORINT,2364
174,2021-06-03 12:24:00,806.1,NSE,806.15,805.0,805.0,CORINT,816
175,2021-06-03 12:25:00,804.8,NSE,806.15,804.05,805.8,CORINT,1104
176,2021-06-03 12:26:00,804.45,NSE,805.65,804.45,805.5,CORINT,643
177,2021-06-03 12:27:00,803.35,NSE,805.1,803.0,804.65,CORINT,2516
178,2021-06-03 12:28:00,802.0,NSE,803.7,801.35,803.05,CORINT,920
179,2021-06-03 12:29:00,800.85,NSE,802.3,800.85,801.4,CORINT,757
