,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-06-03 12:30:00,801.95,NSE,803.25,801.0,801.0,CORINT,2490
181,2021-06-03 12:31:00,801.95,NSE,802.0,801.5,801.5,CORINT,294
182,2021-06-03 12:32:00,800.55,NSE,801.95,800.55,801.95,CORINT,1136
183,2021-06-03 12:33:00,801.9,NSE,802.0,800.9,801.3,CORINT,284
184,2021-06-03 12:34:00,801.0,NSE,802.15,800.65,801.85,CORINT,1335
185,2021-06-03 12:35:00,801.0,NSE,801.0,800.55,801.0,CORINT,540
186,2021-06-03 12:36:00,800.65,NSE,801.0,799.6,800.65,CORINT,5876
187,2021-06-03 12:37:00,800.0,NSE,800.9,799.9,800.8,CORINT,1110
188,2021-06-03 12:38:00,799.55,NSE,800.3,799.55,799.7,CORINT,392
189,2021-06-03 12:39:00,800.0,NSE,800.0,799.5,800.0,CORINT,858
190,2021-06-03 12:40:00,800.0,NSE,800.0,799.45,800.0,CORINT,445
191,2021-06-03 12:41:00,799.95,NSE,800.0,799.05,800.0,CORINT,181
192,2021-06-03 12:42:00,799.55,NSE,800.0,799.1,800.0,CORINT,148
193,2021-06-03 12:43:00,799.55,NSE,799.6,799.05,799.55,CORINT,168
194,2021-06-03 12:44:00,799.75,NSE,800.0,799.1,799.1,CORINT,473
195,2021-06-03 12:45:00,800.0,NSE,800.0,799.4,799.55,CORINT,270
196,2021-06-03 12:46:00,799.6,NSE,800.2,799.6,800.0,CORINT,367
197,2021-06-03 12:47:00,799.9,NSE,800.0,799.15,800.0,CORINT,217
198,2021-06-03 12:48:00,799.95,NSE,800.0,799.25,800.0,CORINT,688
199,2021-06-03 12:49:00,800.0,NSE,800.0,799.2,799.5,CORINT,242
200,2021-06-03 12:50:00,799.25,NSE,799.95,799.2,799.3,CORINT,759
201,2021-06-03 12:51:00,799.4,NSE,799.95,799.3,799.9,CORINT,154
202,2021-06-03 12:52:00,800.0,NSE,800.0,799.3,799.95,CORINT,201
203,2021-06-03 12:53:00,800.0,NSE,800.0,799.3,800.0,CORINT,299
204,2021-06-03 12:54:00,800.05,NSE,800.25,799.3,800.0,CORINT,455
205,2021-06-03 12:55:00,800.3,NSE,800.35,799.25,800.0,CORINT,225
206,2021-06-03 12:56:00,800.1,NSE,800.45,799.8,800.3,CORINT,181
207,2021-06-03 12:57:00,799.5,NSE,800.1,799.25,800.1,CORINT,213
208,2021-06-03 12:58:00,800.0,NSE,800.0,799.2,799.5,CORINT,553
209,2021-06-03 12:59:00,799.8,NSE,800.0,799.2,800.0,CORINT,188
210,2021-06-03 13:00:00,799.9,NSE,799.9,799.2,799.8,CORINT,270
211,2021-06-03 13:01:00,799.9,NSE,800.0,799.2,799.4,CORINT,450
212,2021-06-03 13:02:00,799.8,NSE,799.9,799.25,799.9,CORINT,299
213,2021-06-03 13:03:00,799.5,NSE,799.9,799.1,799.15,CORINT,154
214,2021-06-03 13:04:00,800.0,NSE,800.55,799.55,799.85,CORINT,1980
215,2021-06-03 13:05:00,799.95,NSE,800.0,799.5,799.95,CORINT,385
216,2021-06-03 13:06:00,800.0,NSE,800.0,799.5,799.95,CORINT,1402
217,2021-06-03 13:07:00,800.0,NSE,800.7,800.0,800.7,CORINT,1093
218,2021-06-03 13:08:00,800.45,NSE,800.5,799.95,800.0,CORINT,674
219,2021-06-03 13:09:00,800.45,NSE,800.45,800.0,800.0,CORINT,849
220,2021-06-03 13:10:00,800.95,NSE,800.95,800.0,800.0,CORINT,453
221,2021-06-03 13:11:00,803.2,NSE,803.2,801.0,801.0,CORINT,1689
222,2021-06-03 13:12:00,803.9,NSE,803.95,803.05,803.65,CORINT,655
223,2021-06-03 13:13:00,804.05,NSE,804.1,803.2,803.2,CORINT,797
224,2021-06-03 13:14:00,803.0,NSE,804.5,802.55,804.0,CORINT,965
225,2021-06-03 13:15:00,802.95,NSE,803.0,802.65,802.65,CORINT,196
226,2021-06-03 13:16:00,803.0,NSE,803.0,802.65,802.65,CORINT,438
227,2021-06-03 13:17:00,803.2,NSE,803.2,802.65,803.05,CORINT,439
228,2021-06-03 13:18:00,804.15,NSE,804.35,803.1,803.65,CORINT,440
229,2021-06-03 13:19:00,805.2,NSE,805.45,803.55,804.15,CORINT,4913
230,2021-06-03 13:20:00,806.5,NSE,807.0,805.0,805.2,CORINT,2729
231,2021-06-03 13:21:00,806.1,NSE,806.95,804.65,806.3,CORINT,59641
232,2021-06-03 13:22:00,803.15,NSE,805.1,803.15,805.0,CORINT,1168
233,2021-06-03 13:23:00,804.6,NSE,804.6,803.15,803.8,CORINT,1362
234,2021-06-03 13:24:00,804.15,NSE,805.3,803.1,804.75,CORINT,764
235,2021-06-03 13:25:00,803.5,NSE,803.9,803.05,803.45,CORINT,445
236,2021-06-03 13:26:00,804.65,NSE,804.65,803.15,803.15,CORINT,3201
237,2021-06-03 13:27:00,804.15,NSE,804.8,803.7,804.6,CORINT,237
238,2021-06-03 13:28:00,803.9,NSE,805.0,803.9,804.75,CORINT,399
239,2021-06-03 13:29:00,803.95,NSE,804.9,803.9,804.9,CORINT,320
240,2021-06-03 13:30:00,804.05,NSE,804.85,803.9,803.9,CORINT,190
241,2021-06-03 13:31:00,804.0,NSE,804.9,803.8,803.8,CORINT,233
242,2021-06-03 13:32:00,804.85,NSE,804.9,804.0,804.6,CORINT,440
243,2021-06-03 13:33:00,804.75,NSE,804.95,804.0,804.85,CORINT,614
244,2021-06-03 13:34:00,806.6,NSE,806.6,804.15,804.2,CORINT,2290
245,2021-06-03 13:35:00,805.65,NSE,806.85,805.6,805.95,CORINT,542
246,2021-06-03 13:36:00,806.1,NSE,806.35,805.55,805.6,CORINT,266
247,2021-06-03 13:37:00,806.0,NSE,806.25,805.6,806.1,CORINT,244
248,2021-06-03 13:38:00,806.0,NSE,806.0,805.5,806.0,CORINT,735
249,2021-06-03 13:39:00,805.95,NSE,806.0,805.5,806.0,CORINT,301
250,2021-06-03 13:40:00,806.25,NSE,806.25,805.5,805.5,CORINT,871
251,2021-06-03 13:41:00,805.95,NSE,806.3,805.5,805.55,CORINT,709
252,2021-06-03 13:42:00,806.45,NSE,806.5,805.7,805.95,CORINT,520
253,2021-06-03 13:43:00,806.15,NSE,806.45,805.55,806.0,CORINT,432
254,2021-06-03 13:44:00,805.7,NSE,806.4,805.5,806.15,CORINT,210
255,2021-06-03 13:45:00,805.7,NSE,805.7,805.0,805.5,CORINT,703
256,2021-06-03 13:46:00,804.55,NSE,805.7,804.55,805.05,CORINT,515
257,2021-06-03 13:47:00,803.95,NSE,804.9,803.25,804.55,CORINT,398
258,2021-06-03 13:48:00,804.05,NSE,805.0,804.05,804.6,CORINT,573
259,2021-06-03 13:49:00,803.7,NSE,804.55,803.7,803.7,CORINT,159
260,2021-06-03 13:50:00,804.75,NSE,805.0,804.1,805.0,CORINT,654
261,2021-06-03 13:51:00,804.55,NSE,804.75,804.05,804.1,CORINT,269
262,2021-06-03 13:52:00,804.5,NSE,805.0,803.8,804.55,CORINT,343
263,2021-06-03 13:53:00,803.85,NSE,804.45,803.7,804.0,CORINT,179
264,2021-06-03 13:54:00,805.45,NSE,805.45,803.05,803.7,CORINT,989
265,2021-06-03 13:55:00,806.5,NSE,806.5,804.75,805.45,CORINT,559
266,2021-06-03 13:56:00,806.6,NSE,806.8,806.0,806.5,CORINT,361
267,2021-06-03 13:57:00,806.6,NSE,806.65,806.0,806.65,CORINT,751
268,2021-06-03 13:58:00,807.6,NSE,808.0,806.45,807.0,CORINT,5016
269,2021-06-03 13:59:00,806.75,NSE,807.0,806.0,806.85,CORINT,434
270,2021-06-03 14:00:00,807.0,NSE,807.85,806.0,806.15,CORINT,677
271,2021-06-03 14:01:00,805.35,NSE,807.7,805.05,806.85,CORINT,567
272,2021-06-03 14:02:00,806.65,NSE,806.75,805.6,806.6,CORINT,1239
273,2021-06-03 14:03:00,805.95,NSE,806.15,805.35,805.85,CORINT,160
274,2021-06-03 14:04:00,806.1,NSE,806.45,805.25,806.0,CORINT,407
275,2021-06-03 14:05:00,806.35,NSE,806.45,805.45,806.3,CORINT,329
276,2021-06-03 14:06:00,806.0,NSE,806.25,805.4,805.75,CORINT,259
277,2021-06-03 14:07:00,805.4,NSE,806.2,805.4,805.45,CORINT,375
278,2021-06-03 14:08:00,805.8,NSE,806.2,805.25,805.25,CORINT,194
279,2021-06-03 14:09:00,806.1,NSE,806.1,805.25,805.8,CORINT,222
280,2021-06-03 14:10:00,805.0,NSE,806.1,805.0,806.1,CORINT,402
281,2021-06-03 14:11:00,805.65,NSE,805.85,805.0,805.65,CORINT,235
282,2021-06-03 14:12:00,805.0,NSE,805.65,804.35,805.65,CORINT,484
283,2021-06-03 14:13:00,804.0,NSE,805.0,804.0,805.0,CORINT,623
284,2021-06-03 14:14:00,804.0,NSE,804.1,803.3,803.6,CORINT,566
285,2021-06-03 14:15:00,804.5,NSE,804.5,803.45,804.0,CORINT,1378
286,2021-06-03 14:16:00,804.5,NSE,804.5,803.75,803.75,CORINT,365
287,2021-06-03 14:17:00,803.45,NSE,804.3,803.1,804.3,CORINT,675
288,2021-06-03 14:18:00,803.25,NSE,803.4,802.75,803.05,CORINT,769
289,2021-06-03 14:19:00,802.8,NSE,803.4,802.75,802.75,CORINT,747
290,2021-06-03 14:20:00,802.95,NSE,803.2,802.75,802.75,CORINT,143
291,2021-06-03 14:21:00,803.2,NSE,803.2,802.75,802.75,CORINT,165
292,2021-06-03 14:22:00,803.5,NSE,803.5,802.75,802.75,CORINT,552
293,2021-06-03 14:23:00,804.4,NSE,804.4,803.25,803.5,CORINT,332
294,2021-06-03 14:24:00,804.45,NSE,804.45,803.25,804.4,CORINT,457
295,2021-06-03 14:25:00,803.85,NSE,804.4,803.05,804.4,CORINT,484
296,2021-06-03 14:26:00,803.3,NSE,803.65,803.1,803.6,CORINT,273
297,2021-06-03 14:27:00,803.65,NSE,804.5,802.95,803.55,CORINT,1430
298,2021-06-03 14:28:00,804.0,NSE,804.2,803.15,804.2,CORINT,248
299,2021-06-03 14:29:00,803.9,NSE,804.65,803.15,803.3,CORINT,309
300,2021-06-03 14:30:00,803.6,NSE,803.75,803.0,803.3,CORINT,698
301,2021-06-03 14:31:00,803.25,NSE,804.0,803.1,803.6,CORINT,338
302,2021-06-03 14:32:00,803.65,NSE,803.85,803.1,803.6,CORINT,400
303,2021-06-03 14:33:00,804.0,NSE,804.45,803.6,803.6,CORINT,802
304,2021-06-03 14:34:00,804.0,NSE,804.65,804.0,804.6,CORINT,1263
305,2021-06-03 14:35:00,804.5,NSE,804.55,804.0,804.25,CORINT,382
306,2021-06-03 14:36:00,804.5,NSE,804.5,804.0,804.0,CORINT,264
307,2021-06-03 14:37:00,805.75,NSE,805.95,804.0,804.0,CORINT,1176
308,2021-06-03 14:38:00,805.1,NSE,805.45,804.45,804.95,CORINT,1280
309,2021-06-03 14:39:00,804.0,NSE,805.05,803.55,804.5,CORINT,1524
310,2021-06-03 14:40:00,804.15,NSE,804.35,804.0,804.0,CORINT,136
311,2021-06-03 14:41:00,804.3,NSE,804.3,804.0,804.0,CORINT,142
312,2021-06-03 14:42:00,804.0,NSE,804.6,804.0,804.6,CORINT,325
313,2021-06-03 14:43:00,805.0,NSE,805.15,804.55,804.55,CORINT,422
314,2021-06-03 14:44:00,803.85,NSE,805.1,803.65,804.55,CORINT,238
315,2021-06-03 14:45:00,803.95,NSE,804.05,803.55,803.65,CORINT,170
316,2021-06-03 14:46:00,804.05,NSE,804.2,803.55,804.2,CORINT,673
317,2021-06-03 14:47:00,804.55,NSE,804.75,804.05,804.75,CORINT,270
318,2021-06-03 14:48:00,804.1,NSE,804.6,804.05,804.1,CORINT,236
319,2021-06-03 14:49:00,804.05,NSE,804.7,804.05,804.05,CORINT,357
320,2021-06-03 14:50:00,804.5,NSE,804.5,804.05,804.05,CORINT,206
321,2021-06-03 14:51:00,804.05,NSE,804.7,804.05,804.05,CORINT,156
322,2021-06-03 14:52:00,804.05,NSE,804.55,804.05,804.55,CORINT,492
323,2021-06-03 14:53:00,804.1,NSE,804.1,804.05,804.05,CORINT,1438
324,2021-06-03 14:54:00,804.95,NSE,805.15,804.05,804.05,CORINT,1263
325,2021-06-03 14:55:00,805.5,NSE,805.5,804.9,804.9,CORINT,211
326,2021-06-03 14:56:00,805.5,NSE,805.5,804.45,805.35,CORINT,290
327,2021-06-03 14:57:00,804.4,NSE,805.95,804.35,805.15,CORINT,1386
328,2021-06-03 14:58:00,804.7,NSE,804.7,804.0,804.4,CORINT,351
329,2021-06-03 14:59:00,804.55,NSE,804.65,804.1,804.65,CORINT,277
330,2021-06-03 15:00:00,804.1,NSE,805.0,804.1,804.55,CORINT,799
331,2021-06-03 15:01:00,805.5,NSE,805.6,804.1,804.1,CORINT,461
332,2021-06-03 15:02:00,804.85,NSE,805.5,804.2,805.5,CORINT,213
333,2021-06-03 15:03:00,805.0,NSE,805.75,804.2,804.2,CORINT,1079
334,2021-06-03 15:04:00,804.45,NSE,805.15,804.45,804.8,CORINT,193
335,2021-06-03 15:05:00,804.85,NSE,806.0,804.15,805.15,CORINT,764
336,2021-06-03 15:06:00,805.75,NSE,806.0,804.85,804.85,CORINT,502
337,2021-06-03 15:07:00,805.75,NSE,806.0,805.1,805.9,CORINT,467
338,2021-06-03 15:08:00,806.7,NSE,806.7,806.0,806.0,CORINT,1507
339,2021-06-03 15:09:00,807.25,NSE,807.75,806.4,806.7,CORINT,2999
340,2021-06-03 15:10:00,808.0,NSE,808.0,806.6,806.6,CORINT,1733
341,2021-06-03 15:11:00,809.2,NSE,809.75,808.0,808.0,CORINT,2379
342,2021-06-03 15:12:00,809.0,NSE,809.6,809.0,809.35,CORINT,3219
343,2021-06-03 15:13:00,809.4,NSE,809.4,809.0,809.4,CORINT,1469
344,2021-06-03 15:14:00,809.35,NSE,809.35,809.0,809.2,CORINT,1706
345,2021-06-03 15:15:00,809.85,NSE,809.85,809.0,809.0,CORINT,2354
346,2021-06-03 15:16:00,811.0,NSE,811.95,810.05,810.5,CORINT,3959
347,2021-06-03 15:17:00,812.0,NSE,812.8,809.95,810.25,CORINT,3886
348,2021-06-03 15:18:00,812.0,NSE,812.5,812.0,812.0,CORINT,1841
349,2021-06-03 15:19:00,812.5,NSE,812.5,812.0,812.0,CORINT,1860
350,2021-06-03 15:20:00,812.0,NSE,812.4,812.0,812.05,CORINT,2864
351,2021-06-03 15:21:00,812.4,NSE,812.4,812.0,812.05,CORINT,2982
352,2021-06-03 15:22:00,812.55,NSE,813.0,812.15,812.5,CORINT,5053
353,2021-06-03 15:23:00,812.0,NSE,813.0,812.0,812.5,CORINT,2494
354,2021-06-03 15:24:00,812.5,NSE,812.9,812.5,812.5,CORINT,654
355,2021-06-03 15:25:00,812.6,NSE,812.9,812.5,812.5,CORINT,2551
356,2021-06-03 15:26:00,812.5,NSE,812.8,812.5,812.6,CORINT,1287
357,2021-06-03 15:27:00,813.65,NSE,813.65,812.5,812.5,CORINT,5138
358,2021-06-03 15:28:00,813.0,NSE,813.7,813.0,813.7,CORINT,2529
359,2021-06-03 15:29:00,815.35,NSE,815.4,813.0,813.5,CORINT,1763
