,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-22 09:15:00,2353.15,NSE,2357.3,2331.35,2335.0,DIVLAB,15625
1,2020-06-22 09:16:00,2349.6,NSE,2357.4,2348.0,2354.75,DIVLAB,4710
2,2020-06-22 09:17:00,2352.2,NSE,2353.5,2346.2,2349.75,DIVLAB,7214
3,2020-06-22 09:18:00,2345.55,NSE,2353.65,2344.3,2353.65,DIVLAB,4572
4,2020-06-22 09:19:00,2346.4,NSE,2348.0,2341.1,2344.75,DIVLAB,4146
5,2020-06-22 09:20:00,2363.9,NSE,2369.0,2346.45,2347.0,DIVLAB,14623
6,2020-06-22 09:21:00,2354.75,NSE,2368.0,2353.35,2365.9,DIVLAB,11611
7,2020-06-22 09:22:00,2353.55,NSE,2357.8,2352.0,2354.0,DIVLAB,5956
8,2020-06-22 09:23:00,2353.75,NSE,2354.25,2349.0,2353.55,DIVLAB,3473
9,2020-06-22 09:24:00,2346.1,NSE,2353.95,2345.8,2353.75,DIVLAB,3884
10,2020-06-22 09:25:00,2345.5,NSE,2349.85,2344.0,2346.1,DIVLAB,3493
11,2020-06-22 09:26:00,2340.0,NSE,2347.7,2339.8,2345.0,DIVLAB,5200
12,2020-06-22 09:27:00,2337.8,NSE,2340.0,2336.4,2339.85,DIVLAB,3503
13,2020-06-22 09:28:00,2342.0,NSE,2345.2,2336.75,2337.85,DIVLAB,3830
14,2020-06-22 09:29:00,2340.0,NSE,2343.15,2338.2,2342.6,DIVLAB,7902
15,2020-06-22 09:30:00,2339.7,NSE,2341.8,2338.0,2339.4,DIVLAB,4091
16,2020-06-22 09:31:00,2343.15,NSE,2344.0,2341.0,2341.0,DIVLAB,1449
17,2020-06-22 09:32:00,2342.45,NSE,2343.1,2338.0,2342.0,DIVLAB,1932
18,2020-06-22 09:33:00,2345.0,NSE,2345.0,2341.0,2341.0,DIVLAB,1225
19,2020-06-22 09:34:00,2345.5,NSE,2348.45,2344.95,2345.5,DIVLAB,1533
20,2020-06-22 09:35:00,2345.0,NSE,2347.0,2344.25,2345.3,DIVLAB,1327
21,2020-06-22 09:36:00,2342.65,NSE,2344.8,2340.05,2344.0,DIVLAB,659
22,2020-06-22 09:37:00,2342.0,NSE,2342.9,2340.0,2341.3,DIVLAB,533
23,2020-06-22 09:38:00,2348.35,NSE,2349.0,2342.05,2342.05,DIVLAB,1554
24,2020-06-22 09:39:00,2343.5,NSE,2348.4,2342.05,2346.8,DIVLAB,1265
25,2020-06-22 09:40:00,2345.3,NSE,2345.35,2342.5,2342.5,DIVLAB,571
26,2020-06-22 09:41:00,2343.75,NSE,2345.25,2341.75,2344.65,DIVLAB,726
27,2020-06-22 09:42:00,2340.9,NSE,2344.0,2340.9,2342.75,DIVLAB,915
28,2020-06-22 09:43:00,2338.75,NSE,2341.0,2336.1,2340.25,DIVLAB,1204
29,2020-06-22 09:44:00,2338.25,NSE,2339.95,2337.0,2337.45,DIVLAB,530
30,2020-06-22 09:45:00,2336.05,NSE,2338.75,2336.05,2337.4,DIVLAB,465
31,2020-06-22 09:46:00,2340.8,NSE,2341.0,2336.05,2336.95,DIVLAB,2760
32,2020-06-22 09:47:00,2340.0,NSE,2340.7,2339.25,2340.7,DIVLAB,405
33,2020-06-22 09:48:00,2341.25,NSE,2342.0,2339.95,2340.0,DIVLAB,1185
34,2020-06-22 09:49:00,2337.9,NSE,2340.65,2336.0,2340.0,DIVLAB,1031
35,2020-06-22 09:50:00,2339.0,NSE,2339.55,2336.05,2337.95,DIVLAB,243
36,2020-06-22 09:51:00,2334.5,NSE,2338.5,2332.85,2338.5,DIVLAB,2702
37,2020-06-22 09:52:00,2334.8,NSE,2335.0,2332.65,2332.95,DIVLAB,945
38,2020-06-22 09:53:00,2327.6,NSE,2334.5,2325.05,2334.25,DIVLAB,3202
39,2020-06-22 09:54:00,2327.0,NSE,2328.95,2326.1,2327.65,DIVLAB,1474
40,2020-06-22 09:55:00,2326.65,NSE,2328.55,2325.35,2328.55,DIVLAB,1823
41,2020-06-22 09:56:00,2326.95,NSE,2327.25,2325.0,2327.25,DIVLAB,1676
42,2020-06-22 09:57:00,2326.95,NSE,2327.0,2325.2,2326.0,DIVLAB,1141
43,2020-06-22 09:58:00,2334.0,NSE,2334.7,2328.0,2328.0,DIVLAB,1543
44,2020-06-22 09:59:00,2331.0,NSE,2335.0,2331.0,2332.2,DIVLAB,1056
45,2020-06-22 10:00:00,2332.0,NSE,2333.35,2330.65,2332.85,DIVLAB,564
46,2020-06-22 10:01:00,2329.65,NSE,2332.0,2328.0,2331.3,DIVLAB,1215
47,2020-06-22 10:02:00,2329.65,NSE,2332.8,2328.3,2329.7,DIVLAB,1605
48,2020-06-22 10:03:00,2331.15,NSE,2332.6,2329.65,2329.7,DIVLAB,1636
49,2020-06-22 10:04:00,2332.0,NSE,2332.65,2331.0,2331.15,DIVLAB,384
50,2020-06-22 10:05:00,2332.9,NSE,2335.0,2332.2,2332.4,DIVLAB,469
51,2020-06-22 10:06:00,2339.0,NSE,2339.0,2332.9,2332.9,DIVLAB,1779
52,2020-06-22 10:07:00,2337.0,NSE,2339.0,2335.5,2338.5,DIVLAB,322
53,2020-06-22 10:08:00,2338.0,NSE,2338.05,2336.45,2337.0,DIVLAB,842
54,2020-06-22 10:09:00,2338.95,NSE,2339.75,2337.0,2337.95,DIVLAB,883
55,2020-06-22 10:10:00,2339.0,NSE,2339.0,2335.3,2338.5,DIVLAB,1419
56,2020-06-22 10:11:00,2335.45,NSE,2338.9,2335.45,2338.9,DIVLAB,247
57,2020-06-22 10:12:00,2335.0,NSE,2337.2,2334.55,2335.4,DIVLAB,431
58,2020-06-22 10:13:00,2331.75,NSE,2335.0,2331.75,2334.95,DIVLAB,953
59,2020-06-22 10:14:00,2333.15,NSE,2333.8,2331.75,2333.0,DIVLAB,393
60,2020-06-22 10:15:00,2329.0,NSE,2331.95,2329.0,2331.75,DIVLAB,917
61,2020-06-22 10:16:00,2332.45,NSE,2332.5,2329.0,2329.4,DIVLAB,527
62,2020-06-22 10:17:00,2332.5,NSE,2333.45,2332.1,2332.5,DIVLAB,622
63,2020-06-22 10:18:00,2329.7,NSE,2332.5,2329.0,2332.45,DIVLAB,1726
64,2020-06-22 10:19:00,2329.85,NSE,2330.0,2329.75,2329.75,DIVLAB,204
65,2020-06-22 10:20:00,2330.0,NSE,2330.0,2329.0,2329.85,DIVLAB,889
66,2020-06-22 10:21:00,2330.0,NSE,2330.95,2330.0,2330.95,DIVLAB,345
67,2020-06-22 10:22:00,2329.75,NSE,2330.8,2329.75,2330.8,DIVLAB,806
68,2020-06-22 10:23:00,2329.45,NSE,2330.35,2329.0,2330.35,DIVLAB,760
69,2020-06-22 10:24:00,2326.9,NSE,2329.45,2325.5,2329.45,DIVLAB,571
70,2020-06-22 10:25:00,2327.5,NSE,2328.4,2326.6,2326.9,DIVLAB,757
71,2020-06-22 10:26:00,2326.85,NSE,2328.0,2326.5,2327.5,DIVLAB,832
72,2020-06-22 10:27:00,2326.05,NSE,2327.2,2325.15,2327.2,DIVLAB,844
73,2020-06-22 10:28:00,2326.5,NSE,2326.5,2326.0,2326.0,DIVLAB,238
74,2020-06-22 10:29:00,2319.65,NSE,2326.5,2317.0,2325.1,DIVLAB,4717
75,2020-06-22 10:30:00,2321.95,NSE,2322.8,2319.0,2320.8,DIVLAB,1949
76,2020-06-22 10:31:00,2325.0,NSE,2325.0,2320.5,2320.6,DIVLAB,953
77,2020-06-22 10:32:00,2324.9,NSE,2325.0,2321.9,2325.0,DIVLAB,1499
78,2020-06-22 10:33:00,2326.0,NSE,2326.5,2323.9,2323.9,DIVLAB,1592
79,2020-06-22 10:34:00,2325.85,NSE,2326.0,2324.1,2326.0,DIVLAB,574
80,2020-06-22 10:35:00,2326.0,NSE,2326.0,2325.0,2325.25,DIVLAB,201
81,2020-06-22 10:36:00,2325.9,NSE,2326.0,2324.95,2325.95,DIVLAB,1312
82,2020-06-22 10:37:00,2324.15,NSE,2325.4,2323.4,2325.35,DIVLAB,248
83,2020-06-22 10:38:00,2324.0,NSE,2324.35,2322.3,2324.1,DIVLAB,153
84,2020-06-22 10:39:00,2321.95,NSE,2324.15,2321.95,2322.6,DIVLAB,341
85,2020-06-22 10:40:00,2322.0,NSE,2323.75,2321.0,2323.75,DIVLAB,601
86,2020-06-22 10:41:00,2322.0,NSE,2322.0,2320.35,2320.35,DIVLAB,176
87,2020-06-22 10:42:00,2320.5,NSE,2324.35,2320.2,2322.0,DIVLAB,701
88,2020-06-22 10:43:00,2320.75,NSE,2322.65,2320.1,2320.2,DIVLAB,205
89,2020-06-22 10:44:00,2328.55,NSE,2329.0,2321.05,2321.05,DIVLAB,1041
90,2020-06-22 10:45:00,2327.45,NSE,2328.5,2325.15,2328.5,DIVLAB,554
91,2020-06-22 10:46:00,2322.2,NSE,2327.75,2322.2,2327.5,DIVLAB,453
92,2020-06-22 10:47:00,2324.9,NSE,2324.9,2322.45,2323.2,DIVLAB,589
93,2020-06-22 10:48:00,2327.0,NSE,2327.0,2325.0,2325.65,DIVLAB,290
94,2020-06-22 10:49:00,2326.2,NSE,2328.0,2325.0,2326.8,DIVLAB,661
95,2020-06-22 10:50:00,2324.65,NSE,2324.65,2323.65,2324.65,DIVLAB,151
96,2020-06-22 10:51:00,2325.0,NSE,2327.7,2324.65,2324.65,DIVLAB,1347
97,2020-06-22 10:52:00,2324.9,NSE,2325.0,2322.6,2324.95,DIVLAB,358
98,2020-06-22 10:53:00,2324.0,NSE,2324.9,2324.0,2324.9,DIVLAB,228
99,2020-06-22 10:54:00,2323.35,NSE,2324.4,2320.6,2324.25,DIVLAB,1087
100,2020-06-22 10:55:00,2326.5,NSE,2326.5,2323.0,2323.6,DIVLAB,577
101,2020-06-22 10:56:00,2323.0,NSE,2327.25,2322.0,2327.25,DIVLAB,1490
102,2020-06-22 10:57:00,2324.0,NSE,2325.0,2322.0,2323.0,DIVLAB,4790
103,2020-06-22 10:58:00,2322.0,NSE,2324.0,2321.75,2324.0,DIVLAB,2326
104,2020-06-22 10:59:00,2322.0,NSE,2322.0,2320.65,2322.0,DIVLAB,187
105,2020-06-22 11:00:00,2321.05,NSE,2322.0,2320.6,2321.8,DIVLAB,242
106,2020-06-22 11:01:00,2321.2,NSE,2322.0,2319.95,2321.5,DIVLAB,1461
107,2020-06-22 11:02:00,2321.45,NSE,2321.95,2320.0,2321.4,DIVLAB,305
108,2020-06-22 11:03:00,2322.0,NSE,2322.0,2321.95,2321.95,DIVLAB,2215
109,2020-06-22 11:04:00,2322.0,NSE,2322.5,2321.25,2322.0,DIVLAB,245
110,2020-06-22 11:05:00,2323.7,NSE,2325.0,2322.0,2322.0,DIVLAB,1068
111,2020-06-22 11:06:00,2324.95,NSE,2325.0,2324.15,2324.15,DIVLAB,260
112,2020-06-22 11:07:00,2324.95,NSE,2324.95,2324.2,2324.95,DIVLAB,126
113,2020-06-22 11:08:00,2326.25,NSE,2327.0,2324.85,2324.95,DIVLAB,348
114,2020-06-22 11:09:00,2325.2,NSE,2326.6,2325.0,2325.0,DIVLAB,240
115,2020-06-22 11:10:00,2325.0,NSE,2325.6,2324.15,2324.15,DIVLAB,495
116,2020-06-22 11:11:00,2329.55,NSE,2329.55,2327.45,2327.45,DIVLAB,1657
117,2020-06-22 11:12:00,2334.75,NSE,2335.3,2329.55,2329.55,DIVLAB,3223
118,2020-06-22 11:13:00,2337.5,NSE,2337.5,2334.95,2334.95,DIVLAB,1479
119,2020-06-22 11:14:00,2338.0,NSE,2338.0,2336.1,2337.5,DIVLAB,1093
120,2020-06-22 11:15:00,2336.45,NSE,2338.25,2336.1,2337.95,DIVLAB,716
121,2020-06-22 11:16:00,2334.5,NSE,2336.0,2333.9,2336.0,DIVLAB,349
122,2020-06-22 11:17:00,2334.65,NSE,2335.6,2334.55,2335.6,DIVLAB,172
123,2020-06-22 11:18:00,2335.0,NSE,2337.8,2334.65,2334.65,DIVLAB,584
124,2020-06-22 11:19:00,2333.8,NSE,2336.0,2330.9,2335.0,DIVLAB,820
125,2020-06-22 11:20:00,2333.05,NSE,2334.9,2333.05,2333.8,DIVLAB,383
126,2020-06-22 11:21:00,2332.7,NSE,2332.7,2331.45,2332.3,DIVLAB,225
127,2020-06-22 11:22:00,2330.7,NSE,2335.15,2330.4,2333.5,DIVLAB,1274
128,2020-06-22 11:23:00,2332.25,NSE,2332.35,2330.1,2330.75,DIVLAB,174
129,2020-06-22 11:24:00,2331.5,NSE,2332.75,2330.15,2332.5,DIVLAB,116
130,2020-06-22 11:25:00,2331.7,NSE,2332.0,2330.7,2331.5,DIVLAB,1358
131,2020-06-22 11:26:00,2332.6,NSE,2335.0,2330.25,2331.7,DIVLAB,1717
132,2020-06-22 11:27:00,2333.85,NSE,2334.8,2333.7,2334.15,DIVLAB,539
133,2020-06-22 11:28:00,2333.15,NSE,2334.7,2333.15,2333.9,DIVLAB,134
134,2020-06-22 11:29:00,2336.0,NSE,2336.4,2333.55,2334.45,DIVLAB,609
135,2020-06-22 11:30:00,2340.0,NSE,2341.7,2337.7,2337.75,DIVLAB,4522
136,2020-06-22 11:31:00,2344.65,NSE,2344.65,2339.7,2341.05,DIVLAB,1611
137,2020-06-22 11:32:00,2343.5,NSE,2345.0,2341.55,2344.0,DIVLAB,2091
138,2020-06-22 11:33:00,2346.7,NSE,2346.7,2343.0,2343.0,DIVLAB,4312
139,2020-06-22 11:34:00,2343.15,NSE,2346.5,2343.1,2345.9,DIVLAB,863
140,2020-06-22 11:35:00,2344.2,NSE,2344.9,2341.65,2343.55,DIVLAB,1308
141,2020-06-22 11:36:00,2346.75,NSE,2347.5,2343.95,2344.7,DIVLAB,1984
142,2020-06-22 11:37:00,2348.8,NSE,2349.0,2345.2,2346.7,DIVLAB,1925
143,2020-06-22 11:38:00,2352.7,NSE,2353.0,2347.05,2348.0,DIVLAB,5126
144,2020-06-22 11:39:00,2352.1,NSE,2354.0,2352.1,2352.9,DIVLAB,2063
145,2020-06-22 11:40:00,2351.8,NSE,2352.95,2350.0,2352.1,DIVLAB,1094
146,2020-06-22 11:41:00,2351.5,NSE,2353.45,2351.1,2351.8,DIVLAB,1604
147,2020-06-22 11:42:00,2346.25,NSE,2354.25,2346.25,2351.5,DIVLAB,1541
148,2020-06-22 11:43:00,2345.95,NSE,2348.2,2345.0,2346.25,DIVLAB,489
149,2020-06-22 11:44:00,2347.55,NSE,2349.0,2345.7,2345.7,DIVLAB,458
150,2020-06-22 11:45:00,2349.2,NSE,2349.9,2347.3,2347.55,DIVLAB,2040
151,2020-06-22 11:46:00,2346.3,NSE,2349.2,2346.15,2349.2,DIVLAB,355
152,2020-06-22 11:47:00,2346.0,NSE,2348.5,2345.0,2346.15,DIVLAB,844
153,2020-06-22 11:48:00,2348.75,NSE,2348.75,2345.75,2347.95,DIVLAB,804
154,2020-06-22 11:49:00,2348.0,NSE,2350.9,2347.65,2349.25,DIVLAB,1097
155,2020-06-22 11:50:00,2345.65,NSE,2348.0,2344.1,2348.0,DIVLAB,1468
156,2020-06-22 11:51:00,2340.75,NSE,2346.3,2340.6,2344.35,DIVLAB,1268
157,2020-06-22 11:52:00,2345.0,NSE,2345.0,2341.45,2342.15,DIVLAB,926
158,2020-06-22 11:53:00,2351.25,NSE,2351.25,2345.0,2345.0,DIVLAB,1417
159,2020-06-22 11:54:00,2348.0,NSE,2352.25,2348.0,2351.25,DIVLAB,2037
160,2020-06-22 11:55:00,2345.0,NSE,2348.0,2342.7,2347.2,DIVLAB,550
161,2020-06-22 11:56:00,2346.0,NSE,2347.4,2343.0,2343.5,DIVLAB,301
162,2020-06-22 11:57:00,2346.0,NSE,2347.8,2344.55,2346.0,DIVLAB,611
163,2020-06-22 11:58:00,2349.0,NSE,2349.0,2346.0,2346.5,DIVLAB,459
164,2020-06-22 11:59:00,2349.55,NSE,2349.55,2346.85,2349.0,DIVLAB,1110
165,2020-06-22 12:00:00,2350.2,NSE,2350.2,2347.05,2349.75,DIVLAB,1851
166,2020-06-22 12:01:00,2348.95,NSE,2352.0,2348.8,2350.4,DIVLAB,986
167,2020-06-22 12:02:00,2348.25,NSE,2350.65,2347.1,2347.85,DIVLAB,453
168,2020-06-22 12:03:00,2348.95,NSE,2349.95,2347.0,2348.35,DIVLAB,816
169,2020-06-22 12:04:00,2348.05,NSE,2350.95,2347.9,2348.95,DIVLAB,1159
170,2020-06-22 12:05:00,2346.8,NSE,2348.95,2346.3,2348.95,DIVLAB,702
171,2020-06-22 12:06:00,2344.55,NSE,2346.9,2344.15,2346.85,DIVLAB,1129
172,2020-06-22 12:07:00,2345.7,NSE,2345.95,2344.0,2344.55,DIVLAB,405
173,2020-06-22 12:08:00,2343.2,NSE,2345.45,2343.2,2344.1,DIVLAB,228
174,2020-06-22 12:09:00,2342.5,NSE,2345.55,2342.4,2342.4,DIVLAB,196
175,2020-06-22 12:10:00,2342.25,NSE,2343.9,2341.3,2343.9,DIVLAB,159
176,2020-06-22 12:11:00,2343.3,NSE,2344.0,2343.1,2343.85,DIVLAB,162
177,2020-06-22 12:12:00,2343.2,NSE,2344.0,2343.2,2343.6,DIVLAB,113
178,2020-06-22 12:13:00,2343.0,NSE,2343.6,2343.0,2343.6,DIVLAB,321
179,2020-06-22 12:14:00,2343.05,NSE,2343.3,2342.0,2343.3,DIVLAB,117
180,2020-06-22 12:15:00,2344.0,NSE,2344.0,2342.75,2343.05,DIVLAB,264
181,2020-06-22 12:16:00,2347.3,NSE,2347.3,2343.75,2343.75,DIVLAB,762
182,2020-06-22 12:17:00,2343.6,NSE,2347.8,2343.1,2347.3,DIVLAB,241
183,2020-06-22 12:18:00,2342.25,NSE,2344.0,2341.0,2344.0,DIVLAB,917
184,2020-06-22 12:19:00,2341.0,NSE,2342.45,2341.0,2342.4,DIVLAB,121
185,2020-06-22 12:20:00,2342.0,NSE,2342.0,2341.05,2341.65,DIVLAB,75
186,2020-06-22 12:21:00,2343.7,NSE,2343.85,2341.05,2341.3,DIVLAB,197
