,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-06-22 12:22:00,2341.15,NSE,2343.7,2341.15,2343.7,DIVLAB,189
188,2020-06-22 12:23:00,2342.0,NSE,2343.0,2342.0,2342.85,DIVLAB,153
189,2020-06-22 12:24:00,2341.5,NSE,2343.0,2341.0,2343.0,DIVLAB,150
190,2020-06-22 12:25:00,2339.0,NSE,2341.5,2337.85,2341.5,DIVLAB,1029
191,2020-06-22 12:26:00,2338.0,NSE,2339.0,2337.2,2339.0,DIVLAB,568
192,2020-06-22 12:27:00,2339.2,NSE,2339.4,2337.45,2338.0,DIVLAB,968
193,2020-06-22 12:28:00,2339.0,NSE,2339.2,2337.4,2339.2,DIVLAB,359
194,2020-06-22 12:29:00,2341.5,NSE,2341.5,2339.2,2339.2,DIVLAB,922
195,2020-06-22 12:30:00,2336.75,NSE,2340.95,2335.2,2340.95,DIVLAB,1652
196,2020-06-22 12:31:00,2337.35,NSE,2337.65,2335.2,2335.5,DIVLAB,193
197,2020-06-22 12:32:00,2339.95,NSE,2339.95,2336.85,2337.35,DIVLAB,337
198,2020-06-22 12:33:00,2339.05,NSE,2339.55,2337.55,2339.55,DIVLAB,516
199,2020-06-22 12:34:00,2338.05,NSE,2338.05,2335.8,2338.0,DIVLAB,829
200,2020-06-22 12:35:00,2335.7,NSE,2338.25,2333.15,2338.25,DIVLAB,1508
201,2020-06-22 12:36:00,2337.0,NSE,2337.0,2335.7,2335.7,DIVLAB,607
202,2020-06-22 12:37:00,2338.7,NSE,2338.7,2336.9,2337.4,DIVLAB,128
203,2020-06-22 12:38:00,2336.4,NSE,2338.7,2336.4,2337.25,DIVLAB,93
204,2020-06-22 12:39:00,2336.5,NSE,2337.65,2334.85,2337.5,DIVLAB,449
205,2020-06-22 12:40:00,2341.3,NSE,2341.3,2334.95,2337.8,DIVLAB,2673
206,2020-06-22 12:41:00,2340.55,NSE,2341.5,2340.5,2340.9,DIVLAB,131
207,2020-06-22 12:42:00,2339.0,NSE,2341.0,2337.15,2341.0,DIVLAB,134
208,2020-06-22 12:43:00,2341.5,NSE,2341.5,2339.0,2339.0,DIVLAB,932
209,2020-06-22 12:44:00,2342.0,NSE,2342.0,2340.25,2341.0,DIVLAB,357
210,2020-06-22 12:45:00,2342.0,NSE,2342.0,2341.0,2341.0,DIVLAB,436
211,2020-06-22 12:46:00,2341.2,NSE,2342.0,2340.0,2342.0,DIVLAB,182
212,2020-06-22 12:47:00,2344.65,NSE,2344.65,2341.0,2341.5,DIVLAB,1152
213,2020-06-22 12:48:00,2343.45,NSE,2344.8,2342.1,2344.65,DIVLAB,250
214,2020-06-22 12:49:00,2343.9,NSE,2344.0,2342.15,2342.15,DIVLAB,271
215,2020-06-22 12:50:00,2344.0,NSE,2344.0,2341.75,2342.0,DIVLAB,284
216,2020-06-22 12:51:00,2343.45,NSE,2344.0,2341.9,2344.0,DIVLAB,417
217,2020-06-22 12:52:00,2342.0,NSE,2342.8,2341.4,2342.8,DIVLAB,129
218,2020-06-22 12:53:00,2342.55,NSE,2342.55,2341.1,2342.0,DIVLAB,252
219,2020-06-22 12:54:00,2340.65,NSE,2342.05,2340.55,2341.85,DIVLAB,76
220,2020-06-22 12:55:00,2343.8,NSE,2344.0,2342.1,2342.8,DIVLAB,512
221,2020-06-22 12:56:00,2341.5,NSE,2344.0,2340.2,2343.8,DIVLAB,1248
222,2020-06-22 12:57:00,2343.75,NSE,2343.75,2342.4,2343.55,DIVLAB,298
223,2020-06-22 12:58:00,2343.8,NSE,2343.8,2343.0,2343.75,DIVLAB,157
224,2020-06-22 12:59:00,2342.05,NSE,2343.75,2342.0,2343.75,DIVLAB,229
225,2020-06-22 13:00:00,2341.55,NSE,2343.1,2339.6,2343.1,DIVLAB,253
226,2020-06-22 13:01:00,2340.45,NSE,2342.0,2340.45,2340.85,DIVLAB,116
227,2020-06-22 13:02:00,2341.85,NSE,2342.0,2341.0,2341.0,DIVLAB,132
228,2020-06-22 13:03:00,2340.7,NSE,2341.7,2340.0,2341.7,DIVLAB,141
229,2020-06-22 13:04:00,2340.0,NSE,2340.75,2339.05,2340.7,DIVLAB,359
230,2020-06-22 13:05:00,2340.0,NSE,2340.0,2339.1,2340.0,DIVLAB,212
231,2020-06-22 13:06:00,2340.0,NSE,2340.0,2339.0,2339.8,DIVLAB,243
232,2020-06-22 13:07:00,2341.15,NSE,2341.5,2340.0,2340.0,DIVLAB,304
233,2020-06-22 13:08:00,2337.4,NSE,2339.5,2337.4,2339.5,DIVLAB,156
234,2020-06-22 13:09:00,2340.0,NSE,2340.0,2337.5,2337.6,DIVLAB,691
235,2020-06-22 13:10:00,2339.5,NSE,2340.0,2338.7,2339.7,DIVLAB,168
236,2020-06-22 13:11:00,2341.4,NSE,2341.4,2337.5,2339.1,DIVLAB,549
237,2020-06-22 13:12:00,2340.15,NSE,2341.4,2339.7,2341.4,DIVLAB,190
238,2020-06-22 13:13:00,2341.35,NSE,2341.4,2339.8,2340.85,DIVLAB,106
239,2020-06-22 13:14:00,2339.75,NSE,2341.35,2339.45,2341.35,DIVLAB,113
240,2020-06-22 13:15:00,2340.0,NSE,2341.25,2339.55,2339.75,DIVLAB,427
241,2020-06-22 13:16:00,2343.8,NSE,2345.05,2339.55,2339.55,DIVLAB,1064
242,2020-06-22 13:17:00,2343.0,NSE,2344.85,2342.0,2344.75,DIVLAB,905
243,2020-06-22 13:18:00,2342.2,NSE,2343.65,2342.0,2343.65,DIVLAB,82
244,2020-06-22 13:19:00,2343.0,NSE,2343.75,2342.2,2343.45,DIVLAB,220
245,2020-06-22 13:20:00,2344.8,NSE,2345.3,2342.5,2343.1,DIVLAB,1022
246,2020-06-22 13:21:00,2344.85,NSE,2344.85,2343.35,2344.75,DIVLAB,583
247,2020-06-22 13:22:00,2344.8,NSE,2344.8,2344.0,2344.7,DIVLAB,387
248,2020-06-22 13:23:00,2346.3,NSE,2346.85,2344.0,2344.0,DIVLAB,293
249,2020-06-22 13:24:00,2348.8,NSE,2348.8,2346.0,2346.3,DIVLAB,1353
250,2020-06-22 13:25:00,2347.6,NSE,2348.8,2346.3,2347.85,DIVLAB,340
251,2020-06-22 13:26:00,2347.0,NSE,2347.5,2346.0,2347.0,DIVLAB,305
252,2020-06-22 13:27:00,2345.05,NSE,2346.6,2345.0,2346.5,DIVLAB,292
253,2020-06-22 13:28:00,2346.7,NSE,2346.8,2342.65,2345.0,DIVLAB,680
254,2020-06-22 13:29:00,2344.95,NSE,2346.65,2343.3,2346.65,DIVLAB,283
255,2020-06-22 13:30:00,2344.55,NSE,2344.9,2342.4,2344.9,DIVLAB,167
256,2020-06-22 13:31:00,2341.3,NSE,2344.55,2340.9,2344.55,DIVLAB,168
257,2020-06-22 13:32:00,2341.05,NSE,2342.85,2338.8,2342.85,DIVLAB,566
258,2020-06-22 13:33:00,2341.9,NSE,2342.35,2339.05,2339.9,DIVLAB,883
259,2020-06-22 13:34:00,2341.95,NSE,2343.25,2340.75,2341.9,DIVLAB,558
260,2020-06-22 13:35:00,2344.0,NSE,2345.0,2341.0,2341.75,DIVLAB,257
261,2020-06-22 13:36:00,2343.9,NSE,2343.9,2341.35,2343.5,DIVLAB,435
262,2020-06-22 13:37:00,2344.0,NSE,2344.0,2341.9,2342.5,DIVLAB,145
263,2020-06-22 13:38:00,2343.25,NSE,2343.7,2342.35,2343.65,DIVLAB,60
264,2020-06-22 13:39:00,2343.2,NSE,2343.55,2341.5,2342.3,DIVLAB,118
265,2020-06-22 13:40:00,2340.9,NSE,2342.9,2340.0,2342.75,DIVLAB,244
266,2020-06-22 13:41:00,2341.0,NSE,2341.95,2339.4,2340.75,DIVLAB,259
267,2020-06-22 13:42:00,2341.05,NSE,2342.45,2341.05,2341.7,DIVLAB,73
268,2020-06-22 13:43:00,2342.0,NSE,2342.2,2341.0,2341.05,DIVLAB,223
269,2020-06-22 13:44:00,2342.9,NSE,2343.0,2341.75,2342.0,DIVLAB,208
270,2020-06-22 13:45:00,2343.0,NSE,2343.0,2341.0,2342.95,DIVLAB,159
271,2020-06-22 13:46:00,2342.75,NSE,2342.8,2340.95,2342.35,DIVLAB,225
272,2020-06-22 13:47:00,2342.0,NSE,2342.95,2340.8,2342.0,DIVLAB,218
273,2020-06-22 13:48:00,2345.85,NSE,2345.85,2342.0,2342.25,DIVLAB,783
274,2020-06-22 13:49:00,2347.0,NSE,2347.0,2345.2,2345.55,DIVLAB,352
275,2020-06-22 13:50:00,2348.45,NSE,2348.9,2347.0,2347.0,DIVLAB,1069
276,2020-06-22 13:51:00,2347.85,NSE,2349.95,2346.85,2348.7,DIVLAB,754
277,2020-06-22 13:52:00,2347.0,NSE,2349.4,2346.3,2348.45,DIVLAB,774
278,2020-06-22 13:53:00,2347.0,NSE,2348.95,2346.8,2348.95,DIVLAB,387
279,2020-06-22 13:54:00,2347.0,NSE,2347.7,2345.45,2347.7,DIVLAB,339
280,2020-06-22 13:55:00,2346.0,NSE,2348.0,2346.0,2346.75,DIVLAB,405
281,2020-06-22 13:56:00,2345.0,NSE,2347.8,2345.0,2347.0,DIVLAB,318
282,2020-06-22 13:57:00,2343.4,NSE,2346.45,2343.4,2346.45,DIVLAB,339
283,2020-06-22 13:58:00,2344.1,NSE,2344.1,2343.15,2344.1,DIVLAB,599
284,2020-06-22 13:59:00,2343.4,NSE,2344.5,2342.35,2344.05,DIVLAB,237
285,2020-06-22 14:00:00,2346.0,NSE,2346.0,2343.4,2343.95,DIVLAB,443
286,2020-06-22 14:01:00,2345.5,NSE,2348.35,2345.5,2347.85,DIVLAB,1005
287,2020-06-22 14:02:00,2347.55,NSE,2347.55,2345.5,2345.75,DIVLAB,249
288,2020-06-22 14:03:00,2347.25,NSE,2347.75,2346.0,2347.0,DIVLAB,1078
289,2020-06-22 14:04:00,2347.25,NSE,2347.45,2346.3,2347.25,DIVLAB,281
290,2020-06-22 14:05:00,2347.1,NSE,2347.95,2346.7,2346.7,DIVLAB,357
291,2020-06-22 14:06:00,2347.65,NSE,2347.65,2346.1,2347.25,DIVLAB,550
292,2020-06-22 14:07:00,2346.5,NSE,2347.2,2346.05,2346.55,DIVLAB,469
293,2020-06-22 14:08:00,2346.5,NSE,2346.5,2345.5,2346.5,DIVLAB,828
294,2020-06-22 14:09:00,2347.7,NSE,2349.0,2347.0,2347.0,DIVLAB,647
295,2020-06-22 14:10:00,2348.0,NSE,2348.45,2346.5,2347.5,DIVLAB,1013
296,2020-06-22 14:11:00,2352.0,NSE,2353.0,2347.0,2348.0,DIVLAB,7159
297,2020-06-22 14:12:00,2352.15,NSE,2353.0,2351.95,2352.2,DIVLAB,794
298,2020-06-22 14:13:00,2353.2,NSE,2353.95,2350.65,2352.0,DIVLAB,1117
299,2020-06-22 14:14:00,2352.15,NSE,2353.0,2351.9,2352.0,DIVLAB,674
300,2020-06-22 14:15:00,2351.5,NSE,2352.8,2349.5,2352.5,DIVLAB,1022
301,2020-06-22 14:16:00,2350.0,NSE,2351.75,2349.5,2351.75,DIVLAB,596
302,2020-06-22 14:17:00,2350.75,NSE,2352.6,2348.8,2349.9,DIVLAB,902
303,2020-06-22 14:18:00,2351.95,NSE,2353.5,2350.75,2350.75,DIVLAB,985
304,2020-06-22 14:19:00,2353.9,NSE,2353.9,2351.95,2351.95,DIVLAB,761
305,2020-06-22 14:20:00,2352.1,NSE,2353.45,2352.1,2352.2,DIVLAB,392
306,2020-06-22 14:21:00,2352.1,NSE,2352.8,2352.0,2352.05,DIVLAB,1951
307,2020-06-22 14:22:00,2350.0,NSE,2352.45,2350.0,2352.45,DIVLAB,965
308,2020-06-22 14:23:00,2347.0,NSE,2350.0,2347.0,2350.0,DIVLAB,3620
309,2020-06-22 14:24:00,2350.25,NSE,2351.1,2347.05,2347.05,DIVLAB,818
310,2020-06-22 14:25:00,2351.0,NSE,2351.4,2348.85,2350.3,DIVLAB,392
311,2020-06-22 14:26:00,2351.55,NSE,2353.0,2351.0,2351.0,DIVLAB,1304
312,2020-06-22 14:27:00,2352.15,NSE,2354.0,2351.1,2351.6,DIVLAB,3657
313,2020-06-22 14:28:00,2350.3,NSE,2352.25,2350.3,2351.65,DIVLAB,1187
314,2020-06-22 14:29:00,2348.4,NSE,2352.05,2348.4,2352.05,DIVLAB,1475
315,2020-06-22 14:30:00,2349.0,NSE,2349.0,2348.0,2348.7,DIVLAB,462
316,2020-06-22 14:31:00,2347.05,NSE,2348.15,2347.0,2348.0,DIVLAB,248
317,2020-06-22 14:32:00,2347.55,NSE,2348.0,2347.05,2347.05,DIVLAB,487
318,2020-06-22 14:33:00,2347.45,NSE,2348.0,2347.05,2347.1,DIVLAB,1163
319,2020-06-22 14:34:00,2349.75,NSE,2349.75,2347.0,2348.0,DIVLAB,1516
320,2020-06-22 14:35:00,2350.55,NSE,2350.7,2348.95,2350.6,DIVLAB,1143
321,2020-06-22 14:36:00,2348.55,NSE,2351.2,2348.2,2350.0,DIVLAB,1033
322,2020-06-22 14:37:00,2348.1,NSE,2349.7,2347.5,2348.1,DIVLAB,385
323,2020-06-22 14:38:00,2349.1,NSE,2349.1,2347.5,2347.75,DIVLAB,714
324,2020-06-22 14:39:00,2348.55,NSE,2349.55,2347.05,2349.1,DIVLAB,883
325,2020-06-22 14:40:00,2349.8,NSE,2350.0,2347.0,2347.7,DIVLAB,1218
326,2020-06-22 14:41:00,2347.0,NSE,2350.0,2347.0,2348.05,DIVLAB,397
327,2020-06-22 14:42:00,2348.0,NSE,2349.35,2347.35,2349.2,DIVLAB,820
328,2020-06-22 14:43:00,2347.05,NSE,2349.75,2346.75,2347.5,DIVLAB,1089
329,2020-06-22 14:44:00,2347.35,NSE,2348.3,2347.3,2347.8,DIVLAB,586
330,2020-06-22 14:45:00,2343.8,NSE,2347.75,2343.8,2347.75,DIVLAB,1593
331,2020-06-22 14:46:00,2344.25,NSE,2344.95,2341.0,2343.45,DIVLAB,1670
332,2020-06-22 14:47:00,2341.8,NSE,2344.9,2340.0,2344.9,DIVLAB,1503
333,2020-06-22 14:48:00,2343.25,NSE,2345.75,2341.4,2341.8,DIVLAB,1240
334,2020-06-22 14:49:00,2343.0,NSE,2345.55,2342.0,2343.25,DIVLAB,889
335,2020-06-22 14:50:00,2348.05,NSE,2348.35,2341.35,2343.0,DIVLAB,1718
336,2020-06-22 14:51:00,2348.25,NSE,2350.0,2347.1,2347.15,DIVLAB,1360
337,2020-06-22 14:52:00,2346.0,NSE,2348.0,2346.0,2347.5,DIVLAB,741
338,2020-06-22 14:53:00,2346.65,NSE,2348.6,2344.85,2346.0,DIVLAB,1110
339,2020-06-22 14:54:00,2347.0,NSE,2348.75,2347.0,2348.75,DIVLAB,654
340,2020-06-22 14:55:00,2345.5,NSE,2348.0,2345.15,2347.4,DIVLAB,1636
341,2020-06-22 14:56:00,2348.0,NSE,2352.05,2344.75,2345.65,DIVLAB,2332
342,2020-06-22 14:57:00,2347.0,NSE,2348.4,2346.15,2348.0,DIVLAB,1406
343,2020-06-22 14:58:00,2352.5,NSE,2352.5,2346.25,2346.55,DIVLAB,2137
344,2020-06-22 14:59:00,2348.0,NSE,2351.85,2346.7,2351.85,DIVLAB,2105
345,2020-06-22 15:00:00,2349.0,NSE,2350.1,2348.0,2348.0,DIVLAB,1152
346,2020-06-22 15:01:00,2347.0,NSE,2348.7,2345.1,2347.1,DIVLAB,4655
347,2020-06-22 15:02:00,2346.3,NSE,2348.0,2346.3,2348.0,DIVLAB,1621
348,2020-06-22 15:03:00,2346.05,NSE,2347.5,2345.2,2346.3,DIVLAB,798
349,2020-06-22 15:04:00,2346.9,NSE,2347.15,2345.0,2346.05,DIVLAB,1459
350,2020-06-22 15:05:00,2346.0,NSE,2348.5,2346.0,2347.7,DIVLAB,1298
351,2020-06-22 15:06:00,2347.1,NSE,2348.95,2345.9,2346.0,DIVLAB,1490
352,2020-06-22 15:07:00,2348.25,NSE,2348.85,2347.15,2347.2,DIVLAB,1036
353,2020-06-22 15:08:00,2347.55,NSE,2348.8,2347.55,2347.55,DIVLAB,936
354,2020-06-22 15:09:00,2347.95,NSE,2348.8,2347.55,2348.45,DIVLAB,1069
355,2020-06-22 15:10:00,2348.5,NSE,2349.0,2347.6,2347.6,DIVLAB,887
356,2020-06-22 15:11:00,2348.0,NSE,2348.6,2348.0,2348.3,DIVLAB,774
357,2020-06-22 15:12:00,2351.7,NSE,2352.0,2348.0,2348.0,DIVLAB,1453
358,2020-06-22 15:13:00,2351.95,NSE,2352.05,2350.4,2351.7,DIVLAB,955
359,2020-06-22 15:14:00,2351.75,NSE,2352.85,2350.05,2351.9,DIVLAB,1412
360,2020-06-22 15:15:00,2351.15,NSE,2351.8,2350.2,2351.8,DIVLAB,1879
361,2020-06-22 15:16:00,2350.5,NSE,2352.0,2349.0,2351.1,DIVLAB,1661
362,2020-06-22 15:17:00,2351.05,NSE,2352.8,2350.15,2351.75,DIVLAB,2270
363,2020-06-22 15:18:00,2352.2,NSE,2353.0,2351.05,2351.05,DIVLAB,1480
364,2020-06-22 15:19:00,2351.9,NSE,2353.0,2351.5,2352.2,DIVLAB,927
365,2020-06-22 15:20:00,2352.8,NSE,2353.0,2352.75,2352.75,DIVLAB,1504
366,2020-06-22 15:21:00,2351.25,NSE,2353.0,2351.05,2352.8,DIVLAB,2158
367,2020-06-22 15:22:00,2353.0,NSE,2353.0,2351.2,2351.2,DIVLAB,1805
368,2020-06-22 15:23:00,2352.1,NSE,2353.0,2351.3,2353.0,DIVLAB,1276
369,2020-06-22 15:24:00,2352.6,NSE,2352.6,2350.75,2352.5,DIVLAB,1235
370,2020-06-22 15:25:00,2352.0,NSE,2352.7,2350.05,2352.55,DIVLAB,6327
371,2020-06-22 15:26:00,2350.5,NSE,2352.5,2350.2,2352.0,DIVLAB,1315
372,2020-06-22 15:27:00,2350.0,NSE,2351.9,2350.0,2351.9,DIVLAB,762
373,2020-06-22 15:28:00,2345.05,NSE,2350.0,2345.05,2350.0,DIVLAB,5213
374,2020-06-22 15:29:00,2347.0,NSE,2349.3,2345.1,2346.95,DIVLAB,2363
