,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-12-17 09:15:00,5040.0,NSE,5050.0,5030.0,5050.0,DRREDD,12610
1,2020-12-17 09:16:00,5040.65,NSE,5043.9,5034.1,5038.3,DRREDD,4884
2,2020-12-17 09:17:00,5038.95,NSE,5043.0,5033.15,5040.65,DRREDD,5580
3,2020-12-17 09:18:00,5047.1,NSE,5049.45,5038.25,5040.0,DRREDD,5558
4,2020-12-17 09:19:00,5047.0,NSE,5048.0,5042.95,5047.1,DRREDD,2688
5,2020-12-17 09:20:00,5048.0,NSE,5049.0,5044.35,5044.35,DRREDD,3127
6,2020-12-17 09:21:00,5056.0,NSE,5058.0,5047.0,5048.0,DRREDD,7065
7,2020-12-17 09:22:00,5057.0,NSE,5059.6,5055.05,5057.5,DRREDD,5237
8,2020-12-17 09:23:00,5069.0,NSE,5070.0,5055.5,5055.7,DRREDD,11939
9,2020-12-17 09:24:00,5084.0,NSE,5084.0,5068.0,5069.0,DRREDD,17308
10,2020-12-17 09:25:00,5091.85,NSE,5091.85,5080.0,5084.0,DRREDD,20474
11,2020-12-17 09:26:00,5102.0,NSE,5106.5,5090.1,5091.85,DRREDD,29950
12,2020-12-17 09:27:00,5094.6,NSE,5104.65,5091.65,5101.2,DRREDD,21153
13,2020-12-17 09:28:00,5093.25,NSE,5096.35,5086.25,5091.45,DRREDD,14406
14,2020-12-17 09:29:00,5086.4,NSE,5093.95,5085.2,5093.0,DRREDD,9576
15,2020-12-17 09:30:00,5102.0,NSE,5102.0,5087.0,5088.45,DRREDD,15714
16,2020-12-17 09:31:00,5102.0,NSE,5102.95,5094.45,5100.1,DRREDD,10770
17,2020-12-17 09:32:00,5091.0,NSE,5104.95,5090.05,5101.95,DRREDD,11923
18,2020-12-17 09:33:00,5094.5,NSE,5094.5,5086.4,5092.4,DRREDD,6362
19,2020-12-17 09:34:00,5090.0,NSE,5094.4,5089.05,5092.05,DRREDD,4980
20,2020-12-17 09:35:00,5091.3,NSE,5091.3,5088.0,5089.15,DRREDD,3764
21,2020-12-17 09:36:00,5096.9,NSE,5097.0,5089.15,5091.0,DRREDD,4835
22,2020-12-17 09:37:00,5091.0,NSE,5097.0,5090.05,5095.5,DRREDD,3271
23,2020-12-17 09:38:00,5083.75,NSE,5091.0,5081.0,5091.0,DRREDD,9857
24,2020-12-17 09:39:00,5088.5,NSE,5090.0,5081.45,5081.45,DRREDD,5115
25,2020-12-17 09:40:00,5093.0,NSE,5093.0,5088.0,5090.0,DRREDD,5635
26,2020-12-17 09:41:00,5090.0,NSE,5094.5,5089.1,5093.45,DRREDD,3580
27,2020-12-17 09:42:00,5088.6,NSE,5090.75,5086.05,5090.75,DRREDD,2531
28,2020-12-17 09:43:00,5092.35,NSE,5094.0,5088.05,5088.05,DRREDD,3183
29,2020-12-17 09:44:00,5088.0,NSE,5093.0,5087.0,5093.0,DRREDD,2466
30,2020-12-17 09:45:00,5082.2,NSE,5087.0,5082.0,5087.0,DRREDD,6997
31,2020-12-17 09:46:00,5079.0,NSE,5082.9,5078.0,5082.2,DRREDD,18547
32,2020-12-17 09:47:00,5078.05,NSE,5079.95,5074.0,5079.0,DRREDD,5236
33,2020-12-17 09:48:00,5079.0,NSE,5080.0,5075.55,5079.85,DRREDD,2268
34,2020-12-17 09:49:00,5077.3,NSE,5079.5,5077.0,5077.55,DRREDD,2545
35,2020-12-17 09:50:00,5071.0,NSE,5078.8,5070.0,5077.3,DRREDD,7443
36,2020-12-17 09:51:00,5081.55,NSE,5084.55,5066.0,5066.35,DRREDD,9848
37,2020-12-17 09:52:00,5087.0,NSE,5087.0,5080.0,5080.55,DRREDD,4875
38,2020-12-17 09:53:00,5086.35,NSE,5088.5,5083.75,5086.2,DRREDD,4745
39,2020-12-17 09:54:00,5087.0,NSE,5090.0,5086.0,5086.35,DRREDD,2765
40,2020-12-17 09:55:00,5091.0,NSE,5092.0,5088.0,5088.0,DRREDD,4472
41,2020-12-17 09:56:00,5095.0,NSE,5095.0,5090.1,5090.25,DRREDD,5604
42,2020-12-17 09:57:00,5094.0,NSE,5099.95,5093.1,5095.0,DRREDD,12805
43,2020-12-17 09:58:00,5090.75,NSE,5095.0,5087.1,5095.0,DRREDD,3275
44,2020-12-17 09:59:00,5089.0,NSE,5091.8,5088.25,5090.75,DRREDD,1517
45,2020-12-17 10:00:00,5088.9,NSE,5092.0,5088.9,5088.95,DRREDD,1309
46,2020-12-17 10:01:00,5091.0,NSE,5094.0,5088.45,5088.9,DRREDD,2866
47,2020-12-17 10:02:00,5092.0,NSE,5094.0,5090.0,5092.5,DRREDD,1607
48,2020-12-17 10:03:00,5090.0,NSE,5092.0,5090.0,5092.0,DRREDD,2341
49,2020-12-17 10:04:00,5084.0,NSE,5090.2,5083.0,5090.0,DRREDD,2692
50,2020-12-17 10:05:00,5087.5,NSE,5088.6,5085.1,5085.1,DRREDD,1478
51,2020-12-17 10:06:00,5090.95,NSE,5091.2,5087.0,5087.15,DRREDD,1349
52,2020-12-17 10:07:00,5091.15,NSE,5092.0,5088.55,5088.55,DRREDD,1674
53,2020-12-17 10:08:00,5078.0,NSE,5091.1,5078.0,5091.1,DRREDD,6622
54,2020-12-17 10:09:00,5082.75,NSE,5085.4,5078.0,5080.0,DRREDD,1311
55,2020-12-17 10:10:00,5082.4,NSE,5085.3,5080.0,5083.85,DRREDD,1548
56,2020-12-17 10:11:00,5087.7,NSE,5090.9,5080.65,5082.4,DRREDD,2123
57,2020-12-17 10:12:00,5087.4,NSE,5089.05,5083.55,5087.7,DRREDD,1305
58,2020-12-17 10:13:00,5092.0,NSE,5093.9,5087.4,5087.4,DRREDD,4557
59,2020-12-17 10:14:00,5097.85,NSE,5098.0,5090.8,5091.0,DRREDD,6740
60,2020-12-17 10:15:00,5099.85,NSE,5100.0,5095.55,5097.35,DRREDD,7548
61,2020-12-17 10:16:00,5108.45,NSE,5115.0,5097.6,5097.6,DRREDD,35933
62,2020-12-17 10:17:00,5107.2,NSE,5113.8,5107.0,5109.95,DRREDD,13231
63,2020-12-17 10:18:00,5110.0,NSE,5112.2,5107.0,5107.85,DRREDD,7304
64,2020-12-17 10:19:00,5112.0,NSE,5114.0,5109.0,5111.0,DRREDD,8393
65,2020-12-17 10:20:00,5112.0,NSE,5113.4,5110.0,5112.0,DRREDD,5747
66,2020-12-17 10:21:00,5110.0,NSE,5113.0,5110.0,5111.05,DRREDD,4563
67,2020-12-17 10:22:00,5109.0,NSE,5112.2,5105.15,5111.05,DRREDD,7306
68,2020-12-17 10:23:00,5111.45,NSE,5114.0,5109.25,5110.25,DRREDD,6545
69,2020-12-17 10:24:00,5117.3,NSE,5119.9,5111.55,5113.5,DRREDD,10403
70,2020-12-17 10:25:00,5116.0,NSE,5120.0,5113.0,5119.0,DRREDD,8821
71,2020-12-17 10:26:00,5113.1,NSE,5119.0,5112.0,5115.5,DRREDD,4643
72,2020-12-17 10:27:00,5113.0,NSE,5117.75,5111.2,5114.0,DRREDD,5746
73,2020-12-17 10:28:00,5117.0,NSE,5118.0,5111.1,5112.0,DRREDD,5968
74,2020-12-17 10:29:00,5118.0,NSE,5119.0,5114.05,5117.0,DRREDD,5718
75,2020-12-17 10:30:00,5118.25,NSE,5119.0,5116.0,5117.0,DRREDD,5672
76,2020-12-17 10:31:00,5123.0,NSE,5125.0,5118.0,5119.0,DRREDD,20812
77,2020-12-17 10:32:00,5125.0,NSE,5125.0,5122.0,5123.75,DRREDD,6527
78,2020-12-17 10:33:00,5124.45,NSE,5127.0,5122.05,5125.0,DRREDD,8086
79,2020-12-17 10:34:00,5129.05,NSE,5129.95,5124.2,5124.45,DRREDD,9221
80,2020-12-17 10:35:00,5125.85,NSE,5129.95,5122.05,5129.0,DRREDD,12130
81,2020-12-17 10:36:00,5131.85,NSE,5134.5,5122.45,5125.0,DRREDD,14058
82,2020-12-17 10:37:00,5129.05,NSE,5132.0,5125.45,5131.95,DRREDD,7107
83,2020-12-17 10:38:00,5127.15,NSE,5131.25,5127.05,5130.0,DRREDD,3450
84,2020-12-17 10:39:00,5123.4,NSE,5129.0,5122.7,5129.0,DRREDD,4649
85,2020-12-17 10:40:00,5122.0,NSE,5125.0,5118.2,5124.0,DRREDD,7884
86,2020-12-17 10:41:00,5120.0,NSE,5122.5,5119.5,5121.95,DRREDD,4350
87,2020-12-17 10:42:00,5118.0,NSE,5122.0,5118.0,5121.0,DRREDD,2234
88,2020-12-17 10:43:00,5116.2,NSE,5118.8,5115.0,5118.0,DRREDD,4743
89,2020-12-17 10:44:00,5112.0,NSE,5116.2,5107.15,5116.2,DRREDD,12220
90,2020-12-17 10:45:00,5112.55,NSE,5115.0,5110.5,5112.0,DRREDD,4141
91,2020-12-17 10:46:00,5118.35,NSE,5120.0,5112.35,5114.1,DRREDD,4169
92,2020-12-17 10:47:00,5119.7,NSE,5120.0,5117.0,5118.35,DRREDD,1144
93,2020-12-17 10:48:00,5117.0,NSE,5119.9,5115.35,5119.7,DRREDD,1809
94,2020-12-17 10:49:00,5119.0,NSE,5119.0,5115.45,5115.45,DRREDD,2461
95,2020-12-17 10:50:00,5116.0,NSE,5119.0,5115.5,5119.0,DRREDD,1383
96,2020-12-17 10:51:00,5115.1,NSE,5118.0,5115.0,5115.5,DRREDD,2443
97,2020-12-17 10:52:00,5112.45,NSE,5117.0,5111.0,5115.05,DRREDD,3555
98,2020-12-17 10:53:00,5111.0,NSE,5114.0,5110.0,5112.0,DRREDD,2731
99,2020-12-17 10:54:00,5111.0,NSE,5112.0,5110.0,5111.0,DRREDD,2073
100,2020-12-17 10:55:00,5110.4,NSE,5111.0,5110.0,5111.0,DRREDD,1849
101,2020-12-17 10:56:00,5112.0,NSE,5113.0,5110.0,5110.4,DRREDD,3808
102,2020-12-17 10:57:00,5112.35,NSE,5115.15,5112.0,5113.0,DRREDD,2227
103,2020-12-17 10:58:00,5112.95,NSE,5113.55,5110.5,5113.55,DRREDD,2059
104,2020-12-17 10:59:00,5102.0,NSE,5113.2,5100.2,5113.2,DRREDD,9570
105,2020-12-17 11:00:00,5106.75,NSE,5109.2,5100.85,5102.0,DRREDD,3714
106,2020-12-17 11:01:00,5109.55,NSE,5110.0,5107.05,5108.95,DRREDD,1827
107,2020-12-17 11:02:00,5108.25,NSE,5110.0,5107.75,5109.65,DRREDD,1804
108,2020-12-17 11:03:00,5109.95,NSE,5110.0,5108.25,5109.05,DRREDD,3440
109,2020-12-17 11:04:00,5109.15,NSE,5112.25,5108.0,5109.95,DRREDD,3933
110,2020-12-17 11:05:00,5105.0,NSE,5111.7,5105.0,5111.7,DRREDD,3483
111,2020-12-17 11:06:00,5105.6,NSE,5107.25,5102.0,5105.0,DRREDD,5202
112,2020-12-17 11:07:00,5106.0,NSE,5106.65,5104.45,5105.6,DRREDD,1096
113,2020-12-17 11:08:00,5107.0,NSE,5107.3,5105.0,5106.0,DRREDD,837
114,2020-12-17 11:09:00,5105.7,NSE,5107.0,5105.1,5107.0,DRREDD,1506
115,2020-12-17 11:10:00,5106.9,NSE,5108.9,5105.45,5105.7,DRREDD,1203
116,2020-12-17 11:11:00,5105.0,NSE,5110.0,5105.0,5108.8,DRREDD,2419
117,2020-12-17 11:12:00,5103.35,NSE,5105.75,5103.35,5105.3,DRREDD,1702
118,2020-12-17 11:13:00,5100.3,NSE,5104.6,5100.3,5103.05,DRREDD,3651
119,2020-12-17 11:14:00,5100.5,NSE,5102.0,5095.1,5101.0,DRREDD,7357
120,2020-12-17 11:15:00,5099.65,NSE,5102.05,5098.0,5102.05,DRREDD,2461
121,2020-12-17 11:16:00,5104.0,NSE,5104.95,5099.65,5099.65,DRREDD,1464
122,2020-12-17 11:17:00,5102.0,NSE,5104.0,5101.95,5104.0,DRREDD,999
123,2020-12-17 11:18:00,5103.0,NSE,5103.0,5100.45,5102.0,DRREDD,2148
124,2020-12-17 11:19:00,5100.95,NSE,5103.0,5100.0,5103.0,DRREDD,1207
125,2020-12-17 11:20:00,5102.45,NSE,5103.65,5100.1,5100.95,DRREDD,1457
126,2020-12-17 11:21:00,5101.7,NSE,5103.7,5101.7,5103.0,DRREDD,827
127,2020-12-17 11:22:00,5102.55,NSE,5103.0,5101.55,5101.7,DRREDD,2379
128,2020-12-17 11:23:00,5107.0,NSE,5108.95,5103.5,5103.5,DRREDD,1978
129,2020-12-17 11:24:00,5108.85,NSE,5110.0,5106.65,5108.6,DRREDD,2633
130,2020-12-17 11:25:00,5107.8,NSE,5108.85,5105.4,5108.85,DRREDD,1529
131,2020-12-17 11:26:00,5105.65,NSE,5107.7,5105.35,5107.45,DRREDD,1030
132,2020-12-17 11:27:00,5104.8,NSE,5106.35,5103.0,5106.05,DRREDD,965
133,2020-12-17 11:28:00,5106.0,NSE,5106.0,5103.0,5103.0,DRREDD,985
134,2020-12-17 11:29:00,5107.0,NSE,5107.5,5104.1,5105.95,DRREDD,920
135,2020-12-17 11:30:00,5109.0,NSE,5109.0,5104.65,5106.9,DRREDD,1371
136,2020-12-17 11:31:00,5108.5,NSE,5109.0,5106.3,5109.0,DRREDD,1297
137,2020-12-17 11:32:00,5107.0,NSE,5110.0,5107.0,5108.5,DRREDD,3873
138,2020-12-17 11:33:00,5113.7,NSE,5114.7,5107.1,5108.5,DRREDD,4590
139,2020-12-17 11:34:00,5113.0,NSE,5115.0,5111.5,5113.7,DRREDD,4135
140,2020-12-17 11:35:00,5112.5,NSE,5113.45,5110.0,5112.0,DRREDD,2585
141,2020-12-17 11:36:00,5112.75,NSE,5113.0,5110.4,5112.5,DRREDD,1350
142,2020-12-17 11:37:00,5111.55,NSE,5113.0,5110.0,5113.0,DRREDD,1258
143,2020-12-17 11:38:00,5112.0,NSE,5114.0,5110.1,5110.9,DRREDD,1870
144,2020-12-17 11:39:00,5112.0,NSE,5114.9,5111.6,5114.25,DRREDD,1450
145,2020-12-17 11:40:00,5118.6,NSE,5119.7,5111.15,5112.0,DRREDD,5965
146,2020-12-17 11:41:00,5117.3,NSE,5119.0,5115.0,5116.6,DRREDD,1760
147,2020-12-17 11:42:00,5116.0,NSE,5117.8,5115.15,5117.25,DRREDD,768
148,2020-12-17 11:43:00,5115.5,NSE,5117.45,5115.2,5115.5,DRREDD,1231
149,2020-12-17 11:44:00,5114.5,NSE,5117.35,5113.3,5117.0,DRREDD,2132
150,2020-12-17 11:45:00,5109.85,NSE,5114.5,5106.0,5114.5,DRREDD,4832
151,2020-12-17 11:46:00,5111.95,NSE,5111.95,5107.5,5111.9,DRREDD,1770
152,2020-12-17 11:47:00,5109.6,NSE,5111.85,5108.25,5109.65,DRREDD,544
153,2020-12-17 11:48:00,5112.85,NSE,5112.85,5108.2,5109.6,DRREDD,1165
154,2020-12-17 11:49:00,5112.7,NSE,5113.95,5111.0,5113.0,DRREDD,558
155,2020-12-17 11:50:00,5111.45,NSE,5113.35,5109.0,5113.35,DRREDD,1258
156,2020-12-17 11:51:00,5112.0,NSE,5113.0,5109.45,5111.85,DRREDD,613
157,2020-12-17 11:52:00,5111.5,NSE,5112.95,5109.25,5112.95,DRREDD,542
158,2020-12-17 11:53:00,5109.25,NSE,5112.5,5108.25,5112.5,DRREDD,1152
159,2020-12-17 11:54:00,5110.0,NSE,5112.0,5108.9,5109.25,DRREDD,862
160,2020-12-17 11:55:00,5108.0,NSE,5111.0,5108.0,5111.0,DRREDD,761
161,2020-12-17 11:56:00,5104.55,NSE,5110.3,5102.2,5110.3,DRREDD,2244
162,2020-12-17 11:57:00,5105.75,NSE,5106.65,5102.5,5104.45,DRREDD,1297
163,2020-12-17 11:58:00,5107.7,NSE,5109.5,5104.55,5107.9,DRREDD,1000
164,2020-12-17 11:59:00,5107.95,NSE,5109.0,5106.05,5107.7,DRREDD,1045
165,2020-12-17 12:00:00,5106.6,NSE,5108.6,5106.35,5108.6,DRREDD,780
166,2020-12-17 12:01:00,5110.0,NSE,5110.0,5106.4,5108.6,DRREDD,3190
167,2020-12-17 12:02:00,5113.45,NSE,5113.9,5109.95,5109.95,DRREDD,2235
168,2020-12-17 12:03:00,5114.0,NSE,5114.0,5110.5,5113.5,DRREDD,1388
169,2020-12-17 12:04:00,5111.45,NSE,5114.5,5111.45,5114.5,DRREDD,793
170,2020-12-17 12:05:00,5111.0,NSE,5113.95,5111.0,5111.8,DRREDD,1012
171,2020-12-17 12:06:00,5111.0,NSE,5113.9,5111.0,5111.05,DRREDD,776
172,2020-12-17 12:07:00,5111.0,NSE,5113.8,5111.0,5111.95,DRREDD,662
173,2020-12-17 12:08:00,5112.2,NSE,5113.9,5111.0,5111.6,DRREDD,978
174,2020-12-17 12:09:00,5113.95,NSE,5113.95,5111.5,5113.75,DRREDD,1135
175,2020-12-17 12:10:00,5111.35,NSE,5113.95,5111.0,5111.9,DRREDD,1063
176,2020-12-17 12:11:00,5110.0,NSE,5113.35,5110.0,5111.0,DRREDD,931
177,2020-12-17 12:12:00,5111.0,NSE,5113.55,5109.45,5110.0,DRREDD,884
178,2020-12-17 12:13:00,5112.35,NSE,5112.95,5109.95,5112.6,DRREDD,717
179,2020-12-17 12:14:00,5110.4,NSE,5112.35,5109.9,5109.95,DRREDD,434
180,2020-12-17 12:15:00,5109.7,NSE,5112.25,5109.4,5110.4,DRREDD,701
181,2020-12-17 12:16:00,5109.45,NSE,5111.5,5109.45,5109.6,DRREDD,688
182,2020-12-17 12:17:00,5105.0,NSE,5111.0,5105.0,5111.0,DRREDD,1539
183,2020-12-17 12:18:00,5108.95,NSE,5108.95,5105.0,5105.85,DRREDD,1124
184,2020-12-17 12:19:00,5107.0,NSE,5110.0,5106.8,5108.9,DRREDD,1218
185,2020-12-17 12:20:00,5108.0,NSE,5108.0,5106.0,5108.0,DRREDD,613
186,2020-12-17 12:21:00,5104.0,NSE,5108.0,5104.0,5108.0,DRREDD,1513
