,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-12-17 12:22:00,5104.4,NSE,5106.95,5103.5,5104.85,DRREDD,1188
188,2020-12-17 12:23:00,5105.9,NSE,5107.15,5104.15,5106.9,DRREDD,474
189,2020-12-17 12:24:00,5106.2,NSE,5108.0,5105.95,5108.0,DRREDD,673
190,2020-12-17 12:25:00,5104.2,NSE,5108.0,5104.15,5108.0,DRREDD,2038
191,2020-12-17 12:26:00,5104.6,NSE,5106.65,5104.3,5106.6,DRREDD,672
192,2020-12-17 12:27:00,5104.95,NSE,5106.0,5103.05,5106.0,DRREDD,3729
193,2020-12-17 12:28:00,5100.0,NSE,5104.95,5097.45,5104.95,DRREDD,8067
194,2020-12-17 12:29:00,5102.7,NSE,5103.0,5098.8,5100.0,DRREDD,2506
195,2020-12-17 12:30:00,5100.5,NSE,5102.7,5100.05,5102.7,DRREDD,695
196,2020-12-17 12:31:00,5099.0,NSE,5102.0,5098.0,5102.0,DRREDD,1524
197,2020-12-17 12:32:00,5100.0,NSE,5100.0,5098.0,5100.0,DRREDD,1365
198,2020-12-17 12:33:00,5100.0,NSE,5100.0,5098.0,5100.0,DRREDD,1105
199,2020-12-17 12:34:00,5098.1,NSE,5100.0,5098.1,5100.0,DRREDD,792
200,2020-12-17 12:35:00,5098.05,NSE,5100.0,5098.05,5099.0,DRREDD,694
201,2020-12-17 12:36:00,5094.8,NSE,5099.0,5091.75,5099.0,DRREDD,9317
202,2020-12-17 12:37:00,5096.05,NSE,5099.0,5094.8,5094.9,DRREDD,2183
203,2020-12-17 12:38:00,5097.6,NSE,5098.3,5095.4,5098.3,DRREDD,1250
204,2020-12-17 12:39:00,5097.0,NSE,5098.0,5095.45,5097.6,DRREDD,872
205,2020-12-17 12:40:00,5095.0,NSE,5098.0,5095.0,5096.2,DRREDD,1234
206,2020-12-17 12:41:00,5095.75,NSE,5098.0,5095.0,5096.5,DRREDD,1577
207,2020-12-17 12:42:00,5096.1,NSE,5098.0,5095.3,5097.95,DRREDD,973
208,2020-12-17 12:43:00,5096.35,NSE,5098.0,5095.0,5096.0,DRREDD,1698
209,2020-12-17 12:44:00,5096.55,NSE,5098.95,5096.05,5096.2,DRREDD,1635
210,2020-12-17 12:45:00,5098.95,NSE,5099.0,5096.55,5098.2,DRREDD,632
211,2020-12-17 12:46:00,5098.7,NSE,5099.0,5097.0,5098.95,DRREDD,606
212,2020-12-17 12:47:00,5098.6,NSE,5099.0,5096.5,5097.0,DRREDD,1058
213,2020-12-17 12:48:00,5096.55,NSE,5099.0,5096.05,5098.6,DRREDD,940
214,2020-12-17 12:49:00,5099.0,NSE,5099.0,5097.0,5099.0,DRREDD,1463
215,2020-12-17 12:50:00,5100.0,NSE,5100.0,5097.8,5098.8,DRREDD,3150
216,2020-12-17 12:51:00,5101.5,NSE,5103.0,5099.0,5100.0,DRREDD,4055
217,2020-12-17 12:52:00,5103.0,NSE,5105.0,5101.05,5101.75,DRREDD,1109
218,2020-12-17 12:53:00,5107.9,NSE,5107.9,5103.05,5103.7,DRREDD,3059
219,2020-12-17 12:54:00,5105.2,NSE,5107.95,5105.2,5107.9,DRREDD,2534
220,2020-12-17 12:55:00,5106.0,NSE,5107.5,5105.0,5107.15,DRREDD,1526
221,2020-12-17 12:56:00,5106.0,NSE,5106.0,5105.0,5106.0,DRREDD,762
222,2020-12-17 12:57:00,5104.1,NSE,5106.0,5104.1,5106.0,DRREDD,1648
223,2020-12-17 12:58:00,5101.5,NSE,5106.0,5101.5,5106.0,DRREDD,1074
224,2020-12-17 12:59:00,5105.0,NSE,5105.9,5101.0,5103.85,DRREDD,478
225,2020-12-17 13:00:00,5103.55,NSE,5105.9,5103.55,5105.9,DRREDD,775
226,2020-12-17 13:01:00,5103.9,NSE,5105.9,5103.4,5103.55,DRREDD,1197
227,2020-12-17 13:02:00,5103.9,NSE,5105.8,5103.9,5105.7,DRREDD,528
228,2020-12-17 13:03:00,5103.8,NSE,5105.8,5103.8,5105.8,DRREDD,514
229,2020-12-17 13:04:00,5105.65,NSE,5105.65,5103.75,5105.45,DRREDD,637
230,2020-12-17 13:05:00,5103.0,NSE,5105.7,5103.0,5105.7,DRREDD,3155
231,2020-12-17 13:06:00,5102.0,NSE,5103.8,5101.95,5103.8,DRREDD,869
232,2020-12-17 13:07:00,5101.0,NSE,5103.0,5101.0,5103.0,DRREDD,1156
233,2020-12-17 13:08:00,5101.0,NSE,5102.0,5098.5,5102.0,DRREDD,2362
234,2020-12-17 13:09:00,5099.0,NSE,5101.0,5098.1,5100.95,DRREDD,743
235,2020-12-17 13:10:00,5097.25,NSE,5100.0,5097.25,5100.0,DRREDD,1348
236,2020-12-17 13:11:00,5098.0,NSE,5099.35,5097.0,5098.9,DRREDD,899
237,2020-12-17 13:12:00,5099.0,NSE,5099.7,5097.0,5099.0,DRREDD,952
238,2020-12-17 13:13:00,5097.0,NSE,5099.0,5097.0,5097.0,DRREDD,943
239,2020-12-17 13:14:00,5098.7,NSE,5098.75,5097.0,5098.0,DRREDD,548
240,2020-12-17 13:15:00,5099.0,NSE,5099.0,5097.1,5098.0,DRREDD,882
241,2020-12-17 13:16:00,5101.9,NSE,5102.0,5098.0,5099.75,DRREDD,980
242,2020-12-17 13:17:00,5100.95,NSE,5104.3,5099.0,5101.9,DRREDD,2569
243,2020-12-17 13:18:00,5102.0,NSE,5104.3,5100.0,5101.0,DRREDD,887
244,2020-12-17 13:19:00,5103.9,NSE,5104.0,5101.05,5102.0,DRREDD,1060
245,2020-12-17 13:20:00,5104.8,NSE,5104.8,5102.5,5103.95,DRREDD,874
246,2020-12-17 13:21:00,5108.0,NSE,5110.0,5102.15,5104.0,DRREDD,5950
247,2020-12-17 13:22:00,5109.0,NSE,5110.0,5108.0,5110.0,DRREDD,1070
248,2020-12-17 13:23:00,5110.0,NSE,5110.0,5109.0,5109.95,DRREDD,2013
249,2020-12-17 13:24:00,5107.5,NSE,5110.0,5107.5,5110.0,DRREDD,1578
250,2020-12-17 13:25:00,5107.0,NSE,5109.0,5105.6,5109.0,DRREDD,1596
251,2020-12-17 13:26:00,5114.8,NSE,5114.8,5106.3,5108.25,DRREDD,7443
252,2020-12-17 13:27:00,5111.05,NSE,5113.25,5111.0,5111.15,DRREDD,1512
253,2020-12-17 13:28:00,5108.6,NSE,5112.2,5108.3,5111.05,DRREDD,1178
254,2020-12-17 13:29:00,5110.25,NSE,5111.0,5108.6,5110.0,DRREDD,1009
255,2020-12-17 13:30:00,5111.9,NSE,5112.0,5110.0,5111.0,DRREDD,1242
256,2020-12-17 13:31:00,5110.8,NSE,5113.0,5110.1,5111.9,DRREDD,1291
257,2020-12-17 13:32:00,5110.6,NSE,5112.9,5110.05,5110.8,DRREDD,925
258,2020-12-17 13:33:00,5114.0,NSE,5114.0,5110.05,5111.95,DRREDD,2000
259,2020-12-17 13:34:00,5116.15,NSE,5117.0,5113.2,5114.5,DRREDD,5582
260,2020-12-17 13:35:00,5116.45,NSE,5118.5,5113.9,5113.9,DRREDD,3713
261,2020-12-17 13:36:00,5117.5,NSE,5119.5,5116.0,5118.45,DRREDD,5378
262,2020-12-17 13:37:00,5120.0,NSE,5120.0,5117.0,5118.0,DRREDD,6887
263,2020-12-17 13:38:00,5119.0,NSE,5119.9,5117.05,5119.0,DRREDD,1535
264,2020-12-17 13:39:00,5119.4,NSE,5119.8,5119.0,5119.5,DRREDD,2329
265,2020-12-17 13:40:00,5117.2,NSE,5119.95,5117.2,5119.35,DRREDD,2319
266,2020-12-17 13:41:00,5114.0,NSE,5118.0,5113.0,5118.0,DRREDD,1854
267,2020-12-17 13:42:00,5108.0,NSE,5115.6,5108.0,5114.95,DRREDD,3163
268,2020-12-17 13:43:00,5108.0,NSE,5109.6,5105.0,5108.0,DRREDD,3482
269,2020-12-17 13:44:00,5110.0,NSE,5111.2,5108.45,5108.45,DRREDD,1742
270,2020-12-17 13:45:00,5111.3,NSE,5113.45,5109.2,5110.95,DRREDD,1574
271,2020-12-17 13:46:00,5113.05,NSE,5115.95,5110.65,5110.65,DRREDD,1497
272,2020-12-17 13:47:00,5115.9,NSE,5115.9,5112.05,5114.75,DRREDD,1196
273,2020-12-17 13:48:00,5114.85,NSE,5115.0,5113.0,5113.65,DRREDD,743
274,2020-12-17 13:49:00,5113.95,NSE,5114.85,5111.75,5114.8,DRREDD,812
275,2020-12-17 13:50:00,5111.85,NSE,5115.0,5111.85,5112.25,DRREDD,1576
276,2020-12-17 13:51:00,5112.0,NSE,5114.95,5111.05,5111.45,DRREDD,749
277,2020-12-17 13:52:00,5108.45,NSE,5111.95,5108.05,5111.95,DRREDD,2155
278,2020-12-17 13:53:00,5108.65,NSE,5111.5,5108.3,5108.6,DRREDD,639
279,2020-12-17 13:54:00,5108.45,NSE,5110.0,5106.25,5108.15,DRREDD,1572
280,2020-12-17 13:55:00,5111.8,NSE,5111.85,5106.0,5108.8,DRREDD,1217
281,2020-12-17 13:56:00,5110.0,NSE,5111.7,5108.15,5111.7,DRREDD,717
282,2020-12-17 13:57:00,5109.3,NSE,5109.95,5109.3,5109.5,DRREDD,418
283,2020-12-17 13:58:00,5108.75,NSE,5110.0,5107.05,5109.3,DRREDD,1951
284,2020-12-17 13:59:00,5108.65,NSE,5108.7,5107.2,5108.7,DRREDD,331
285,2020-12-17 14:00:00,5108.6,NSE,5108.7,5107.4,5108.7,DRREDD,822
286,2020-12-17 14:01:00,5109.95,NSE,5110.0,5107.5,5108.65,DRREDD,790
287,2020-12-17 14:02:00,5109.3,NSE,5110.0,5108.25,5109.95,DRREDD,702
288,2020-12-17 14:03:00,5109.85,NSE,5111.0,5107.0,5108.55,DRREDD,2080
289,2020-12-17 14:04:00,5111.5,NSE,5112.0,5108.85,5111.0,DRREDD,1212
290,2020-12-17 14:05:00,5112.75,NSE,5114.45,5109.35,5111.45,DRREDD,1533
291,2020-12-17 14:06:00,5111.85,NSE,5112.6,5111.0,5112.6,DRREDD,501
292,2020-12-17 14:07:00,5112.35,NSE,5112.6,5110.35,5111.7,DRREDD,600
293,2020-12-17 14:08:00,5110.95,NSE,5112.0,5109.05,5110.0,DRREDD,859
294,2020-12-17 14:09:00,5109.15,NSE,5111.8,5109.1,5110.95,DRREDD,710
295,2020-12-17 14:10:00,5109.15,NSE,5111.5,5109.15,5109.15,DRREDD,537
296,2020-12-17 14:11:00,5106.35,NSE,5110.0,5102.3,5110.0,DRREDD,3668
297,2020-12-17 14:12:00,5105.7,NSE,5106.75,5102.95,5106.3,DRREDD,1075
298,2020-12-17 14:13:00,5105.2,NSE,5109.05,5103.6,5103.6,DRREDD,1271
299,2020-12-17 14:14:00,5106.5,NSE,5108.0,5105.0,5105.2,DRREDD,651
300,2020-12-17 14:15:00,5107.95,NSE,5108.9,5105.3,5107.2,DRREDD,979
301,2020-12-17 14:16:00,5108.95,NSE,5109.0,5105.0,5106.0,DRREDD,1110
302,2020-12-17 14:17:00,5106.05,NSE,5108.9,5106.05,5106.75,DRREDD,468
303,2020-12-17 14:18:00,5108.75,NSE,5108.75,5106.0,5106.05,DRREDD,1598
304,2020-12-17 14:19:00,5105.55,NSE,5108.9,5105.3,5108.75,DRREDD,1050
305,2020-12-17 14:20:00,5105.45,NSE,5108.0,5105.0,5105.55,DRREDD,640
306,2020-12-17 14:21:00,5104.4,NSE,5107.75,5104.0,5105.2,DRREDD,3464
307,2020-12-17 14:22:00,5105.0,NSE,5106.9,5101.15,5104.5,DRREDD,2430
308,2020-12-17 14:23:00,5103.95,NSE,5105.0,5102.0,5104.4,DRREDD,1803
309,2020-12-17 14:24:00,5102.35,NSE,5103.95,5100.0,5103.0,DRREDD,4355
310,2020-12-17 14:25:00,5098.7,NSE,5102.0,5098.0,5102.0,DRREDD,5022
311,2020-12-17 14:26:00,5099.2,NSE,5101.55,5098.75,5098.75,DRREDD,1917
312,2020-12-17 14:27:00,5097.4,NSE,5100.15,5092.5,5099.2,DRREDD,12295
313,2020-12-17 14:28:00,5099.8,NSE,5100.6,5096.0,5099.25,DRREDD,2183
314,2020-12-17 14:29:00,5098.1,NSE,5100.0,5096.0,5098.8,DRREDD,4359
315,2020-12-17 14:30:00,5099.0,NSE,5099.6,5095.75,5098.35,DRREDD,1669
316,2020-12-17 14:31:00,5108.25,NSE,5108.25,5101.8,5102.0,DRREDD,4498
317,2020-12-17 14:32:00,5107.0,NSE,5110.0,5106.0,5106.15,DRREDD,2242
318,2020-12-17 14:33:00,5105.2,NSE,5109.35,5105.2,5107.2,DRREDD,969
319,2020-12-17 14:34:00,5108.4,NSE,5109.0,5105.0,5105.2,DRREDD,1332
320,2020-12-17 14:35:00,5107.6,NSE,5109.0,5105.1,5106.9,DRREDD,984
321,2020-12-17 14:36:00,5105.05,NSE,5107.8,5105.05,5107.6,DRREDD,522
322,2020-12-17 14:37:00,5103.4,NSE,5105.7,5102.85,5105.05,DRREDD,1713
323,2020-12-17 14:38:00,5106.3,NSE,5106.5,5103.5,5104.6,DRREDD,810
324,2020-12-17 14:39:00,5104.15,NSE,5107.0,5104.05,5106.4,DRREDD,621
325,2020-12-17 14:40:00,5103.4,NSE,5106.0,5101.75,5106.0,DRREDD,919
326,2020-12-17 14:41:00,5102.4,NSE,5103.4,5100.3,5103.4,DRREDD,1040
327,2020-12-17 14:42:00,5100.4,NSE,5102.55,5100.1,5100.5,DRREDD,1419
328,2020-12-17 14:43:00,5100.5,NSE,5103.0,5100.4,5101.95,DRREDD,863
329,2020-12-17 14:44:00,5100.5,NSE,5102.9,5100.5,5100.5,DRREDD,860
330,2020-12-17 14:45:00,5096.45,NSE,5100.55,5096.0,5100.5,DRREDD,3625
331,2020-12-17 14:46:00,5098.0,NSE,5098.9,5096.0,5096.7,DRREDD,1523
332,2020-12-17 14:47:00,5096.8,NSE,5098.35,5096.0,5096.5,DRREDD,2435
333,2020-12-17 14:48:00,5094.5,NSE,5096.95,5094.0,5094.45,DRREDD,1365
334,2020-12-17 14:49:00,5087.15,NSE,5094.5,5087.0,5094.5,DRREDD,8093
335,2020-12-17 14:50:00,5088.45,NSE,5089.15,5086.1,5087.15,DRREDD,3151
336,2020-12-17 14:51:00,5086.0,NSE,5088.35,5081.0,5086.0,DRREDD,7397
337,2020-12-17 14:52:00,5085.0,NSE,5088.0,5083.4,5086.0,DRREDD,3200
338,2020-12-17 14:53:00,5083.4,NSE,5085.0,5083.4,5084.4,DRREDD,2920
339,2020-12-17 14:54:00,5073.0,NSE,5083.05,5073.0,5083.05,DRREDD,14690
340,2020-12-17 14:55:00,5077.15,NSE,5080.0,5073.1,5073.9,DRREDD,5026
341,2020-12-17 14:56:00,5077.4,NSE,5080.0,5077.0,5079.0,DRREDD,1936
342,2020-12-17 14:57:00,5079.5,NSE,5079.5,5077.4,5077.4,DRREDD,1568
343,2020-12-17 14:58:00,5077.0,NSE,5079.9,5075.0,5079.0,DRREDD,2953
344,2020-12-17 14:59:00,5073.9,NSE,5077.0,5072.0,5075.3,DRREDD,3523
345,2020-12-17 15:00:00,5073.5,NSE,5074.95,5070.0,5073.9,DRREDD,6345
346,2020-12-17 15:01:00,5079.3,NSE,5079.5,5074.0,5074.6,DRREDD,5683
347,2020-12-17 15:02:00,5074.0,NSE,5079.1,5073.1,5079.1,DRREDD,4278
348,2020-12-17 15:03:00,5077.0,NSE,5079.2,5074.0,5074.0,DRREDD,4922
349,2020-12-17 15:04:00,5077.4,NSE,5078.95,5074.0,5077.6,DRREDD,7418
350,2020-12-17 15:05:00,5078.55,NSE,5079.5,5075.0,5079.5,DRREDD,5987
351,2020-12-17 15:06:00,5077.3,NSE,5079.5,5076.8,5078.6,DRREDD,3539
352,2020-12-17 15:07:00,5077.0,NSE,5078.15,5077.0,5077.55,DRREDD,2686
353,2020-12-17 15:08:00,5076.3,NSE,5077.0,5075.05,5075.7,DRREDD,4682
354,2020-12-17 15:09:00,5075.0,NSE,5076.6,5075.0,5076.3,DRREDD,4449
355,2020-12-17 15:10:00,5071.0,NSE,5075.4,5070.15,5075.0,DRREDD,8681
356,2020-12-17 15:11:00,5071.75,NSE,5073.55,5070.25,5072.0,DRREDD,5625
357,2020-12-17 15:12:00,5075.0,NSE,5077.15,5071.25,5071.25,DRREDD,5297
358,2020-12-17 15:13:00,5073.55,NSE,5074.95,5071.55,5074.7,DRREDD,5015
359,2020-12-17 15:14:00,5076.0,NSE,5077.1,5073.6,5073.65,DRREDD,7852
360,2020-12-17 15:15:00,5071.25,NSE,5075.95,5070.0,5074.95,DRREDD,7474
361,2020-12-17 15:16:00,5074.5,NSE,5075.0,5069.75,5070.0,DRREDD,12242
362,2020-12-17 15:17:00,5071.55,NSE,5075.0,5070.5,5075.0,DRREDD,7174
363,2020-12-17 15:18:00,5073.0,NSE,5074.0,5071.6,5071.6,DRREDD,6416
364,2020-12-17 15:19:00,5072.5,NSE,5074.0,5071.5,5073.8,DRREDD,6692
365,2020-12-17 15:20:00,5068.1,NSE,5072.55,5068.05,5072.55,DRREDD,8603
366,2020-12-17 15:21:00,5070.15,NSE,5072.0,5060.75,5068.05,DRREDD,21878
367,2020-12-17 15:22:00,5073.45,NSE,5074.0,5068.4,5069.4,DRREDD,5986
368,2020-12-17 15:23:00,5071.05,NSE,5073.35,5068.45,5073.3,DRREDD,3974
369,2020-12-17 15:24:00,5072.55,NSE,5073.0,5071.9,5071.9,DRREDD,3749
370,2020-12-17 15:25:00,5072.65,NSE,5075.0,5072.55,5072.55,DRREDD,5770
371,2020-12-17 15:26:00,5072.7,NSE,5074.8,5071.9,5072.6,DRREDD,4226
372,2020-12-17 15:27:00,5072.0,NSE,5072.75,5072.0,5072.7,DRREDD,4151
373,2020-12-17 15:28:00,5072.05,NSE,5074.4,5071.0,5072.05,DRREDD,4365
374,2020-12-17 15:29:00,5074.45,NSE,5076.0,5071.15,5072.05,DRREDD,2295
