,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-03 09:15:00,1776.07,NSE,1790.0,1770.01,1790.0,EICMOT,77660
1,2020-06-03 09:16:00,1770.0,NSE,1778.67,1760.64,1778.19,EICMOT,47760
2,2020-06-03 09:17:00,1769.46,NSE,1773.1,1766.6,1769.29,EICMOT,35380
3,2020-06-03 09:18:00,1768.99,NSE,1772.29,1768.0,1771.5,EICMOT,25870
4,2020-06-03 09:19:00,1774.51,NSE,1775.99,1769.03,1769.03,EICMOT,25380
5,2020-06-03 09:20:00,1769.5,NSE,1772.86,1768.2,1771.69,EICMOT,23260
6,2020-06-03 09:21:00,1769.99,NSE,1770.78,1768.0,1769.0,EICMOT,27800
7,2020-06-03 09:22:00,1767.54,NSE,1770.61,1767.15,1769.04,EICMOT,20570
8,2020-06-03 09:23:00,1768.22,NSE,1772.0,1767.68,1768.29,EICMOT,18020
9,2020-06-03 09:24:00,1769.22,NSE,1771.45,1767.0,1768.83,EICMOT,22810
10,2020-06-03 09:25:00,1770.0,NSE,1770.8,1767.9,1768.08,EICMOT,15530
11,2020-06-03 09:26:00,1768.83,NSE,1770.4,1768.21,1769.9,EICMOT,13030
12,2020-06-03 09:27:00,1767.79,NSE,1768.98,1767.0,1768.24,EICMOT,11710
13,2020-06-03 09:28:00,1767.32,NSE,1768.5,1767.0,1767.79,EICMOT,5010
14,2020-06-03 09:29:00,1766.0,NSE,1768.39,1763.4,1768.07,EICMOT,20400
15,2020-06-03 09:30:00,1767.97,NSE,1768.5,1765.63,1765.63,EICMOT,8680
16,2020-06-03 09:31:00,1773.0,NSE,1775.0,1768.03,1768.5,EICMOT,21600
17,2020-06-03 09:32:00,1774.34,NSE,1775.4,1771.47,1773.58,EICMOT,26760
18,2020-06-03 09:33:00,1775.0,NSE,1775.5,1771.6,1775.0,EICMOT,10190
19,2020-06-03 09:34:00,1771.06,NSE,1775.01,1771.0,1775.01,EICMOT,6510
20,2020-06-03 09:35:00,1767.5,NSE,1773.99,1767.0,1771.06,EICMOT,15690
21,2020-06-03 09:36:00,1772.37,NSE,1773.9,1767.4,1767.48,EICMOT,13750
22,2020-06-03 09:37:00,1765.0,NSE,1772.0,1765.0,1772.0,EICMOT,34930
23,2020-06-03 09:38:00,1767.7,NSE,1768.64,1765.0,1765.0,EICMOT,14740
24,2020-06-03 09:39:00,1766.5,NSE,1769.39,1765.5,1767.0,EICMOT,12130
25,2020-06-03 09:40:00,1766.5,NSE,1767.16,1765.12,1766.03,EICMOT,10900
26,2020-06-03 09:41:00,1767.42,NSE,1768.09,1765.66,1766.41,EICMOT,7710
27,2020-06-03 09:42:00,1766.43,NSE,1769.0,1765.6,1768.2,EICMOT,11870
28,2020-06-03 09:43:00,1765.1,NSE,1767.91,1765.0,1767.61,EICMOT,12090
29,2020-06-03 09:44:00,1760.0,NSE,1766.19,1760.0,1765.12,EICMOT,51680
30,2020-06-03 09:45:00,1757.97,NSE,1761.81,1756.11,1760.11,EICMOT,37730
31,2020-06-03 09:46:00,1757.0,NSE,1761.6,1756.6,1756.9,EICMOT,15650
32,2020-06-03 09:47:00,1758.0,NSE,1758.0,1756.62,1756.7,EICMOT,11810
33,2020-06-03 09:48:00,1757.89,NSE,1759.18,1756.6,1756.62,EICMOT,16670
34,2020-06-03 09:49:00,1756.0,NSE,1757.99,1756.0,1757.0,EICMOT,14290
35,2020-06-03 09:50:00,1755.2,NSE,1756.92,1755.0,1756.0,EICMOT,13540
36,2020-06-03 09:51:00,1748.94,NSE,1755.2,1747.51,1755.2,EICMOT,56880
37,2020-06-03 09:52:00,1746.5,NSE,1749.13,1745.1,1748.98,EICMOT,25140
38,2020-06-03 09:53:00,1740.32,NSE,1746.5,1740.01,1746.5,EICMOT,33330
39,2020-06-03 09:54:00,1744.49,NSE,1749.21,1740.5,1741.0,EICMOT,27630
40,2020-06-03 09:55:00,1743.01,NSE,1744.87,1742.02,1744.17,EICMOT,18910
41,2020-06-03 09:56:00,1746.51,NSE,1746.65,1742.64,1743.01,EICMOT,16750
42,2020-06-03 09:57:00,1751.69,NSE,1754.58,1746.21,1746.65,EICMOT,34240
43,2020-06-03 09:58:00,1749.49,NSE,1751.82,1747.49,1751.82,EICMOT,17340
44,2020-06-03 09:59:00,1750.51,NSE,1751.47,1749.0,1749.69,EICMOT,16160
45,2020-06-03 10:00:00,1750.41,NSE,1751.31,1749.01,1750.8,EICMOT,18980
46,2020-06-03 10:01:00,1746.0,NSE,1751.0,1746.0,1751.0,EICMOT,11710
47,2020-06-03 10:02:00,1743.53,NSE,1747.04,1743.53,1746.0,EICMOT,17630
48,2020-06-03 10:03:00,1749.36,NSE,1750.49,1743.55,1744.39,EICMOT,11320
49,2020-06-03 10:04:00,1748.14,NSE,1750.12,1746.52,1749.36,EICMOT,7170
50,2020-06-03 10:05:00,1751.5,NSE,1751.55,1748.14,1748.24,EICMOT,6910
51,2020-06-03 10:06:00,1757.0,NSE,1757.0,1750.68,1751.0,EICMOT,12530
52,2020-06-03 10:07:00,1755.78,NSE,1757.9,1755.41,1757.0,EICMOT,13280
53,2020-06-03 10:08:00,1757.0,NSE,1757.0,1753.2,1756.41,EICMOT,6350
54,2020-06-03 10:09:00,1753.71,NSE,1756.99,1753.71,1755.67,EICMOT,3820
55,2020-06-03 10:10:00,1753.3,NSE,1754.94,1751.0,1754.1,EICMOT,6610
56,2020-06-03 10:11:00,1753.01,NSE,1754.5,1752.32,1754.5,EICMOT,4700
57,2020-06-03 10:12:00,1751.46,NSE,1753.8,1751.0,1753.78,EICMOT,5450
58,2020-06-03 10:13:00,1753.06,NSE,1755.0,1751.0,1751.0,EICMOT,5710
59,2020-06-03 10:14:00,1753.2,NSE,1754.36,1752.68,1753.03,EICMOT,3610
60,2020-06-03 10:15:00,1755.5,NSE,1755.6,1752.61,1754.0,EICMOT,3800
61,2020-06-03 10:16:00,1757.0,NSE,1757.5,1755.01,1755.8,EICMOT,8490
62,2020-06-03 10:17:00,1755.94,NSE,1757.0,1755.26,1757.0,EICMOT,4770
63,2020-06-03 10:18:00,1756.6,NSE,1757.0,1754.06,1755.5,EICMOT,5260
64,2020-06-03 10:19:00,1756.54,NSE,1756.54,1754.01,1755.5,EICMOT,4800
65,2020-06-03 10:20:00,1759.78,NSE,1759.78,1755.34,1756.99,EICMOT,13030
66,2020-06-03 10:21:00,1758.73,NSE,1759.87,1756.84,1759.79,EICMOT,5870
67,2020-06-03 10:22:00,1759.18,NSE,1759.44,1757.57,1759.44,EICMOT,3740
68,2020-06-03 10:23:00,1758.46,NSE,1759.14,1757.89,1758.01,EICMOT,2320
69,2020-06-03 10:24:00,1756.3,NSE,1758.76,1755.87,1757.55,EICMOT,2740
70,2020-06-03 10:25:00,1757.07,NSE,1758.0,1755.71,1755.71,EICMOT,2860
71,2020-06-03 10:26:00,1756.4,NSE,1758.63,1756.4,1758.63,EICMOT,2480
72,2020-06-03 10:27:00,1756.5,NSE,1757.03,1756.0,1757.0,EICMOT,3200
73,2020-06-03 10:28:00,1756.49,NSE,1756.82,1755.7,1756.68,EICMOT,4670
74,2020-06-03 10:29:00,1755.7,NSE,1756.8,1755.7,1756.49,EICMOT,2010
75,2020-06-03 10:30:00,1757.63,NSE,1758.5,1755.71,1756.42,EICMOT,4500
76,2020-06-03 10:31:00,1757.5,NSE,1758.27,1756.5,1757.5,EICMOT,1400
77,2020-06-03 10:32:00,1757.84,NSE,1759.5,1757.01,1757.5,EICMOT,9330
78,2020-06-03 10:33:00,1758.0,NSE,1758.77,1757.1,1758.77,EICMOT,1860
79,2020-06-03 10:34:00,1758.0,NSE,1758.0,1757.21,1758.0,EICMOT,1580
80,2020-06-03 10:35:00,1757.21,NSE,1758.03,1757.21,1757.49,EICMOT,6810
81,2020-06-03 10:36:00,1759.1,NSE,1759.2,1757.49,1757.49,EICMOT,2780
82,2020-06-03 10:37:00,1759.0,NSE,1759.1,1758.02,1759.1,EICMOT,4250
83,2020-06-03 10:38:00,1762.7,NSE,1762.7,1758.11,1758.92,EICMOT,15490
84,2020-06-03 10:39:00,1761.76,NSE,1762.76,1760.06,1762.7,EICMOT,4660
85,2020-06-03 10:40:00,1759.0,NSE,1761.76,1758.2,1761.73,EICMOT,7460
86,2020-06-03 10:41:00,1759.07,NSE,1759.98,1758.21,1759.0,EICMOT,2760
87,2020-06-03 10:42:00,1759.14,NSE,1759.5,1758.45,1759.5,EICMOT,1920
88,2020-06-03 10:43:00,1757.73,NSE,1759.0,1757.0,1758.45,EICMOT,6000
89,2020-06-03 10:44:00,1757.08,NSE,1757.68,1756.61,1757.0,EICMOT,4660
90,2020-06-03 10:45:00,1758.48,NSE,1759.0,1756.71,1756.71,EICMOT,2070
91,2020-06-03 10:46:00,1758.5,NSE,1759.0,1757.87,1758.74,EICMOT,1790
92,2020-06-03 10:47:00,1755.0,NSE,1757.9,1755.0,1757.9,EICMOT,8660
93,2020-06-03 10:48:00,1754.63,NSE,1755.88,1753.49,1755.0,EICMOT,6020
94,2020-06-03 10:49:00,1755.2,NSE,1756.3,1753.2,1753.2,EICMOT,6190
95,2020-06-03 10:50:00,1753.5,NSE,1755.84,1753.5,1755.01,EICMOT,2440
96,2020-06-03 10:51:00,1753.3,NSE,1754.03,1752.5,1753.0,EICMOT,6470
97,2020-06-03 10:52:00,1755.06,NSE,1756.3,1754.0,1754.0,EICMOT,2380
98,2020-06-03 10:53:00,1756.3,NSE,1756.3,1754.64,1756.03,EICMOT,3990
99,2020-06-03 10:54:00,1756.2,NSE,1756.2,1754.68,1754.82,EICMOT,1560
100,2020-06-03 10:55:00,1751.36,NSE,1756.0,1751.32,1755.14,EICMOT,7950
101,2020-06-03 10:56:00,1755.0,NSE,1756.0,1752.75,1752.75,EICMOT,3230
102,2020-06-03 10:57:00,1754.07,NSE,1756.5,1754.07,1756.3,EICMOT,2970
103,2020-06-03 10:58:00,1755.44,NSE,1755.52,1754.08,1754.97,EICMOT,2780
104,2020-06-03 10:59:00,1754.21,NSE,1755.69,1754.21,1755.52,EICMOT,2530
105,2020-06-03 11:00:00,1753.6,NSE,1755.39,1753.0,1754.21,EICMOT,1570
106,2020-06-03 11:01:00,1752.6,NSE,1754.49,1752.0,1753.61,EICMOT,5220
107,2020-06-03 11:02:00,1753.5,NSE,1753.99,1752.11,1752.11,EICMOT,1820
108,2020-06-03 11:03:00,1752.97,NSE,1753.5,1752.0,1753.5,EICMOT,3570
109,2020-06-03 11:04:00,1753.21,NSE,1753.5,1752.0,1752.0,EICMOT,2770
110,2020-06-03 11:05:00,1752.77,NSE,1753.69,1752.5,1753.21,EICMOT,2850
111,2020-06-03 11:06:00,1753.0,NSE,1753.69,1752.49,1753.69,EICMOT,1530
112,2020-06-03 11:07:00,1753.19,NSE,1754.03,1752.0,1753.0,EICMOT,5840
113,2020-06-03 11:08:00,1751.66,NSE,1753.04,1750.2,1753.04,EICMOT,7270
114,2020-06-03 11:09:00,1752.23,NSE,1753.0,1751.0,1751.05,EICMOT,2980
115,2020-06-03 11:10:00,1750.18,NSE,1752.53,1750.01,1752.53,EICMOT,5980
116,2020-06-03 11:11:00,1748.0,NSE,1751.59,1747.02,1751.2,EICMOT,23910
117,2020-06-03 11:12:00,1751.0,NSE,1751.2,1747.5,1748.0,EICMOT,7710
118,2020-06-03 11:13:00,1751.0,NSE,1751.0,1748.1,1750.06,EICMOT,3950
119,2020-06-03 11:14:00,1750.4,NSE,1751.0,1749.01,1751.0,EICMOT,8500
120,2020-06-03 11:15:00,1749.9,NSE,1750.02,1748.99,1750.02,EICMOT,6750
121,2020-06-03 11:16:00,1750.1,NSE,1750.9,1749.9,1750.0,EICMOT,2860
122,2020-06-03 11:17:00,1753.5,NSE,1753.5,1750.1,1750.1,EICMOT,3510
123,2020-06-03 11:18:00,1754.19,NSE,1754.99,1753.5,1753.5,EICMOT,4530
124,2020-06-03 11:19:00,1754.9,NSE,1755.0,1754.2,1754.99,EICMOT,2550
125,2020-06-03 11:20:00,1754.01,NSE,1754.95,1754.0,1754.9,EICMOT,3850
126,2020-06-03 11:21:00,1754.69,NSE,1754.69,1752.09,1754.0,EICMOT,4830
127,2020-06-03 11:22:00,1754.27,NSE,1754.8,1753.33,1754.69,EICMOT,2330
128,2020-06-03 11:23:00,1753.59,NSE,1754.8,1753.5,1754.27,EICMOT,1700
129,2020-06-03 11:24:00,1754.5,NSE,1754.6,1753.5,1754.0,EICMOT,970
130,2020-06-03 11:25:00,1754.0,NSE,1754.5,1753.68,1754.5,EICMOT,860
131,2020-06-03 11:26:00,1756.0,NSE,1756.0,1754.0,1754.5,EICMOT,7870
132,2020-06-03 11:27:00,1756.0,NSE,1758.0,1755.18,1755.21,EICMOT,6360
133,2020-06-03 11:28:00,1756.2,NSE,1757.17,1756.0,1756.44,EICMOT,2270
134,2020-06-03 11:29:00,1755.05,NSE,1756.5,1754.53,1756.2,EICMOT,4500
135,2020-06-03 11:30:00,1756.0,NSE,1756.0,1755.05,1755.05,EICMOT,1040
136,2020-06-03 11:31:00,1755.9,NSE,1756.0,1755.1,1756.0,EICMOT,720
137,2020-06-03 11:32:00,1756.49,NSE,1756.62,1755.2,1755.89,EICMOT,3710
138,2020-06-03 11:33:00,1756.8,NSE,1757.0,1755.54,1756.49,EICMOT,2450
139,2020-06-03 11:34:00,1755.12,NSE,1756.8,1755.0,1756.8,EICMOT,4170
140,2020-06-03 11:35:00,1756.0,NSE,1756.5,1755.2,1756.36,EICMOT,1150
141,2020-06-03 11:36:00,1755.37,NSE,1756.0,1755.2,1756.0,EICMOT,1810
142,2020-06-03 11:37:00,1755.5,NSE,1756.0,1755.0,1755.22,EICMOT,1800
143,2020-06-03 11:38:00,1755.47,NSE,1756.5,1754.87,1755.5,EICMOT,3230
144,2020-06-03 11:39:00,1755.5,NSE,1756.0,1755.11,1755.51,EICMOT,1300
145,2020-06-03 11:40:00,1756.0,NSE,1756.0,1755.12,1755.5,EICMOT,710
146,2020-06-03 11:41:00,1756.3,NSE,1756.39,1755.04,1755.5,EICMOT,3050
147,2020-06-03 11:42:00,1755.0,NSE,1755.77,1754.51,1755.31,EICMOT,1480
148,2020-06-03 11:43:00,1753.8,NSE,1755.07,1753.8,1755.0,EICMOT,2520
149,2020-06-03 11:44:00,1753.51,NSE,1754.79,1753.5,1754.43,EICMOT,2230
150,2020-06-03 11:45:00,1753.99,NSE,1754.8,1753.51,1753.51,EICMOT,840
151,2020-06-03 11:46:00,1755.0,NSE,1755.0,1753.84,1754.8,EICMOT,1000
152,2020-06-03 11:47:00,1756.02,NSE,1757.0,1755.0,1755.0,EICMOT,3410
153,2020-06-03 11:48:00,1755.9,NSE,1755.9,1754.69,1755.56,EICMOT,2800
154,2020-06-03 11:49:00,1755.5,NSE,1756.41,1755.02,1755.02,EICMOT,1990
155,2020-06-03 11:50:00,1755.0,NSE,1755.5,1754.22,1755.19,EICMOT,2200
156,2020-06-03 11:51:00,1756.0,NSE,1756.0,1754.68,1754.68,EICMOT,6760
157,2020-06-03 11:52:00,1757.48,NSE,1758.0,1754.71,1755.51,EICMOT,7130
158,2020-06-03 11:53:00,1757.4,NSE,1758.0,1756.42,1756.52,EICMOT,3570
159,2020-06-03 11:54:00,1757.3,NSE,1757.4,1756.4,1757.4,EICMOT,1270
160,2020-06-03 11:55:00,1758.3,NSE,1760.0,1757.31,1757.31,EICMOT,14110
161,2020-06-03 11:56:00,1758.04,NSE,1759.56,1757.5,1759.56,EICMOT,4590
162,2020-06-03 11:57:00,1757.3,NSE,1758.0,1757.3,1757.71,EICMOT,1830
163,2020-06-03 11:58:00,1756.16,NSE,1758.0,1756.06,1757.3,EICMOT,2160
164,2020-06-03 11:59:00,1756.86,NSE,1758.0,1756.36,1756.36,EICMOT,2090
165,2020-06-03 12:00:00,1757.19,NSE,1757.2,1755.21,1756.57,EICMOT,980
166,2020-06-03 12:01:00,1756.1,NSE,1756.71,1756.1,1756.55,EICMOT,820
167,2020-06-03 12:02:00,1755.87,NSE,1756.98,1755.46,1756.98,EICMOT,820
168,2020-06-03 12:03:00,1758.42,NSE,1758.53,1755.87,1755.87,EICMOT,3770
169,2020-06-03 12:04:00,1758.99,NSE,1759.76,1758.13,1759.0,EICMOT,2000
170,2020-06-03 12:05:00,1760.99,NSE,1761.0,1758.5,1759.0,EICMOT,12880
171,2020-06-03 12:06:00,1762.5,NSE,1762.5,1760.88,1761.0,EICMOT,12920
172,2020-06-03 12:07:00,1761.7,NSE,1762.5,1760.4,1762.33,EICMOT,3360
173,2020-06-03 12:08:00,1760.3,NSE,1761.7,1760.0,1761.69,EICMOT,4790
174,2020-06-03 12:09:00,1760.31,NSE,1761.7,1760.3,1760.3,EICMOT,4440
175,2020-06-03 12:10:00,1760.4,NSE,1761.5,1760.31,1760.31,EICMOT,1790
176,2020-06-03 12:11:00,1760.32,NSE,1761.0,1760.0,1760.31,EICMOT,2160
177,2020-06-03 12:12:00,1757.92,NSE,1760.88,1756.03,1760.88,EICMOT,8320
178,2020-06-03 12:13:00,1757.84,NSE,1759.14,1757.0,1758.0,EICMOT,6030
179,2020-06-03 12:14:00,1758.0,NSE,1758.0,1757.0,1757.84,EICMOT,920
180,2020-06-03 12:15:00,1758.01,NSE,1759.5,1758.0,1758.0,EICMOT,2110
181,2020-06-03 12:16:00,1757.13,NSE,1759.0,1757.13,1758.6,EICMOT,1290
182,2020-06-03 12:17:00,1758.89,NSE,1758.89,1757.0,1757.13,EICMOT,2290
183,2020-06-03 12:18:00,1758.8,NSE,1758.83,1757.99,1758.0,EICMOT,1840
184,2020-06-03 12:19:00,1758.59,NSE,1759.0,1758.5,1759.0,EICMOT,740
185,2020-06-03 12:20:00,1758.01,NSE,1759.4,1757.54,1759.0,EICMOT,3470
186,2020-06-03 12:21:00,1758.29,NSE,1758.99,1757.5,1758.4,EICMOT,1150
