,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-06-03 12:22:00,1757.5,NSE,1758.74,1757.5,1757.73,EICMOT,740
188,2020-06-03 12:23:00,1757.64,NSE,1758.0,1756.64,1757.78,EICMOT,5360
189,2020-06-03 12:24:00,1754.5,NSE,1757.35,1753.8,1756.3,EICMOT,11680
190,2020-06-03 12:25:00,1757.49,NSE,1758.0,1754.0,1754.5,EICMOT,3010
191,2020-06-03 12:26:00,1755.0,NSE,1758.0,1754.55,1757.1,EICMOT,1550
192,2020-06-03 12:27:00,1753.99,NSE,1754.7,1753.0,1754.7,EICMOT,9170
193,2020-06-03 12:28:00,1753.0,NSE,1753.61,1752.06,1753.0,EICMOT,6920
194,2020-06-03 12:29:00,1753.2,NSE,1754.0,1753.0,1753.0,EICMOT,2630
195,2020-06-03 12:30:00,1754.0,NSE,1754.0,1753.0,1753.2,EICMOT,1520
196,2020-06-03 12:31:00,1754.4,NSE,1755.49,1753.3,1754.0,EICMOT,3050
197,2020-06-03 12:32:00,1754.5,NSE,1754.89,1754.14,1754.89,EICMOT,3610
198,2020-06-03 12:33:00,1754.3,NSE,1754.5,1753.35,1754.5,EICMOT,1420
199,2020-06-03 12:34:00,1754.0,NSE,1754.3,1754.0,1754.03,EICMOT,1430
200,2020-06-03 12:35:00,1754.0,NSE,1754.3,1753.6,1754.0,EICMOT,1360
201,2020-06-03 12:36:00,1754.0,NSE,1754.39,1753.21,1754.0,EICMOT,3230
202,2020-06-03 12:37:00,1753.31,NSE,1754.0,1753.3,1753.3,EICMOT,420
203,2020-06-03 12:38:00,1753.4,NSE,1753.99,1753.0,1753.31,EICMOT,3200
204,2020-06-03 12:39:00,1753.0,NSE,1754.0,1753.0,1753.5,EICMOT,3790
205,2020-06-03 12:40:00,1753.9,NSE,1754.3,1753.0,1753.7,EICMOT,1450
206,2020-06-03 12:41:00,1753.84,NSE,1753.99,1753.5,1753.9,EICMOT,510
207,2020-06-03 12:42:00,1753.6,NSE,1753.83,1753.6,1753.6,EICMOT,520
208,2020-06-03 12:43:00,1755.99,NSE,1756.0,1753.1,1753.1,EICMOT,5230
209,2020-06-03 12:44:00,1757.0,NSE,1757.01,1755.98,1755.99,EICMOT,1410
210,2020-06-03 12:45:00,1757.2,NSE,1757.5,1756.2,1756.56,EICMOT,1200
211,2020-06-03 12:46:00,1756.76,NSE,1757.5,1756.21,1756.98,EICMOT,2070
212,2020-06-03 12:47:00,1757.5,NSE,1757.8,1756.76,1756.76,EICMOT,2860
213,2020-06-03 12:48:00,1759.0,NSE,1759.0,1756.76,1757.5,EICMOT,3050
214,2020-06-03 12:49:00,1758.0,NSE,1759.0,1758.0,1758.5,EICMOT,790
215,2020-06-03 12:50:00,1758.0,NSE,1758.5,1757.01,1758.5,EICMOT,920
216,2020-06-03 12:51:00,1757.44,NSE,1757.97,1757.0,1757.3,EICMOT,1180
217,2020-06-03 12:52:00,1756.45,NSE,1757.4,1756.45,1757.05,EICMOT,840
218,2020-06-03 12:53:00,1756.45,NSE,1756.45,1754.5,1756.4,EICMOT,2570
219,2020-06-03 12:54:00,1758.11,NSE,1758.5,1756.01,1756.01,EICMOT,3680
220,2020-06-03 12:55:00,1757.5,NSE,1758.5,1757.4,1758.11,EICMOT,1670
221,2020-06-03 12:56:00,1757.81,NSE,1758.5,1757.63,1758.11,EICMOT,1840
222,2020-06-03 12:57:00,1758.4,NSE,1758.4,1757.81,1758.33,EICMOT,750
223,2020-06-03 12:58:00,1758.51,NSE,1758.77,1757.56,1757.84,EICMOT,8730
224,2020-06-03 12:59:00,1758.0,NSE,1758.78,1758.0,1758.77,EICMOT,1980
225,2020-06-03 13:00:00,1757.62,NSE,1758.5,1757.62,1758.5,EICMOT,1030
226,2020-06-03 13:01:00,1755.02,NSE,1758.27,1755.02,1757.61,EICMOT,2110
227,2020-06-03 13:02:00,1756.62,NSE,1757.0,1755.13,1755.64,EICMOT,3020
228,2020-06-03 13:03:00,1756.3,NSE,1757.0,1755.13,1757.0,EICMOT,2110
229,2020-06-03 13:04:00,1755.76,NSE,1756.5,1755.2,1756.0,EICMOT,1740
230,2020-06-03 13:05:00,1756.48,NSE,1756.5,1755.68,1756.5,EICMOT,1740
231,2020-06-03 13:06:00,1754.68,NSE,1755.99,1753.5,1755.68,EICMOT,6200
232,2020-06-03 13:07:00,1753.51,NSE,1755.35,1753.5,1754.77,EICMOT,3200
233,2020-06-03 13:08:00,1754.79,NSE,1755.0,1753.5,1754.44,EICMOT,2100
234,2020-06-03 13:09:00,1755.0,NSE,1755.0,1754.01,1754.92,EICMOT,710
235,2020-06-03 13:10:00,1757.88,NSE,1758.0,1755.0,1755.0,EICMOT,9910
236,2020-06-03 13:11:00,1757.0,NSE,1757.5,1755.34,1756.42,EICMOT,880
237,2020-06-03 13:12:00,1756.6,NSE,1757.19,1756.03,1756.03,EICMOT,1280
238,2020-06-03 13:13:00,1757.35,NSE,1757.35,1756.11,1757.0,EICMOT,1980
239,2020-06-03 13:14:00,1756.2,NSE,1756.79,1756.11,1756.79,EICMOT,220
240,2020-06-03 13:15:00,1756.67,NSE,1757.5,1755.06,1756.2,EICMOT,3470
241,2020-06-03 13:16:00,1756.0,NSE,1757.0,1755.65,1756.27,EICMOT,1170
242,2020-06-03 13:17:00,1755.03,NSE,1756.0,1755.0,1756.0,EICMOT,2150
243,2020-06-03 13:18:00,1755.99,NSE,1757.0,1754.0,1755.03,EICMOT,3540
244,2020-06-03 13:19:00,1756.63,NSE,1756.99,1755.69,1755.99,EICMOT,910
245,2020-06-03 13:20:00,1756.65,NSE,1756.65,1756.31,1756.5,EICMOT,500
246,2020-06-03 13:21:00,1756.05,NSE,1757.0,1755.49,1756.65,EICMOT,3530
247,2020-06-03 13:22:00,1757.4,NSE,1757.4,1756.06,1756.06,EICMOT,7790
248,2020-06-03 13:23:00,1757.4,NSE,1757.49,1756.21,1757.45,EICMOT,1620
249,2020-06-03 13:24:00,1756.96,NSE,1757.4,1756.11,1756.73,EICMOT,1200
250,2020-06-03 13:25:00,1756.31,NSE,1757.29,1756.17,1757.0,EICMOT,280
251,2020-06-03 13:26:00,1756.4,NSE,1757.4,1756.37,1757.0,EICMOT,1160
252,2020-06-03 13:27:00,1758.0,NSE,1758.0,1756.4,1757.2,EICMOT,4820
253,2020-06-03 13:28:00,1764.99,NSE,1764.99,1757.53,1758.0,EICMOT,34330
254,2020-06-03 13:29:00,1764.22,NSE,1765.0,1763.02,1763.78,EICMOT,12230
255,2020-06-03 13:30:00,1762.57,NSE,1764.22,1761.4,1763.51,EICMOT,7990
256,2020-06-03 13:31:00,1760.5,NSE,1763.17,1759.5,1762.5,EICMOT,9020
257,2020-06-03 13:32:00,1760.48,NSE,1761.99,1759.0,1760.5,EICMOT,5700
258,2020-06-03 13:33:00,1760.43,NSE,1761.9,1760.01,1761.46,EICMOT,1520
259,2020-06-03 13:34:00,1761.5,NSE,1762.0,1760.69,1761.56,EICMOT,2810
260,2020-06-03 13:35:00,1762.8,NSE,1763.0,1761.0,1761.5,EICMOT,5200
261,2020-06-03 13:36:00,1763.0,NSE,1763.0,1761.5,1762.99,EICMOT,2070
262,2020-06-03 13:37:00,1762.0,NSE,1762.96,1761.5,1762.93,EICMOT,2150
263,2020-06-03 13:38:00,1761.84,NSE,1762.0,1761.0,1761.69,EICMOT,1180
264,2020-06-03 13:39:00,1760.54,NSE,1761.87,1759.01,1761.87,EICMOT,4150
265,2020-06-03 13:40:00,1760.5,NSE,1761.01,1759.21,1759.37,EICMOT,2330
266,2020-06-03 13:41:00,1760.62,NSE,1761.14,1760.0,1760.46,EICMOT,1350
267,2020-06-03 13:42:00,1759.11,NSE,1760.54,1759.11,1760.06,EICMOT,2500
268,2020-06-03 13:43:00,1758.69,NSE,1760.79,1758.0,1760.2,EICMOT,5850
269,2020-06-03 13:44:00,1757.49,NSE,1758.7,1756.5,1758.03,EICMOT,4190
270,2020-06-03 13:45:00,1757.99,NSE,1758.91,1757.29,1757.64,EICMOT,1750
271,2020-06-03 13:46:00,1761.29,NSE,1761.29,1758.02,1758.02,EICMOT,4230
272,2020-06-03 13:47:00,1761.02,NSE,1761.49,1760.3,1761.49,EICMOT,1130
273,2020-06-03 13:48:00,1759.39,NSE,1761.1,1759.3,1761.1,EICMOT,3360
274,2020-06-03 13:49:00,1759.51,NSE,1760.56,1759.01,1759.38,EICMOT,1700
275,2020-06-03 13:50:00,1759.64,NSE,1760.5,1759.41,1760.0,EICMOT,900
276,2020-06-03 13:51:00,1759.83,NSE,1760.0,1759.0,1759.45,EICMOT,1760
277,2020-06-03 13:52:00,1758.0,NSE,1759.98,1757.76,1759.33,EICMOT,3200
278,2020-06-03 13:53:00,1757.3,NSE,1758.41,1757.3,1758.0,EICMOT,1240
279,2020-06-03 13:54:00,1756.38,NSE,1757.6,1756.06,1757.2,EICMOT,4380
280,2020-06-03 13:55:00,1757.5,NSE,1757.99,1756.26,1757.24,EICMOT,3650
281,2020-06-03 13:56:00,1756.53,NSE,1757.99,1756.52,1757.99,EICMOT,870
282,2020-06-03 13:57:00,1758.57,NSE,1759.0,1756.52,1756.9,EICMOT,3520
283,2020-06-03 13:58:00,1759.0,NSE,1759.0,1757.52,1758.83,EICMOT,630
284,2020-06-03 13:59:00,1759.8,NSE,1760.0,1758.68,1759.0,EICMOT,2630
285,2020-06-03 14:00:00,1758.81,NSE,1759.89,1757.5,1759.89,EICMOT,2030
286,2020-06-03 14:01:00,1759.81,NSE,1760.0,1758.41,1759.56,EICMOT,6240
287,2020-06-03 14:02:00,1759.78,NSE,1762.4,1759.72,1760.0,EICMOT,8450
288,2020-06-03 14:03:00,1761.5,NSE,1761.9,1760.0,1760.99,EICMOT,1730
289,2020-06-03 14:04:00,1761.6,NSE,1762.0,1760.39,1761.9,EICMOT,2630
290,2020-06-03 14:05:00,1760.72,NSE,1761.59,1760.0,1761.59,EICMOT,720
291,2020-06-03 14:06:00,1760.3,NSE,1761.03,1760.05,1761.03,EICMOT,420
292,2020-06-03 14:07:00,1760.79,NSE,1760.9,1758.01,1760.69,EICMOT,6320
293,2020-06-03 14:08:00,1762.5,NSE,1762.5,1760.6,1760.6,EICMOT,12570
294,2020-06-03 14:09:00,1763.54,NSE,1764.0,1762.0,1762.59,EICMOT,8360
295,2020-06-03 14:10:00,1769.66,NSE,1769.9,1762.43,1762.93,EICMOT,41120
296,2020-06-03 14:11:00,1769.14,NSE,1770.0,1768.0,1769.66,EICMOT,21220
297,2020-06-03 14:12:00,1768.06,NSE,1770.0,1768.06,1770.0,EICMOT,11800
298,2020-06-03 14:13:00,1768.48,NSE,1768.99,1766.87,1768.06,EICMOT,9400
299,2020-06-03 14:14:00,1769.0,NSE,1769.06,1767.6,1768.5,EICMOT,9430
300,2020-06-03 14:15:00,1766.39,NSE,1769.0,1766.0,1769.0,EICMOT,6160
301,2020-06-03 14:16:00,1768.32,NSE,1768.9,1764.8,1766.5,EICMOT,10130
302,2020-06-03 14:17:00,1766.61,NSE,1768.83,1766.55,1768.32,EICMOT,4870
303,2020-06-03 14:18:00,1768.03,NSE,1768.19,1766.5,1767.03,EICMOT,4910
304,2020-06-03 14:19:00,1767.71,NSE,1767.8,1767.02,1767.53,EICMOT,2450
305,2020-06-03 14:20:00,1766.51,NSE,1767.71,1766.03,1767.71,EICMOT,3830
306,2020-06-03 14:21:00,1767.73,NSE,1767.73,1766.03,1766.5,EICMOT,6340
307,2020-06-03 14:22:00,1766.71,NSE,1767.69,1766.55,1766.57,EICMOT,1160
308,2020-06-03 14:23:00,1766.14,NSE,1767.14,1766.1,1766.7,EICMOT,3940
309,2020-06-03 14:24:00,1764.0,NSE,1766.85,1764.0,1766.22,EICMOT,8110
310,2020-06-03 14:25:00,1767.2,NSE,1767.2,1764.0,1764.5,EICMOT,4950
311,2020-06-03 14:26:00,1766.36,NSE,1767.14,1766.03,1766.36,EICMOT,2370
312,2020-06-03 14:27:00,1767.0,NSE,1767.0,1765.01,1766.36,EICMOT,4340
313,2020-06-03 14:28:00,1767.14,NSE,1767.5,1766.87,1766.87,EICMOT,1680
314,2020-06-03 14:29:00,1768.68,NSE,1769.5,1767.14,1767.14,EICMOT,9290
315,2020-06-03 14:30:00,1769.0,NSE,1769.0,1768.24,1769.0,EICMOT,3280
316,2020-06-03 14:31:00,1767.0,NSE,1769.0,1767.0,1769.0,EICMOT,6690
317,2020-06-03 14:32:00,1767.89,NSE,1768.0,1767.0,1767.9,EICMOT,4270
318,2020-06-03 14:33:00,1769.49,NSE,1769.5,1767.89,1767.89,EICMOT,7400
319,2020-06-03 14:34:00,1767.6,NSE,1769.5,1767.52,1769.1,EICMOT,3480
320,2020-06-03 14:35:00,1769.49,NSE,1769.49,1767.51,1767.6,EICMOT,2910
321,2020-06-03 14:36:00,1768.28,NSE,1769.49,1767.61,1769.49,EICMOT,3340
322,2020-06-03 14:37:00,1767.6,NSE,1768.88,1767.5,1768.43,EICMOT,1610
323,2020-06-03 14:38:00,1767.05,NSE,1768.79,1767.05,1767.6,EICMOT,4720
324,2020-06-03 14:39:00,1766.5,NSE,1767.2,1764.05,1767.2,EICMOT,9410
325,2020-06-03 14:40:00,1765.59,NSE,1766.24,1764.22,1766.24,EICMOT,8300
326,2020-06-03 14:41:00,1762.01,NSE,1765.98,1762.01,1765.01,EICMOT,10080
327,2020-06-03 14:42:00,1759.81,NSE,1762.17,1758.39,1762.0,EICMOT,22050
328,2020-06-03 14:43:00,1758.8,NSE,1760.0,1758.7,1759.64,EICMOT,7940
329,2020-06-03 14:44:00,1759.03,NSE,1759.99,1758.5,1758.8,EICMOT,10850
330,2020-06-03 14:45:00,1762.99,NSE,1762.99,1758.4,1759.58,EICMOT,13520
331,2020-06-03 14:46:00,1763.83,NSE,1766.5,1762.53,1762.53,EICMOT,9220
332,2020-06-03 14:47:00,1764.13,NSE,1765.8,1763.02,1763.64,EICMOT,3330
333,2020-06-03 14:48:00,1761.17,NSE,1764.5,1760.0,1764.0,EICMOT,7720
334,2020-06-03 14:49:00,1762.94,NSE,1763.9,1760.96,1762.43,EICMOT,3090
335,2020-06-03 14:50:00,1761.2,NSE,1763.7,1761.2,1762.93,EICMOT,1590
336,2020-06-03 14:51:00,1761.66,NSE,1761.74,1761.4,1761.6,EICMOT,2400
337,2020-06-03 14:52:00,1760.49,NSE,1762.39,1760.49,1761.7,EICMOT,3550
338,2020-06-03 14:53:00,1760.7,NSE,1760.7,1759.0,1760.0,EICMOT,6490
339,2020-06-03 14:54:00,1758.62,NSE,1761.66,1758.62,1760.99,EICMOT,7310
340,2020-06-03 14:55:00,1759.0,NSE,1759.43,1758.0,1759.0,EICMOT,10850
341,2020-06-03 14:56:00,1761.5,NSE,1762.0,1758.95,1758.95,EICMOT,6150
342,2020-06-03 14:57:00,1761.06,NSE,1762.0,1760.36,1761.99,EICMOT,2770
343,2020-06-03 14:58:00,1758.24,NSE,1761.8,1758.22,1761.79,EICMOT,4800
344,2020-06-03 14:59:00,1759.92,NSE,1760.39,1758.23,1758.59,EICMOT,6020
345,2020-06-03 15:00:00,1758.49,NSE,1759.75,1758.0,1758.3,EICMOT,10870
346,2020-06-03 15:01:00,1755.0,NSE,1758.84,1754.2,1758.2,EICMOT,22730
347,2020-06-03 15:02:00,1753.43,NSE,1755.0,1753.1,1754.61,EICMOT,22210
348,2020-06-03 15:03:00,1754.8,NSE,1754.99,1752.74,1753.43,EICMOT,13060
349,2020-06-03 15:04:00,1754.89,NSE,1755.0,1754.0,1754.62,EICMOT,9960
350,2020-06-03 15:05:00,1758.01,NSE,1759.0,1754.89,1754.9,EICMOT,14790
351,2020-06-03 15:06:00,1761.98,NSE,1762.0,1757.61,1757.61,EICMOT,21090
352,2020-06-03 15:07:00,1763.72,NSE,1764.23,1762.0,1762.0,EICMOT,17290
353,2020-06-03 15:08:00,1760.32,NSE,1763.99,1758.5,1763.98,EICMOT,14470
354,2020-06-03 15:09:00,1760.1,NSE,1763.0,1760.1,1761.23,EICMOT,6490
355,2020-06-03 15:10:00,1762.0,NSE,1762.0,1760.1,1760.1,EICMOT,7780
356,2020-06-03 15:11:00,1760.24,NSE,1763.0,1759.03,1761.8,EICMOT,19860
357,2020-06-03 15:12:00,1758.31,NSE,1760.24,1756.47,1760.24,EICMOT,18130
358,2020-06-03 15:13:00,1758.28,NSE,1761.12,1758.2,1758.31,EICMOT,14610
359,2020-06-03 15:14:00,1756.89,NSE,1759.94,1756.61,1758.2,EICMOT,14020
360,2020-06-03 15:15:00,1755.99,NSE,1758.68,1753.2,1756.89,EICMOT,22690
361,2020-06-03 15:16:00,1750.0,NSE,1756.01,1750.0,1755.0,EICMOT,59790
362,2020-06-03 15:17:00,1746.95,NSE,1750.18,1745.0,1750.08,EICMOT,38500
363,2020-06-03 15:18:00,1746.06,NSE,1747.5,1745.48,1746.89,EICMOT,10790
364,2020-06-03 15:19:00,1749.1,NSE,1750.0,1745.09,1746.43,EICMOT,13970
365,2020-06-03 15:20:00,1745.1,NSE,1750.0,1745.1,1749.01,EICMOT,10970
366,2020-06-03 15:21:00,1743.91,NSE,1750.0,1741.0,1745.1,EICMOT,37720
367,2020-06-03 15:22:00,1751.02,NSE,1751.02,1745.0,1745.65,EICMOT,5590
368,2020-06-03 15:23:00,1753.0,NSE,1753.0,1750.01,1750.7,EICMOT,4340
369,2020-06-03 15:24:00,1753.72,NSE,1754.09,1752.03,1752.94,EICMOT,3370
370,2020-06-03 15:25:00,1755.4,NSE,1755.4,1753.79,1753.8,EICMOT,3960
371,2020-06-03 15:26:00,1754.87,NSE,1755.9,1753.98,1754.75,EICMOT,5560
372,2020-06-03 15:27:00,1756.76,NSE,1757.0,1754.68,1754.68,EICMOT,9050
373,2020-06-03 15:28:00,1756.2,NSE,1756.5,1755.0,1756.31,EICMOT,4030
374,2020-06-03 15:29:00,1755.0,NSE,1756.5,1752.5,1755.0,EICMOT,7910
