,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-08-04 09:07:00,3420.0,NSE,3420.0,3420.0,3420.0,EICMOT,0
1,2023-08-04 09:15:00,3465.65,NSE,3472.45,3420.0,3420.0,EICMOT,86501
2,2023-08-04 09:16:00,3455.0,NSE,3464.85,3449.55,3464.15,EICMOT,41236
3,2023-08-04 09:17:00,3452.0,NSE,3459.0,3450.1,3457.35,EICMOT,28549
4,2023-08-04 09:18:00,3433.6,NSE,3453.1,3423.9,3451.05,EICMOT,24037
5,2023-08-04 09:19:00,3443.25,NSE,3443.25,3427.05,3434.25,EICMOT,11350
6,2023-08-04 09:20:00,3431.0,NSE,3447.7,3430.25,3441.5,EICMOT,26313
7,2023-08-04 09:21:00,3439.75,NSE,3439.95,3431.2,3431.4,EICMOT,11962
8,2023-08-04 09:22:00,3428.85,NSE,3440.6,3428.0,3437.95,EICMOT,12381
9,2023-08-04 09:23:00,3425.8,NSE,3432.65,3423.65,3429.0,EICMOT,14474
10,2023-08-04 09:24:00,3419.35,NSE,3425.75,3415.6,3424.9,EICMOT,12014
11,2023-08-04 09:25:00,3433.45,NSE,3435.0,3418.3,3419.6,EICMOT,10099
12,2023-08-04 09:26:00,3433.0,NSE,3440.0,3433.0,3434.0,EICMOT,6750
13,2023-08-04 09:27:00,3426.1,NSE,3433.45,3423.5,3433.0,EICMOT,4773
14,2023-08-04 09:28:00,3428.7,NSE,3429.2,3419.05,3426.05,EICMOT,5957
15,2023-08-04 09:29:00,3429.35,NSE,3434.4,3427.4,3427.4,EICMOT,5974
16,2023-08-04 09:30:00,3433.35,NSE,3437.55,3427.3,3428.1,EICMOT,6282
17,2023-08-04 09:31:00,3428.35,NSE,3433.0,3426.5,3433.0,EICMOT,4238
18,2023-08-04 09:32:00,3427.5,NSE,3430.9,3426.0,3428.3,EICMOT,3245
19,2023-08-04 09:33:00,3422.5,NSE,3425.15,3419.5,3425.15,EICMOT,10427
20,2023-08-04 09:34:00,3421.4,NSE,3422.35,3419.15,3421.5,EICMOT,4941
21,2023-08-04 09:35:00,3421.0,NSE,3424.9,3420.95,3421.8,EICMOT,4159
22,2023-08-04 09:36:00,3402.2,NSE,3421.8,3401.0,3421.1,EICMOT,21574
23,2023-08-04 09:37:00,3410.0,NSE,3415.0,3403.25,3403.25,EICMOT,6377
24,2023-08-04 09:38:00,3405.8,NSE,3411.4,3403.0,3411.4,EICMOT,6856
25,2023-08-04 09:39:00,3403.45,NSE,3408.25,3401.05,3407.75,EICMOT,7933
26,2023-08-04 09:40:00,3397.45,NSE,3403.45,3392.6,3403.45,EICMOT,13369
27,2023-08-04 09:41:00,3391.0,NSE,3396.85,3390.0,3394.85,EICMOT,13994
28,2023-08-04 09:42:00,3399.9,NSE,3399.95,3390.0,3391.0,EICMOT,12997
29,2023-08-04 09:43:00,3398.65,NSE,3406.7,3397.0,3400.0,EICMOT,5469
30,2023-08-04 09:44:00,3401.95,NSE,3403.15,3395.0,3398.65,EICMOT,7333
31,2023-08-04 09:45:00,3399.1,NSE,3401.95,3396.1,3401.95,EICMOT,1483
32,2023-08-04 09:46:00,3396.3,NSE,3400.7,3396.05,3399.05,EICMOT,5801
33,2023-08-04 09:47:00,3403.85,NSE,3405.65,3398.1,3399.0,EICMOT,4269
34,2023-08-04 09:48:00,3404.9,NSE,3407.0,3403.85,3403.85,EICMOT,4896
35,2023-08-04 09:49:00,3400.0,NSE,3406.5,3400.0,3404.75,EICMOT,4306
36,2023-08-04 09:50:00,3392.5,NSE,3400.0,3392.0,3400.0,EICMOT,2434
37,2023-08-04 09:51:00,3397.1,NSE,3398.05,3390.0,3392.5,EICMOT,11511
38,2023-08-04 09:52:00,3396.95,NSE,3400.0,3395.5,3399.1,EICMOT,3660
39,2023-08-04 09:53:00,3399.5,NSE,3399.5,3395.25,3396.0,EICMOT,1337
40,2023-08-04 09:54:00,3400.95,NSE,3401.0,3398.2,3399.5,EICMOT,3409
41,2023-08-04 09:55:00,3395.45,NSE,3403.45,3395.4,3401.15,EICMOT,6104
42,2023-08-04 09:56:00,3397.45,NSE,3399.85,3395.45,3395.45,EICMOT,995
43,2023-08-04 09:57:00,3398.55,NSE,3400.9,3397.0,3397.95,EICMOT,1757
44,2023-08-04 09:58:00,3392.0,NSE,3399.0,3392.0,3398.55,EICMOT,4013
45,2023-08-04 09:59:00,3396.95,NSE,3397.25,3392.0,3392.0,EICMOT,1812
46,2023-08-04 10:00:00,3394.25,NSE,3397.9,3394.25,3396.95,EICMOT,1846
47,2023-08-04 10:01:00,3395.1,NSE,3395.1,3392.0,3394.5,EICMOT,3705
48,2023-08-04 10:02:00,3392.35,NSE,3395.35,3392.2,3395.35,EICMOT,2270
49,2023-08-04 10:03:00,3393.0,NSE,3394.35,3390.0,3392.35,EICMOT,3770
50,2023-08-04 10:04:00,3395.1,NSE,3396.1,3392.65,3393.0,EICMOT,2086
51,2023-08-04 10:05:00,3394.4,NSE,3398.3,3393.25,3395.1,EICMOT,4711
52,2023-08-04 10:06:00,3396.65,NSE,3396.65,3393.25,3393.25,EICMOT,1770
53,2023-08-04 10:07:00,3398.4,NSE,3400.0,3395.25,3397.0,EICMOT,1840
54,2023-08-04 10:08:00,3395.0,NSE,3400.0,3395.0,3398.4,EICMOT,4058
55,2023-08-04 10:09:00,3398.95,NSE,3398.95,3395.0,3395.0,EICMOT,574
56,2023-08-04 10:10:00,3403.35,NSE,3405.0,3398.1,3398.95,EICMOT,8165
57,2023-08-04 10:11:00,3407.0,NSE,3407.4,3403.15,3404.55,EICMOT,3728
58,2023-08-04 10:12:00,3403.05,NSE,3406.5,3401.0,3406.5,EICMOT,3525
59,2023-08-04 10:13:00,3404.1,NSE,3405.95,3403.05,3403.05,EICMOT,3235
60,2023-08-04 10:14:00,3403.95,NSE,3404.35,3403.05,3404.1,EICMOT,885
61,2023-08-04 10:15:00,3405.45,NSE,3406.75,3403.7,3403.7,EICMOT,1993
62,2023-08-04 10:16:00,3406.95,NSE,3408.0,3406.0,3406.0,EICMOT,3391
63,2023-08-04 10:17:00,3408.5,NSE,3409.95,3406.65,3408.0,EICMOT,4690
64,2023-08-04 10:18:00,3408.0,NSE,3409.1,3404.0,3408.5,EICMOT,3751
65,2023-08-04 10:19:00,3407.85,NSE,3408.95,3405.25,3407.15,EICMOT,2359
66,2023-08-04 10:20:00,3406.1,NSE,3408.0,3405.9,3407.85,EICMOT,1581
67,2023-08-04 10:21:00,3406.35,NSE,3406.65,3406.0,3406.1,EICMOT,1095
68,2023-08-04 10:22:00,3398.55,NSE,3406.05,3398.55,3406.05,EICMOT,4033
69,2023-08-04 10:23:00,3398.85,NSE,3400.0,3393.65,3399.45,EICMOT,5094
70,2023-08-04 10:24:00,3399.45,NSE,3401.65,3398.5,3398.85,EICMOT,1154
71,2023-08-04 10:25:00,3404.0,NSE,3404.0,3399.45,3399.45,EICMOT,1942
72,2023-08-04 10:26:00,3400.3,NSE,3405.85,3400.3,3404.0,EICMOT,5813
73,2023-08-04 10:27:00,3398.0,NSE,3400.2,3398.0,3400.0,EICMOT,1952
74,2023-08-04 10:28:00,3397.7,NSE,3398.35,3397.0,3398.0,EICMOT,775
75,2023-08-04 10:29:00,3397.35,NSE,3398.35,3397.35,3397.7,EICMOT,1210
76,2023-08-04 10:30:00,3395.0,NSE,3397.95,3395.0,3397.35,EICMOT,2493
77,2023-08-04 10:31:00,3391.15,NSE,3395.0,3390.7,3395.0,EICMOT,5469
78,2023-08-04 10:32:00,3391.05,NSE,3392.0,3390.8,3391.15,EICMOT,1912
79,2023-08-04 10:33:00,3391.1,NSE,3391.6,3391.0,3391.05,EICMOT,1701
80,2023-08-04 10:34:00,3391.5,NSE,3391.6,3391.1,3391.6,EICMOT,1479
81,2023-08-04 10:35:00,3391.5,NSE,3391.6,3391.5,3391.5,EICMOT,1067
82,2023-08-04 10:36:00,3391.05,NSE,3391.8,3391.0,3391.5,EICMOT,3168
83,2023-08-04 10:37:00,3392.9,NSE,3394.1,3390.2,3390.2,EICMOT,1768
84,2023-08-04 10:38:00,3395.8,NSE,3396.0,3392.9,3392.9,EICMOT,2787
85,2023-08-04 10:39:00,3393.0,NSE,3395.8,3393.0,3395.2,EICMOT,1488
86,2023-08-04 10:40:00,3393.45,NSE,3395.0,3392.95,3393.0,EICMOT,1234
87,2023-08-04 10:41:00,3394.0,NSE,3395.0,3393.45,3393.45,EICMOT,769
88,2023-08-04 10:42:00,3394.0,NSE,3394.2,3394.0,3394.0,EICMOT,1041
89,2023-08-04 10:43:00,3394.15,NSE,3394.5,3394.0,3394.0,EICMOT,643
90,2023-08-04 10:44:00,3392.1,NSE,3394.85,3392.1,3394.15,EICMOT,1794
91,2023-08-04 10:45:00,3390.3,NSE,3392.9,3390.25,3392.1,EICMOT,2322
92,2023-08-04 10:46:00,3390.05,NSE,3391.05,3390.0,3391.05,EICMOT,2369
93,2023-08-04 10:47:00,3390.0,NSE,3391.05,3390.0,3391.05,EICMOT,7169
94,2023-08-04 10:48:00,3382.3,NSE,3390.05,3382.3,3390.0,EICMOT,8138
95,2023-08-04 10:49:00,3385.1,NSE,3386.6,3382.0,3382.0,EICMOT,4412
96,2023-08-04 10:50:00,3385.95,NSE,3388.75,3384.0,3384.2,EICMOT,5051
97,2023-08-04 10:51:00,3388.05,NSE,3390.95,3385.95,3385.95,EICMOT,3063
98,2023-08-04 10:52:00,3391.5,NSE,3391.9,3388.3,3389.25,EICMOT,2615
99,2023-08-04 10:53:00,3395.2,NSE,3395.9,3391.05,3391.5,EICMOT,2656
100,2023-08-04 10:54:00,3392.7,NSE,3395.2,3392.7,3395.2,EICMOT,1651
101,2023-08-04 10:55:00,3387.8,NSE,3392.7,3386.3,3392.7,EICMOT,3212
102,2023-08-04 10:56:00,3386.1,NSE,3387.75,3385.3,3387.75,EICMOT,1824
103,2023-08-04 10:57:00,3387.1,NSE,3387.7,3386.0,3386.1,EICMOT,1114
104,2023-08-04 10:58:00,3382.1,NSE,3387.2,3382.1,3387.1,EICMOT,3024
105,2023-08-04 10:59:00,3386.0,NSE,3387.7,3382.1,3382.1,EICMOT,1657
106,2023-08-04 11:00:00,3386.0,NSE,3387.6,3385.8,3385.8,EICMOT,1217
107,2023-08-04 11:01:00,3386.0,NSE,3387.0,3385.1,3386.0,EICMOT,1676
108,2023-08-04 11:02:00,3385.95,NSE,3386.4,3385.55,3386.0,EICMOT,1316
109,2023-08-04 11:03:00,3386.9,NSE,3387.9,3385.9,3385.9,EICMOT,741
110,2023-08-04 11:04:00,3389.4,NSE,3389.55,3387.0,3387.75,EICMOT,815
111,2023-08-04 11:05:00,3390.25,NSE,3391.25,3388.9,3389.4,EICMOT,3142
112,2023-08-04 11:06:00,3385.0,NSE,3389.35,3385.0,3389.35,EICMOT,3370
113,2023-08-04 11:07:00,3385.85,NSE,3385.85,3385.0,3385.0,EICMOT,1450
114,2023-08-04 11:08:00,3387.95,NSE,3388.65,3385.25,3385.85,EICMOT,2155
115,2023-08-04 11:09:00,3387.0,NSE,3388.5,3387.0,3387.9,EICMOT,1577
116,2023-08-04 11:10:00,3386.0,NSE,3387.0,3385.1,3387.0,EICMOT,1235
117,2023-08-04 11:11:00,3386.0,NSE,3386.0,3385.1,3386.0,EICMOT,1468
118,2023-08-04 11:12:00,3382.1,NSE,3385.8,3382.0,3385.8,EICMOT,2156
119,2023-08-04 11:13:00,3384.05,NSE,3384.85,3382.1,3382.1,EICMOT,1537
120,2023-08-04 11:14:00,3385.6,NSE,3385.7,3383.05,3384.7,EICMOT,1171
121,2023-08-04 11:15:00,3382.65,NSE,3385.55,3382.35,3385.55,EICMOT,892
122,2023-08-04 11:16:00,3379.7,NSE,3383.5,3379.7,3382.65,EICMOT,4581
123,2023-08-04 11:17:00,3368.2,NSE,3378.7,3365.7,3378.7,EICMOT,11163
124,2023-08-04 11:18:00,3358.0,NSE,3368.15,3358.0,3367.05,EICMOT,7753
125,2023-08-04 11:19:00,3363.0,NSE,3363.0,3355.15,3358.8,EICMOT,7038
126,2023-08-04 11:20:00,3367.15,NSE,3369.0,3360.4,3363.8,EICMOT,5257
127,2023-08-04 11:21:00,3368.0,NSE,3371.15,3367.15,3367.15,EICMOT,5145
128,2023-08-04 11:22:00,3362.5,NSE,3369.85,3361.0,3368.0,EICMOT,3991
129,2023-08-04 11:23:00,3365.05,NSE,3366.6,3361.0,3361.0,EICMOT,1352
130,2023-08-04 11:24:00,3364.35,NSE,3366.6,3364.35,3365.0,EICMOT,1538
131,2023-08-04 11:25:00,3364.1,NSE,3364.5,3362.5,3364.35,EICMOT,980
132,2023-08-04 11:26:00,3362.2,NSE,3364.1,3362.2,3364.1,EICMOT,729
133,2023-08-04 11:27:00,3364.55,NSE,3366.0,3361.0,3362.2,EICMOT,4623
134,2023-08-04 11:28:00,3369.3,NSE,3369.3,3364.0,3364.55,EICMOT,1411
135,2023-08-04 11:29:00,3369.3,NSE,3372.5,3369.25,3369.95,EICMOT,2726
136,2023-08-04 11:30:00,3370.0,NSE,3370.85,3367.9,3369.3,EICMOT,2486
137,2023-08-04 11:31:00,3370.85,NSE,3370.85,3369.0,3370.0,EICMOT,1142
138,2023-08-04 11:32:00,3372.85,NSE,3372.9,3370.05,3370.85,EICMOT,1031
139,2023-08-04 11:33:00,3378.0,NSE,3379.8,3372.85,3372.85,EICMOT,3143
140,2023-08-04 11:34:00,3377.45,NSE,3380.0,3377.4,3378.95,EICMOT,2803
141,2023-08-04 11:35:00,3376.9,NSE,3377.45,3375.05,3377.45,EICMOT,1348
142,2023-08-04 11:36:00,3381.15,NSE,3382.0,3375.1,3376.9,EICMOT,4265
143,2023-08-04 11:37:00,3384.0,NSE,3386.9,3380.0,3381.9,EICMOT,5874
144,2023-08-04 11:38:00,3376.95,NSE,3386.0,3376.8,3384.2,EICMOT,2967
145,2023-08-04 11:39:00,3379.65,NSE,3379.65,3376.95,3376.95,EICMOT,592
146,2023-08-04 11:40:00,3377.0,NSE,3379.65,3376.45,3379.65,EICMOT,616
147,2023-08-04 11:41:00,3375.5,NSE,3377.75,3375.0,3377.0,EICMOT,1452
148,2023-08-04 11:42:00,3375.5,NSE,3375.5,3375.0,3375.5,EICMOT,588
149,2023-08-04 11:43:00,3375.0,NSE,3376.1,3375.0,3375.5,EICMOT,1912
150,2023-08-04 11:44:00,3375.5,NSE,3376.05,3375.05,3376.05,EICMOT,391
151,2023-08-04 11:45:00,3376.0,NSE,3376.05,3375.0,3375.0,EICMOT,1189
152,2023-08-04 11:46:00,3376.05,NSE,3376.05,3375.5,3376.0,EICMOT,866
153,2023-08-04 11:47:00,3375.5,NSE,3376.5,3375.3,3376.05,EICMOT,931
154,2023-08-04 11:48:00,3376.75,NSE,3376.75,3375.5,3375.5,EICMOT,336
155,2023-08-04 11:49:00,3376.6,NSE,3376.8,3375.9,3376.8,EICMOT,321
156,2023-08-04 11:50:00,3378.0,NSE,3378.85,3376.6,3376.6,EICMOT,2211
157,2023-08-04 11:51:00,3371.2,NSE,3378.85,3371.2,3378.85,EICMOT,1937
158,2023-08-04 11:52:00,3373.6,NSE,3373.6,3371.0,3371.2,EICMOT,1703
159,2023-08-04 11:53:00,3372.0,NSE,3373.6,3371.2,3373.6,EICMOT,361
160,2023-08-04 11:54:00,3366.65,NSE,3372.9,3366.2,3372.0,EICMOT,4659
161,2023-08-04 11:55:00,3365.55,NSE,3367.9,3365.35,3366.6,EICMOT,1411
162,2023-08-04 11:56:00,3367.85,NSE,3369.8,3366.5,3366.75,EICMOT,753
163,2023-08-04 11:57:00,3369.35,NSE,3370.3,3367.1,3367.4,EICMOT,1032
164,2023-08-04 11:58:00,3370.0,NSE,3370.9,3369.0,3369.8,EICMOT,804
165,2023-08-04 11:59:00,3371.8,NSE,3371.95,3370.1,3370.1,EICMOT,631
166,2023-08-04 12:00:00,3368.7,NSE,3371.95,3368.0,3371.8,EICMOT,1593
167,2023-08-04 12:01:00,3366.0,NSE,3368.7,3366.0,3368.7,EICMOT,450
168,2023-08-04 12:02:00,3366.3,NSE,3366.3,3363.85,3365.15,EICMOT,2277
169,2023-08-04 12:03:00,3365.55,NSE,3366.3,3364.0,3366.3,EICMOT,542
170,2023-08-04 12:04:00,3366.6,NSE,3368.5,3365.0,3365.55,EICMOT,836
171,2023-08-04 12:05:00,3364.0,NSE,3366.6,3364.0,3366.6,EICMOT,1980
172,2023-08-04 12:06:00,3357.1,NSE,3365.15,3356.0,3364.0,EICMOT,5294
173,2023-08-04 12:07:00,3358.0,NSE,3359.5,3356.0,3358.6,EICMOT,2565
174,2023-08-04 12:08:00,3359.0,NSE,3360.15,3357.45,3358.0,EICMOT,1768
175,2023-08-04 12:09:00,3359.95,NSE,3359.95,3358.85,3359.0,EICMOT,786
176,2023-08-04 12:10:00,3363.95,NSE,3363.95,3359.15,3359.15,EICMOT,2014
177,2023-08-04 12:11:00,3364.9,NSE,3364.95,3363.0,3363.95,EICMOT,890
178,2023-08-04 12:12:00,3368.05,NSE,3369.55,3364.2,3364.9,EICMOT,2791
179,2023-08-04 12:13:00,3368.85,NSE,3369.45,3368.05,3368.05,EICMOT,891
180,2023-08-04 12:14:00,3368.65,NSE,3368.85,3368.05,3368.85,EICMOT,7483
181,2023-08-04 12:15:00,3367.95,NSE,3368.65,3367.95,3368.65,EICMOT,1629
182,2023-08-04 12:16:00,3368.0,NSE,3368.0,3367.95,3367.95,EICMOT,1303
183,2023-08-04 12:17:00,3367.95,NSE,3368.0,3367.95,3368.0,EICMOT,884
184,2023-08-04 12:18:00,3367.6,NSE,3368.3,3367.6,3367.95,EICMOT,843
185,2023-08-04 12:19:00,3367.55,NSE,3367.6,3367.55,3367.55,EICMOT,2232
186,2023-08-04 12:20:00,3367.65,NSE,3367.65,3367.55,3367.55,EICMOT,824
187,2023-08-04 12:21:00,3368.55,NSE,3369.0,3367.65,3367.65,EICMOT,4265
