,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-08-04 12:22:00,3361.8,NSE,3365.7,3360.0,3365.6,EICMOT,2534
189,2023-08-04 12:23:00,3362.0,NSE,3364.0,3360.95,3361.8,EICMOT,598
190,2023-08-04 12:24:00,3361.0,NSE,3363.0,3361.0,3362.0,EICMOT,644
191,2023-08-04 12:25:00,3363.8,NSE,3363.8,3360.5,3361.0,EICMOT,649
192,2023-08-04 12:26:00,3365.0,NSE,3365.05,3362.1,3363.5,EICMOT,869
193,2023-08-04 12:27:00,3364.65,NSE,3365.05,3364.45,3365.05,EICMOT,668
194,2023-08-04 12:28:00,3362.1,NSE,3364.85,3361.6,3364.85,EICMOT,1371
195,2023-08-04 12:29:00,3364.65,NSE,3365.0,3362.5,3362.95,EICMOT,1642
196,2023-08-04 12:30:00,3364.6,NSE,3364.7,3364.5,3364.5,EICMOT,597
197,2023-08-04 12:31:00,3364.65,NSE,3365.0,3364.6,3364.6,EICMOT,1227
198,2023-08-04 12:32:00,3364.9,NSE,3364.9,3361.7,3363.75,EICMOT,997
199,2023-08-04 12:33:00,3368.0,NSE,3368.4,3363.6,3363.6,EICMOT,759
200,2023-08-04 12:34:00,3368.9,NSE,3370.45,3365.35,3368.0,EICMOT,4264
201,2023-08-04 12:35:00,3369.9,NSE,3370.45,3368.0,3370.45,EICMOT,995
202,2023-08-04 12:36:00,3369.85,NSE,3369.95,3368.45,3369.0,EICMOT,1340
203,2023-08-04 12:37:00,3366.6,NSE,3369.95,3366.6,3369.85,EICMOT,3091
204,2023-08-04 12:38:00,3366.9,NSE,3367.0,3366.55,3366.6,EICMOT,590
205,2023-08-04 12:39:00,3367.0,NSE,3367.0,3366.6,3366.9,EICMOT,244
206,2023-08-04 12:40:00,3366.65,NSE,3367.65,3366.65,3367.0,EICMOT,5352
207,2023-08-04 12:41:00,3368.0,NSE,3368.0,3362.0,3366.65,EICMOT,4597
208,2023-08-04 12:42:00,3370.2,NSE,3371.95,3367.5,3368.9,EICMOT,1454
209,2023-08-04 12:43:00,3372.15,NSE,3374.3,3371.0,3371.0,EICMOT,1868
210,2023-08-04 12:44:00,3374.35,NSE,3376.45,3372.15,3372.15,EICMOT,2296
211,2023-08-04 12:45:00,3375.85,NSE,3380.0,3374.1,3375.55,EICMOT,2783
212,2023-08-04 12:46:00,3376.7,NSE,3377.45,3375.8,3375.9,EICMOT,997
213,2023-08-04 12:47:00,3377.0,NSE,3377.9,3376.65,3376.7,EICMOT,681
214,2023-08-04 12:48:00,3376.0,NSE,3377.9,3376.0,3377.9,EICMOT,1033
215,2023-08-04 12:49:00,3372.0,NSE,3376.05,3371.0,3376.05,EICMOT,3119
216,2023-08-04 12:50:00,3371.95,NSE,3373.1,3371.0,3372.0,EICMOT,651
217,2023-08-04 12:51:00,3371.3,NSE,3371.95,3370.4,3371.95,EICMOT,427
218,2023-08-04 12:52:00,3370.6,NSE,3371.5,3370.0,3370.55,EICMOT,716
219,2023-08-04 12:53:00,3374.6,NSE,3376.75,3370.4,3370.6,EICMOT,1125
220,2023-08-04 12:54:00,3374.15,NSE,3376.0,3373.8,3374.6,EICMOT,379
221,2023-08-04 12:55:00,3374.95,NSE,3375.0,3373.0,3374.15,EICMOT,576
222,2023-08-04 12:56:00,3373.65,NSE,3375.0,3373.65,3373.9,EICMOT,486
223,2023-08-04 12:57:00,3372.9,NSE,3375.0,3372.0,3375.0,EICMOT,523
224,2023-08-04 12:58:00,3372.0,NSE,3372.9,3371.05,3372.9,EICMOT,217
225,2023-08-04 12:59:00,3371.15,NSE,3372.0,3370.75,3372.0,EICMOT,1072
226,2023-08-04 13:00:00,3372.0,NSE,3372.7,3371.0,3372.65,EICMOT,321
227,2023-08-04 13:01:00,3370.25,NSE,3372.0,3370.1,3372.0,EICMOT,504
228,2023-08-04 13:02:00,3371.6,NSE,3371.65,3370.15,3371.65,EICMOT,161
229,2023-08-04 13:03:00,3371.85,NSE,3371.85,3371.05,3371.6,EICMOT,375
230,2023-08-04 13:04:00,3370.9,NSE,3371.9,3370.9,3371.85,EICMOT,338
231,2023-08-04 13:05:00,3373.0,NSE,3374.0,3370.9,3370.9,EICMOT,1218
232,2023-08-04 13:06:00,3372.45,NSE,3374.0,3372.05,3372.05,EICMOT,1538
233,2023-08-04 13:07:00,3372.0,NSE,3373.0,3372.0,3373.0,EICMOT,2808
234,2023-08-04 13:08:00,3373.0,NSE,3373.0,3371.5,3371.5,EICMOT,3842
235,2023-08-04 13:09:00,3370.0,NSE,3373.0,3370.0,3373.0,EICMOT,7003
236,2023-08-04 13:10:00,3370.4,NSE,3371.0,3370.0,3370.0,EICMOT,295
237,2023-08-04 13:11:00,3366.6,NSE,3371.05,3366.6,3370.4,EICMOT,909
238,2023-08-04 13:12:00,3369.0,NSE,3369.0,3365.0,3365.0,EICMOT,1217
239,2023-08-04 13:13:00,3371.8,NSE,3371.8,3367.6,3369.0,EICMOT,279
240,2023-08-04 13:14:00,3370.15,NSE,3372.0,3370.0,3370.2,EICMOT,1048
241,2023-08-04 13:15:00,3374.0,NSE,3374.0,3370.0,3371.95,EICMOT,3446
242,2023-08-04 13:16:00,3374.0,NSE,3374.0,3372.15,3372.25,EICMOT,377
243,2023-08-04 13:17:00,3373.95,NSE,3374.0,3372.0,3372.5,EICMOT,457
244,2023-08-04 13:18:00,3372.95,NSE,3374.0,3372.05,3373.95,EICMOT,510
245,2023-08-04 13:19:00,3372.95,NSE,3373.0,3372.05,3372.95,EICMOT,600
246,2023-08-04 13:20:00,3372.0,NSE,3373.0,3372.0,3372.1,EICMOT,2695
247,2023-08-04 13:21:00,3372.9,NSE,3372.9,3372.0,3372.0,EICMOT,1731
248,2023-08-04 13:22:00,3372.85,NSE,3372.95,3372.0,3372.9,EICMOT,474
249,2023-08-04 13:23:00,3372.0,NSE,3372.95,3371.4,3372.9,EICMOT,2491
250,2023-08-04 13:24:00,3372.6,NSE,3374.0,3372.0,3372.0,EICMOT,518
251,2023-08-04 13:25:00,3373.6,NSE,3373.6,3372.0,3372.6,EICMOT,3834
252,2023-08-04 13:26:00,3373.05,NSE,3376.25,3372.0,3374.0,EICMOT,4967
253,2023-08-04 13:27:00,3376.0,NSE,3376.9,3373.05,3374.35,EICMOT,1020
254,2023-08-04 13:28:00,3370.3,NSE,3374.55,3370.2,3374.55,EICMOT,2766
255,2023-08-04 13:29:00,3371.55,NSE,3371.75,3370.6,3370.6,EICMOT,1800
256,2023-08-04 13:30:00,3371.5,NSE,3371.6,3370.0,3371.55,EICMOT,2333
257,2023-08-04 13:31:00,3371.5,NSE,3371.55,3370.2,3371.5,EICMOT,2981
258,2023-08-04 13:32:00,3369.2,NSE,3371.55,3368.25,3371.5,EICMOT,2803
259,2023-08-04 13:33:00,3367.5,NSE,3368.15,3366.0,3367.6,EICMOT,350
260,2023-08-04 13:34:00,3366.45,NSE,3368.0,3366.1,3366.1,EICMOT,676
261,2023-08-04 13:35:00,3365.1,NSE,3366.45,3365.1,3366.45,EICMOT,1213
262,2023-08-04 13:36:00,3367.35,NSE,3367.6,3363.5,3365.1,EICMOT,2392
263,2023-08-04 13:37:00,3368.15,NSE,3368.75,3365.0,3365.65,EICMOT,440
264,2023-08-04 13:38:00,3369.0,NSE,3369.0,3366.0,3368.15,EICMOT,804
265,2023-08-04 13:39:00,3369.95,NSE,3369.95,3368.0,3368.95,EICMOT,336
266,2023-08-04 13:40:00,3367.8,NSE,3369.95,3366.3,3369.95,EICMOT,740
267,2023-08-04 13:41:00,3363.2,NSE,3366.15,3362.0,3366.15,EICMOT,1511
268,2023-08-04 13:42:00,3362.15,NSE,3363.1,3361.0,3363.1,EICMOT,1607
269,2023-08-04 13:43:00,3361.0,NSE,3363.0,3360.95,3362.0,EICMOT,2417
270,2023-08-04 13:44:00,3361.0,NSE,3361.8,3360.0,3361.0,EICMOT,2854
271,2023-08-04 13:45:00,3361.05,NSE,3362.0,3361.0,3361.0,EICMOT,627
272,2023-08-04 13:46:00,3366.65,NSE,3366.65,3361.0,3362.0,EICMOT,1839
273,2023-08-04 13:47:00,3365.5,NSE,3368.4,3365.45,3366.6,EICMOT,494
274,2023-08-04 13:48:00,3367.0,NSE,3367.1,3365.5,3365.5,EICMOT,249
275,2023-08-04 13:49:00,3365.0,NSE,3368.0,3365.0,3367.1,EICMOT,2247
276,2023-08-04 13:50:00,3365.35,NSE,3365.35,3365.0,3365.0,EICMOT,873
277,2023-08-04 13:51:00,3365.35,NSE,3367.5,3365.25,3365.35,EICMOT,542
278,2023-08-04 13:52:00,3365.0,NSE,3366.5,3365.0,3366.5,EICMOT,1838
279,2023-08-04 13:53:00,3366.0,NSE,3366.75,3364.0,3364.85,EICMOT,3041
280,2023-08-04 13:54:00,3366.05,NSE,3366.35,3366.0,3366.0,EICMOT,1278
281,2023-08-04 13:55:00,3365.1,NSE,3370.55,3365.0,3366.05,EICMOT,6270
282,2023-08-04 13:56:00,3368.0,NSE,3369.45,3367.0,3367.0,EICMOT,6118
283,2023-08-04 13:57:00,3360.9,NSE,3367.05,3360.05,3367.05,EICMOT,4149
284,2023-08-04 13:58:00,3360.05,NSE,3361.5,3360.0,3360.9,EICMOT,1505
285,2023-08-04 13:59:00,3358.75,NSE,3360.05,3357.1,3360.05,EICMOT,3949
286,2023-08-04 14:00:00,3358.45,NSE,3358.45,3356.0,3358.45,EICMOT,2266
287,2023-08-04 14:01:00,3361.4,NSE,3362.45,3357.3,3358.45,EICMOT,1141
288,2023-08-04 14:02:00,3357.9,NSE,3361.35,3356.0,3361.1,EICMOT,1641
289,2023-08-04 14:03:00,3357.75,NSE,3360.95,3356.35,3357.0,EICMOT,1620
290,2023-08-04 14:04:00,3356.55,NSE,3357.85,3356.5,3357.75,EICMOT,1075
291,2023-08-04 14:05:00,3359.5,NSE,3359.6,3356.5,3357.3,EICMOT,1619
292,2023-08-04 14:06:00,3357.75,NSE,3360.0,3357.75,3359.5,EICMOT,497
293,2023-08-04 14:07:00,3357.55,NSE,3358.95,3356.25,3358.95,EICMOT,614
294,2023-08-04 14:08:00,3359.25,NSE,3360.0,3356.3,3356.3,EICMOT,1905
295,2023-08-04 14:09:00,3361.3,NSE,3361.9,3357.65,3359.25,EICMOT,2556
296,2023-08-04 14:10:00,3361.0,NSE,3361.95,3360.05,3361.3,EICMOT,354
297,2023-08-04 14:11:00,3365.3,NSE,3366.95,3360.6,3361.65,EICMOT,1551
298,2023-08-04 14:12:00,3366.75,NSE,3367.8,3365.25,3365.3,EICMOT,771
299,2023-08-04 14:13:00,3360.55,NSE,3366.75,3360.05,3366.75,EICMOT,4053
300,2023-08-04 14:14:00,3360.55,NSE,3362.3,3360.55,3360.55,EICMOT,469
301,2023-08-04 14:15:00,3360.05,NSE,3362.3,3360.05,3360.55,EICMOT,633
302,2023-08-04 14:16:00,3358.55,NSE,3361.4,3358.55,3360.05,EICMOT,2106
303,2023-08-04 14:17:00,3359.35,NSE,3359.8,3358.0,3359.55,EICMOT,1129
304,2023-08-04 14:18:00,3356.75,NSE,3359.35,3356.75,3359.35,EICMOT,1233
305,2023-08-04 14:19:00,3359.65,NSE,3359.7,3356.75,3356.75,EICMOT,1050
306,2023-08-04 14:20:00,3360.95,NSE,3361.45,3359.3,3359.65,EICMOT,785
307,2023-08-04 14:21:00,3358.1,NSE,3360.85,3357.0,3360.0,EICMOT,1171
308,2023-08-04 14:22:00,3356.15,NSE,3358.1,3356.15,3358.1,EICMOT,734
309,2023-08-04 14:23:00,3356.85,NSE,3357.35,3356.1,3356.15,EICMOT,518
310,2023-08-04 14:24:00,3357.0,NSE,3357.0,3356.0,3356.85,EICMOT,1206
311,2023-08-04 14:25:00,3357.1,NSE,3357.1,3356.0,3356.0,EICMOT,2502
312,2023-08-04 14:26:00,3357.95,NSE,3359.5,3357.1,3357.1,EICMOT,353
313,2023-08-04 14:27:00,3356.8,NSE,3358.8,3356.0,3358.8,EICMOT,1375
314,2023-08-04 14:28:00,3352.65,NSE,3356.7,3351.4,3356.0,EICMOT,6304
315,2023-08-04 14:29:00,3351.05,NSE,3352.65,3350.0,3352.65,EICMOT,4755
316,2023-08-04 14:30:00,3351.85,NSE,3351.9,3350.05,3351.05,EICMOT,1985
317,2023-08-04 14:31:00,3350.05,NSE,3353.0,3350.0,3351.85,EICMOT,3150
318,2023-08-04 14:32:00,3351.45,NSE,3351.45,3350.05,3350.05,EICMOT,1506
319,2023-08-04 14:33:00,3351.45,NSE,3352.0,3350.6,3351.45,EICMOT,1672
320,2023-08-04 14:34:00,3352.0,NSE,3352.65,3350.0,3352.65,EICMOT,1727
321,2023-08-04 14:35:00,3354.6,NSE,3355.3,3353.0,3353.0,EICMOT,1671
322,2023-08-04 14:36:00,3359.2,NSE,3359.55,3354.6,3354.65,EICMOT,2254
323,2023-08-04 14:37:00,3356.0,NSE,3359.5,3355.6,3359.2,EICMOT,1546
324,2023-08-04 14:38:00,3353.1,NSE,3356.25,3353.1,3356.0,EICMOT,1189
325,2023-08-04 14:39:00,3354.95,NSE,3355.0,3353.0,3354.45,EICMOT,1821
326,2023-08-04 14:40:00,3356.7,NSE,3357.2,3353.55,3355.0,EICMOT,511
327,2023-08-04 14:41:00,3355.5,NSE,3358.75,3355.5,3356.1,EICMOT,1332
328,2023-08-04 14:42:00,3355.1,NSE,3355.45,3354.0,3355.0,EICMOT,1188
329,2023-08-04 14:43:00,3354.6,NSE,3355.4,3353.8,3355.1,EICMOT,902
330,2023-08-04 14:44:00,3352.75,NSE,3354.6,3351.15,3354.6,EICMOT,2072
331,2023-08-04 14:45:00,3353.25,NSE,3353.85,3351.85,3352.75,EICMOT,2126
332,2023-08-04 14:46:00,3354.3,NSE,3354.3,3352.25,3353.1,EICMOT,1712
333,2023-08-04 14:47:00,3353.0,NSE,3354.55,3352.0,3354.55,EICMOT,1060
334,2023-08-04 14:48:00,3352.4,NSE,3353.55,3352.0,3353.0,EICMOT,742
335,2023-08-04 14:49:00,3351.2,NSE,3352.4,3351.2,3352.4,EICMOT,904
336,2023-08-04 14:50:00,3353.55,NSE,3355.6,3352.25,3352.25,EICMOT,2340
337,2023-08-04 14:51:00,3354.55,NSE,3355.5,3352.9,3354.15,EICMOT,787
338,2023-08-04 14:52:00,3354.25,NSE,3354.55,3352.75,3354.55,EICMOT,727
339,2023-08-04 14:53:00,3354.3,NSE,3354.45,3353.05,3354.25,EICMOT,1360
340,2023-08-04 14:54:00,3354.0,NSE,3354.25,3353.0,3354.25,EICMOT,924
341,2023-08-04 14:55:00,3353.4,NSE,3354.05,3352.05,3354.05,EICMOT,1644
342,2023-08-04 14:56:00,3353.9,NSE,3354.0,3351.0,3353.1,EICMOT,2632
343,2023-08-04 14:57:00,3354.1,NSE,3355.5,3353.05,3353.3,EICMOT,2424
344,2023-08-04 14:58:00,3357.6,NSE,3359.0,3354.0,3354.1,EICMOT,2372
345,2023-08-04 14:59:00,3359.95,NSE,3359.95,3356.3,3357.6,EICMOT,2113
346,2023-08-04 15:00:00,3360.9,NSE,3362.75,3360.0,3362.0,EICMOT,3769
347,2023-08-04 15:01:00,3360.2,NSE,3361.75,3360.0,3360.9,EICMOT,2081
348,2023-08-04 15:02:00,3360.55,NSE,3360.55,3360.0,3360.15,EICMOT,2388
349,2023-08-04 15:03:00,3360.05,NSE,3360.55,3360.0,3360.55,EICMOT,2733
350,2023-08-04 15:04:00,3360.25,NSE,3360.35,3360.0,3360.0,EICMOT,3466
351,2023-08-04 15:05:00,3361.5,NSE,3361.65,3360.0,3360.0,EICMOT,4417
352,2023-08-04 15:06:00,3360.25,NSE,3361.45,3360.0,3361.45,EICMOT,3641
353,2023-08-04 15:07:00,3360.0,NSE,3360.4,3360.0,3360.0,EICMOT,1986
354,2023-08-04 15:08:00,3360.2,NSE,3360.2,3360.0,3360.15,EICMOT,3429
355,2023-08-04 15:09:00,3360.0,NSE,3360.2,3360.0,3360.1,EICMOT,3402
356,2023-08-04 15:10:00,3361.35,NSE,3361.9,3360.0,3360.0,EICMOT,4359
357,2023-08-04 15:11:00,3360.9,NSE,3361.7,3360.0,3360.15,EICMOT,1972
358,2023-08-04 15:12:00,3360.0,NSE,3361.0,3360.0,3360.85,EICMOT,3540
359,2023-08-04 15:13:00,3360.05,NSE,3360.8,3359.95,3360.25,EICMOT,6312
360,2023-08-04 15:14:00,3360.05,NSE,3360.8,3360.0,3360.05,EICMOT,5831
361,2023-08-04 15:15:00,3360.25,NSE,3360.4,3360.0,3360.0,EICMOT,10369
362,2023-08-04 15:16:00,3360.05,NSE,3360.2,3360.0,3360.05,EICMOT,4149
363,2023-08-04 15:17:00,3358.05,NSE,3359.95,3357.1,3359.95,EICMOT,2389
364,2023-08-04 15:18:00,3360.05,NSE,3360.55,3357.05,3357.55,EICMOT,11093
365,2023-08-04 15:19:00,3357.7,NSE,3360.25,3357.25,3360.0,EICMOT,3776
366,2023-08-04 15:20:00,3354.15,NSE,3358.85,3354.1,3357.7,EICMOT,12816
367,2023-08-04 15:21:00,3361.65,NSE,3361.75,3355.75,3356.25,EICMOT,8555
368,2023-08-04 15:22:00,3361.55,NSE,3361.75,3360.15,3360.45,EICMOT,2442
369,2023-08-04 15:23:00,3361.55,NSE,3361.75,3360.7,3361.25,EICMOT,3408
370,2023-08-04 15:24:00,3358.2,NSE,3361.95,3356.95,3361.3,EICMOT,5907
371,2023-08-04 15:25:00,3360.3,NSE,3360.5,3358.15,3358.15,EICMOT,2713
372,2023-08-04 15:26:00,3362.15,NSE,3362.4,3359.9,3360.3,EICMOT,4443
373,2023-08-04 15:27:00,3359.95,NSE,3362.5,3359.0,3362.3,EICMOT,3287
374,2023-08-04 15:28:00,3356.0,NSE,3358.8,3354.0,3358.8,EICMOT,1989
375,2023-08-04 15:29:00,3359.9,NSE,3359.9,3354.0,3354.0,EICMOT,931
