,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-03-23 09:30:00,1879.2,NSE,1879.2,1874.25,1875.5,ESCORT,362
1,2023-03-23 09:31:00,1879.45,NSE,1879.45,1878.0,1879.2,ESCORT,73
2,2023-03-23 09:32:00,1880.0,NSE,1880.45,1879.0,1879.45,ESCORT,418
3,2023-03-23 09:33:00,1880.15,NSE,1880.15,1879.5,1880.0,ESCORT,149
4,2023-03-23 09:34:00,1880.35,NSE,1881.9,1879.95,1880.1,ESCORT,229
5,2023-03-23 09:35:00,1881.3,NSE,1882.15,1880.05,1880.35,ESCORT,695
6,2023-03-23 09:36:00,1880.7,NSE,1882.3,1880.1,1881.3,ESCORT,124
7,2023-03-23 09:37:00,1880.55,NSE,1880.7,1880.0,1880.7,ESCORT,334
8,2023-03-23 09:38:00,1879.05,NSE,1880.55,1879.05,1880.55,ESCORT,46
9,2023-03-23 09:39:00,1878.05,NSE,1879.45,1878.05,1879.05,ESCORT,97
10,2023-03-23 09:40:00,1877.05,NSE,1878.7,1877.05,1878.05,ESCORT,419
11,2023-03-23 09:41:00,1876.65,NSE,1878.1,1875.55,1878.1,ESCORT,102
12,2023-03-23 09:42:00,1875.5,NSE,1877.0,1875.5,1876.65,ESCORT,594
13,2023-03-23 09:43:00,1875.55,NSE,1875.55,1874.2,1875.5,ESCORT,487
14,2023-03-23 09:44:00,1874.45,NSE,1875.55,1873.8,1875.55,ESCORT,61
15,2023-03-23 09:45:00,1873.85,NSE,1874.45,1873.0,1874.45,ESCORT,376
16,2023-03-23 09:46:00,1874.2,NSE,1874.2,1872.6,1873.85,ESCORT,316
17,2023-03-23 09:47:00,1877.35,NSE,1877.45,1874.1,1874.2,ESCORT,243
18,2023-03-23 09:48:00,1876.85,NSE,1878.45,1876.85,1877.35,ESCORT,136
19,2023-03-23 09:49:00,1878.3,NSE,1878.3,1876.0,1876.85,ESCORT,307
20,2023-03-23 09:50:00,1878.2,NSE,1878.85,1878.2,1878.3,ESCORT,34
21,2023-03-23 09:51:00,1873.5,NSE,1878.2,1873.5,1878.2,ESCORT,119
22,2023-03-23 09:52:00,1873.5,NSE,1874.4,1873.5,1873.5,ESCORT,167
23,2023-03-23 09:53:00,1874.35,NSE,1874.6,1873.5,1873.5,ESCORT,38
24,2023-03-23 09:54:00,1875.0,NSE,1875.5,1874.15,1874.35,ESCORT,183
25,2023-03-23 09:55:00,1876.5,NSE,1877.4,1875.0,1875.0,ESCORT,568
26,2023-03-23 09:56:00,1877.4,NSE,1878.7,1876.1,1876.5,ESCORT,211
27,2023-03-23 09:57:00,1876.65,NSE,1877.4,1876.65,1877.4,ESCORT,22
28,2023-03-23 09:58:00,1876.35,NSE,1876.65,1876.25,1876.65,ESCORT,9
29,2023-03-23 09:59:00,1875.0,NSE,1876.35,1874.65,1876.35,ESCORT,154
30,2023-03-23 10:00:00,1875.0,NSE,1875.3,1874.95,1875.0,ESCORT,293
31,2023-03-23 10:01:00,1875.45,NSE,1875.45,1875.0,1875.0,ESCORT,33
32,2023-03-23 10:02:00,1874.1,NSE,1875.45,1874.1,1875.45,ESCORT,110
33,2023-03-23 10:03:00,1874.0,NSE,1874.75,1874.0,1874.1,ESCORT,22
34,2023-03-23 10:04:00,1874.45,NSE,1874.45,1874.0,1874.0,ESCORT,20
35,2023-03-23 10:05:00,1872.55,NSE,1874.45,1870.85,1874.45,ESCORT,749
36,2023-03-23 10:06:00,1874.95,NSE,1875.8,1872.55,1872.55,ESCORT,468
37,2023-03-23 10:07:00,1873.65,NSE,1874.95,1872.7,1874.95,ESCORT,2002
38,2023-03-23 10:08:00,1875.8,NSE,1877.4,1873.65,1873.65,ESCORT,3120
39,2023-03-23 10:09:00,1876.85,NSE,1878.15,1875.6,1876.25,ESCORT,2791
40,2023-03-23 10:10:00,1881.0,NSE,1885.45,1876.25,1876.75,ESCORT,5405
41,2023-03-23 10:11:00,1881.2,NSE,1881.85,1880.65,1881.0,ESCORT,491
42,2023-03-23 10:12:00,1883.7,NSE,1884.4,1881.25,1881.5,ESCORT,411
43,2023-03-23 10:13:00,1883.2,NSE,1883.7,1882.8,1883.7,ESCORT,123
44,2023-03-23 10:14:00,1883.1,NSE,1884.4,1882.85,1883.2,ESCORT,463
45,2023-03-23 10:15:00,1883.2,NSE,1884.1,1882.3,1882.95,ESCORT,579
46,2023-03-23 10:16:00,1883.1,NSE,1883.95,1882.25,1882.7,ESCORT,100
47,2023-03-23 10:17:00,1884.0,NSE,1884.45,1883.1,1883.1,ESCORT,148
48,2023-03-23 10:18:00,1883.65,NSE,1884.0,1883.4,1884.0,ESCORT,83
49,2023-03-23 10:19:00,1884.65,NSE,1884.65,1883.5,1883.65,ESCORT,379
50,2023-03-23 10:20:00,1883.95,NSE,1884.55,1883.4,1883.4,ESCORT,78
51,2023-03-23 10:21:00,1883.85,NSE,1884.0,1882.85,1883.95,ESCORT,462
52,2023-03-23 10:22:00,1882.65,NSE,1883.45,1882.65,1882.95,ESCORT,132
53,2023-03-23 10:23:00,1882.85,NSE,1883.75,1882.85,1883.75,ESCORT,15
54,2023-03-23 10:24:00,1883.75,NSE,1885.0,1882.8,1882.8,ESCORT,353
55,2023-03-23 10:25:00,1883.55,NSE,1883.6,1883.55,1883.6,ESCORT,8
56,2023-03-23 10:26:00,1883.9,NSE,1885.3,1883.55,1883.55,ESCORT,483
57,2023-03-23 10:27:00,1883.9,NSE,1885.4,1883.9,1883.9,ESCORT,236
58,2023-03-23 10:28:00,1882.3,NSE,1884.3,1882.0,1884.3,ESCORT,631
59,2023-03-23 10:29:00,1885.0,NSE,1885.0,1882.05,1882.3,ESCORT,157
60,2023-03-23 10:30:00,1884.8,NSE,1887.3,1884.35,1885.0,ESCORT,786
61,2023-03-23 10:31:00,1886.0,NSE,1886.0,1884.8,1884.8,ESCORT,57
62,2023-03-23 10:32:00,1886.0,NSE,1886.0,1884.9,1886.0,ESCORT,390
63,2023-03-23 10:33:00,1887.0,NSE,1887.0,1884.9,1886.0,ESCORT,73
64,2023-03-23 10:34:00,1886.4,NSE,1886.4,1885.45,1886.4,ESCORT,450
65,2023-03-23 10:35:00,1886.5,NSE,1886.75,1885.9,1886.4,ESCORT,92
66,2023-03-23 10:36:00,1886.45,NSE,1886.55,1885.4,1886.5,ESCORT,131
67,2023-03-23 10:37:00,1886.0,NSE,1886.45,1886.0,1886.45,ESCORT,26
68,2023-03-23 10:38:00,1884.5,NSE,1886.0,1884.5,1886.0,ESCORT,115
69,2023-03-23 10:39:00,1882.2,NSE,1884.5,1882.2,1884.5,ESCORT,47
70,2023-03-23 10:40:00,1883.95,NSE,1883.95,1882.0,1882.2,ESCORT,214
71,2023-03-23 10:41:00,1883.35,NSE,1883.95,1883.35,1883.95,ESCORT,21
72,2023-03-23 10:42:00,1884.05,NSE,1884.65,1882.0,1883.35,ESCORT,807
73,2023-03-23 10:43:00,1883.85,NSE,1884.65,1883.85,1884.05,ESCORT,313
74,2023-03-23 10:44:00,1883.0,NSE,1883.85,1883.0,1883.85,ESCORT,43
75,2023-03-23 10:45:00,1882.35,NSE,1883.9,1882.35,1883.0,ESCORT,205
76,2023-03-23 10:46:00,1882.0,NSE,1882.35,1882.0,1882.35,ESCORT,95
77,2023-03-23 10:47:00,1880.4,NSE,1882.0,1880.0,1882.0,ESCORT,2270
78,2023-03-23 10:48:00,1880.0,NSE,1880.4,1880.0,1880.4,ESCORT,60
79,2023-03-23 10:49:00,1877.0,NSE,1880.05,1876.75,1880.05,ESCORT,542
80,2023-03-23 10:50:00,1878.95,NSE,1878.95,1876.85,1877.0,ESCORT,69
81,2023-03-23 10:51:00,1878.55,NSE,1878.95,1877.8,1878.95,ESCORT,146
82,2023-03-23 10:52:00,1878.5,NSE,1879.15,1878.15,1878.55,ESCORT,63
83,2023-03-23 10:53:00,1878.05,NSE,1878.95,1878.05,1878.5,ESCORT,96
84,2023-03-23 10:54:00,1879.0,NSE,1879.35,1877.85,1877.85,ESCORT,199
85,2023-03-23 10:55:00,1879.35,NSE,1879.45,1878.65,1879.45,ESCORT,35
86,2023-03-23 10:56:00,1880.1,NSE,1881.1,1878.45,1879.35,ESCORT,535
87,2023-03-23 10:57:00,1880.05,NSE,1880.9,1880.0,1880.0,ESCORT,77
88,2023-03-23 10:58:00,1881.4,NSE,1881.4,1879.9,1880.05,ESCORT,155
89,2023-03-23 10:59:00,1881.7,NSE,1881.7,1881.0,1881.0,ESCORT,85
90,2023-03-23 11:00:00,1881.1,NSE,1881.7,1880.65,1881.7,ESCORT,12
91,2023-03-23 11:01:00,1880.7,NSE,1881.1,1880.25,1881.1,ESCORT,12
92,2023-03-23 11:02:00,1880.0,NSE,1880.7,1880.0,1880.7,ESCORT,2
93,2023-03-23 11:03:00,1879.5,NSE,1880.0,1879.5,1880.0,ESCORT,56
94,2023-03-23 11:04:00,1878.65,NSE,1879.5,1878.65,1879.5,ESCORT,2
95,2023-03-23 11:05:00,1878.25,NSE,1879.25,1878.25,1878.65,ESCORT,134
96,2023-03-23 11:06:00,1877.45,NSE,1878.25,1877.25,1878.25,ESCORT,16
97,2023-03-23 11:07:00,1878.05,NSE,1878.1,1877.25,1877.45,ESCORT,79
98,2023-03-23 11:08:00,1877.8,NSE,1878.45,1877.3,1877.3,ESCORT,185
99,2023-03-23 11:09:00,1878.75,NSE,1878.75,1878.25,1878.55,ESCORT,79
100,2023-03-23 11:10:00,1878.65,NSE,1878.65,1877.75,1878.4,ESCORT,8
101,2023-03-23 11:11:00,1877.75,NSE,1878.65,1877.75,1878.65,ESCORT,1
102,2023-03-23 11:12:00,1877.5,NSE,1877.65,1877.5,1877.55,ESCORT,16
103,2023-03-23 11:13:00,1876.7,NSE,1876.75,1876.7,1876.75,ESCORT,2
104,2023-03-23 11:14:00,1875.0,NSE,1877.0,1875.0,1876.7,ESCORT,576
105,2023-03-23 11:15:00,1874.7,NSE,1875.0,1873.95,1874.0,ESCORT,320
106,2023-03-23 11:16:00,1875.0,NSE,1875.0,1873.15,1874.7,ESCORT,247
107,2023-03-23 11:17:00,1874.0,NSE,1874.6,1873.65,1874.6,ESCORT,38
108,2023-03-23 11:18:00,1875.0,NSE,1875.0,1874.0,1874.0,ESCORT,163
109,2023-03-23 11:19:00,1874.45,NSE,1875.0,1874.45,1875.0,ESCORT,4
110,2023-03-23 11:20:00,1874.9,NSE,1874.9,1874.45,1874.45,ESCORT,31
111,2023-03-23 11:21:00,1874.75,NSE,1874.9,1874.45,1874.9,ESCORT,12
112,2023-03-23 11:22:00,1874.5,NSE,1874.5,1873.65,1874.5,ESCORT,120
113,2023-03-23 11:23:00,1874.0,NSE,1874.5,1873.7,1874.5,ESCORT,38
114,2023-03-23 11:24:00,1874.55,NSE,1874.55,1874.0,1874.0,ESCORT,114
115,2023-03-23 11:25:00,1874.5,NSE,1874.95,1874.05,1874.1,ESCORT,144
116,2023-03-23 11:26:00,1876.9,NSE,1877.7,1874.45,1874.5,ESCORT,287
117,2023-03-23 11:27:00,1877.8,NSE,1878.0,1876.4,1876.9,ESCORT,170
118,2023-03-23 11:28:00,1877.55,NSE,1877.8,1876.45,1877.8,ESCORT,13
119,2023-03-23 11:29:00,1876.45,NSE,1877.55,1876.45,1877.55,ESCORT,10
120,2023-03-23 11:30:00,1876.95,NSE,1877.3,1876.45,1876.45,ESCORT,69
121,2023-03-23 11:31:00,1875.85,NSE,1876.45,1875.85,1876.45,ESCORT,32
122,2023-03-23 11:32:00,1875.0,NSE,1876.15,1875.0,1875.65,ESCORT,1044
123,2023-03-23 11:33:00,1875.0,NSE,1875.0,1875.0,1875.0,ESCORT,1
124,2023-03-23 11:34:00,1875.85,NSE,1875.85,1875.0,1875.0,ESCORT,103
125,2023-03-23 11:35:00,1875.25,NSE,1875.85,1875.25,1875.85,ESCORT,2
126,2023-03-23 11:36:00,1875.95,NSE,1876.0,1875.25,1875.25,ESCORT,3
127,2023-03-23 11:37:00,1875.45,NSE,1875.95,1875.0,1875.95,ESCORT,100
128,2023-03-23 11:38:00,1877.85,NSE,1880.4,1875.0,1875.0,ESCORT,1242
129,2023-03-23 11:39:00,1879.65,NSE,1882.35,1877.85,1877.85,ESCORT,3031
130,2023-03-23 11:40:00,1878.6,NSE,1881.0,1877.1,1879.95,ESCORT,849
131,2023-03-23 11:41:00,1877.85,NSE,1878.6,1877.35,1878.6,ESCORT,3
132,2023-03-23 11:42:00,1877.85,NSE,1877.85,1877.35,1877.85,ESCORT,41
133,2023-03-23 11:43:00,1877.9,NSE,1877.9,1877.7,1877.8,ESCORT,64
134,2023-03-23 11:44:00,1878.0,NSE,1878.0,1877.35,1877.9,ESCORT,20
135,2023-03-23 11:45:00,1877.25,NSE,1878.0,1877.25,1878.0,ESCORT,2
136,2023-03-23 11:46:00,1877.85,NSE,1877.85,1877.1,1877.25,ESCORT,9
137,2023-03-23 11:47:00,1877.55,NSE,1877.85,1877.0,1877.85,ESCORT,14
138,2023-03-23 11:48:00,1877.0,NSE,1877.55,1876.0,1877.55,ESCORT,518
139,2023-03-23 11:49:00,1877.2,NSE,1877.2,1876.1,1877.0,ESCORT,57
140,2023-03-23 11:50:00,1876.05,NSE,1877.25,1876.05,1877.2,ESCORT,29
141,2023-03-23 11:51:00,1876.05,NSE,1876.05,1876.05,1876.05,ESCORT,2
142,2023-03-23 11:52:00,1876.0,NSE,1876.05,1876.0,1876.05,ESCORT,6
143,2023-03-23 11:53:00,1876.75,NSE,1876.75,1876.0,1876.0,ESCORT,9
144,2023-03-23 11:54:00,1876.0,NSE,1876.75,1876.0,1876.75,ESCORT,8
145,2023-03-23 11:55:00,1876.6,NSE,1876.6,1876.0,1876.0,ESCORT,6
146,2023-03-23 11:56:00,1875.3,NSE,1876.0,1875.05,1876.0,ESCORT,212
147,2023-03-23 11:57:00,1875.8,NSE,1875.8,1875.3,1875.3,ESCORT,64
148,2023-03-23 11:58:00,1881.8,NSE,1881.8,1875.8,1875.8,ESCORT,1675
149,2023-03-23 11:59:00,1884.2,NSE,1885.75,1881.5,1882.05,ESCORT,3689
150,2023-03-23 12:00:00,1881.1,NSE,1883.35,1881.1,1883.15,ESCORT,645
151,2023-03-23 12:01:00,1881.0,NSE,1881.75,1880.85,1881.1,ESCORT,54
152,2023-03-23 12:02:00,1880.25,NSE,1881.0,1880.0,1881.0,ESCORT,50
153,2023-03-23 12:03:00,1878.8,NSE,1880.25,1878.8,1880.25,ESCORT,140
154,2023-03-23 12:04:00,1879.3,NSE,1879.3,1878.7,1878.8,ESCORT,28
155,2023-03-23 12:05:00,1879.55,NSE,1879.55,1879.2,1879.2,ESCORT,127
156,2023-03-23 12:06:00,1879.3,NSE,1879.55,1878.7,1879.55,ESCORT,70
157,2023-03-23 12:07:00,1877.65,NSE,1878.9,1877.0,1878.65,ESCORT,442
158,2023-03-23 12:08:00,1878.25,NSE,1878.4,1877.65,1877.65,ESCORT,49
159,2023-03-23 12:09:00,1878.0,NSE,1878.25,1878.0,1878.25,ESCORT,28
160,2023-03-23 12:10:00,1878.0,NSE,1878.15,1878.0,1878.0,ESCORT,21
161,2023-03-23 12:11:00,1877.15,NSE,1878.15,1877.15,1878.0,ESCORT,264
162,2023-03-23 12:12:00,1877.15,NSE,1877.35,1877.15,1877.15,ESCORT,4
163,2023-03-23 12:13:00,1878.05,NSE,1878.05,1877.15,1877.15,ESCORT,102
164,2023-03-23 12:14:00,1878.0,NSE,1878.05,1878.0,1878.05,ESCORT,45
165,2023-03-23 12:15:00,1877.85,NSE,1878.0,1877.85,1878.0,ESCORT,42
166,2023-03-23 12:16:00,1877.75,NSE,1877.9,1877.65,1877.85,ESCORT,207
167,2023-03-23 12:17:00,1876.3,NSE,1877.75,1875.9,1877.75,ESCORT,233
168,2023-03-23 12:18:00,1876.5,NSE,1876.5,1875.75,1876.45,ESCORT,178
169,2023-03-23 12:19:00,1876.55,NSE,1876.55,1876.5,1876.5,ESCORT,108
170,2023-03-23 12:20:00,1876.25,NSE,1876.55,1876.0,1876.55,ESCORT,402
171,2023-03-23 12:21:00,1876.0,NSE,1876.3,1876.0,1876.25,ESCORT,45
172,2023-03-23 12:22:00,1876.0,NSE,1876.05,1876.0,1876.0,ESCORT,27
173,2023-03-23 12:23:00,1876.0,NSE,1876.05,1876.0,1876.0,ESCORT,65
174,2023-03-23 12:24:00,1875.9,NSE,1876.25,1875.5,1876.0,ESCORT,113
175,2023-03-23 12:25:00,1875.5,NSE,1875.9,1875.5,1875.9,ESCORT,29
176,2023-03-23 12:26:00,1875.05,NSE,1875.55,1875.05,1875.55,ESCORT,329
177,2023-03-23 12:27:00,1874.8,NSE,1875.3,1874.8,1875.05,ESCORT,739
178,2023-03-23 12:28:00,1874.1,NSE,1875.0,1874.05,1874.8,ESCORT,105
179,2023-03-23 12:29:00,1874.25,NSE,1875.8,1874.1,1874.1,ESCORT,207
