,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-03-23 12:30:00,1874.35,NSE,1874.45,1874.15,1874.25,ESCORT,36
181,2023-03-23 12:31:00,1874.3,NSE,1875.0,1874.25,1874.25,ESCORT,33
182,2023-03-23 12:32:00,1874.9,NSE,1874.9,1874.25,1874.25,ESCORT,9
183,2023-03-23 12:33:00,1876.35,NSE,1876.55,1874.5,1874.5,ESCORT,476
184,2023-03-23 12:34:00,1875.45,NSE,1876.75,1875.45,1876.35,ESCORT,365
185,2023-03-23 12:35:00,1874.0,NSE,1876.25,1874.0,1875.45,ESCORT,1321
186,2023-03-23 12:36:00,1874.55,NSE,1875.55,1874.55,1875.55,ESCORT,86
187,2023-03-23 12:37:00,1874.05,NSE,1874.2,1874.0,1874.2,ESCORT,104
188,2023-03-23 12:38:00,1875.6,NSE,1875.6,1874.05,1874.05,ESCORT,322
189,2023-03-23 12:39:00,1875.9,NSE,1877.0,1875.65,1875.65,ESCORT,1268
190,2023-03-23 12:40:00,1876.3,NSE,1876.3,1875.65,1875.65,ESCORT,49
191,2023-03-23 12:41:00,1876.1,NSE,1876.1,1876.0,1876.0,ESCORT,39
192,2023-03-23 12:42:00,1876.3,NSE,1876.9,1876.0,1876.0,ESCORT,95
193,2023-03-23 12:43:00,1876.05,NSE,1876.95,1876.05,1876.15,ESCORT,81
194,2023-03-23 12:44:00,1876.1,NSE,1876.9,1875.85,1876.0,ESCORT,315
195,2023-03-23 12:45:00,1875.85,NSE,1875.85,1875.85,1875.85,ESCORT,2
196,2023-03-23 12:46:00,1875.65,NSE,1875.85,1875.65,1875.7,ESCORT,75
197,2023-03-23 12:47:00,1875.0,NSE,1875.65,1875.0,1875.65,ESCORT,189
198,2023-03-23 12:48:00,1875.0,NSE,1875.5,1875.0,1875.0,ESCORT,114
199,2023-03-23 12:49:00,1877.6,NSE,1877.6,1875.0,1875.0,ESCORT,814
200,2023-03-23 12:50:00,1876.7,NSE,1877.15,1876.7,1877.15,ESCORT,11
201,2023-03-23 12:51:00,1873.35,NSE,1876.4,1873.25,1876.05,ESCORT,1401
202,2023-03-23 12:52:00,1872.65,NSE,1874.2,1872.6,1873.6,ESCORT,5473
203,2023-03-23 12:53:00,1875.0,NSE,1875.95,1872.45,1872.45,ESCORT,861
204,2023-03-23 12:54:00,1874.45,NSE,1874.45,1873.8,1874.05,ESCORT,6
205,2023-03-23 12:55:00,1874.6,NSE,1874.6,1873.8,1873.8,ESCORT,34
206,2023-03-23 12:56:00,1876.8,NSE,1877.4,1873.8,1873.8,ESCORT,1706
207,2023-03-23 12:57:00,1875.1,NSE,1876.9,1874.7,1876.9,ESCORT,563
208,2023-03-23 12:58:00,1873.8,NSE,1875.15,1873.8,1874.65,ESCORT,483
209,2023-03-23 12:59:00,1875.5,NSE,1875.5,1873.85,1873.85,ESCORT,102
210,2023-03-23 13:00:00,1875.55,NSE,1875.9,1875.05,1875.05,ESCORT,461
211,2023-03-23 13:01:00,1874.85,NSE,1875.0,1874.6,1875.0,ESCORT,24
212,2023-03-23 13:02:00,1874.65,NSE,1874.9,1874.5,1874.5,ESCORT,44
213,2023-03-23 13:03:00,1874.5,NSE,1874.5,1874.5,1874.5,ESCORT,17
214,2023-03-23 13:04:00,1873.3,NSE,1873.9,1873.3,1873.8,ESCORT,40
215,2023-03-23 13:05:00,1873.3,NSE,1873.9,1873.25,1873.25,ESCORT,121
216,2023-03-23 13:06:00,1873.05,NSE,1873.6,1872.85,1873.6,ESCORT,337
217,2023-03-23 13:07:00,1873.25,NSE,1874.35,1873.05,1873.25,ESCORT,379
218,2023-03-23 13:08:00,1872.9,NSE,1874.05,1872.9,1873.25,ESCORT,144
219,2023-03-23 13:09:00,1872.05,NSE,1872.9,1872.05,1872.9,ESCORT,1103
220,2023-03-23 13:10:00,1871.7,NSE,1872.7,1871.25,1872.0,ESCORT,476
221,2023-03-23 13:11:00,1871.7,NSE,1872.55,1871.7,1872.05,ESCORT,97
222,2023-03-23 13:12:00,1871.05,NSE,1871.6,1871.0,1871.6,ESCORT,776
223,2023-03-23 13:13:00,1871.75,NSE,1872.4,1871.0,1871.0,ESCORT,604
224,2023-03-23 13:14:00,1868.8,NSE,1871.05,1868.1,1871.05,ESCORT,2147
225,2023-03-23 13:15:00,1869.4,NSE,1869.4,1868.5,1868.8,ESCORT,260
226,2023-03-23 13:16:00,1868.15,NSE,1869.35,1868.15,1869.0,ESCORT,161
227,2023-03-23 13:17:00,1867.4,NSE,1869.0,1867.4,1868.1,ESCORT,235
228,2023-03-23 13:18:00,1868.75,NSE,1868.75,1867.4,1867.4,ESCORT,59
229,2023-03-23 13:19:00,1868.6,NSE,1868.65,1867.8,1867.95,ESCORT,46
230,2023-03-23 13:20:00,1869.1,NSE,1869.1,1868.05,1868.55,ESCORT,290
231,2023-03-23 13:21:00,1868.7,NSE,1869.4,1868.1,1868.1,ESCORT,111
232,2023-03-23 13:22:00,1868.75,NSE,1869.6,1868.7,1868.95,ESCORT,40
233,2023-03-23 13:23:00,1869.65,NSE,1869.65,1868.75,1868.75,ESCORT,132
234,2023-03-23 13:24:00,1865.6,NSE,1869.1,1864.85,1869.1,ESCORT,2650
235,2023-03-23 13:25:00,1866.6,NSE,1866.75,1863.8,1864.5,ESCORT,397
236,2023-03-23 13:26:00,1870.0,NSE,1872.35,1866.6,1866.65,ESCORT,3022
237,2023-03-23 13:27:00,1869.15,NSE,1869.25,1867.9,1869.25,ESCORT,1171
238,2023-03-23 13:28:00,1868.95,NSE,1868.95,1868.7,1868.95,ESCORT,6
239,2023-03-23 13:29:00,1870.0,NSE,1870.0,1868.95,1868.95,ESCORT,183
240,2023-03-23 13:30:00,1868.95,NSE,1870.0,1868.95,1870.0,ESCORT,37
241,2023-03-23 13:31:00,1869.55,NSE,1869.55,1868.95,1868.95,ESCORT,35
242,2023-03-23 13:32:00,1869.45,NSE,1869.55,1868.95,1869.55,ESCORT,91
243,2023-03-23 13:33:00,1868.55,NSE,1869.45,1868.55,1869.45,ESCORT,31
244,2023-03-23 13:34:00,1870.2,NSE,1871.0,1868.55,1868.55,ESCORT,672
245,2023-03-23 13:35:00,1872.0,NSE,1872.0,1870.0,1870.2,ESCORT,333
246,2023-03-23 13:36:00,1870.8,NSE,1872.0,1870.8,1872.0,ESCORT,3
247,2023-03-23 13:37:00,1870.25,NSE,1871.9,1870.25,1871.4,ESCORT,173
248,2023-03-23 13:38:00,1870.1,NSE,1870.25,1870.1,1870.25,ESCORT,3
249,2023-03-23 13:39:00,1870.55,NSE,1870.55,1870.1,1870.1,ESCORT,58
250,2023-03-23 13:40:00,1870.4,NSE,1870.6,1870.35,1870.55,ESCORT,50
251,2023-03-23 13:41:00,1870.0,NSE,1870.4,1869.05,1870.4,ESCORT,286
252,2023-03-23 13:42:00,1869.25,NSE,1870.35,1869.25,1870.0,ESCORT,13
253,2023-03-23 13:43:00,1867.65,NSE,1869.25,1867.65,1869.25,ESCORT,54
254,2023-03-23 13:44:00,1866.45,NSE,1867.65,1866.45,1867.65,ESCORT,38
255,2023-03-23 13:45:00,1867.4,NSE,1869.15,1866.45,1866.45,ESCORT,389
256,2023-03-23 13:46:00,1868.4,NSE,1868.4,1866.7,1867.4,ESCORT,210
257,2023-03-23 13:47:00,1866.7,NSE,1868.4,1866.7,1868.4,ESCORT,70
258,2023-03-23 13:48:00,1865.0,NSE,1866.7,1865.0,1866.7,ESCORT,941
259,2023-03-23 13:49:00,1865.1,NSE,1865.1,1864.7,1865.0,ESCORT,314
260,2023-03-23 13:50:00,1865.1,NSE,1865.45,1865.1,1865.1,ESCORT,161
261,2023-03-23 13:51:00,1865.3,NSE,1866.1,1864.7,1864.85,ESCORT,116
262,2023-03-23 13:52:00,1864.95,NSE,1865.7,1864.95,1865.3,ESCORT,73
263,2023-03-23 13:53:00,1864.75,NSE,1865.25,1864.7,1864.95,ESCORT,233
264,2023-03-23 13:54:00,1864.9,NSE,1866.15,1864.0,1864.75,ESCORT,368
265,2023-03-23 13:55:00,1865.75,NSE,1866.0,1864.9,1864.9,ESCORT,60
266,2023-03-23 13:56:00,1866.7,NSE,1868.5,1865.55,1865.75,ESCORT,630
267,2023-03-23 13:57:00,1865.65,NSE,1866.7,1865.5,1866.7,ESCORT,82
268,2023-03-23 13:58:00,1865.7,NSE,1866.25,1865.65,1865.65,ESCORT,59
269,2023-03-23 13:59:00,1865.85,NSE,1866.0,1865.65,1865.7,ESCORT,92
270,2023-03-23 14:00:00,1866.9,NSE,1867.05,1865.85,1865.85,ESCORT,400
271,2023-03-23 14:01:00,1867.0,NSE,1867.0,1866.25,1866.9,ESCORT,48
272,2023-03-23 14:02:00,1866.3,NSE,1867.2,1866.3,1867.0,ESCORT,18
273,2023-03-23 14:03:00,1865.65,NSE,1866.3,1865.65,1866.3,ESCORT,122
274,2023-03-23 14:04:00,1865.0,NSE,1865.9,1865.0,1865.65,ESCORT,303
275,2023-03-23 14:05:00,1865.0,NSE,1865.3,1865.0,1865.0,ESCORT,227
276,2023-03-23 14:06:00,1865.45,NSE,1866.25,1864.85,1865.15,ESCORT,817
277,2023-03-23 14:07:00,1864.1,NSE,1866.85,1864.0,1865.45,ESCORT,2597
278,2023-03-23 14:08:00,1864.4,NSE,1864.5,1864.1,1864.1,ESCORT,433
279,2023-03-23 14:09:00,1863.0,NSE,1864.6,1862.0,1864.4,ESCORT,1236
280,2023-03-23 14:10:00,1863.45,NSE,1864.35,1862.8,1863.0,ESCORT,209
281,2023-03-23 14:11:00,1863.2,NSE,1863.75,1863.0,1863.0,ESCORT,215
282,2023-03-23 14:12:00,1863.7,NSE,1864.0,1863.2,1863.2,ESCORT,182
283,2023-03-23 14:13:00,1863.15,NSE,1864.55,1863.1,1863.7,ESCORT,454
284,2023-03-23 14:14:00,1863.0,NSE,1864.0,1862.6,1864.0,ESCORT,398
285,2023-03-23 14:15:00,1862.9,NSE,1863.0,1862.9,1863.0,ESCORT,36
286,2023-03-23 14:16:00,1863.25,NSE,1864.6,1862.9,1862.9,ESCORT,304
287,2023-03-23 14:17:00,1863.0,NSE,1863.95,1862.7,1863.25,ESCORT,274
288,2023-03-23 14:18:00,1863.0,NSE,1863.05,1863.0,1863.0,ESCORT,144
289,2023-03-23 14:19:00,1863.0,NSE,1863.8,1863.0,1863.8,ESCORT,262
290,2023-03-23 14:20:00,1863.05,NSE,1865.95,1863.0,1863.0,ESCORT,1834
291,2023-03-23 14:21:00,1863.15,NSE,1864.15,1863.0,1863.05,ESCORT,102
292,2023-03-23 14:22:00,1863.15,NSE,1864.2,1863.05,1863.15,ESCORT,195
293,2023-03-23 14:23:00,1863.2,NSE,1864.0,1863.15,1863.15,ESCORT,136
294,2023-03-23 14:24:00,1863.0,NSE,1863.95,1863.0,1863.2,ESCORT,568
295,2023-03-23 14:25:00,1863.0,NSE,1864.95,1863.0,1863.0,ESCORT,312
296,2023-03-23 14:26:00,1863.0,NSE,1863.55,1863.0,1863.0,ESCORT,43
297,2023-03-23 14:27:00,1863.95,NSE,1864.25,1863.0,1863.0,ESCORT,268
298,2023-03-23 14:28:00,1863.0,NSE,1864.95,1863.0,1863.95,ESCORT,677
299,2023-03-23 14:29:00,1863.0,NSE,1864.0,1863.0,1863.0,ESCORT,373
300,2023-03-23 14:30:00,1862.0,NSE,1863.75,1862.0,1863.0,ESCORT,569
301,2023-03-23 14:31:00,1864.0,NSE,1864.0,1862.0,1862.0,ESCORT,252
302,2023-03-23 14:32:00,1862.45,NSE,1863.3,1862.45,1863.3,ESCORT,91
303,2023-03-23 14:33:00,1863.05,NSE,1864.0,1862.4,1862.45,ESCORT,106
304,2023-03-23 14:34:00,1863.45,NSE,1864.55,1863.15,1863.75,ESCORT,224
305,2023-03-23 14:35:00,1864.0,NSE,1864.55,1863.3,1864.0,ESCORT,397
306,2023-03-23 14:36:00,1864.0,NSE,1864.3,1863.6,1864.0,ESCORT,574
307,2023-03-23 14:37:00,1864.3,NSE,1864.3,1864.0,1864.0,ESCORT,621
308,2023-03-23 14:38:00,1864.0,NSE,1864.3,1863.4,1864.3,ESCORT,125
309,2023-03-23 14:39:00,1863.95,NSE,1864.55,1863.3,1864.0,ESCORT,175
310,2023-03-23 14:40:00,1863.95,NSE,1863.95,1863.45,1863.95,ESCORT,295
311,2023-03-23 14:41:00,1863.0,NSE,1863.95,1863.0,1863.95,ESCORT,94
312,2023-03-23 14:42:00,1863.35,NSE,1863.35,1862.45,1863.0,ESCORT,117
313,2023-03-23 14:43:00,1863.0,NSE,1863.35,1863.0,1863.35,ESCORT,12
314,2023-03-23 14:44:00,1863.3,NSE,1863.3,1862.95,1863.0,ESCORT,131
315,2023-03-23 14:45:00,1863.3,NSE,1863.3,1862.95,1863.3,ESCORT,64
316,2023-03-23 14:46:00,1862.0,NSE,1863.3,1862.0,1863.3,ESCORT,197
317,2023-03-23 14:47:00,1860.95,NSE,1862.0,1860.1,1862.0,ESCORT,726
318,2023-03-23 14:48:00,1860.8,NSE,1862.55,1859.85,1860.75,ESCORT,1755
319,2023-03-23 14:49:00,1860.3,NSE,1861.5,1858.05,1860.8,ESCORT,1684
320,2023-03-23 14:50:00,1860.0,NSE,1860.75,1859.6,1860.3,ESCORT,1148
321,2023-03-23 14:51:00,1860.0,NSE,1861.15,1859.85,1860.0,ESCORT,240
322,2023-03-23 14:52:00,1858.1,NSE,1860.0,1858.1,1860.0,ESCORT,579
323,2023-03-23 14:53:00,1859.2,NSE,1859.3,1858.35,1858.35,ESCORT,19
324,2023-03-23 14:54:00,1858.1,NSE,1860.0,1858.1,1859.2,ESCORT,778
325,2023-03-23 14:55:00,1859.7,NSE,1859.7,1858.1,1858.1,ESCORT,63
326,2023-03-23 14:56:00,1858.3,NSE,1859.0,1858.05,1859.0,ESCORT,374
327,2023-03-23 14:57:00,1858.5,NSE,1859.4,1858.4,1859.1,ESCORT,98
328,2023-03-23 14:58:00,1860.65,NSE,1861.45,1858.05,1858.5,ESCORT,796
329,2023-03-23 14:59:00,1861.25,NSE,1861.3,1860.65,1860.65,ESCORT,14
330,2023-03-23 15:00:00,1860.85,NSE,1863.6,1860.85,1862.55,ESCORT,633
331,2023-03-23 15:01:00,1860.5,NSE,1860.85,1859.15,1860.85,ESCORT,161
332,2023-03-23 15:02:00,1859.75,NSE,1860.5,1859.15,1860.5,ESCORT,63
333,2023-03-23 15:03:00,1859.65,NSE,1859.75,1859.35,1859.75,ESCORT,207
334,2023-03-23 15:04:00,1858.75,NSE,1859.65,1858.0,1859.65,ESCORT,494
335,2023-03-23 15:05:00,1856.8,NSE,1859.6,1854.15,1858.75,ESCORT,1126
336,2023-03-23 15:06:00,1856.45,NSE,1856.8,1855.0,1856.8,ESCORT,342
337,2023-03-23 15:07:00,1856.1,NSE,1856.4,1854.75,1856.4,ESCORT,575
338,2023-03-23 15:08:00,1855.85,NSE,1856.1,1855.0,1856.1,ESCORT,105
339,2023-03-23 15:09:00,1860.45,NSE,1860.45,1855.05,1855.85,ESCORT,1813
340,2023-03-23 15:10:00,1858.5,NSE,1861.1,1857.5,1861.1,ESCORT,1055
341,2023-03-23 15:11:00,1856.7,NSE,1858.5,1856.7,1858.5,ESCORT,769
342,2023-03-23 15:12:00,1856.3,NSE,1858.95,1856.05,1856.7,ESCORT,1386
343,2023-03-23 15:13:00,1856.5,NSE,1858.15,1856.3,1856.3,ESCORT,783
344,2023-03-23 15:14:00,1856.5,NSE,1857.2,1855.9,1856.5,ESCORT,408
345,2023-03-23 15:15:00,1856.85,NSE,1857.95,1855.05,1856.4,ESCORT,1697
346,2023-03-23 15:16:00,1856.0,NSE,1857.6,1855.6,1856.85,ESCORT,648
347,2023-03-23 15:17:00,1856.85,NSE,1856.85,1855.7,1856.0,ESCORT,1401
348,2023-03-23 15:18:00,1855.9,NSE,1856.85,1855.25,1856.85,ESCORT,1008
349,2023-03-23 15:19:00,1857.8,NSE,1857.8,1855.45,1855.9,ESCORT,697
350,2023-03-23 15:20:00,1859.85,NSE,1860.0,1857.65,1857.95,ESCORT,1399
351,2023-03-23 15:21:00,1858.95,NSE,1859.65,1857.3,1858.0,ESCORT,1124
352,2023-03-23 15:22:00,1858.0,NSE,1858.45,1856.7,1856.7,ESCORT,1589
353,2023-03-23 15:23:00,1857.5,NSE,1858.0,1857.4,1858.0,ESCORT,39
354,2023-03-23 15:24:00,1856.15,NSE,1857.9,1855.0,1857.5,ESCORT,651
355,2023-03-23 15:25:00,1854.05,NSE,1856.4,1854.05,1856.15,ESCORT,775
356,2023-03-23 15:26:00,1853.0,NSE,1855.25,1853.0,1854.0,ESCORT,549
357,2023-03-23 15:27:00,1851.8,NSE,1853.1,1851.15,1853.0,ESCORT,733
358,2023-03-23 15:28:00,1854.65,NSE,1854.7,1850.0,1851.8,ESCORT,1051
359,2023-03-23 15:29:00,1854.0,NSE,1857.7,1850.0,1854.65,ESCORT,1047
