,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-11-24 09:30:00,172.35,NSE,172.6,172.35,172.6,EXIIND,3041
1,2021-11-24 09:31:00,172.6,NSE,172.75,172.4,172.4,EXIIND,8011
2,2021-11-24 09:32:00,172.4,NSE,172.6,172.4,172.6,EXIIND,4636
3,2021-11-24 09:33:00,172.55,NSE,172.75,172.4,172.5,EXIIND,4130
4,2021-11-24 09:34:00,172.65,NSE,172.75,172.6,172.7,EXIIND,5042
5,2021-11-24 09:35:00,172.6,NSE,172.65,172.6,172.65,EXIIND,2720
6,2021-11-24 09:36:00,172.65,NSE,172.65,172.5,172.6,EXIIND,6182
7,2021-11-24 09:37:00,172.6,NSE,172.7,172.6,172.65,EXIIND,3244
8,2021-11-24 09:38:00,172.55,NSE,172.6,172.45,172.6,EXIIND,4624
9,2021-11-24 09:39:00,172.5,NSE,172.6,172.45,172.55,EXIIND,1185
10,2021-11-24 09:40:00,172.2,NSE,172.3,172.05,172.3,EXIIND,11902
11,2021-11-24 09:41:00,172.1,NSE,172.3,172.0,172.3,EXIIND,7461
12,2021-11-24 09:42:00,172.15,NSE,172.25,172.05,172.1,EXIIND,4349
13,2021-11-24 09:43:00,172.15,NSE,172.25,172.0,172.2,EXIIND,2652
14,2021-11-24 09:44:00,172.15,NSE,172.15,172.05,172.15,EXIIND,2866
15,2021-11-24 09:45:00,172.0,NSE,172.25,172.0,172.15,EXIIND,7011
16,2021-11-24 09:46:00,171.85,NSE,172.1,171.7,172.0,EXIIND,33922
17,2021-11-24 09:47:00,171.7,NSE,172.05,171.65,171.85,EXIIND,9314
18,2021-11-24 09:48:00,172.0,NSE,172.05,171.9,171.9,EXIIND,518
19,2021-11-24 09:49:00,172.1,NSE,172.1,171.95,172.0,EXIIND,3020
20,2021-11-24 09:50:00,172.15,NSE,172.15,171.95,172.1,EXIIND,863
21,2021-11-24 09:51:00,172.3,NSE,172.3,172.0,172.0,EXIIND,1550
22,2021-11-24 09:52:00,172.2,NSE,172.25,172.15,172.2,EXIIND,3233
23,2021-11-24 09:53:00,172.2,NSE,172.25,172.2,172.2,EXIIND,2513
24,2021-11-24 09:54:00,172.1,NSE,172.2,172.05,172.2,EXIIND,692
25,2021-11-24 09:55:00,172.2,NSE,172.3,172.15,172.25,EXIIND,3590
26,2021-11-24 09:56:00,172.2,NSE,172.25,172.1,172.2,EXIIND,886
27,2021-11-24 09:57:00,172.1,NSE,172.2,172.1,172.2,EXIIND,1400
28,2021-11-24 09:58:00,172.15,NSE,172.2,172.05,172.05,EXIIND,1904
29,2021-11-24 09:59:00,172.15,NSE,172.2,172.05,172.2,EXIIND,1322
30,2021-11-24 10:00:00,172.15,NSE,172.15,171.9,172.1,EXIIND,14581
31,2021-11-24 10:01:00,172.15,NSE,172.15,172.0,172.1,EXIIND,1327
32,2021-11-24 10:02:00,172.1,NSE,172.2,172.0,172.1,EXIIND,940
33,2021-11-24 10:03:00,172.15,NSE,172.15,172.05,172.1,EXIIND,1312
34,2021-11-24 10:04:00,172.1,NSE,172.1,172.0,172.05,EXIIND,309
35,2021-11-24 10:05:00,171.9,NSE,172.1,171.8,172.1,EXIIND,3577
36,2021-11-24 10:06:00,171.75,NSE,172.0,171.75,172.0,EXIIND,4090
37,2021-11-24 10:07:00,171.7,NSE,171.85,171.7,171.8,EXIIND,5763
38,2021-11-24 10:08:00,171.8,NSE,171.95,171.7,171.7,EXIIND,4372
39,2021-11-24 10:09:00,171.7,NSE,171.8,171.7,171.8,EXIIND,3058
40,2021-11-24 10:10:00,171.65,NSE,171.75,171.55,171.75,EXIIND,3273
41,2021-11-24 10:11:00,171.65,NSE,171.65,171.6,171.6,EXIIND,2545
42,2021-11-24 10:12:00,171.65,NSE,171.65,171.55,171.6,EXIIND,5578
43,2021-11-24 10:13:00,171.75,NSE,171.85,171.55,171.65,EXIIND,20078
44,2021-11-24 10:14:00,171.9,NSE,171.9,171.75,171.75,EXIIND,994
45,2021-11-24 10:15:00,171.9,NSE,171.95,171.8,171.9,EXIIND,984
46,2021-11-24 10:16:00,172.0,NSE,172.0,171.95,172.0,EXIIND,1718
47,2021-11-24 10:17:00,172.15,NSE,172.15,171.95,172.0,EXIIND,4461
48,2021-11-24 10:18:00,172.15,NSE,172.2,172.15,172.15,EXIIND,1413
49,2021-11-24 10:19:00,172.15,NSE,172.2,172.05,172.15,EXIIND,665
50,2021-11-24 10:20:00,172.2,NSE,172.3,172.1,172.15,EXIIND,4538
51,2021-11-24 10:21:00,172.2,NSE,172.25,172.15,172.15,EXIIND,2782
52,2021-11-24 10:22:00,172.3,NSE,172.35,172.2,172.25,EXIIND,1510
53,2021-11-24 10:23:00,172.2,NSE,172.35,172.1,172.35,EXIIND,3447
54,2021-11-24 10:24:00,172.25,NSE,172.25,172.15,172.2,EXIIND,523
55,2021-11-24 10:25:00,172.35,NSE,172.4,172.15,172.2,EXIIND,4081
56,2021-11-24 10:26:00,172.3,NSE,172.4,172.3,172.35,EXIIND,2215
57,2021-11-24 10:27:00,172.25,NSE,172.35,172.25,172.3,EXIIND,649
58,2021-11-24 10:28:00,172.35,NSE,172.35,172.2,172.3,EXIIND,1467
59,2021-11-24 10:29:00,172.3,NSE,172.4,172.3,172.35,EXIIND,1413
60,2021-11-24 10:30:00,172.25,NSE,172.4,172.25,172.35,EXIIND,5633
61,2021-11-24 10:31:00,172.3,NSE,172.3,172.25,172.3,EXIIND,728
62,2021-11-24 10:32:00,172.2,NSE,172.3,172.2,172.3,EXIIND,1090
63,2021-11-24 10:33:00,172.3,NSE,172.3,172.1,172.2,EXIIND,2329
64,2021-11-24 10:34:00,172.25,NSE,172.3,172.1,172.25,EXIIND,1699
65,2021-11-24 10:35:00,172.3,NSE,172.35,172.2,172.25,EXIIND,5730
66,2021-11-24 10:36:00,172.3,NSE,172.3,172.2,172.25,EXIIND,395
67,2021-11-24 10:37:00,172.2,NSE,172.3,172.1,172.3,EXIIND,7284
68,2021-11-24 10:38:00,172.35,NSE,172.35,172.15,172.15,EXIIND,1618
69,2021-11-24 10:39:00,172.3,NSE,172.35,172.25,172.35,EXIIND,336
70,2021-11-24 10:40:00,172.3,NSE,172.3,172.25,172.3,EXIIND,1076
71,2021-11-24 10:41:00,172.3,NSE,172.3,172.25,172.25,EXIIND,781
72,2021-11-24 10:42:00,172.35,NSE,172.35,172.25,172.35,EXIIND,1028
73,2021-11-24 10:43:00,172.45,NSE,172.5,172.35,172.35,EXIIND,4560
74,2021-11-24 10:44:00,172.35,NSE,172.45,172.35,172.35,EXIIND,821
75,2021-11-24 10:45:00,172.5,NSE,172.5,172.35,172.45,EXIIND,302
76,2021-11-24 10:46:00,172.5,NSE,172.5,172.4,172.5,EXIIND,518
77,2021-11-24 10:47:00,172.4,NSE,172.5,172.35,172.4,EXIIND,3835
78,2021-11-24 10:48:00,172.7,NSE,172.7,172.4,172.45,EXIIND,2860
79,2021-11-24 10:49:00,172.9,NSE,172.95,172.7,172.7,EXIIND,7633
80,2021-11-24 10:50:00,172.85,NSE,172.9,172.7,172.75,EXIIND,12889
81,2021-11-24 10:51:00,172.7,NSE,172.75,172.65,172.75,EXIIND,3044
82,2021-11-24 10:52:00,172.7,NSE,172.7,172.65,172.65,EXIIND,999
83,2021-11-24 10:53:00,172.7,NSE,172.75,172.65,172.7,EXIIND,2977
84,2021-11-24 10:54:00,172.7,NSE,172.75,172.7,172.75,EXIIND,844
85,2021-11-24 10:55:00,172.7,NSE,172.75,172.65,172.7,EXIIND,4148
86,2021-11-24 10:56:00,172.65,NSE,172.7,172.6,172.7,EXIIND,4604
87,2021-11-24 10:57:00,172.6,NSE,172.65,172.55,172.65,EXIIND,1158
88,2021-11-24 10:58:00,172.7,NSE,172.75,172.6,172.65,EXIIND,6199
89,2021-11-24 10:59:00,172.65,NSE,172.75,172.6,172.75,EXIIND,2914
90,2021-11-24 11:00:00,172.6,NSE,172.75,172.6,172.65,EXIIND,1749
91,2021-11-24 11:01:00,172.65,NSE,172.75,172.6,172.7,EXIIND,1984
92,2021-11-24 11:02:00,172.7,NSE,172.75,172.65,172.75,EXIIND,4963
93,2021-11-24 11:03:00,172.75,NSE,172.75,172.65,172.7,EXIIND,1288
94,2021-11-24 11:04:00,172.75,NSE,172.75,172.6,172.7,EXIIND,829
95,2021-11-24 11:05:00,172.75,NSE,172.75,172.7,172.7,EXIIND,1290
96,2021-11-24 11:06:00,172.6,NSE,172.8,172.55,172.75,EXIIND,5876
97,2021-11-24 11:07:00,172.6,NSE,172.6,172.5,172.55,EXIIND,2544
98,2021-11-24 11:08:00,172.65,NSE,172.65,172.6,172.6,EXIIND,1778
99,2021-11-24 11:09:00,172.75,NSE,172.75,172.55,172.65,EXIIND,2046
100,2021-11-24 11:10:00,172.8,NSE,172.8,172.65,172.75,EXIIND,1217
101,2021-11-24 11:11:00,172.75,NSE,172.75,172.5,172.5,EXIIND,4611
102,2021-11-24 11:12:00,172.8,NSE,172.95,172.7,172.75,EXIIND,9219
103,2021-11-24 11:13:00,172.9,NSE,172.95,172.7,172.9,EXIIND,4737
104,2021-11-24 11:14:00,172.8,NSE,172.9,172.8,172.9,EXIIND,519
105,2021-11-24 11:15:00,172.7,NSE,172.85,172.7,172.8,EXIIND,2998
106,2021-11-24 11:16:00,172.75,NSE,172.85,172.7,172.7,EXIIND,624
107,2021-11-24 11:17:00,172.75,NSE,172.85,172.7,172.75,EXIIND,4078
108,2021-11-24 11:18:00,172.75,NSE,172.75,172.65,172.75,EXIIND,1044
109,2021-11-24 11:19:00,172.85,NSE,172.85,172.8,172.8,EXIIND,1908
110,2021-11-24 11:20:00,172.8,NSE,172.9,172.6,172.85,EXIIND,6066
111,2021-11-24 11:21:00,172.8,NSE,172.85,172.7,172.8,EXIIND,3067
112,2021-11-24 11:22:00,172.7,NSE,172.85,172.7,172.8,EXIIND,4135
113,2021-11-24 11:23:00,172.7,NSE,172.85,172.7,172.75,EXIIND,4470
114,2021-11-24 11:24:00,172.85,NSE,172.85,172.7,172.85,EXIIND,4814
115,2021-11-24 11:25:00,172.75,NSE,172.9,172.75,172.75,EXIIND,6143
116,2021-11-24 11:26:00,172.85,NSE,172.9,172.75,172.85,EXIIND,629
117,2021-11-24 11:27:00,172.9,NSE,172.9,172.85,172.85,EXIIND,762
118,2021-11-24 11:28:00,172.85,NSE,172.9,172.75,172.9,EXIIND,1027
119,2021-11-24 11:29:00,172.85,NSE,172.85,172.8,172.8,EXIIND,896
120,2021-11-24 11:30:00,172.85,NSE,172.85,172.7,172.85,EXIIND,1792
121,2021-11-24 11:31:00,172.85,NSE,172.9,172.75,172.75,EXIIND,1291
122,2021-11-24 11:32:00,172.85,NSE,172.85,172.75,172.75,EXIIND,423
123,2021-11-24 11:33:00,172.85,NSE,172.85,172.75,172.85,EXIIND,1891
124,2021-11-24 11:34:00,172.8,NSE,172.85,172.75,172.85,EXIIND,4427
125,2021-11-24 11:35:00,172.8,NSE,172.8,172.7,172.8,EXIIND,473
126,2021-11-24 11:36:00,172.65,NSE,172.8,172.65,172.8,EXIIND,15699
127,2021-11-24 11:37:00,172.7,NSE,172.7,172.6,172.7,EXIIND,520
128,2021-11-24 11:38:00,172.65,NSE,172.7,172.55,172.7,EXIIND,1759
129,2021-11-24 11:39:00,172.55,NSE,172.65,172.55,172.6,EXIIND,8300
130,2021-11-24 11:40:00,172.5,NSE,172.5,172.4,172.45,EXIIND,1736
131,2021-11-24 11:41:00,172.55,NSE,172.55,172.4,172.55,EXIIND,5493
132,2021-11-24 11:42:00,172.55,NSE,172.55,172.45,172.55,EXIIND,466
133,2021-11-24 11:43:00,172.5,NSE,172.55,172.5,172.55,EXIIND,440
134,2021-11-24 11:44:00,172.55,NSE,172.55,172.45,172.55,EXIIND,1328
135,2021-11-24 11:45:00,172.6,NSE,172.75,172.45,172.55,EXIIND,5539
136,2021-11-24 11:46:00,172.65,NSE,172.7,172.65,172.7,EXIIND,957
137,2021-11-24 11:47:00,172.7,NSE,172.75,172.6,172.7,EXIIND,1621
138,2021-11-24 11:48:00,172.7,NSE,172.75,172.7,172.7,EXIIND,538
139,2021-11-24 11:49:00,172.75,NSE,172.75,172.65,172.75,EXIIND,598
140,2021-11-24 11:50:00,172.75,NSE,172.8,172.65,172.75,EXIIND,1016
141,2021-11-24 11:51:00,172.75,NSE,172.75,172.65,172.65,EXIIND,373
142,2021-11-24 11:52:00,172.75,NSE,172.75,172.6,172.65,EXIIND,2105
143,2021-11-24 11:53:00,172.75,NSE,172.8,172.65,172.75,EXIIND,231
144,2021-11-24 11:54:00,172.75,NSE,172.75,172.65,172.75,EXIIND,324
145,2021-11-24 11:55:00,172.7,NSE,172.8,172.65,172.75,EXIIND,2329
146,2021-11-24 11:56:00,172.65,NSE,172.75,172.6,172.75,EXIIND,786
147,2021-11-24 11:57:00,172.7,NSE,172.75,172.65,172.7,EXIIND,1204
148,2021-11-24 11:58:00,172.75,NSE,172.75,172.65,172.75,EXIIND,599
149,2021-11-24 11:59:00,172.65,NSE,172.75,172.65,172.75,EXIIND,271
150,2021-11-24 12:00:00,172.75,NSE,172.75,172.65,172.75,EXIIND,791
151,2021-11-24 12:01:00,172.75,NSE,172.75,172.6,172.75,EXIIND,1753
152,2021-11-24 12:02:00,172.7,NSE,172.75,172.6,172.75,EXIIND,601
153,2021-11-24 12:03:00,172.7,NSE,172.7,172.55,172.55,EXIIND,3166
154,2021-11-24 12:04:00,172.6,NSE,172.7,172.55,172.65,EXIIND,1902
155,2021-11-24 12:05:00,172.7,NSE,172.7,172.55,172.6,EXIIND,2073
156,2021-11-24 12:06:00,172.75,NSE,172.8,172.6,172.7,EXIIND,3907
157,2021-11-24 12:07:00,172.8,NSE,172.8,172.65,172.75,EXIIND,180
158,2021-11-24 12:08:00,172.75,NSE,172.8,172.65,172.8,EXIIND,516
159,2021-11-24 12:09:00,172.7,NSE,172.8,172.7,172.8,EXIIND,504
160,2021-11-24 12:10:00,172.75,NSE,172.75,172.6,172.65,EXIIND,242
161,2021-11-24 12:11:00,172.65,NSE,172.75,172.6,172.7,EXIIND,306
162,2021-11-24 12:12:00,172.7,NSE,172.7,172.6,172.6,EXIIND,220
163,2021-11-24 12:13:00,172.75,NSE,172.8,172.6,172.6,EXIIND,469
164,2021-11-24 12:14:00,172.7,NSE,172.8,172.65,172.75,EXIIND,719
165,2021-11-24 12:15:00,172.5,NSE,172.7,172.45,172.7,EXIIND,10053
166,2021-11-24 12:16:00,172.5,NSE,172.55,172.5,172.55,EXIIND,861
167,2021-11-24 12:17:00,172.5,NSE,172.55,172.5,172.55,EXIIND,881
168,2021-11-24 12:18:00,172.55,NSE,172.55,172.4,172.45,EXIIND,1131
169,2021-11-24 12:19:00,172.5,NSE,172.6,172.5,172.6,EXIIND,434
170,2021-11-24 12:20:00,172.6,NSE,172.6,172.5,172.5,EXIIND,144
171,2021-11-24 12:21:00,172.55,NSE,172.6,172.5,172.55,EXIIND,1395
172,2021-11-24 12:22:00,172.45,NSE,172.6,172.45,172.55,EXIIND,161
173,2021-11-24 12:23:00,172.45,NSE,172.45,172.35,172.4,EXIIND,2648
174,2021-11-24 12:24:00,172.35,NSE,172.5,172.25,172.35,EXIIND,44727
175,2021-11-24 12:25:00,172.4,NSE,172.45,172.3,172.35,EXIIND,1976
176,2021-11-24 12:26:00,172.5,NSE,172.5,172.4,172.4,EXIIND,3922
177,2021-11-24 12:27:00,172.6,NSE,172.6,172.5,172.6,EXIIND,1177
178,2021-11-24 12:28:00,172.55,NSE,172.75,172.55,172.55,EXIIND,6756
