,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2021-11-24 12:29:00,172.6,NSE,172.65,172.5,172.6,EXIIND,1527
180,2021-11-24 12:30:00,172.65,NSE,172.7,172.6,172.6,EXIIND,2120
181,2021-11-24 12:31:00,172.6,NSE,172.65,172.55,172.65,EXIIND,326
182,2021-11-24 12:32:00,172.5,NSE,172.6,172.45,172.6,EXIIND,1177
183,2021-11-24 12:33:00,172.4,NSE,172.55,172.4,172.45,EXIIND,3147
184,2021-11-24 12:34:00,172.45,NSE,172.45,172.4,172.4,EXIIND,318
185,2021-11-24 12:35:00,172.5,NSE,172.5,172.35,172.35,EXIIND,4444
186,2021-11-24 12:36:00,172.5,NSE,172.5,172.5,172.5,EXIIND,218
187,2021-11-24 12:37:00,172.45,NSE,172.5,172.4,172.5,EXIIND,871
188,2021-11-24 12:38:00,172.5,NSE,172.5,172.4,172.45,EXIIND,1055
189,2021-11-24 12:39:00,172.4,NSE,172.45,172.4,172.4,EXIIND,4196
190,2021-11-24 12:40:00,172.4,NSE,172.4,172.3,172.35,EXIIND,242
191,2021-11-24 12:41:00,172.4,NSE,172.4,172.35,172.4,EXIIND,540
192,2021-11-24 12:42:00,172.35,NSE,172.4,172.3,172.35,EXIIND,1984
193,2021-11-24 12:43:00,172.4,NSE,172.4,172.35,172.35,EXIIND,543
194,2021-11-24 12:44:00,172.4,NSE,172.5,172.4,172.4,EXIIND,1391
195,2021-11-24 12:45:00,172.4,NSE,172.6,172.4,172.4,EXIIND,1375
196,2021-11-24 12:46:00,172.4,NSE,172.5,172.3,172.5,EXIIND,3958
197,2021-11-24 12:47:00,172.45,NSE,172.6,172.35,172.4,EXIIND,1819
198,2021-11-24 12:48:00,172.5,NSE,172.55,172.35,172.55,EXIIND,1573
199,2021-11-24 12:49:00,172.4,NSE,172.5,172.4,172.5,EXIIND,1109
200,2021-11-24 12:50:00,172.45,NSE,172.55,172.4,172.4,EXIIND,848
201,2021-11-24 12:51:00,172.55,NSE,172.55,172.45,172.5,EXIIND,108
202,2021-11-24 12:52:00,172.55,NSE,172.6,172.55,172.55,EXIIND,1695
203,2021-11-24 12:53:00,172.5,NSE,172.55,172.4,172.55,EXIIND,1063
204,2021-11-24 12:54:00,172.5,NSE,172.5,172.45,172.5,EXIIND,305
205,2021-11-24 12:55:00,172.5,NSE,172.5,172.4,172.5,EXIIND,277
206,2021-11-24 12:56:00,172.45,NSE,172.5,172.4,172.5,EXIIND,1283
207,2021-11-24 12:57:00,172.4,NSE,172.5,172.4,172.4,EXIIND,538
208,2021-11-24 12:58:00,172.45,NSE,172.5,172.4,172.4,EXIIND,323
209,2021-11-24 12:59:00,172.5,NSE,172.5,172.45,172.45,EXIIND,1234
210,2021-11-24 13:00:00,172.55,NSE,172.55,172.4,172.5,EXIIND,1598
211,2021-11-24 13:01:00,172.5,NSE,172.55,172.45,172.5,EXIIND,1309
212,2021-11-24 13:02:00,172.5,NSE,172.55,172.45,172.5,EXIIND,141
213,2021-11-24 13:03:00,172.5,NSE,172.55,172.5,172.5,EXIIND,172
214,2021-11-24 13:04:00,172.7,NSE,172.7,172.4,172.55,EXIIND,11992
215,2021-11-24 13:05:00,172.8,NSE,172.8,172.6,172.75,EXIIND,4087
216,2021-11-24 13:06:00,172.7,NSE,172.8,172.65,172.8,EXIIND,280
217,2021-11-24 13:07:00,172.75,NSE,172.8,172.65,172.75,EXIIND,506
218,2021-11-24 13:08:00,172.6,NSE,172.75,172.6,172.65,EXIIND,2092
219,2021-11-24 13:09:00,172.6,NSE,172.7,172.4,172.4,EXIIND,2531
220,2021-11-24 13:10:00,172.65,NSE,172.65,172.5,172.6,EXIIND,2119
221,2021-11-24 13:11:00,172.65,NSE,172.65,172.6,172.65,EXIIND,134
222,2021-11-24 13:12:00,172.65,NSE,172.65,172.5,172.65,EXIIND,6880
223,2021-11-24 13:13:00,172.55,NSE,172.7,172.5,172.5,EXIIND,3697
224,2021-11-24 13:14:00,172.75,NSE,172.75,172.55,172.55,EXIIND,2213
225,2021-11-24 13:15:00,172.55,NSE,172.7,172.55,172.7,EXIIND,2268
226,2021-11-24 13:16:00,172.7,NSE,172.7,172.6,172.7,EXIIND,98
227,2021-11-24 13:17:00,172.6,NSE,172.75,172.6,172.75,EXIIND,1338
228,2021-11-24 13:18:00,172.6,NSE,172.7,172.6,172.7,EXIIND,55
229,2021-11-24 13:19:00,172.6,NSE,172.7,172.6,172.7,EXIIND,175
230,2021-11-24 13:20:00,172.65,NSE,172.7,172.6,172.7,EXIIND,1607
231,2021-11-24 13:21:00,172.55,NSE,172.65,172.55,172.65,EXIIND,137
232,2021-11-24 13:22:00,172.55,NSE,172.65,172.55,172.55,EXIIND,398
233,2021-11-24 13:23:00,172.5,NSE,172.65,172.5,172.65,EXIIND,249
234,2021-11-24 13:24:00,172.6,NSE,172.6,172.5,172.6,EXIIND,191
235,2021-11-24 13:25:00,172.5,NSE,172.6,172.5,172.6,EXIIND,1184
236,2021-11-24 13:26:00,172.5,NSE,172.5,172.4,172.5,EXIIND,2563
237,2021-11-24 13:27:00,172.6,NSE,172.6,172.45,172.5,EXIIND,667
238,2021-11-24 13:28:00,172.55,NSE,172.75,172.55,172.6,EXIIND,5078
239,2021-11-24 13:29:00,172.5,NSE,172.55,172.5,172.55,EXIIND,556
240,2021-11-24 13:30:00,172.35,NSE,172.5,172.35,172.5,EXIIND,3775
241,2021-11-24 13:31:00,172.4,NSE,172.65,172.35,172.45,EXIIND,7704
242,2021-11-24 13:32:00,172.35,NSE,172.45,172.3,172.4,EXIIND,7622
243,2021-11-24 13:33:00,172.35,NSE,172.45,172.35,172.35,EXIIND,3707
244,2021-11-24 13:34:00,172.3,NSE,172.4,172.3,172.35,EXIIND,1217
245,2021-11-24 13:35:00,172.3,NSE,172.4,172.3,172.3,EXIIND,369
246,2021-11-24 13:36:00,172.2,NSE,172.4,172.2,172.35,EXIIND,1804
247,2021-11-24 13:37:00,172.2,NSE,172.25,172.15,172.15,EXIIND,5079
248,2021-11-24 13:38:00,172.3,NSE,172.3,172.2,172.3,EXIIND,101
249,2021-11-24 13:39:00,172.15,NSE,172.25,172.15,172.25,EXIIND,865
250,2021-11-24 13:40:00,172.25,NSE,172.3,172.15,172.15,EXIIND,1807
251,2021-11-24 13:41:00,172.35,NSE,172.35,172.2,172.3,EXIIND,475
252,2021-11-24 13:42:00,172.3,NSE,172.35,172.2,172.35,EXIIND,605
253,2021-11-24 13:43:00,172.2,NSE,172.35,172.1,172.3,EXIIND,3882
254,2021-11-24 13:44:00,172.2,NSE,172.25,172.1,172.2,EXIIND,371
255,2021-11-24 13:45:00,172.25,NSE,172.25,172.1,172.25,EXIIND,421
256,2021-11-24 13:46:00,172.2,NSE,172.3,172.0,172.25,EXIIND,5037
257,2021-11-24 13:47:00,172.35,NSE,172.35,172.2,172.3,EXIIND,349
258,2021-11-24 13:48:00,172.3,NSE,172.3,172.2,172.3,EXIIND,456
259,2021-11-24 13:49:00,172.3,NSE,172.3,172.15,172.3,EXIIND,473
260,2021-11-24 13:50:00,172.35,NSE,172.35,172.3,172.35,EXIIND,497
261,2021-11-24 13:51:00,172.3,NSE,172.35,172.25,172.35,EXIIND,493
262,2021-11-24 13:52:00,172.3,NSE,172.3,172.25,172.3,EXIIND,168
263,2021-11-24 13:53:00,172.3,NSE,172.3,172.2,172.3,EXIIND,777
264,2021-11-24 13:54:00,172.3,NSE,172.3,172.3,172.3,EXIIND,355
265,2021-11-24 13:55:00,172.3,NSE,172.3,172.3,172.3,EXIIND,2739
266,2021-11-24 13:56:00,172.3,NSE,172.35,172.25,172.3,EXIIND,1183
267,2021-11-24 13:57:00,172.35,NSE,172.35,172.2,172.2,EXIIND,129
268,2021-11-24 13:58:00,172.2,NSE,172.3,172.0,172.3,EXIIND,5089
269,2021-11-24 13:59:00,172.25,NSE,172.25,172.1,172.1,EXIIND,1234
270,2021-11-24 14:00:00,172.05,NSE,172.2,172.0,172.2,EXIIND,9802
271,2021-11-24 14:01:00,171.9,NSE,172.0,171.85,171.95,EXIIND,2017
272,2021-11-24 14:02:00,171.9,NSE,172.0,171.8,171.85,EXIIND,9157
273,2021-11-24 14:03:00,171.85,NSE,171.95,171.85,171.95,EXIIND,990
274,2021-11-24 14:04:00,172.0,NSE,172.05,171.9,171.95,EXIIND,2242
275,2021-11-24 14:05:00,172.1,NSE,172.1,171.9,172.0,EXIIND,5670
276,2021-11-24 14:06:00,172.15,NSE,172.3,172.0,172.1,EXIIND,4802
277,2021-11-24 14:07:00,172.25,NSE,172.25,172.15,172.25,EXIIND,706
278,2021-11-24 14:08:00,172.3,NSE,172.3,172.15,172.25,EXIIND,980
279,2021-11-24 14:09:00,172.25,NSE,172.35,172.2,172.2,EXIIND,1137
280,2021-11-24 14:10:00,172.1,NSE,172.3,172.1,172.3,EXIIND,432
281,2021-11-24 14:11:00,172.0,NSE,172.2,172.0,172.2,EXIIND,1728
282,2021-11-24 14:12:00,172.1,NSE,172.15,172.0,172.15,EXIIND,329
283,2021-11-24 14:13:00,172.2,NSE,172.2,172.0,172.1,EXIIND,3678
284,2021-11-24 14:14:00,172.1,NSE,172.2,172.1,172.2,EXIIND,107
285,2021-11-24 14:15:00,171.9,NSE,172.0,171.85,172.0,EXIIND,3316
286,2021-11-24 14:16:00,171.95,NSE,171.95,171.85,171.85,EXIIND,1446
287,2021-11-24 14:17:00,171.8,NSE,171.95,171.6,171.95,EXIIND,7886
288,2021-11-24 14:18:00,171.8,NSE,171.8,171.65,171.8,EXIIND,1896
289,2021-11-24 14:19:00,171.55,NSE,171.65,171.25,171.65,EXIIND,21173
290,2021-11-24 14:20:00,171.6,NSE,171.6,171.4,171.5,EXIIND,380
291,2021-11-24 14:21:00,171.6,NSE,171.75,171.55,171.55,EXIIND,2019
292,2021-11-24 14:22:00,171.6,NSE,171.8,171.6,171.75,EXIIND,2862
293,2021-11-24 14:23:00,171.5,NSE,171.7,171.5,171.7,EXIIND,1745
294,2021-11-24 14:24:00,171.55,NSE,171.65,171.5,171.55,EXIIND,1733
295,2021-11-24 14:25:00,171.6,NSE,171.65,171.55,171.65,EXIIND,1260
296,2021-11-24 14:26:00,171.7,NSE,171.7,171.6,171.6,EXIIND,354
297,2021-11-24 14:27:00,171.65,NSE,171.8,171.6,171.75,EXIIND,2803
298,2021-11-24 14:28:00,171.65,NSE,171.65,171.55,171.65,EXIIND,1404
299,2021-11-24 14:29:00,171.5,NSE,171.65,171.4,171.65,EXIIND,4886
300,2021-11-24 14:30:00,171.5,NSE,171.6,171.45,171.5,EXIIND,366
301,2021-11-24 14:31:00,171.45,NSE,171.6,171.4,171.5,EXIIND,3396
302,2021-11-24 14:32:00,171.5,NSE,171.55,171.3,171.5,EXIIND,1951
303,2021-11-24 14:33:00,171.3,NSE,171.5,171.3,171.45,EXIIND,1758
304,2021-11-24 14:34:00,171.45,NSE,171.45,171.3,171.35,EXIIND,250
305,2021-11-24 14:35:00,171.45,NSE,171.45,171.3,171.4,EXIIND,580
306,2021-11-24 14:36:00,171.4,NSE,171.45,171.4,171.4,EXIIND,482
307,2021-11-24 14:37:00,171.45,NSE,171.45,171.35,171.35,EXIIND,2042
308,2021-11-24 14:38:00,171.5,NSE,171.5,171.4,171.4,EXIIND,3173
309,2021-11-24 14:39:00,171.7,NSE,171.7,171.4,171.45,EXIIND,4030
310,2021-11-24 14:40:00,171.65,NSE,171.8,171.65,171.8,EXIIND,1839
311,2021-11-24 14:41:00,171.65,NSE,171.75,171.55,171.75,EXIIND,450
312,2021-11-24 14:42:00,171.6,NSE,171.65,171.55,171.65,EXIIND,677
313,2021-11-24 14:43:00,171.6,NSE,171.8,171.6,171.6,EXIIND,815
314,2021-11-24 14:44:00,171.55,NSE,171.65,171.5,171.65,EXIIND,1048
315,2021-11-24 14:45:00,171.35,NSE,171.55,171.3,171.55,EXIIND,5513
316,2021-11-24 14:46:00,171.45,NSE,171.5,171.4,171.4,EXIIND,1781
317,2021-11-24 14:47:00,171.5,NSE,171.5,171.4,171.5,EXIIND,693
318,2021-11-24 14:48:00,171.4,NSE,171.5,171.3,171.5,EXIIND,2334
319,2021-11-24 14:49:00,171.3,NSE,171.4,171.2,171.4,EXIIND,2266
320,2021-11-24 14:50:00,171.25,NSE,171.3,171.25,171.3,EXIIND,455
321,2021-11-24 14:51:00,171.45,NSE,171.45,171.15,171.25,EXIIND,4251
322,2021-11-24 14:52:00,171.25,NSE,171.4,171.25,171.4,EXIIND,5508
323,2021-11-24 14:53:00,171.3,NSE,171.4,171.2,171.3,EXIIND,1105
324,2021-11-24 14:54:00,171.4,NSE,171.4,171.25,171.4,EXIIND,477
325,2021-11-24 14:55:00,171.45,NSE,171.45,171.25,171.35,EXIIND,1361
326,2021-11-24 14:56:00,171.75,NSE,171.75,171.5,171.5,EXIIND,4654
327,2021-11-24 14:57:00,171.5,NSE,171.7,171.5,171.7,EXIIND,658
328,2021-11-24 14:58:00,171.65,NSE,171.65,171.5,171.5,EXIIND,677
329,2021-11-24 14:59:00,171.6,NSE,171.7,171.5,171.7,EXIIND,1379
330,2021-11-24 15:00:00,171.5,NSE,171.6,171.45,171.5,EXIIND,1510
331,2021-11-24 15:01:00,171.35,NSE,171.5,171.35,171.45,EXIIND,1268
332,2021-11-24 15:02:00,171.4,NSE,171.5,171.35,171.45,EXIIND,1533
333,2021-11-24 15:03:00,171.5,NSE,171.55,171.4,171.4,EXIIND,909
334,2021-11-24 15:04:00,171.85,NSE,171.85,171.4,171.5,EXIIND,10566
335,2021-11-24 15:05:00,171.6,NSE,171.85,171.55,171.7,EXIIND,3328
336,2021-11-24 15:06:00,171.6,NSE,171.6,171.45,171.6,EXIIND,1282
337,2021-11-24 15:07:00,171.55,NSE,171.6,171.45,171.6,EXIIND,514
338,2021-11-24 15:08:00,171.6,NSE,171.6,171.5,171.55,EXIIND,1386
339,2021-11-24 15:09:00,171.55,NSE,171.6,171.55,171.6,EXIIND,933
340,2021-11-24 15:10:00,171.45,NSE,171.55,171.45,171.5,EXIIND,1779
341,2021-11-24 15:11:00,171.4,NSE,171.55,171.4,171.5,EXIIND,2660
342,2021-11-24 15:12:00,171.45,NSE,171.5,171.4,171.4,EXIIND,1744
343,2021-11-24 15:13:00,171.5,NSE,171.5,171.4,171.45,EXIIND,786
344,2021-11-24 15:14:00,171.35,NSE,171.45,171.35,171.45,EXIIND,1966
345,2021-11-24 15:15:00,171.55,NSE,171.7,171.45,171.45,EXIIND,8582
346,2021-11-24 15:16:00,171.75,NSE,171.75,171.6,171.65,EXIIND,4744
347,2021-11-24 15:17:00,171.3,NSE,171.75,171.3,171.75,EXIIND,38193
348,2021-11-24 15:18:00,171.5,NSE,171.5,171.3,171.4,EXIIND,5000
349,2021-11-24 15:19:00,171.5,NSE,171.5,171.35,171.35,EXIIND,3905
350,2021-11-24 15:20:00,171.55,NSE,171.55,171.4,171.5,EXIIND,16700
351,2021-11-24 15:21:00,171.45,NSE,171.5,171.3,171.5,EXIIND,30955
352,2021-11-24 15:22:00,171.4,NSE,171.45,171.25,171.35,EXIIND,13185
353,2021-11-24 15:23:00,171.2,NSE,171.4,171.1,171.4,EXIIND,8628
354,2021-11-24 15:24:00,171.25,NSE,171.3,171.2,171.2,EXIIND,5457
355,2021-11-24 15:25:00,171.05,NSE,171.25,171.0,171.25,EXIIND,13035
356,2021-11-24 15:26:00,171.0,NSE,171.05,171.0,171.05,EXIIND,13805
357,2021-11-24 15:27:00,171.0,NSE,171.0,170.85,170.95,EXIIND,4546
358,2021-11-24 15:28:00,171.0,NSE,171.0,170.95,170.95,EXIIND,4569
359,2021-11-24 15:29:00,171.0,NSE,171.3,170.95,171.0,EXIIND,9154
