,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-06-24 09:30:00,173.2,NSE,173.51,173.16,173.47,FEDBAN,100112
1,2024-06-24 09:31:00,173.29,NSE,173.56,173.22,173.22,FEDBAN,99908
2,2024-06-24 09:32:00,173.16,NSE,173.39,172.97,173.21,FEDBAN,114110
3,2024-06-24 09:33:00,172.9,NSE,173.73,172.89,173.07,FEDBAN,335905
4,2024-06-24 09:34:00,173.14,NSE,173.4,172.86,172.9,FEDBAN,201983
5,2024-06-24 09:35:00,173.08,NSE,173.26,172.91,173.14,FEDBAN,96829
6,2024-06-24 09:36:00,173.29,NSE,173.33,173.03,173.08,FEDBAN,60025
7,2024-06-24 09:37:00,173.06,NSE,173.29,173.06,173.29,FEDBAN,50707
8,2024-06-24 09:38:00,173.11,NSE,173.11,172.9,173.01,FEDBAN,48233
9,2024-06-24 09:39:00,172.36,NSE,173.06,172.32,173.0,FEDBAN,186231
10,2024-06-24 09:40:00,172.47,NSE,172.62,172.4,172.49,FEDBAN,45107
11,2024-06-24 09:41:00,172.29,NSE,172.49,172.13,172.47,FEDBAN,54088
12,2024-06-24 09:42:00,172.3,NSE,172.48,172.15,172.29,FEDBAN,92267
13,2024-06-24 09:43:00,172.46,NSE,172.52,172.27,172.31,FEDBAN,57111
14,2024-06-24 09:44:00,172.45,NSE,172.45,172.21,172.45,FEDBAN,214183
15,2024-06-24 09:45:00,172.6,NSE,172.6,172.35,172.44,FEDBAN,81277
16,2024-06-24 09:46:00,172.67,NSE,172.85,172.58,172.6,FEDBAN,71838
17,2024-06-24 09:47:00,172.45,NSE,172.69,172.41,172.67,FEDBAN,83214
18,2024-06-24 09:48:00,172.69,NSE,172.75,172.5,172.54,FEDBAN,60024
19,2024-06-24 09:49:00,172.77,NSE,172.78,172.68,172.73,FEDBAN,40845
20,2024-06-24 09:50:00,172.9,NSE,172.9,172.71,172.77,FEDBAN,54807
21,2024-06-24 09:51:00,172.71,NSE,172.95,172.62,172.9,FEDBAN,134427
22,2024-06-24 09:52:00,172.77,NSE,172.79,172.62,172.71,FEDBAN,71298
23,2024-06-24 09:53:00,172.83,NSE,172.89,172.77,172.77,FEDBAN,38569
24,2024-06-24 09:54:00,172.84,NSE,172.88,172.78,172.83,FEDBAN,12017
25,2024-06-24 09:55:00,172.8,NSE,172.87,172.78,172.78,FEDBAN,82701
26,2024-06-24 09:56:00,172.78,NSE,172.91,172.65,172.86,FEDBAN,93980
27,2024-06-24 09:57:00,172.65,NSE,172.87,172.65,172.78,FEDBAN,73949
28,2024-06-24 09:58:00,172.69,NSE,172.69,172.58,172.69,FEDBAN,80236
29,2024-06-24 09:59:00,172.6,NSE,172.77,172.58,172.72,FEDBAN,112885
30,2024-06-24 10:00:00,172.33,NSE,172.65,172.25,172.65,FEDBAN,134265
31,2024-06-24 10:01:00,172.22,NSE,172.46,172.21,172.33,FEDBAN,53584
32,2024-06-24 10:02:00,172.26,NSE,172.46,172.25,172.25,FEDBAN,13651
33,2024-06-24 10:03:00,172.37,NSE,172.46,172.32,172.32,FEDBAN,33907
34,2024-06-24 10:04:00,172.6,NSE,172.6,172.2,172.36,FEDBAN,31837
35,2024-06-24 10:05:00,172.72,NSE,172.87,172.6,172.6,FEDBAN,46722
36,2024-06-24 10:06:00,172.85,NSE,172.99,172.71,172.71,FEDBAN,134523
37,2024-06-24 10:07:00,172.72,NSE,172.93,172.72,172.84,FEDBAN,56672
38,2024-06-24 10:08:00,172.9,NSE,172.9,172.6,172.71,FEDBAN,40857
39,2024-06-24 10:09:00,172.86,NSE,173.05,172.8,172.93,FEDBAN,46503
40,2024-06-24 10:10:00,172.7,NSE,172.86,172.58,172.86,FEDBAN,43491
41,2024-06-24 10:11:00,172.66,NSE,172.73,172.6,172.67,FEDBAN,11431
42,2024-06-24 10:12:00,172.61,NSE,172.7,172.6,172.61,FEDBAN,22783
43,2024-06-24 10:13:00,172.51,NSE,172.72,172.51,172.68,FEDBAN,39423
44,2024-06-24 10:14:00,172.75,NSE,172.8,172.5,172.55,FEDBAN,25974
45,2024-06-24 10:15:00,173.17,NSE,173.17,172.75,172.75,FEDBAN,33248
46,2024-06-24 10:16:00,172.96,NSE,173.23,172.86,173.23,FEDBAN,74226
47,2024-06-24 10:17:00,172.63,NSE,172.96,172.63,172.91,FEDBAN,22561
48,2024-06-24 10:18:00,172.9,NSE,172.9,172.65,172.71,FEDBAN,43054
49,2024-06-24 10:19:00,172.9,NSE,173.12,172.85,172.97,FEDBAN,83733
50,2024-06-24 10:20:00,172.82,NSE,172.94,172.75,172.9,FEDBAN,22102
51,2024-06-24 10:21:00,173.09,NSE,173.1,172.85,172.85,FEDBAN,32896
52,2024-06-24 10:22:00,173.32,NSE,173.39,173.05,173.1,FEDBAN,70027
53,2024-06-24 10:23:00,173.37,NSE,173.37,173.15,173.36,FEDBAN,60149
54,2024-06-24 10:24:00,173.36,NSE,173.39,173.22,173.37,FEDBAN,46724
55,2024-06-24 10:25:00,173.45,NSE,173.53,173.2,173.39,FEDBAN,153440
56,2024-06-24 10:26:00,173.58,NSE,173.58,173.41,173.45,FEDBAN,43577
57,2024-06-24 10:27:00,173.44,NSE,173.58,173.32,173.58,FEDBAN,34363
58,2024-06-24 10:28:00,173.46,NSE,173.46,173.32,173.44,FEDBAN,21368
59,2024-06-24 10:29:00,173.59,NSE,173.59,173.36,173.36,FEDBAN,63292
60,2024-06-24 10:30:00,173.59,NSE,173.59,173.43,173.59,FEDBAN,39816
61,2024-06-24 10:31:00,173.6,NSE,173.73,173.48,173.58,FEDBAN,123558
62,2024-06-24 10:32:00,173.8,NSE,173.85,173.59,173.6,FEDBAN,90681
63,2024-06-24 10:33:00,173.95,NSE,173.95,173.65,173.76,FEDBAN,48929
64,2024-06-24 10:34:00,173.86,NSE,173.99,173.65,173.92,FEDBAN,99354
65,2024-06-24 10:35:00,173.86,NSE,174.0,173.78,173.78,FEDBAN,55576
66,2024-06-24 10:36:00,173.73,NSE,174.07,173.73,173.96,FEDBAN,24754
67,2024-06-24 10:37:00,174.16,NSE,174.16,173.71,173.8,FEDBAN,85712
68,2024-06-24 10:38:00,174.01,NSE,174.18,173.93,174.08,FEDBAN,148415
69,2024-06-24 10:39:00,174.07,NSE,174.29,174.04,174.1,FEDBAN,96889
70,2024-06-24 10:40:00,174.26,NSE,174.3,174.06,174.07,FEDBAN,170393
71,2024-06-24 10:41:00,174.29,NSE,174.29,174.11,174.26,FEDBAN,52820
72,2024-06-24 10:42:00,174.2,NSE,174.48,174.2,174.3,FEDBAN,69887
73,2024-06-24 10:43:00,174.16,NSE,174.3,174.16,174.2,FEDBAN,39115
74,2024-06-24 10:44:00,174.5,NSE,174.5,174.16,174.16,FEDBAN,131705
75,2024-06-24 10:45:00,174.32,NSE,174.5,174.25,174.5,FEDBAN,58193
76,2024-06-24 10:46:00,174.29,NSE,174.39,174.12,174.32,FEDBAN,78583
77,2024-06-24 10:47:00,174.45,NSE,174.5,174.07,174.25,FEDBAN,270836
78,2024-06-24 10:48:00,174.28,NSE,174.5,174.2,174.45,FEDBAN,162185
79,2024-06-24 10:49:00,173.97,NSE,174.3,173.87,174.25,FEDBAN,70307
80,2024-06-24 10:50:00,174.3,NSE,174.31,173.8,173.89,FEDBAN,89907
81,2024-06-24 10:51:00,174.33,NSE,174.33,174.15,174.3,FEDBAN,53691
82,2024-06-24 10:52:00,174.35,NSE,174.6,174.21,174.32,FEDBAN,151927
83,2024-06-24 10:53:00,174.46,NSE,174.64,174.3,174.44,FEDBAN,50098
84,2024-06-24 10:54:00,174.58,NSE,174.69,174.46,174.46,FEDBAN,43778
85,2024-06-24 10:55:00,174.51,NSE,174.69,174.48,174.49,FEDBAN,38248
86,2024-06-24 10:56:00,174.82,NSE,174.89,174.48,174.53,FEDBAN,114504
87,2024-06-24 10:57:00,174.9,NSE,174.96,174.81,174.84,FEDBAN,61340
88,2024-06-24 10:58:00,174.91,NSE,174.99,174.81,174.88,FEDBAN,43619
89,2024-06-24 10:59:00,174.71,NSE,174.91,174.7,174.91,FEDBAN,21354
90,2024-06-24 11:00:00,174.68,NSE,174.82,174.56,174.77,FEDBAN,27548
91,2024-06-24 11:01:00,174.96,NSE,174.97,174.6,174.6,FEDBAN,67560
92,2024-06-24 11:02:00,175.08,NSE,175.1,174.81,174.96,FEDBAN,102120
93,2024-06-24 11:03:00,174.9,NSE,175.1,174.79,174.96,FEDBAN,36303
94,2024-06-24 11:04:00,174.94,NSE,175.05,174.84,175.04,FEDBAN,23530
95,2024-06-24 11:05:00,174.76,NSE,175.08,174.74,174.94,FEDBAN,19323
96,2024-06-24 11:06:00,175.09,NSE,175.09,174.76,174.76,FEDBAN,24098
97,2024-06-24 11:07:00,175.4,NSE,175.44,175.15,175.15,FEDBAN,73289
98,2024-06-24 11:08:00,175.28,NSE,175.4,175.2,175.4,FEDBAN,33288
99,2024-06-24 11:09:00,175.28,NSE,175.35,175.17,175.28,FEDBAN,25120
100,2024-06-24 11:10:00,175.35,NSE,175.45,175.26,175.32,FEDBAN,19109
101,2024-06-24 11:11:00,175.34,NSE,175.47,175.22,175.35,FEDBAN,28477
102,2024-06-24 11:12:00,175.3,NSE,175.5,175.28,175.42,FEDBAN,30751
103,2024-06-24 11:13:00,175.44,NSE,175.44,175.2,175.3,FEDBAN,21291
104,2024-06-24 11:14:00,175.36,NSE,175.5,175.32,175.35,FEDBAN,35936
105,2024-06-24 11:15:00,175.34,NSE,175.46,175.24,175.36,FEDBAN,38443
106,2024-06-24 11:16:00,175.55,NSE,175.55,175.34,175.34,FEDBAN,26141
107,2024-06-24 11:17:00,175.3,NSE,175.67,175.25,175.57,FEDBAN,25059
108,2024-06-24 11:18:00,175.24,NSE,175.41,175.18,175.26,FEDBAN,35141
109,2024-06-24 11:19:00,175.17,NSE,175.34,175.12,175.34,FEDBAN,36200
110,2024-06-24 11:20:00,175.69,NSE,175.8,175.17,175.17,FEDBAN,33387
111,2024-06-24 11:21:00,175.54,NSE,175.8,175.5,175.77,FEDBAN,11815
112,2024-06-24 11:22:00,175.79,NSE,175.8,175.5,175.54,FEDBAN,15184
113,2024-06-24 11:23:00,175.69,NSE,175.79,175.5,175.79,FEDBAN,19948
114,2024-06-24 11:24:00,175.45,NSE,175.69,175.4,175.69,FEDBAN,14239
115,2024-06-24 11:25:00,175.28,NSE,175.5,175.15,175.42,FEDBAN,34467
116,2024-06-24 11:26:00,175.45,NSE,175.5,175.09,175.09,FEDBAN,26979
117,2024-06-24 11:27:00,175.68,NSE,175.76,175.4,175.4,FEDBAN,16512
118,2024-06-24 11:28:00,175.5,NSE,175.71,175.42,175.7,FEDBAN,32297
119,2024-06-24 11:29:00,175.59,NSE,175.63,175.43,175.5,FEDBAN,42608
120,2024-06-24 11:30:00,175.45,NSE,175.58,175.42,175.54,FEDBAN,29566
121,2024-06-24 11:31:00,175.8,NSE,175.83,175.45,175.45,FEDBAN,26372
122,2024-06-24 11:32:00,175.9,NSE,175.9,175.74,175.8,FEDBAN,20252
123,2024-06-24 11:33:00,175.88,NSE,175.9,175.75,175.84,FEDBAN,8073
124,2024-06-24 11:34:00,175.83,NSE,175.89,175.8,175.88,FEDBAN,5848
125,2024-06-24 11:35:00,175.9,NSE,175.95,175.81,175.88,FEDBAN,75258
126,2024-06-24 11:36:00,175.91,NSE,175.99,175.88,175.9,FEDBAN,8546
127,2024-06-24 11:37:00,175.87,NSE,176.0,175.85,175.92,FEDBAN,20282
128,2024-06-24 11:38:00,175.45,NSE,175.73,175.35,175.7,FEDBAN,20101
129,2024-06-24 11:39:00,175.62,NSE,175.63,175.45,175.45,FEDBAN,5652
130,2024-06-24 11:40:00,175.47,NSE,175.63,175.39,175.62,FEDBAN,6526
131,2024-06-24 11:41:00,175.2,NSE,175.49,175.2,175.47,FEDBAN,5894
132,2024-06-24 11:42:00,175.15,NSE,175.29,175.05,175.28,FEDBAN,10411
133,2024-06-24 11:43:00,175.35,NSE,175.36,175.05,175.05,FEDBAN,14833
134,2024-06-24 11:44:00,175.41,NSE,175.42,175.25,175.42,FEDBAN,14059
135,2024-06-24 11:45:00,175.2,NSE,175.41,175.05,175.41,FEDBAN,29007
136,2024-06-24 11:46:00,175.48,NSE,175.49,175.19,175.26,FEDBAN,53552
137,2024-06-24 11:47:00,175.47,NSE,175.48,175.3,175.48,FEDBAN,30953
138,2024-06-24 11:48:00,175.59,NSE,175.63,175.37,175.47,FEDBAN,29781
139,2024-06-24 11:49:00,175.62,NSE,175.74,175.52,175.59,FEDBAN,28269
140,2024-06-24 11:50:00,175.91,NSE,175.96,175.55,175.62,FEDBAN,27994
141,2024-06-24 11:51:00,175.77,NSE,175.95,175.69,175.95,FEDBAN,8936
142,2024-06-24 11:52:00,175.71,NSE,175.83,175.69,175.77,FEDBAN,20305
143,2024-06-24 11:53:00,175.77,NSE,175.8,175.57,175.71,FEDBAN,27605
144,2024-06-24 11:54:00,175.98,NSE,175.99,175.73,175.77,FEDBAN,30808
145,2024-06-24 11:55:00,175.91,NSE,176.0,175.84,175.96,FEDBAN,13077
146,2024-06-24 11:56:00,175.68,NSE,175.88,175.67,175.88,FEDBAN,2155
147,2024-06-24 11:57:00,175.61,NSE,175.68,175.56,175.68,FEDBAN,14803
148,2024-06-24 11:58:00,175.72,NSE,175.72,175.58,175.65,FEDBAN,3946
149,2024-06-24 11:59:00,175.68,NSE,175.73,175.61,175.72,FEDBAN,3635
150,2024-06-24 12:00:00,175.71,NSE,175.72,175.63,175.72,FEDBAN,3116
151,2024-06-24 12:01:00,175.65,NSE,175.71,175.6,175.71,FEDBAN,8292
152,2024-06-24 12:02:00,175.56,NSE,175.65,175.51,175.65,FEDBAN,7447
153,2024-06-24 12:03:00,175.8,NSE,175.85,175.59,175.59,FEDBAN,21328
154,2024-06-24 12:04:00,175.89,NSE,175.91,175.8,175.8,FEDBAN,7999
155,2024-06-24 12:05:00,175.71,NSE,175.89,175.71,175.87,FEDBAN,3008
156,2024-06-24 12:06:00,175.64,NSE,175.7,175.51,175.7,FEDBAN,5927
157,2024-06-24 12:07:00,175.63,NSE,175.75,175.57,175.64,FEDBAN,4905
158,2024-06-24 12:08:00,175.83,NSE,175.83,175.68,175.74,FEDBAN,7341
159,2024-06-24 12:09:00,175.74,NSE,175.85,175.7,175.83,FEDBAN,5035
160,2024-06-24 12:10:00,175.73,NSE,175.79,175.63,175.74,FEDBAN,8770
161,2024-06-24 12:11:00,175.85,NSE,175.85,175.67,175.75,FEDBAN,6327
162,2024-06-24 12:12:00,175.94,NSE,175.94,175.8,175.8,FEDBAN,8214
163,2024-06-24 12:13:00,175.97,NSE,176.0,175.89,175.94,FEDBAN,6095
164,2024-06-24 12:14:00,175.9,NSE,175.97,175.86,175.97,FEDBAN,1684
165,2024-06-24 12:15:00,175.87,NSE,175.95,175.79,175.95,FEDBAN,2783
166,2024-06-24 12:16:00,175.86,NSE,175.91,175.81,175.87,FEDBAN,9575
167,2024-06-24 12:17:00,175.9,NSE,175.94,175.9,175.94,FEDBAN,4283
168,2024-06-24 12:18:00,175.88,NSE,175.94,175.86,175.94,FEDBAN,9693
169,2024-06-24 12:19:00,176.2,NSE,176.2,175.93,175.93,FEDBAN,43584
170,2024-06-24 12:20:00,176.03,NSE,176.25,176.03,176.1,FEDBAN,15179
171,2024-06-24 12:21:00,175.94,NSE,176.09,175.94,176.03,FEDBAN,4600
172,2024-06-24 12:22:00,175.92,NSE,176.03,175.92,175.99,FEDBAN,7177
173,2024-06-24 12:23:00,176.07,NSE,176.07,175.92,175.92,FEDBAN,12522
174,2024-06-24 12:24:00,176.25,NSE,176.32,176.01,176.07,FEDBAN,59930
175,2024-06-24 12:25:00,176.13,NSE,176.33,176.12,176.3,FEDBAN,36481
176,2024-06-24 12:26:00,176.53,NSE,176.58,176.14,176.14,FEDBAN,55957
177,2024-06-24 12:27:00,176.64,NSE,176.68,176.47,176.53,FEDBAN,52398
178,2024-06-24 12:28:00,176.64,NSE,176.71,176.52,176.64,FEDBAN,24709
179,2024-06-24 12:29:00,176.34,NSE,176.64,176.29,176.64,FEDBAN,6723
