,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2024-06-24 12:30:00,176.56,NSE,176.57,176.25,176.29,FEDBAN,11197
181,2024-06-24 12:31:00,176.64,NSE,176.7,176.54,176.56,FEDBAN,31907
182,2024-06-24 12:32:00,176.56,NSE,176.69,176.5,176.64,FEDBAN,8004
183,2024-06-24 12:33:00,176.6,NSE,176.6,176.53,176.6,FEDBAN,3761
184,2024-06-24 12:34:00,176.67,NSE,176.7,176.56,176.6,FEDBAN,23496
185,2024-06-24 12:35:00,176.67,NSE,176.83,176.62,176.69,FEDBAN,82510
186,2024-06-24 12:36:00,176.56,NSE,176.68,176.5,176.67,FEDBAN,18515
187,2024-06-24 12:37:00,176.54,NSE,176.56,176.42,176.55,FEDBAN,16923
188,2024-06-24 12:38:00,176.43,NSE,176.54,176.31,176.54,FEDBAN,29811
189,2024-06-24 12:39:00,176.35,NSE,176.43,176.25,176.41,FEDBAN,18314
190,2024-06-24 12:40:00,176.44,NSE,176.58,176.34,176.35,FEDBAN,49159
191,2024-06-24 12:41:00,176.41,NSE,176.49,176.33,176.44,FEDBAN,16708
192,2024-06-24 12:42:00,176.23,NSE,176.47,176.13,176.41,FEDBAN,6145
193,2024-06-24 12:43:00,176.48,NSE,176.48,176.22,176.22,FEDBAN,11943
194,2024-06-24 12:44:00,176.4,NSE,176.48,176.29,176.45,FEDBAN,4418
195,2024-06-24 12:45:00,176.37,NSE,176.43,176.31,176.31,FEDBAN,13126
196,2024-06-24 12:46:00,176.29,NSE,176.45,176.28,176.38,FEDBAN,13016
197,2024-06-24 12:47:00,176.3,NSE,176.35,176.24,176.29,FEDBAN,20591
198,2024-06-24 12:48:00,176.42,NSE,176.54,176.27,176.3,FEDBAN,50233
199,2024-06-24 12:49:00,176.29,NSE,176.43,176.29,176.42,FEDBAN,2698
200,2024-06-24 12:50:00,176.45,NSE,176.45,176.3,176.3,FEDBAN,9772
201,2024-06-24 12:51:00,176.55,NSE,176.6,176.45,176.45,FEDBAN,18188
202,2024-06-24 12:52:00,176.61,NSE,176.61,176.45,176.58,FEDBAN,9429
203,2024-06-24 12:53:00,176.49,NSE,176.61,176.47,176.61,FEDBAN,5474
204,2024-06-24 12:54:00,176.65,NSE,176.65,176.49,176.49,FEDBAN,23346
205,2024-06-24 12:55:00,176.56,NSE,176.65,176.5,176.65,FEDBAN,3653
206,2024-06-24 12:56:00,176.35,NSE,176.56,176.29,176.56,FEDBAN,3855
207,2024-06-24 12:57:00,176.08,NSE,176.35,176.08,176.35,FEDBAN,8716
208,2024-06-24 12:58:00,176.17,NSE,176.2,176.08,176.15,FEDBAN,4411
209,2024-06-24 12:59:00,176.17,NSE,176.2,176.05,176.17,FEDBAN,13580
210,2024-06-24 13:00:00,176.13,NSE,176.24,176.13,176.24,FEDBAN,6575
211,2024-06-24 13:01:00,176.2,NSE,176.22,176.11,176.2,FEDBAN,2797
212,2024-06-24 13:02:00,176.29,NSE,176.34,176.13,176.2,FEDBAN,11241
213,2024-06-24 13:03:00,176.0,NSE,176.24,176.0,176.24,FEDBAN,18226
214,2024-06-24 13:04:00,176.07,NSE,176.16,176.05,176.08,FEDBAN,6967
215,2024-06-24 13:05:00,176.07,NSE,176.12,175.91,176.12,FEDBAN,8739
216,2024-06-24 13:06:00,176.19,NSE,176.19,176.08,176.09,FEDBAN,13101
217,2024-06-24 13:07:00,176.3,NSE,176.33,176.16,176.29,FEDBAN,16273
218,2024-06-24 13:08:00,176.33,NSE,176.33,176.2,176.3,FEDBAN,4870
219,2024-06-24 13:09:00,176.37,NSE,176.37,176.26,176.33,FEDBAN,12449
220,2024-06-24 13:10:00,176.38,NSE,176.4,176.27,176.37,FEDBAN,11572
221,2024-06-24 13:11:00,176.37,NSE,176.41,176.37,176.38,FEDBAN,4919
222,2024-06-24 13:12:00,176.47,NSE,176.48,176.37,176.38,FEDBAN,11121
223,2024-06-24 13:13:00,176.46,NSE,176.46,176.37,176.43,FEDBAN,14619
224,2024-06-24 13:14:00,176.71,NSE,176.71,176.45,176.48,FEDBAN,23039
225,2024-06-24 13:15:00,176.72,NSE,176.79,176.63,176.71,FEDBAN,30817
226,2024-06-24 13:16:00,176.46,NSE,176.8,176.46,176.73,FEDBAN,32275
227,2024-06-24 13:17:00,176.43,NSE,176.57,176.38,176.51,FEDBAN,19957
228,2024-06-24 13:18:00,176.45,NSE,176.45,176.35,176.43,FEDBAN,12983
229,2024-06-24 13:19:00,176.48,NSE,176.49,176.39,176.45,FEDBAN,4152
230,2024-06-24 13:20:00,176.44,NSE,176.48,176.37,176.48,FEDBAN,4211
231,2024-06-24 13:21:00,176.51,NSE,176.56,176.4,176.4,FEDBAN,13910
232,2024-06-24 13:22:00,176.49,NSE,176.53,176.44,176.51,FEDBAN,3047
233,2024-06-24 13:23:00,176.38,NSE,176.49,176.3,176.49,FEDBAN,2498
234,2024-06-24 13:24:00,176.4,NSE,176.4,176.33,176.38,FEDBAN,9723
235,2024-06-24 13:25:00,176.46,NSE,176.46,176.32,176.32,FEDBAN,4836
236,2024-06-24 13:26:00,176.8,NSE,176.8,176.46,176.46,FEDBAN,10875
237,2024-06-24 13:27:00,176.68,NSE,176.85,176.68,176.8,FEDBAN,9572
238,2024-06-24 13:28:00,176.6,NSE,176.69,176.53,176.66,FEDBAN,7975
239,2024-06-24 13:29:00,176.46,NSE,176.58,176.46,176.57,FEDBAN,3472
240,2024-06-24 13:30:00,176.51,NSE,176.57,176.37,176.43,FEDBAN,25831
241,2024-06-24 13:31:00,176.63,NSE,176.67,176.49,176.49,FEDBAN,14950
242,2024-06-24 13:32:00,176.63,NSE,176.63,176.55,176.63,FEDBAN,8170
243,2024-06-24 13:33:00,176.6,NSE,176.63,176.55,176.63,FEDBAN,5469
244,2024-06-24 13:34:00,176.49,NSE,176.6,176.49,176.55,FEDBAN,6401
245,2024-06-24 13:35:00,176.61,NSE,176.65,176.49,176.49,FEDBAN,9401
246,2024-06-24 13:36:00,176.75,NSE,176.75,176.64,176.64,FEDBAN,5133
247,2024-06-24 13:37:00,176.73,NSE,176.8,176.71,176.77,FEDBAN,20876
248,2024-06-24 13:38:00,176.84,NSE,176.85,176.68,176.72,FEDBAN,7681
249,2024-06-24 13:39:00,176.82,NSE,176.84,176.73,176.84,FEDBAN,3632
250,2024-06-24 13:40:00,176.83,NSE,176.84,176.78,176.84,FEDBAN,6479
251,2024-06-24 13:41:00,176.83,NSE,176.83,176.73,176.81,FEDBAN,4631
252,2024-06-24 13:42:00,176.83,NSE,176.83,176.76,176.78,FEDBAN,12509
253,2024-06-24 13:43:00,176.74,NSE,176.83,176.7,176.83,FEDBAN,5080
254,2024-06-24 13:44:00,176.59,NSE,176.76,176.59,176.69,FEDBAN,8116
255,2024-06-24 13:45:00,176.8,NSE,176.84,176.59,176.59,FEDBAN,16941
256,2024-06-24 13:46:00,176.84,NSE,176.84,176.71,176.82,FEDBAN,8068
257,2024-06-24 13:47:00,176.84,NSE,176.85,176.75,176.85,FEDBAN,8773
258,2024-06-24 13:48:00,176.79,NSE,176.84,176.71,176.83,FEDBAN,2955
259,2024-06-24 13:49:00,176.78,NSE,176.8,176.71,176.75,FEDBAN,6357
260,2024-06-24 13:50:00,176.75,NSE,176.78,176.7,176.78,FEDBAN,15751
261,2024-06-24 13:51:00,176.64,NSE,176.8,176.61,176.76,FEDBAN,8365
262,2024-06-24 13:52:00,176.7,NSE,176.8,176.64,176.65,FEDBAN,22309
263,2024-06-24 13:53:00,176.65,NSE,176.79,176.61,176.78,FEDBAN,21149
264,2024-06-24 13:54:00,176.34,NSE,176.67,176.33,176.67,FEDBAN,16565
265,2024-06-24 13:55:00,176.41,NSE,176.52,176.36,176.38,FEDBAN,6603
266,2024-06-24 13:56:00,176.46,NSE,176.52,176.35,176.4,FEDBAN,11310
267,2024-06-24 13:57:00,176.36,NSE,176.46,176.36,176.45,FEDBAN,4349
268,2024-06-24 13:58:00,176.6,NSE,176.64,176.37,176.38,FEDBAN,21586
269,2024-06-24 13:59:00,176.78,NSE,176.81,176.54,176.59,FEDBAN,21423
270,2024-06-24 14:00:00,176.54,NSE,176.78,176.54,176.78,FEDBAN,3148
271,2024-06-24 14:01:00,176.61,NSE,176.69,176.46,176.53,FEDBAN,5826
272,2024-06-24 14:02:00,176.16,NSE,176.57,176.16,176.55,FEDBAN,16157
273,2024-06-24 14:03:00,176.08,NSE,176.27,176.06,176.18,FEDBAN,26862
274,2024-06-24 14:04:00,176.39,NSE,176.52,176.16,176.16,FEDBAN,15173
275,2024-06-24 14:05:00,176.35,NSE,176.5,176.34,176.39,FEDBAN,4736
276,2024-06-24 14:06:00,176.39,NSE,176.5,176.35,176.35,FEDBAN,9436
277,2024-06-24 14:07:00,176.22,NSE,176.4,176.15,176.4,FEDBAN,23068
278,2024-06-24 14:08:00,176.26,NSE,176.4,176.2,176.33,FEDBAN,6961
279,2024-06-24 14:09:00,176.36,NSE,176.4,176.26,176.29,FEDBAN,7506
280,2024-06-24 14:10:00,176.38,NSE,176.46,176.31,176.36,FEDBAN,8691
281,2024-06-24 14:11:00,176.25,NSE,176.39,176.23,176.37,FEDBAN,20325
282,2024-06-24 14:12:00,176.01,NSE,176.26,176.01,176.25,FEDBAN,14946
283,2024-06-24 14:13:00,176.1,NSE,176.33,176.1,176.14,FEDBAN,11897
284,2024-06-24 14:14:00,176.28,NSE,176.33,176.1,176.11,FEDBAN,4839
285,2024-06-24 14:15:00,176.36,NSE,176.44,176.21,176.28,FEDBAN,4769
286,2024-06-24 14:16:00,176.36,NSE,176.5,176.36,176.36,FEDBAN,12695
287,2024-06-24 14:17:00,176.4,NSE,176.44,176.22,176.44,FEDBAN,11256
288,2024-06-24 14:18:00,176.29,NSE,176.35,176.2,176.34,FEDBAN,16997
289,2024-06-24 14:19:00,176.18,NSE,176.35,176.11,176.29,FEDBAN,10862
290,2024-06-24 14:20:00,176.12,NSE,176.23,176.06,176.13,FEDBAN,10548
291,2024-06-24 14:21:00,176.09,NSE,176.17,176.02,176.09,FEDBAN,26242
292,2024-06-24 14:22:00,176.21,NSE,176.31,176.02,176.09,FEDBAN,13047
293,2024-06-24 14:23:00,176.63,NSE,176.69,176.26,176.31,FEDBAN,52443
294,2024-06-24 14:24:00,176.66,NSE,176.84,176.63,176.63,FEDBAN,40392
295,2024-06-24 14:25:00,176.56,NSE,176.76,176.56,176.73,FEDBAN,4606
296,2024-06-24 14:26:00,176.61,NSE,176.65,176.55,176.56,FEDBAN,20855
297,2024-06-24 14:27:00,176.69,NSE,176.7,176.48,176.61,FEDBAN,6673
298,2024-06-24 14:28:00,176.45,NSE,176.69,176.45,176.67,FEDBAN,16105
299,2024-06-24 14:29:00,176.49,NSE,176.59,176.41,176.52,FEDBAN,16406
300,2024-06-24 14:30:00,176.51,NSE,176.51,176.42,176.49,FEDBAN,17568
301,2024-06-24 14:31:00,176.58,NSE,176.68,176.46,176.57,FEDBAN,20255
302,2024-06-24 14:32:00,176.56,NSE,176.67,176.5,176.53,FEDBAN,21037
303,2024-06-24 14:33:00,176.52,NSE,176.55,176.35,176.55,FEDBAN,22537
304,2024-06-24 14:34:00,176.45,NSE,176.54,176.4,176.52,FEDBAN,14080
305,2024-06-24 14:35:00,176.45,NSE,176.5,176.4,176.45,FEDBAN,20946
306,2024-06-24 14:36:00,176.49,NSE,176.5,176.41,176.45,FEDBAN,13675
307,2024-06-24 14:37:00,176.45,NSE,176.5,176.37,176.49,FEDBAN,11878
308,2024-06-24 14:38:00,176.49,NSE,176.5,176.36,176.43,FEDBAN,7558
309,2024-06-24 14:39:00,176.44,NSE,176.6,176.44,176.49,FEDBAN,22656
310,2024-06-24 14:40:00,176.63,NSE,176.63,176.5,176.5,FEDBAN,5420
311,2024-06-24 14:41:00,176.6,NSE,176.67,176.54,176.63,FEDBAN,16904
312,2024-06-24 14:42:00,176.49,NSE,176.63,176.36,176.62,FEDBAN,49743
313,2024-06-24 14:43:00,176.55,NSE,176.6,176.43,176.5,FEDBAN,19611
314,2024-06-24 14:44:00,176.55,NSE,176.56,176.44,176.55,FEDBAN,10579
315,2024-06-24 14:45:00,176.53,NSE,176.56,176.45,176.56,FEDBAN,8912
316,2024-06-24 14:46:00,176.36,NSE,176.51,176.31,176.49,FEDBAN,27504
317,2024-06-24 14:47:00,176.3,NSE,176.48,176.19,176.3,FEDBAN,46690
318,2024-06-24 14:48:00,176.1,NSE,176.34,176.09,176.34,FEDBAN,36033
319,2024-06-24 14:49:00,176.13,NSE,176.17,176.0,176.1,FEDBAN,45720
320,2024-06-24 14:50:00,176.04,NSE,176.24,176.0,176.13,FEDBAN,19073
321,2024-06-24 14:51:00,176.16,NSE,176.29,176.04,176.04,FEDBAN,24055
322,2024-06-24 14:52:00,176.03,NSE,176.24,175.99,176.22,FEDBAN,55908
323,2024-06-24 14:53:00,175.89,NSE,176.03,175.81,176.03,FEDBAN,50378
324,2024-06-24 14:54:00,175.91,NSE,175.94,175.75,175.89,FEDBAN,46926
325,2024-06-24 14:55:00,175.67,NSE,175.94,175.6,175.92,FEDBAN,30949
326,2024-06-24 14:56:00,175.65,NSE,175.73,175.58,175.6,FEDBAN,43546
327,2024-06-24 14:57:00,175.9,NSE,175.9,175.61,175.68,FEDBAN,17224
328,2024-06-24 14:58:00,175.8,NSE,175.89,175.73,175.87,FEDBAN,10760
329,2024-06-24 14:59:00,175.87,NSE,175.9,175.73,175.8,FEDBAN,32742
330,2024-06-24 15:00:00,175.68,NSE,175.9,175.56,175.88,FEDBAN,212904
331,2024-06-24 15:01:00,175.95,NSE,175.95,175.61,175.62,FEDBAN,119378
332,2024-06-24 15:02:00,175.66,NSE,175.96,175.66,175.9,FEDBAN,91192
333,2024-06-24 15:03:00,175.51,NSE,175.77,175.5,175.69,FEDBAN,89750
334,2024-06-24 15:04:00,175.55,NSE,175.63,175.41,175.51,FEDBAN,87801
335,2024-06-24 15:05:00,175.19,NSE,175.54,175.1,175.54,FEDBAN,260710
336,2024-06-24 15:06:00,175.18,NSE,175.39,175.11,175.19,FEDBAN,114217
337,2024-06-24 15:07:00,175.19,NSE,175.25,175.11,175.16,FEDBAN,124203
338,2024-06-24 15:08:00,175.21,NSE,175.28,175.04,175.18,FEDBAN,98529
339,2024-06-24 15:09:00,175.42,NSE,175.46,175.04,175.18,FEDBAN,133537
340,2024-06-24 15:10:00,175.65,NSE,175.87,175.32,175.34,FEDBAN,131443
341,2024-06-24 15:11:00,175.85,NSE,175.95,175.64,175.64,FEDBAN,129738
342,2024-06-24 15:12:00,176.02,NSE,176.02,175.77,175.84,FEDBAN,90333
343,2024-06-24 15:13:00,176.02,NSE,176.15,175.86,175.91,FEDBAN,75597
344,2024-06-24 15:14:00,175.96,NSE,176.14,175.94,176.02,FEDBAN,96511
345,2024-06-24 15:15:00,175.81,NSE,176.02,175.8,175.96,FEDBAN,86912
346,2024-06-24 15:16:00,175.92,NSE,175.92,175.73,175.81,FEDBAN,110402
347,2024-06-24 15:17:00,176.1,NSE,176.16,175.89,175.92,FEDBAN,102975
348,2024-06-24 15:18:00,176.1,NSE,176.2,176.1,176.12,FEDBAN,64556
349,2024-06-24 15:19:00,175.8,NSE,176.09,175.8,176.09,FEDBAN,116858
350,2024-06-24 15:20:00,175.98,NSE,176.0,175.82,175.89,FEDBAN,168379
351,2024-06-24 15:21:00,176.12,NSE,176.16,175.92,176.0,FEDBAN,75893
352,2024-06-24 15:22:00,176.24,NSE,176.24,176.08,176.12,FEDBAN,99907
353,2024-06-24 15:23:00,176.17,NSE,176.27,176.15,176.24,FEDBAN,59002
354,2024-06-24 15:24:00,176.58,NSE,176.67,176.15,176.15,FEDBAN,134178
355,2024-06-24 15:25:00,176.63,NSE,176.66,176.42,176.58,FEDBAN,123831
356,2024-06-24 15:26:00,176.42,NSE,176.63,176.42,176.63,FEDBAN,49370
357,2024-06-24 15:27:00,176.75,NSE,176.75,176.42,176.42,FEDBAN,92773
358,2024-06-24 15:28:00,176.98,NSE,176.99,176.75,176.77,FEDBAN,124337
359,2024-06-24 15:29:00,176.65,NSE,176.72,176.55,176.65,FEDBAN,24572
