,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-04-23 09:30:00,1032.55,NSE,1034.2,1032.55,1034.2,GLEPHA,1808
1,2024-04-23 09:31:00,1030.05,NSE,1033.3,1030.05,1033.3,GLEPHA,2942
2,2024-04-23 09:32:00,1030.5,NSE,1031.05,1030.05,1030.5,GLEPHA,1184
3,2024-04-23 09:33:00,1031.9,NSE,1031.9,1030.5,1030.9,GLEPHA,2219
4,2024-04-23 09:34:00,1032.2,NSE,1032.65,1031.1,1031.1,GLEPHA,5357
5,2024-04-23 09:35:00,1032.55,NSE,1033.0,1032.3,1032.35,GLEPHA,516
6,2024-04-23 09:36:00,1032.8,NSE,1033.0,1032.05,1032.9,GLEPHA,232
7,2024-04-23 09:37:00,1032.7,NSE,1033.65,1032.15,1032.8,GLEPHA,4166
8,2024-04-23 09:38:00,1032.05,NSE,1033.5,1031.5,1032.7,GLEPHA,1627
9,2024-04-23 09:39:00,1033.05,NSE,1033.85,1032.95,1033.3,GLEPHA,328
10,2024-04-23 09:40:00,1033.5,NSE,1033.6,1032.8,1033.6,GLEPHA,99
11,2024-04-23 09:41:00,1032.15,NSE,1033.45,1031.95,1033.45,GLEPHA,1413
12,2024-04-23 09:42:00,1032.1,NSE,1032.15,1031.5,1031.5,GLEPHA,333
13,2024-04-23 09:43:00,1032.6,NSE,1032.6,1032.05,1032.05,GLEPHA,151
14,2024-04-23 09:44:00,1031.0,NSE,1032.55,1031.0,1032.55,GLEPHA,5030
15,2024-04-23 09:45:00,1031.7,NSE,1031.85,1031.0,1031.0,GLEPHA,451
16,2024-04-23 09:46:00,1030.7,NSE,1031.7,1030.7,1031.7,GLEPHA,1024
17,2024-04-23 09:47:00,1030.75,NSE,1030.75,1029.5,1030.7,GLEPHA,3407
18,2024-04-23 09:48:00,1030.6,NSE,1030.7,1030.0,1030.7,GLEPHA,447
19,2024-04-23 09:49:00,1029.55,NSE,1032.0,1029.1,1030.95,GLEPHA,86466
20,2024-04-23 09:50:00,1029.1,NSE,1029.6,1028.5,1029.6,GLEPHA,528
21,2024-04-23 09:51:00,1029.15,NSE,1029.15,1028.05,1029.05,GLEPHA,1627
22,2024-04-23 09:52:00,1030.25,NSE,1030.7,1029.5,1029.65,GLEPHA,1063
23,2024-04-23 09:53:00,1030.0,NSE,1030.0,1030.0,1030.0,GLEPHA,454
24,2024-04-23 09:54:00,1029.3,NSE,1030.0,1029.05,1030.0,GLEPHA,1400
25,2024-04-23 09:55:00,1029.05,NSE,1029.5,1029.05,1029.05,GLEPHA,76
26,2024-04-23 09:56:00,1028.95,NSE,1029.05,1028.95,1029.05,GLEPHA,26
27,2024-04-23 09:57:00,1028.95,NSE,1029.05,1028.7,1028.95,GLEPHA,86
28,2024-04-23 09:58:00,1028.3,NSE,1028.7,1028.0,1028.7,GLEPHA,720
29,2024-04-23 09:59:00,1028.5,NSE,1028.65,1028.0,1028.3,GLEPHA,727
30,2024-04-23 10:00:00,1027.55,NSE,1028.5,1027.55,1028.5,GLEPHA,598
31,2024-04-23 10:01:00,1027.05,NSE,1027.9,1027.05,1027.9,GLEPHA,233
32,2024-04-23 10:02:00,1027.15,NSE,1027.7,1026.6,1027.3,GLEPHA,1162
33,2024-04-23 10:03:00,1027.1,NSE,1028.5,1027.1,1027.15,GLEPHA,342
34,2024-04-23 10:04:00,1025.9,NSE,1027.75,1025.9,1027.1,GLEPHA,2483
35,2024-04-23 10:05:00,1023.1,NSE,1025.7,1022.3,1025.5,GLEPHA,3850
36,2024-04-23 10:06:00,1021.8,NSE,1023.1,1021.35,1023.1,GLEPHA,1270
37,2024-04-23 10:07:00,1021.95,NSE,1022.05,1021.0,1021.8,GLEPHA,3699
38,2024-04-23 10:08:00,1021.85,NSE,1022.0,1021.85,1021.95,GLEPHA,462
39,2024-04-23 10:09:00,1021.55,NSE,1021.55,1021.1,1021.35,GLEPHA,1203
40,2024-04-23 10:10:00,1021.95,NSE,1021.95,1019.4,1021.55,GLEPHA,8613
41,2024-04-23 10:11:00,1025.6,NSE,1025.6,1022.35,1022.35,GLEPHA,1944
42,2024-04-23 10:12:00,1023.75,NSE,1025.6,1023.7,1025.6,GLEPHA,678
43,2024-04-23 10:13:00,1024.15,NSE,1024.25,1023.75,1023.75,GLEPHA,131
44,2024-04-23 10:14:00,1024.1,NSE,1024.1,1023.6,1023.85,GLEPHA,430
45,2024-04-23 10:15:00,1025.7,NSE,1026.0,1023.6,1024.1,GLEPHA,3828
46,2024-04-23 10:16:00,1026.95,NSE,1027.0,1024.95,1025.7,GLEPHA,1596
47,2024-04-23 10:17:00,1027.3,NSE,1027.5,1026.5,1026.95,GLEPHA,1154
48,2024-04-23 10:18:00,1026.25,NSE,1027.3,1026.1,1027.3,GLEPHA,591
49,2024-04-23 10:19:00,1025.5,NSE,1026.2,1025.5,1026.2,GLEPHA,1095
50,2024-04-23 10:20:00,1026.3,NSE,1026.4,1025.4,1025.5,GLEPHA,1151
51,2024-04-23 10:21:00,1026.65,NSE,1026.65,1025.7,1025.7,GLEPHA,1944
52,2024-04-23 10:22:00,1026.0,NSE,1026.65,1025.95,1026.65,GLEPHA,180
53,2024-04-23 10:23:00,1026.0,NSE,1026.55,1026.0,1026.55,GLEPHA,35
54,2024-04-23 10:24:00,1026.3,NSE,1026.5,1026.0,1026.0,GLEPHA,406
55,2024-04-23 10:25:00,1027.65,NSE,1027.7,1026.0,1026.0,GLEPHA,650
56,2024-04-23 10:26:00,1026.25,NSE,1027.6,1026.25,1027.6,GLEPHA,2225
57,2024-04-23 10:27:00,1026.2,NSE,1026.2,1025.2,1025.2,GLEPHA,340
58,2024-04-23 10:28:00,1027.7,NSE,1027.7,1026.8,1027.0,GLEPHA,559
59,2024-04-23 10:29:00,1027.65,NSE,1027.85,1027.3,1027.7,GLEPHA,101
60,2024-04-23 10:30:00,1027.7,NSE,1027.9,1027.2,1027.7,GLEPHA,119
61,2024-04-23 10:31:00,1027.85,NSE,1027.9,1027.65,1027.7,GLEPHA,325
62,2024-04-23 10:32:00,1027.6,NSE,1027.85,1026.9,1027.85,GLEPHA,135
63,2024-04-23 10:33:00,1026.9,NSE,1027.6,1026.9,1027.6,GLEPHA,195
64,2024-04-23 10:34:00,1026.85,NSE,1026.9,1026.85,1026.9,GLEPHA,31
65,2024-04-23 10:35:00,1026.05,NSE,1026.85,1025.65,1026.85,GLEPHA,237
66,2024-04-23 10:36:00,1025.9,NSE,1026.4,1025.35,1026.05,GLEPHA,718
67,2024-04-23 10:37:00,1026.9,NSE,1026.9,1025.9,1025.9,GLEPHA,170
68,2024-04-23 10:38:00,1026.95,NSE,1026.95,1026.8,1026.9,GLEPHA,19
69,2024-04-23 10:39:00,1027.4,NSE,1027.45,1026.95,1026.95,GLEPHA,99
70,2024-04-23 10:40:00,1027.05,NSE,1027.4,1026.85,1027.4,GLEPHA,928
71,2024-04-23 10:41:00,1026.75,NSE,1027.05,1026.75,1026.9,GLEPHA,89
72,2024-04-23 10:42:00,1026.75,NSE,1026.75,1026.7,1026.75,GLEPHA,165
73,2024-04-23 10:43:00,1026.95,NSE,1026.95,1026.75,1026.75,GLEPHA,1125
74,2024-04-23 10:44:00,1026.6,NSE,1026.95,1026.6,1026.95,GLEPHA,10
75,2024-04-23 10:45:00,1026.15,NSE,1026.6,1025.95,1026.6,GLEPHA,216
76,2024-04-23 10:46:00,1026.1,NSE,1026.15,1026.1,1026.15,GLEPHA,5
77,2024-04-23 10:47:00,1026.45,NSE,1026.45,1026.0,1026.15,GLEPHA,657
78,2024-04-23 10:48:00,1025.0,NSE,1026.45,1025.0,1026.45,GLEPHA,940
79,2024-04-23 10:49:00,1024.6,NSE,1025.25,1024.1,1024.4,GLEPHA,5908
80,2024-04-23 10:50:00,1025.75,NSE,1025.75,1024.35,1024.65,GLEPHA,303
81,2024-04-23 10:51:00,1025.85,NSE,1025.85,1025.25,1025.75,GLEPHA,179
82,2024-04-23 10:52:00,1024.8,NSE,1025.85,1023.0,1025.85,GLEPHA,3772
83,2024-04-23 10:53:00,1024.35,NSE,1025.9,1024.25,1024.65,GLEPHA,1347
84,2024-04-23 10:54:00,1023.7,NSE,1024.85,1023.35,1024.35,GLEPHA,3381
85,2024-04-23 10:55:00,1023.9,NSE,1024.95,1023.05,1023.7,GLEPHA,3063
86,2024-04-23 10:56:00,1023.95,NSE,1024.85,1023.5,1023.9,GLEPHA,1985
87,2024-04-23 10:57:00,1024.0,NSE,1024.1,1023.5,1024.1,GLEPHA,396
88,2024-04-23 10:58:00,1024.2,NSE,1025.1,1023.65,1024.1,GLEPHA,2905
89,2024-04-23 10:59:00,1024.45,NSE,1024.95,1023.05,1024.2,GLEPHA,1879
90,2024-04-23 11:00:00,1023.75,NSE,1024.45,1023.1,1024.45,GLEPHA,1294
91,2024-04-23 11:01:00,1023.0,NSE,1023.75,1023.0,1023.75,GLEPHA,207
92,2024-04-23 11:02:00,1022.45,NSE,1023.05,1021.9,1023.05,GLEPHA,2368
93,2024-04-23 11:03:00,1022.35,NSE,1022.75,1021.0,1022.45,GLEPHA,1614
94,2024-04-23 11:04:00,1022.15,NSE,1022.45,1021.15,1022.35,GLEPHA,1075
95,2024-04-23 11:05:00,1022.1,NSE,1022.35,1022.0,1022.15,GLEPHA,101
96,2024-04-23 11:06:00,1022.05,NSE,1022.1,1020.7,1022.1,GLEPHA,5322
97,2024-04-23 11:07:00,1019.95,NSE,1022.05,1018.15,1022.05,GLEPHA,13632
98,2024-04-23 11:08:00,1020.25,NSE,1020.25,1018.05,1018.85,GLEPHA,8360
99,2024-04-23 11:09:00,1019.95,NSE,1020.4,1019.95,1020.25,GLEPHA,258
100,2024-04-23 11:10:00,1020.3,NSE,1020.85,1019.9,1019.95,GLEPHA,3019
101,2024-04-23 11:11:00,1018.85,NSE,1020.9,1018.0,1020.05,GLEPHA,12249
102,2024-04-23 11:12:00,1019.4,NSE,1019.4,1018.2,1018.85,GLEPHA,1427
103,2024-04-23 11:13:00,1020.0,NSE,1020.0,1018.1,1019.45,GLEPHA,6093
104,2024-04-23 11:14:00,1020.8,NSE,1020.9,1019.85,1019.95,GLEPHA,3393
105,2024-04-23 11:15:00,1020.45,NSE,1020.8,1019.55,1020.8,GLEPHA,3270
106,2024-04-23 11:16:00,1020.0,NSE,1020.5,1019.3,1020.45,GLEPHA,2076
107,2024-04-23 11:17:00,1020.2,NSE,1020.2,1020.15,1020.15,GLEPHA,376
108,2024-04-23 11:18:00,1022.3,NSE,1022.3,1020.2,1020.2,GLEPHA,2054
109,2024-04-23 11:19:00,1022.1,NSE,1022.3,1022.1,1022.3,GLEPHA,50
110,2024-04-23 11:20:00,1023.0,NSE,1023.0,1022.05,1022.1,GLEPHA,437
111,2024-04-23 11:21:00,1022.85,NSE,1022.85,1022.0,1022.5,GLEPHA,239
112,2024-04-23 11:22:00,1023.85,NSE,1023.9,1022.95,1022.95,GLEPHA,644
113,2024-04-23 11:23:00,1025.5,NSE,1025.6,1023.85,1023.85,GLEPHA,2853
114,2024-04-23 11:24:00,1025.95,NSE,1026.05,1025.0,1025.5,GLEPHA,978
115,2024-04-23 11:25:00,1027.05,NSE,1027.6,1024.9,1025.95,GLEPHA,6787
116,2024-04-23 11:26:00,1028.8,NSE,1028.8,1027.05,1027.05,GLEPHA,1777
117,2024-04-23 11:27:00,1028.8,NSE,1028.8,1028.5,1028.8,GLEPHA,475
118,2024-04-23 11:28:00,1029.25,NSE,1029.25,1028.65,1028.8,GLEPHA,442
119,2024-04-23 11:29:00,1029.9,NSE,1029.9,1029.0,1029.25,GLEPHA,642
120,2024-04-23 11:30:00,1029.05,NSE,1029.95,1028.9,1029.95,GLEPHA,730
121,2024-04-23 11:31:00,1027.3,NSE,1029.05,1026.7,1029.05,GLEPHA,821
122,2024-04-23 11:32:00,1028.4,NSE,1028.4,1026.8,1027.3,GLEPHA,823
123,2024-04-23 11:33:00,1028.75,NSE,1028.75,1028.1,1028.1,GLEPHA,214
124,2024-04-23 11:34:00,1028.6,NSE,1028.95,1027.7,1028.45,GLEPHA,3518
125,2024-04-23 11:35:00,1029.5,NSE,1029.85,1027.6,1027.6,GLEPHA,652
126,2024-04-23 11:36:00,1029.5,NSE,1029.5,1028.95,1029.5,GLEPHA,25
127,2024-04-23 11:37:00,1029.25,NSE,1029.5,1029.0,1029.5,GLEPHA,244
128,2024-04-23 11:38:00,1028.95,NSE,1029.25,1028.95,1029.25,GLEPHA,77
129,2024-04-23 11:39:00,1029.1,NSE,1029.5,1028.95,1028.95,GLEPHA,610
130,2024-04-23 11:40:00,1029.25,NSE,1030.0,1029.15,1029.2,GLEPHA,1580
131,2024-04-23 11:41:00,1028.8,NSE,1029.05,1028.5,1029.05,GLEPHA,187
132,2024-04-23 11:42:00,1029.6,NSE,1029.6,1028.8,1028.8,GLEPHA,200
133,2024-04-23 11:43:00,1028.75,NSE,1029.6,1028.65,1029.6,GLEPHA,69
134,2024-04-23 11:44:00,1029.05,NSE,1029.05,1028.25,1028.75,GLEPHA,271
135,2024-04-23 11:45:00,1028.55,NSE,1029.05,1028.55,1029.05,GLEPHA,222
136,2024-04-23 11:46:00,1028.25,NSE,1028.45,1028.15,1028.45,GLEPHA,560
137,2024-04-23 11:47:00,1027.45,NSE,1028.25,1027.45,1028.25,GLEPHA,72
138,2024-04-23 11:48:00,1026.85,NSE,1027.0,1026.6,1026.85,GLEPHA,338
139,2024-04-23 11:49:00,1026.6,NSE,1026.95,1026.4,1026.95,GLEPHA,673
140,2024-04-23 11:50:00,1026.9,NSE,1026.9,1026.05,1026.65,GLEPHA,293
141,2024-04-23 11:51:00,1026.2,NSE,1026.9,1026.2,1026.9,GLEPHA,11
142,2024-04-23 11:52:00,1026.8,NSE,1026.9,1026.25,1026.9,GLEPHA,115
143,2024-04-23 11:53:00,1026.45,NSE,1027.2,1026.4,1026.8,GLEPHA,213
144,2024-04-23 11:54:00,1027.0,NSE,1027.0,1026.45,1026.45,GLEPHA,13
145,2024-04-23 11:55:00,1027.0,NSE,1027.0,1027.0,1027.0,GLEPHA,2
146,2024-04-23 11:56:00,1027.45,NSE,1027.45,1026.25,1027.0,GLEPHA,541
147,2024-04-23 11:57:00,1027.6,NSE,1027.6,1026.5,1027.3,GLEPHA,165
148,2024-04-23 11:58:00,1027.5,NSE,1027.6,1027.2,1027.6,GLEPHA,36
149,2024-04-23 11:59:00,1029.45,NSE,1029.45,1027.35,1027.35,GLEPHA,756
150,2024-04-23 12:00:00,1029.3,NSE,1029.3,1029.05,1029.3,GLEPHA,551
151,2024-04-23 12:01:00,1028.25,NSE,1029.3,1027.9,1029.25,GLEPHA,275
152,2024-04-23 12:02:00,1029.6,NSE,1029.6,1027.9,1028.25,GLEPHA,379
153,2024-04-23 12:03:00,1030.0,NSE,1030.0,1029.5,1029.6,GLEPHA,626
154,2024-04-23 12:04:00,1029.9,NSE,1030.0,1029.65,1030.0,GLEPHA,263
155,2024-04-23 12:05:00,1029.6,NSE,1030.0,1029.45,1030.0,GLEPHA,471
156,2024-04-23 12:06:00,1029.9,NSE,1030.0,1029.35,1029.6,GLEPHA,691
157,2024-04-23 12:07:00,1030.0,NSE,1030.0,1029.5,1029.9,GLEPHA,1045
158,2024-04-23 12:08:00,1029.55,NSE,1030.0,1029.25,1030.0,GLEPHA,15445
159,2024-04-23 12:09:00,1029.7,NSE,1029.85,1029.1,1029.1,GLEPHA,2194
160,2024-04-23 12:10:00,1030.0,NSE,1030.0,1029.4,1029.7,GLEPHA,2124
161,2024-04-23 12:11:00,1029.8,NSE,1030.0,1029.35,1030.0,GLEPHA,3244
162,2024-04-23 12:12:00,1029.8,NSE,1029.9,1029.05,1029.85,GLEPHA,2110
163,2024-04-23 12:13:00,1029.3,NSE,1029.9,1028.95,1029.8,GLEPHA,1518
164,2024-04-23 12:14:00,1029.85,NSE,1030.0,1029.0,1029.5,GLEPHA,1613
165,2024-04-23 12:15:00,1029.55,NSE,1030.0,1028.7,1029.85,GLEPHA,2328
166,2024-04-23 12:16:00,1029.2,NSE,1029.75,1028.65,1029.1,GLEPHA,1671
167,2024-04-23 12:17:00,1028.0,NSE,1029.15,1027.85,1029.05,GLEPHA,4219
168,2024-04-23 12:18:00,1029.25,NSE,1029.4,1027.9,1027.95,GLEPHA,1524
169,2024-04-23 12:19:00,1029.2,NSE,1029.95,1028.5,1029.25,GLEPHA,1653
170,2024-04-23 12:20:00,1028.7,NSE,1029.9,1028.15,1029.75,GLEPHA,1855
171,2024-04-23 12:21:00,1028.0,NSE,1029.75,1027.05,1029.45,GLEPHA,4851
172,2024-04-23 12:22:00,1027.85,NSE,1028.7,1027.85,1028.35,GLEPHA,1370
173,2024-04-23 12:23:00,1027.3,NSE,1028.0,1026.15,1028.0,GLEPHA,3671
174,2024-04-23 12:24:00,1027.5,NSE,1028.2,1026.75,1027.3,GLEPHA,2180
175,2024-04-23 12:25:00,1027.25,NSE,1028.25,1026.65,1027.7,GLEPHA,2227
176,2024-04-23 12:26:00,1027.35,NSE,1028.05,1026.4,1027.25,GLEPHA,2449
177,2024-04-23 12:27:00,1027.95,NSE,1028.2,1026.8,1027.35,GLEPHA,2071
178,2024-04-23 12:28:00,1027.35,NSE,1028.3,1026.35,1028.1,GLEPHA,1923
179,2024-04-23 12:29:00,1028.1,NSE,1028.1,1027.3,1027.7,GLEPHA,1721
